
[00:00:00.000 --> 00:00:04.800]  我們今天分享的題目叫做「面對困境」
[00:35:50.200 --> 00:35:52.900]  西路亞的兒子亞美西就跟大衛說
[00:35:52.900 --> 00:35:54.600]  這個死狗
[00:35:54.600 --> 00:35:56.900]  不是,我讀《聖經》就對了
[00:35:56.900 --> 00:36:01.900]  這死狗棄可咒罵我主我王啊
[00:36:01.900 --> 00:36:03.700]  你現在逼我過去我怎樣
[00:36:03.700 --> 00:36:05.700]  我就割了他的頭下來
[00:36:05.700 --> 00:36:08.400]  如果你像大衛又很累
[00:36:08.400 --> 00:36:11.200]  又被人一邊走一邊罵
[00:36:11.200 --> 00:36:14.000]  還拿著石頭扔你
[00:36:14.000 --> 00:36:16.200]  可能如果亞美西這樣說
[00:36:16.200 --> 00:36:19.000]  你也說好啊,你現在給我割了他的頭下來
[00:36:19.000 --> 00:36:20.100]  這是設計對白
[00:36:20.100 --> 00:36:21.900]  因為這個沒有發生
[00:36:21.900 --> 00:36:22.700]  大衛怎樣呢
[00:36:22.700 --> 00:36:23.700]  大衛說
[00:36:23.700 --> 00:36:25.700]  西路亞的兒子
[00:36:25.700 --> 00:36:28.800]  我與你們有何關係呢
[00:36:28.800 --> 00:36:29.400]  即是怎樣
[00:36:29.400 --> 00:36:31.500]  我拒絕你這個提議
[00:36:31.500 --> 00:36:33.400]  你不可以這樣做
[00:36:33.400 --> 00:36:34.300]  為什麼呢
[00:36:34.300 --> 00:36:38.200]  其實大衛之前都拒絕傷害掃羅
[00:36:38.200 --> 00:36:42.700]  大衛拒絕做不合神心意的事
[00:36:42.700 --> 00:36:44.900]  所以縱然有人咒罵他
[00:36:44.900 --> 00:36:47.200]  縱然有人一邊走一邊走
[00:36:47.200 --> 00:36:49.200]  一邊用石頭扔他
[00:36:49.200 --> 00:36:50.600]  一邊這樣去咒罵
[00:36:50.600 --> 00:36:52.100]  最後誣衊他
[00:36:52.100 --> 00:36:52.700]  但是怎樣
[00:36:52.700 --> 00:36:56.500]  大衛說你不要去割了他的頭下來
[00:36:56.500 --> 00:36:59.300]  其實我們看到
[00:36:59.300 --> 00:37:01.200]  大衛不單止在這裡
[00:37:01.200 --> 00:37:03.700]  他忍耐到底
[00:37:03.700 --> 00:37:04.900]  其實他說
[00:37:04.900 --> 00:37:08.700]  我的兒子都尚且尋索我的性命
[00:37:08.700 --> 00:37:11.500]  何況這個變眼閔人
[00:37:11.500 --> 00:37:13.700]  由他罵
[00:37:13.700 --> 00:37:15.700]  其實大衛的心可能覺得
[00:37:15.700 --> 00:37:19.300]  我受的可能都是神給我的管教
[00:37:19.300 --> 00:37:21.200]  但是他仍然是同樣
[00:37:21.200 --> 00:37:25.200]  是盼望神的憐憫在他身上
[00:37:25.200 --> 00:37:28.300]  但是我們今天要學的是忍耐到底
[00:37:28.300 --> 00:37:29.500]  因為是不是就這樣說
[00:37:29.500 --> 00:37:31.400]  你由他罵他就停止呢
[00:37:31.400 --> 00:37:33.000]  有沒有停止啊
[00:37:33.000 --> 00:37:35.000]  沒有啊 我們繼續讀下去
[00:37:35.000 --> 00:37:35.900]  師妹怎樣
[00:37:35.900 --> 00:37:37.900]  在對面的山坡
[00:37:37.900 --> 00:37:40.500]  一邊走一邊罵
[00:37:40.500 --> 00:37:42.300]  不單止扔石頭
[00:37:42.300 --> 00:37:45.000]  還用泥土扔你
[00:37:45.000 --> 00:37:46.400]  我心想如果今天有人
[00:37:46.400 --> 00:37:48.400]  你走到教會
[00:37:48.400 --> 00:37:50.100]  在對面賣燒賣那邊
[00:37:50.100 --> 00:37:52.400]  開始一邊走一邊罵你
[00:37:52.400 --> 00:37:53.300]  是的
[00:37:53.300 --> 00:37:55.600]  接著用石頭扔你
[00:37:55.600 --> 00:37:56.600]  你會怎樣呢
[00:37:56.600 --> 00:37:57.300]  不要理他了
[00:37:57.300 --> 00:37:59.000]  不要理他了 過馬路吧
[00:37:59.000 --> 00:38:00.600]  你走到賣麵包那邊
[00:38:00.600 --> 00:38:02.300]  都繼續罵你
[00:38:02.300 --> 00:38:03.700]  繼續扔你
[00:38:03.700 --> 00:38:05.300]  不要理他了
[00:38:05.300 --> 00:38:07.700]  再走到車仔麵那邊
[00:38:07.700 --> 00:38:09.500]  都在撞罵你
[00:38:09.500 --> 00:38:10.800]  不單止用石頭扔
[00:38:10.800 --> 00:38:12.800]  還用泥土走到地盤那邊
[00:38:12.800 --> 00:38:14.900]  在地圖那邊的泥土扔你
[00:38:14.900 --> 00:38:16.100]  打999
[00:38:16.100 --> 00:38:18.300]  打999啊 是不是
[00:38:18.300 --> 00:38:20.200]  但是大衛怎樣啊
[00:38:20.200 --> 00:38:22.500]  仍然忍耐到底
[00:38:22.500 --> 00:38:23.500]  昨天有一個肢體說
[00:38:23.500 --> 00:38:24.800]  如果他用燒賣扔你
[00:38:24.800 --> 00:38:25.900]  那怎樣啊
[00:38:25.900 --> 00:38:28.100]  我說那我一定就找一個罩
[00:38:28.100 --> 00:38:30.100]  去罩住那些燒賣
[00:38:30.100 --> 00:38:32.100]  多謝他的供應
[00:38:32.100 --> 00:38:33.500]  但是我們看到
[00:38:33.500 --> 00:38:36.900]  大衛一直是忍耐到底的
[00:38:36.900 --> 00:38:38.500]  他堅決怎樣啊
[00:38:38.500 --> 00:38:41.500]  拒絕做不合臣心意的事
[00:38:41.500 --> 00:38:46.300]  並且願意去忍耐到底
[00:38:46.300 --> 00:38:48.300]  如果我們繼續看第十六章
[00:38:48.300 --> 00:38:49.800]  我們繼續看
[00:38:49.800 --> 00:38:51.600]  十六章繼續發生了兩件事
[00:38:51.600 --> 00:38:54.200]  就是阿撒隆去了耶路撒冷
[00:38:54.200 --> 00:38:55.500]  我們真的看到
[00:38:55.500 --> 00:39:00.900]  是胡西他假裝去投靠了阿撒隆
[00:39:00.900 --> 00:39:03.900]  而另外一個人物叫做阿希多佛
[00:39:03.900 --> 00:39:07.100]  這個人以前是大衛的謀士
[00:39:07.100 --> 00:39:09.700]  這個人最重要就是想拿榮華富貴
[00:39:09.700 --> 00:39:11.100]  所以現在阿撒隆有權
[00:39:11.100 --> 00:39:13.300]  他就投靠了阿撒隆了
[00:39:13.300 --> 00:39:14.700]  他覺得自己很聰明的
[00:39:14.700 --> 00:39:17.200]  他覺得自己想的東西
[00:39:17.200 --> 00:39:19.600]  好像神想那樣
[00:39:19.600 --> 00:39:21.300]  於是當阿撒隆問他
[00:39:21.300 --> 00:39:22.600]  我現在來到耶路撒冷
[00:39:22.600 --> 00:39:24.200]  我有什麼做呢
[00:39:24.200 --> 00:39:25.900]  這個阿希多佛就跟他說
[00:39:25.900 --> 00:39:29.400]  喂 你爸爸大衛留下了一些飛碧
[00:39:29.400 --> 00:39:33.100]  你一於就公開跟這些飛碧發生關係
[00:39:33.100 --> 00:39:36.700]  去證明自己有權力
[00:39:36.700 --> 00:39:38.200]  阿撒隆就聽他說
[00:39:38.200 --> 00:39:42.100]  於是就公開跟大衛的飛碧發生了關係
[00:39:42.100 --> 00:39:44.300]  這個人以為自己想的東西很聰明
[00:39:44.300 --> 00:39:46.700]  這個人以為自己想的東西好像神一樣
[00:39:46.700 --> 00:39:48.600]  其實是不是當然不是
[00:39:48.600 --> 00:39:52.100]  他叫阿撒隆做得罪神的事
[00:39:52.100 --> 00:39:54.800]  所以今天作為一個對比
[00:39:54.800 --> 00:39:57.500]  我們怎樣從大衛的生命裡面
[00:39:57.500 --> 00:40:00.700]  去學習忍耐到底呢
[00:40:00.700 --> 00:40:03.400]  我曾經聽過一個這樣的記載
[00:40:03.400 --> 00:40:06.900]  在十八世紀去反對英國奴隸制度的
[00:40:06.900 --> 00:40:09.400]  威白福士William Wilberforce
[00:40:09.400 --> 00:40:11.700]  他經歷了十年的努力
[00:40:11.700 --> 00:40:14.200]  但是仍然未能成功
[00:40:14.200 --> 00:40:16.000]  有一晚他覺得很灰心
[00:40:16.000 --> 00:40:17.000]  很筋疲力竭
[00:40:17.000 --> 00:40:18.300]  他打開聖經
[00:40:18.300 --> 00:40:20.700]  聖經跌出了一張紙仔
[00:40:20.700 --> 00:40:23.400]  這張紙仔原來是約翰-衛斯理
[00:40:23.400 --> 00:40:25.500]  在離世之前寫給他
[00:40:25.500 --> 00:40:27.400]  內容大概是這樣
[00:40:27.400 --> 00:40:31.100]  他說如果不是神的能力抬起你
[00:40:31.100 --> 00:40:34.500]  你不能夠反對這個奴隸制度
[00:40:34.500 --> 00:40:36.900]  他說這個奴隸制度是信仰
[00:40:36.900 --> 00:40:40.400]  是英國人性的醜事
[00:40:40.400 --> 00:40:42.600]  但他說如果不是神抬舉你
[00:40:42.600 --> 00:40:46.400]  你一定被仇敵和魔鬼所耗盡
[00:40:46.400 --> 00:40:49.400]  但是他說今天如果神與你同在
[00:40:49.400 --> 00:40:52.300]  誰能夠抵擋你呢
[00:40:52.300 --> 00:40:56.000]  他們能夠比神更加強嗎
[00:40:56.000 --> 00:40:57.900]  於是他這樣鼓勵他
[00:40:57.900 --> 00:41:01.700]  他說不要停止做對的事
[00:41:01.700 --> 00:41:04.700]  按著神的名和能力
[00:41:04.700 --> 00:41:07.600]  繼續向前走
[00:41:07.600 --> 00:41:09.700]  今天我們從大衛的生命
[00:41:09.700 --> 00:41:12.300]  我們學到一個功課
[00:41:12.300 --> 00:41:14.100]  他選擇不報復
[00:41:14.100 --> 00:41:18.400]  他選擇不做不合神心意的事
[00:41:18.400 --> 00:41:20.200]  他忍耐到底
[00:41:20.200 --> 00:41:23.400]  他將自己的生命交在神的手中
[00:41:23.400 --> 00:41:26.800]  並且盼望神自己的憐憫
[00:41:26.800 --> 00:41:28.900]  今天我們在困境裏面
[00:41:28.900 --> 00:41:31.400]  我們都學習忍耐到底
[00:41:31.400 --> 00:41:35.000]  不單止堅決不做不合神心意的事
[00:41:35.000 --> 00:41:40.900]  其實更加要不停止做對的事
[00:41:40.900 --> 00:41:43.700]  今天我們一次過看了三章聖經
[00:41:43.700 --> 00:41:46.800]  跟大家說一次過看了三章聖經
[00:41:46.800 --> 00:41:48.900]  我們請敬拜他
[00:41:48.900 --> 00:41:51.900]  看了三章聖經你可能會問
[00:41:51.900 --> 00:41:57.700]  最後阿撒隆叛變的計劃和結果是怎樣
[00:41:57.700 --> 00:42:01.200]  我留給陳牧師告訴大家
[00:42:01.200 --> 00:42:03.900]  為甚麼留給陳牧師
[00:42:03.900 --> 00:42:05.200]  其實我覺得很好
[00:42:05.200 --> 00:42:07.700]  當我們看這三章聖經
[00:42:07.700 --> 00:42:12.000]  我們將自己放在大衛的情境裏面
[00:42:12.000 --> 00:42:14.200]  其實是沒有出路的
[00:42:14.200 --> 00:42:16.700]  如果今天告訴你出路
[00:42:16.700 --> 00:42:19.100]  那忍耐就很容易了
[00:42:19.100 --> 00:42:22.300]  我很喜歡周星馳
[00:42:22.300 --> 00:42:25.300]  周星馳有一部電影我經常用作例子
[00:42:25.300 --> 00:42:27.400]  他由一九九一年的香港
[00:42:27.400 --> 00:42:29.700]  去了一九三七年的上海
[00:42:29.700 --> 00:42:32.700]  見到一九三七年的丁力
[00:42:32.700 --> 00:42:34.100]  丁力就跟他說
[00:42:34.100 --> 00:42:38.400]  現在只是日本人攻打中國人的日子
[00:42:38.400 --> 00:42:39.900]  周星馳就跟他說
[00:42:39.900 --> 00:42:43.000]  丁先生你不用這麼擔心
[00:42:43.000 --> 00:42:46.700]  因為八年之後有一樣東西叫做原子彈
[00:42:46.700 --> 00:42:51.000]  原子彈打到日本大家就沒事了
[00:42:51.000 --> 00:42:52.400]  如果這個世界
[00:42:52.400 --> 00:42:54.700]  我們一早就知道出路是甚麼
[00:42:54.700 --> 00:42:58.000]  那大家都容易忍耐很多了
[00:42:58.000 --> 00:43:02.500]  所以最後阿撒隆的結局留給陳牧
[00:43:02.500 --> 00:43:05.400]  但今天我們將自己套回大衛
[00:43:05.400 --> 00:43:08.200]  這三章聖經裏面的境況
[00:43:08.200 --> 00:43:11.000]  他看不到出路是怎樣
[00:43:11.000 --> 00:43:12.800]  他看不到出路
[00:43:12.800 --> 00:43:15.600]  他見到自己的兒子叛變
[00:43:15.600 --> 00:43:18.300]  他見到自己身邊的人變節
[00:43:18.300 --> 00:43:21.700]  他見到有人對他作出侮辱和攻擊
[00:43:21.700 --> 00:43:25.400]  但他的生命怎樣回應呢
[00:43:25.400 --> 00:43:27.100]  可能我們的生命都會經歷
[00:43:27.100 --> 00:43:30.000]  在困境看不到出路的時候
[00:43:30.000 --> 00:43:33.300]  但很想今天我們就從這三章聖經
[00:43:33.300 --> 00:43:36.200]  我們學習三個功課
[00:43:36.200 --> 00:43:38.700]  第一個是一個反面的教導
[00:43:38.700 --> 00:43:41.400]  我們從大衛的生命裏面學習
[00:43:41.400 --> 00:43:43.600]  我們不要逃避
[00:43:43.600 --> 00:43:46.300]  我們要面對真正的問題
[00:43:46.300 --> 00:43:48.500]  但同樣我們從大衛的生命裏面
[00:43:48.500 --> 00:43:51.800]  我們學兩個很重要正面的功課
[00:43:51.800 --> 00:43:54.300]  第一個是我們無論在困境
[00:43:54.300 --> 00:43:56.400]  我們面對甚麼狀況
[00:43:56.400 --> 00:43:59.000]  我們堅持信靠神
[00:43:59.000 --> 00:44:02.500]  並且忠心於神的旨意
[00:44:02.500 --> 00:44:06.400]  和忠心於神所高立的領袖
[00:44:06.400 --> 00:44:07.500]  而第三
[00:44:07.500 --> 00:44:10.400]  當我們未見到出路的時候
[00:44:10.400 --> 00:44:13.200]  我們仍然忍耐到底
[00:44:13.200 --> 00:44:15.500]  我們堅決拒絕
[00:44:15.500 --> 00:44:18.800]  我們不做不合神心意的事
[00:44:18.800 --> 00:44:23.200]  但是我們都不停止做對的事
[00:44:23.200 --> 00:44:25.800]  讓我們去盼望神的帶領
[00:44:25.800 --> 00:44:27.100]  祂的憐憫
[00:44:27.100 --> 00:44:28.600]  在我們生命的當中
