
[00:00:00.000 --> 00:00:04.800]  丘子妹 我們的主配得我們尊崇 Amen
[00:43:05.040 --> 00:43:08.040]  親愛的六姊妹
[00:43:08.040 --> 00:43:09.040]  我就跟他講
[00:43:09.040 --> 00:43:11.040]  我說流同木似在你生病的時候
[00:43:11.040 --> 00:43:17.040]  他不會來探訪你
[00:43:17.040 --> 00:43:19.040]  seriously
[00:43:19.040 --> 00:43:21.040]  教會不是只是你在那邊
[00:43:21.040 --> 00:43:23.040]  好像今天我聽一個好的道
[00:43:23.040 --> 00:43:25.040]  今天有一個好的敬拜
[00:43:25.040 --> 00:43:26.040]  一個worship
[00:43:26.040 --> 00:43:27.040]  我這樣子每一個禮拜天
[00:43:27.040 --> 00:43:29.040]  我都在那邊敬拜神
[00:43:29.040 --> 00:43:30.040]  我就是一個基督徒
[00:43:30.040 --> 00:43:31.040]  no
[00:43:31.040 --> 00:43:32.040]  有一天你到上帝的面前
[00:43:32.040 --> 00:43:33.040]  上帝會說
[00:43:33.040 --> 00:43:38.040]  你這個又惡又懶的僕人離開我去吧
[00:43:38.040 --> 00:43:41.040]  基督徒不是只是一個聚會的基督徒
[00:43:41.040 --> 00:43:44.040]  基督徒應該是以偉生在一個地方教會
[00:43:44.040 --> 00:43:46.040]  在這個教會裡面追求成長
[00:43:46.040 --> 00:43:47.040]  生命更像基督
[00:43:47.040 --> 00:43:48.040]  在一個教會裡面
[00:43:48.040 --> 00:43:49.040]  大家一起服侍
[00:43:49.040 --> 00:43:53.040]  現在我們不是在做幸福小組嗎
[00:43:53.040 --> 00:43:56.040]  為什麼這些人已經夠忙了
[00:43:56.040 --> 00:43:58.040]  家庭各式各樣事情已經夠忙
[00:43:58.040 --> 00:44:00.040]  他們幹嘛還要去幸福小組
[00:44:00.040 --> 00:44:01.040]  搞個八個禮拜十個禮拜
[00:44:01.040 --> 00:44:03.040]  天天在那邊忙這件事情
[00:44:03.040 --> 00:44:08.040]  為什麼親愛的丟臉請告訴我為什麼
[00:44:08.040 --> 00:44:11.040]  為什麼丟臉
[00:44:11.040 --> 00:44:16.040]  你沒事幹
[00:44:16.040 --> 00:44:20.040]  丟臉你懂我意思嗎
[00:44:20.040 --> 00:44:24.040]  如果你的人生目標只是為自己活
[00:44:24.040 --> 00:44:27.040]  你會覺得教會越多的聚會
[00:44:27.040 --> 00:44:28.040]  越多的活動
[00:44:28.040 --> 00:44:31.040]  越多的這些事情真是麻煩
[00:44:31.040 --> 00:44:33.040]  乾脆我通通都不要
[00:44:33.040 --> 00:44:37.040]  我禮拜天來就好了
[00:44:37.040 --> 00:44:40.040]  甚至有的還禮拜天都不來
[00:44:40.040 --> 00:44:44.040]  吃飯的時候才來
[00:44:44.040 --> 00:44:46.040]  不用怎麼樣
[00:44:46.040 --> 00:44:48.040]  這樣子的基督徒
[00:44:48.040 --> 00:44:52.040]  我都不知道他真正有沒有從生得救
[00:44:52.040 --> 00:44:54.040]  但是至少有一點我可以肯定
[00:44:54.040 --> 00:44:58.040]  他不會是一個得生的基督徒
[00:44:58.040 --> 00:44:59.040]  跟你旁邊說
[00:44:59.040 --> 00:45:05.040]  我們要做一個得生的基督徒
[00:45:05.040 --> 00:45:08.040]  有一位在宣教歷史上面
[00:45:08.040 --> 00:45:11.040]  可能你不太瞭解宣教歷史的
[00:45:11.040 --> 00:45:12.040]  你大概不會知道他
[00:45:12.040 --> 00:45:14.040]  因為他不是想戴德生
[00:45:14.040 --> 00:45:17.040]  像威廉克里這麼有名
[00:45:17.040 --> 00:45:20.040]  但是我知道他
[00:45:20.040 --> 00:45:22.040]  因為我教宣教史
[00:45:22.040 --> 00:45:24.040]  我知道這一個人
[00:45:24.040 --> 00:45:27.040]  我特別去更多的瞭解了他的
[00:45:27.040 --> 00:45:30.040]  整個他的故事
[00:45:30.040 --> 00:45:32.040]  真的心裡面看了他
[00:45:32.040 --> 00:45:35.040]  我就覺得每次想到有這樣子的人
[00:45:35.040 --> 00:45:40.040]  我就覺得我還有好長的路要走
[00:45:40.040 --> 00:45:45.040]  這個人叫做亨利·馬廷
[00:45:45.040 --> 00:45:52.040]  亨利·馬廷是1781年的時候生在英國
[00:45:52.040 --> 00:45:56.040]  他的母親在他兩歲的時候就過世了
[00:45:56.040 --> 00:46:00.040]  然後因為結核病
[00:46:00.040 --> 00:46:02.040]  母親是因為結核病過去
[00:46:02.040 --> 00:46:05.040]  兩個姐姐也被結核病傳染
[00:46:05.040 --> 00:46:08.040]  所以也死了
[00:46:08.040 --> 00:46:10.040]  那他自己也受到結核病
[00:46:10.040 --> 00:46:12.040]  雖然活著下來
[00:46:12.040 --> 00:46:16.040]  但是他一生都跟這個結核病在那邊奮鬥
[00:46:16.040 --> 00:46:18.040]  身體很不好
[00:46:18.040 --> 00:46:21.040]  那麼這樣子的一個人
[00:46:21.040 --> 00:46:24.040]  上帝能夠使用他嗎
[00:46:24.040 --> 00:46:29.040]  可是他從年輕的時候
[00:46:29.040 --> 00:46:32.040]  就很有心想要愛主 侍奉主 追求主
[00:46:32.040 --> 00:46:36.040]  所以就決定要去做宣教史
[00:46:36.040 --> 00:46:39.040]  他要到印度去宣教
[00:46:39.040 --> 00:46:43.040]  可是在他去宣教之前 1804年
[00:46:43.040 --> 00:46:48.040]  在他的故鄉他認識了一位漂亮也愛主的一個姐妹
[00:46:48.040 --> 00:46:52.040]  叫做莉莉亞
[00:46:52.040 --> 00:46:57.040]  這個莉莉亞她雖然也愛主
[00:46:57.040 --> 00:46:59.040]  可是她的媽媽
[00:46:59.040 --> 00:47:03.040]  你要想想看兩百年前的印度是怎麼樣一回事
[00:47:03.040 --> 00:47:04.040]  了解我意思嗎
[00:47:04.040 --> 00:47:12.040]  所以她的媽媽就不希望她跟Henry Martin跟他在一起
[00:47:12.040 --> 00:47:15.040]  所以她的母親很清楚的告訴她說
[00:47:15.040 --> 00:47:18.040]  你不可以跟他在一起
[00:47:18.040 --> 00:47:20.040]  因為他如果要去印度宣教
[00:47:20.040 --> 00:47:22.040]  你不可以跟他在一起
[00:47:22.040 --> 00:47:24.040]  媽媽的指令非常清楚
[00:47:24.040 --> 00:47:27.040]  女孩子也沒有辦法違背母親的意思
[00:47:27.040 --> 00:47:34.040]  所以馬丁就在這樣子一個情況之下
[00:47:34.040 --> 00:47:38.040]  有一天晚上他禱告了一個半個小時
[00:47:38.040 --> 00:47:42.040]  第二天的清晨他在他的日記上寫著說
[00:47:42.040 --> 00:47:46.040]  我再次奉獻我自己給主
[00:47:46.040 --> 00:47:50.040]  我的意志比昨天晚上更堅定
[00:47:50.040 --> 00:47:53.040]  好了 開船的時間到了
[00:47:53.040 --> 00:47:59.040]  馬丁就決定獨身一個人就前往印度
[00:47:59.040 --> 00:48:02.040]  結果當他抵達了印度之後
[00:48:02.040 --> 00:48:06.040]  他接到莉莉亞的姊妹來信
[00:48:06.040 --> 00:48:07.040]  就告訴他說
[00:48:07.040 --> 00:48:10.040]  母親不願意他要嫁到印度
[00:48:10.040 --> 00:48:12.040]  就清楚的告訴他說
[00:48:12.040 --> 00:48:18.040]  我們中間就停到這裡吧
[00:48:18.040 --> 00:48:22.040]  那一天他在他的日記上面又寫著說
[00:48:22.040 --> 00:48:27.040]  主教導我在凡事上全心愛慕基督
[00:48:27.040 --> 00:48:36.040]  1812年馬丁把新約聖經翻譯成印度文
[00:48:36.040 --> 00:48:39.040]  還有波斯文
[00:48:39.040 --> 00:48:41.040]  後來他寫信給莉莉亞說
[00:48:41.040 --> 00:48:44.040]  他說愛情雖然已經絕望
[00:48:44.040 --> 00:48:47.040]  但上帝的愛從來沒有顯明那麼清楚
[00:48:47.040 --> 00:48:50.040]  那麼甜蜜 那麼堅強
[00:48:50.040 --> 00:48:53.040]  我必須老實的告訴你
[00:48:53.040 --> 00:48:59.040]  我隻身返回英國是為乎其為
[00:48:59.040 --> 00:49:05.040]  換句話說 他已經決定就是留在印度
[00:49:05.040 --> 00:49:09.040]  再也不回去了
[00:49:09.040 --> 00:49:12.040]  後來他從印度又要到波斯去
[00:49:12.040 --> 00:49:14.040]  波斯就是今天伊朗 到波斯去
[00:49:14.040 --> 00:49:16.040]  因為他要在那個地方
[00:49:16.040 --> 00:49:20.040]  要把波斯的聖經翻譯
[00:49:20.040 --> 00:49:23.040]  所以他要實地到那邊去
[00:49:23.040 --> 00:49:25.040]  從印度到波斯
[00:49:25.040 --> 00:49:28.040]  你想想看那時候路程也是很遙遠
[00:49:28.040 --> 00:49:30.040]  等到他到了那個地方的時候
[00:49:30.040 --> 00:49:32.040]  他已經大半個人都差不多了
[00:49:32.040 --> 00:49:35.040]  他非常的疲憊 幾乎要了他的命
[00:49:35.040 --> 00:49:37.040]  可是他總算在那個地方
[00:49:37.040 --> 00:49:43.040]  他還是把新約聖經翻譯成波斯文
[00:49:43.040 --> 00:49:46.040]  但是沒有想到
[00:49:46.040 --> 00:49:52.040]  當他覺得自己的身體可能狀況已經不太多日子了
[00:49:52.040 --> 00:49:54.040]  他就想要回英國
[00:49:54.040 --> 00:49:56.040]  想說在回英國之後
[00:49:56.040 --> 00:50:04.040]  至少他能夠見見他心愛的這一個女孩 莉莉婭
[00:50:04.040 --> 00:50:10.040]  沒有想到當他到了土耳其
[00:50:10.040 --> 00:50:13.040]  他就死在那個地方
[00:50:13.040 --> 00:50:19.040]  他死的時候31歲
[00:50:19.040 --> 00:50:23.040]  在他死前他寫了一首詩
[00:50:23.040 --> 00:50:28.040]  叫做 Let me burn out for God
[00:50:28.040 --> 00:50:31.040]  讓我為主燒盡
[00:50:31.040 --> 00:50:33.040]  歌詞的內容說
[00:50:33.040 --> 00:50:36.040]  讓我一生為主 成貴重器皿
[00:50:36.040 --> 00:50:43.040]  一生用口 用手 用腳勞碌
[00:50:43.040 --> 00:50:51.040]  一生為主燃燒直到生命的盡頭
[00:50:51.040 --> 00:50:56.040]  Henry Martin 31歲的人生
[00:50:56.040 --> 00:50:58.040]  雖然這麼短暫
[00:50:58.040 --> 00:51:01.040]  他一生跟他的疾病
[00:51:01.040 --> 00:51:04.040]  也跟他所心愛的這個愛情
[00:51:04.040 --> 00:51:07.040]  一直沒有結果 在裡面掙扎
[00:51:07.040 --> 00:51:10.040]  但是他為了基督的緣故
[00:51:10.040 --> 00:51:15.040]  把他的一生就為主燒盡了
[00:51:15.040 --> 00:51:17.040]  親愛的弟兄姊妹
[00:51:17.040 --> 00:51:22.040]  你的一生是為什麼而燒盡呢
[00:51:22.040 --> 00:51:27.040]  你的一生是為兒女情長而燒盡呢
[00:51:27.040 --> 00:51:31.040]  你的一生是為了金錢名利而燒盡嗎
[00:51:31.040 --> 00:51:37.040]  你的一生是為著自己的兒女而燒盡嗎
[00:51:37.040 --> 00:51:38.040]  親愛的弟兄姊妹
[00:51:38.040 --> 00:51:42.040]  有什麼能夠比這個至寶更寶貴呢
[00:51:42.040 --> 00:51:44.040]  我們一起來禱告
[00:51:44.040 --> 00:51:45.040]  親愛的主耶穌
[00:51:45.040 --> 00:51:49.040]  主耶穌再一次將那樣子一個感動
[00:51:49.040 --> 00:51:50.040]  放在我們的裡面
[00:51:50.040 --> 00:51:53.040]  主耶穌願那個激勵保羅
[00:51:53.040 --> 00:51:55.040]  叫保羅一生為主而活的靈
[00:51:55.040 --> 00:51:57.040]  也激勵我們
[00:51:57.040 --> 00:51:59.040]  主啊也願那個激勵Henry Martin
[00:51:59.040 --> 00:52:02.040]  將自己一生毫無保留的奉獻給你
[00:52:02.040 --> 00:52:05.040]  為你而死的那樣子的一個心靈
[00:52:05.040 --> 00:52:07.040]  放在我們的心裡面
[00:52:07.040 --> 00:52:09.040]  不管我們是年輕的年長的
[00:52:09.040 --> 00:52:12.040]  親愛的弟主啊幫助我們
[00:52:12.040 --> 00:52:15.040]  主耶穌啊讓我們沒有一個人為自己活
[00:52:15.040 --> 00:52:17.040]  讓我們活著就為主而活
[00:52:17.040 --> 00:52:19.040]  我們死也是為主而死
[00:52:19.040 --> 00:52:22.040]  求主讓我們活一個精彩的
[00:52:22.040 --> 00:52:25.040]  雖然不一定是長的人生
[00:52:25.040 --> 00:52:27.040]  但是卻是精彩的人生
[00:52:27.040 --> 00:52:31.040]  是一個忠心在你面前為主而活的人生
[00:52:31.040 --> 00:52:33.040]  幫助我們
[00:52:33.040 --> 00:52:37.040]  讓我們立地興至尾聲基督
[00:52:37.040 --> 00:52:41.040]  將我們所有的生命都投注在你的身上
[00:52:41.040 --> 00:52:44.040]  為你而活
[00:52:44.040 --> 00:52:46.040]  也願我們主耶穌基督的恩惠
[00:52:46.040 --> 00:52:48.040]  天父上帝的慈愛
[00:52:48.040 --> 00:52:50.040]  是你的感動和交通
[00:52:50.040 --> 00:52:53.040]  長與我們每一個弟兄姊妹同在
[00:52:53.040 --> 00:52:57.040]  直到我們主耶穌基督再回來的日子
[00:52:57.040 --> 00:52:58.040]  阿門
