
[00:00:00.000 --> 00:00:03.800]  今天繼續和大家看耶穌基督的神蹟
[00:38:34.480 --> 00:38:36.480]  沒有記載在書上
[00:38:36.480 --> 00:38:37.480]  但記載的事
[00:38:37.480 --> 00:38:39.480]  要叫你們信耶穌是基督
[00:38:39.480 --> 00:38:42.480]  根本聖經記載的
[00:38:42.480 --> 00:38:43.480]  關於耶穌基督的事情
[00:38:43.480 --> 00:38:46.480]  就是要我們聽到
[00:38:46.480 --> 00:38:48.480]  聖經的說話
[00:38:48.480 --> 00:38:49.480]  就可以相信
[00:38:49.480 --> 00:38:51.480]  不是再要找神
[00:38:51.480 --> 00:38:54.480]  來行更多的神跡給我們看
[00:38:54.480 --> 00:38:55.480]  我們才相信
[00:38:55.480 --> 00:38:59.480]  但記載的事
[00:38:59.480 --> 00:39:02.480]  要叫你們信耶穌是基督
[00:39:02.480 --> 00:39:03.480]  是神的兒子
[00:39:03.480 --> 00:39:06.480]  並且叫你們信了祂
[00:39:06.480 --> 00:39:08.480]  就可以因祂的名得生命
[00:39:08.480 --> 00:39:11.480]  所以今天人將信仰
[00:39:11.480 --> 00:39:14.480]  建立在神的道上面
[00:39:14.480 --> 00:39:17.480]  不是在神跡上面
[00:39:17.480 --> 00:39:19.480]  羅馬書第十章第十七節
[00:39:19.480 --> 00:39:20.480]  很清楚說
[00:39:20.480 --> 00:39:27.480]  可見信道是從聽道來的
[00:39:27.480 --> 00:39:30.480]  聽道是從基督的話來的
[00:39:30.480 --> 00:39:32.480]  很清楚
[00:39:32.480 --> 00:39:37.480]  可見信道是從聽道來的
[00:39:37.480 --> 00:39:40.480]  聽道是從基督的話來的
[00:39:40.480 --> 00:39:45.480]  今天教會應該著重宣講神的道
[00:39:45.480 --> 00:39:47.480]  聖經的話語
[00:39:47.480 --> 00:39:50.480]  所以魔鬼今天最厲害的工作
[00:39:50.480 --> 00:39:52.480]  就是破壞神的話語
[00:39:52.480 --> 00:39:54.480]  這裡不可靠
[00:39:54.480 --> 00:39:56.480]  聖經這些不密科學
[00:39:56.480 --> 00:39:58.480]  叫我們不肯相信神的話
[00:39:58.480 --> 00:40:02.480]  但我們沒有其他建立信仰的方法
[00:40:02.480 --> 00:40:05.480]  而是建立在神的道上面
[00:40:05.480 --> 00:40:08.480]  聖經從來沒有說信道
[00:40:08.480 --> 00:40:11.480]  是從神跡那裡來的
[00:40:11.480 --> 00:40:12.480]  沒有
[00:40:12.480 --> 00:40:16.480]  所以今天有兩個選擇
[00:40:16.480 --> 00:40:20.480]  一個選擇就是
[00:40:20.480 --> 00:40:22.480]  信仰建立在神跡上
[00:40:22.480 --> 00:40:24.480]  所以今天很多人追求神跡歧視
[00:40:24.480 --> 00:40:27.480]  激動的敬拜
[00:40:27.480 --> 00:40:36.480]  另外我們選擇的是有秩序的
[00:40:36.480 --> 00:40:38.480]  聽神的道
[00:40:38.480 --> 00:40:40.480]  將信仰建立在神的道上
[00:40:40.480 --> 00:40:42.480]  所以你有沒有留意
[00:40:42.480 --> 00:40:43.480]  特別是浸信會
[00:40:43.480 --> 00:40:46.480]  注重宣講神的道
[00:40:46.480 --> 00:40:48.480]  講台放在中間
[00:40:48.480 --> 00:40:51.480]  主餐台也都放在中間
[00:40:51.480 --> 00:40:55.480]  原因就是因為我們要高舉
[00:40:55.480 --> 00:40:58.480]  高舉的是耶穌基督和祂的道
[00:40:58.480 --> 00:41:02.480]  別人喜歡高舉反理性的激情
[00:41:02.480 --> 00:41:07.480]  喜歡高舉神跡歧視
[00:41:07.480 --> 00:41:11.480]  走的是耶穌基督在這裡所責備的道路
[00:41:11.480 --> 00:41:13.480]  我們可以這樣說
[00:41:13.480 --> 00:41:15.480]  真明白聖經
[00:41:15.480 --> 00:41:17.480]  我們同心低頭
[00:41:17.480 --> 00:41:20.480]  主我們的神我們歡喜感謝祢
[00:41:20.480 --> 00:41:23.480]  因為在祢所走的第二個神跡那裡
[00:41:23.480 --> 00:41:25.480]  我們再一次明白
[00:41:25.480 --> 00:41:27.480]  在這個世界上
[00:41:27.480 --> 00:41:30.480]  我們要操練我們的信心
[00:41:30.480 --> 00:41:33.480]  讓我們的信心像這個大神一樣
[00:41:33.480 --> 00:41:35.480]  能夠操練之後
[00:41:35.480 --> 00:41:38.480]  我們更知道主你是誰
[00:41:38.480 --> 00:41:40.480]  我們的信心堅固
[00:41:40.480 --> 00:41:44.480]  能夠為主走一條亨通的道路
[00:41:44.480 --> 00:41:45.480]  榮耀主的名
[00:41:45.480 --> 00:41:47.480]  我們為我們各人
[00:41:47.480 --> 00:41:49.480]  在祢面前所領受的
[00:41:49.480 --> 00:41:51.480]  我們教徒主的手中
[00:41:51.480 --> 00:41:52.480]  求主保守恩待
[00:41:52.480 --> 00:41:54.480]  讓我們一生追求
[00:41:54.480 --> 00:41:55.480]  走應該走的道路
[00:41:55.480 --> 00:41:57.480]  奉耶穌基督的聖名祈求
