
[00:00:00.000 --> 00:00:03.700]  這一張 大家認得中間那個人嗎?
[00:34:51.300 --> 00:34:53.300]  主耶穌肯赦免她的罪
[00:34:53.300 --> 00:34:55.300]  她還有機會
[00:34:55.300 --> 00:34:57.300]  不要再犯罪
[00:34:57.300 --> 00:34:59.300]  她本來想死
[00:34:59.300 --> 00:35:01.300]  但聖經說
[00:35:01.300 --> 00:35:03.300]  耶穌給機會
[00:35:03.300 --> 00:35:05.300]  以前我這個聖經的講題
[00:35:05.300 --> 00:35:07.300]  是吸生命一個機會
[00:35:07.300 --> 00:35:09.300]  但我不希望你想到
[00:35:09.300 --> 00:35:11.300]  誅命會籌款
[00:35:11.300 --> 00:35:13.300]  但耶穌給這個女人
[00:35:13.300 --> 00:35:15.300]  有機會
[00:35:15.300 --> 00:35:17.300]  今天我們信了主
[00:35:17.300 --> 00:35:19.300]  但主仍然犯罪
[00:35:19.300 --> 00:35:21.300]  你是不是覺得神給你太多機會
[00:35:21.300 --> 00:35:23.300]  九十多個機會
[00:35:23.300 --> 00:35:25.300]  我只用幾個
[00:35:25.300 --> 00:35:27.300]  但弟兄姊妹
[00:35:27.300 --> 00:35:29.300]  不要以為你有很多機會
[00:35:29.300 --> 00:35:31.300]  因為耶穌有恩典
[00:35:31.300 --> 00:35:33.300]  你就當犯罪是小兒科
[00:35:33.300 --> 00:35:35.300]  但反過來
[00:35:35.300 --> 00:35:37.300]  我們對犯罪的人
[00:35:37.300 --> 00:35:39.300]  我們有沒有像耶穌一樣
[00:35:39.300 --> 00:35:41.300]  赦免他們的罪
[00:35:41.300 --> 00:35:43.300]  豁免他們
[00:35:43.300 --> 00:35:45.300]  好像神免我們的債
[00:35:45.300 --> 00:35:47.300]  我們也免他們的債
[00:35:47.300 --> 00:35:49.300]  我們不會只指責別人犯罪
[00:35:49.300 --> 00:35:51.300]  看別人的罪
[00:35:51.300 --> 00:35:53.300]  而不看自己
[00:35:53.300 --> 00:35:55.300]  這裡耶穌說
[00:35:55.300 --> 00:35:57.300]  誰沒有罪
[00:35:57.300 --> 00:35:59.300]  可以先拿石頭扔他
[00:35:59.300 --> 00:36:01.300]  弟兄姊妹
[00:36:01.300 --> 00:36:03.300]  這個女人
[00:36:03.300 --> 00:36:05.300]  她經歷的
[00:36:05.300 --> 00:36:07.300]  那些群眾
[00:36:07.300 --> 00:36:09.300]  在理性殿的時候
[00:36:09.300 --> 00:36:11.300]  和女人的心情
[00:36:11.300 --> 00:36:13.300]  完全相反
[00:36:13.300 --> 00:36:15.300]  離開的時候
[00:36:15.300 --> 00:36:17.300]  那些群眾
[00:36:17.300 --> 00:36:19.300]  和這個女人的情緒
[00:36:19.300 --> 00:36:21.300]  都不一樣
[00:36:21.300 --> 00:36:23.300]  今天你回來教會
[00:36:23.300 --> 00:36:25.300]  又過了主餐
[00:36:25.300 --> 00:36:27.300]  守主餐的時候
[00:36:27.300 --> 00:36:29.300]  你離開的時候
[00:36:29.300 --> 00:36:31.300]  你會帶著什麼心情
[00:36:31.300 --> 00:36:33.300]  你知不知道
[00:36:33.300 --> 00:36:35.300]  不只是聖殿
[00:36:35.300 --> 00:36:37.300]  有神在
[00:36:37.300 --> 00:36:39.300]  神是無處不在
[00:36:39.300 --> 00:36:41.300]  今天你對罪是什麼態度
[00:36:41.300 --> 00:36:43.300]  如果你今天
[00:36:43.300 --> 00:36:45.300]  在耶穌面前
[00:36:45.300 --> 00:36:47.300]  你夠不夠膽
[00:36:47.300 --> 00:36:49.300]  很放肆地
[00:36:49.300 --> 00:36:51.300]  去犯罪
[00:36:51.300 --> 00:36:53.300]  覺得這些是小事
[00:36:53.300 --> 00:36:55.300]  你們罪
[00:36:55.300 --> 00:36:57.300]  你在審判活人死人的神面前
[00:36:57.300 --> 00:36:59.300]  為什麼
[00:36:59.300 --> 00:37:01.300]  你還夠膽犯罪
[00:37:01.300 --> 00:37:03.300]  我見過有些基督徒
[00:37:03.300 --> 00:37:05.300]  犯了罪
[00:37:05.300 --> 00:37:07.300]  仍然當沒事
[00:37:07.300 --> 00:37:09.300]  繼續如常回教會
[00:37:09.300 --> 00:37:11.300]  經照讀
[00:37:11.300 --> 00:37:13.300]  修照靈
[00:37:13.300 --> 00:37:15.300]  是不是靈修照靈
[00:37:15.300 --> 00:37:17.300]  又讀經又靈修侍奉
[00:37:17.300 --> 00:37:19.300]  但他還犯罪
[00:37:19.300 --> 00:37:21.300]  還包二奶
[00:37:21.300 --> 00:37:23.300]  還
[00:37:23.300 --> 00:37:25.300]  濫賭
[00:37:25.300 --> 00:37:27.300]  人格分裂
[00:37:27.300 --> 00:37:29.300]  弟子們 耶穌說
[00:37:29.300 --> 00:37:31.300]  不要犯罪
[00:37:31.300 --> 00:37:33.300]  我們不需要像這個女人去到這樣的田地
[00:37:33.300 --> 00:37:35.300]  才肯
[00:37:35.300 --> 00:37:37.300]  謙卑下來認罪
[00:37:37.300 --> 00:37:39.300]  或者我們就像群眾
[00:37:39.300 --> 00:37:41.300]  在看
[00:37:41.300 --> 00:37:43.300]  她才落難
[00:37:43.300 --> 00:37:45.300]  她才有罪
[00:37:45.300 --> 00:37:47.300]  我有什麼罪
[00:37:47.300 --> 00:37:49.300]  我還可以幫忙指證人
[00:37:49.300 --> 00:37:51.300]  但當耶穌在
[00:37:51.300 --> 00:37:53.300]  八章七節說
[00:37:53.300 --> 00:37:55.300]  誰沒有罪
[00:37:55.300 --> 00:37:57.300]  你可以先拿石頭
[00:37:57.300 --> 00:37:59.300]  今天
[00:37:59.300 --> 00:38:01.300]  耶穌基督的恩典和真理
[00:38:01.300 --> 00:38:03.300]  是多麼的偉大
[00:38:03.300 --> 00:38:05.300]  我們最後讀以賽亞書五十五章
[00:38:05.300 --> 00:38:07.300]  預備起
[00:38:35.300 --> 00:38:37.300]  求祢指教我們
[00:38:37.300 --> 00:38:39.300]  不要輕忽所犯的罪
[00:38:39.300 --> 00:38:41.300]  不要到我們被罪
[00:38:41.300 --> 00:38:43.300]  破壞我們的生命
[00:38:43.300 --> 00:38:45.300]  支離破碎的時候
[00:38:45.300 --> 00:38:47.300]  我們才懂得恨惡罪惡
[00:38:47.300 --> 00:38:49.300]  求祢指教我們
[00:38:49.300 --> 00:38:51.300]  聖靈幫我們
[00:38:51.300 --> 00:38:53.300]  懂得喜愛公義
[00:38:53.300 --> 00:38:55.300]  恨惡罪惡
[00:38:55.300 --> 00:38:57.300]  求祢的聖靈光照我們
[00:38:57.300 --> 00:38:59.300]  聽我們同心祈禱奉耶穌的聖名
