
[00:00:00.000 --> 00:00:03.240]  羅馬書三章二十三節 大家一起
[00:36:07.540 --> 00:36:09.540]  兮兮皆為帝來
[00:36:09.540 --> 00:36:13.540]  天下攘攘皆為帝王
[00:36:15.540 --> 00:36:17.540]  人
[00:36:17.540 --> 00:36:19.540]  的罪性
[00:36:19.540 --> 00:36:21.540]  最直接
[00:36:21.540 --> 00:36:23.540]  也是最長遠
[00:36:23.540 --> 00:36:25.540]  不管從古到今都擺脫不了的
[00:36:25.540 --> 00:36:27.540]  就是對錢財的貪欲
[00:36:27.540 --> 00:36:31.540]  這也是對
[00:36:31.540 --> 00:36:33.540]  罪性的一個很真實的反應
[00:36:33.540 --> 00:36:39.540]  而一個
[00:36:39.540 --> 00:36:41.540]  拿撒勒
[00:36:41.540 --> 00:36:43.540]  就是我們今天
[00:36:43.540 --> 00:36:45.540]  以色列的地帶
[00:36:45.540 --> 00:36:47.540]  一個不起眼的地方
[00:36:47.540 --> 00:36:49.540]  的一個耶穌基督
[00:36:49.540 --> 00:36:51.540]  他定死在十字架上
[00:36:51.540 --> 00:36:53.540]  他為人的罪
[00:36:53.540 --> 00:36:55.540]  定死在十字架上
[00:36:55.540 --> 00:36:57.540]  他這樣一個行為
[00:36:57.540 --> 00:36:59.540]  你會發現
[00:36:59.540 --> 00:37:01.540]  他這樣的行為去征服了
[00:37:01.540 --> 00:37:03.540]  整個世界
[00:37:03.540 --> 00:37:07.540]  從巴勒斯坦那個地方
[00:37:07.540 --> 00:37:09.540]  征服了中亞
[00:37:09.540 --> 00:37:11.540]  征服了亞細亞
[00:37:11.540 --> 00:37:13.540]  征服了美洲
[00:37:13.540 --> 00:37:15.540]  然後征服了亞洲
[00:37:15.540 --> 00:37:21.540]  今天
[00:37:21.540 --> 00:37:23.540]  就是讓大家想想
[00:37:23.540 --> 00:37:25.540]  這位耶穌基督所做的
[00:37:25.540 --> 00:37:27.540]  和我們日常
[00:37:27.540 --> 00:37:29.540]  我們所認為的那些
[00:37:29.540 --> 00:37:31.540]  賢人達人有什麼區別
[00:37:31.540 --> 00:37:35.540]  因為他就是
[00:37:35.540 --> 00:37:37.540]  神給我們指定的
[00:37:37.540 --> 00:37:39.540]  唯一的救恩法
[00:37:41.540 --> 00:37:43.540]  只有靠著他
[00:37:43.540 --> 00:37:45.540]  只有相信
[00:37:45.540 --> 00:37:47.540]  他在十字架上為我們的罪
[00:37:47.540 --> 00:37:49.540]  而死
[00:37:49.540 --> 00:37:51.540]  我們才可以得救
[00:37:51.540 --> 00:37:53.540]  好人不能進天堂
[00:37:53.540 --> 00:37:57.540]  就在此
[00:37:57.540 --> 00:38:01.540]  好人
[00:38:01.540 --> 00:38:05.540]  這個好人的好
[00:38:05.540 --> 00:38:07.540]  一定要進天堂的話
[00:38:07.540 --> 00:38:09.540]  他的好
[00:38:09.540 --> 00:38:11.540]  一定要接受
[00:38:11.540 --> 00:38:15.540]  接受什麼
[00:38:15.540 --> 00:38:17.540]  接受對耶穌基督的相信
[00:38:17.540 --> 00:38:21.540]  最後我的結局
[00:38:21.540 --> 00:38:23.540]  我的結
[00:38:23.540 --> 00:38:25.540]  最後我又說說的話
[00:38:25.540 --> 00:38:27.540]  結局就是告訴
[00:38:27.540 --> 00:38:29.540]  我們在座的年輕人
[00:38:29.540 --> 00:38:31.540]  這些長輩
[00:38:31.540 --> 00:38:33.540]  也是告訴我們
[00:38:33.540 --> 00:38:35.540]  真的去比較
[00:38:35.540 --> 00:38:37.540]  我們常說好人
[00:38:37.540 --> 00:38:39.540]  好人
[00:38:39.540 --> 00:38:41.540]  但是我們常常對這個好
[00:38:41.540 --> 00:38:43.540]  從來沒有一個具體的思考
[00:38:43.540 --> 00:38:45.540]  我們真的
[00:38:45.540 --> 00:38:47.540]  藉著今天的分享
[00:38:47.540 --> 00:38:49.540]  我們真的去
[00:38:49.540 --> 00:38:51.540]  思考好人的同時
[00:38:51.540 --> 00:38:53.540]  也去思考一下
[00:38:53.540 --> 00:38:55.540]  耶穌這個耶穌
[00:38:55.540 --> 00:38:57.540]  這個渺小地方出來的一個耶穌
[00:38:57.540 --> 00:38:59.540]  在十字架上受死的行為
[00:38:59.540 --> 00:39:01.540]  為什麼可以被
[00:39:01.540 --> 00:39:03.540]  這麼多的國家地區
[00:39:03.540 --> 00:39:05.540]  去傳揚
[00:39:05.540 --> 00:39:07.540]  傳授
[00:39:07.540 --> 00:39:09.540]  為歷世代穿過的兩千年來
[00:39:09.540 --> 00:39:11.540]  一直這麼有力的
[00:39:11.540 --> 00:39:13.540]  傳承下去
[00:39:13.540 --> 00:39:15.540]  因為聖經告訴我們
[00:39:15.540 --> 00:39:17.540]  祂是神給我們指出的
[00:39:17.540 --> 00:39:19.540]  唯一救恩
[00:39:19.540 --> 00:39:21.540]  好我們一起
[00:39:21.540 --> 00:39:23.540]  來做一個禱告
