
[00:00:00.000 --> 00:00:05.120]  那我今天要跟他繼續的來談到這個菲利比書
[00:43:45.040 --> 00:43:48.620]  說不願意加入就是因為什麼
[00:43:48.620 --> 00:43:52.980]  因為他說如果真打起仗來如果美國跟中國打仗的話他到底要幫哪一邊
[00:43:52.980 --> 00:43:56.560]  他還沒有想好他決定我先不要決定
[00:43:56.560 --> 00:44:03.480]  你如果是美國公民將來美國發生戰爭的時候你願不願意為美國打仗
[00:44:03.480 --> 00:44:07.580]  你不要也不行
[00:44:07.580 --> 00:44:09.620]  你是美國公民
[00:44:09.620 --> 00:44:12.440]  對不對這是權利也是義務
[00:44:12.700 --> 00:44:15.780]  今天你做耶穌基督的精兵
[00:44:15.780 --> 00:44:17.820]  就要為耶穌基督怎麼樣
[00:44:17.820 --> 00:44:18.860]  為他打仗
[00:44:18.860 --> 00:44:21.160]  就要為耶穌基督受苦
[00:44:21.160 --> 00:44:24.480]  所以關鍵是為基督
[00:44:24.480 --> 00:44:29.340]  如果你不是為基督我告訴你什麼苦我都不要受
[00:44:29.340 --> 00:44:31.140]  誰喜歡受苦
[00:44:31.140 --> 00:44:32.940]  是不是
[00:44:32.940 --> 00:44:35.240]  但是是為基督的緣故
[00:44:35.240 --> 00:44:38.560]  為基督其實原文裡面是in Christ
[00:44:39.580 --> 00:44:45.720]  保祿很喜歡用這個字in Christ在基督的裡面在基督的裡面所以我們可以
[00:44:45.720 --> 00:44:47.780]  為主受苦
[00:44:47.780 --> 00:44:56.220]  in Christ的意思也代表著當你跟神的關係好的時候當你在基督
[00:44:56.220 --> 00:44:58.780]  的裡面你跟神有一個親密的關係的時候
[00:44:58.780 --> 00:45:05.180]  苦難就不會成為你的這個捆索苦難就不會扒的你苦難反而
[00:45:05.180 --> 00:45:08.260]  要成為你彰顯基督傳揚基督的機會
[00:45:10.300 --> 00:45:16.440]  保祿講完這個還不夠啊為主受苦還不夠啊
[00:45:16.440 --> 00:45:17.980]  還更進一層啊
[00:45:17.980 --> 00:45:19.020]  他說什麼
[00:45:19.020 --> 00:45:25.920]  他15節到18節講了半天就是這樣說他說有人傳基督是好有人傳基督是不好
[00:45:25.920 --> 00:45:30.260]  的意思有人是傳基督甚至會加增我捆索的痛楚
[00:45:30.260 --> 00:45:35.120]  但是保祿說
[00:45:35.120 --> 00:45:37.180]  無論是好意
[00:45:37.180 --> 00:45:39.480]  無論是假意
[00:45:40.500 --> 00:45:42.540]  無論是真心無論是假意
[00:45:42.540 --> 00:45:46.660]  基督究竟被傳開了我就怎麼樣
[00:45:46.660 --> 00:45:48.700]  歡喜還要
[00:45:48.700 --> 00:45:50.740]  歡喜
[00:45:50.740 --> 00:45:54.320]  保祿在這裡讓我們看見
[00:45:54.320 --> 00:45:57.140]  為著基督
[00:45:57.140 --> 00:45:59.180]  他不僅僅願意受苦
[00:45:59.180 --> 00:46:03.280]  為著基督被傳開他歡喜還要歡喜
[00:46:03.280 --> 00:46:04.300]  這就是喜樂
[00:46:04.300 --> 00:46:06.360]  原文就跟喜樂這個字一樣
[00:46:06.360 --> 00:46:07.380]  親愛的同志們
[00:46:07.380 --> 00:46:09.420]  這就是保祿的人生
[00:46:10.460 --> 00:46:12.540]  保祿的人生就是一切為基督
[00:46:12.540 --> 00:46:18.400]  為基督可以受苦為基督歡樂為基督的名被傳開而喜樂
[00:46:18.400 --> 00:46:26.260]  不是為了自己有更多的錢和喜樂不是為了自己的自己的升官發財事業順利而喜樂不是為了自己小孩子
[00:46:26.260 --> 00:46:33.160]  功成名就而喜樂不是為了這些外在這個世界上的人所追求這一切的都喜樂他喜樂的根源就是因為
[00:46:33.160 --> 00:46:36.220]  接觸基督的名被傳開了
[00:46:36.220 --> 00:46:37.760]  感恩
[00:46:38.780 --> 00:46:39.800]  現在準備
[00:46:39.800 --> 00:46:42.620]  這也應該是我們每一個基督徒
[00:46:42.620 --> 00:46:44.420]  我們的人生的目標
[00:46:44.420 --> 00:46:46.200]  好
[00:46:46.200 --> 00:46:47.740]  最後給他看一看
[00:46:47.740 --> 00:46:50.560]  我們宣教大會的情況
[00:46:50.560 --> 00:46:57.220]  那個video可以先放下
[00:46:57.220 --> 00:46:59.260]  只有幾十秒鐘
[00:46:59.260 --> 00:47:03.860]  這是我們敬拜團我們教會敬拜團高牧師師母他們在
[00:47:03.860 --> 00:47:06.420]  大會當中負責敬拜
[00:47:08.980 --> 00:47:09.500]  不
[00:47:09.500 --> 00:47:32.300]  這個只能夠給大家稍微體會一下我在那邊就覺得說
[00:47:32.300 --> 00:47:33.560]  這個
[00:47:33.560 --> 00:47:37.140]  我們自己教會的敬拜團跟著我一起服侍多好
[00:47:39.740 --> 00:47:40.260]  這是
[00:47:40.260 --> 00:47:41.540]  這個
[00:47:41.540 --> 00:47:43.600]  這是另外一種的門訊
[00:47:43.600 --> 00:47:44.360]  ok
[00:47:44.360 --> 00:47:48.460]  門訊實際的行動一起出去傳福音一起出去宣教
[00:47:48.460 --> 00:47:49.740]  前面怎麼也好
[00:47:49.740 --> 00:47:52.300]  你知道嗎我這次出去
[00:47:52.300 --> 00:47:54.100]  實在講起來
[00:47:54.100 --> 00:47:55.120]  原本我是
[00:47:55.120 --> 00:47:57.420]  聽到聽到師母要
[00:47:57.420 --> 00:47:58.960]  要這個動手術
[00:47:58.960 --> 00:48:00.240]  那麼
[00:48:00.240 --> 00:48:03.300]  我們隔壁的鄰居有一次請我們吃飯
[00:48:03.300 --> 00:48:06.640]  那我就我就跟他提到說我說哎呀
[00:48:07.400 --> 00:48:09.200]  啊這個
[00:48:09.200 --> 00:48:10.980]  他心裡我說劉大哥
[00:48:10.980 --> 00:48:12.260]  要麻煩你啊
[00:48:12.260 --> 00:48:13.020]  這個
[00:48:13.020 --> 00:48:14.560]  師母要動手術
[00:48:14.560 --> 00:48:15.340]  可能有
[00:48:15.340 --> 00:48:19.940]  如果我不在的時候請你要招呼幫忙招呼一下
[00:48:19.940 --> 00:48:21.980]  他說了一句話他說
[00:48:21.980 --> 00:48:25.320]  他可不是啊如果我是你我就不去了
[00:48:25.320 --> 00:48:30.440]  他自己講還真是讓我覺得很Q題
[00:48:30.440 --> 00:48:32.240]  師母要動手術
[00:48:32.240 --> 00:48:33.520]  我還要出去短訊
[00:48:33.520 --> 00:48:35.560]  很糾結
[00:48:36.320 --> 00:48:39.140]  師母聽了也覺得有點受著他影響
[00:48:39.140 --> 00:48:41.180]  就說好吧那你就不要去了
[00:48:41.180 --> 00:48:44.520]  那一禮拜我們就決定不去了
[00:48:44.520 --> 00:48:48.340]  後來大會的那個一個韓國宣教師就
[00:48:48.340 --> 00:48:49.620]  聽到我說
[00:48:49.620 --> 00:48:51.680]  因為這個早就已經定了
[00:48:51.680 --> 00:48:53.720]  而且這一次我是主要講員
[00:48:53.720 --> 00:48:56.040]  所以他就跟我說他說葛穆斯
[00:48:56.040 --> 00:49:02.440]  我們大家一起來為師母禱告求神來幫助他讓他能夠怎麼樣怎麼樣
[00:49:02.700 --> 00:49:08.840]  他就說你再禱告吧你再禱告看看是不是可以有其他人幫忙怎麼樣子
[00:49:08.840 --> 00:49:10.380]  他一直還是希望我去
[00:49:10.380 --> 00:49:11.400]  最後呢
[00:49:11.400 --> 00:49:13.960]  其實我也沒有跟
[00:49:13.960 --> 00:49:17.300]  跟師母講說這個韓宣教師這樣說
[00:49:17.300 --> 00:49:19.080]  但是過了幾天
[00:49:19.080 --> 00:49:21.140]  師母就跟我講他說
[00:49:21.140 --> 00:49:22.660]  你還是去吧
[00:49:22.660 --> 00:49:25.740]  先求神的國和神的義
[00:49:25.740 --> 00:49:28.560]  還記得我們年初
[00:49:28.560 --> 00:49:30.360]  這個信息嗎
[00:49:32.140 --> 00:49:34.180]  顯然他那天聽得很清楚
[00:49:34.180 --> 00:49:38.280]  所以他就說先求神的國和神的義你還是去吧
[00:49:38.280 --> 00:49:40.840]  好了所以為什麼我
[00:49:40.840 --> 00:49:42.640]  在訂票已經很晚了
[00:49:42.640 --> 00:49:43.660]  就是這樣
[00:49:43.660 --> 00:49:46.480]  所以其實
[00:49:46.480 --> 00:49:50.560]  這一次出去我自己心情實在講起來有一點
[00:49:50.560 --> 00:49:52.360]  不是那麼樣子的
[00:49:52.360 --> 00:49:55.700]  就是好像帶著一個重擔出去
[00:49:55.700 --> 00:49:59.020]  可是當我一出去
[00:49:59.020 --> 00:50:01.580]  從開始坐Uber剛才講的
[00:50:02.600 --> 00:50:03.620]  傳福音給這個人
[00:50:03.620 --> 00:50:04.660]  這個司機
[00:50:04.660 --> 00:50:07.460]  到坐該高鐵傳福音給那個
[00:50:07.460 --> 00:50:11.300]  溫哥華回來的那個婦女
[00:50:11.300 --> 00:50:14.640]  然後在這個大會裡面講宣教的信息
[00:50:14.640 --> 00:50:16.440]  整個的過程當中
[00:50:16.440 --> 00:50:18.220]  我就覺得哎呀
[00:50:18.220 --> 00:50:20.780]  看見主的名被宣揚
[00:50:20.780 --> 00:50:23.340]  看見主的名被傳揚出去
[00:50:23.340 --> 00:50:25.400]  心裡面就歡喜啊
[00:50:25.400 --> 00:50:29.740]  而且也因為這樣子的關係啊
[00:50:30.000 --> 00:50:33.340]  所以也讓我們驚豔到弟兄姊妹們的關愛啊
[00:50:33.340 --> 00:50:36.920]  所以弟兄姊妹們就有的他們就
[00:50:36.920 --> 00:50:39.220]  這個order了這些飯菜
[00:50:39.220 --> 00:50:41.020]  師母每一天都有
[00:50:41.020 --> 00:50:43.320]  這個都有這個飯菜
[00:50:43.320 --> 00:50:44.600]  我也省得
[00:50:44.600 --> 00:50:46.120]  煮飯菜了
[00:50:46.120 --> 00:50:53.560]  甚至這個貼心到說我回來之後還有一個禮拜還繼續的供應啊
[00:50:53.560 --> 00:50:54.580]  Hallelujah
[00:50:54.580 --> 00:50:56.620]  萬事互相效力
[00:50:56.620 --> 00:50:58.160]  叫愛神的人
[00:50:58.160 --> 00:50:58.940]  得益處
[00:50:59.960 --> 00:51:06.100]  千祖之輩萬事不管是好是壞事不管是苦難都會叫我們得益處只要你愛神
[00:51:06.100 --> 00:51:08.400]  只要你愛神
[00:51:08.400 --> 00:51:10.720]  只要你是為主的緣故
[00:51:10.720 --> 00:51:17.120]  只要你是為了榮耀基督為了傳揚基督的緣故請上帝可以把所有一切你覺得不好的這事情
[00:51:17.120 --> 00:51:22.240]  人生當中這些的苦難要成為你的祝福
