
[00:00:00.000 --> 00:00:02.800]  相信大家都很同意
[00:32:35.800 --> 00:32:37.200]  保羅告訴我們
[00:32:37.200 --> 00:32:40.400]  他說如果基督徒只有今生的指望
[00:32:40.400 --> 00:32:45.000]  就算比眾人更可憐
[00:32:45.000 --> 00:32:46.800]  只是今生的指望有什麼意思?
[00:32:46.800 --> 00:32:47.600]  基督徒不是的
[00:32:47.600 --> 00:32:50.000]  我們有永生、來生的指望
[00:32:50.000 --> 00:32:52.000]  榮耀國度在等候我們的時候
[00:32:52.000 --> 00:32:56.200]  是在帶領我們知道怎樣活著今生
[00:32:56.200 --> 00:32:57.200]  為主的緣故
[00:32:57.200 --> 00:32:58.800]  為天國的緣故要擺上
[00:32:58.800 --> 00:33:01.000]  我想整個生命活出來
[00:33:01.000 --> 00:33:02.000]  很不一樣
[00:33:02.000 --> 00:33:03.000]  弟妹
[00:33:03.000 --> 00:33:05.600]  這個就是我所認識的基督教信仰
[00:33:05.600 --> 00:33:09.000]  所帶來的很強的生命的動力
[00:33:09.000 --> 00:33:10.200]  如果我們沒有這個動力
[00:33:10.200 --> 00:33:12.000]  沒有這個盼望
[00:33:12.000 --> 00:33:14.400]  一直以為一世都差不多了
[00:33:14.400 --> 00:33:16.600]  因為真的沒有了盼望
[00:33:16.600 --> 00:33:17.800]  但我們有
[00:33:17.800 --> 00:33:19.200]  我們有
[00:33:19.200 --> 00:33:21.600]  所以啟示錄就告訴我們這些事
[00:33:21.600 --> 00:33:24.200]  二十一章很清楚說新天新地
[00:33:24.200 --> 00:33:27.800]  但其實在第七章已經說了一些
[00:33:27.800 --> 00:33:29.200]  所以我在這裏反思一下的時候
[00:33:29.200 --> 00:33:32.400]  讓我們做好一些準備
[00:33:32.400 --> 00:33:36.600]  第一,你是不是真的可以有份在其中
[00:33:36.600 --> 00:33:40.000]  信耶穌接受主的赦罪就可以
[00:33:40.000 --> 00:33:45.400]  第二,我們準備甚麼
[00:33:45.400 --> 00:33:47.200]  進入這個國度裏面
[00:33:47.200 --> 00:33:48.000]  敬拜
[00:33:48.000 --> 00:33:50.600]  好好的敬拜神親近主
[00:33:50.600 --> 00:33:53.200]  因為將來在那裏都是這樣
[00:33:53.200 --> 00:33:54.200]  然後第三
[00:33:54.200 --> 00:33:55.000]  讓我們知道
[00:33:55.000 --> 00:33:56.600]  我們等候的這些日子裏面
[00:33:56.600 --> 00:33:58.200]  或長或短都好
[00:33:58.200 --> 00:34:00.600]  我們活在世間仍然會經歷到
[00:34:00.600 --> 00:34:03.800]  這些痛苦、艱難、大患難
[00:34:03.800 --> 00:34:05.200]  但不要緊
[00:34:05.200 --> 00:34:06.800]  穿白衣是得勝
[00:34:06.800 --> 00:34:09.000]  拿著鐘樹枝是得勝
[00:34:09.000 --> 00:34:11.200]  因為有羔羊的看顧
[00:34:11.200 --> 00:34:12.200]  主的保守
[00:34:12.200 --> 00:34:14.400]  我們就可以面對種種的挑戰
[00:34:14.400 --> 00:34:15.800]  種種的艱難
[00:34:15.800 --> 00:34:17.000]  我們沒有懼怕
[00:34:17.000 --> 00:34:19.400]  是因為有主的保守
[00:34:19.400 --> 00:34:21.000]  所以讓我們更加明白的時候
[00:34:21.000 --> 00:34:22.400]  我們真的想起基督徒
[00:34:22.400 --> 00:34:23.400]  就更加覺得
[00:34:23.400 --> 00:34:25.800]  我們是一個很蒙恩的人
[00:34:25.800 --> 00:34:27.200]  是很蒙恩
[00:34:27.200 --> 00:34:29.400]  是上帝的恩典臨到的時候
[00:34:29.400 --> 00:34:31.600]  讓我們對祂有更多的感謝
[00:34:31.600 --> 00:34:32.600]  更多的讚美
[00:34:32.600 --> 00:34:34.600]  亦都當我們今天來到守主餐飲的時候
[00:34:34.600 --> 00:34:37.200]  更加感謝祂的拯救
[00:34:37.200 --> 00:34:38.600]  使到我可以
[00:34:38.600 --> 00:34:40.000]  由現在這個角度
[00:34:40.000 --> 00:34:42.400]  將來進入到一個淑寧的角度
[00:34:42.400 --> 00:34:43.400]  光明的角度
[00:34:43.400 --> 00:34:46.000]  一切是上帝的恩典
[00:34:46.000 --> 00:34:48.600]  我們就因此有更多的感謝
[00:34:48.600 --> 00:34:51.000]  亦都有更多的動力
[00:34:51.000 --> 00:34:52.200]  去服侍我們的主
[00:34:52.200 --> 00:34:53.400]  我們的神
[00:34:53.400 --> 00:34:56.400]  願神的話藏在我們的心中
