
[00:00:00.000 --> 00:00:04.000]  (主席)我們今日思想經文 菲律賓書第四章十節至二十節
[00:29:35.000 --> 00:29:37.000]  (主席)為神所遇納所喜悅的祭物
[00:29:37.000 --> 00:29:39.000]  (主席)我的神必照他榮耀的豐富
[00:29:39.000 --> 00:29:41.000]  (主席)在基督耶穌裡
[00:29:41.000 --> 00:29:43.000]  (主席)使你們一切所用的都充足
[00:29:43.000 --> 00:29:45.000]  (主席)願榮耀歸給我們的父神
[00:29:45.000 --> 00:29:49.000]  (主席)直到永遠
[00:29:49.000 --> 00:29:51.000]  (主席)非常有趣的一段聖經
[00:29:51.000 --> 00:29:53.000]  (主席)保羅在這裡告訴你
[00:29:53.000 --> 00:29:55.000]  (主席)第七節
[00:29:55.000 --> 00:29:57.000]  (主席)十七節
[00:29:57.000 --> 00:29:59.000]  (主席)保羅說我並不是求什麼饋贈
[00:29:59.000 --> 00:30:01.000]  (主席)所求的就是你們的果子
[00:30:01.000 --> 00:30:03.000]  (主席)漸漸增多
[00:30:03.000 --> 00:30:05.000]  (主席)歸在你們的帳上
[00:30:05.000 --> 00:30:07.000]  (主席)保羅說我不是
[00:30:07.000 --> 00:30:09.000]  (主席)求這些禮物
[00:30:09.000 --> 00:30:11.000]  (主席)但求這個字很有趣
[00:30:11.000 --> 00:30:13.000]  (主席)求這個字是由
[00:30:13.000 --> 00:30:15.000]  (主席)兩個希臘文組成
[00:30:15.000 --> 00:30:17.000]  (主席)一個是epi一個是setel
[00:30:17.000 --> 00:30:19.000]  (主席)epi即是焦點
[00:30:19.000 --> 00:30:21.000]  (主席)setel即是追落去
[00:30:21.000 --> 00:30:23.000]  (主席)你可以想像中
[00:30:23.000 --> 00:30:25.000]  (主席)一隻牙鷹在天空
[00:30:25.000 --> 00:30:27.000]  (主席)一路盤旋盤旋
[00:30:27.000 --> 00:30:29.000]  (主席)看見一隻小雞
[00:30:29.000 --> 00:30:31.000]  (主席)一下子就追落去
[00:30:31.000 --> 00:30:33.000]  (主席)又好像那些
[00:30:33.000 --> 00:30:35.000]  (主席)海鷗
[00:30:35.000 --> 00:30:37.000]  (主席)在海上
[00:30:37.000 --> 00:30:39.000]  (主席)一路在飛
[00:30:39.000 --> 00:30:41.000]  (主席)一下子就潛落去
[00:30:41.000 --> 00:30:43.000]  (主席)走回來
[00:30:43.000 --> 00:30:45.000]  (主席)有一條很大的魚
[00:30:45.000 --> 00:30:47.000]  (主席)已經在那裡
[00:30:47.000 --> 00:30:49.000]  (主席)那個叫epi setel
[00:30:49.000 --> 00:30:51.000]  (主席)鎖住那個位置
[00:30:51.000 --> 00:30:53.000]  (主席)就好像你打仗的時候
[00:30:53.000 --> 00:30:55.000]  (主席)現在打仗好像打遊戲
[00:30:55.000 --> 00:30:57.000]  (主席)打遊戲和打仗差不多
[00:30:57.000 --> 00:30:59.000]  (主席)看著那個
[00:30:59.000 --> 00:31:01.000]  (主席)鎖死它
[00:31:01.000 --> 00:31:03.000]  (主席)按一下按鈕
[00:31:03.000 --> 00:31:05.000]  (主席)飛彈就飆去
[00:31:05.000 --> 00:31:07.000]  (主席)那個叫epi setel
[00:31:07.000 --> 00:31:09.000]  (主席)保羅說我的焦點
[00:31:09.000 --> 00:31:11.000]  (主席)就是一個鬼陣
[00:31:11.000 --> 00:31:13.000]  (主席)我焦點只是一個東西
[00:31:13.000 --> 00:31:15.000]  (主席)就是在你們的
[00:31:15.000 --> 00:31:17.000]  (主席)你們的
[00:31:17.000 --> 00:31:19.000]  (主席)鬼陣
[00:31:19.000 --> 00:31:21.000]  (主席)你們的帳裡面
[00:31:21.000 --> 00:31:23.000]  (主席)是如同
[00:31:23.000 --> 00:31:25.000]  (主席)加倍的加增
[00:31:25.000 --> 00:31:27.000]  (主席)帳上加倍
[00:31:27.000 --> 00:31:29.000]  (主席)加倍這個字呢
[00:31:29.000 --> 00:31:31.000]  (主席)Plenarso這個字呢
[00:31:31.000 --> 00:31:33.000]  (主席)又是一個商業的詞句
[00:31:33.000 --> 00:31:35.000]  (主席)是compound interest
[00:31:35.000 --> 00:31:37.000]  (主席)即是複式的利息
[00:31:37.000 --> 00:31:39.000]  (主席)酌日酌日加上去
[00:31:39.000 --> 00:31:41.000]  (主席)複式的利息
[00:31:41.000 --> 00:31:43.000]  (主席)加倍的加上去
[00:31:43.000 --> 00:31:45.000]  (主席)原來我們在上帝面前
[00:31:45.000 --> 00:31:47.000]  (主席)去服侍他
[00:31:47.000 --> 00:31:49.000]  (主席)在上帝面前關懷他
[00:31:49.000 --> 00:31:51.000]  (主席)我們在天上的利息
[00:31:51.000 --> 00:31:53.000]  (主席)是compound interest
[00:31:53.000 --> 00:31:55.000]  (主席)加上去
[00:31:55.000 --> 00:31:57.000]  (主席)所以保羅說
[00:31:57.000 --> 00:31:59.000]  (主席)我現在樣樣都有
[00:31:59.000 --> 00:32:01.000]  (主席)我已經充足
[00:32:01.000 --> 00:32:03.000]  (主席)因為我從以巴忽提已經受到你們的鬼陣
[00:32:03.000 --> 00:32:05.000]  (主席)是當作極美的香氣
[00:32:05.000 --> 00:32:07.000]  (主席)我已經收到了
[00:32:07.000 --> 00:32:09.000]  (主席)就好像扔了個印刷
[00:32:09.000 --> 00:32:11.000]  (主席)已經收到了
[00:32:11.000 --> 00:32:13.000]  (主席)但是他覺得
[00:32:13.000 --> 00:32:15.000]  (主席)這個是上帝給他的
[00:32:15.000 --> 00:32:19.000]  (主席)很重要的一件事
[00:32:19.000 --> 00:32:21.000]  (主席)保羅在這裡
[00:32:21.000 --> 00:32:23.000]  (主席)給我們看到一樣很重要的
[00:32:23.000 --> 00:32:25.000]  (主席)我們去幫助別人
[00:32:25.000 --> 00:32:27.000]  (主席)無論在金錢上
[00:32:27.000 --> 00:32:29.000]  (主席)無論在我們事工上
[00:32:29.000 --> 00:32:31.000]  (主席)無論你教補習班
[00:32:31.000 --> 00:32:33.000]  (主席)教英文幫一個老人家
[00:32:33.000 --> 00:32:35.000]  (主席)你不是覺得他可憐
[00:32:35.000 --> 00:32:37.000]  (主席)你幫他
[00:32:37.000 --> 00:32:39.000]  (主席)而是你去服侍神
[00:32:39.000 --> 00:32:43.000]  (主席)好像Mother Teresa說
[00:32:43.000 --> 00:32:45.000]  (主席)我不是見到那些人那麼慘
[00:32:45.000 --> 00:32:47.000]  (主席)我去服侍他們
[00:32:47.000 --> 00:32:49.000]  (主席)我是見到耶穌我去服侍他們
[00:32:49.000 --> 00:32:51.000]  (主席)肥勒比人
[00:32:51.000 --> 00:32:53.000]  (主席)照著上帝的說話
[00:32:53.000 --> 00:32:55.000]  (主席)將他所有的
[00:32:55.000 --> 00:32:57.000]  (主席)去奉獻
[00:32:57.000 --> 00:32:59.000]  (主席)給上帝
[00:32:59.000 --> 00:33:01.000]  (主席)成為輕香的香氣
[00:33:01.000 --> 00:33:03.000]  (主席)我想問
[00:33:03.000 --> 00:33:05.000]  (主席)窩福堂是不是這樣
[00:33:05.000 --> 00:33:09.000]  (主席)我真的嘗到很多窩福的人情味
[00:33:09.000 --> 00:33:11.000]  (主席)尤其是
[00:33:11.000 --> 00:33:13.000]  (主席)快要退休的時候
[00:33:13.000 --> 00:33:15.000]  (主席)叔父何時可以吃飯
[00:33:15.000 --> 00:33:17.000]  (主席)何時可以吃飯
[00:33:17.000 --> 00:33:19.000]  (主席)全部
[00:33:19.000 --> 00:33:21.000]  (主席)都很
[00:33:21.000 --> 00:33:23.000]  (主席)很強烈的人情味
[00:33:23.000 --> 00:33:27.000]  (主席)但我希望這個人情味
[00:33:27.000 --> 00:33:29.000]  (主席)不只是對牧師
[00:33:29.000 --> 00:33:31.000]  (主席)對所有的會眾
[00:33:31.000 --> 00:33:33.000]  (主席)都是這樣
[00:33:33.000 --> 00:33:35.000]  (主席)這個人情味仍然在窩福裡面
[00:33:35.000 --> 00:33:37.000]  (主席)成為一個優良的傳統
[00:33:37.000 --> 00:33:39.000]  (主席)讓一個肢體受苦
[00:33:39.000 --> 00:33:41.000]  (主席)整個身體受苦
[00:33:41.000 --> 00:33:43.000]  (主席)一個肢體得榮耀
[00:33:43.000 --> 00:33:45.000]  (主席)整個身體快樂
[00:33:45.000 --> 00:33:49.000]  (主席)求主幫助不是我們
[00:33:49.000 --> 00:33:51.000]  (主席)叫窩福堂就好像肥勒比
[00:33:51.000 --> 00:33:53.000]  (主席)教會一樣
[00:33:53.000 --> 00:33:55.000]  (主席)又好像保羅一樣
[00:33:55.000 --> 00:33:57.000]  (主席)懂得表達我們的情
[00:33:57.000 --> 00:33:59.000]  (主席)也懂得
[00:33:59.000 --> 00:34:01.000]  (主席)存著感恩的心
[00:34:01.000 --> 00:34:03.000]  (主席)去領受上帝所給我們的一切
[00:34:03.000 --> 00:34:05.000]  (主席)最後同心低頭
[00:34:05.000 --> 00:34:07.000]  (主席)我們一同祈禱
