
[00:00:00.000 --> 00:00:04.040]  今天我們大家一起來思想這段經文
[00:36:05.360 --> 00:36:08.360]  讓我們在追求屬靈的成長上
[00:36:08.360 --> 00:36:11.360]  我們能夠繼續讓神來塗造我們
[00:36:11.360 --> 00:36:13.360]  今天我們所唱的詩歌
[00:36:13.360 --> 00:36:15.360]  充滿了有這個教訓
[00:36:15.360 --> 00:36:18.360]  是神自己用祂的恩典
[00:36:18.360 --> 00:36:19.360]  祂的真理
[00:36:19.360 --> 00:36:24.360]  祂透過痛苦或疾病來塗造我們
[00:36:24.360 --> 00:36:27.360]  讓我們能夠繼續成長
[00:36:27.360 --> 00:36:28.360]  我們大家來祈禱
[00:36:49.360 --> 00:36:51.360]  在這個陌生的環境裡
[00:36:51.360 --> 00:36:52.360]  但是求祢的恩典
[00:36:52.360 --> 00:36:55.360]  是透過他們流出來
[00:36:55.360 --> 00:36:58.360]  以致能夠滋潤當地的信徒
[00:36:58.360 --> 00:36:59.360]  能夠幫助未信主的人
[00:36:59.360 --> 00:37:00.360]  能夠相信耶穌基督
[00:37:00.360 --> 00:37:02.360]  做他們的救主
[00:37:02.360 --> 00:37:04.360]  求主都是繼續帶領他們前面的道路
[00:37:04.360 --> 00:37:06.360]  還有這間教會
[00:37:06.360 --> 00:37:08.360]  他們尋求新的目者
[00:37:08.360 --> 00:37:10.360]  求祢一一為他們做準備
[00:37:10.360 --> 00:37:11.360]  預備的工作
[00:37:11.360 --> 00:37:12.360]  我們感謝祢自己
[00:37:12.360 --> 00:37:14.360]  今天再一次的透過雅各
[00:37:14.360 --> 00:37:16.360]  給我們一個很清楚的提醒
[00:37:16.360 --> 00:37:18.360]  讓我們能夠從祢的話語裡
[00:37:18.360 --> 00:37:19.360]  得到安慰
[00:37:19.360 --> 00:37:21.360]  但是我們同樣得到鼓勵
[00:37:21.360 --> 00:37:23.360]  又得到這個提醒
[00:37:23.360 --> 00:37:25.360]  願主自己繼續的使恩
[00:37:25.360 --> 00:37:27.360]  幫助使每一個弟兄姊妹
[00:37:27.360 --> 00:37:30.360]  都能夠繼續在屬靈生命上有成長
[00:37:30.360 --> 00:37:31.360]  奉耶穌名救
[00:37:31.360 --> 00:37:32.360]  阿門
