
[00:00:00.000 --> 00:00:04.540]  我們低頭禱告
[00:39:50.560 --> 00:39:51.560]  I want my privacy
[00:39:51.560 --> 00:39:52.560]  這是對的
[00:39:52.560 --> 00:39:53.560]  我們應該尊重人
[00:39:53.560 --> 00:39:55.560]  所以我就step back
[00:39:55.560 --> 00:39:56.560]  我說yes yes
[00:39:56.560 --> 00:39:58.560]  sorry
[00:39:58.560 --> 00:40:00.560]  但是如果你們需要幫助的
[00:40:00.560 --> 00:40:02.560]  我們we are always available
[00:40:02.560 --> 00:40:03.560]  真的
[00:40:03.560 --> 00:40:06.560]  這是我們的承諾
[00:40:06.560 --> 00:40:07.560]  感謝主
[00:40:07.560 --> 00:40:10.560]  我發覺我的生命的成長
[00:40:10.560 --> 00:40:11.560]  有時候很難的
[00:40:11.560 --> 00:40:15.560]  不過上帝安排我有些導師
[00:40:15.560 --> 00:40:17.560]  有些長輩
[00:40:17.560 --> 00:40:19.560]  甚至有個神父
[00:40:19.560 --> 00:40:20.560]  一直都幫助我
[00:40:20.560 --> 00:40:21.560]  十幾年
[00:40:21.560 --> 00:40:24.560]  從來沒有收我一分錢
[00:40:24.560 --> 00:40:26.560]  從來都很安心爲我禱告
[00:40:26.560 --> 00:40:29.560]  帶我更加親近耶穌
[00:40:29.560 --> 00:40:31.560]  有人不離不棄的
[00:40:31.560 --> 00:40:33.560]  陪伴你說
[00:40:33.560 --> 00:40:35.560]  你需要我的時候
[00:40:35.560 --> 00:40:36.560]  我願意在你旁邊
[00:40:36.560 --> 00:40:38.560]  你不需要我的時候
[00:40:38.560 --> 00:40:40.560]  我不打擾你
[00:40:40.560 --> 00:40:41.560]  這就是基督徒
[00:40:41.560 --> 00:40:43.560]  哪一種的真正的愛
[00:40:43.560 --> 00:40:46.560]  哪一種真正的尊重
[00:40:46.560 --> 00:40:48.560]  你不需要一直追人電話
[00:40:48.560 --> 00:40:49.560]  你爲什麼不來教會
[00:40:49.560 --> 00:40:51.560]  哪個原因是怎麼樣
[00:40:51.560 --> 00:40:53.560]  解釋一大堆給你聽
[00:40:53.560 --> 00:40:56.560]  You don't need to
[00:40:56.560 --> 00:40:58.560]  你喜歡離開這個教會去別的教會
[00:40:58.560 --> 00:41:00.560]  You are welcome
[00:41:00.560 --> 00:41:01.560]  因爲可能別的教會
[00:41:01.560 --> 00:41:04.560]  能夠幫助你成長
[00:41:04.560 --> 00:41:07.560]  但是我巴不得你在這個教會
[00:41:07.560 --> 00:41:08.560]  我們一同的成長
[00:41:08.560 --> 00:41:10.560]  一同的牧養
[00:41:10.560 --> 00:41:11.560]  一同無論風風雨雨
[00:41:11.560 --> 00:41:14.560]  我們一同彼此的支持
[00:41:14.560 --> 00:41:15.560]  這就是一個家
[00:41:15.560 --> 00:41:18.560]  這就是上帝要透過人
[00:41:18.560 --> 00:41:19.560]  去幫助我們
[00:41:19.560 --> 00:41:23.560]  扶持我們
[00:41:23.560 --> 00:41:25.560]  聖經裏面
[00:41:25.560 --> 00:41:27.560]  第十一節十二節
[00:41:27.560 --> 00:41:28.560]  我們一同念好嗎
[00:41:28.560 --> 00:41:29.560]  一二三來
[00:41:29.560 --> 00:41:49.560]  聖經
[00:41:49.560 --> 00:41:50.560]  感謝主
[00:41:50.560 --> 00:41:52.560]  聖經裏面講到上帝是光
[00:41:52.560 --> 00:41:54.560]  聖經裏面也講到
[00:41:54.560 --> 00:41:57.560]  上帝是在幽暗裏面
[00:41:57.560 --> 00:41:58.560]  什麼意思
[00:41:58.560 --> 00:42:00.560]  好像很矛盾
[00:42:00.560 --> 00:42:01.560]  不是矛盾
[00:42:01.560 --> 00:42:03.560]  是paradoxical
[00:42:03.560 --> 00:42:05.560]  是很有弔詭性
[00:42:05.560 --> 00:42:08.560]  paradoxical不是講矛盾
[00:42:08.560 --> 00:42:12.560]  是好像似非而似
[00:42:12.560 --> 00:42:14.560]  或者是正反合
[00:42:14.560 --> 00:42:16.560]  dialectic就是辯證法
[00:42:16.560 --> 00:42:17.560]  你們說
[00:42:17.560 --> 00:42:18.560]  有正有負
[00:42:18.560 --> 00:42:20.560]  但是帶出個智慧出來
[00:42:20.560 --> 00:42:24.560]  帶出個很微妙的東西出來
[00:42:24.560 --> 00:42:26.560]  上帝是光
[00:42:26.560 --> 00:42:29.560]  給我們知道前面的路怎麼走
[00:42:29.560 --> 00:42:32.560]  上帝住在幽暗當中
[00:42:32.560 --> 00:42:35.560]  你不是能夠隨便找到他
[00:42:35.560 --> 00:42:36.560]  除非什麼
[00:42:36.560 --> 00:42:39.560]  除非你真的竭力去尋找他
[00:42:39.560 --> 00:42:42.560]  這必定尋解
[00:42:42.560 --> 00:42:44.560]  救恩是白白的
[00:42:44.560 --> 00:42:48.560]  但是救恩從來不是廉價的
[00:42:48.560 --> 00:42:49.560]  救恩是白白的
[00:42:49.560 --> 00:42:52.560]  因爲我們付不起
[00:42:52.560 --> 00:42:54.560]  但是救恩是寶貴的
[00:42:54.560 --> 00:42:56.560]  因爲沒有人
[00:42:56.560 --> 00:42:58.560]  好像耶穌能夠拯救我們
[00:42:58.560 --> 00:43:00.560]  沒有一位神
[00:43:00.560 --> 00:43:02.560]  可以好像我們所相信的神
[00:43:02.560 --> 00:43:04.560]  一直地保守
[00:43:04.560 --> 00:43:06.560]  更新改變我們
[00:43:06.560 --> 00:43:08.560]  直到我們更加像耶穌
[00:43:08.560 --> 00:43:09.560]  Amen
