
[00:00:00.000 --> 00:00:02.000]  各位親愛的領事們你們好
[00:35:44.500 --> 00:35:46.500]  是四個多小時
[00:35:46.500 --> 00:35:48.500]  不要只講我聚會
[00:35:48.500 --> 00:35:50.500]  我講對著講35分鐘
[00:35:50.500 --> 00:35:52.500]  但整個聚會兩個多小時
[00:35:52.500 --> 00:35:54.500]  前前我是六個多小時
[00:35:54.500 --> 00:35:56.500]  你想我還要去預備講章呢
[00:35:56.500 --> 00:35:58.500]  那些時間呢
[00:35:58.500 --> 00:36:00.500]  我要做烹飪呢
[00:36:00.500 --> 00:36:02.500]  但求神幫助我們
[00:36:02.500 --> 00:36:04.500]  我們怎麼看這些事
[00:36:04.500 --> 00:36:06.500]  記著
[00:36:06.500 --> 00:36:08.500]  侍奉者是神面前要侍納的
[00:36:08.500 --> 00:36:10.500]  因為耶和華你的神
[00:36:10.500 --> 00:36:12.500]  要從你各支派中
[00:36:12.500 --> 00:36:14.500]  將他揀選出來
[00:36:14.500 --> 00:36:16.500]  要使他和他的子孫
[00:36:16.500 --> 00:36:18.500]  永遠侍奉耶和華的名
[00:36:18.500 --> 00:36:20.500]  侍納的
[00:36:20.500 --> 00:36:22.500]  這要講什麼呢 我們看一看
[00:36:22.500 --> 00:36:24.500]  第十八章第五節
[00:36:24.500 --> 00:36:26.500]  因為耶和華你的神從你各支派中
[00:36:26.500 --> 00:36:28.500]  將他揀選出來
[00:36:28.500 --> 00:36:30.500]  要使他和他的子孫
[00:36:30.500 --> 00:36:32.500]  永遠侍奉耶和華的名
[00:36:32.500 --> 00:36:34.500]  侍納的
[00:36:34.500 --> 00:36:36.500]  侍奉耶和華的名侍納
[00:36:36.500 --> 00:36:38.500]  這個觀念是用不同的方法來表達的
[00:36:38.500 --> 00:36:40.500]  我們再看一看
[00:36:40.500 --> 00:36:42.500]  第十七章第十二節
[00:36:42.500 --> 00:36:44.500]  若有人善感
[00:36:44.500 --> 00:36:46.500]  不聽從那侍納在耶和華
[00:36:46.500 --> 00:36:48.500]  你神面前的祭司
[00:36:48.500 --> 00:36:50.500]  或不聽從審判官
[00:36:50.500 --> 00:36:52.500]  那人就必致死
[00:36:52.500 --> 00:36:54.500]  這樣便將那惡從意識列中
[00:36:54.500 --> 00:36:56.500]  除掉
[00:36:56.500 --> 00:36:58.500]  將那惡從意識列中
[00:36:58.500 --> 00:37:00.500]  將那惡從意識列中
[00:37:00.500 --> 00:37:02.500]  將那惡從意識列中
[00:37:02.500 --> 00:37:04.500]  將那惡從意識列中
[00:37:04.500 --> 00:37:06.500]  將那惡從意識列中
[00:37:06.500 --> 00:37:08.500]  將那惡從意識列中
[00:37:08.500 --> 00:37:10.500]  將那惡從意識列中
[00:37:10.500 --> 00:37:12.500]  將那惡從意識列中
[00:37:12.500 --> 00:37:14.500]  將那惡從意識列中
[00:37:14.500 --> 00:37:16.500]  將那惡從意識列中
[00:37:16.500 --> 00:37:18.500]  將那惡從意識列中
[00:37:18.500 --> 00:37:20.500]  將那惡從意識列中
[00:37:20.500 --> 00:37:22.500]  將那惡從意識列中
[00:37:22.500 --> 00:37:24.500]  將那惡從意識列中
[00:37:24.500 --> 00:37:26.500]  將那惡從意識列中
[00:37:26.500 --> 00:37:28.500]  將那惡從意識列中
[00:37:28.500 --> 00:37:30.500]  將那惡從意識列中
[00:37:30.500 --> 00:37:32.500]  將那惡從意識列中
[00:37:32.500 --> 00:37:34.500]  將那惡從意識列中
[00:37:34.500 --> 00:37:36.500]  將那惡從意識列中
[00:37:36.500 --> 00:37:38.500]  將那惡從意識列中
[00:37:38.500 --> 00:37:40.500]  將那惡從意識列中
[00:37:40.500 --> 00:37:42.500]  將那惡從意識列中
[00:37:42.500 --> 00:37:44.500]  將那惡從意識列中
[00:37:44.500 --> 00:37:46.500]  將那惡從意識列中
[00:37:46.500 --> 00:37:48.500]  將那惡從意識列中
[00:37:48.500 --> 00:37:50.500]  將那惡從意識列中
[00:37:50.500 --> 00:37:52.500]  將那惡從意識列中
[00:37:52.500 --> 00:37:54.500]  將那惡從意識列中
[00:37:54.500 --> 00:37:56.500]  將那惡從意識列中
[00:37:56.500 --> 00:37:58.500]  將那惡從意識列中
[00:37:58.500 --> 00:38:00.500]  將那惡從意識列中
[00:38:00.500 --> 00:38:02.500]  將那惡從意識列中
[00:38:02.500 --> 00:38:04.500]  將那惡從意識列中
[00:38:04.500 --> 00:38:06.500]  將那惡從意識列中
[00:38:06.500 --> 00:38:08.500]  將那惡從意識列中
[00:38:08.500 --> 00:38:10.500]  將那惡從意識列中
[00:38:10.500 --> 00:38:12.500]  將那惡從意識列中
[00:38:12.500 --> 00:38:14.500]  將那惡從意識列中
[00:38:14.500 --> 00:38:16.500]  將那惡從意識列中
[00:38:16.500 --> 00:38:18.500]  將那惡從意識列中
[00:38:18.500 --> 00:38:20.500]  將那惡從意識列中
[00:38:20.500 --> 00:38:22.500]  將那惡從意識列中
[00:38:22.500 --> 00:38:24.500]  將那惡從意識列中
[00:38:24.500 --> 00:38:26.500]  將那惡從意識列中
[00:38:26.500 --> 00:38:28.500]  將那惡從意識列中
[00:38:28.500 --> 00:38:30.500]  將那惡從意識列中
[00:38:30.500 --> 00:38:32.500]  將那惡從意識列中
[00:38:32.500 --> 00:38:34.500]  將那惡從意識列中
[00:38:34.500 --> 00:38:36.500]  將那惡從意識列中
[00:38:36.500 --> 00:38:38.500]  將那惡從意識列中
[00:38:38.500 --> 00:38:40.500]  將那惡從意識列中
[00:38:40.500 --> 00:38:42.500]  將那惡從意識列中
[00:38:42.500 --> 00:38:44.500]  將那惡從意識列中
[00:38:44.500 --> 00:38:46.500]  將那惡從意識列中
[00:38:46.500 --> 00:38:48.500]  將那惡從意識列中
[00:38:48.500 --> 00:38:50.500]  將那惡從意識列中
[00:38:50.500 --> 00:38:52.500]  將那惡從意識列中
[00:38:52.500 --> 00:38:54.500]  將那惡從意識列中
[00:38:54.500 --> 00:38:56.500]  將那惡從意識列中
[00:38:56.500 --> 00:38:58.500]  將那惡從意識列中
[00:38:58.500 --> 00:39:00.500]  將那惡從意識列中
[00:39:00.500 --> 00:39:02.500]  將那惡從意識列中
[00:39:02.500 --> 00:39:04.500]  將那惡從意識列中
[00:39:04.500 --> 00:39:06.500]  將那惡從意識列中
[00:39:06.500 --> 00:39:08.500]  將那惡從意識列中
[00:39:08.500 --> 00:39:10.500]  將那惡從意識列中
[00:39:10.500 --> 00:39:12.500]  將那惡從意識列中
[00:39:12.500 --> 00:39:14.500]  將那惡從意識列中
[00:39:14.500 --> 00:39:16.500]  將那惡從意識列中
[00:39:16.500 --> 00:39:18.500]  將那惡從意識列中
[00:39:18.500 --> 00:39:20.500]  將那惡從意識列中
[00:39:20.500 --> 00:39:22.500]  將那惡從意識列中
[00:39:22.500 --> 00:39:24.500]  將那惡從意識列中
[00:39:24.500 --> 00:39:26.500]  將那惡從意識列中
[00:39:26.500 --> 00:39:28.500]  將那惡從意識列中
[00:39:28.500 --> 00:39:30.500]  將那惡從意識列中
[00:39:30.500 --> 00:39:32.500]  將那惡從意識列中
[00:39:32.500 --> 00:39:34.500]  將那惡從意識列中
[00:39:34.500 --> 00:39:36.500]  將那惡從意識列中
[00:39:36.500 --> 00:39:38.500]  將那惡從意識列中
[00:39:38.500 --> 00:39:40.500]  將那惡從意識列中
[00:39:40.500 --> 00:39:42.500]  將那惡從意識列中
[00:39:42.500 --> 00:39:44.500]  將那惡從意識列中
[00:39:44.500 --> 00:39:46.500]  將那惡從意識列中
[00:39:46.500 --> 00:39:48.500]  將那惡從意識列中
[00:39:48.500 --> 00:39:50.500]  將那惡從意識列中
[00:39:50.500 --> 00:39:52.500]  將那惡從意識列中
[00:39:52.500 --> 00:39:54.500]  將那惡從意識列中
[00:39:54.500 --> 00:39:56.500]  將那惡從意識列中
[00:39:56.500 --> 00:39:58.500]  將那惡從意識列中
[00:39:58.500 --> 00:40:00.500]  將那惡從意識列中
[00:40:00.500 --> 00:40:02.500]  將那惡從意識列中
[00:40:02.500 --> 00:40:04.500]  將那惡從意識列中
[00:40:04.500 --> 00:40:06.500]  將那惡從意識列中
[00:40:06.500 --> 00:40:08.500]  將那惡從意識列中
[00:40:08.500 --> 00:40:10.500]  將那惡從意識列中
[00:40:10.500 --> 00:40:12.500]  將那惡從意識列中
[00:40:12.500 --> 00:40:14.500]  將那惡從意識列中
[00:40:14.500 --> 00:40:16.500]  將那惡從意識列中
[00:40:16.500 --> 00:40:18.500]  將那惡從意識列中
[00:40:18.500 --> 00:40:20.500]  將那惡從意識列中
[00:40:20.500 --> 00:40:22.500]  將那惡從意識列中
[00:40:22.500 --> 00:40:24.500]  將那惡從意識列中
[00:40:24.500 --> 00:40:26.500]  將那惡從意識列中
[00:40:26.500 --> 00:40:28.500]  將那惡從意識列中
[00:40:28.500 --> 00:40:30.500]  將那惡從意識列中
[00:40:30.500 --> 00:40:32.500]  將那惡從意識列中
[00:40:32.500 --> 00:40:34.500]  將那惡從意識列中
[00:40:34.500 --> 00:40:36.500]  將那惡從意識列中
[00:40:36.500 --> 00:40:38.500]  將那惡從意識列中
[00:40:38.500 --> 00:40:40.500]  將那惡從意識列中
[00:40:40.500 --> 00:40:42.500]  將那惡從意識列中
[00:40:42.500 --> 00:40:44.500]  將那惡從意識列中
[00:40:44.500 --> 00:40:46.500]  將那惡從意識列中
[00:40:46.500 --> 00:40:48.500]  將那惡從意識列中
[00:40:48.500 --> 00:40:50.500]  將那惡從意識列中
[00:40:50.500 --> 00:40:52.500]  將那惡從意識列中
[00:40:52.500 --> 00:40:54.500]  將那惡從意識列中
[00:40:54.500 --> 00:40:56.500]  將那惡從意識列中
[00:40:56.500 --> 00:40:58.500]  將那惡從意識列中
[00:40:58.500 --> 00:41:00.500]  將那惡從意識列中
[00:41:00.500 --> 00:41:02.500]  將那惡從意識列中
[00:41:02.500 --> 00:41:04.500]  將那惡從意識列中
[00:41:04.500 --> 00:41:06.500]  將那惡從意識列中
[00:41:06.500 --> 00:41:08.500]  將那惡從意識列中
[00:41:08.500 --> 00:41:10.500]  將那惡從意識列中
[00:41:10.500 --> 00:41:12.500]  將那惡從意識列中
[00:41:12.500 --> 00:41:14.500]  將那惡從意識列中
[00:41:14.500 --> 00:41:16.500]  將那惡從意識列中
[00:41:16.500 --> 00:41:18.500]  將那惡從意識列中
[00:41:18.500 --> 00:41:20.500]  將那惡從意識列中
[00:41:20.500 --> 00:41:22.500]  將那惡從意識列中
[00:41:22.500 --> 00:41:24.500]  將那惡從意識列中
[00:41:24.500 --> 00:41:26.500]  將那惡從意識列中
[00:41:26.500 --> 00:41:28.500]  將那惡從意識列中
[00:41:28.500 --> 00:41:30.500]  將那惡從意識列中
[00:41:30.500 --> 00:41:32.500]  將那惡從意識列中
[00:41:32.500 --> 00:41:34.500]  將那惡從意識列中
[00:41:34.500 --> 00:41:36.500]  將那惡從意識列中
[00:41:36.500 --> 00:41:38.500]  將那惡從意識列中
[00:41:38.500 --> 00:41:40.500]  將那惡從意識列中
[00:41:40.500 --> 00:41:42.500]  將那惡從意識列中
[00:41:42.500 --> 00:41:44.500]  將那惡從意識列中
[00:41:44.500 --> 00:41:46.500]  將那惡從意識列中
[00:41:46.500 --> 00:41:48.500]  將那惡從意識列中
[00:41:48.500 --> 00:41:50.500]  將那惡從意識列中
[00:41:50.500 --> 00:41:52.500]  將那惡從意識列中
[00:41:52.500 --> 00:41:54.500]  將那惡從意識列中
[00:41:54.500 --> 00:41:56.500]  將那惡從意識列中
[00:41:56.500 --> 00:41:58.500]  將那惡從意識列中
[00:41:58.500 --> 00:42:00.500]  將那惡從意識列中
[00:42:00.500 --> 00:42:02.500]  將那惡從意識列中
[00:42:02.500 --> 00:42:04.500]  將那惡從意識列中
[00:42:04.500 --> 00:42:06.500]  將那惡從意識列中
[00:42:06.500 --> 00:42:08.500]  將那惡從意識列中
[00:42:08.500 --> 00:42:10.500]  將那惡從意識列中
[00:42:10.500 --> 00:42:12.500]  將那惡從意識列中
[00:42:12.500 --> 00:42:14.500]  將那惡從意識列中
[00:42:14.500 --> 00:42:16.500]  將那惡從意識列中
[00:42:16.500 --> 00:42:18.500]  將那惡從意識列中
[00:42:18.500 --> 00:42:20.500]  將那惡從意識列中
[00:42:20.500 --> 00:42:22.500]  將那惡從意識列中
[00:42:22.500 --> 00:42:24.500]  將那惡從意識列中
[00:42:24.500 --> 00:42:26.500]  將那惡從意識列中
[00:42:26.500 --> 00:42:28.500]  將那惡從意識列中
[00:42:28.500 --> 00:42:30.500]  將那惡從意識列中
[00:42:30.500 --> 00:42:32.500]  將那惡從意識列中
[00:42:32.500 --> 00:42:34.500]  將那惡從意識列中
[00:42:34.500 --> 00:42:36.500]  將那惡從意識列中
[00:42:36.500 --> 00:42:38.500]  將那惡從意識列中
[00:42:38.500 --> 00:42:40.500]  將那惡從意識列中
[00:42:40.500 --> 00:42:42.500]  將那惡從意識列中
[00:42:42.500 --> 00:42:44.500]  將那惡從意識列中
[00:42:44.500 --> 00:42:46.500]  將那惡從意識列中
[00:42:46.500 --> 00:42:48.500]  將那惡從意識列中
[00:42:48.500 --> 00:42:50.500]  將那惡從意識列中
[00:42:50.500 --> 00:42:52.500]  將那惡從意識列中
[00:42:52.500 --> 00:42:54.500]  將那惡從意識列中
[00:42:54.500 --> 00:42:56.500]  將那惡從意識列中
[00:42:56.500 --> 00:42:58.500]  將那惡從意識列中
[00:42:58.500 --> 00:43:00.500]  將那惡從意識列中
[00:43:00.500 --> 00:43:02.500]  將那惡從意識列中
[00:43:02.500 --> 00:43:04.500]  將那惡從意識列中
[00:43:04.500 --> 00:43:06.500]  將那惡從意識列中
[00:43:06.500 --> 00:43:08.500]  將那惡從意識列中
[00:43:08.500 --> 00:43:10.500]  將那惡從意識列中
[00:43:10.500 --> 00:43:12.500]  將那惡從意識列中
[00:43:12.500 --> 00:43:14.500]  將那惡從意識列中
[00:43:14.500 --> 00:43:16.500]  將那惡從意識列中
[00:43:16.500 --> 00:43:18.500]  將那惡從意識列中
[00:43:18.500 --> 00:43:20.500]  將那惡從意識列中
[00:43:20.500 --> 00:43:22.500]  將那惡從意識列中
[00:43:22.500 --> 00:43:24.500]  將那惡從意識列中
[00:43:24.500 --> 00:43:26.500]  將那惡從意識列中
[00:43:26.500 --> 00:43:28.500]  將那惡從意識列中
[00:43:28.500 --> 00:43:30.500]  將那惡從意識列中
[00:43:30.500 --> 00:43:32.500]  將那惡從意識列中
[00:43:32.500 --> 00:43:34.500]  將那惡從意識列中
[00:43:34.500 --> 00:43:36.500]  將那惡從意識列中
[00:43:36.500 --> 00:43:38.500]  將那惡從意識列中
[00:43:38.500 --> 00:43:40.500]  將那惡從意識列中
[00:43:40.500 --> 00:43:42.500]  將那惡從意識列中
[00:43:42.500 --> 00:43:44.500]  將那惡從意識列中
[00:43:44.500 --> 00:43:46.500]  將那惡從意識列中
[00:43:46.500 --> 00:43:48.500]  將那惡從意識列中
[00:43:48.500 --> 00:43:50.500]  將那惡從意識列中
[00:43:50.500 --> 00:43:52.500]  將那惡從意識列中
[00:43:52.500 --> 00:43:54.500]  將那惡從意識列中
[00:43:54.500 --> 00:43:56.500]  將那惡從意識列中
[00:43:56.500 --> 00:43:58.500]  將那惡從意識列中
[00:43:58.500 --> 00:44:00.500]  將那惡從意識列中
[00:44:00.500 --> 00:44:02.500]  將那惡從意識列中
[00:44:02.500 --> 00:44:04.500]  將那惡從意識列中
[00:44:04.500 --> 00:44:06.500]  將那惡從意識列中
[00:44:06.500 --> 00:44:08.500]  將那惡從意識列中
[00:44:08.500 --> 00:44:10.500]  將那惡從意識列中
[00:44:10.500 --> 00:44:12.500]  將那惡從意識列中
[00:44:12.500 --> 00:44:14.500]  將那惡從意識列中
[00:44:14.500 --> 00:44:16.500]  將那惡從意識列中
[00:44:16.500 --> 00:44:18.500]  將那惡從意識列中
[00:44:18.500 --> 00:44:20.500]  將那惡從意識列中
[00:44:20.500 --> 00:44:22.500]  將那惡從意識列中
[00:44:22.500 --> 00:44:24.500]  將那惡從意識列中
[00:44:24.500 --> 00:44:26.500]  將那惡從意識列中
[00:44:26.500 --> 00:44:28.500]  將那惡從意識列中
[00:44:28.500 --> 00:44:30.500]  將那惡從意識列中
[00:44:30.500 --> 00:44:32.500]  將那惡從意識列中
[00:44:32.500 --> 00:44:34.500]  將那惡從意識列中
[00:44:34.500 --> 00:44:36.500]  將那惡從意識列中
[00:44:36.500 --> 00:44:38.500]  將那惡從意識列中
[00:44:38.500 --> 00:44:40.500]  將那惡從意識列中
[00:44:40.500 --> 00:44:42.500]  將那惡從意識列中
[00:44:42.500 --> 00:44:44.500]  將那惡從意識列中
[00:44:44.500 --> 00:44:46.500]  將那惡從意識列中
[00:44:46.500 --> 00:44:48.500]  將那惡從意識列中
[00:44:48.500 --> 00:44:50.500]  將那惡從意識列中
[00:44:50.500 --> 00:44:52.500]  將那惡從意識列中
[00:44:52.500 --> 00:44:54.500]  將那惡從意識列中
[00:44:54.500 --> 00:44:56.500]  將那惡從意識列中
[00:44:56.500 --> 00:44:58.500]  將那惡從意識列中
[00:44:58.500 --> 00:45:00.500]  將那惡從意識列中
[00:45:00.500 --> 00:45:02.500]  將那惡從意識列中
[00:45:02.500 --> 00:45:04.500]  將那惡從意識列中
[00:45:04.500 --> 00:45:06.500]  將那惡從意識列中
[00:45:06.500 --> 00:45:08.500]  將那惡從意識列中
[00:45:08.500 --> 00:45:10.500]  將那惡從意識列中
[00:45:10.500 --> 00:45:12.500]  將那惡從意識列中
[00:45:12.500 --> 00:45:14.500]  將那惡從意識列中
[00:45:14.500 --> 00:45:16.500]  將那惡從意識列中
[00:45:16.500 --> 00:45:18.500]  將那惡從意識列中
[00:45:18.500 --> 00:45:20.500]  將那惡從意識列中
[00:45:20.500 --> 00:45:22.500]  將那惡從意識列中
[00:45:22.500 --> 00:45:24.500]  將那惡從意識列中
[00:45:24.500 --> 00:45:26.500]  將那惡從意識列中
[00:45:26.500 --> 00:45:28.500]  將那惡從意識列中
[00:45:28.500 --> 00:45:30.500]  將那惡從意識列中
[00:45:30.500 --> 00:45:32.500]  將那惡從意識列中
[00:45:32.500 --> 00:45:34.500]  將那惡從意識列中
[00:45:34.500 --> 00:45:36.500]  將那惡從意識列中
[00:45:36.500 --> 00:45:38.500]  將那惡從意識列中
[00:45:38.500 --> 00:45:40.500]  將那惡從意識列中
[00:45:40.500 --> 00:45:42.500]  將那惡從意識列中
[00:45:42.500 --> 00:45:44.500]  將那惡從意識列中
[00:45:44.500 --> 00:45:46.500]  將那惡從意識列中
[00:45:46.500 --> 00:45:48.500]  將那惡從意識列中
[00:45:48.500 --> 00:45:50.500]  將那惡從意識列中
[00:45:50.500 --> 00:45:52.500]  將那惡從意識列中
[00:45:52.500 --> 00:45:54.500]  將那惡從意識列中
[00:45:54.500 --> 00:45:56.500]  將那惡從意識列中
[00:45:56.500 --> 00:45:58.500]  將那惡從意識列中
[00:45:58.500 --> 00:46:00.500]  將那惡從意識列中
[00:46:00.500 --> 00:46:02.500]  將那惡從意識列中
[00:46:02.500 --> 00:46:04.500]  將那惡從意識列中
[00:46:04.500 --> 00:46:06.500]  將那惡從意識列中
[00:46:06.500 --> 00:46:08.500]  將那惡從意識列中
[00:46:08.500 --> 00:46:10.500]  將那惡從意識列中
[00:46:10.500 --> 00:46:12.500]  將那惡從意識列中
[00:46:12.500 --> 00:46:14.500]  將那惡從意識列中
[00:46:14.500 --> 00:46:16.500]  將那惡從意識列中
[00:46:16.500 --> 00:46:18.500]  將那惡從意識列中
[00:46:18.500 --> 00:46:20.500]  將那惡從意識列中
[00:46:20.500 --> 00:46:22.500]  將那惡從意識列中
[00:46:22.500 --> 00:46:24.500]  將那惡從意識列中
[00:46:24.500 --> 00:46:26.500]  將那惡從意識列中
[00:46:26.500 --> 00:46:28.500]  將那惡從意識列中
[00:46:28.500 --> 00:46:30.500]  將那惡從意識列中
[00:46:30.500 --> 00:46:32.500]  將那惡從意識列中
[00:46:32.500 --> 00:46:34.500]  將那惡從意識列中
[00:46:34.500 --> 00:46:36.500]  將那惡從意識列中
[00:46:36.500 --> 00:46:38.500]  將那惡從意識列中
[00:46:38.500 --> 00:46:40.500]  將那惡從意識列中
[00:46:40.500 --> 00:46:42.500]  將那惡從意識列中
[00:46:42.500 --> 00:46:44.500]  將那惡從意識列中
[00:46:44.500 --> 00:46:46.500]  將那惡從意識列中
[00:46:46.500 --> 00:46:48.500]  將那惡從意識列中
[00:46:48.500 --> 00:46:50.500]  將那惡從意識列中
[00:46:50.500 --> 00:46:52.500]  將那惡從意識列中
[00:46:52.500 --> 00:46:54.500]  將那惡從意識列中
[00:46:54.500 --> 00:46:56.500]  將那惡從意識列中
[00:46:56.500 --> 00:46:58.500]  將那惡從意識列中
[00:46:58.500 --> 00:47:00.500]  將那惡從意識列中
[00:47:00.500 --> 00:47:02.500]  將那惡從意識列中
[00:47:02.500 --> 00:47:04.500]  將那惡從意識列中
[00:47:04.500 --> 00:47:06.500]  將那惡從意識列中
[00:47:06.500 --> 00:47:08.500]  將那惡從意識列中
[00:47:08.500 --> 00:47:10.500]  將那惡從意識列中
[00:47:10.500 --> 00:47:12.500]  將那惡從意識列中
[00:47:12.500 --> 00:47:14.500]  將那惡從意識列中
[00:47:14.500 --> 00:47:16.500]  將那惡從意識列中
[00:47:16.500 --> 00:47:18.500]  將那惡從意識列中
[00:47:18.500 --> 00:47:20.500]  將那惡從意識列中
[00:47:20.500 --> 00:47:22.500]  將那惡從意識列中
[00:47:22.500 --> 00:47:24.500]  將那惡從意識列中
[00:47:24.500 --> 00:47:26.500]  將那惡從意識列中
[00:47:26.500 --> 00:47:28.500]  將那惡從意識列中
[00:47:28.500 --> 00:47:30.500]  將那惡從意識列中
[00:47:30.500 --> 00:47:32.500]  將那惡從意識列中
[00:47:32.500 --> 00:47:34.500]  將那惡從意識列中
[00:47:34.500 --> 00:47:36.500]  將那惡從意識列中
[00:47:36.500 --> 00:47:38.500]  將那惡從意識列中
[00:47:38.500 --> 00:47:40.500]  將那惡從意識列中
[00:47:40.500 --> 00:47:42.500]  將那惡從意識列中
[00:47:42.500 --> 00:47:44.500]  將那惡從意識列中
[00:47:44.500 --> 00:47:46.500]  將那惡從意識列中
[00:47:46.500 --> 00:47:48.500]  將那惡從意識列中
[00:47:48.500 --> 00:47:50.500]  將那惡從意識列中
[00:47:50.500 --> 00:47:52.500]  將那惡從意識列中
[00:47:52.500 --> 00:47:54.500]  將那惡從意識列中
[00:47:54.500 --> 00:47:56.500]  將那惡從意識列中
[00:47:56.500 --> 00:47:58.500]  將那惡從意識列中
[00:47:58.500 --> 00:48:00.500]  將那惡從意識列中
[00:48:00.500 --> 00:48:02.500]  將那惡從意識列中
[00:48:02.500 --> 00:48:04.500]  將那惡從意識列中
[00:48:04.500 --> 00:48:06.500]  將那惡從意識列中
[00:48:06.500 --> 00:48:08.500]  將那惡從意識列中
[00:48:08.500 --> 00:48:10.500]  將那惡從意識列中
[00:48:10.500 --> 00:48:12.500]  將那惡從意識列中
[00:48:12.500 --> 00:48:14.500]  將那惡從意識列中
[00:48:14.500 --> 00:48:16.500]  將那惡從意識列中
[00:48:16.500 --> 00:48:18.500]  將那惡從意識列中
[00:48:18.500 --> 00:48:20.500]  將那惡從意識列中
[00:48:20.500 --> 00:48:22.500]  將那惡從意識列中
[00:48:22.500 --> 00:48:24.500]  將那惡從意識列中
[00:48:24.500 --> 00:48:26.500]  將那惡從意識列中
[00:48:26.500 --> 00:48:28.500]  將那惡從意識列中
[00:48:28.500 --> 00:48:30.500]  將那惡從意識列中
[00:48:30.500 --> 00:48:32.500]  將那惡從意識列中
[00:48:32.500 --> 00:48:34.500]  將那惡從意識列中
[00:48:34.500 --> 00:48:36.500]  將那惡從意識列中
[00:48:36.500 --> 00:48:38.500]  將那惡從意識列中
[00:48:38.500 --> 00:48:40.500]  將那惡從意識列中
[00:48:40.500 --> 00:48:42.500]  將那惡從意識列中
[00:48:42.500 --> 00:48:44.500]  將那惡從意識列中
[00:48:44.500 --> 00:48:46.500]  將那惡從意識列中
[00:48:46.500 --> 00:48:48.500]  將那惡從意識列中
[00:48:48.500 --> 00:48:50.500]  將那惡從意識列中
[00:48:50.500 --> 00:48:52.500]  將那惡從意識列中
[00:48:52.500 --> 00:48:54.500]  將那惡從意識列中
[00:48:54.500 --> 00:48:56.500]  將那惡從意識列中
[00:48:56.500 --> 00:48:58.500]  將那惡從意識列中
[00:48:58.500 --> 00:49:00.500]  將那惡從意識列中
[00:49:00.500 --> 00:49:02.500]  將那惡從意識列中
[00:49:02.500 --> 00:49:04.500]  將那惡從意識列中
[00:49:04.500 --> 00:49:06.500]  將那惡從意識列中
[00:49:06.500 --> 00:49:08.500]  將那惡從意識列中
[00:49:08.500 --> 00:49:10.500]  將那惡從意識列中
[00:49:10.500 --> 00:49:12.500]  將那惡從意識列中
[00:49:12.500 --> 00:49:14.500]  將那惡從意識列中
[00:49:14.500 --> 00:49:16.500]  將那惡從意識列中
[00:49:16.500 --> 00:49:18.500]  將那惡從意識列中
[00:49:18.500 --> 00:49:20.500]  將那惡從意識列中
[00:49:20.500 --> 00:49:22.500]  將那惡從意識列中
[00:49:22.500 --> 00:49:24.500]  將那惡從意識列中
[00:49:24.500 --> 00:49:26.500]  將那惡從意識列中
[00:49:26.500 --> 00:49:28.500]  將那惡從意識列中
[00:49:28.500 --> 00:49:30.500]  將那惡從意識列中
[00:49:30.500 --> 00:49:32.500]  將那惡從意識列中
[00:49:32.500 --> 00:49:34.500]  將那惡從意識列中
[00:49:34.500 --> 00:49:36.500]  將那惡從意識列中
[00:49:36.500 --> 00:49:38.500]  將那惡從意識列中
[00:49:38.500 --> 00:49:40.500]  將那惡從意識列中
[00:49:40.500 --> 00:49:42.500]  將那惡從意識列中
[00:49:42.500 --> 00:49:44.500]  將那惡從意識列中
[00:49:44.500 --> 00:49:46.500]  將那惡從意識列中
[00:49:46.500 --> 00:49:48.500]  將那惡從意識列中
[00:49:48.500 --> 00:49:50.500]  將那惡從意識列中
[00:49:50.500 --> 00:49:52.500]  將那惡從意識列中
[00:49:52.500 --> 00:49:54.500]  將那惡從意識列中
[00:49:54.500 --> 00:49:56.500]  將那惡從意識列中
[00:49:56.500 --> 00:49:58.500]  將那惡從意識列中
[00:49:58.500 --> 00:50:00.500]  將那惡從意識列中
[00:50:00.500 --> 00:50:02.500]  將那惡從意識列中
[00:50:02.500 --> 00:50:04.500]  將那惡從意識列中
[00:50:04.500 --> 00:50:06.500]  將那惡從意識列中
[00:50:06.500 --> 00:50:08.500]  將那惡從意識列中
[00:50:08.500 --> 00:50:10.500]  將那惡從意識列中
[00:50:10.500 --> 00:50:12.500]  將那惡從意識列中
[00:50:12.500 --> 00:50:14.500]  將那惡從意識列中
[00:50:14.500 --> 00:50:16.500]  將那惡從意識列中
[00:50:16.500 --> 00:50:18.500]  將那惡從意識列中
[00:50:18.500 --> 00:50:20.500]  將那惡從意識列中
[00:50:20.500 --> 00:50:22.500]  將那惡從意識列中
[00:50:22.500 --> 00:50:24.500]  將那惡從意識列中
[00:50:24.500 --> 00:50:26.500]  將那惡從意識列中
[00:50:26.500 --> 00:50:28.500]  將那惡從意識列中
[00:50:28.500 --> 00:50:30.500]  將那惡從意識列中
[00:50:30.500 --> 00:50:32.500]  將那惡從意識列中
[00:50:32.500 --> 00:50:34.500]  將那惡從意識列中
[00:50:34.500 --> 00:50:36.500]  將那惡從意識列中
[00:50:36.500 --> 00:50:38.500]  將那惡從意識列中
[00:50:38.500 --> 00:50:40.500]  將那惡從意識列中
[00:50:40.500 --> 00:50:42.500]  將那惡從意識列中
[00:50:42.500 --> 00:50:44.500]  將那惡從意識列中
