
[00:00:00.000 --> 00:00:05.480]  各位議員好,我們一齊先做一個禱告
[00:34:48.080 --> 00:34:49.840]  是值得稱讚的
[00:34:49.840 --> 00:34:51.560]  就是說別人這個行為
[00:34:51.560 --> 00:34:53.400]  能夠去表揚的
[00:34:53.400 --> 00:34:54.880]  是非常好的
[00:34:54.880 --> 00:34:57.520]  你留意這些全部都是正面的
[00:34:57.520 --> 00:34:59.320]  人當然會有些錯
[00:34:59.320 --> 00:35:00.280]  錯謬的事情
[00:35:00.280 --> 00:35:02.040]  會做錯事
[00:35:02.040 --> 00:35:05.440]  但是我們的注意力不是在那裡
[00:35:05.440 --> 00:35:06.840]  我們知道
[00:35:06.840 --> 00:35:09.560]  以至於我們不要將別人的錯失
[00:35:09.560 --> 00:35:10.960]  緊緊於懷
[00:35:10.960 --> 00:35:12.120]  在你的心裏面
[00:35:12.120 --> 00:35:13.560]  去存在裏面
[00:35:13.560 --> 00:35:15.560]  所以說我們將我們的苦毒養老
[00:35:15.560 --> 00:35:18.200]  這些惡毒都要除去
[00:35:18.200 --> 00:35:19.360]  但是
[00:35:19.360 --> 00:35:21.080]  當別人有不好的事情
[00:35:21.080 --> 00:35:22.320]  我們會為別人去禱告
[00:35:22.320 --> 00:35:24.200]  這個是幫助別人成長
[00:35:24.200 --> 00:35:25.200]  但是更加重要的
[00:35:25.200 --> 00:35:26.200]  這裡說
[00:35:26.200 --> 00:35:27.920]  所有美善的事情
[00:35:27.920 --> 00:35:30.560]  我們留心去看
[00:35:30.560 --> 00:35:33.200]  以至我們的生命是一個
[00:35:33.200 --> 00:35:35.960]  是滿有一個積極面去學習
[00:35:35.960 --> 00:35:39.120]  以致我們生命得到進步
[00:35:39.120 --> 00:35:40.320]  這個我想
[00:35:40.320 --> 00:35:43.200]  可能我們未必經常會這樣做
[00:35:43.200 --> 00:35:48.040]  我們反而很容易會看到別人的過失
[00:35:48.040 --> 00:35:49.120]  以致我們記住
[00:35:49.120 --> 00:35:49.960]  這個人這樣
[00:35:49.960 --> 00:35:50.560]  這個人這樣
[00:35:50.560 --> 00:35:52.920]  我們就記住這些事情
[00:35:52.920 --> 00:35:55.520]  反而我們失去了一種謙卑
[00:35:55.520 --> 00:35:57.360]  剛才我們說謙讓的心
[00:35:57.360 --> 00:35:58.080]  聖經就說
[00:35:58.080 --> 00:36:01.120]  我們各人看別人比自己強
[00:36:01.120 --> 00:36:02.080]  有了這個心態
[00:36:02.080 --> 00:36:04.080]  我們就處處去欣賞別人
[00:36:04.080 --> 00:36:07.160]  每次回到聚會的時候
[00:36:07.160 --> 00:36:08.880]  我們看到某個弟兄
[00:36:08.880 --> 00:36:10.880]  某個姐妹這個好處
[00:36:10.880 --> 00:36:12.480]  激勵了我
[00:36:12.480 --> 00:36:14.200]  就好像聖經裏面說
[00:36:14.200 --> 00:36:17.160]  叫我們彼此關顧
[00:36:17.160 --> 00:36:18.720]  去勉勵行善
[00:36:18.720 --> 00:36:20.520]  激發愛心
[00:36:20.520 --> 00:36:23.200]  這個就能夠幫助我們的成長
[00:36:23.200 --> 00:36:24.360]  然後我們的好處
[00:36:24.360 --> 00:36:26.600]  這裡說不只是想
[00:36:26.600 --> 00:36:29.240]  然後第八節是一個命令
[00:36:29.240 --> 00:36:29.880]  去想
[00:36:29.880 --> 00:36:30.920]  去思想
[00:36:30.920 --> 00:36:32.240]  想這些事情
[00:36:32.240 --> 00:36:35.080]  當我們的思想經常去想這些事情的時候
[00:36:35.080 --> 00:36:37.800]  我們就能夠做出來
[00:36:37.800 --> 00:36:39.160]  迎於愛
[00:36:39.160 --> 00:36:40.720]  所以保羅這裡說
[00:36:40.720 --> 00:36:42.720]  他不是說一些空泛的事情
[00:36:42.720 --> 00:36:44.280]  他說到他自己
[00:36:44.280 --> 00:36:46.920]  那個生命的特質成為一個榜樣
[00:36:46.920 --> 00:36:47.560]  他說
[00:36:47.560 --> 00:36:49.480]  你們從我所學習的
[00:36:49.480 --> 00:36:52.400]  所領受的、所聽見的、所看見的事
[00:36:52.400 --> 00:36:55.400]  四個的動詞
[00:36:55.400 --> 00:36:57.360]  即是說全面看著保羅
[00:36:57.360 --> 00:36:59.840]  無論他的教導是教義方面
[00:36:59.840 --> 00:37:01.720]  是信徒品格方面
[00:37:01.720 --> 00:37:03.080]  他的生命是怎樣
[00:37:03.080 --> 00:37:04.880]  全部可以看得出來
[00:37:04.880 --> 00:37:06.920]  你就要去做出來
[00:37:06.920 --> 00:37:08.160]  以致到
[00:37:08.160 --> 00:37:09.280]  他這裡就說
[00:37:09.280 --> 00:37:11.280]  我們要學習
[00:37:11.280 --> 00:37:13.160]  弟兄姐妹
[00:37:13.160 --> 00:37:17.520]  當我們實踐基督的使命的時候
[00:37:17.520 --> 00:37:19.520]  生命不斷的進步
[00:37:19.520 --> 00:37:22.520]  對人多一些的欣賞
[00:37:22.520 --> 00:37:25.720]  我就留意一個團契令我很欣賞
[00:37:25.720 --> 00:37:27.320]  一幫弟兄姐妹
[00:37:27.320 --> 00:37:30.120]  是很有愛心
[00:37:30.120 --> 00:37:33.920]  其實這個團契發生了很多的事情
[00:37:33.920 --> 00:37:36.920]  好幾個弟兄姐妹有嚴重的一些病患
[00:37:36.920 --> 00:37:38.680]  很需要弟兄姐妹
[00:37:38.680 --> 00:37:41.320]  這幫弟兄姐妹經常去禱告
[00:37:41.320 --> 00:37:42.760]  經常去探訪
[00:37:42.760 --> 00:37:44.400]  預備一些
[00:37:44.400 --> 00:37:46.080]  有些什麼可以幫助的
[00:37:46.080 --> 00:37:46.800]  協助的
[00:37:46.800 --> 00:37:49.520]  無論是情緒上的
[00:37:49.520 --> 00:37:50.960]  無論是禱告上
[00:37:50.960 --> 00:37:53.080]  無論是實質的支援
[00:37:53.080 --> 00:37:57.880]  這個團契都非常關注這件事情
[00:37:57.880 --> 00:37:59.280]  我就知道
[00:37:59.280 --> 00:38:00.080]  我看到這些
[00:38:00.080 --> 00:38:01.480]  我自己都很大的學習
[00:38:01.480 --> 00:38:03.800]  很大的激勵
[00:38:03.800 --> 00:38:05.640]  所以我們回到教會的時候
[00:38:05.640 --> 00:38:07.600]  我們生命不斷的成長
[00:38:07.600 --> 00:38:08.800]  以致到這裡說
[00:38:08.800 --> 00:38:10.880]  賜平安的神
[00:38:10.880 --> 00:38:12.720]  必與你們同在
[00:38:12.720 --> 00:38:14.360]  剛才就說
[00:38:14.360 --> 00:38:16.160]  神會賜給我們平安
[00:38:16.160 --> 00:38:17.360]  現在這裡說
[00:38:17.360 --> 00:38:18.640]  賜平安的神
[00:38:18.640 --> 00:38:20.480]  神的本質就是給我們平安
[00:38:20.480 --> 00:38:22.720]  而祂與我們同在
[00:38:22.720 --> 00:38:26.640]  以致我們的內心充滿著一種的平安
[00:38:26.640 --> 00:38:28.440]  一種的喜樂
[00:38:28.440 --> 00:38:31.480]  四方面緊緊相連
[00:38:31.480 --> 00:38:33.480]  弟兄姐妹
[00:38:33.480 --> 00:38:36.360]  這裡不是說我們去喜樂
[00:38:36.360 --> 00:38:37.520]  就是這樣
[00:38:37.520 --> 00:38:38.920]  我們有屬神的眼界
[00:38:38.920 --> 00:38:41.400]  以致我們行這個使命的時候
[00:38:41.400 --> 00:38:45.320]  我們能夠無論在心態上
[00:38:45.320 --> 00:38:46.720]  心境上
[00:38:46.720 --> 00:38:49.920]  我們在待人處事
[00:38:49.920 --> 00:38:52.560]  我們在依靠神方面
[00:38:52.560 --> 00:38:54.680]  我們怎樣去生命的成長
[00:38:54.680 --> 00:38:57.320]  是說什麼叫做喜樂的生命
[00:38:57.320 --> 00:38:59.920]  是整個人在主裡面
[00:38:59.920 --> 00:39:03.360]  以致我們充充滿滿有著神的喜樂
[00:39:03.360 --> 00:39:05.880]  這才是這段經文所說
[00:39:05.880 --> 00:39:08.640]  以致我們能夠在患難的當中
[00:39:08.640 --> 00:39:10.560]  這種生命就扎實
[00:39:10.560 --> 00:39:13.080]  特別是很多艱難的日子裡面
[00:39:13.080 --> 00:39:18.120]  我們仍然能夠在勇往直前
[00:39:18.120 --> 00:39:21.080]  在《中信月刊》裡面有一個見證
[00:39:21.080 --> 00:39:24.080]  令我很感動
[00:39:24.080 --> 00:39:27.400]  就是有一個信義代的年輕人 虛苗社
[00:39:27.400 --> 00:39:30.840]  虛苗社的爸爸患了一個胰臟癌
[00:39:30.840 --> 00:39:33.920]  去到擴散 一發現的時候去到擴散
[00:39:33.920 --> 00:39:38.040]  他就看到爸爸媽媽怎樣面對這個患難
[00:39:38.040 --> 00:39:40.000]  媽媽就禱告
[00:39:40.000 --> 00:39:42.240]  不是說這個病一定痊癒
[00:39:42.240 --> 00:39:45.840]  無論怎樣都好 我們會信靠我們的主
[00:39:45.840 --> 00:39:49.360]  接著爸爸平時是沉默寡言的人
[00:39:49.360 --> 00:39:50.600]  當他有病患的時候
[00:39:50.600 --> 00:39:54.720]  他這種幽默的性格仍然是有出來
[00:39:54.720 --> 00:39:58.440]  活了出來 並且他看到自己這樣的病患
[00:39:58.440 --> 00:40:02.640]  他專門去找一些有癌症病患者去幫助他們
[00:40:02.640 --> 00:40:06.600]  去鼓勵他們 以致去扶持別人
[00:40:06.600 --> 00:40:10.160]  這種生命養這個信義代
[00:40:10.160 --> 00:40:12.760]  真正的生命我看到
[00:40:12.760 --> 00:40:16.440]  我現在的信心不是他們給我的
[00:40:16.440 --> 00:40:18.440]  而是我擁有了這樣的信心
[00:40:18.440 --> 00:40:21.200]  因為他們的一個這樣的榜樣
[00:40:21.200 --> 00:40:25.400]  以致這個信仰對我是很扎實的
[00:40:25.400 --> 00:40:29.440]  弟兄姊妹 在我們今天的世代裏面
[00:40:29.440 --> 00:40:31.240]  我們有沒有學習這幾方面呢
[00:40:31.240 --> 00:40:35.840]  我們一起去訓練的世局裏面
[00:40:35.840 --> 00:40:38.960]  不要忘記有喜樂的心
[00:40:38.960 --> 00:40:40.960]  願意我們一同去成長
[00:40:40.960 --> 00:40:42.960]  我們一起去祷告
[00:40:42.960 --> 00:40:47.040]  慈悲天父 我們多謝你
[00:40:47.040 --> 00:40:49.040]  你說要教導我們
[00:40:49.040 --> 00:40:53.160]  無論在什麼處境我們能夠有一個喜樂
[00:40:53.160 --> 00:40:57.320]  以至於以你的眼界我們過我們的生活
[00:40:57.320 --> 00:40:58.440]  求主祢祝福
[00:40:58.440 --> 00:41:02.560]  特別是今天香港的社會我們交託給你
[00:41:02.560 --> 00:41:05.040]  求主祢去掌管
[00:41:05.040 --> 00:41:07.160]  我們將這個憂慮交託給你
[00:41:07.160 --> 00:41:09.160]  求主祢去保守
[00:41:09.160 --> 00:41:11.160]  也叫我們在這個過程當中
[00:41:11.160 --> 00:41:13.160]  我們怎樣去活出美好的見證
[00:41:13.160 --> 00:41:15.160]  美好的生命
[00:41:15.160 --> 00:41:17.800]  我們這樣祈禱奉主耶穌基督的名
[00:41:17.800 --> 00:41:19.800]  阿門
