
[00:00:00.000 --> 00:00:03.320]  今晚我們還有幾天是聖誕節
[00:32:32.240 --> 00:32:36.440]  如果掌握明天那位神的手牽著我
[00:32:36.440 --> 00:32:39.040]  我就不會再懼怕
[00:32:39.040 --> 00:32:40.040]  願這個聖誕節
[00:32:40.040 --> 00:32:42.840]  我們真的帶來這種不再懼怕
[00:32:42.840 --> 00:32:46.240]  好像天使說不用再懼怕
[00:32:46.240 --> 00:32:50.040]  因為耶穌來了
[00:32:50.040 --> 00:32:52.840]  天上的榮耀歸於神
[00:32:52.840 --> 00:32:54.440]  地上的平安
[00:32:54.440 --> 00:32:56.240]  沒有懼怕的平安
[00:32:56.240 --> 00:33:00.240]  歸於那些願意和神建立關係的
[00:33:00.240 --> 00:33:02.040]  和神同行的人
[00:33:02.040 --> 00:33:05.840]  我相信這是一個聖誕節最好的福音
[00:33:05.840 --> 00:33:07.840]  所謂福音就是good news
[00:33:07.840 --> 00:33:09.840]  好消息
[00:33:09.840 --> 00:33:13.440]  希望我從心裡面所講的說話
[00:33:13.440 --> 00:33:17.040]  成為對大家的一些鼓勵和祝福
[00:33:17.040 --> 00:33:20.640]  我們當中有些未信教的朋友
[00:33:20.640 --> 00:33:22.640]  我們不是叫你信一個教
[00:33:22.640 --> 00:33:26.240]  我們想你和耶穌開始一個新的認識
[00:33:26.240 --> 00:33:27.040]  這樣你就明白
[00:33:27.040 --> 00:33:33.640]  原來愛能夠完全把懼怕除去
[00:33:33.640 --> 00:33:35.640]  當你人生有懼怕的時候
[00:33:35.640 --> 00:33:37.040]  希望你記得這些說話
[00:33:37.040 --> 00:33:39.040]  不是溫偉耀的說話
[00:33:39.040 --> 00:33:41.240]  是神自己講的說話
[00:33:41.240 --> 00:33:44.240]  我做一個簡單的祈禱
[00:33:44.240 --> 00:33:52.840]  我們主耶穌我們多謝祢
[00:33:52.840 --> 00:33:54.840]  原來在愛裡面
[00:33:54.840 --> 00:33:58.240]  如果完全的話就不會再懼怕
[00:33:58.240 --> 00:33:59.040]  多謝祢
[00:33:59.040 --> 00:34:01.440]  祢成為我們愛的對象
[00:34:01.440 --> 00:34:03.440]  以致我們可以經驗祢
[00:34:03.440 --> 00:34:05.840]  我們不會再懼怕
[00:34:05.840 --> 00:34:09.440]  原來當我們在找這個不懼怕的對象的時候
[00:34:09.440 --> 00:34:12.640]  原來祢已經找了我們
[00:34:12.640 --> 00:34:16.040]  主耶穌我們多謝祢來到這個世間
[00:34:16.040 --> 00:34:18.640]  祢告訴我們祢是多麼愛我們
[00:34:18.640 --> 00:34:20.640]  祢為我們而死
[00:34:20.640 --> 00:34:22.840]  祢為我們而復活
[00:34:22.840 --> 00:34:24.640]  讓我們知道到今天
[00:34:24.640 --> 00:34:25.840]  現在我們在聊天
[00:34:25.840 --> 00:34:26.840]  我們和祢講話
[00:34:26.840 --> 00:34:28.840]  祢是聽到的
[00:34:28.840 --> 00:34:31.040]  求祢也幫助我們當中
[00:34:31.040 --> 00:34:34.440]  未能夠認識祢的朋友
[00:34:34.440 --> 00:34:35.640]  在這個聖誕節
[00:34:35.640 --> 00:34:41.240]  同樣經歷那種在外面沒有懼怕的福分
[00:34:41.240 --> 00:34:42.440]  求祢聽我們祈禱
[00:34:42.440 --> 00:34:45.240]  奉耶穌基督的名堂
[00:34:45.240 --> 00:34:47.240]  多謝大家
