
[00:00:00.000 --> 00:00:02.640]  今天我就選了一段經文
[00:46:45.440 --> 00:46:52.440]  便利肢體的互相關懷
[00:46:52.440 --> 00:46:54.440]  神的殿中
[00:46:54.440 --> 00:46:57.440]  我們是否有好的見證
[00:46:57.440 --> 00:46:59.440]  在神的殿中
[00:46:59.440 --> 00:47:02.440]  是否有自私自利的
[00:47:02.440 --> 00:47:07.440]  自己的一些想法在裡面
[00:47:07.440 --> 00:47:11.440]  讓今天很熟悉的這段經文
[00:47:11.440 --> 00:47:16.440]  我們可以體會主耶穌所帶來
[00:47:16.440 --> 00:47:19.440]  約翰所記載的這個信息
[00:47:19.440 --> 00:47:22.440]  成為你我的免利

