
[00:00:00.000 --> 00:00:03.040]  「竭力追求」
[00:38:26.160 --> 00:38:29.160]  甚至錢
[00:38:29.160 --> 00:38:30.160]  感情關係
[00:38:30.160 --> 00:38:32.160]  這一切
[00:38:32.160 --> 00:38:34.160]  保羅說
[00:38:34.160 --> 00:38:35.160]  他要凋棄萬事
[00:38:35.160 --> 00:38:37.160]  看作墳土
[00:38:37.160 --> 00:38:40.160]  為要得著基督
[00:38:40.160 --> 00:38:43.160]  你是不是這樣呢
[00:38:43.160 --> 00:38:45.160]  你是不是願意好像保羅一樣
[00:38:45.160 --> 00:38:48.160]  或者好像侯騰建議一樣
[00:38:48.160 --> 00:38:51.160]  為了要得著基督
[00:38:51.160 --> 00:38:53.160]  好像謝宇文一樣
[00:38:53.160 --> 00:38:56.160]  而不是堅持你手裡已經有
[00:38:56.160 --> 00:39:00.160]  神原本給你的恩典所得的東西
[00:39:00.160 --> 00:39:02.160]  變成你的擁有物
[00:39:02.160 --> 00:39:03.160]  這些擁有物
[00:39:03.160 --> 00:39:05.160]  擁有了你
[00:39:05.160 --> 00:39:08.160]  扭曲了你的生命
[00:39:08.160 --> 00:39:10.160]  不要浪費了你們
[00:39:10.160 --> 00:39:12.160]  對神的那份熱心
[00:39:12.160 --> 00:39:14.160]  因為當你的那份熱心
[00:39:14.160 --> 00:39:16.160]  不能夠保持在基督裡面
[00:39:16.160 --> 00:39:18.160]  在主的裡面
[00:39:18.160 --> 00:39:19.160]  得到喜樂
[00:39:19.160 --> 00:39:21.160]  得到平安的話
[00:39:21.160 --> 00:39:24.160]  這些會被撒旦機會扭曲
[00:39:24.160 --> 00:39:26.160]  成為傷害自己
[00:39:26.160 --> 00:39:30.160]  傷害別人
[00:39:30.160 --> 00:39:31.160]  今天
[00:39:31.160 --> 00:39:35.160]  教會出現了很多人際關係問題
[00:39:35.160 --> 00:39:37.160]  我看到的是
[00:39:37.160 --> 00:39:39.160]  大家都死不透
[00:39:39.160 --> 00:39:42.160]  有些已經成性的
[00:39:42.160 --> 00:39:44.160]  那個程度可能都不錯
[00:39:44.160 --> 00:39:47.160]  但是有些位置死不透
[00:39:47.160 --> 00:39:49.160]  死不透的時候
[00:39:49.160 --> 00:39:51.160]  我們就聽不進
[00:39:51.160 --> 00:39:53.160]  神某這個說話
[00:39:53.160 --> 00:39:56.160]  聽不進人某這個說話
[00:39:56.160 --> 00:39:58.160]  當我們聽不進
[00:39:58.160 --> 00:39:59.160]  不能夠去聽
[00:39:59.160 --> 00:40:01.160]  不能夠去兼聽的時候
[00:40:01.160 --> 00:40:05.160]  我們就很容易越走越偏
[00:40:05.160 --> 00:40:06.160]  記得上次這樣說
[00:40:06.160 --> 00:40:10.160]  上次我在讀傷愛傷憎的課程
[00:40:10.160 --> 00:40:12.160]  提醒鼎師妹
[00:40:12.160 --> 00:40:13.160]  我們人性的自然傾向
[00:40:13.160 --> 00:40:15.160]  就會分黨分憎
[00:40:15.160 --> 00:40:17.160]  就會妖魔化
[00:40:17.160 --> 00:40:20.160]  那些不跟我們聊天的人
[00:40:20.160 --> 00:40:22.160]  就會越看他就越討人厭
[00:40:22.160 --> 00:40:23.160]  越看他就越可怕
[00:40:23.160 --> 00:40:27.160]  越看他就越像他變成撒旦
[00:40:27.160 --> 00:40:29.160]  這一切都是因為
[00:40:29.160 --> 00:40:30.160]  不是他的問題
[00:40:30.160 --> 00:40:32.160]  是你的問題
[00:40:32.160 --> 00:40:33.160]  你越這樣看的時候
[00:40:33.160 --> 00:40:35.160]  越是什麼
[00:40:35.160 --> 00:40:38.160]  你不在基督的裡面
[00:40:38.160 --> 00:40:39.160]  課程最後一課
[00:40:39.160 --> 00:40:46.160]  教我們如何化解這些問題
[00:40:46.160 --> 00:40:51.160]  他提出了三個很重要的要訣
[00:40:51.160 --> 00:40:52.160]  上深一層
[00:40:52.160 --> 00:40:53.160]  走前一步
[00:40:53.160 --> 00:40:55.160]  等多一會
[00:40:55.160 --> 00:40:58.160]  上深一層就要學習離開歸因的謬誤
[00:40:58.160 --> 00:41:01.160]  不要經常以為想到的就一定是真實的
[00:41:01.160 --> 00:41:04.160]  你要去想多幾個可能性
[00:41:04.160 --> 00:41:05.160]  走前一步就不要那麼被動
[00:41:05.160 --> 00:41:09.160]  要主動的嘗試去做一些事
[00:41:09.160 --> 00:41:11.160]  去接觸對方
[00:41:11.160 --> 00:41:14.160]  或者是等候對方去明白
[00:41:14.160 --> 00:41:16.160]  要聆聽
[00:41:16.160 --> 00:41:19.160]  要有適當的幫自己
[00:41:19.160 --> 00:41:22.160]  去原諒
[00:41:22.160 --> 00:41:24.160]  他去原諒
[00:41:24.160 --> 00:41:27.160]  走多一步都要主動去
[00:41:27.160 --> 00:41:29.160]  彼此去分享
[00:41:29.160 --> 00:41:31.160]  但很多這些做法
[00:41:31.160 --> 00:41:35.160]  恕我有我的驕傲
[00:41:35.160 --> 00:41:36.160]  就是我聽的時候覺得
[00:41:36.160 --> 00:41:38.160]  只是停留在人的層面做一些預備功夫
[00:41:38.160 --> 00:41:41.160]  都是好的
[00:41:41.160 --> 00:41:45.160]  就是他要操練一些非自然的反應
[00:41:45.160 --> 00:41:48.160]  離開學習不要歸因的謬誤
[00:41:48.160 --> 00:41:52.160]  練習對某個處境有多過一個原因的看法
[00:41:52.160 --> 00:41:55.160]  觀察多兩三個可能性
[00:41:55.160 --> 00:41:58.160]  自己想不到就問問別人
[00:41:58.160 --> 00:42:01.160]  要為自己不喜歡的人祈禱
[00:42:01.160 --> 00:42:02.160]  就當他是朋友
[00:42:02.160 --> 00:42:03.160]  可以嗎
[00:42:03.160 --> 00:42:04.160]  當他是朋友
[00:42:04.160 --> 00:42:05.160]  你為朋友怎樣祈禱呢
[00:42:05.160 --> 00:42:08.160]  就為你不喜歡的人
[00:42:08.160 --> 00:42:10.160]  同樣當他是朋友來祈禱
[00:42:10.160 --> 00:42:12.160]  做一些容易的代禱內容
[00:42:12.160 --> 00:42:16.160]  然後慢慢去做一些困難的
[00:42:16.160 --> 00:42:21.160]  跟一些自己不是太習慣去聊天
[00:42:21.160 --> 00:42:23.160]  陌生的甚至是不喜歡的人
[00:42:23.160 --> 00:42:28.160]  甚至去到有關係破損的人去聊天
[00:42:28.160 --> 00:42:30.160]  學習去操練
[00:42:30.160 --> 00:42:34.160]  這些我覺得是自然生命的層面
[00:42:34.160 --> 00:42:38.160]  如果用三元人格的理解
[00:42:38.160 --> 00:42:41.160]  靈魂體屬於魂的層面操練
[00:42:41.160 --> 00:42:43.160]  但我覺得更加重要的
[00:42:43.160 --> 00:42:45.160]  就像保羅一樣在這裡說
[00:42:45.160 --> 00:42:47.160]  我們要在基督裡面
[00:42:47.160 --> 00:42:51.160]  再進一步在靈的層面去操練
[00:42:51.160 --> 00:42:53.160]  縱然他是錯
[00:42:53.160 --> 00:42:55.160]  我願不願意像耶穌基督一樣
[00:42:55.160 --> 00:42:56.160]  跟耶穌一起受苦
[00:42:56.160 --> 00:42:58.160]  為那些做錯事的人
[00:42:58.160 --> 00:43:02.160]  為那些真的生命有限制
[00:43:02.160 --> 00:43:04.160]  他的生命的黑暗面
[00:43:04.160 --> 00:43:06.160]  做了一些傷害性的事情
[00:43:06.160 --> 00:43:07.160]  我能不能像耶穌一樣
[00:43:07.160 --> 00:43:10.160]  好像十加七賢裡面最後說的
[00:43:10.160 --> 00:43:12.160]  主啊寬恕他們
[00:43:12.160 --> 00:43:16.160]  因為他們所作的他們不曉得
[00:43:16.160 --> 00:43:19.160]  很多的弟兄姊妹今天
[00:43:19.160 --> 00:43:22.160]  不在基督裡面
[00:43:22.160 --> 00:43:24.160]  所以他們的血氣還是很盛
[00:43:24.160 --> 00:43:26.160]  他們做的事情真的自己不知道
[00:43:26.160 --> 00:43:30.160]  是被他們生命裡面很多盲目的動機
[00:43:30.160 --> 00:43:31.160]  或者扭曲的價值
[00:43:31.160 --> 00:43:34.160]  或者成長傷痛的經驗
[00:43:34.160 --> 00:43:37.160]  引發了他們有不恰當的反應
[00:43:37.160 --> 00:43:40.160]  但是我們是不是仍然在這裡
[00:43:40.160 --> 00:43:42.160]  繼續彼此傷害呢
[00:43:42.160 --> 00:43:43.160]  留地不被撒旦
[00:43:43.160 --> 00:43:44.160]  因為我們回到基督裡面
[00:43:44.160 --> 00:43:48.160]  用神的愛寬恕和接納
[00:43:48.160 --> 00:43:49.160]  去醫治自己
[00:43:49.160 --> 00:43:51.160]  也去醫治我們的弟兄姊妹呢
[00:43:51.160 --> 00:43:53.160]  說醫治好像很偉大
[00:43:53.160 --> 00:43:55.160]  我剛才說了很簡單
[00:43:55.160 --> 00:43:57.160]  最重要的醫治是什麼
[00:43:57.160 --> 00:43:58.160]  是聆聽
[00:43:58.160 --> 00:44:00.160]  不要想得那麼偉大
[00:44:00.160 --> 00:44:02.160]  你未必有醫治的恩賜
[00:44:02.160 --> 00:44:03.160]  可以按手祈禱叫人得醫治
[00:44:03.160 --> 00:44:04.160]  未必需要這樣的
[00:44:04.160 --> 00:44:06.160]  但你需要的就是
[00:44:06.160 --> 00:44:09.160]  我謙卑開放地去聆聽
[00:44:09.160 --> 00:44:11.160]  你的弟兄姊妹
[00:44:11.160 --> 00:44:12.160]  用一個明白
[00:44:12.160 --> 00:44:13.160]  嘗試去認識她
[00:44:13.160 --> 00:44:14.160]  明白她
[00:44:14.160 --> 00:44:16.160]  欣賞她的心去聽
[00:44:16.160 --> 00:44:18.160]  今天我欣賞不到她
[00:44:18.160 --> 00:44:19.160]  因為我聽得不夠
[00:44:19.160 --> 00:44:20.160]  不是她的問題
[00:44:20.160 --> 00:44:22.160]  是我的問題
[00:44:22.160 --> 00:44:24.160]  如果我們大家都這樣做的時候
[00:44:24.160 --> 00:44:28.160]  我們就能夠去經歷
[00:44:28.160 --> 00:44:31.160]  或者我也可以從死裡復活
[00:44:31.160 --> 00:44:32.160]  有的時候我們很擔心
[00:44:32.160 --> 00:44:34.160]  我們很學校耶穌去受苦
[00:44:34.160 --> 00:44:37.160]  苦呀苦呀苦到尾都是苦
[00:44:37.160 --> 00:44:39.160]  保羅說
[00:44:39.160 --> 00:44:42.160]  或者我也可以從死裡復活
[00:44:42.160 --> 00:44:44.160]  你這個死是會復活的
[00:44:44.160 --> 00:44:46.160]  雖然在人性的角度
[00:44:46.160 --> 00:44:48.160]  我不是很有信心
[00:44:48.160 --> 00:44:50.160]  是不是當我願意這樣做的時候
[00:44:50.160 --> 00:44:51.160]  一定得到一個好結果呢
[00:44:51.160 --> 00:44:53.160]  不敢肯定
[00:44:53.160 --> 00:44:54.160]  好像不敢肯定
[00:44:54.160 --> 00:44:55.160]  但我告訴你
[00:44:55.160 --> 00:44:57.160]  一定可以
[00:44:57.160 --> 00:45:00.160]  不過我不知道要多久才可以
[00:45:00.160 --> 00:45:02.160]  但是你願不願意
[00:45:02.160 --> 00:45:04.160]  學耶穌的榜樣
[00:45:04.160 --> 00:45:05.160]  要忍耐
[00:45:05.160 --> 00:45:07.160]  忍耐原本的意思就是
[00:45:07.160 --> 00:45:10.160]  長期的受苦
[00:45:10.160 --> 00:45:12.160]  弟兄姊妹
[00:45:12.160 --> 00:45:15.160]  我們是不是竭力追求
[00:45:15.160 --> 00:45:17.160]  活在基督裡面呢
[00:45:17.160 --> 00:45:20.160]  我們是不是願意竭力追求
[00:45:20.160 --> 00:45:22.160]  去建立一個
[00:45:22.160 --> 00:45:26.160]  兼容一個合一而多元的
[00:45:26.160 --> 00:45:28.160]  基督的身體呢
[00:45:28.160 --> 00:45:30.160]  我們是不是願意
[00:45:30.160 --> 00:45:32.160]  這樣去付代價呢
[00:45:32.160 --> 00:45:34.160]  我們是不是願意
[00:45:34.160 --> 00:45:36.160]  看到我們這間教會
[00:45:36.160 --> 00:45:39.160]  是可以培育一代又一代
[00:45:39.160 --> 00:45:41.160]  忠誠的門徒
[00:45:41.160 --> 00:45:44.160]  成為主的大使命的宣教士
[00:45:44.160 --> 00:45:46.160]  我們是不是願意
[00:45:46.160 --> 00:45:47.160]  因為我們願意
[00:45:47.160 --> 00:45:49.160]  我們只渴求跟著這個世界
[00:45:49.160 --> 00:45:51.160]  去建立我們的教會
[00:45:51.160 --> 00:45:53.160]  很厲害
[00:45:53.160 --> 00:45:54.160]  很好看
[00:45:54.160 --> 00:45:56.160]  很有名聲
[00:45:56.160 --> 00:45:59.160]  而失去了那種愛和生命力
[00:45:59.160 --> 00:46:01.160]  願神憐憫我們
[00:46:01.160 --> 00:46:02.160]  幫助我們
[00:46:02.160 --> 00:46:05.160]  我們同心祈禱
[00:46:05.160 --> 00:46:06.160]  親愛的主耶穌
[00:46:06.160 --> 00:46:08.160]  我們多謝祢
[00:46:08.160 --> 00:46:13.160]  因為祢先為我們去死
[00:46:13.160 --> 00:46:15.160]  祢先為我們的罪去受苦
[00:46:15.160 --> 00:46:17.160]  張開身體
[00:46:17.160 --> 00:46:20.160]  但祢也先為我們去復活
[00:46:20.160 --> 00:46:22.160]  告訴我們
[00:46:22.160 --> 00:46:24.160]  罪不能得勝
[00:46:24.160 --> 00:46:26.160]  理必勝過罪惡
[00:46:26.160 --> 00:46:28.160]  理必勝過死亡
[00:46:28.160 --> 00:46:30.160]  今天我們的信心不夠
[00:46:30.160 --> 00:46:32.160]  所以有很多真理
[00:46:32.160 --> 00:46:34.160]  我們不敢去實踐
[00:46:34.160 --> 00:46:36.160]  我們不敢去挑戰自己
[00:46:36.160 --> 00:46:38.160]  我們不敢去信靠祢
[00:46:38.160 --> 00:46:40.160]  以致到今天我們很多生命的部分
[00:46:40.160 --> 00:46:42.160]  不在基督裡面
[00:46:42.160 --> 00:46:46.160]  我們享受不到在主裡面的喜樂
[00:46:46.160 --> 00:46:49.160]  主我們需要今天以祢的心為心
[00:46:49.160 --> 00:46:51.160]  我們不斷去檢查自己
[00:46:51.160 --> 00:46:52.160]  去求
[00:46:52.160 --> 00:46:55.160]  我們知道我們不能夠靠自己的能力
[00:46:55.160 --> 00:46:57.160]  去在基督裡
[00:46:57.160 --> 00:46:59.160]  但我們要有這個願意的心
[00:46:59.160 --> 00:47:01.160]  求主給我們願意的心去求
[00:47:01.160 --> 00:47:04.160]  我們竭力地去追求在基督裡
[00:47:04.160 --> 00:47:07.160]  以致我們的腦臥不斷地萎縮
[00:47:07.160 --> 00:47:10.160]  我們的腦臥不斷地被整理
[00:47:10.160 --> 00:47:12.160]  我們的腦臥不斷地被脫去
[00:47:12.160 --> 00:47:14.160]  以致我們能夠披戴基督
[00:47:14.160 --> 00:47:16.160]  常活在基督裡面
[00:47:16.160 --> 00:47:19.160]  以致我們在我們生命裡面
[00:47:19.160 --> 00:47:20.160]  生活裡面
[00:47:20.160 --> 00:47:22.160]  真的能夠活在
[00:47:22.160 --> 00:47:24.160]  活著就是基督
[00:47:24.160 --> 00:47:26.160]  死了就有益處
[00:47:26.160 --> 00:47:29.160]  將你的復活的大能
[00:47:29.160 --> 00:47:32.160]  更清晰地顯露在人前
[00:47:32.160 --> 00:47:34.160]  主一世用我們
[00:47:34.160 --> 00:47:35.160]  裝備我們
[00:47:35.160 --> 00:47:36.160]  拆卸我們
[00:47:36.160 --> 00:47:37.160]  聽我們的祈禱
[00:47:37.160 --> 00:47:38.160]  奉耶穌的德性命給我們
[00:47:38.160 --> 00:47:39.160]  阿門
