
[00:00:00.000 --> 00:00:06.100]  我們在這次題目裏頭呢 叫做"伊甸之約"
[00:44:11.900 --> 00:44:15.900]  他一犯罪他一死的話
[00:44:15.900 --> 00:44:17.900]  就是代表了所有的
[00:44:17.900 --> 00:44:21.900]  從他出來的人都要死
[00:44:21.900 --> 00:44:23.900]  所以亞當的裏頭
[00:44:23.900 --> 00:44:25.900]  衆人都被定罪了
[00:44:25.900 --> 00:44:28.900]  所以聖經說
[00:44:28.900 --> 00:44:30.900]  沒有一個義人
[00:44:30.900 --> 00:44:32.900]  連一個也沒有
[00:44:32.900 --> 00:44:34.900]  不管是猶太人還是外邦人
[00:44:34.900 --> 00:44:36.900]  都沒有義人
[00:44:36.900 --> 00:44:39.900]  而且是死人都犯了罪
[00:44:39.900 --> 00:44:41.900]  虧缺了聖的榮耀
[00:44:41.900 --> 00:44:46.900]  沒有一個人是無罪的
[00:44:46.900 --> 00:44:50.900]  都是因爲亞當
[00:44:50.900 --> 00:44:54.900]  在亞當裏衆人都被定罪了
[00:44:54.900 --> 00:44:56.900]  但是我們感謝神
[00:44:56.900 --> 00:45:00.900]  在神的救贖的計劃當中
[00:45:00.900 --> 00:45:04.900]  還是同樣用一個代表的原則
[00:45:04.900 --> 00:45:07.900]  我們不喜歡亞當的代表
[00:45:07.900 --> 00:45:09.900]  可是亞當的代表
[00:45:09.900 --> 00:45:13.900]  正是表示另外有一個代表
[00:45:13.900 --> 00:45:16.900]  要來救贖人類
[00:45:16.900 --> 00:45:22.900]  這個代表就是基督
[00:45:22.900 --> 00:45:24.900]  基督是幕後的亞當
[00:45:24.900 --> 00:45:26.900]  在聖經裏頭提到
[00:45:26.900 --> 00:45:28.900]  幕後的亞當
[00:45:28.900 --> 00:45:30.900]  那首先的亞當誰呢?
[00:45:30.900 --> 00:45:32.900]  就是伊甸園裏頭的亞當
[00:45:32.900 --> 00:45:35.900]  基督是最後一個亞當
[00:45:35.900 --> 00:45:37.900]  幕後的亞當
[00:45:37.900 --> 00:45:42.900]  所以基督不是第二個亞當
[00:45:42.900 --> 00:45:46.900]  因爲在他以後再沒有亞當了
[00:45:46.900 --> 00:45:50.900]  首先的亞當就是伊甸園的亞當
[00:45:50.900 --> 00:45:52.900]  幕後一個亞當
[00:45:52.900 --> 00:45:56.900]  他所代表的就是耶穌基督
[00:45:56.900 --> 00:46:01.900]  最後一個
[00:46:01.900 --> 00:46:04.900]  那麼他就是基督呢
[00:46:04.900 --> 00:46:09.900]  亞當怎麼是救人類的元首的頭
[00:46:09.900 --> 00:46:10.900]  那麼基督呢
[00:46:10.900 --> 00:46:15.900]  照樣代表也是新人類的元首
[00:46:15.900 --> 00:46:16.900]  在基督裏
[00:46:16.900 --> 00:46:21.900]  所有相信耶穌基督的人
[00:46:21.900 --> 00:46:23.900]  都得到永生
[00:46:23.900 --> 00:46:25.900]  你看這個代表的原則
[00:46:25.900 --> 00:46:27.900]  同樣是用的
[00:46:27.900 --> 00:46:28.900]  所以這個代表的原則
[00:46:28.900 --> 00:46:32.900]  在羅馬書第五章講得特別清楚
[00:46:32.900 --> 00:46:34.900]  一個人犯罪
[00:46:34.900 --> 00:46:35.900]  衆人都死了
[00:46:35.900 --> 00:46:37.900]  但是一個人的順從呢
[00:46:37.900 --> 00:46:39.900]  衆人都得到生命了
[00:46:39.900 --> 00:46:41.900]  所以我們讀到第五章的時候
[00:46:41.900 --> 00:46:42.900]  羅馬書第五章
[00:46:42.900 --> 00:46:45.900]  就看見這個代表的原則非常好
[00:46:45.900 --> 00:46:46.900]  所以這樣的話
[00:46:46.900 --> 00:46:49.900]  我們不需要說
[00:46:49.900 --> 00:46:51.900]  那我們神爲什麼規定這些原則
[00:46:51.900 --> 00:46:52.900]  不要代表
[00:46:52.900 --> 00:46:54.900]  每個人都向神負責
[00:46:54.900 --> 00:46:57.900]  那麼要問問看
[00:46:57.900 --> 00:47:00.900]  我們到什麼年紀纔可以向神負責
[00:47:00.900 --> 00:47:03.900]  剛生下來我們能向神負責嗎
[00:47:03.900 --> 00:47:04.900]  不可能
[00:47:04.900 --> 00:47:07.900]  所以聖經裏頭好像看到
[00:47:07.900 --> 00:47:10.900]  好像到十二歲
[00:47:10.900 --> 00:47:13.900]  人才能夠獨立有自己的意志
[00:47:13.900 --> 00:47:15.900]  所以律法知識
[00:47:15.900 --> 00:47:18.900]  以色列的男孩子到十二歲
[00:47:18.900 --> 00:47:21.900]  他就是相當於成人了
[00:47:21.900 --> 00:47:23.900]  就是他要學習律法
[00:47:23.900 --> 00:47:26.900]  他要明白律法
[00:47:26.900 --> 00:47:30.900]  後來以色列他們有個規定的話
[00:47:30.900 --> 00:47:33.900]  在聖殿被拆毀以後
[00:47:33.900 --> 00:47:36.900]  他們封閃的世界各地
[00:47:36.900 --> 00:47:38.900]  但他們也要敬拜神的地方
[00:47:38.900 --> 00:47:39.900]  有個會堂
[00:47:39.900 --> 00:47:41.900]  猶太人有會堂
[00:47:41.900 --> 00:47:45.900]  這會堂是怎麼樣的組成呢
[00:47:45.900 --> 00:47:47.900]  至少有十個人
[00:47:47.900 --> 00:47:49.900]  有十個猶太人
[00:47:49.900 --> 00:47:50.900]  神的選民
[00:47:50.900 --> 00:47:53.900]  他們可以組成一個會堂
[00:47:53.900 --> 00:47:54.900]  那麼這些人呢
[00:47:54.900 --> 00:47:58.900]  必須是十二歲以上的人
[00:47:58.900 --> 00:47:59.900]  五歲六歲
[00:47:59.900 --> 00:48:02.900]  你不能叫他負起律法的責任
[00:48:02.900 --> 00:48:04.900]  那麼十二歲
[00:48:04.900 --> 00:48:05.900]  那麼到十二歲
[00:48:05.900 --> 00:48:08.900]  你想如果現在叫一個十二歲的孩子
[00:48:08.900 --> 00:48:10.900]  能夠對什麼事情負責吧
[00:48:10.900 --> 00:48:12.900]  你能夠叫他做什麼事情
[00:48:12.900 --> 00:48:14.900]  他能對你負責嗎
[00:48:14.900 --> 00:48:16.900]  不可能的
[00:48:16.900 --> 00:48:17.900]  那麼這要大
[00:48:17.900 --> 00:48:18.900]  大到什麼時候
[00:48:18.900 --> 00:48:20.900]  可能有時候到三十歲
[00:48:20.900 --> 00:48:23.900]  都不一定能夠對這些事情負責
[00:48:23.900 --> 00:48:24.900]  人不同了
[00:48:24.900 --> 00:48:27.900]  有一些人比較獨立一些
[00:48:27.900 --> 00:48:28.900]  比較有責任性的
[00:48:28.900 --> 00:48:32.900]  年輕的時候就知道應該怎麼做
[00:48:32.900 --> 00:48:34.900]  尤其活到很大了
[00:48:34.900 --> 00:48:36.900]  成年了
[00:48:36.900 --> 00:48:38.900]  活到三十歲了
[00:48:38.900 --> 00:48:40.900]  他還不能負責
[00:48:40.900 --> 00:48:42.900]  你叫他什麼事情做的話
[00:48:42.900 --> 00:48:45.900]  他不一定能夠把他做好
[00:48:45.900 --> 00:48:47.900]  那你想想看
[00:48:47.900 --> 00:48:50.900]  我們到什麼年紀才能負責呢
[00:48:50.900 --> 00:48:52.900]  我們不能負責
[00:48:52.900 --> 00:48:53.900]  我們不能負責
[00:48:53.900 --> 00:48:56.900]  我們常常是做錯事情
[00:48:56.900 --> 00:48:58.900]  說錯話
[00:48:58.900 --> 00:49:01.900]  所以基督代表
[00:49:01.900 --> 00:49:03.900]  亞當代表
[00:49:03.900 --> 00:49:05.900]  我們在罪裏頭都死掉
[00:49:05.900 --> 00:49:07.900]  但基督代表我們呢
[00:49:07.900 --> 00:49:11.900]  我們接受耶穌基督所做的工作
[00:49:11.900 --> 00:49:14.900]  我們就得到神的權
[00:49:14.900 --> 00:49:16.900]  給我們兒女的權利
[00:49:16.900 --> 00:49:21.900]  我們都能夠來做神的兒女
[00:49:21.900 --> 00:49:23.900]  都可以得到永生
[00:49:23.900 --> 00:49:24.900]  第三呢
[00:49:24.900 --> 00:49:26.900]  基督的救贖
[00:49:26.900 --> 00:49:30.900]  不但恢復了亞當沒有墮落以前的光景
[00:49:30.900 --> 00:49:33.900]  並且還恢復到亞當
[00:49:33.900 --> 00:49:38.900]  如果當時順服神的吩咐
[00:49:38.900 --> 00:49:41.900]  應該有的光景
[00:49:41.900 --> 00:49:45.900]  所以基督救贖我們
[00:49:45.900 --> 00:49:52.900]  把我們恢復到原來亞當沒有墮落以前的情形
[00:49:52.900 --> 00:49:55.900]  聖潔
[00:49:55.900 --> 00:49:58.900]  沒有瑕疵
[00:49:58.900 --> 00:49:59.900]  但是呢
[00:49:59.900 --> 00:50:00.900]  還不但這樣
[00:50:00.900 --> 00:50:04.900]  他還要恢復我們到亞當
[00:50:04.900 --> 00:50:06.900]  如果他沒有墮落以前
[00:50:06.900 --> 00:50:08.900]  應該有的光景
[00:50:08.900 --> 00:50:11.900]  你看見伊甸園中間
[00:50:11.900 --> 00:50:13.900]  特別是很多的樹
[00:50:13.900 --> 00:50:15.900]  在園子中間
[00:50:15.900 --> 00:50:18.900]  除了分別三個樹果子以外
[00:50:18.900 --> 00:50:23.900]  還有一棵樹叫做生命樹
[00:50:23.900 --> 00:50:29.900]  那如果當時亞當不喫那個分別三個樹的果子
[00:50:29.900 --> 00:50:31.900]  他喫了生命樹的果子
[00:50:31.900 --> 00:50:35.900]  生命樹的果子是神允許他喫的
[00:50:35.900 --> 00:50:37.900]  如果你想一看
[00:50:37.900 --> 00:50:41.900]  如果他喫了那個生命樹的果子
[00:50:41.900 --> 00:50:43.900]  會有什麼情形啊
[00:50:43.900 --> 00:50:46.900]  人就得到永遠的生命
[00:50:46.900 --> 00:50:49.900]  所以基督恢復我們
[00:50:49.900 --> 00:50:54.900]  不但是恢復到亞當墮落以前的光景
[00:50:54.900 --> 00:50:58.900]  還要進一步更恢復我們到亞當
[00:50:58.900 --> 00:51:00.900]  如果他順從神的意思
[00:51:00.900 --> 00:51:04.900]  所得到的更好的光景
[00:51:04.900 --> 00:51:07.900]  所以我們看到基督所成就的
[00:51:07.900 --> 00:51:14.900]  比亞當所做的更要偉大
[00:51:14.900 --> 00:51:18.900]  那麼我們簡單的再看一看
[00:51:18.900 --> 00:51:19.900]  亞當的約
[00:51:19.900 --> 00:51:20.900]  伊甸的約
[00:51:20.900 --> 00:51:23.900]  給我們一些什麼教訓
[00:51:23.900 --> 00:51:25.900]  很簡單的提一提
[00:51:25.900 --> 00:51:31.900]  第一個我們要相信順服神的話
[00:51:31.900 --> 00:51:35.900]  神的命令不是難遵守的
[00:51:35.900 --> 00:51:39.900]  不要因爲徒得一時的想了
[00:51:39.900 --> 00:51:43.900]  就去做不應該做的事情
[00:51:43.900 --> 00:51:46.900]  我們要靠着神給我們的力量
[00:51:46.900 --> 00:51:50.900]  能夠來遵行神的話
[00:51:50.900 --> 00:51:54.900]  不要越過神給我們所施力的界限
[00:51:54.900 --> 00:51:56.900]  這個是我們要來順服
[00:51:56.900 --> 00:51:58.900]  就剛纔我們唱的詩歌
[00:51:58.900 --> 00:52:00.900]  信而順服
[00:52:00.900 --> 00:52:03.900]  這個是基督徒一生中間
[00:52:03.900 --> 00:52:05.900]  不可以忘記的
[00:52:05.900 --> 00:52:09.900]  要牢牢的守住來順服
[00:52:09.900 --> 00:52:10.900]  儘管有失敗
[00:52:10.900 --> 00:52:12.900]  儘管有軟弱
[00:52:12.900 --> 00:52:13.900]  但是我們失敗以後
[00:52:13.900 --> 00:52:16.900]  我們還回到以前的
[00:52:16.900 --> 00:52:18.900]  沒有失敗以前的光景
[00:52:18.900 --> 00:52:20.900]  我們還繼續的往前
[00:52:20.900 --> 00:52:21.900]  不是一次失敗了以後
[00:52:21.900 --> 00:52:24.900]  就叫我們躺在地上不能動了
[00:52:24.900 --> 00:52:26.900]  我們還繼續再往前
[00:52:26.900 --> 00:52:28.900]  這是給我們一個教訓
[00:52:28.900 --> 00:52:32.900]  第二個我們要感謝神
[00:52:32.900 --> 00:52:34.900]  我們從這裏面可以看到
[00:52:34.900 --> 00:52:37.900]  神的救恩何等的奇妙
[00:52:37.900 --> 00:52:39.900]  我們要感謝神
[00:52:39.900 --> 00:52:43.900]  神讓基督做我們的代表
[00:52:43.900 --> 00:52:44.900]  祂爲我們死
[00:52:44.900 --> 00:52:47.900]  祂代替我們死
[00:52:47.900 --> 00:52:50.900]  祂也要活着
[00:52:50.900 --> 00:52:53.900]  我們也要靠祂活着
[00:52:53.900 --> 00:52:56.900]  所以神的救恩是很奇妙的
[00:52:56.900 --> 00:53:03.900]  神接的基督把我們都救在基督裏頭
[00:53:03.900 --> 00:53:07.900]  因爲在我們裏面是沒有良善的
[00:53:07.900 --> 00:53:12.900]  我們這個人的墮落是很深的
[00:53:12.900 --> 00:53:15.900]  所以救恩可以看到
[00:53:15.900 --> 00:53:18.900]  把我們從極其墮落的情況
[00:53:18.900 --> 00:53:20.900]  把我們救回來
[00:53:20.900 --> 00:53:22.900]  本來與神是爲敵的
[00:53:22.900 --> 00:53:27.900]  現在與神我們是祂的兒女
[00:53:27.900 --> 00:53:33.900]  第三個我們就盼望基督的國降臨
[00:53:33.900 --> 00:53:39.900]  這些教訓給我們有盼望
[00:53:39.900 --> 00:53:43.900]  你可以看到在主耶穌的禱告裏頭
[00:53:43.900 --> 00:53:46.900]  也是說願禰的國降臨
[00:53:46.900 --> 00:53:48.900]  願禰的子義醒在地上
[00:53:48.900 --> 00:53:50.900]  如同醒在天上
[00:53:50.900 --> 00:53:53.900]  我們相信有一天
[00:53:53.900 --> 00:53:56.900]  屬神的人在基督裏頭
[00:53:56.900 --> 00:54:02.900]  再要跟基督一同來治理全地
[00:54:02.900 --> 00:54:04.900]  治理的萬物
[00:54:04.900 --> 00:54:09.900]  本來的萬物都是聽從亞當的豐富的
[00:54:09.900 --> 00:54:11.900]  後來他失敗以後
[00:54:11.900 --> 00:54:13.900]  這些萬物也不聽他的了
[00:54:13.900 --> 00:54:15.900]  但是我們相信到有一天
[00:54:15.900 --> 00:54:19.900]  我們可以跟基督一同來治理地
[00:54:19.900 --> 00:54:24.900]  最後基督要把這個國交給父神
[00:54:24.900 --> 00:54:28.900]  這是在哥林多前述第15章所說到的
[00:54:28.900 --> 00:54:32.900]  那個是到新天新地的情形了
[00:54:32.900 --> 00:54:34.900]  神的子義完成了
[00:54:34.900 --> 00:54:38.900]  所破壞的一切都要恢復過來
[00:54:38.900 --> 00:54:41.900]  所以你可以看到在啓示錄第22章
[00:54:41.900 --> 00:54:44.900]  生命樹又出現了
[00:54:44.900 --> 00:54:50.900]  這個生命樹就不是天使用火焰的劍
[00:54:50.900 --> 00:54:52.900]  把它給隔絕
[00:54:52.900 --> 00:54:54.900]  不讓人去接近的
[00:54:54.900 --> 00:54:56.900]  這個生命樹人都可以來到
[00:54:56.900 --> 00:55:00.900]  這個生命樹表示人有着永遠的生命
[00:55:00.900 --> 00:55:04.900]  這一切就給我們很大的盼望
[00:55:04.900 --> 00:55:07.900]  亞當的約仍失敗了
[00:55:07.900 --> 00:55:10.900]  但基督把它恢復過來了
[00:55:10.900 --> 00:55:13.900]  我們今天就把亞當的約
[00:55:13.900 --> 00:55:15.900]  伊甸的約
[00:55:15.900 --> 00:55:16.900]  也伊甸的約
[00:55:16.900 --> 00:55:19.900]  我們做這樣的一些思想
[00:55:19.900 --> 00:55:20.900]  一些交通
[00:55:20.900 --> 00:55:22.900]  我們一起禱告
[00:55:22.900 --> 00:55:25.900]  我們感謝父神的恩典
[00:55:25.900 --> 00:55:27.900]  因爲你愛我們
[00:55:27.900 --> 00:55:31.900]  你知道人會失敗會軟弱
[00:55:31.900 --> 00:55:33.900]  但是我們感謝你
[00:55:33.900 --> 00:55:35.900]  你也有恢復的方法
[00:55:35.900 --> 00:55:39.900]  你記得耶穌基督成功這樣的救贖
[00:55:39.900 --> 00:55:42.900]  把我們這墮落其身的人拯救過來
[00:55:42.900 --> 00:55:45.900]  叫我們遠離父神的人
[00:55:45.900 --> 00:55:47.900]  今天回到家中
[00:55:47.900 --> 00:55:49.900]  能夠做神的兒女
[00:55:49.900 --> 00:55:51.900]  這是何等大的福氣
[00:55:51.900 --> 00:55:52.900]  我們也求主
[00:55:52.900 --> 00:55:54.900]  你加強我們的力量
[00:55:54.900 --> 00:55:56.900]  讓我們在前面的日子
[00:55:56.900 --> 00:55:57.900]  能夠聽神的話
[00:55:57.900 --> 00:55:59.900]  信而順服
[00:55:59.900 --> 00:56:01.900]  叫我們在餘下的日子
[00:56:01.900 --> 00:56:03.900]  更能夠討你的喜悅
[00:56:03.900 --> 00:56:06.900]  願你賜福給你的兒女們
[00:56:06.900 --> 00:56:09.900]  祝福你的教會與我們同在
[00:56:09.900 --> 00:56:12.600]  我們現在禱告奉耶穌基督的名
[00:56:12.600 --> 00:56:14.600]  阿彌陀佛
