
[00:00:00.000 --> 00:00:02.800]  但當我們回顧整個以色列人
[00:31:04.800 --> 00:31:07.000]  直等到你們的聖職禮日子滿了
[00:31:07.000 --> 00:31:09.200]  因為授予你們聖職需要七天
[00:31:09.200 --> 00:31:11.400]  不是一天的安立禮就完
[00:31:11.400 --> 00:31:13.200]  你還要多用七天的時間
[00:31:13.200 --> 00:31:15.200]  留在會望當中做些什麼
[00:31:15.200 --> 00:31:16.200]  第三十五字說
[00:31:16.200 --> 00:31:17.200]  這七天
[00:31:17.200 --> 00:31:19.800]  你們要晝夜留在會望門內
[00:31:19.800 --> 00:31:21.600]  遵守耶和華所吩咐的
[00:31:21.600 --> 00:31:23.000]  免得你們死亡
[00:31:23.000 --> 00:31:25.800]  因為所吩咐我的就是這樣
[00:31:25.800 --> 00:31:28.800]  原來當我們
[00:31:28.800 --> 00:31:30.600]  蒙夫照
[00:31:30.600 --> 00:31:32.200]  有一個衛奉
[00:31:32.600 --> 00:31:33.800]  轉去另一個
[00:31:33.800 --> 00:31:36.600]  更重要蒙照的衛奉的時候
[00:31:36.600 --> 00:31:41.000]  這個等候期是必須的
[00:31:41.000 --> 00:31:42.600]  而這個等候期
[00:31:42.600 --> 00:31:45.400]  背後更加有一個屬靈的意義是巨大的
[00:31:45.400 --> 00:31:48.200]  因為他就要去預備好自己的生命
[00:31:48.200 --> 00:31:50.800]  去承擔一個更大的職份
[00:31:50.800 --> 00:31:52.800]  更大的服侍
[00:31:52.800 --> 00:31:55.600]  我相信在這個星期裏面
[00:31:55.600 --> 00:31:58.200]  這班大祭司
[00:31:58.200 --> 00:32:00.200]  就要去潔淨自己的生命
[00:32:01.000 --> 00:32:03.400]  繼續去審查自己
[00:32:03.400 --> 00:32:05.800]  去和神建立一個更深密的關係
[00:32:05.800 --> 00:32:07.600]  去預備好自己的內心
[00:32:07.600 --> 00:32:09.800]  專一去祈禱
[00:32:09.800 --> 00:32:11.600]  去研讀上帝的律法書
[00:32:11.600 --> 00:32:13.600]  因為日後這班祭司
[00:32:13.600 --> 00:32:15.200]  就要代表上帝
[00:32:15.200 --> 00:32:17.800]  去到百姓當中為百姓去獻祭
[00:32:17.800 --> 00:32:19.400]  去講解律法
[00:32:19.400 --> 00:32:20.800]  去引領人
[00:32:20.800 --> 00:32:22.600]  透過祭司的生命
[00:32:22.600 --> 00:32:24.000]  去認識上帝
[00:32:24.000 --> 00:32:27.200]  這個就是一個很重要的身份的轉換
[00:32:27.200 --> 00:32:29.800]  要等候多七天
[00:32:31.000 --> 00:32:32.000]  正如昔日
[00:32:32.000 --> 00:32:33.000]  耶穌基督
[00:32:33.000 --> 00:32:35.400]  已經向門徒顯現了四十天
[00:32:35.400 --> 00:32:36.800]  當祂升天的時候
[00:32:36.800 --> 00:32:37.800]  祂應許了
[00:32:37.800 --> 00:32:39.400]  聖靈將祂降臨
[00:32:39.400 --> 00:32:41.400]  你就要為聖靈做見證
[00:32:41.400 --> 00:32:43.800]  但是聖靈是否立刻降臨?
[00:32:43.800 --> 00:32:45.400]  門徒等了多少天?
[00:32:45.400 --> 00:32:49.000]  等多了十天
[00:32:49.000 --> 00:32:51.000]  在五常節第五十天
[00:32:51.000 --> 00:32:55.000]  聖靈先降臨在這班使徒的身上
[00:32:55.000 --> 00:32:57.800]  他們就領受了上帝屬靈的恩賜
[00:32:58.800 --> 00:33:01.400]  而當日教會亦都在那一刻
[00:33:01.400 --> 00:33:05.600]  確立在耶路撒冷裏面
[00:33:05.600 --> 00:33:10.800]  聖靈和教會認可了這班基督使徒的身份
[00:33:10.800 --> 00:33:14.800]  他們就從此向四周的人傳福音
[00:33:14.800 --> 00:33:16.600]  去見證聖靈的大能
[00:33:16.600 --> 00:33:20.600]  主就將得救的人數天天加給他們
[00:33:20.600 --> 00:33:23.600]  所以我們看到
[00:33:23.600 --> 00:33:27.200]  原來我們要一段時間的等候去預備
[00:33:27.400 --> 00:33:30.400]  去領受從上帝而來揀選的呼召
[00:33:30.400 --> 00:33:32.000]  和去回應
[00:33:32.000 --> 00:33:36.200]  今天我們看到上帝的呼召是神的揀選
[00:33:36.200 --> 00:33:38.000]  不是人說做就做
[00:33:38.000 --> 00:33:40.800]  但是如果是上帝主動揀選了你
[00:33:40.800 --> 00:33:42.000]  上帝打電話給你的時候
[00:33:42.000 --> 00:33:43.000]  你就要回應
[00:33:43.000 --> 00:33:44.400]  你就要聽
[00:33:44.400 --> 00:33:48.000]  上帝的呼召就從上帝的話語而開始
[00:33:48.000 --> 00:33:50.800]  上帝的呼召亦都是神的恩典
[00:33:50.800 --> 00:33:52.000]  雖然我們是罪人
[00:33:52.000 --> 00:33:53.000]  我們是沒有能力
[00:33:53.000 --> 00:33:54.000]  我們是不配的
[00:33:54.000 --> 00:33:56.000]  但是當你認定這是神的恩典的時候
[00:33:56.000 --> 00:33:58.400]  你就謙卑去回應
[00:33:58.400 --> 00:33:59.600]  因為上帝的人
[00:33:59.600 --> 00:34:02.200]  上帝就要使用一些卑微軟弱的人
[00:34:02.200 --> 00:34:04.800]  自立那些人有限制
[00:34:04.800 --> 00:34:06.400]  讓人可以回應呼召
[00:34:06.400 --> 00:34:09.200]  並且透過賜福給這些人
[00:34:09.200 --> 00:34:10.600]  去服侍人
[00:34:10.600 --> 00:34:12.400]  使神得到最大的榮耀
[00:34:12.400 --> 00:34:15.200]  而這個呼召不單是神的揀選
[00:34:15.200 --> 00:34:16.200]  是神的恩典
[00:34:16.200 --> 00:34:18.600]  不單是神和那個人之間的事
[00:34:18.600 --> 00:34:21.800]  亦都是一群和那個人一起成長的群體
[00:34:21.800 --> 00:34:22.800]  教會
[00:34:22.800 --> 00:34:24.200]  一起和他承擔
[00:34:24.200 --> 00:34:25.800]  做一個認可、認同
[00:34:26.400 --> 00:34:27.600]  背後的意思就是
[00:34:27.600 --> 00:34:31.400]  做一個支援、監督和保護
[00:34:31.400 --> 00:34:35.400]  讓這個人領受了上帝的呼召的時候
[00:34:35.400 --> 00:34:37.800]  他仍然要繼續去禱告
[00:34:37.800 --> 00:34:39.000]  去退省
[00:34:39.000 --> 00:34:41.000]  去預備自己
[00:34:41.000 --> 00:34:43.200]  進入這個召命的新階段
[00:34:43.200 --> 00:34:47.400]  最後亦都給兩條問題大家去反思
[00:34:47.400 --> 00:34:50.800]  你可以在你的靈修當中
[00:34:50.800 --> 00:34:53.200]  或者在你的團契小組裏面去討論
[00:34:54.000 --> 00:34:56.600]  你已經找到上帝的呼召了沒有?
[00:34:56.600 --> 00:34:58.400]  上帝打電話給你
[00:34:58.400 --> 00:34:59.400]  你聽了沒有?
[00:34:59.400 --> 00:35:00.800]  如果還沒有的話
[00:35:00.800 --> 00:35:03.000]  希望你繼續透過讀經、祈禱
[00:35:03.000 --> 00:35:04.800]  去聽神的呼召
[00:35:04.800 --> 00:35:06.400]  並且透過教會
[00:35:06.400 --> 00:35:08.000]  可以找我們傳道同工
[00:35:08.000 --> 00:35:10.800]  找我們的執事、導師等等
[00:35:10.800 --> 00:35:12.400]  熟悉你的人
[00:35:12.400 --> 00:35:15.200]  去確認這是否從神而來的呼召
[00:35:15.200 --> 00:35:17.600]  如果你已經找到上帝給你的呼召
[00:35:17.600 --> 00:35:19.200]  我希望你能夠持守下去
[00:35:19.200 --> 00:35:22.200]  做好你可能是母親的即時
[00:35:22.200 --> 00:35:23.400]  爸爸的即時
[00:35:23.600 --> 00:35:25.000]  在你的公司裏面
[00:35:25.000 --> 00:35:26.400]  可能是醫生的即時
[00:35:26.400 --> 00:35:27.600]  老師的即時
[00:35:27.600 --> 00:35:28.400]  或者是
[00:35:28.400 --> 00:35:30.400]  總之是職場裏面的即時
[00:35:30.400 --> 00:35:31.400]  每個人都不同
[00:35:31.400 --> 00:35:32.400]  我舉不了這麼多例子
[00:35:32.400 --> 00:35:34.400]  但是你要記住
[00:35:34.400 --> 00:35:37.800]  這個呼召是神的恩典
[00:35:37.800 --> 00:35:40.600]  你都要仰賴神的恩典去回應
[00:35:40.600 --> 00:35:43.400]  去持守神給你的呼召
[00:35:43.400 --> 00:35:45.200]  我們重新禱告
[00:35:45.200 --> 00:35:47.800]  慈悲愛天父多謝你
[00:35:47.800 --> 00:35:50.400]  給我們有神的話語
[00:35:50.400 --> 00:35:52.600]  求主你讓我們去透過
[00:35:52.600 --> 00:35:54.000]  你今天的訊息
[00:35:54.000 --> 00:35:55.600]  讓我們知道什麼叫呼召
[00:35:55.600 --> 00:35:57.600]  又求你讓我們有一個
[00:35:57.600 --> 00:35:59.000]  聆聽的心去審查
[00:35:59.000 --> 00:36:00.800]  上帝的呼召
[00:36:00.800 --> 00:36:02.000]  臨到我們了嗎?
[00:36:02.000 --> 00:36:04.400]  你回應了上帝給你的呼召了嗎?
[00:36:04.400 --> 00:36:06.000]  上帝呼召你
[00:36:06.000 --> 00:36:07.800]  成為回去的兒女
[00:36:07.800 --> 00:36:08.800]  你回應了嗎?
[00:36:08.800 --> 00:36:10.200]  上帝呼召你
[00:36:10.200 --> 00:36:11.400]  成為基督的門徒
[00:36:11.400 --> 00:36:12.400]  你回應了嗎?
[00:36:12.400 --> 00:36:14.600]  上帝可能有一個獨特的召命
[00:36:14.600 --> 00:36:16.200]  在你的身份裏面
[00:36:16.200 --> 00:36:17.600]  你回應了嗎?
[00:36:17.600 --> 00:36:19.400]  如果你沒有的話
[00:36:19.400 --> 00:36:21.000]  我求主幫助你
[00:36:21.400 --> 00:36:23.200]  更加能夠找到一些
[00:36:23.200 --> 00:36:24.600]  熟悉你的弟兄姊妹
[00:36:24.600 --> 00:36:26.400]  或者你信任得過的長輩
[00:36:26.400 --> 00:36:28.200]  去一同去分享
[00:36:28.200 --> 00:36:29.200]  一同去禱告
[00:36:29.200 --> 00:36:30.200]  一同去確認
[00:36:30.200 --> 00:36:32.200]  又為了已經領受了
[00:36:32.200 --> 00:36:33.800]  上帝呼召的弟兄姊妹
[00:36:33.800 --> 00:36:36.400]  讓我們繼續作好神兒女的遺訓
[00:36:36.400 --> 00:36:38.400]  更加忠於作主的門徒
[00:36:38.400 --> 00:36:40.000]  成為君主的祭司
[00:36:40.000 --> 00:36:41.400]  去進入社群裏面
[00:36:41.400 --> 00:36:43.400]  去見證主耶穌的榮耀
[00:36:43.400 --> 00:36:45.000]  更加可能就是
[00:36:45.000 --> 00:36:46.400]  上帝要我們的群體
[00:36:46.400 --> 00:36:47.400]  無論是我們的家庭
[00:36:47.400 --> 00:36:48.200]  我們的職場
[00:36:48.200 --> 00:36:49.200]  我們的社區
[00:36:49.600 --> 00:36:51.400]  就要在這個世界當中
[00:36:51.400 --> 00:36:52.800]  為你作好見證
[00:36:52.800 --> 00:36:55.400]  求主讓我們有更特的恩典
[00:36:55.400 --> 00:36:57.000]  讓我們仰賴你的恩典
[00:36:57.000 --> 00:36:59.400]  去見證主你的榮耀
[00:36:59.400 --> 00:37:00.600]  多謝你
[00:37:00.600 --> 00:37:02.000]  瑞聽我們禱告
[00:37:02.000 --> 00:37:03.200]  奉耶穌基督的名求
[00:37:03.200 --> 00:37:04.000]  阿們
