
[00:00:00.000 --> 00:00:01.920]  各位頂祖母親,早晨
[00:46:15.560 --> 00:46:20.240]  你覺得他是一個好的哥哥
[00:46:20.240 --> 00:46:22.840]  因為他這個表達
[00:46:22.840 --> 00:46:28.600]  如果我們拆清楚原本的解釋的時候
[00:46:28.600 --> 00:46:32.520]  就不像我們中國人所說的「而養千年」
[00:46:32.520 --> 00:46:38.400]  而是比較傳神一點
[00:46:38.400 --> 00:46:41.680]  爸爸,我為你做牛做馬這麼多年
[00:46:41.680 --> 00:46:44.440]  他真的有這樣的一種態度和語氣
[00:46:44.440 --> 00:46:48.320]  以及那一種說法
[00:46:48.320 --> 00:46:51.760]  我為你做牛做馬這麼多年
[00:46:51.760 --> 00:46:54.800]  一種奴隸的心態
[00:46:54.800 --> 00:46:59.680]  不是一種親情家人的心態
[00:46:59.680 --> 00:47:02.520]  沒有親情
[00:47:02.520 --> 00:47:04.120]  他所看的
[00:47:04.120 --> 00:47:06.880]  就只是我一直艱苦的經營
[00:47:06.880 --> 00:47:09.080]  因為除了我自己那份
[00:47:09.080 --> 00:47:10.560]  還有爸爸你這份
[00:47:10.560 --> 00:47:12.000]  我艱苦的經營
[00:47:12.000 --> 00:47:15.320]  就是希望有一天你離開了的時候
[00:47:15.320 --> 00:47:17.360]  我的家財拿了你的
[00:47:17.360 --> 00:47:20.600]  是可以更加豐富
[00:47:20.600 --> 00:47:22.120]  丁子梅
[00:47:22.120 --> 00:47:26.600]  親情
[00:47:26.600 --> 00:47:29.880]  當你要付出的時候
[00:47:29.880 --> 00:47:33.000]  這個我先跟大家解釋過
[00:47:33.000 --> 00:47:35.440]  當你要付出的時候
[00:47:35.440 --> 00:47:39.240]  大家能夠感受到那份的親情
[00:47:39.240 --> 00:47:42.600]  爸爸他表達出來
[00:47:42.600 --> 00:47:48.280]  所以說我們應當歡喜快樂
[00:47:48.280 --> 00:47:50.120]  當你是不計較
[00:47:50.120 --> 00:47:53.240]  好似一位爸爸、好似一位天父
[00:47:53.240 --> 00:47:55.680]  付出的時候
[00:47:55.680 --> 00:47:59.400]  親情總會打動人
[00:47:59.400 --> 00:48:04.400]  在過去這八十二個星期裡
[00:48:04.400 --> 00:48:06.640]  阿Mo有幾次跟我說
[00:48:06.640 --> 00:48:08.640]  他說爸爸
[00:48:08.640 --> 00:48:11.240]  等我康復之後
[00:48:11.240 --> 00:48:15.800]  我一定會供養你和媽媽
[00:48:15.800 --> 00:48:20.160]  聽到當然心很安慰
[00:48:20.160 --> 00:48:26.480]  但是不期然那種感動親情的眼淚就流出來了
[00:48:26.480 --> 00:48:28.840]  最近一次
[00:48:28.840 --> 00:48:33.400]  是大概月初的時候說的
[00:48:33.400 --> 00:48:37.720]  不斷不斷
[00:48:37.720 --> 00:48:42.640]  親情最令我想起的一幕
[00:48:42.640 --> 00:48:46.520]  就是在事發第一個月
[00:48:46.520 --> 00:48:49.280]  三姐弟
[00:48:49.280 --> 00:48:50.400]  他們大家
[00:48:50.400 --> 00:48:52.200]  其實他們關係都好的
[00:48:52.200 --> 00:48:56.680]  但是中間有一點點的嚴軀
[00:48:56.680 --> 00:49:00.880]  他們大家彼此的否白
[00:49:00.880 --> 00:49:04.320]  彼此的認罪
[00:49:04.320 --> 00:49:07.520]  然後在病床那裡三個抱在一起
[00:49:07.520 --> 00:49:10.720]  痛哭
[00:49:10.720 --> 00:49:12.280]  我作為爸爸
[00:49:12.280 --> 00:49:15.280]  當然媽媽在在旁
[00:49:15.280 --> 00:49:19.080]  看到這份他們姐弟情的表達
[00:49:19.080 --> 00:49:22.480]  我們都不期然流眼淚
[00:49:22.480 --> 00:49:23.880]  能夠打動一個人
[00:49:23.880 --> 00:49:25.560]  就是一個不計前嫌
[00:49:25.560 --> 00:49:27.320]  是一個不會標籤別人
[00:49:27.320 --> 00:49:30.840]  是一個願意為別人付出的
[00:49:30.840 --> 00:49:34.440]  那份的情和愛才打動到你
[00:49:34.440 --> 00:49:35.800]  我盼望
[00:49:35.800 --> 00:49:37.600]  耶穌所說的這番話
[00:49:37.600 --> 00:49:42.840]  他是提到那班民事法律賽人
[00:49:42.840 --> 00:49:47.880]  你如何去改變這些稅率罪人呢
[00:49:47.880 --> 00:49:49.720]  你要放下自己
[00:49:49.720 --> 00:49:50.760]  雖頂紙媒
[00:49:50.760 --> 00:49:52.960]  我不知道你
[00:49:52.960 --> 00:49:57.120]  一直到現在的生活成長
[00:49:57.120 --> 00:49:59.200]  那個標籤
[00:49:59.200 --> 00:50:01.520]  你是不是有別人標籤呢
[00:50:01.520 --> 00:50:03.800]  你是不是標籤別人呢
[00:50:03.800 --> 00:50:10.480]  請我們一起祈禱
[00:50:10.480 --> 00:50:14.600]  在我帶大家一起祈禱的時候
[00:50:14.600 --> 00:50:18.080]  我盼望大家能夠了解
[00:50:18.080 --> 00:50:22.400]  我們專心來到神的面前
[00:50:22.400 --> 00:50:26.400]  是你和神的關係
[00:50:26.400 --> 00:50:27.880]  我帶大家一路的祈禱
[00:50:27.880 --> 00:50:30.920]  我希望你自己體會到
[00:50:30.920 --> 00:50:34.520]  今天你因為被別人的標籤
[00:50:34.520 --> 00:50:39.240]  你因為被教會裡的某一些頂紙媒的標籤
[00:50:39.240 --> 00:50:41.240]  甚至你標籤別人
[00:50:41.240 --> 00:50:44.360]  使他永不超生
[00:50:44.360 --> 00:50:49.480]  這個不是耶穌所盼望見到
[00:50:49.480 --> 00:50:52.200]  這個同樣不是在比喻裡
[00:50:52.200 --> 00:50:54.280]  作為爸爸
[00:50:54.280 --> 00:50:55.720]  他想見到的
[00:50:55.720 --> 00:51:00.400]  不過他很無奈
[00:51:00.400 --> 00:51:03.320]  在我們這裡祈禱的裡面
[00:51:03.320 --> 00:51:05.680]  我盼望你能夠在神面前
[00:51:05.680 --> 00:51:11.560]  是你單一現在對神
[00:51:11.560 --> 00:51:15.960]  你很想不被這件事控制
[00:51:15.960 --> 00:51:19.280]  你很想活在神的愛和恩典
[00:51:19.280 --> 00:51:22.160]  去經歷這份的情
[00:51:22.160 --> 00:51:27.280]  聖靈的同在釋放
[00:51:27.280 --> 00:51:28.640]  在你座位裡
[00:51:28.640 --> 00:51:31.120]  是你單一對神
[00:51:31.120 --> 00:51:32.680]  你的表示
[00:51:32.680 --> 00:51:34.640]  神啊
[00:51:34.640 --> 00:51:39.200]  我願意用這份的愛學習
[00:51:39.200 --> 00:51:40.920]  去對我的頂紙媒
[00:51:40.920 --> 00:51:45.120]  對我的家人
[00:51:45.120 --> 00:51:46.840]  你和神的關係
[00:51:46.840 --> 00:51:50.000]  直接 現在
[00:51:50.000 --> 00:51:52.320]  你舉一舉手
[00:51:52.320 --> 00:51:53.240]  沒有人見到
[00:51:53.240 --> 00:51:53.800]  我見到
[00:51:53.800 --> 00:51:55.520]  我為你祈禱
[00:51:55.520 --> 00:51:57.800]  我見到有頂紙媒
[00:51:57.800 --> 00:52:00.000]  你願意在神面前
[00:52:00.000 --> 00:52:02.280]  再一次經歷聖靈的引導
[00:52:02.280 --> 00:52:03.720]  釋放 帶領
[00:52:03.720 --> 00:52:05.080]  經歷聖靈
[00:52:05.080 --> 00:52:06.840]  經歷神的愛
[00:52:06.840 --> 00:52:07.920]  不單止你去經歷
[00:52:07.920 --> 00:52:09.720]  你要去表現
[00:52:09.720 --> 00:52:13.760]  表達靠恩典去活出來的
[00:52:13.760 --> 00:52:15.680]  你在神面前
[00:52:15.680 --> 00:52:17.760]  舉起你的手
[00:52:17.760 --> 00:52:19.080]  神啊
[00:52:19.080 --> 00:52:20.560]  我願意去面對
[00:52:20.560 --> 00:52:23.560]  這是你現在單一對神
[00:52:23.560 --> 00:52:25.480]  那一個決心
[00:52:25.480 --> 00:52:27.200]  那一個肯定
[00:52:27.200 --> 00:52:28.000]  最後一次
[00:52:28.000 --> 00:52:30.720]  還有沒有這樣的頂紙媒
[00:52:30.720 --> 00:52:35.120]  請你在神面前
[00:52:35.120 --> 00:52:37.000]  你表達
[00:52:37.000 --> 00:52:38.960]  好 我們一起祈禱
[00:52:38.960 --> 00:52:39.520]  親愛的主
[00:52:39.520 --> 00:52:41.360]  我們感謝你
[00:52:41.360 --> 00:52:43.360]  因為是唯有
[00:52:43.360 --> 00:52:48.400]  一份不變不標籤的愛
[00:52:48.400 --> 00:52:52.720]  才能夠打動每一個人
[00:52:52.720 --> 00:52:54.280]  願意神你帶領我們
[00:52:54.280 --> 00:52:58.800]  在這個無情的世界
[00:52:58.800 --> 00:53:01.160]  能夠靠著聖靈
[00:53:01.160 --> 00:53:03.480]  靠著耶穌
[00:53:03.480 --> 00:53:05.960]  仍然可以經歷到
[00:53:05.960 --> 00:53:09.640]  那一份無比的愛
[00:53:09.640 --> 00:53:09.960]  神啊
[00:53:09.960 --> 00:53:12.160]  剛才在神面前
[00:53:12.160 --> 00:53:14.960]  所決志和你的關係
[00:53:14.960 --> 00:53:17.520]  要建立更深一層
[00:53:17.520 --> 00:53:19.680]  和你再經歷那一份
[00:53:19.680 --> 00:53:21.840]  屬靈的關係
[00:53:21.840 --> 00:53:24.040]  和你在你的面前
[00:53:24.040 --> 00:53:27.960]  盼望能夠打倒空自己
[00:53:27.960 --> 00:53:30.040]  再重新一次面對
[00:53:30.040 --> 00:53:31.880]  我們相信
[00:53:31.880 --> 00:53:34.760]  神你好像一位爸爸
[00:53:34.760 --> 00:53:37.440]  不會計較
[00:53:37.440 --> 00:53:40.160]  完全的接納
[00:53:40.160 --> 00:53:41.760]  願意神你在我們
[00:53:41.760 --> 00:53:44.960]  這班頂紙媒身上的工作
[00:53:44.960 --> 00:53:46.640]  我們的禱告是奉基督
[00:53:46.640 --> 00:53:48.600]  耶穌令子
[00:53:48.600 --> 00:53:49.440]  阿們
[00:53:49.440 --> 00:53:51.360]  請我們一起祈禱
[00:53:51.360 --> 00:53:54.400]  我們恭敬的來到神面前
[00:53:54.400 --> 00:54:00.480]  領受神為我們預備的福氣
[00:54:00.480 --> 00:54:02.720]  但願耶穌基督的恩惠
[00:54:02.720 --> 00:54:06.000]  超越在我們活人的地方
[00:54:06.000 --> 00:54:08.040]  只是看到很多的數字
[00:54:08.040 --> 00:54:09.440]  很多的統計
[00:54:09.440 --> 00:54:10.520]  很多的經驗
[00:54:10.520 --> 00:54:14.520]  而見不到神你自己的恩典
[00:54:14.520 --> 00:54:16.760]  願意神你幫助我們
[00:54:16.760 --> 00:54:18.080]  耶穌你的恩惠
[00:54:18.080 --> 00:54:19.200]  在我們每一天
[00:54:19.200 --> 00:54:20.920]  都能夠經歷到那種
[00:54:20.920 --> 00:54:24.160]  屬靈的體會
[00:54:24.160 --> 00:54:27.280]  願意天父的慈愛
[00:54:27.280 --> 00:54:30.400]  是深深的藉著你獨生子
[00:54:30.400 --> 00:54:32.680]  耶穌這一份付出
[00:54:32.680 --> 00:54:34.480]  為我們預備的
[00:54:34.480 --> 00:54:38.160]  能夠打動我們每一個人
[00:54:38.160 --> 00:54:40.720]  又願意真你的聖靈
[00:54:40.720 --> 00:54:42.840]  在神你的應許底下
[00:54:42.840 --> 00:54:46.440]  尚與我們同在的聖靈
[00:54:46.440 --> 00:54:48.520]  帶領我們
[00:54:48.520 --> 00:54:50.360]  激勵我們
[00:54:50.360 --> 00:54:52.320]  改變我們
[00:54:52.320 --> 00:54:56.360]  願意能夠重拾兒子的名分
[00:54:56.360 --> 00:54:59.720]  我們的禱告是奉基督耶穌名詞
[00:54:59.720 --> 00:55:00.680]  阿們
