
[00:00:00.000 --> 00:00:04.800]  首先在此預祝大家新年快樂
[00:28:08.800 --> 00:28:24.800]  有五個團契小組,有兩班主要學,參與的人大概佔我們教會一半或者五分之三,很多研究說人能夠加入一個團契或小組,
[00:28:24.800 --> 00:28:45.800]  他的歸屬感會比只參加崇拜要強,因為有一班弟兄姊妹可以互相扶持,互相鼓勵,所以牧師一直都虧欠那些沒有團契小組的弟兄姊妹,
[00:28:45.800 --> 00:29:00.800]  然後想盡辦法希望他們可以加入團契,我們放在禱告當中,第三個我覺得牆內和牆外我們要思考,
[00:29:00.800 --> 00:29:15.800]  華人教會很喜歡把所有資源集中放在教會裏面,相對投放在教會以外一些社區或者一些方工作裏面是比較少的資源,
[00:29:15.800 --> 00:29:30.800]  一個健康的現象,我們現在每年試工費增加,我們希望透過不同的管道可以接觸更多的人,
[00:29:30.800 --> 00:29:45.800]  今年我們有兩次在石碧那裏的監獄報道,最近那一次是五月一日,如果你想體驗一下,
[00:29:45.800 --> 00:30:04.800]  向著三十幾四十位殺人犯分享福音,預留五月一日這個時間,我們希望有一些訪宣的工作,
[00:30:04.800 --> 00:30:17.800]  我們有些弟兄姊妹已經私底下默默去做,我們都希望有其他人參與,如果上帝給我們這樣的恩典,
[00:30:17.800 --> 00:30:35.800]  我們希望暑假帶領一些年輕人去一些訪宣,第四個就是持續,不是節日或者節期的報道,
[00:30:35.800 --> 00:30:51.800]  我們教會沿用至今都是一些定時定點的福音主日,後期開發了星期六的聚會,我經常都覺得小型教會的動力是關係報道,
[00:30:51.800 --> 00:31:12.800]  我不是要這個不要這個,我們可以做福音主日,但更重要的是關係報道,所以今年我希望提供一個關係報道和個人報道的訓練,
[00:31:12.800 --> 00:31:32.800]  第五方面是一個全面而非散餐的培育,如果按主日學現在出席的人數,大概只有二十至三十個百分比的人出席,
[00:31:32.800 --> 00:31:52.800]  而且一年有兩次主日學的專題,現在教主日學的是終生教授林卓,何牧師去年都出生了,
[00:31:52.800 --> 00:32:08.800]  我就要長期教,有些等姐妹可能是客串,我一直都提倡一個所謂的四個成長階段的培育架構,
[00:32:08.800 --> 00:32:22.800]  其實我們沒有老師可以去實行,求主幫助我們,其實上我主日學的等姐妹都知道,
[00:32:22.800 --> 00:32:38.800]  每次我都親自打那些筆記,圖文並茂,包裝美麗,又釘裝,我都務求大家可以一齊學習,可以終生學習,
[00:32:38.800 --> 00:32:54.800]  第六個是一個穩定而非常變的領導,香港的牧師和傳道人平均在一間教會任期兩至三年,
[00:32:54.800 --> 00:33:08.800]  感謝神王和謝姑娘都超過這個年數,主若願意謝姑娘至少有十年,如果單從數據來看,
[00:33:08.800 --> 00:33:24.800]  每一次同工的變動,其實都會帶來堂會的震動,任何要發展的教會,同工的穩定性都是關鍵,
[00:33:24.800 --> 00:33:39.800]  因為同工和等姐妹要經過時間的磨合,大家取得信任,建立那份默契,事工才可以慢慢發展,
[00:33:39.800 --> 00:34:01.800]  所以我們感恩教會短期內的同工是不會變的,牧師經常提及退休,但我不會變的,至少有三年我一定在這裡,
[00:34:01.800 --> 00:34:15.800]  但這是值得我們去想的穩定性,最後一個我要提的,就是少數的領導和多數的參與,
[00:34:15.800 --> 00:34:24.800]  我再次說我愛廣東話的弟兄姐妹,我都愛國語的弟兄姐妹,
[00:34:24.800 --> 00:34:34.800]  但我們尖閣浸是一間號稱向國語傳播音的教會,按我的理解,
[00:34:34.800 --> 00:34:43.800]  我真的希望國語的弟兄姐妹加入我們教會的領導層,
[00:34:43.800 --> 00:34:49.800]  我知道執事會曾經個別向一些國語的弟兄姐妹邀請加入執事會,
[00:34:49.800 --> 00:35:01.800]  我相信他們是全開放的心,我們很想邁向和實踐我們得著國語的群體,
[00:35:01.800 --> 00:35:08.800]  所以無論你停留在尖沙咀國語進行會有多長時間,
[00:35:08.800 --> 00:35:19.800]  如果你視這個為屬靈的家,我們希望你可以多一點的投入,
[00:35:19.800 --> 00:35:31.800]  今年我們開始了一個國語的事工小組,目的就是想由一個真的講國語的群體,
[00:35:31.800 --> 00:35:41.800]  他們自己的文化和思維,怎樣去和講國語的人去傳播音,
[00:35:41.800 --> 00:35:50.800]  我們做這一切的事,我們減少弟兄姐妹的流失,我們將教會推向一個健康,
[00:35:50.800 --> 00:36:00.800]  但無論我們怎樣做,弟兄姐妹離開教會這個現象永遠都不會停止,
[00:36:00.800 --> 00:36:08.800]  問題是我們教會怎樣去面對這個事實,正是已經發生的問題,
[00:36:08.800 --> 00:36:16.800]  去減少這個流失率,關鍵是我們減少不是製造更多這些出走的原因,
[00:36:16.800 --> 00:36:27.800]  我們讀約拿書,神有時容許人因為某些的成見而離開神,
[00:36:27.800 --> 00:36:37.800]  神有時容許人因為某些原因而離開或逃避,但請記住最終受苦的都是那個當事人,
[00:36:37.800 --> 00:36:45.800]  每一個離開教會曾經回頭的人,他都在那幾年的生活,
[00:36:45.800 --> 00:36:56.800]  是一種活在惡夢當中,不得生牧師,他曾經向一些離家出走多年的弟兄姐妹說,
[00:36:56.800 --> 00:37:05.800]  他曾經向一些離家出走的弟兄姐妹說,他說缺席多年,當你重回基督的懷抱,
[00:37:05.800 --> 00:37:13.800]  請你立刻去離你家最近的教會,成為你屬靈的家,
[00:37:13.800 --> 00:37:21.800]  不是單單落腳,而是再次毀身在基督的群體裏面,
[00:37:21.800 --> 00:37:31.800]  我們感恩有一班愛教會很多年的弟兄姐妹,他們已經在教會侍奉多年,
[00:37:31.800 --> 00:37:38.800]  我們感恩有很多新來我們教會的弟兄姐妹,我們歡迎你的加入,
[00:37:38.800 --> 00:37:46.800]  我們共同創造一個美好的將來,願神祝福大家。
