
[00:00:00.000 --> 00:00:03.760]  雖然可能在祖堂裏面多些老人家,
[00:34:32.260 --> 00:34:34.260]  整個都拿出來,
[00:34:34.260 --> 00:34:36.260]  但神說如果我們認罪時,
[00:34:36.260 --> 00:34:38.260]  將我們的罪投於深海中,
[00:34:38.260 --> 00:34:40.260]  不再紀念,
[00:34:40.260 --> 00:34:42.260]  所以今日我們要有讚賞,
[00:34:42.260 --> 00:34:44.260]  會有提醒,
[00:34:44.260 --> 00:34:45.260]  有責罰,
[00:34:45.260 --> 00:34:46.260]  這是很重要,
[00:34:46.260 --> 00:34:47.260]  不得不承認,
[00:34:47.260 --> 00:34:50.260]  要做一個屬靈的父親真的不容易,
[00:34:50.260 --> 00:34:52.260]  但求神幫助我們,
[00:34:52.260 --> 00:34:54.260]  讓我們仍然把住這個機會,
[00:34:54.260 --> 00:34:56.260]  我們願意爲他犧牲,
[00:34:56.260 --> 00:34:59.260]  我們會給多些機會來造就他,
[00:34:59.260 --> 00:35:01.260]  我們要用生命來教導他,
[00:35:01.260 --> 00:35:04.260]  我們給他多些讚賞,
[00:35:04.260 --> 00:35:08.260]  我們要在屬靈的事上提醒他,
[00:35:08.260 --> 00:35:10.260]  他犯錯我們要爲他祈禱,
[00:35:10.260 --> 00:35:13.260]  但我們都要去責備,
[00:35:13.260 --> 00:35:16.260]  我們給多些青少年去做的時候,
[00:35:16.260 --> 00:35:18.260]  結果他們能夠做得很好,
[00:35:18.260 --> 00:35:20.260]  記住以防勝於治療,
[00:35:20.260 --> 00:35:22.260]  當你看到他有什麼困難,
[00:35:22.260 --> 00:35:23.260]  可能剛出來工作,
[00:35:23.260 --> 00:35:24.260]  你要去提醒他,
[00:35:24.260 --> 00:35:26.260]  有什麼兇險,
[00:35:26.260 --> 00:35:29.260]  他入大學時有什麼可能會將他迷失,
[00:35:29.260 --> 00:35:31.260]  如果他一無方法返回教會時,
[00:35:31.260 --> 00:35:33.260]  我經常說黃金72小時,
[00:35:33.260 --> 00:35:34.260]  爲何?
[00:35:34.260 --> 00:35:35.260]  儘快找他,
[00:35:35.260 --> 00:35:38.260]  不是過去一年後你找不到他,
[00:35:38.260 --> 00:35:40.260]  還有不止一個人做,
[00:35:40.260 --> 00:35:43.260]  希望我們能夠多些人互相支援,
[00:35:43.260 --> 00:35:46.260]  我們有責任給他時,
[00:35:46.260 --> 00:35:47.260]  希望是一個祝福,
[00:35:47.260 --> 00:35:49.260]  求神幫助我們,
[00:35:49.260 --> 00:35:51.260]  讓我們重視青少年的工作,
[00:35:51.260 --> 00:35:53.260]  讓我們多些鼓勵,
[00:35:53.260 --> 00:35:55.260]  正如剛纔他們唱歌,
[00:35:55.260 --> 00:35:56.260]  讚賞他們,
[00:35:56.260 --> 00:35:58.260]  雖然他們沒有什麼表情,
[00:35:58.260 --> 00:35:59.260]  但唱得很好,
[00:35:59.260 --> 00:36:01.260]  如果我們有唱的時候,
[00:36:01.260 --> 00:36:02.260]  我一定走音,
[00:36:02.260 --> 00:36:04.260]  很棒,
[00:36:04.260 --> 00:36:06.260]  這樣讚賞會差很遠,
[00:36:06.260 --> 00:36:08.260]  求神幫助我們,
[00:36:08.260 --> 00:36:09.260]  我們一起離大氣禱告,
[00:36:09.260 --> 00:36:11.260]  天王多謝你讓我們有機會去學習,
[00:36:11.260 --> 00:36:14.260]  求禰使用孩子今天所說的信息,
[00:36:14.260 --> 00:36:17.260]  也透過保羅幫助我們如何愛提摩太太,
[00:36:17.260 --> 00:36:20.260]  幫助我們如何建立青少年人,
[00:36:20.260 --> 00:36:22.260]  也祝福我們教會的新一代,
[00:36:22.260 --> 00:36:24.260]  讓我們能夠承擔更大的使命,
[00:36:24.260 --> 00:36:25.260]  因爲有茁壯的生命,
[00:36:25.260 --> 00:36:27.260]  帶領我們以後的時間,
[00:36:27.260 --> 00:36:28.260]  祈禱拉奉主德聖的名,
[00:36:28.260 --> 00:36:29.260]  阿們。
