
[00:00:00.000 --> 00:00:03.000]  讓我們從擁抱神的華語祈禱
[00:29:00.000 --> 00:29:01.000]  你先告訴我
[00:29:01.000 --> 00:29:02.000]  給我整個清單
[00:29:02.000 --> 00:29:04.000]  讓我知道在這個地方掌握了哪幾個
[00:29:04.000 --> 00:29:05.000]  七十七個人裡面
[00:29:05.000 --> 00:29:06.000]  找回他們之後
[00:29:06.000 --> 00:29:07.000]  他說
[00:29:07.000 --> 00:29:09.000]  現在我贏了
[00:29:09.000 --> 00:29:11.000]  你之前說這兩個首領在你手上
[00:29:11.000 --> 00:29:13.000]  現在這兩個首領真的在我手上
[00:29:18.000 --> 00:29:21.000]  於是他拿著城裡的長老
[00:29:21.000 --> 00:29:23.000]  用曠野的荊棘
[00:29:23.000 --> 00:29:25.000]  去宅打梭國人
[00:29:25.000 --> 00:29:28.000]  他又拆了比魯伊勒的城
[00:29:28.000 --> 00:29:30.000]  殺了城裡的人
[00:29:30.000 --> 00:29:33.000]  你說我沒有贏
[00:29:33.000 --> 00:29:34.000]  現在我贏了
[00:29:34.000 --> 00:29:35.000]  我找你算帳
[00:29:35.000 --> 00:29:37.000]  鞭打你的人
[00:29:37.000 --> 00:29:38.000]  拆你的城樓
[00:29:38.000 --> 00:29:39.000]  殺你的人
[00:29:39.000 --> 00:29:40.000]  因為你看不起我
[00:29:40.000 --> 00:29:42.000]  你以為我贏不了
[00:29:42.000 --> 00:29:45.000]  為什麼會搞成這樣
[00:29:46.000 --> 00:29:48.000]  為什麼他會覺得
[00:29:48.000 --> 00:29:50.000]  人家對他的不尊重
[00:29:50.000 --> 00:29:51.000]  到一個地步
[00:29:51.000 --> 00:29:53.000]  他要去找人去報仇
[00:29:53.000 --> 00:29:55.000]  要去宅打他們
[00:29:55.000 --> 00:29:57.000]  甚至殺人
[00:29:57.000 --> 00:30:00.000]  我們看得到
[00:30:00.000 --> 00:30:02.000]  基丁很在乎
[00:30:02.000 --> 00:30:04.000]  人家怎麼看他
[00:30:04.000 --> 00:30:06.000]  現在他這條氣不順了
[00:30:06.000 --> 00:30:08.000]  你侮辱我
[00:30:08.000 --> 00:30:11.000]  我要找你算帳
[00:30:11.000 --> 00:30:15.000]  從來沒有見過
[00:30:15.000 --> 00:30:17.000]  之前的史書裡面
[00:30:17.000 --> 00:30:18.000]  有勝利的時候
[00:30:18.000 --> 00:30:20.000]  不會帶來內部紛爭
[00:30:20.000 --> 00:30:23.000]  但現在紛爭到一個地步
[00:30:23.000 --> 00:30:25.000]  他要殘奪自己人
[00:30:25.000 --> 00:30:27.000]  他的敵人是誰
[00:30:27.000 --> 00:30:29.000]  為什麼會打自己人
[00:30:29.000 --> 00:30:31.000]  十八節
[00:30:31.000 --> 00:30:33.000]  基丁和西巴對薩摩蘭說
[00:30:33.000 --> 00:30:35.000]  你們在他霍山所殺的是什麼人
[00:30:35.000 --> 00:30:36.000]  他們說
[00:30:36.000 --> 00:30:37.000]  他們很像你
[00:30:37.000 --> 00:30:38.000]  個個都是王子的樣式
[00:30:38.000 --> 00:30:39.000]  基丁說
[00:30:39.000 --> 00:30:40.000]  他們都是我的兄弟
[00:30:40.000 --> 00:30:42.000]  是我母親的兒子
[00:30:42.000 --> 00:30:44.000]  我指著永生而為起誓
[00:30:44.000 --> 00:30:46.000]  如果你存留他們的命的話
[00:30:46.000 --> 00:30:48.000]  我就不殺你們了
[00:30:48.000 --> 00:30:50.000]  現在基丁要殺這兩個王子
[00:30:50.000 --> 00:30:52.000]  不過要殺這兩個王子的原因
[00:30:52.000 --> 00:30:54.000]  是因為這兩個王子殺了他們的兄弟
[00:30:54.000 --> 00:30:57.000]  如果他們沒有殺我兄弟
[00:30:57.000 --> 00:30:59.000]  我本來會望開面放過你的
[00:30:59.000 --> 00:31:01.000]  第一
[00:31:01.000 --> 00:31:04.000]  似乎他對著他的仇敵外邦人
[00:31:04.000 --> 00:31:07.000]  比自己人在蘇俄國的人還要恩怨
[00:31:07.000 --> 00:31:11.000]  但是他要殺外邦人的原因
[00:31:11.000 --> 00:31:13.000]  是因為他殺了他的兄弟
[00:31:13.000 --> 00:31:15.000]  是他自己的緣故
[00:31:15.000 --> 00:31:18.000]  他的矛頭
[00:31:18.000 --> 00:31:20.000]  不是指向他的敵人
[00:31:20.000 --> 00:31:24.000]  他現在不是要靠著神的能力
[00:31:24.000 --> 00:31:26.000]  按著神的心意
[00:31:26.000 --> 00:31:29.000]  去救以色列人脫離外邦人的手
[00:31:29.000 --> 00:31:33.000]  他的對象不是要攻打外邦人
[00:31:33.000 --> 00:31:35.000]  他現在是
[00:31:35.000 --> 00:31:36.000]  這個外邦人
[00:31:36.000 --> 00:31:38.000]  如果你沒有殺我的兄弟的話
[00:31:38.000 --> 00:31:39.000]  我會放過你的
[00:31:39.000 --> 00:31:40.000]  不過現在不能商量
[00:31:41.000 --> 00:31:43.000]  那些蘇俄國自己人
[00:31:43.000 --> 00:31:45.000]  因為他們不給面子給我
[00:31:45.000 --> 00:31:47.000]  所以我也要殘害他們
[00:31:47.000 --> 00:31:53.000]  將本來神給他救贖以色列的使命
[00:31:53.000 --> 00:31:55.000]  慢慢扭轉了
[00:31:55.000 --> 00:31:58.000]  成為為自己出氣
[00:31:58.000 --> 00:32:05.000]  要殺他就殺吧
[00:32:05.000 --> 00:32:08.000]  但二十節他對他們長恥亦貼說
[00:32:08.000 --> 00:32:09.000]  你起來殺他
[00:32:09.000 --> 00:32:11.000]  因為少年人害怕
[00:32:11.000 --> 00:32:12.000]  不敢拔刀
[00:32:12.000 --> 00:32:14.000]  因為他還是個少年
[00:32:14.000 --> 00:32:16.000]  西巴和撒姆拿就說
[00:32:16.000 --> 00:32:17.000]  你自己起來殺我們
[00:32:17.000 --> 00:32:20.000]  因為人如何力量也如何
[00:32:20.000 --> 00:32:22.000]  那麼基天就殺了他們兩個
[00:32:22.000 --> 00:32:25.000]  現在就要找他的兒子來殺他們
[00:32:25.000 --> 00:32:26.000]  可能是想侮辱他們
[00:32:26.000 --> 00:32:28.000]  找年輕人來殺他們
[00:32:28.000 --> 00:32:30.000]  但他的兒子不敢殺
[00:32:30.000 --> 00:32:31.000]  殺不到
[00:32:31.000 --> 00:32:34.000]  這兩個外邦人就說
[00:32:34.000 --> 00:32:35.000]  你來吧
[00:32:35.000 --> 00:32:37.000]  因為人如何力量也如何
[00:32:37.000 --> 00:32:38.000]  這個年輕人沒有這個力量
[00:32:38.000 --> 00:32:40.000]  他不是那麼猛
[00:32:40.000 --> 00:32:42.000]  他沒有那麼強勁
[00:32:42.000 --> 00:32:46.000]  他的兒子是在反映從前的基天
[00:32:46.000 --> 00:32:49.000]  人如何力量也如何
[00:32:49.000 --> 00:32:50.000]  從前的基天都是很害怕
[00:32:50.000 --> 00:32:52.000]  做不到甚麼大事
[00:32:52.000 --> 00:32:54.000]  但現在的基天不同了
[00:32:54.000 --> 00:32:55.000]  因為人如何力量也如何
[00:32:55.000 --> 00:32:57.000]  他殺到所以他就殺了
[00:32:57.000 --> 00:32:58.000]  從前是他殺不到
[00:32:58.000 --> 00:32:59.000]  但現在他殺到
[00:32:59.000 --> 00:33:01.000]  但你殺到你很厲害
[00:33:01.000 --> 00:33:02.000]  那又如何
[00:33:02.000 --> 00:33:04.000]  你很厲害
[00:33:04.000 --> 00:33:05.000]  那又如何
[00:33:06.000 --> 00:33:08.000]  都是為自己有甚麼用
[00:33:08.000 --> 00:33:13.000]  22節
[00:33:13.000 --> 00:33:15.000]  以色列人對基天說
[00:33:15.000 --> 00:33:17.000]  你既然救我們出來米天人的手
[00:33:17.000 --> 00:33:19.000]  願你治理我們
[00:33:19.000 --> 00:33:23.000]  你的兒子和子孫都治理我們
[00:33:23.000 --> 00:33:25.000]  這個治理的意思就是
[00:33:25.000 --> 00:33:27.000]  你統治我們
[00:33:27.000 --> 00:33:28.000]  而你統治我們
[00:33:28.000 --> 00:33:29.000]  你的子孫統治我們
[00:33:29.000 --> 00:33:31.000]  就是叫他做皇帝
[00:33:31.000 --> 00:33:32.000]  想揭竿起義
[00:33:32.000 --> 00:33:33.000]  皇袍加身
[00:33:33.000 --> 00:33:34.000]  你來帶著我們
[00:33:34.000 --> 00:33:35.000]  你做我們的王
[00:33:37.000 --> 00:33:39.000]  基天說了一些很政治正確的東西
[00:33:39.000 --> 00:33:41.000]  23節
[00:33:41.000 --> 00:33:42.000]  基天對三皇子說
[00:33:42.000 --> 00:33:43.000]  我不治理你們
[00:33:43.000 --> 00:33:44.000]  我的兒子也不治理你們
[00:33:44.000 --> 00:33:46.000]  耶和華會治理你們
[00:33:46.000 --> 00:33:47.000]  好像很好
[00:33:47.000 --> 00:33:48.000]  他說了一些東西
[00:33:48.000 --> 00:33:49.000]  推了
[00:33:49.000 --> 00:33:51.000]  第一
[00:33:51.000 --> 00:33:52.000]  他只是推了
[00:33:52.000 --> 00:33:54.000]  說我不會統治
[00:33:54.000 --> 00:33:57.000]  但有一個很重要的問題
[00:33:57.000 --> 00:33:58.000]  他忽略了
[00:33:58.000 --> 00:34:00.000]  因為以色列人說
[00:34:00.000 --> 00:34:02.000]  你既然救我們出來米天人的手
[00:34:02.000 --> 00:34:04.000]  請你治理我們
[00:34:04.000 --> 00:34:06.000]  他只是回應了
[00:34:06.000 --> 00:34:07.000]  他不治理
[00:34:07.000 --> 00:34:09.000]  但他沒有更正
[00:34:09.000 --> 00:34:11.000]  其實不是我拯救你們
[00:34:11.000 --> 00:34:13.000]  是神拯救你們
[00:34:13.000 --> 00:34:15.000]  神當初要遣散軍隊的時候
[00:34:15.000 --> 00:34:16.000]  就是說
[00:34:16.000 --> 00:34:17.000]  我免得你人多
[00:34:17.000 --> 00:34:18.000]  我以為你自己贏
[00:34:18.000 --> 00:34:20.000]  我要證明是神的手救你們
[00:34:20.000 --> 00:34:23.000]  但現在當其他人都說
[00:34:23.000 --> 00:34:25.000]  是基天贏了的時候
[00:34:25.000 --> 00:34:26.000]  基天沒有說
[00:34:26.000 --> 00:34:27.000]  不是我贏
[00:34:27.000 --> 00:34:28.000]  是信德贏
[00:34:28.000 --> 00:34:29.000]  他默認了
[00:34:29.000 --> 00:34:31.000]  是他帶給這個勝利出來
[00:34:33.000 --> 00:34:35.000]  他說他沒有做王
[00:34:35.000 --> 00:34:37.000]  但他是不是真的沒有做呢?
[00:34:37.000 --> 00:34:39.000]  他說我有一件事求你們
[00:34:39.000 --> 00:34:41.000]  將你們所拿到的耳環給我
[00:34:41.000 --> 00:34:42.000]  剖開它
[00:34:42.000 --> 00:34:44.000]  別人就把金耳環拿出來給他們
[00:34:44.000 --> 00:34:45.000]  拿走戰利品
[00:34:45.000 --> 00:34:47.000]  都很像一個皇帝贏了的時候
[00:34:47.000 --> 00:34:49.000]  拿走戰利品
[00:34:49.000 --> 00:34:51.000]  好像大家要進貢那樣
[00:34:51.000 --> 00:34:54.000]  還不止這樣
[00:34:54.000 --> 00:34:56.000]  這個戰利品的金
[00:34:56.000 --> 00:34:58.000]  他拿出來的時候
[00:34:58.000 --> 00:35:00.000]  他用這個來做了一個爾忽德
[00:35:00.000 --> 00:35:03.000]  基天以此做這個爾忽德
[00:35:03.000 --> 00:35:05.000]  設立在他的本城
[00:35:05.000 --> 00:35:06.000]  俄弗拉
[00:35:06.000 --> 00:35:08.000]  傳以色列就在那裡
[00:35:08.000 --> 00:35:10.000]  拜這爾忽德行淫
[00:35:10.000 --> 00:35:13.000]  這就成了基天和他全家的圈套
[00:35:13.000 --> 00:35:16.000]  你拿走你的金器幹什麼?
[00:35:16.000 --> 00:35:18.000]  整個爾忽德是祭司穿著那件
[00:35:18.000 --> 00:35:21.000]  而因為這件事就令到以色列行淫
[00:35:21.000 --> 00:35:22.000]  這是宿靈的淫
[00:35:22.000 --> 00:35:23.000]  去拜這個爾忽德
[00:35:23.000 --> 00:35:25.000]  這個成為了偶像
[00:35:25.000 --> 00:35:29.000]  一開始我們見到
[00:35:29.000 --> 00:35:31.000]  以色列正在敬拜巴力
[00:35:31.000 --> 00:35:33.000]  所以基天拆了巴力的壇
[00:35:33.000 --> 00:35:34.000]  不讓他敬拜偶像
[00:35:34.000 --> 00:35:36.000]  但最後他重建了這個爾忽德
[00:35:36.000 --> 00:35:37.000]  讓人去敬拜
[00:35:37.000 --> 00:35:38.000]  沒有變過
[00:35:38.000 --> 00:35:40.000]  你做了什麼?
[00:35:40.000 --> 00:35:41.000]  很厲害
[00:35:41.000 --> 00:35:43.000]  你趕走了外邦人
[00:35:43.000 --> 00:35:44.000]  那怎麼辦?
[00:35:44.000 --> 00:35:46.000]  仍然是行淫
[00:35:46.000 --> 00:35:48.000]  眼中害惡的事
[00:35:48.000 --> 00:35:51.000]  這個循環轉來轉去都沒有改變
[00:35:51.000 --> 00:35:53.000]  開始和結尾沒有分別
[00:35:53.000 --> 00:35:57.000]  他是不是真的沒有做皇帝呢?
[00:35:57.000 --> 00:35:59.000]  二十九節
[00:35:59.000 --> 00:36:00.000]  約阿斯的兒子耶路巴力
[00:36:00.000 --> 00:36:02.000]  回去住在自己的家裡
[00:36:02.000 --> 00:36:05.000]  基天有七十個親生的兒子
[00:36:05.000 --> 00:36:06.000]  七十個這麼多
[00:36:06.000 --> 00:36:07.000]  怎麼生?
[00:36:07.000 --> 00:36:09.000]  因為他有很多的妻子
[00:36:09.000 --> 00:36:11.000]  好像皇帝一樣
[00:36:11.000 --> 00:36:13.000]  很多的妻妾
[00:36:13.000 --> 00:36:15.000]  不止這樣
[00:36:15.000 --> 00:36:17.000]  他在事件的妾都為了他生的兒子
[00:36:17.000 --> 00:36:20.000]  基天為了他起名叫阿比米勒
[00:36:20.000 --> 00:36:23.000]  他幫兒子改名叫阿比米勒
[00:36:23.000 --> 00:36:25.000]  知道阿比米勒是什麼意思嗎?
[00:36:25.000 --> 00:36:27.000]  阿比米勒是父親
[00:36:27.000 --> 00:36:28.000]  是我的父親
[00:36:28.000 --> 00:36:29.000]  是我的爸爸
[00:36:29.000 --> 00:36:31.000]  米勒是皇帝
[00:36:31.000 --> 00:36:33.000]  他幫兒子改名叫我爸爸是皇帝
[00:36:33.000 --> 00:36:36.000]  我不做皇帝
[00:36:36.000 --> 00:36:37.000]  我不管你們
[00:36:37.000 --> 00:36:39.000]  不過我兒子叫我爸爸是皇帝
[00:36:39.000 --> 00:36:42.000]  而他過著和皇帝一樣的生活
[00:36:42.000 --> 00:36:45.000]  他有沒有拒絕這個皇位呢?
[00:36:45.000 --> 00:36:51.000]  基天我們看著他成長
[00:36:51.000 --> 00:36:55.000]  看著他由一個鼠輩
[00:36:55.000 --> 00:36:56.000]  沒膽子的匪類
[00:36:56.000 --> 00:36:58.000]  慢慢地被神力建立
[00:36:58.000 --> 00:37:00.000]  他成為一個信心的勇士
[00:37:00.000 --> 00:37:02.000]  成為一個大英雄
[00:37:02.000 --> 00:37:04.000]  但是我也看著他跌倒
[00:37:04.000 --> 00:37:07.000]  慢慢地因為他成為英雄之後
[00:37:07.000 --> 00:37:09.000]  他覺得他自己很了不起
[00:37:09.000 --> 00:37:13.000]  以致他完全迷失
[00:37:13.000 --> 00:37:15.000]  他的焦點放在自己身上
[00:37:15.000 --> 00:37:17.000]  不是放在上帝身上
[00:37:17.000 --> 00:37:20.000]  而其中一樣非常悲哀的事
[00:37:20.000 --> 00:37:22.000]  在第六章
[00:37:22.000 --> 00:37:25.000]  當神的使者跟基天說的時候
[00:37:25.000 --> 00:37:29.000]  就說大能的勇士耶和華與你同在
[00:37:29.000 --> 00:37:31.000]  在第六章第七章
[00:37:31.000 --> 00:37:34.000]  你經常見到神跟基天說話
[00:37:34.000 --> 00:37:36.000]  神與他同在
[00:37:36.000 --> 00:37:37.000]  神保守他
[00:37:37.000 --> 00:37:38.000]  神建立他
[00:37:38.000 --> 00:37:39.000]  神給你勝利
[00:37:39.000 --> 00:37:42.000]  但是第八章耶和華的名字
[00:37:42.000 --> 00:37:45.000]  只是在別人口中提及過兩次
[00:37:45.000 --> 00:37:48.000]  我們完全見不到神的同在
[00:37:48.000 --> 00:37:51.000]  因為他已經離開了上帝
[00:37:51.000 --> 00:37:54.000]  他沒有跟從上帝
[00:37:54.000 --> 00:38:00.000]  這個沉默的上帝
[00:38:00.000 --> 00:38:03.000]  是反映著激烈的狀況
[00:38:03.000 --> 00:38:06.000]  由第六章第七章
[00:38:06.000 --> 00:38:08.000]  即使他很膽怯
[00:38:08.000 --> 00:38:09.000]  即使他很小信
[00:38:09.000 --> 00:38:12.000]  我們都很見得到耶和華與他同在
[00:38:12.000 --> 00:38:15.000]  第八章當他成為一個英雄之後
[00:38:15.000 --> 00:38:18.000]  神完全沒有說過一句話
[00:38:18.000 --> 00:38:22.000]  神沒有與他同在
[00:38:22.000 --> 00:38:24.000]  弟兄姊妹
[00:38:24.000 --> 00:38:28.000]  當我們將焦點放在自己的手
[00:38:28.000 --> 00:38:31.000]  我們的自我澎湃到一個地步
[00:38:31.000 --> 00:38:32.000]  根本神沒有位置
[00:38:32.000 --> 00:38:36.000]  我們都忘記了上帝
[00:38:36.000 --> 00:38:39.000]  我們不知道我們應該要做什麼
[00:38:39.000 --> 00:38:43.000]  我們失去了我們原有的笑命
[00:38:43.000 --> 00:38:47.000]  迷失了我們原有的方向
[00:38:47.000 --> 00:38:51.000]  不要像基因一樣
[00:38:51.000 --> 00:38:54.000]  不要以為自己有成就
[00:38:54.000 --> 00:38:57.000]  看著自己的豐功偉績
[00:38:57.000 --> 00:39:01.000]  覺得是自己得到這輩子的勝利
[00:39:01.000 --> 00:39:05.000]  成功而忘記了是上帝給我們的
[00:39:05.000 --> 00:39:07.000]  讓我給大家一個挑戰
[00:39:07.000 --> 00:39:08.000]  一個形容
[00:39:08.000 --> 00:39:12.000]  當你覺得你略有所成的時候
[00:39:12.000 --> 00:39:15.000]  當你覺得你自己做得不錯的時候
[00:39:15.000 --> 00:39:19.000]  我請你記起神的作為
[00:39:19.000 --> 00:39:21.000]  你有一件事你覺得你厲害
[00:39:21.000 --> 00:39:23.000]  我請你想起三件事
[00:39:23.000 --> 00:39:28.000]  你看得出是神可以成就你的一件事
[00:39:28.000 --> 00:39:30.000]  給你一個例子
[00:39:30.000 --> 00:39:33.000]  有時候會有人跟我說
[00:39:33.000 --> 00:39:35.000]  你這麼年輕就有眼目了
[00:39:35.000 --> 00:39:36.000]  很厲害
[00:39:36.000 --> 00:39:41.000]  我會說不是的
[00:39:41.000 --> 00:39:45.000]  當我覺得我可以這麼年輕做牧師
[00:39:45.000 --> 00:39:46.000]  我都很厲害
[00:39:46.000 --> 00:39:47.000]  其實我不是真的很年輕
[00:39:47.000 --> 00:39:49.000]  我的樣子可能是年輕而已
[00:39:49.000 --> 00:39:51.000]  當我覺得自己好像很厲害的時候
[00:39:51.000 --> 00:39:52.000]  我要提醒自己
[00:39:52.000 --> 00:39:53.000]  這件事我厲害嗎?
[00:39:53.000 --> 00:39:56.000]  我要想起三件事是神的作為
[00:39:56.000 --> 00:39:57.000]  我才能做到這件事
[00:39:57.000 --> 00:40:00.000]  以致我不覺得自己很厲害
[00:40:00.000 --> 00:40:01.000]  第一
[00:40:01.000 --> 00:40:02.000]  我在神學院的時候
[00:40:02.000 --> 00:40:04.000]  有一些很好的老師去建立我
[00:40:04.000 --> 00:40:06.000]  亦都很恩代
[00:40:06.000 --> 00:40:07.000]  其實我有兩個夫人
[00:40:07.000 --> 00:40:08.000]  基本上我應該是不合格的
[00:40:08.000 --> 00:40:09.000]  應該是肥佬的
[00:40:09.000 --> 00:40:11.000]  但老師的恩代讓我過得了
[00:40:11.000 --> 00:40:12.000]  如果不是神的恩典的話
[00:40:12.000 --> 00:40:14.000]  我根本不能畢業
[00:40:14.000 --> 00:40:15.000]  第二
[00:40:15.000 --> 00:40:16.000]  我讀神學的時候
[00:40:16.000 --> 00:40:18.000]  我沒有錢的
[00:40:18.000 --> 00:40:19.000]  是神供應
[00:40:19.000 --> 00:40:20.000]  我四年裏讀神學
[00:40:20.000 --> 00:40:23.000]  生活學費都是憑信心
[00:40:23.000 --> 00:40:24.000]  都是神供給的
[00:40:24.000 --> 00:40:26.000]  我很有可能是讀不完
[00:40:26.000 --> 00:40:27.000]  因為我沒有錢
[00:40:27.000 --> 00:40:28.000]  我就要退休
[00:40:28.000 --> 00:40:30.000]  但神供應讓我讀得完
[00:40:30.000 --> 00:40:31.000]  我能夠畢業
[00:40:31.000 --> 00:40:32.000]  有這個學位
[00:40:32.000 --> 00:40:33.000]  可以侍奉神
[00:40:33.000 --> 00:40:34.000]  都是神的恩典
[00:40:34.000 --> 00:40:35.000]  都不是我自己的能力
[00:40:35.000 --> 00:40:37.000]  第三
[00:40:37.000 --> 00:40:39.000]  安立我的教會
[00:40:39.000 --> 00:40:41.000]  是很有恩典的教會
[00:40:41.000 --> 00:40:43.000]  我在教會只有一年半
[00:40:43.000 --> 00:40:44.000]  他們選擇去安立我
[00:40:44.000 --> 00:40:46.000]  而安立我不是我做了什麼
[00:40:46.000 --> 00:40:48.000]  而是他們想建立我
[00:40:48.000 --> 00:40:49.000]  想肯定我
[00:40:49.000 --> 00:40:50.000]  想幫助我
[00:40:50.000 --> 00:40:51.000]  可以更有力去募會
[00:40:51.000 --> 00:40:53.000]  這個不是因著我有什麼好
[00:40:53.000 --> 00:40:54.000]  他們才安立
[00:40:54.000 --> 00:40:55.000]  而是他們好
[00:40:55.000 --> 00:40:57.000]  他們恩代我才安立
[00:40:57.000 --> 00:40:59.000]  所以當我有一件事
[00:40:59.000 --> 00:41:01.000]  以為我好像很厲害
[00:41:01.000 --> 00:41:02.000]  我去提醒我自己
[00:41:02.000 --> 00:41:03.000]  三件事
[00:41:03.000 --> 00:41:04.000]  其實如果不是神
[00:41:04.000 --> 00:41:06.000]  根本我不會可能做到這件事
[00:41:06.000 --> 00:41:08.000]  提醒自己
[00:41:08.000 --> 00:41:10.000]  神的作為
[00:41:10.000 --> 00:41:12.000]  以至你的焦點
[00:41:12.000 --> 00:41:13.000]  不會放在自己身上
[00:41:13.000 --> 00:41:15.000]  你不會覺得自己很厲害
[00:41:15.000 --> 00:41:16.000]  你不會覺得
[00:41:16.000 --> 00:41:18.000]  我很有成就
[00:41:18.000 --> 00:41:20.000]  而是我看一件
[00:41:20.000 --> 00:41:21.000]  神的能力
[00:41:21.000 --> 00:41:22.000]  神的作為
[00:41:22.000 --> 00:41:24.000]  以至我謙卑在上帝面前
[00:41:24.000 --> 00:41:25.000]  承認
[00:41:25.000 --> 00:41:27.000]  是因為上帝
[00:41:27.000 --> 00:41:29.000]  不是我
[00:41:29.000 --> 00:41:31.000]  弟兄姊妹
[00:41:31.000 --> 00:41:33.000]  請你提醒自己
[00:41:33.000 --> 00:41:35.000]  尤其是當你覺得
[00:41:35.000 --> 00:41:36.000]  你自己不錯的時候
[00:41:36.000 --> 00:41:38.000]  提醒你自己
[00:41:38.000 --> 00:41:40.000]  神的作為
[00:41:40.000 --> 00:41:41.000]  神的能力
[00:41:41.000 --> 00:41:43.000]  不是我
[00:41:43.000 --> 00:41:47.000]  我入神學院的時候
[00:41:47.000 --> 00:41:49.000]  第一年就有一個
[00:41:49.000 --> 00:41:51.000]  叫做
[00:41:51.000 --> 00:41:53.000]  Spiritual Life Conference
[00:41:53.000 --> 00:41:54.000]  即是一年四天裏面
[00:41:54.000 --> 00:41:56.000]  神學院裏面的訊息
[00:41:56.000 --> 00:41:58.000]  都是講到宿命的生命
[00:41:58.000 --> 00:42:00.000]  請了一個講員
[00:42:00.000 --> 00:42:01.000]  那個講員
[00:42:01.000 --> 00:42:02.000]  我很喜歡他
[00:42:02.000 --> 00:42:03.000]  他是一個
[00:42:03.000 --> 00:42:05.000]  很有名
[00:42:05.000 --> 00:42:07.000]  很有出名的講員
[00:42:07.000 --> 00:42:08.000]  也是一個很好的牧師
[00:42:08.000 --> 00:42:10.000]  也是一個名人之後
[00:42:10.000 --> 00:42:12.000]  是一個非常出名的神學家
[00:42:12.000 --> 00:42:14.000]  第五代後人
[00:42:14.000 --> 00:42:16.000]  他講話也講得很好
[00:42:16.000 --> 00:42:17.000]  他的生命也很有力
[00:42:17.000 --> 00:42:18.000]  我還記得
[00:42:18.000 --> 00:42:19.000]  有時候
[00:42:19.000 --> 00:42:20.000]  他講完之後
[00:42:20.000 --> 00:42:21.000]  有些時間
[00:42:21.000 --> 00:42:22.000]  是給學生跟他聊天
[00:42:22.000 --> 00:42:23.000]  交談
[00:42:23.000 --> 00:42:25.000]  我那個傻乎乎的神學院
[00:42:25.000 --> 00:42:26.000]  甚麼都不懂
[00:42:26.000 --> 00:42:27.000]  英文又不是很好
[00:42:27.000 --> 00:42:29.000]  那個小伙子去跟他聊天
[00:42:29.000 --> 00:42:30.000]  他也很恩待
[00:42:30.000 --> 00:42:32.000]  很友善地跟他對話
[00:42:32.000 --> 00:42:33.000]  我很受到造就
[00:42:33.000 --> 00:42:34.000]  很受到激勵
[00:42:34.000 --> 00:42:36.000]  我很欣賞他
[00:42:36.000 --> 00:42:37.000]  誰知道
[00:42:37.000 --> 00:42:38.000]  我差不多畢業的時候
[00:42:38.000 --> 00:42:40.000]  我聽到一個消息
[00:42:40.000 --> 00:42:41.000]  就說
[00:42:41.000 --> 00:42:43.000]  他決定跟他的秘書院
[00:42:43.000 --> 00:42:44.000]  就告吹拋妻棄子
[00:42:44.000 --> 00:42:47.000]  放下教會
[00:42:47.000 --> 00:42:49.000]  聽完之後很難過
[00:42:49.000 --> 00:42:52.000]  為甚麼會發生這種事情
[00:42:52.000 --> 00:42:53.000]  我其中一個老師
[00:42:53.000 --> 00:42:54.000]  跟他比較認識
[00:42:54.000 --> 00:42:55.000]  我問那個老師
[00:42:55.000 --> 00:42:57.000]  究竟怎樣
[00:42:57.000 --> 00:42:58.000]  他說
[00:42:58.000 --> 00:42:59.000]  那個老師說跟他的兒子聊過天
[00:42:59.000 --> 00:43:00.000]  他的兒子很生氣
[00:43:00.000 --> 00:43:02.000]  為甚麼要這樣對我們
[00:43:02.000 --> 00:43:03.000]  為甚麼要這樣對媽媽
[00:43:03.000 --> 00:43:04.000]  為甚麼要這樣離開
[00:43:04.000 --> 00:43:07.000]  他的回應是
[00:43:07.000 --> 00:43:09.000]  我為神做了這麼多事
[00:43:09.000 --> 00:43:11.000]  I deserve it
[00:43:11.000 --> 00:43:13.000]  神欠我的
[00:43:13.000 --> 00:43:15.000]  因為我為神做了很多事
[00:43:15.000 --> 00:43:17.000]  神欠我的
[00:43:17.000 --> 00:43:19.000]  我可以要求一些
[00:43:19.000 --> 00:43:22.000]  我自己應得的東西
[00:43:22.000 --> 00:43:23.000]  弟兄姊妹
[00:43:23.000 --> 00:43:25.000]  We don't deserve anything but hell
[00:43:25.000 --> 00:43:27.000]  我們真的配得接受的
[00:43:27.000 --> 00:43:28.000]  只是地獄
[00:43:28.000 --> 00:43:30.000]  是我們應得的東西
[00:43:30.000 --> 00:43:33.000]  其他一切都是神的恩典給我們
[00:43:33.000 --> 00:43:35.000]  當我們覺得自己很厲害
[00:43:35.000 --> 00:43:37.000]  神欠我的
[00:43:37.000 --> 00:43:39.000]  我應得的時候
[00:43:39.000 --> 00:43:44.000]  這就是很危險的事
[00:43:44.000 --> 00:43:46.000]  我很難過
[00:43:46.000 --> 00:43:48.000]  這是一個我很欣賞的牧者
[00:43:48.000 --> 00:43:50.000]  竟然走上這個路
[00:43:50.000 --> 00:43:52.000]  給我提醒
[00:43:52.000 --> 00:43:53.000]  就是我們每一個人
[00:43:53.000 --> 00:43:55.000]  都有跌倒的可能性
[00:43:55.000 --> 00:43:57.000]  所以我們每一個人
[00:43:57.000 --> 00:44:00.000]  都要提高警覺
[00:44:00.000 --> 00:44:02.000]  我算得了甚麼
[00:44:02.000 --> 00:44:03.000]  不是我
