
[00:00:00.000 --> 00:00:05.500]  昨天剛剛是馬丁奴德宗教改革的五百週年的時間
[00:32:52.000 --> 00:32:54.000]  可能大家都聽過
[00:32:54.000 --> 00:32:56.000]  就是為了榮耀上帝
[00:32:56.000 --> 00:32:57.000]  我們聽到的時候
[00:32:57.000 --> 00:32:59.000]  嘩 為什麼這麼自我中心
[00:32:59.000 --> 00:33:01.000]  榮耀上帝
[00:33:01.000 --> 00:33:02.000]  不過還有下一句
[00:33:02.000 --> 00:33:05.000]  人類生存目的是為了榮耀上帝
[00:33:05.000 --> 00:33:09.000]  並且享受和祂一起的快樂
[00:33:09.000 --> 00:33:12.000]  我估計就是將整個羅馬書的精髓
[00:33:12.000 --> 00:33:14.000]  拿出來講
[00:33:14.000 --> 00:33:19.000]  我試試詳細看看經文
[00:33:19.000 --> 00:33:20.000]  第九節
[00:33:20.000 --> 00:33:23.000]  現在我們靠著祂的血得稱為義
[00:33:23.000 --> 00:33:28.000]  就更要藉著祂免去神的憤怒
[00:33:28.000 --> 00:33:31.000]  如果你有機會從羅馬書第一章開始看
[00:33:31.000 --> 00:33:32.000]  每一章聖經
[00:33:32.000 --> 00:33:35.000]  第一到第四章都是講神的憤怒
[00:33:35.000 --> 00:33:36.000]  第一章說
[00:33:36.000 --> 00:33:37.000]  原來神的憤怒在天上
[00:33:37.000 --> 00:33:40.000]  顯明一切在不平不義的人身上
[00:33:40.000 --> 00:33:41.000]  開始的時間
[00:33:41.000 --> 00:33:42.000]  為什麼有救恩呢
[00:33:42.000 --> 00:33:43.000]  因為上帝的憤怒
[00:33:43.000 --> 00:33:45.000]  臨到一切抵擋他
[00:33:45.000 --> 00:33:47.000]  包括全世界的人
[00:33:47.000 --> 00:33:49.000]  第二章
[00:33:49.000 --> 00:33:50.000]  保羅再說
[00:33:50.000 --> 00:33:52.000]  這個憤怒不單止對其他人說
[00:33:52.000 --> 00:33:53.000]  是對猶太人說
[00:33:53.000 --> 00:33:54.000]  猶太人包括在內
[00:33:54.000 --> 00:33:56.000]  你竟任意
[00:33:56.000 --> 00:34:01.000]  任著你剛硬不悔的心為自己積蓄憤怒
[00:34:01.000 --> 00:34:02.000]  以致神的憎怒
[00:34:02.000 --> 00:34:05.000]  顯出公義的日子臨到
[00:34:05.000 --> 00:34:07.000]  第二章第八節說
[00:34:07.000 --> 00:34:11.000]  神以憤怒報應不信從真理的人
[00:34:11.000 --> 00:34:13.000]  到第三章
[00:34:13.000 --> 00:34:16.000]  神降怒是他不義嗎
[00:34:16.000 --> 00:34:17.000]  上帝這樣懲罰罪人
[00:34:17.000 --> 00:34:19.000]  難道不對嗎
[00:34:19.000 --> 00:34:21.000]  第四章
[00:34:21.000 --> 00:34:23.000]  猶太人的律法
[00:34:23.000 --> 00:34:27.000]  他說律法是惹動憤怒的
[00:34:27.000 --> 00:34:28.000]  由第一到第四章
[00:34:28.000 --> 00:34:33.000]  都是說如何解決上帝對世人憤怒的問題
[00:34:33.000 --> 00:34:36.000]  上帝解決的方法就是恩典
[00:34:36.000 --> 00:34:37.000]  透過耶穌基督
[00:34:37.000 --> 00:34:38.000]  成就救恩
[00:34:38.000 --> 00:34:42.000]  挽回了上帝的憤怒
[00:34:42.000 --> 00:34:44.000]  從這個階段進到第十節
[00:34:44.000 --> 00:34:46.000]  我們作仇敵的時間
[00:34:46.000 --> 00:34:49.000]  且藉著上帝而止的死
[00:34:49.000 --> 00:34:50.000]  得與上帝和好
[00:34:50.000 --> 00:34:51.000]  記憶和好
[00:34:51.000 --> 00:34:52.000]  下面那句要解釋一下
[00:34:52.000 --> 00:34:55.000]  就更要因他的生
[00:34:55.000 --> 00:34:56.000]  他的生
[00:34:56.000 --> 00:34:57.000]  是指耶穌基督
[00:34:57.000 --> 00:34:59.000]  他的生當然不是自己出生的生
[00:34:59.000 --> 00:35:01.000]  是自己從死裡復生的生
[00:35:01.000 --> 00:35:04.000]  因著他的復活我們得救了
[00:35:04.000 --> 00:35:07.000]  有些地方也可以這樣說
[00:35:07.000 --> 00:35:08.000]  如果留意羅馬書的上文
[00:35:08.000 --> 00:35:10.000]  你才能夠理解得多一點
[00:35:10.000 --> 00:35:11.000]  如果聖經請你回去
[00:35:11.000 --> 00:35:15.000]  羅馬書第四章第25節
[00:35:15.000 --> 00:35:21.000]  四章第25節
[00:35:21.000 --> 00:35:26.000]  這是一個非常有挑戰性的一段聖經
[00:35:26.000 --> 00:35:27.000]  四章第25節說
[00:35:27.000 --> 00:35:32.000]  耶穌被交給人是為我們的過犯
[00:35:32.000 --> 00:35:35.000]  就是說耶穌是寫十字架
[00:35:35.000 --> 00:35:36.000]  被交給罪人手裡
[00:35:36.000 --> 00:35:37.000]  是為我們過犯
[00:35:37.000 --> 00:35:39.000]  這句話我們不難理解
[00:35:39.000 --> 00:35:41.000]  但下面那句我就比較難理解
[00:35:41.000 --> 00:35:43.000]  四章第25節最後那句
[00:35:43.000 --> 00:35:47.000]  他說復活是為叫我們清怡
[00:35:47.000 --> 00:35:50.000]  復活是為叫我們清怡
[00:35:50.000 --> 00:35:51.000]  不是耶穌的死叫我們清怡嗎
[00:35:51.000 --> 00:35:54.000]  為什麼復活叫我們清怡呢
[00:35:54.000 --> 00:35:56.000]  引起很多解經上的掙扎
[00:35:56.000 --> 00:35:59.000]  我簡單將我的理解和大家分享
[00:35:59.000 --> 00:36:02.000]  為什麼耶穌基督的復活叫我們清怡呢
[00:36:02.000 --> 00:36:05.000]  沒錯耶穌的死已經解決了人罪惡的問題
[00:36:05.000 --> 00:36:08.000]  耶穌十字架流血已經成為了整個救恩
[00:36:08.000 --> 00:36:13.000]  可以成就的一個最重要的原因
[00:36:13.000 --> 00:36:15.000]  但耶穌基督的死
[00:36:15.000 --> 00:36:20.000]  如何證明這個死能夠解決上帝的憤怒呢
[00:36:20.000 --> 00:36:23.000]  一個很大的證明就是
[00:36:23.000 --> 00:36:26.000]  上帝叫我們從死裡復活耶穌基督
[00:36:26.000 --> 00:36:32.000]  就表明了聖父天父預立了耶穌基督的挽回制
[00:36:32.000 --> 00:36:34.000]  所以叫我們從死裡復活
[00:36:34.000 --> 00:36:38.000]  就表示了天父預立了整個救恩的成就
[00:36:38.000 --> 00:36:40.000]  所以透過耶穌基督的復活
[00:36:40.000 --> 00:36:47.000]  這個救恩才能明明確確的使我們得清為怡
[00:36:47.000 --> 00:36:50.000]  因著耶穌基督的死與神和好
[00:36:50.000 --> 00:36:51.000]  換另一個說法來說
[00:36:51.000 --> 00:36:53.000]  因著祂的生因著祂的復活
[00:36:53.000 --> 00:36:56.000]  叫我們得到這個救恩
[00:36:56.000 --> 00:36:57.000]  第十節
[00:36:57.000 --> 00:36:58.000]  不但如此
[00:36:58.000 --> 00:36:59.000]  再進一步
[00:36:59.000 --> 00:37:07.000]  我們從與神和好到以神為樂
[00:37:07.000 --> 00:37:10.000]  我剛才都沒有解釋到
[00:37:10.000 --> 00:37:11.000]  以神為樂
[00:37:11.000 --> 00:37:15.000]  我講過跟第五章的第二節和第三節
[00:37:15.000 --> 00:37:18.000]  歡歡喜喜是同一個字
[00:37:18.000 --> 00:37:22.000]  三節聖經用的字眼是同一個字
[00:37:22.000 --> 00:37:27.000]  歡歡喜喜或者以神為樂快樂這個樂
[00:37:27.000 --> 00:37:29.000]  都是比較難翻譯的
[00:37:29.000 --> 00:37:34.000]  因為這個字本來很多時候翻譯是誇口誇聖
[00:37:34.000 --> 00:37:35.000]  是這樣翻譯的
[00:37:35.000 --> 00:37:38.000]  所以你見到一些聖經的中文譯本
[00:37:38.000 --> 00:37:40.000]  譬如環球聖經的譯本
[00:37:40.000 --> 00:37:43.000]  譯做是歡呼自豪
[00:37:43.000 --> 00:37:44.000]  就是這個意思
[00:37:44.000 --> 00:37:45.000]  Boasting
[00:37:45.000 --> 00:37:48.000]  因為這個字很多時候是誇口的意思
[00:37:48.000 --> 00:37:51.000]  新漢語聖經譯做是以神誇口
[00:37:51.000 --> 00:37:52.000]  就是直譯
[00:37:52.000 --> 00:37:53.000]  然後他的注腳環
[00:37:53.000 --> 00:37:56.000]  也可以翻譯做以神為榮
[00:37:56.000 --> 00:37:59.000]  即是說因為與神和好之後
[00:37:59.000 --> 00:38:02.000]  我還要因著這位上帝
[00:38:02.000 --> 00:38:03.000]  我跟祂的關係
[00:38:03.000 --> 00:38:08.000]  去拯救我一生以祂為榮
[00:38:08.000 --> 00:38:10.000]  我一生以耶穌基督
[00:38:10.000 --> 00:38:17.000]  以上帝自己成為我快樂的源頭
[00:38:17.000 --> 00:38:21.000]  這個正正是我今天最後要帶出的訊息
[00:38:21.000 --> 00:38:27.000]  我說基督徒不應該有一個低落的自我形象
[00:38:27.000 --> 00:38:29.000]  因為上帝很愛我們
[00:38:29.000 --> 00:38:31.000]  但是不要停留在這個地步
[00:38:31.000 --> 00:38:33.000]  不要停留在得救的地步
[00:38:33.000 --> 00:38:34.000]  我們恩順情義
[00:38:34.000 --> 00:38:39.000]  還要進一步我們以上帝為樂
[00:38:39.000 --> 00:38:44.000]  那個有光彩的人生
[00:38:44.000 --> 00:38:49.000]  我剛剛看到新聞令我很震驚
[00:38:49.000 --> 00:38:52.000]  可能大家如果今天有留意新聞的話
[00:38:52.000 --> 00:38:56.000]  你都見到在我們電視上都有賣這件新聞
[00:38:56.000 --> 00:38:59.000]  日本有個地方叫神奈川縣
[00:38:59.000 --> 00:39:02.000]  我都不太認識這個地方
[00:39:02.000 --> 00:39:04.000]  一個27歲的男子
[00:39:04.000 --> 00:39:07.000]  中文翻譯做白石龍號
[00:39:07.000 --> 00:39:10.000]  可能大家留意新聞都留意到這個報道
[00:39:10.000 --> 00:39:13.000]  他總共謀殺了九個人
[00:39:13.000 --> 00:39:16.000]  詳情不宜在港台
[00:39:16.000 --> 00:39:17.000]  要更仔細講了
[00:39:17.000 --> 00:39:21.000]  因為這些細節太恐怖了
[00:39:21.000 --> 00:39:24.000]  27歲短短幾個月裏面
[00:39:24.000 --> 00:39:26.000]  殺死了九個人
[00:39:26.000 --> 00:39:28.000]  八女一男
[00:39:28.000 --> 00:39:30.000]  這件事本身夠震驚
[00:39:30.000 --> 00:39:32.000]  他還將他撕解
[00:39:32.000 --> 00:39:33.000]  將他藏屍
[00:39:33.000 --> 00:39:34.000]  更加恐怖
[00:39:34.000 --> 00:39:42.000]  這個報道令我更加震驚的地方就是
[00:39:42.000 --> 00:39:45.000]  為什麼他會有機會殺死這九個人呢
[00:39:45.000 --> 00:39:47.000]  除了一個男子之外
[00:39:47.000 --> 00:39:49.000]  那八個女子
[00:39:49.000 --> 00:39:51.000]  他怎麼會認識他
[00:39:51.000 --> 00:39:54.000]  怎麼會在短短的時間殺這麼多人呢
[00:39:54.000 --> 00:39:56.000]  如果留意報道就是說
[00:39:56.000 --> 00:40:00.000]  因為日本有很多自殺的網站
[00:40:00.000 --> 00:40:03.000]  教人自殺的網站
[00:40:03.000 --> 00:40:06.000]  這個男子就透過自殺網站
[00:40:06.000 --> 00:40:09.000]  認識這八個女子
[00:40:09.000 --> 00:40:13.000]  這八個女子有相同的地方就是
[00:40:13.000 --> 00:40:14.000]  我想死
[00:40:14.000 --> 00:40:17.000]  不過我不想自己一個人死
[00:40:17.000 --> 00:40:18.000]  我覺得很害怕
[00:40:18.000 --> 00:40:20.000]  可不可以幫我
[00:40:20.000 --> 00:40:22.000]  然後男子就透過網站說
[00:40:22.000 --> 00:40:23.000]  我可以教你
[00:40:23.000 --> 00:40:27.000]  幫你結束你的生命
[00:40:27.000 --> 00:40:29.000]  然後這些人就應約而去
[00:40:29.000 --> 00:40:32.000]  結果一一的
[00:40:32.000 --> 00:40:33.000]  他不單止是自殺
[00:40:33.000 --> 00:40:36.000]  是謀殺而死
[00:40:36.000 --> 00:40:38.000]  所有這九個人
[00:40:38.000 --> 00:40:40.000]  被殺的九個人
[00:40:40.000 --> 00:40:44.000]  都不過三十歲
[00:40:44.000 --> 00:40:46.000]  大家你見不見到
[00:40:46.000 --> 00:40:49.000]  這個就是我們生存在這個世界裏面
[00:40:49.000 --> 00:40:51.000]  某個角落發生的事
[00:40:51.000 --> 00:40:53.000]  很多人覺得自己的生命
[00:40:53.000 --> 00:40:59.000]  好像不值得再活下去
[00:40:59.000 --> 00:41:01.000]  很想結束他的生命
[00:41:01.000 --> 00:41:02.000]  因為這樣的緣故
[00:41:02.000 --> 00:41:04.000]  所以留下的空間
[00:41:04.000 --> 00:41:10.000]  有人竟然可以做這麼殘酷的事
[00:41:10.000 --> 00:41:11.000]  我希望這些事
[00:41:11.000 --> 00:41:12.000]  永遠不會發生在香港
[00:41:12.000 --> 00:41:16.000]  不會發生在華人圈子當中
[00:41:16.000 --> 00:41:20.000]  但是有不少的時候
[00:41:20.000 --> 00:41:21.000]  聽到很多人說
[00:41:21.000 --> 00:41:28.000]  其實我不知道生存為了什麼
[00:41:28.000 --> 00:41:30.000]  更難過見到就是
[00:41:30.000 --> 00:41:31.000]  有不少基督徒
[00:41:31.000 --> 00:41:34.000]  都在說相同的問題
[00:41:34.000 --> 00:41:36.000]  我都不知道為了什麼生存
[00:41:36.000 --> 00:41:37.000]  你為主而生存
[00:41:37.000 --> 00:41:42.000]  我不知道怎樣為主而生存
[00:41:42.000 --> 00:41:47.000]  不過都有積極的一面
[00:41:47.000 --> 00:41:48.000]  最近這幾年
[00:41:48.000 --> 00:41:50.000]  真是很多
[00:41:50.000 --> 00:41:52.000]  我相信前前後後
[00:41:52.000 --> 00:41:54.000]  超過二十個人都有
[00:41:54.000 --> 00:41:55.000]  分別在不同場合
[00:41:55.000 --> 00:41:58.000]  有機會跟我溝通
[00:41:58.000 --> 00:42:01.000]  他說我快要退休了
[00:42:01.000 --> 00:42:03.000]  我想為主做一些事情
[00:42:03.000 --> 00:42:07.000]  你有沒有什麼介紹我做
[00:42:07.000 --> 00:42:09.000]  我想這個積極很多
[00:42:09.000 --> 00:42:15.000]  我怎樣為主具體的生活
[00:42:15.000 --> 00:42:18.000]  我的答案就是請你學習
[00:42:18.000 --> 00:42:21.000]  以神為樂
[00:42:21.000 --> 00:42:23.000]  我因為侍奉神
[00:42:23.000 --> 00:42:26.000]  我因為為祂而生活
[00:42:26.000 --> 00:42:28.000]  就算有患難
[00:42:28.000 --> 00:42:29.000]  我都以神為樂
[00:42:29.000 --> 00:42:31.000]  或者用剛才的翻譯
[00:42:31.000 --> 00:42:35.000]  我都會歡歡喜喜
[00:42:35.000 --> 00:42:36.000]  最近這幾年
[00:42:36.000 --> 00:42:37.000]  我有機會看一本書
[00:42:37.000 --> 00:42:39.000]  是一本翻譯的書
[00:42:39.000 --> 00:42:40.000]  那本書叫做
[00:42:40.000 --> 00:42:41.000]  不眠不休的教會
[00:42:41.000 --> 00:42:43.000]  不知道有多少人看過這本書
[00:42:43.000 --> 00:42:45.000]  是一本中文的翻譯書
[00:42:45.000 --> 00:42:49.000]  就講一個年輕的傳道
[00:42:49.000 --> 00:42:54.000]  在羅省開設的一個教會
[00:42:54.000 --> 00:42:57.000]  這個年輕的傳道人
[00:42:57.000 --> 00:42:59.000]  他沒有什麼機會讀神學
[00:42:59.000 --> 00:43:00.000]  他是牧師仔
[00:43:00.000 --> 00:43:03.000]  經過一間很破舊的教會
[00:43:03.000 --> 00:43:04.000]  在一個叫紅番區
[00:43:04.000 --> 00:43:07.000]  很多黑社會出入的地方
[00:43:07.000 --> 00:43:10.000]  在那裏一間快要倒閉的教會
[00:43:10.000 --> 00:43:12.000]  在那裏勉強被留下
[00:43:12.000 --> 00:43:14.000]  在那裏靠主的恩典
[00:43:14.000 --> 00:43:16.000]  要建立起這間教會
[00:43:16.000 --> 00:43:18.000]  今天有超過五千人的教會
[00:43:18.000 --> 00:43:20.000]  這間教會的特色就是
[00:43:20.000 --> 00:43:21.000]  不眠不休的
[00:43:21.000 --> 00:43:23.000]  就是二十四小時
[00:43:23.000 --> 00:43:26.000]  七二十四小時開放的教會
[00:43:26.000 --> 00:43:28.000]  為什麼醫院有急症
[00:43:28.000 --> 00:43:29.000]  有二十四小時
[00:43:29.000 --> 00:43:32.000]  為什麼教會靈魂的急症
[00:43:32.000 --> 00:43:34.000]  沒有二十四小時
[00:43:34.000 --> 00:43:35.000]  不過可能教會的牧師仔
[00:43:35.000 --> 00:43:38.000]  都是二十四小時on call
[00:43:38.000 --> 00:43:40.000]  我發現這本書裏面
[00:43:40.000 --> 00:43:41.000]  很多吸引我的地方
[00:43:41.000 --> 00:43:43.000]  其中一個吸引的地方就是
[00:43:43.000 --> 00:43:44.000]  很多被神使用的人
[00:43:44.000 --> 00:43:46.000]  都是不用怎樣讀神學的
[00:43:46.000 --> 00:43:53.000]  這個我只是某部份
[00:43:53.000 --> 00:43:56.000]  希望你不要誤解我的意思
[00:43:56.000 --> 00:43:58.000]  第二
[00:43:58.000 --> 00:44:00.000]  這個牧者裏面的故事
[00:44:00.000 --> 00:44:02.000]  都是有血有肉的
[00:44:02.000 --> 00:44:05.000]  他剛剛去這個教會牧會的時候
[00:44:05.000 --> 00:44:07.000]  開始他不知道怎樣開始
[00:44:07.000 --> 00:44:09.000]  教會裏面只有十幾個老人家
[00:44:09.000 --> 00:44:13.000]  坐在那裏參加一個祈禱會
[00:44:13.000 --> 00:44:17.000]  這個祈禱會在一個破舊的禮堂裏面開始
[00:44:17.000 --> 00:44:18.000]  他說在講道的時候
[00:44:18.000 --> 00:44:19.000]  開始一講
[00:44:19.000 --> 00:44:20.000]  那些人就開始打瞌睡了
[00:44:20.000 --> 00:44:22.000]  已經夠尷尬的了
[00:44:22.000 --> 00:44:23.000]  再尷尬一點的講著講著
[00:44:23.000 --> 00:44:25.000]  突然間有個人掉在地上
[00:44:25.000 --> 00:44:27.000]  因為那張椅子爛了
[00:44:27.000 --> 00:44:29.000]  在這樣的情況之下
[00:44:29.000 --> 00:44:31.000]  開始這樣的教會
[00:44:31.000 --> 00:44:33.000]  他第一天上班
[00:44:34.000 --> 00:44:39.000]  就有一個黑社會的馬仔
[00:44:39.000 --> 00:44:41.000]  就死在教會的門口
[00:44:41.000 --> 00:44:42.000]  夠不夠震撼呢
[00:44:42.000 --> 00:44:44.000]  被人槍殺死在教會門口
[00:44:44.000 --> 00:44:48.000]  那晚剛剛是教會祈禱會的時間
[00:44:48.000 --> 00:44:50.000]  他們就商量一下
[00:44:50.000 --> 00:44:52.000]  應該怎樣做呢
[00:44:52.000 --> 00:44:53.000]  那些會眾就說
[00:44:53.000 --> 00:44:55.000]  都應該關心一下的
[00:44:55.000 --> 00:44:57.000]  那我們籌一些錢給他吧
[00:44:57.000 --> 00:44:59.000]  籌了一筆錢之後
[00:44:59.000 --> 00:45:00.000]  那些會眾就說
[00:45:00.000 --> 00:45:01.000]  現在怎樣呢
[00:45:01.000 --> 00:45:03.000]  怎樣將這些錢送給他呢
[00:45:03.000 --> 00:45:05.000]  他說當然是牧師你送去吧
[00:45:05.000 --> 00:45:10.000]  這個是黑社會的鬥
[00:45:10.000 --> 00:45:12.000]  裡面有一個死了的年輕人
[00:45:12.000 --> 00:45:14.000]  他就將這筆錢送去他家
[00:45:14.000 --> 00:45:16.000]  去戰戰兢兢
[00:45:16.000 --> 00:45:17.000]  那晚完了祈禱會之後
[00:45:17.000 --> 00:45:18.000]  就拿著這筆錢
[00:45:18.000 --> 00:45:20.000]  就敲這個門
[00:45:20.000 --> 00:45:21.000]  開了門之後
[00:45:21.000 --> 00:45:25.000]  裡面的幾個黑社會的大隻佬
[00:45:25.000 --> 00:45:26.000]  站在門口
[00:45:26.000 --> 00:45:27.000]  在那裡叫
[00:45:27.000 --> 00:45:29.000]  他說在教會牧師
[00:45:29.000 --> 00:45:30.000]  我想來關心一下
[00:45:30.000 --> 00:45:31.000]  關心
[00:45:31.000 --> 00:45:33.000]  就抓了他進來
[00:45:33.000 --> 00:45:35.000]  然後就彩圖這樣
[00:45:35.000 --> 00:45:38.000]  原來就是死了的年輕人的媽媽
[00:45:38.000 --> 00:45:39.000]  哭得很傷心
[00:45:39.000 --> 00:45:45.000]  他就在一群黑社會圍著之下
[00:45:45.000 --> 00:45:46.000]  好像被人監視一樣
[00:45:46.000 --> 00:45:49.000]  就跟這個很傷心的媽媽聊天
[00:45:49.000 --> 00:45:52.000]  然後為她說了幾句話之後
[00:45:52.000 --> 00:45:54.000]  就想把錢放下離開
[00:45:54.000 --> 00:45:56.000]  他很想立刻離開這個地方
[00:45:56.000 --> 00:45:57.000]  立刻離開
[00:45:57.000 --> 00:45:59.000]  完了就不走了
[00:45:59.000 --> 00:46:01.000]  走到門口的時候
[00:46:01.000 --> 00:46:03.000]  被一個黑社會的大佬拍在肩膀上
[00:46:03.000 --> 00:46:04.000]  你是牧師來的
[00:46:04.000 --> 00:46:06.000]  為什麼不去祈禱
[00:46:06.000 --> 00:46:10.000]  他抓回頭就說要去祈禱
[00:46:10.000 --> 00:46:12.000]  結果呢
[00:46:12.000 --> 00:46:13.000]  當他去祈禱的時候
[00:46:13.000 --> 00:46:16.000]  所有黑社會的人圍在旁邊一起祈禱
[00:46:16.000 --> 00:46:18.000]  然後他走出來
[00:46:18.000 --> 00:46:20.000]  就離開這個地方
[00:46:20.000 --> 00:46:23.000]  這本書的作者很幽默地說
[00:46:23.000 --> 00:46:24.000]  他從此以後
[00:46:24.000 --> 00:46:25.000]  他出去的地方
[00:46:25.000 --> 00:46:27.000]  就安全感大很多了
[00:46:28.000 --> 00:46:30.000]  有人照著
[00:46:30.000 --> 00:46:34.000]  但最深刻的印象
[00:46:34.000 --> 00:46:35.000]  也不是這些故事
[00:46:35.000 --> 00:46:36.000]  最深刻的印象
[00:46:36.000 --> 00:46:38.000]  是其中一個見證令我很感動
[00:46:38.000 --> 00:46:41.000]  有一次聚會的時間
[00:46:41.000 --> 00:46:42.000]  他們教會很著重祈禱會
[00:46:42.000 --> 00:46:44.000]  這個是我們今天
[00:46:44.000 --> 00:46:45.000]  我們香港教會
[00:46:45.000 --> 00:46:47.000]  真是要認真反省的地方
[00:46:47.000 --> 00:46:49.000]  我不知道哪間香港教會祈禱會很興旺
[00:46:49.000 --> 00:46:50.000]  你告訴我
[00:46:50.000 --> 00:46:51.000]  我想去參觀一下
[00:46:51.000 --> 00:46:54.000]  這個教會很著重祈禱會
[00:46:54.000 --> 00:46:55.000]  一晚祈禱會
[00:46:55.000 --> 00:46:57.000]  有一對新人進來了
[00:46:57.000 --> 00:46:59.000]  一對男女進來了
[00:46:59.000 --> 00:47:01.000]  當祈禱會的時候
[00:47:01.000 --> 00:47:02.000]  講到神的恩典
[00:47:02.000 --> 00:47:03.000]  然後有誰需要為他祈禱
[00:47:03.000 --> 00:47:04.000]  很多人出來為他祈禱
[00:47:04.000 --> 00:47:06.000]  包括這對新來的朋友
[00:47:06.000 --> 00:47:08.000]  這些男女為他祈禱
[00:47:08.000 --> 00:47:12.000]  在傾談過程裏面
[00:47:12.000 --> 00:47:14.000]  這對男女就說
[00:47:14.000 --> 00:47:16.000]  牧師我很想你祝福我
[00:47:16.000 --> 00:47:17.000]  牧師說我很願意祝福你
[00:47:17.000 --> 00:47:19.000]  但他心裏面的感動就是覺得
[00:47:19.000 --> 00:47:23.000]  似乎這對年青人的面容
[00:47:23.000 --> 00:47:24.000]  表達了一個訊息出來
[00:47:24.000 --> 00:47:26.000]  所以牧師大膽地說
[00:47:26.000 --> 00:47:28.000]  他們是甚麼關係
[00:47:28.000 --> 00:47:31.000]  這對年青人說
[00:47:31.000 --> 00:47:33.000]  我們是男女朋友的關係
[00:47:33.000 --> 00:47:35.000]  牧師說你們結婚了嗎
[00:47:35.000 --> 00:47:37.000]  牧師說我們還沒有結婚
[00:47:37.000 --> 00:47:40.000]  牧師再大膽地說
[00:47:40.000 --> 00:47:41.000]  那你們在哪裏住
[00:47:41.000 --> 00:47:43.000]  牧師說我們同居
[00:47:43.000 --> 00:47:47.000]  牧師就說
[00:47:47.000 --> 00:47:48.000]  我很樂意祝福你
[00:47:48.000 --> 00:47:51.000]  不過如果我祝福你
[00:47:51.000 --> 00:47:52.000]  你真的要領受祝福呢
[00:47:52.000 --> 00:47:53.000]  不是一個儀式
[00:47:53.000 --> 00:47:55.000]  是真的領受神的祝福呢
[00:47:55.000 --> 00:47:57.000]  你要跟著聖經的說話去做
[00:47:57.000 --> 00:47:59.000]  即是怎樣做呢
[00:47:59.000 --> 00:48:00.000]  我現在為你祈禱
[00:48:00.000 --> 00:48:02.000]  你真心接受主
[00:48:02.000 --> 00:48:03.000]  神會賜福給你
[00:48:03.000 --> 00:48:05.000]  不過從今晚開始
[00:48:05.000 --> 00:48:07.000]  你們不可以同居
[00:48:07.000 --> 00:48:09.000]  因為神是不喜歡的
[00:48:09.000 --> 00:48:12.000]  這對年青人說
[00:48:12.000 --> 00:48:13.000]  我不同居
[00:48:13.000 --> 00:48:14.000]  我住在哪裏呢
[00:48:14.000 --> 00:48:15.000]  牧師說不要緊
[00:48:15.000 --> 00:48:16.000]  如果你願意的話
[00:48:16.000 --> 00:48:17.000]  我找一個執事
[00:48:17.000 --> 00:48:19.000]  今晚可以照顧你在家裏住
[00:48:19.000 --> 00:48:21.000]  你們教會執事多好
[00:48:21.000 --> 00:48:23.000]  香港有這樣的配套
[00:48:23.000 --> 00:48:26.000]  牧師可以多做幾個年青人的工作
[00:48:26.000 --> 00:48:32.000]  結果這對年青人
[00:48:32.000 --> 00:48:34.000]  很認真去考慮
[00:48:34.000 --> 00:48:37.000]  他竟然答應
[00:48:37.000 --> 00:48:38.000]  他說好
[00:48:38.000 --> 00:48:39.000]  我們今晚開始不同居
[00:48:39.000 --> 00:48:41.000]  我很想領受神的恩典
[00:48:41.000 --> 00:48:43.000]  原來很多人心靈裏面
[00:48:43.000 --> 00:48:45.000]  很渴慕上帝的恩典
[00:48:45.000 --> 00:48:47.000]  臨到他的生命當中
[00:48:47.000 --> 00:48:49.000]  因此
[00:48:49.000 --> 00:48:51.000]  好像聽不到一個完整的
[00:48:51.000 --> 00:48:53.000]  救恩的訊息讓他知道
[00:48:53.000 --> 00:48:55.000]  或者他領受一個救恩的訊息
[00:48:55.000 --> 00:48:57.000]  和他現在實在生活
[00:48:57.000 --> 00:48:59.000]  好像遠遠的很大的距離
[00:48:59.000 --> 00:49:01.000]  他根本沒有與神和好
[00:49:01.000 --> 00:49:03.000]  他根本沒有
[00:49:03.000 --> 00:49:04.000]  更加沒有機會
[00:49:04.000 --> 00:49:06.000]  走上以神為樂
[00:49:06.000 --> 00:49:09.000]  因為階梯是這樣的
[00:49:09.000 --> 00:49:10.000]  先是受敵
[00:49:10.000 --> 00:49:11.000]  然後聚得赦免
[00:49:11.000 --> 00:49:12.000]  恩順稱義
[00:49:12.000 --> 00:49:14.000]  與神和好
[00:49:14.000 --> 00:49:17.000]  最後是達到與神為樂的
[00:49:17.000 --> 00:49:18.000]  但是如果你斷了前面的話
[00:49:18.000 --> 00:49:20.000]  你怎樣走到後面呢
[00:49:21.000 --> 00:49:22.000]  這個就是很多實際上
[00:49:22.000 --> 00:49:23.000]  很多教會裏面
[00:49:23.000 --> 00:49:25.000]  很多基督徒的光景
[00:49:25.000 --> 00:49:27.000]  我們根本仍然
[00:49:27.000 --> 00:49:28.000]  在生命當中
[00:49:28.000 --> 00:49:29.000]  很多地方
[00:49:29.000 --> 00:49:31.000]  仍然與神為敵
[00:49:31.000 --> 00:49:34.000]  但我們盼望
[00:49:34.000 --> 00:49:36.000]  我們能夠
[00:49:36.000 --> 00:49:38.000]  與神和好
[00:49:38.000 --> 00:49:40.000]  與神為樂
[00:49:40.000 --> 00:49:42.000]  這個是
[00:49:42.000 --> 00:49:44.000]  因為我們沒有認真
[00:49:44.000 --> 00:49:45.000]  去面對我們的生命
