
[00:00:00.000 --> 00:00:03.160]  我們其實那個年度去到尾聲
[00:28:56.320 --> 00:28:59.120]  是一個凱撒羅馬的皇帝
[00:28:59.120 --> 00:29:00.440]  其中一個皇帝
[00:29:00.440 --> 00:29:02.240]  當時這個皇帝
[00:29:02.240 --> 00:29:03.840]  當然他住在羅馬
[00:29:03.840 --> 00:29:10.200]  當時歷史記載發生了一次暴亂
[00:29:10.200 --> 00:29:11.800]  暴動或暴亂
[00:29:11.800 --> 00:29:13.320]  即是在羅馬城市裏面
[00:29:13.320 --> 00:29:14.720]  與猶太人有關
[00:29:14.720 --> 00:29:16.120]  這個暴亂是怎樣來的呢?
[00:29:16.120 --> 00:29:17.320]  有很多傳說
[00:29:17.320 --> 00:29:19.040]  有說與基督徒有關
[00:29:19.040 --> 00:29:20.160]  有說與其他人無關
[00:29:20.160 --> 00:29:20.840]  總而言之
[00:29:20.840 --> 00:29:23.160]  有一群猶太人在當時羅馬
[00:29:23.160 --> 00:29:25.720]  牽涉在這個暴亂裏面
[00:29:25.720 --> 00:29:28.200]  甲魯丟覺得不太好
[00:29:28.200 --> 00:29:29.680]  他很不喜歡
[00:29:29.680 --> 00:29:33.520]  於是把所有羅馬城的猶太人都趕走
[00:29:33.520 --> 00:29:37.280]  這個命令都影響很大
[00:29:37.280 --> 00:29:39.280]  如果你讀羅馬書
[00:29:39.280 --> 00:29:40.920]  你讀希伯來書
[00:29:40.920 --> 00:29:43.320]  可能你會明白背景
[00:29:43.320 --> 00:29:44.720]  今天就不說這些
[00:29:44.720 --> 00:29:48.000]  其實你講真一點
[00:29:48.000 --> 00:29:49.040]  他們是甚麼人呢?
[00:29:49.040 --> 00:29:50.320]  其實他們是走難
[00:29:50.320 --> 00:29:52.520]  講得正確一點
[00:29:52.520 --> 00:29:54.520]  羅馬不可以容納他們了
[00:29:54.520 --> 00:29:56.760]  在政治的環境之下
[00:29:56.760 --> 00:29:58.160]  他們不能夠生存
[00:29:58.160 --> 00:29:59.680]  被迫要離開
[00:29:59.680 --> 00:30:01.960]  來了哥倫多的地方
[00:30:01.960 --> 00:30:03.120]  再做生意
[00:30:03.120 --> 00:30:04.240]  再謀生
[00:30:04.240 --> 00:30:07.320]  就是這樣的難民
[00:30:07.320 --> 00:30:11.640]  你想想他們的背景
[00:30:11.640 --> 00:30:15.080]  會更加看到他們的生命是怎樣的
[00:30:15.080 --> 00:30:18.840]  一個難民離開羅馬
[00:30:18.840 --> 00:30:22.360]  在哥倫多的地方跟保羅一起生活
[00:30:22.360 --> 00:30:23.880]  經文就說
[00:30:23.880 --> 00:30:25.360]  他蒙保羅的教導
[00:30:25.360 --> 00:30:26.400]  聽他講話
[00:30:26.400 --> 00:30:30.280]  每個星期日都陪他去會堂
[00:30:30.280 --> 00:30:31.840]  後來會堂的人不歡迎他
[00:30:31.840 --> 00:30:34.120]  就去別的地方再傳
[00:30:34.120 --> 00:30:36.680]  有一年半的時間陪他一起
[00:30:36.680 --> 00:30:42.880]  聽過很多關於保羅的傳講的道理
[00:30:42.880 --> 00:30:45.920]  當然這對夫婦都要做生意
[00:30:45.920 --> 00:30:47.120]  他們要工作
[00:30:47.120 --> 00:30:51.520]  所以他只能夠在工餘的時間跟隨保羅
[00:30:51.520 --> 00:30:52.760]  一年半的時間
[00:30:52.760 --> 00:30:54.760]  之後保羅離開了哥倫多
[00:30:54.760 --> 00:30:56.760]  帶著他們一起走
[00:30:56.760 --> 00:31:00.560]  當時的環境又是很不安定
[00:31:00.560 --> 00:31:01.520]  很不安穩
[00:31:01.520 --> 00:31:03.840]  因為哥倫多有些人反對保羅
[00:31:03.840 --> 00:31:06.280]  保羅覺得很難在那裡太久
[00:31:06.280 --> 00:31:07.480]  於是做教律
[00:31:07.480 --> 00:31:08.760]  他就離開這個地方
[00:31:08.760 --> 00:31:09.720]  留在爾弗所
[00:31:09.720 --> 00:31:11.280]  剛好在這個地方
[00:31:11.280 --> 00:31:13.160]  不過當他去了爾弗所之後
[00:31:13.160 --> 00:31:14.160]  保羅就說再見了
[00:31:14.160 --> 00:31:15.640]  我暫時覺得神沒感動
[00:31:15.640 --> 00:31:16.520]  我要留在這裡
[00:31:16.520 --> 00:31:17.280]  遲些再說
[00:31:17.280 --> 00:31:20.280]  於是保羅就離開了爾弗所
[00:31:20.280 --> 00:31:24.360]  當時阿波羅和伯吉拉夫婦見面的時候
[00:31:24.360 --> 00:31:25.280]  保羅不在身邊
[00:31:25.280 --> 00:31:26.200]  他已經走了
[00:31:26.200 --> 00:31:28.760]  回到耶路撒冷那邊
[00:31:28.760 --> 00:31:32.520]  回到他出來宣教的地方
[00:31:32.520 --> 00:31:37.080]  所以我們如果這樣想像一下這對夫婦
[00:31:37.080 --> 00:31:38.560]  他們見到阿波羅
[00:31:38.560 --> 00:31:39.080]  沒錯
[00:31:39.080 --> 00:31:41.880]  看到他的需要
[00:31:41.880 --> 00:31:46.480]  我想如果你們是他其中一個的話
[00:31:46.480 --> 00:31:48.760]  你聽到他這樣說
[00:31:48.760 --> 00:31:51.160]  知道他有些欠缺
[00:31:51.160 --> 00:31:56.800]  你會怎麼做呢?
[00:31:56.800 --> 00:32:02.080]  我想不太多人像他們這樣
[00:32:02.080 --> 00:32:04.440]  這是勇氣
[00:32:04.440 --> 00:32:05.440]  你是誰?
[00:32:05.440 --> 00:32:09.880]  我出身某某名城大學裡的一位教授
[00:32:09.880 --> 00:32:12.040]  你跟我說這些我熟悉的東西
[00:32:12.040 --> 00:32:13.600]  你是跡象棚而已
[00:32:13.600 --> 00:32:16.720]  我覺得這是反映他們不僅看到那個需要
[00:32:16.720 --> 00:32:21.280]  他們很自慰運用神給他們的資源
[00:32:21.280 --> 00:32:23.080]  當然他們不會公開做
[00:32:23.080 --> 00:32:25.640]  所以他私下請他們回到他家裡
[00:32:25.640 --> 00:32:29.920]  就將整個道給他講解得更加詳細
[00:32:29.920 --> 00:32:32.360]  這個說法我覺得是很好的
[00:32:32.360 --> 00:32:35.480]  就是說他顧及他的需要
[00:32:35.480 --> 00:32:37.040]  顧及他的感覺
[00:32:37.040 --> 00:32:41.480]  顧及明星私下去做這些工作
[00:32:41.480 --> 00:32:44.880]  我剛剛見到志宏坐在那邊
[00:32:44.880 --> 00:32:46.040]  他很好的
[00:32:46.040 --> 00:32:47.200]  通常我們現在說不出
[00:32:47.200 --> 00:32:49.440]  有什麼地方說錯了資料
[00:32:49.440 --> 00:32:51.600]  他就會私下跟他們說
[00:32:51.600 --> 00:32:54.560]  剛才那裡你欠了什麼什麼
[00:32:54.560 --> 00:32:55.720]  他會做這些事
[00:32:55.720 --> 00:32:56.920]  很感謝他
[00:32:56.920 --> 00:33:00.040]  他不只跟我說
[00:33:00.040 --> 00:33:02.040]  傳道人說完他也會說
[00:33:02.040 --> 00:33:04.200]  這是一個公開表揚
[00:33:04.200 --> 00:33:07.360]  有阿基拉、伯基拉的味道
[00:33:07.360 --> 00:33:10.040]  自慰地、私下地去表達
[00:33:10.040 --> 00:33:13.960]  我想他們沒有看到他們不足的地方
[00:33:13.960 --> 00:33:15.400]  這對夫婦
[00:33:15.400 --> 00:33:16.520]  如果說學問
[00:33:16.520 --> 00:33:18.840]  他們可能沒有阿波羅那麼高
[00:33:18.840 --> 00:33:20.760]  那麼豐富、那麼深厚
[00:33:20.760 --> 00:33:22.680]  但他們看到一些東西是他們有
[00:33:22.680 --> 00:33:23.840]  阿波羅沒有的
[00:33:23.840 --> 00:33:27.400]  在那裡給他們一些合適的補充
[00:33:27.400 --> 00:33:30.800]  或者是支援
[00:33:30.800 --> 00:33:32.120]  合適的方式
[00:33:32.120 --> 00:33:36.440]  有自慰的方法去表達這種需要
[00:33:36.440 --> 00:33:37.760]  我覺得
[00:33:37.760 --> 00:33:38.720]  怎麼說
[00:33:38.720 --> 00:33:41.160]  其實很多的領袖
[00:33:41.160 --> 00:33:42.240]  很多幕前的人
[00:33:42.240 --> 00:33:44.280]  其實很需要這些
[00:33:44.280 --> 00:33:45.840]  很需要這些
[00:33:45.840 --> 00:33:47.520]  我說了很多年
[00:33:47.520 --> 00:33:48.560]  其實我覺得
[00:33:48.560 --> 00:33:51.120]  如果在我身邊有些人
[00:33:51.120 --> 00:33:54.080]  可以偶爾聽完之後
[00:33:54.080 --> 00:33:56.560]  不只是說這次多好
[00:33:56.560 --> 00:33:57.320]  除了這些之外
[00:33:57.320 --> 00:33:58.760]  這些都需要的
[00:33:58.760 --> 00:34:02.160]  之外也可以提供一些意見、看法
[00:34:02.160 --> 00:34:05.560]  站在一個受眾的角度
[00:34:05.560 --> 00:34:06.080]  來表達
[00:34:06.080 --> 00:34:08.240]  其實我覺得是很寶貴的
[00:34:08.240 --> 00:34:09.720]  如果有的話是很寶貴的
[00:34:09.720 --> 00:34:12.720]  當然要自慰地表達
[00:34:12.720 --> 00:34:14.640]  當然我覺得家裡那個
[00:34:14.640 --> 00:34:17.280]  那個當然是其中一個
[00:34:17.280 --> 00:34:19.040]  他就更加直接
[00:34:19.040 --> 00:34:20.960]  更加慘烈
[00:34:20.960 --> 00:34:24.000]  但是那個關係是能夠承受的
[00:34:24.000 --> 00:34:25.440]  所以其實我們
[00:34:25.440 --> 00:34:27.120]  其實很多人都需要
[00:34:27.120 --> 00:34:29.320]  我們的伯吉拉、阿基拉
[00:34:29.320 --> 00:34:32.240]  如果我們能夠成為別人的這個
[00:34:32.240 --> 00:34:33.480]  那就好了
[00:34:33.480 --> 00:34:34.680]  但是他有自慰
[00:34:34.680 --> 00:34:37.200]  他恰當地去表達
[00:34:37.200 --> 00:34:38.840]  這一種的關心
[00:34:38.840 --> 00:34:40.240]  以致他能夠
[00:34:40.240 --> 00:34:41.600]  走在更好的
[00:34:41.600 --> 00:34:45.440]  走在神的心意裡面
[00:34:45.440 --> 00:34:47.440]  沒有一個人覺得我足夠了
[00:34:47.440 --> 00:34:48.320]  我夠了
[00:34:48.320 --> 00:34:50.320]  可以成為別人的幫助者
[00:34:50.320 --> 00:34:51.240]  沒有人可以的
[00:34:51.240 --> 00:34:53.880]  但是每個人都可以做這樣的角色
[00:34:53.880 --> 00:34:56.680]  那你要求神讓你有自慰
[00:34:56.680 --> 00:34:58.120]  甚至可以跟他說
[00:34:58.120 --> 00:34:58.880]  其實這樣
[00:34:58.880 --> 00:35:00.240]  你是我的組長
[00:35:00.240 --> 00:35:01.520]  我跟了你這麼多年
[00:35:01.520 --> 00:35:02.680]  其實我就不做組長的
[00:35:02.680 --> 00:35:03.440]  我不是他個人
[00:35:03.440 --> 00:35:05.040]  你做我真的很開心
[00:35:05.040 --> 00:35:06.600]  不過如果有什麼意見
[00:35:06.600 --> 00:35:06.960]  或者什麼東西
[00:35:06.960 --> 00:35:07.680]  我可以跟你說
[00:35:07.680 --> 00:35:08.400]  你介不介意
[00:35:08.400 --> 00:35:09.520]  先說好
[00:35:09.520 --> 00:35:10.800]  先戴上頭盔
[00:35:10.800 --> 00:35:12.360]  這個都是一種方法
[00:35:12.360 --> 00:35:14.480]  我想這些都是一種的方式
[00:35:14.480 --> 00:35:16.720]  是我們可以互相建立的
[00:35:16.720 --> 00:35:19.360]  可以互相建立的
[00:35:19.360 --> 00:35:20.840]  這對夫婦讓我們看到
[00:35:20.840 --> 00:35:22.440]  他看到神給他有資源
[00:35:22.440 --> 00:35:23.440]  雖然只是跟了
[00:35:23.440 --> 00:35:25.400]  保羅一年半的兼職
[00:35:25.400 --> 00:35:27.760]  但他都已經發覺自己是可以
[00:35:27.760 --> 00:35:32.480]  成為保羅的一個幫手
[00:35:32.480 --> 00:35:33.880]  我想他們會想的
[00:35:33.880 --> 00:35:36.080]  如果保羅在這裡就好了
[00:35:36.080 --> 00:35:36.680]  如果我是他
[00:35:36.680 --> 00:35:37.520]  保羅在這裡就好了
[00:35:37.520 --> 00:35:38.120]  不用我出聲
[00:35:38.120 --> 00:35:40.400]  他講就更好了
[00:35:40.400 --> 00:35:42.040]  但是有時候未必的
[00:35:42.040 --> 00:35:44.040]  有時候你的需要就在這裡
[00:35:44.040 --> 00:35:46.000]  就會產生了
[00:35:46.000 --> 00:35:48.840]  所以有自慰的去運用神
[00:35:48.840 --> 00:35:50.000]  給我們的資源
[00:35:50.000 --> 00:35:52.320]  是一個很重要的態度
[00:35:52.320 --> 00:35:53.560]  不是方式去
[00:35:53.560 --> 00:36:00.360]  怎樣去成為別人的幕後英雄
[00:36:00.360 --> 00:36:01.760]  另外第三件事是怎樣呢
[00:36:01.760 --> 00:36:03.760]  就是第十二十七和二十八節
[00:36:03.760 --> 00:36:04.640]  那裡就說
[00:36:04.640 --> 00:36:07.680]  他想要往瓦該瓦去
[00:36:07.680 --> 00:36:09.280]  弟兄們就勉勵他
[00:36:09.280 --> 00:36:11.720]  並寫信請門徒接待他
[00:36:11.720 --> 00:36:12.880]  他就到了那裡
[00:36:12.880 --> 00:36:15.640]  多幫助那些蒙恩信主的人
[00:36:15.640 --> 00:36:17.440]  在眾人面前極有能力
[00:36:17.440 --> 00:36:19.200]  幫助猶太人引聖經
[00:36:19.200 --> 00:36:22.600]  證明耶穌是基督
[00:36:22.600 --> 00:36:24.400]  這是在說什麼呢
[00:36:24.400 --> 00:36:27.480]  是阿波羅想去瓦該瓦
[00:36:27.480 --> 00:36:28.200]  記住
[00:36:28.200 --> 00:36:30.760]  不是伯基拉想他去瓦該瓦
[00:36:30.760 --> 00:36:33.840]  瓦該瓦其實就是哥倫多那個省
[00:36:33.840 --> 00:36:38.200]  剛好因為伯基拉
[00:36:38.200 --> 00:36:39.440]  之前那一年半
[00:36:39.440 --> 00:36:41.840]  就在哥倫多
[00:36:41.840 --> 00:36:42.840]  才過來的
[00:36:42.840 --> 00:36:44.080]  所以其實他們在那裡的教會
[00:36:44.080 --> 00:36:45.320]  很熟悉的
[00:36:45.320 --> 00:36:46.720]  有很多關係的
[00:36:46.720 --> 00:36:49.160]  所以他們有一個條件
[00:36:49.160 --> 00:36:50.880]  可以幫助他
[00:36:50.880 --> 00:36:51.520]  鼓勵他
[00:36:51.520 --> 00:36:53.040]  一方面是勉勵他
[00:36:53.040 --> 00:36:54.760]  另一方面是寫信
[00:36:54.760 --> 00:36:58.040]  鼓勵當地的門徒接待
[00:36:58.040 --> 00:37:00.640]  這位將會來到你們中間的阿波羅
[00:37:00.640 --> 00:37:02.120]  因為他們可能不認識他
[00:37:02.120 --> 00:37:04.560]  以致他可以在那裡
[00:37:04.560 --> 00:37:09.040]  被別人認可幾個位置
[00:37:09.040 --> 00:37:10.920]  勉勵他
[00:37:10.920 --> 00:37:11.840]  幫助他
[00:37:11.840 --> 00:37:13.200]  我想
[00:37:13.200 --> 00:37:16.760]  當我們說按照他的意象承傳對方的時候
[00:37:16.760 --> 00:37:18.240]  我想說多一件事
[00:37:18.240 --> 00:37:20.480]  剛才段經文說
[00:37:20.480 --> 00:37:22.520]  伯基拉阿吉拉接他
[00:37:22.520 --> 00:37:23.880]  私下到他家裡
[00:37:23.880 --> 00:37:26.160]  跟他講解更加詳細
[00:37:26.160 --> 00:37:28.720]  他沒有說阿波羅有什麼反應
[00:37:28.720 --> 00:37:30.280]  大家有沒有留意
[00:37:30.280 --> 00:37:32.000]  他沒有說
[00:37:32.000 --> 00:37:33.920]  其實這也是一個
[00:37:33.920 --> 00:37:36.480]  我們可以想像的空間
[00:37:36.480 --> 00:37:39.880]  阿波羅聽到伯基拉阿吉拉這樣跟他們說
[00:37:39.880 --> 00:37:43.080]  他會怎麼反應呢
[00:37:43.080 --> 00:37:46.320]  我覺得這是在考驗很多人的
[00:37:46.320 --> 00:37:48.080]  如果有個人走過來跟你說
[00:37:48.080 --> 00:37:49.640]  他思考也好
[00:37:49.640 --> 00:37:51.520]  他也好
[00:37:51.520 --> 00:37:57.360]  但是你要接受到他跟你說的話是合理的
[00:37:57.360 --> 00:38:00.240]  或者你會考慮
[00:38:00.240 --> 00:38:01.800]  或者你會參考
[00:38:01.800 --> 00:38:03.200]  你要認真考慮
[00:38:03.200 --> 00:38:06.080]  其實是很考驗一個人的
[00:38:06.080 --> 00:38:08.000]  很考驗一個人的
[00:38:08.000 --> 00:38:10.320]  如果你覺得很容易被冒犯
[00:38:10.320 --> 00:38:11.960]  那就很難了
[00:38:11.960 --> 00:38:15.000]  你覺得不安全就很難了
[00:38:15.000 --> 00:38:17.760]  但是我覺得段經文的敘述
[00:38:17.760 --> 00:38:19.760]  其實是OK的
[00:38:19.760 --> 00:38:21.360]  阿波羅接受了他們
[00:38:21.360 --> 00:38:23.720]  反映了他的反應
[00:38:23.720 --> 00:38:24.840]  他的進步
[00:38:24.840 --> 00:38:26.680]  或者他不同了的地方
[00:38:26.680 --> 00:38:29.520]  所以我想都是雙方的
[00:38:29.520 --> 00:38:31.440]  成為一個人的幕後英雄
[00:38:31.440 --> 00:38:32.600]  成為一個幫助者
[00:38:32.600 --> 00:38:34.880]  其實也是要看兩方面的
[00:38:34.880 --> 00:38:38.440]  就是說的、聽的、想做的
[00:38:38.440 --> 00:38:39.600]  還有領袖的
[00:38:39.600 --> 00:38:41.480]  是不是可以配合到
[00:38:41.480 --> 00:38:43.680]  其實這個很需要神的恩典
[00:38:43.680 --> 00:38:45.680]  還有神的憐憫
[00:38:45.680 --> 00:38:47.400]  我經常覺得人年紀越大
[00:38:47.400 --> 00:38:48.520]  經驗越多
[00:38:48.520 --> 00:38:52.600]  其實越容易就有危機
[00:38:52.600 --> 00:38:53.240]  有人這樣說
[00:38:53.240 --> 00:38:54.520]  他說如果有一天
[00:38:54.520 --> 00:38:56.600]  如果你成為了一個領袖
[00:38:56.600 --> 00:38:58.000]  如果去到那個時候
[00:38:58.000 --> 00:38:58.600]  沒有人
[00:38:58.600 --> 00:39:02.480]  你完全聽不到任何人跟你說一些不同的看法
[00:39:02.480 --> 00:39:04.920]  其實你要小心
[00:39:04.920 --> 00:39:06.160]  這個是我們裡面
[00:39:06.160 --> 00:39:10.080]  在神上要勉勵我們自己的事情
[00:39:10.080 --> 00:39:11.320]  我有一個經驗
[00:39:11.320 --> 00:39:12.840]  我幫我自己的
[00:39:12.840 --> 00:39:14.720]  就是我在一間學院裡面
[00:39:14.720 --> 00:39:16.360]  有一份教聖經
[00:39:16.360 --> 00:39:20.240]  最近疫情不能面授
[00:39:20.240 --> 00:39:21.440]  要網上
[00:39:21.440 --> 00:39:22.760]  網上教的時候
[00:39:22.760 --> 00:39:26.280]  學院行政的同工就錄了
[00:39:26.280 --> 00:39:30.840]  錄了那些上課的課內容
[00:39:30.840 --> 00:39:32.640]  錄完之後
[00:39:32.640 --> 00:39:33.320]  有一次我很奇怪
[00:39:33.320 --> 00:39:34.280]  為什麼會錄影
[00:39:34.280 --> 00:39:34.880]  有同學問我
[00:39:34.880 --> 00:39:36.920]  「Sir,正在錄影,你知不知道?」
[00:39:36.920 --> 00:39:38.600]  「是嗎?我都不知道」
[00:39:38.600 --> 00:39:41.480]  就問他「不好意思,忘了跟你說」
[00:39:41.480 --> 00:39:42.680]  錄了他怎麼用
[00:39:42.680 --> 00:39:44.720]  如果有同學突然之間缺席
[00:39:44.720 --> 00:39:46.400]  病了請假
[00:39:46.400 --> 00:39:47.440]  他可以看回
[00:39:47.440 --> 00:39:48.520]  這樣很好
[00:39:48.520 --> 00:39:50.000]  或者有同學
[00:39:50.000 --> 00:39:51.040]  雖然他上了一課
[00:39:51.040 --> 00:39:52.760]  但可能剛剛那一刻他走開了
[00:39:52.760 --> 00:39:54.040]  或者他聽不到
[00:39:54.040 --> 00:39:55.160]  他想再聽
[00:39:55.160 --> 00:39:56.880]  這樣也可以的
[00:39:56.880 --> 00:39:58.360]  希望用這個用途
[00:39:58.360 --> 00:40:00.280]  不過每一次都會跟我說
[00:40:00.280 --> 00:40:02.080]  如果他說「OK的,沒問題的」
[00:40:02.080 --> 00:40:03.400]  「你不要傳出去」
[00:40:03.400 --> 00:40:05.760]  這班同學自己用就OK了
[00:40:05.760 --> 00:40:07.240]  終於有一次有同學跟我說
[00:40:07.240 --> 00:40:10.240]  「Sir,我想聽你錄完之後」
[00:40:10.240 --> 00:40:11.600]  「想聽你這次說的東西」
[00:40:11.600 --> 00:40:13.840]  「有些東西我想重聽」
[00:40:13.840 --> 00:40:15.640]  這次我就想了一想
[00:40:15.640 --> 00:40:16.240]  我怎麼回覆他
[00:40:16.240 --> 00:40:20.520]  我說「歡迎,歡迎你重聽」
[00:40:20.520 --> 00:40:22.880]  「是很好的,如果你覺得有需要的話」
[00:40:22.880 --> 00:40:24.720]  我跟自己說
[00:40:24.720 --> 00:40:25.840]  我寫了一句話
[00:40:25.840 --> 00:40:28.840]  「如果你聽到我有什麼說錯了的話」
[00:40:28.840 --> 00:40:31.480]  「請你跟我說」
[00:40:31.480 --> 00:40:34.880]  我覺得這是在幫我自己去面對
[00:40:34.880 --> 00:40:36.760]  有時候不想錄
[00:40:36.760 --> 00:40:39.120]  不想被人重聽
[00:40:39.120 --> 00:40:41.440]  就是因為過了就過了
[00:40:41.440 --> 00:40:42.720]  還有歷史痕跡
[00:40:42.720 --> 00:40:43.400]  歷史檔案
[00:40:43.400 --> 00:40:45.720]  什麼都會被人翻出來
[00:40:45.720 --> 00:40:47.680]  其實這是一種不安全的感覺
[00:40:47.680 --> 00:40:48.880]  很容易會的
[00:40:48.880 --> 00:40:52.680]  我就幫自己做了這件事
[00:40:52.680 --> 00:40:53.680]  所以我想
[00:40:53.680 --> 00:40:57.000]  伯基拉、阿基拉和阿波羅之間的關係
[00:40:57.000 --> 00:40:58.440]  這裡沒有直接說
[00:40:58.440 --> 00:41:00.280]  但是透過後果去說
[00:41:00.280 --> 00:41:02.120]  似乎他們是相當不錯的
[00:41:02.120 --> 00:41:03.880]  這種交往裡面
[00:41:03.880 --> 00:41:06.560]  帶給他們的影響是很正面的
[00:41:06.560 --> 00:41:09.240]  然後他想去阿蓋
[00:41:09.240 --> 00:41:10.800]  想去哥倫多這個地方
[00:41:10.800 --> 00:41:13.000]  於是他們夫婦很好
[00:41:13.000 --> 00:41:15.000]  因為他們認識當地的教會
[00:41:15.000 --> 00:41:16.800]  一年半在那裡已經生活過
[00:41:16.800 --> 00:41:17.600]  很熟悉他們
[00:41:17.600 --> 00:41:23.040]  於是寫信請當地的門徒去接待這個人
[00:41:23.040 --> 00:41:26.560]  當時大家知道要很靠這些東西
[00:41:26.560 --> 00:41:27.800]  信推薦
[00:41:27.800 --> 00:41:29.640]  特別他都不認識你是誰
[00:41:29.640 --> 00:41:32.280]  有一個相識的人幫你寫封推薦信就好了
[00:41:32.280 --> 00:41:35.960]  於是去到那個地方鼓勵他
[00:41:35.960 --> 00:41:39.520]  於是阿波羅就來到那裡
[00:41:39.520 --> 00:41:42.160]  就是哥倫多或是阿蓋亞這個省份
[00:41:42.160 --> 00:41:44.080]  幫助那裡很多蒙恩信主的人
[00:41:44.080 --> 00:41:45.120]  幫助那些信徒
[00:41:45.120 --> 00:41:49.560]  又幫助到那些要聽那些猶太人的勸他們
[00:41:49.560 --> 00:41:50.640]  駁便駁他們
[00:41:50.640 --> 00:41:55.160]  以致他們能夠知道耶穌就是基督
[00:41:55.160 --> 00:41:57.760]  這個是阿波羅的意象
[00:41:57.760 --> 00:42:01.280]  說真的這不是伯基拉他們的意象
[00:42:01.280 --> 00:42:02.360]  幫助人的人
[00:42:02.360 --> 00:42:06.120]  其實有一種的視覺或是一種的體見
[00:42:06.120 --> 00:42:10.160]  就是他要按照對方的意象去承傳他
[00:42:10.160 --> 00:42:13.640]  這個就是很重要的一個部份
[00:42:13.640 --> 00:42:17.760]  於是阿波羅就在哥倫多的教會中間
[00:42:17.760 --> 00:42:19.200]  做了一段日子
[00:42:19.200 --> 00:42:21.400]  如果我今天看哥倫多的前書
[00:42:21.400 --> 00:42:24.080]  他都有說他
[00:42:24.080 --> 00:42:25.360]  即是保羅說的時候
[00:42:25.360 --> 00:42:27.440]  甚至說一句說話是在形容他
[00:42:27.440 --> 00:42:28.840]  他說「我」
[00:42:28.840 --> 00:42:30.160]  保羅說「我栽中了」
[00:42:30.160 --> 00:42:31.960]  阿波羅就囂觀了
[00:42:31.960 --> 00:42:33.560]  不過是神對他們生長
[00:42:33.560 --> 00:42:36.080]  他把阿波羅視覺和他的瞳孔
[00:42:36.080 --> 00:42:39.040]  一起平衡的平等的一個瞳孔
[00:42:39.040 --> 00:42:41.400]  我覺得這個就是一個幫助人的人
[00:42:41.400 --> 00:42:45.400]  令到對方可以邁向神給他的意象
[00:42:45.400 --> 00:42:47.280]  要留意那個地方
[00:42:47.280 --> 00:42:50.080]  不是要成為你意象的承傳
[00:42:50.080 --> 00:42:51.480]  而是要成為他的意象
[00:42:51.480 --> 00:42:57.720]  神給他生命裏面的意象承傳
[00:42:57.720 --> 00:43:03.120]  我覺得事實上看回阿波羅和這對夫婦之間
[00:43:03.120 --> 00:43:04.400]  他們能夠興起人
[00:43:04.400 --> 00:43:05.240]  能夠被興起
[00:43:05.240 --> 00:43:06.960]  是很需要互相配合
[00:43:06.960 --> 00:43:09.480]  興起的人不要覺得自己不足夠
[00:43:09.480 --> 00:43:10.400]  不過有洞察力
[00:43:10.400 --> 00:43:11.480]  有智慧
[00:43:11.480 --> 00:43:12.480]  有勇氣
[00:43:12.480 --> 00:43:14.760]  被興起的人不要覺得被冒犯
[00:43:14.760 --> 00:43:17.000]  學習接受別人的提點
[00:43:17.000 --> 00:43:17.800]  可以不同意
[00:43:17.800 --> 00:43:20.120]  但是要聽、接受
[00:43:20.120 --> 00:43:22.200]  我經常想在福音書裏面
[00:43:22.200 --> 00:43:23.040]  四福音裏面
[00:43:23.040 --> 00:43:24.600]  說那些人來到耶穌面前
[00:43:24.600 --> 00:43:25.520]  很多人
[00:43:25.520 --> 00:43:27.400]  但很多人是要靠別人的
[00:43:27.400 --> 00:43:28.800]  靠其他人的幫助
[00:43:28.800 --> 00:43:31.320]  他才可以去到耶穌面前
[00:43:31.320 --> 00:43:32.840]  大部份的人
[00:43:32.840 --> 00:43:33.560]  有人數過
[00:43:33.560 --> 00:43:35.280]  四十人中間有三十四個人
[00:43:35.280 --> 00:43:38.200]  是透過其他人去認識耶穌的
[00:43:38.200 --> 00:43:41.080]  我們要成為其他人的祝福
[00:43:41.080 --> 00:43:43.480]  因為其實不是任何人
[00:43:43.480 --> 00:43:46.440]  都能夠自己去到耶穌面前
[00:43:46.440 --> 00:43:48.640]  我想看一幅地圖
[00:43:48.640 --> 00:43:49.800]  最後
[00:43:49.800 --> 00:43:54.880]  這個就是當日的羅馬世界
[00:43:54.880 --> 00:43:57.440]  地中海那些黃色
[00:43:57.440 --> 00:43:58.600]  加上啡色的地方
[00:43:58.600 --> 00:44:01.400]  不同的年代的羅馬世界
[00:44:01.400 --> 00:44:03.240]  如果我們看回
[00:44:03.240 --> 00:44:04.800]  本來是伯基拉雅居
[00:44:04.800 --> 00:44:06.000]  下一張
[00:44:06.000 --> 00:44:12.320]  他們是由意大利那裏
[00:44:12.320 --> 00:44:14.320]  左邊上面那個
[00:44:14.320 --> 00:44:15.000]  做開始
[00:44:15.000 --> 00:44:16.360]  在那裏成長
[00:44:16.360 --> 00:44:18.760]  在那裏建立教會群體
[00:44:18.760 --> 00:44:19.720]  羅馬那個地方
[00:44:19.720 --> 00:44:23.760]  後來因為羅馬王的禦靈
[00:44:23.760 --> 00:44:25.920]  他被迫要離開
[00:44:25.920 --> 00:44:29.720]  去了中間下面的那個地方
[00:44:29.720 --> 00:44:32.760]  在那裏建立了教會
[00:44:32.760 --> 00:44:33.520]  跟隨了保羅
[00:44:33.520 --> 00:44:34.920]  後來保羅也離開了那個地方
[00:44:34.920 --> 00:44:36.760]  他們陪他上了以弗所
[00:44:36.760 --> 00:44:39.040]  接著是右邊那個圈
