
[00:00:00.000 --> 00:00:02.000]  先大家低頭 同心去禱告
[00:28:03.000 --> 00:28:05.000]  他剪不了自己
[00:28:05.000 --> 00:28:08.000]  他說他的孫子下個星期回來
[00:28:08.000 --> 00:28:09.000]  他又不好意思
[00:28:09.000 --> 00:28:10.000]  特意打個電話
[00:28:10.000 --> 00:28:11.000]  叫他回來剪腳甲
[00:28:11.000 --> 00:28:13.000]  他說你可不可以幫我
[00:28:13.000 --> 00:28:15.000]  我都猶豫了一會
[00:28:15.000 --> 00:28:16.000]  想想怎樣
[00:28:16.000 --> 00:28:17.000]  誰知道
[00:28:17.000 --> 00:28:18.000]  話未說完
[00:28:18.000 --> 00:28:20.000]  我那個幫忙的
[00:28:20.000 --> 00:28:21.000]  年輕的姊妹
[00:28:21.000 --> 00:28:24.000]  跟著在抽屜找了支援鉗
[00:28:24.000 --> 00:28:26.000]  蹲下跟他剪
[00:28:26.000 --> 00:28:27.000]  突然間我明白
[00:28:27.000 --> 00:28:30.000]  耶穌洗腳是什麼一回事
[00:28:30.000 --> 00:28:32.000]  我們那種藝術的氛圍
[00:28:32.000 --> 00:28:35.000]  我們以為耶穌洗腳是這樣的
[00:28:35.000 --> 00:28:37.000]  但真實的耶穌洗腳
[00:28:37.000 --> 00:28:39.000]  是這樣的
[00:28:39.000 --> 00:28:42.000]  愛在臭腳難當時
[00:28:42.000 --> 00:28:44.000]  當我們真的去服侍的時候
[00:28:44.000 --> 00:28:46.000]  我們可能會遇到一些
[00:28:46.000 --> 00:28:49.000]  帶點厭惡的要求
[00:28:49.000 --> 00:28:51.000]  但我看到弟兄姊妹用愛心
[00:28:51.000 --> 00:28:52.000]  來付諸行動
[00:28:52.000 --> 00:28:54.000]  實施愛鄰舍的教導
[00:28:54.000 --> 00:28:55.000]  親愛的弟兄姊妹
[00:28:55.000 --> 00:28:57.000]  懷大愛做小事
[00:28:57.000 --> 00:29:00.000]  我們是不是這樣願意呢
[00:29:00.000 --> 00:29:02.000]  求主來幫助我們
[00:29:02.000 --> 00:29:06.000]  讓我們能夠將愛傳到社區當中
[00:29:06.000 --> 00:29:09.000]  其實聖經裡面告訴我們
[00:29:09.000 --> 00:29:12.000]  我們要盡心盡性盡力盡意
[00:29:12.000 --> 00:29:13.000]  愛主我們的神
[00:29:13.000 --> 00:29:16.000]  其次就是要愛鄰舍如同自己
[00:29:16.000 --> 00:29:17.000]  面對這幾年的疫情
[00:29:17.000 --> 00:29:20.000]  坦白說對我們教會是很大的考驗
[00:29:20.000 --> 00:29:21.000]  為甚麼
[00:29:21.000 --> 00:29:22.000]  因為最重要的事
[00:29:22.000 --> 00:29:24.000]  我們有個時間都做不到
[00:29:24.000 --> 00:29:25.000]  但後來呢
[00:29:25.000 --> 00:29:27.000]  慶拜我們克服了
[00:29:27.000 --> 00:29:29.000]  因為可以用網上
[00:29:29.000 --> 00:29:30.000]  很多的設施
[00:29:30.000 --> 00:29:32.000]  科技幫我們都做到
[00:29:32.000 --> 00:29:34.000]  但去愛身邊的人
[00:29:34.000 --> 00:29:35.000]  好像因為疫情我們做不到
[00:29:35.000 --> 00:29:36.000]  為甚麼
[00:29:36.000 --> 00:29:38.000]  因為連探訪都做不到
[00:29:38.000 --> 00:29:39.000]  甚至我不知道大家記不記得
[00:29:39.000 --> 00:29:42.000]  有個時間連教會的執事
[00:29:42.000 --> 00:29:43.000]  都不可以回來教會
[00:29:43.000 --> 00:29:45.000]  只剩下職員在這裡辦公
[00:29:45.000 --> 00:29:47.000]  對我們來說是很大的考驗
[00:29:47.000 --> 00:29:48.000]  我真的在想
[00:29:48.000 --> 00:29:50.000]  那我怎樣在這樣的環境裡面
[00:29:50.000 --> 00:29:52.000]  仍然可以實踐慶拜
[00:29:52.000 --> 00:29:53.000]  我們做到
[00:29:53.000 --> 00:29:56.000]  但同樣實踐關懷呢
[00:29:56.000 --> 00:29:58.000]  於是我們就商量
[00:29:58.000 --> 00:30:01.000]  我們同工就找一些袋子回來
[00:30:01.000 --> 00:30:03.000]  包一些防疫包
[00:30:03.000 --> 00:30:05.000]  將一些口罩
[00:30:05.000 --> 00:30:10.000]  一些潔手液
[00:30:10.000 --> 00:30:11.000]  那時候我們不知為甚麼
[00:30:11.000 --> 00:30:13.000]  那些清熱器那些
[00:30:13.000 --> 00:30:15.000]  飲品那些又有
[00:30:15.000 --> 00:30:16.000]  別人給我們
[00:30:16.000 --> 00:30:17.000]  我們就放進去
[00:30:17.000 --> 00:30:18.000]  總之送給別人
[00:30:18.000 --> 00:30:19.000]  很奇怪
[00:30:19.000 --> 00:30:21.000]  我們其實沒甚麼大鑼大鼓
[00:30:21.000 --> 00:30:22.000]  但不知為甚麼
[00:30:22.000 --> 00:30:23.000]  人家知道我們派東西
[00:30:23.000 --> 00:30:24.000]  天天有人問我們要不要東西
[00:30:24.000 --> 00:30:25.000]  派不及
[00:30:25.000 --> 00:30:26.000]  我們變成了一個工場
[00:30:26.000 --> 00:30:28.000]  我們每天做的事情就是這樣
[00:30:28.000 --> 00:30:30.000]  將那些禮物包了
[00:30:30.000 --> 00:30:31.000]  接著就送上樓
[00:30:31.000 --> 00:30:32.000]  都不能夠開門
[00:30:32.000 --> 00:30:34.000]  怕著有甚麼接觸
[00:30:34.000 --> 00:30:36.000]  大家都不好意思
[00:30:36.000 --> 00:30:37.000]  於是就敲門
[00:30:37.000 --> 00:30:38.000]  說一聲
[00:30:38.000 --> 00:30:39.000]  我放在門口了
[00:30:39.000 --> 00:30:40.000]  就走了
[00:30:40.000 --> 00:30:43.000]  繼續希望能夠去愛倫社
[00:30:43.000 --> 00:30:45.000]  我收到一個電話
[00:30:45.000 --> 00:30:48.000]  是我一個接觸的對象
[00:30:48.000 --> 00:30:50.000]  他長期要洗腎
[00:30:50.000 --> 00:30:51.000]  他要去覆診
[00:30:51.000 --> 00:30:54.000]  他就是因為沒有口罩而去不了
[00:30:54.000 --> 00:30:56.000]  他很徬徨
[00:30:56.000 --> 00:30:58.000]  突然收到我們的消息
[00:30:58.000 --> 00:31:00.000]  給了一些口罩人用品
[00:31:00.000 --> 00:31:02.000]  他很感謝我們
[00:31:02.000 --> 00:31:03.000]  他很感謝我們的時候
[00:31:03.000 --> 00:31:04.000]  他說了一句話
[00:31:04.000 --> 00:31:06.000]  我是猜不到
[00:31:06.000 --> 00:31:08.000]  他說 牧師
[00:31:08.000 --> 00:31:12.000]  多謝你 你沒有不記得我
[00:31:12.000 --> 00:31:14.000]  接著我回答了他一句
[00:31:14.000 --> 00:31:16.000]  我說 是的 誰是誰
[00:31:16.000 --> 00:31:18.000]  我沒有不記得你
[00:31:18.000 --> 00:31:20.000]  上帝也沒有不記得你
[00:31:20.000 --> 00:31:21.000]  不知道說完那句話
[00:31:21.000 --> 00:31:23.000]  我就哭了出來
[00:31:23.000 --> 00:31:24.000]  你看看詩篇
[00:31:24.000 --> 00:31:26.000]  人最痛苦的是甚麼
[00:31:26.000 --> 00:31:27.000]  無人紀念
[00:31:27.000 --> 00:31:29.000]  沒有人再記得你
[00:31:29.000 --> 00:31:30.000]  但不是的
[00:31:30.000 --> 00:31:31.000]  在艱難的時候
[00:31:31.000 --> 00:31:34.000]  我原來記得這位的人
[00:31:34.000 --> 00:31:35.000]  我記得這位弟兄
[00:31:35.000 --> 00:31:37.000]  我記得這位老人家
[00:31:37.000 --> 00:31:38.000]  我記得這位有需要的對象
[00:31:38.000 --> 00:31:40.000]  我很希望他能夠經歷到上帝的愛
[00:31:40.000 --> 00:31:42.000]  原來我去愛他的時候
[00:31:42.000 --> 00:31:44.000]  我不知不覺都在上帝的愛當中
[00:31:44.000 --> 00:31:46.000]  就好像我們早上搭地鐵一樣
[00:31:46.000 --> 00:31:47.000]  很擠迫
[00:31:47.000 --> 00:31:49.000]  我們將人推進車卡
[00:31:49.000 --> 00:31:50.000]  推推推
[00:31:50.000 --> 00:31:51.000]  希望他能夠上車
[00:31:51.000 --> 00:31:52.000]  但同樣推推推
[00:31:52.000 --> 00:31:55.000]  我們自己也進了車卡裡面
[00:31:55.000 --> 00:31:58.000]  我們以為我們要付出
[00:31:58.000 --> 00:32:01.000]  但原來我們先被神所愛
[00:32:01.000 --> 00:32:02.000]  所以親愛的弟兄姊妹
[00:32:02.000 --> 00:32:03.000]  我們要去服侍
[00:32:03.000 --> 00:32:05.000]  不是甚麼資源分配
[00:32:05.000 --> 00:32:08.000]  不是甚麼社會服務那麼簡單
[00:32:08.000 --> 00:32:10.000]  其實是一個靈命的塑造
[00:32:10.000 --> 00:32:16.000]  我們是將那些人
[00:32:16.000 --> 00:32:18.000]  帶入上帝的愛當中
[00:32:18.000 --> 00:32:21.000]  同樣我們是將那些人
[00:32:21.000 --> 00:32:24.000]  由黑暗帶入光明的裡面
[00:32:24.000 --> 00:32:26.000]  我們憑甚麼將那些人
[00:32:26.000 --> 00:32:30.000]  能夠從黑暗帶入光明的裡面
[00:32:32.000 --> 00:32:35.000]  我不知道大家有沒有去過一個體驗
[00:32:35.000 --> 00:32:37.000]  叫做黑暗中對話的體驗館
[00:32:37.000 --> 00:32:38.000]  有沒有人去過
[00:32:38.000 --> 00:32:39.000]  有啊
[00:32:39.000 --> 00:32:40.000]  看到有些人進去
[00:32:40.000 --> 00:32:42.000]  是一個體驗的活動
[00:32:42.000 --> 00:32:45.000]  有個房間
[00:32:45.000 --> 00:32:47.000]  間有很多個小房間
[00:32:47.000 --> 00:32:49.000]  當中有些不同的報紙
[00:32:49.000 --> 00:32:51.000]  進去的時候
[00:32:51.000 --> 00:32:55.000]  你就要聽那個導賞說
[00:32:55.000 --> 00:32:57.000]  你猜那個地方是甚麼
[00:32:57.000 --> 00:33:00.000]  那個房間可能是學校
[00:33:00.000 --> 00:33:02.000]  學校來的 課室來的
[00:33:02.000 --> 00:33:03.000]  大概接觸
[00:33:03.000 --> 00:33:05.000]  可能是個碼頭
[00:33:05.000 --> 00:33:06.000]  我不說多說
[00:33:06.000 --> 00:33:07.000]  將來你去玩不要玩
[00:33:07.000 --> 00:33:08.000]  所以不說了
[00:33:08.000 --> 00:33:11.000]  因為我也是和女兒的親子活動去
[00:33:11.000 --> 00:33:13.000]  進去的時候真的蒙著眼
[00:33:13.000 --> 00:33:14.000]  因為她也沒有燈
[00:33:14.000 --> 00:33:16.000]  手機也不准帶
[00:33:16.000 --> 00:33:17.000]  一進去
[00:33:17.000 --> 00:33:18.000]  導賞就說
[00:33:18.000 --> 00:33:19.000]  你聽我說
[00:33:19.000 --> 00:33:20.000]  我現在準備走進去
[00:33:20.000 --> 00:33:21.000]  走多少步
[00:33:21.000 --> 00:33:22.000]  然後轉彎
[00:33:22.000 --> 00:33:23.000]  你知道的
[00:33:23.000 --> 00:33:24.000]  那些年輕人去到
[00:33:24.000 --> 00:33:26.000]  都聽不到導賞說甚麼
[00:33:26.000 --> 00:33:27.000]  只聽到砰一聲
[00:33:27.000 --> 00:33:29.000]  有個撞了牆
[00:33:29.000 --> 00:33:31.000]  但她有怨戰的
[00:33:31.000 --> 00:33:32.000]  沒事的
[00:33:32.000 --> 00:33:33.000]  我說不要玩了
[00:33:33.000 --> 00:33:36.000]  你們聽聽別人的體驗
[00:33:36.000 --> 00:33:37.000]  你來到
[00:33:37.000 --> 00:33:39.000]  你們叫
[00:33:39.000 --> 00:33:40.000]  那就不要了
[00:33:40.000 --> 00:33:41.000]  先聽一聽
[00:33:41.000 --> 00:33:42.000]  可能撞了牆
[00:33:42.000 --> 00:33:43.000]  那就聽了
[00:33:43.000 --> 00:33:44.000]  這裡外面有水
[00:33:44.000 --> 00:33:45.000]  你小心
[00:33:45.000 --> 00:33:46.000]  大家就怕了
[00:33:46.000 --> 00:33:47.000]  有水不要擦
[00:33:47.000 --> 00:33:48.000]  你會發現原來黑了
[00:33:48.000 --> 00:33:50.000]  看不到光
[00:33:50.000 --> 00:33:51.000]  在黑暗當中
[00:33:51.000 --> 00:33:52.000]  人有五感
[00:33:52.000 --> 00:33:53.000]  對不對
[00:33:53.000 --> 00:33:54.000]  有視覺
[00:33:54.000 --> 00:33:56.000]  有聽覺
[00:33:56.000 --> 00:33:58.000]  有味覺等等
[00:33:58.000 --> 00:33:59.000]  觸覺等等
[00:33:59.000 --> 00:34:01.000]  在完全黑暗當中
[00:34:01.000 --> 00:34:03.000]  你猜最沒用的是甚麼
[00:34:03.000 --> 00:34:05.000]  最沒用其實是那個味覺
[00:34:05.000 --> 00:34:07.000]  因為你不會舔一下東西才走
[00:34:07.000 --> 00:34:08.000]  所以沒用的
[00:34:08.000 --> 00:34:09.000]  所以你不要那麼餵食
[00:34:09.000 --> 00:34:10.000]  沒甚麼用的
[00:34:10.000 --> 00:34:12.000]  其實對你的幫助
[00:34:12.000 --> 00:34:13.000]  原來沒用的
[00:34:13.000 --> 00:34:15.000]  觸覺都有一點點
[00:34:15.000 --> 00:34:16.000]  可以摸一下東西
[00:34:16.000 --> 00:34:18.000]  但原來在黑暗當中
[00:34:18.000 --> 00:34:21.000]  最重要最重要就是聽覺
[00:34:21.000 --> 00:34:23.000]  你要聽
[00:34:23.000 --> 00:34:24.000]  你要聽
[00:34:24.000 --> 00:34:27.000]  你才知道怎樣走出去
[00:34:27.000 --> 00:34:29.000]  所以難怪有一個神學家說
[00:34:29.000 --> 00:34:31.000]  我們敬拜的神
[00:34:31.000 --> 00:34:32.000]  不是用眼睛來拜的
[00:34:32.000 --> 00:34:34.000]  我們不同其他的宗教
[00:34:34.000 --> 00:34:36.000]  有一座東西在那裡
[00:34:36.000 --> 00:34:38.000]  或者三尊在那裡拜
[00:34:38.000 --> 00:34:39.000]  沒有的
[00:34:39.000 --> 00:34:43.000]  我們是靠耳朵來敬拜神的
[00:34:43.000 --> 00:34:46.000]  我們回來是聽上帝的話語
[00:34:46.000 --> 00:34:48.000]  順服上帝的話語
[00:34:48.000 --> 00:34:50.000]  實踐上帝的話語
[00:34:50.000 --> 00:34:52.000]  所以我們去服務的社區
[00:34:52.000 --> 00:34:55.000]  我們不只是做社會服務
[00:34:55.000 --> 00:34:57.000]  我們是把上帝的話語
[00:34:57.000 --> 00:34:59.000]  帶進社區裡面
[00:34:59.000 --> 00:35:00.000]  唯有這樣
[00:35:00.000 --> 00:35:01.000]  人們才可以認識基督
[00:35:01.000 --> 00:35:03.000]  才能夠可以出黑暗
[00:35:03.000 --> 00:35:05.000]  進入光明
[00:35:05.000 --> 00:35:06.000]  求主幫助我們
[00:35:06.000 --> 00:35:07.000]  讓我們能夠這樣
[00:35:07.000 --> 00:35:09.000]  把上帝的話語
[00:35:09.000 --> 00:35:11.000]  帶進社區當中
[00:35:11.000 --> 00:35:14.000]  帶到我們身邊論社的周圍
[00:35:14.000 --> 00:35:15.000]  請大家同心
[00:35:15.000 --> 00:35:18.000]  我們再有一個禱告
[00:35:18.000 --> 00:35:19.000]  主啊我們真是求你
[00:35:19.000 --> 00:35:20.000]  你對祂憐憫和示恩
[00:35:20.000 --> 00:35:21.000]  你幫助我們
[00:35:21.000 --> 00:35:22.000]  藉著你的道
[00:35:22.000 --> 00:35:25.000]  共見神家宣揚主你自己的福音
[00:35:25.000 --> 00:35:27.000]  去呼召那些人
[00:35:27.000 --> 00:35:28.000]  來出黑暗
[00:35:28.000 --> 00:35:30.000]  以合奇妙的光明
[00:35:30.000 --> 00:35:32.000]  主啊我們信
[00:35:32.000 --> 00:35:33.000]  但我們信不足
[00:35:33.000 --> 00:35:34.000]  求你這樣來幫助
[00:35:34.000 --> 00:35:36.000]  讓我們能夠有這份愛
[00:35:36.000 --> 00:35:38.000]  就正如你愛我們一樣
[00:35:38.000 --> 00:35:40.000]  這樣愛我們身邊的人
[00:35:40.000 --> 00:35:42.000]  求你這樣來月立
[00:35:42.000 --> 00:35:43.000]  我們在你面前的禱告
[00:35:43.000 --> 00:35:46.000]  奉耶穌基督聖名而求
[00:35:46.000 --> 00:35:47.000]  阿們
