
[00:00:00.000 --> 00:00:02.620]  我們一直都在討論這個系列
[00:30:55.380 --> 00:30:57.500]  有這樣的福分
[00:30:57.500 --> 00:30:59.060]  有這樣的榮幸
[00:30:59.060 --> 00:31:00.420]  可以參與祢自己的工作
[00:31:00.420 --> 00:31:03.460]  是一些有永恆價值的事物
[00:31:03.460 --> 00:31:05.380]  神啊,我們多謝祢
[00:31:05.380 --> 00:31:06.700]  在我們脆弱的人生
[00:31:06.700 --> 00:31:08.380]  三分鐘的人生裡面
[00:31:08.380 --> 00:31:11.460]  我們可以有機會
[00:31:11.460 --> 00:31:14.660]  領受祢的祝福、領受祢的恩典
[00:31:14.660 --> 00:31:16.220]  能夠和祢一齊去服侍
[00:31:16.220 --> 00:31:17.780]  一齊去侍奉、建立
[00:31:17.780 --> 00:31:19.460]  祢自己的神國的子民
[00:31:19.460 --> 00:31:20.340]  祢自己的工作
[00:31:20.340 --> 00:31:21.460]  主啊,我們很軟弱
[00:31:21.460 --> 00:31:22.340]  我們很脆弱的
[00:31:22.340 --> 00:31:24.540]  但我們求祢來使用我們
[00:31:24.540 --> 00:31:28.060]  多謝祢給我們這個權柄、這個機會
[00:31:28.060 --> 00:31:30.020]  讓主在我們生命當中
[00:31:30.020 --> 00:31:31.220]  在我們家庭裡面
[00:31:31.220 --> 00:31:34.020]  流露出上帝祢自己將來的國度
[00:31:34.020 --> 00:31:36.980]  以自己的國度給人的感覺
[00:31:36.980 --> 00:31:38.300]  是更加真實的
[00:31:38.300 --> 00:31:39.580]  祢是真實的
[00:31:39.580 --> 00:31:42.460]  祢的感覺是更加真實的
[00:31:42.460 --> 00:31:43.580]  祈禱奉主,彼得
