
[00:00:00.000 --> 00:00:05.760]  今天的講道題目是「我的2024」
[00:31:34.880 --> 00:31:36.280]  接著我第一個反應就是
[00:31:36.280 --> 00:31:37.720]  我要一杯咖啡
[00:31:37.720 --> 00:31:39.080]  打著一個人
[00:31:39.080 --> 00:31:40.960]  是不是這樣呢
[00:31:40.960 --> 00:31:42.040]  但是我們看回
[00:31:42.040 --> 00:31:43.920]  這個是和合本這樣寫
[00:31:43.920 --> 00:31:46.280]  精神沒有衰敗
[00:31:46.280 --> 00:31:47.960]  但是當我們看其他聖經
[00:31:47.960 --> 00:31:49.160]  譯本的時候
[00:31:49.160 --> 00:31:52.280]  原來這裡說精神不是說
[00:31:52.280 --> 00:31:54.480]  我今天喝了咖啡
[00:31:54.480 --> 00:31:55.640]  我睡得很精神
[00:31:55.640 --> 00:31:56.920]  不是說這件事
[00:31:56.920 --> 00:31:57.840]  而是說
[00:31:57.840 --> 00:32:00.040]  一個人在生命裏面
[00:32:00.040 --> 00:32:01.440]  滿有熱誠
[00:32:01.440 --> 00:32:02.600]  在生命裏面
[00:32:02.600 --> 00:32:03.520]  滿有活力
[00:32:03.520 --> 00:32:04.640]  滿有魄力
[00:32:04.640 --> 00:32:06.200]  就算有多少困難
[00:32:06.200 --> 00:32:07.440]  有多少難阻
[00:32:07.440 --> 00:32:10.120]  他仍然很有熱誠去做這件事
[00:32:10.120 --> 00:32:11.120]  為什麼呢
[00:32:11.120 --> 00:32:13.800]  因為裏面有一個很大的期待
[00:32:13.800 --> 00:32:15.080]  聖經這樣形容摩西
[00:32:15.080 --> 00:32:17.360]  是精神沒有衰敗的時候
[00:32:17.360 --> 00:32:19.360]  是因為摩西裏面在期待
[00:32:19.360 --> 00:32:21.800]  那個與他同在的神
[00:32:21.800 --> 00:32:23.000]  每一天神
[00:32:23.000 --> 00:32:24.760]  你給我經歷的時候
[00:32:24.760 --> 00:32:26.480]  是有新的恩典
[00:32:26.480 --> 00:32:28.400]  每一天我與神同行的時候
[00:32:28.400 --> 00:32:30.640]  神你給我有一個新的期待
[00:32:30.640 --> 00:32:31.920]  因為我知道
[00:32:31.920 --> 00:32:33.760]  你給我經歷的是
[00:32:33.760 --> 00:32:36.080]  每一天有新事發生
[00:32:36.080 --> 00:32:36.760]  有新的
[00:32:36.760 --> 00:32:38.080]  在永恆裏面
[00:32:38.080 --> 00:32:39.160]  你給我看到神
[00:32:39.160 --> 00:32:40.760]  你那份的美善
[00:32:40.760 --> 00:32:42.200]  所以我們每一個人
[00:32:42.200 --> 00:32:44.200]  當我們說我們願意的
[00:32:44.200 --> 00:32:46.360]  是與神同行的時候
[00:32:46.360 --> 00:32:48.400]  神都會祝福我們
[00:32:48.400 --> 00:32:50.480]  精神沒有衰敗
[00:32:50.480 --> 00:32:52.960]  不是靠那杯咖啡
[00:32:52.960 --> 00:32:54.200]  而我很想站在這裏
[00:32:54.200 --> 00:32:55.680]  都分享一件事
[00:32:55.680 --> 00:32:57.480]  近期我與神
[00:32:57.480 --> 00:32:59.880]  是怎樣去經歷神與我同在
[00:32:59.880 --> 00:33:01.400]  意識到叫我發現
[00:33:01.400 --> 00:33:04.360]  就是神的同在真的好得無比
[00:33:04.360 --> 00:33:06.120]  大家看到這張照片嗎
[00:33:06.120 --> 00:33:08.320]  有沒有去過這個地方
[00:33:08.320 --> 00:33:10.800]  有人抬頭
[00:33:10.800 --> 00:33:14.120]  這個地方是日本的銀山溫泉
[00:33:14.120 --> 00:33:17.800]  話說我十月的時候
[00:33:17.800 --> 00:33:20.240]  我就跟童工分享
[00:33:20.240 --> 00:33:21.600]  想去旅行
[00:33:21.600 --> 00:33:23.000]  去哪裏好的時候
[00:33:23.000 --> 00:33:25.480]  童工就介紹了我這個地方
[00:33:25.480 --> 00:33:27.000]  他說你去銀山溫泉
[00:33:27.000 --> 00:33:27.760]  很漂亮的
[00:33:27.760 --> 00:33:29.720]  我一月去的
[00:33:29.720 --> 00:33:30.840]  他說一月的時候
[00:33:30.840 --> 00:33:32.440]  就會有雪景看
[00:33:32.440 --> 00:33:34.480]  你會看到很漂亮的環境
[00:33:34.480 --> 00:33:35.400]  我當然是九秒九
[00:33:35.400 --> 00:33:37.560]  十月的時候就預訂機票
[00:33:37.560 --> 00:33:38.920]  預訂酒店
[00:33:38.920 --> 00:33:42.200]  原來一月是旅遊旺季
[00:33:42.200 --> 00:33:44.840]  所以銀山溫泉裏面的旅館
[00:33:44.840 --> 00:33:45.680]  一間旅館
[00:33:45.680 --> 00:33:48.240]  只有五間六間房
[00:33:48.240 --> 00:33:49.920]  全部預訂滿了
[00:33:49.920 --> 00:33:51.000]  我沒有房
[00:33:51.000 --> 00:33:52.600]  我唯有預訂
[00:33:52.600 --> 00:33:55.560]  隔壁左右區域的房
[00:33:55.560 --> 00:33:56.600]  全部預訂滿了
[00:33:56.600 --> 00:33:58.280]  很安心地想著
[00:33:58.280 --> 00:34:00.240]  等一月來到
[00:34:00.240 --> 00:34:01.040]  看雪吧
[00:34:01.040 --> 00:34:03.320]  哈哈哈
[00:34:03.320 --> 00:34:04.360]  誰不知
[00:34:04.360 --> 00:34:06.080]  到了十一月中的時候
[00:34:06.080 --> 00:34:08.760]  日本出了一個旅遊警示
[00:34:08.760 --> 00:34:10.440]  因為這個地方
[00:34:10.440 --> 00:34:12.640]  太多人想去旅行
[00:34:12.640 --> 00:34:14.880]  所以就出了一個人潮
[00:34:14.880 --> 00:34:16.800]  人流的限制
[00:34:16.800 --> 00:34:20.520]  如果你不是在銀山溫泉裏住的話
[00:34:20.520 --> 00:34:22.320]  你不能進去
[00:34:22.320 --> 00:34:23.840]  如果你要進去的話
[00:34:23.840 --> 00:34:26.000]  你就要在限定的每一天
[00:34:26.000 --> 00:34:27.440]  有幾個小時
[00:34:27.440 --> 00:34:28.920]  去買入場券
[00:34:28.920 --> 00:34:31.560]  而那些入場券是每個小時
[00:34:31.560 --> 00:34:34.360]  只可以讓一百個人進去
[00:34:34.360 --> 00:34:37.800]  於是乎我當然要立即上網
[00:34:37.800 --> 00:34:38.800]  搶票
[00:34:38.800 --> 00:34:40.760]  搶不搶到?
[00:34:40.760 --> 00:34:41.360]  搶不到
[00:34:41.360 --> 00:34:41.920]  沒錯
[00:34:41.920 --> 00:34:43.240]  搶不到
[00:34:43.240 --> 00:34:44.160]  我就心想
[00:34:44.160 --> 00:34:45.360]  不是吧
[00:34:45.360 --> 00:34:47.880]  這是我打算去旅遊
[00:34:47.880 --> 00:34:50.480]  今次是最想去的地方
[00:34:50.480 --> 00:34:51.720]  誰不知
[00:34:51.720 --> 00:34:54.440]  在我的團隊裏面有個童工
[00:34:54.440 --> 00:34:55.760]  他沒有告訴我
[00:34:55.760 --> 00:34:58.040]  但是他說他既掛念這件事
[00:34:58.040 --> 00:34:59.520]  他就暗地
[00:34:59.520 --> 00:35:01.760]  整天幫我上網盯著
[00:35:01.760 --> 00:35:05.160]  看看會不會突然間有間旅館
[00:35:05.160 --> 00:35:06.720]  推多一間房出來
[00:35:06.720 --> 00:35:08.880]  會不會有人說了去
[00:35:08.880 --> 00:35:10.000]  然後臨時不去
[00:35:10.000 --> 00:35:12.280]  又只有一間房
[00:35:12.280 --> 00:35:14.880]  甚至乎後來他告訴我
[00:35:14.880 --> 00:35:17.800]  他打電話去他外國的朋友那裏
[00:35:17.800 --> 00:35:20.640]  他問他外國的朋友去過一個地方
[00:35:20.640 --> 00:35:24.200]  怎樣有搶票的攻略
[00:35:24.200 --> 00:35:26.120]  很感謝這個童工
[00:35:26.120 --> 00:35:29.840]  然後當訂不到旅館
[00:35:29.840 --> 00:35:32.960]  亦知道未必能進入這個地方的時候
[00:35:32.960 --> 00:35:36.320]  有一天這個童工走過來我的桌子
[00:35:36.320 --> 00:35:37.640]  在辦公室的桌子
[00:35:37.640 --> 00:35:38.640]  很緊張
[00:35:38.640 --> 00:35:40.040]  不斷拍我的桌子
[00:35:40.040 --> 00:35:41.560]  「快點!快點!快點!」
[00:35:41.560 --> 00:35:43.560]  我說「快點甚麼?」
[00:35:43.560 --> 00:35:44.760]  他說「一間房!一間房!」
[00:35:44.760 --> 00:35:47.360]  「只有一間房!立即訂吧!」
[00:35:47.360 --> 00:35:50.240]  然後我手都顫抖了
[00:35:50.240 --> 00:35:51.960]  我就立即上網
[00:35:51.960 --> 00:35:54.080]  你猜我訂到這間房嗎?
[00:35:54.080 --> 00:35:54.880]  訂到
[00:35:54.880 --> 00:35:57.200]  我很開心訂到這間房
[00:35:57.200 --> 00:35:58.800]  我更感恩的
[00:35:58.800 --> 00:36:00.800]  大家知不知道我訂到這間房的日子
[00:36:00.800 --> 00:36:02.800]  是甚麼日子?
[00:36:02.800 --> 00:36:05.160]  那天是我生日
[00:36:05.160 --> 00:36:08.240]  其實我的童工說他不知道那天是我生日
[00:36:08.240 --> 00:36:09.400]  很開心
[00:36:09.400 --> 00:36:12.160]  說神真的很恩待我
[00:36:12.160 --> 00:36:13.480]  在過程中
[00:36:13.480 --> 00:36:14.400]  我打了輸數
[00:36:14.400 --> 00:36:15.600]  我覺得不行
[00:36:15.600 --> 00:36:18.600]  但是神在整個過程中
[00:36:18.600 --> 00:36:21.000]  祂說祂紀念我的出生
[00:36:21.000 --> 00:36:23.160]  並且當我昨天說完道的時候
[00:36:23.160 --> 00:36:24.240]  我剛才回去
[00:36:24.240 --> 00:36:25.520]  我查了WhatsApp
[00:36:25.520 --> 00:36:27.600]  有一個大姐妹
[00:36:27.600 --> 00:36:29.080]  昨天聽完這篇道
[00:36:29.080 --> 00:36:30.200]  她跟我說
[00:36:30.200 --> 00:36:32.680]  她說她幫我上網搜尋
[00:36:32.680 --> 00:36:34.320]  她說「你知不知道你訂了房」
[00:36:34.320 --> 00:36:36.240]  「那一天是甚麼日子?」
[00:36:36.240 --> 00:36:37.600]  我說「甚麼日子?」
[00:36:37.600 --> 00:36:40.000]  她說是日本的新年
[00:36:40.000 --> 00:36:42.040]  剛剛結束了
[00:36:42.040 --> 00:36:45.040]  所以你去到的時候不會很多人
[00:36:45.040 --> 00:36:46.320]  我說我多謝神
[00:36:46.320 --> 00:36:49.280]  神是用最好的時間、最好的方法
[00:36:49.280 --> 00:36:50.840]  讓我去經歷祂
[00:36:50.840 --> 00:36:53.080]  但是你不要以為這樣就完結了
[00:36:53.080 --> 00:36:54.320]  因為奇妙的事
[00:36:54.320 --> 00:36:58.320]  神是每一天讓我們發現祂的尾線
[00:36:58.320 --> 00:37:00.320]  因為過了幾天
[00:37:00.320 --> 00:37:01.120]  過了幾天
[00:37:01.120 --> 00:37:03.720]  那個拍我的桌子的童工
[00:37:03.720 --> 00:37:04.880]  他就下班了
[00:37:04.880 --> 00:37:08.520]  他走過去銅鑼灣一間玩具店
[00:37:08.520 --> 00:37:10.880]  他是喜歡玩眉梳模型的
[00:37:10.880 --> 00:37:12.480]  他走過那間模型店
[00:37:12.480 --> 00:37:15.120]  他就看到一盒模型放在桌上
[00:37:15.120 --> 00:37:16.240]  只有一盒
[00:37:16.240 --> 00:37:19.240]  他說這盒模型是十六年前的出品
[00:37:19.240 --> 00:37:22.120]  在網上炒賣到六千元
[00:37:22.120 --> 00:37:23.840]  那一天放在桌上
[00:37:23.840 --> 00:37:26.200]  你猜多少錢呢?
[00:37:26.200 --> 00:37:30.200]  他用了港幣四百九十九元買了
[00:37:30.200 --> 00:37:32.240]  他說他難以置信
[00:37:32.240 --> 00:37:33.320]  接著他打電話給我
[00:37:33.320 --> 00:37:34.920]  他自己的聲音都震了
[00:37:34.920 --> 00:37:36.120]  他說「當然啦」
[00:37:36.120 --> 00:37:37.760]  「我們說這個益處是神」
[00:37:37.760 --> 00:37:40.960]  「就是震動環球的旅遊業」
[00:37:40.960 --> 00:37:43.120]  「以及這個眉梳市場」
[00:37:43.120 --> 00:37:44.760]  「賜給我們一份禮物」
[00:37:44.760 --> 00:37:47.120]  「但我想我們更感動的是什麼呢?」
[00:37:47.120 --> 00:37:48.920]  「神會告訴我們」
[00:37:48.920 --> 00:37:51.040]  「忠心的去服侍神」
[00:37:51.040 --> 00:37:52.520]  「神會恩待」
[00:37:52.520 --> 00:37:53.960]  「神會紀念」
[00:37:53.960 --> 00:37:55.880]  「你以為那些東西你拿不到」
[00:37:55.880 --> 00:37:57.480]  「一定是可惜嗎?」
[00:37:57.480 --> 00:37:59.000]  「不是啊」
[00:37:59.000 --> 00:38:00.680]  「神是將最好的東西」
[00:38:00.680 --> 00:38:01.960]  「最好的時間」
[00:38:01.960 --> 00:38:04.280]  「最好的方法給我們」
[00:38:04.280 --> 00:38:06.280]  「並且他開啟我們的屬靈視野」
[00:38:06.280 --> 00:38:07.600]  「是什麼呢?」
[00:38:07.600 --> 00:38:08.760]  「他告訴我們」
[00:38:08.760 --> 00:38:10.920]  「我們說耶穌是愛」
[00:38:10.920 --> 00:38:12.080]  「什麼是愛?」
[00:38:12.080 --> 00:38:12.920]  「不是那種」
[00:38:12.920 --> 00:38:13.760]  「你對我好」
[00:38:13.760 --> 00:38:15.120]  「我就對你好」
[00:38:15.120 --> 00:38:16.240]  「不是啊」
[00:38:16.240 --> 00:38:17.280]  「愛是那種」
[00:38:17.280 --> 00:38:18.640]  「你不要吝嗇」
[00:38:18.640 --> 00:38:20.120]  「你不要計較」
[00:38:20.120 --> 00:38:21.920]  「你只是將你的生命」
[00:38:21.920 --> 00:38:23.760]  「去祝福人的時候」
[00:38:23.760 --> 00:38:25.000]  「神會傾覆的」
[00:38:25.000 --> 00:38:26.640]  「給他的子民身上」
[00:38:26.640 --> 00:38:28.120]  「阿Man?」
[00:38:28.120 --> 00:38:29.560]  「所以摩西他一生人」
[00:38:29.560 --> 00:38:31.000]  「就是這樣去經歷耶穌」
[00:38:31.000 --> 00:38:31.960]  「不是經歷神」
[00:38:31.960 --> 00:38:33.480]  「神在他生命的裡面」
[00:38:33.480 --> 00:38:35.320]  「當神的同在的時候」
[00:38:35.320 --> 00:38:36.760]  「那一份的美善」
[00:38:36.760 --> 00:38:38.640]  「帶來給他的益處」
[00:38:38.640 --> 00:38:40.080]  「而去到最後」
[00:38:40.080 --> 00:38:41.160]  「聖經說」
[00:38:41.160 --> 00:38:44.120]  「於是耶和華的僕人摩西」
[00:38:44.120 --> 00:38:45.800]  「就死在摩亞地」
[00:38:45.800 --> 00:38:48.600]  「正如耶和華所說的」
[00:38:48.600 --> 00:38:49.360]  「摩西」
[00:38:49.360 --> 00:38:50.400]  「他的一生」
[00:38:50.400 --> 00:38:53.080]  「述說神同在那份的重要」
[00:38:53.080 --> 00:38:54.720]  「摩西亦都是安靜的」
[00:38:54.720 --> 00:38:56.480]  「離開這個世界」
[00:38:56.480 --> 00:38:57.800]  「我們人會覺得」
[00:38:57.800 --> 00:38:59.720]  「一個的安息禮拜」
[00:38:59.720 --> 00:39:01.560]  「只是得神在這裡」
[00:39:01.560 --> 00:39:04.680]  「好像是否冷清了一點點」
[00:39:04.680 --> 00:39:06.600]  「但是當我們去明白」
[00:39:06.600 --> 00:39:08.560]  「猶太人的傳統」
[00:39:08.560 --> 00:39:10.520]  「原來猶太人的喪禮」
[00:39:10.520 --> 00:39:12.000]  「是一切重簡」
[00:39:12.000 --> 00:39:14.280]  「只是有至親才會出席」
[00:39:14.280 --> 00:39:17.160]  「現在誰出席摩西的喪禮」
[00:39:17.160 --> 00:39:18.480]  「耶和華神」
[00:39:18.480 --> 00:39:21.320]  「耶和華神是摩西的至親」
[00:39:21.320 --> 00:39:23.520]  「並且那裡紅色的幾個字」
[00:39:23.520 --> 00:39:25.720]  「耶和華所說的」
[00:39:25.720 --> 00:39:27.720]  「我們今天看好像沒甚麼特別」
[00:39:27.720 --> 00:39:29.440]  「但是猶太拉比」
[00:39:29.440 --> 00:39:32.120]  「翻這幾個字的意思是」
[00:39:32.120 --> 00:39:33.960]  「By God's mouth」
[00:39:33.960 --> 00:39:38.120]  「我們有沒有人會親吻屍體」
[00:39:38.120 --> 00:39:41.160]  「你去安息禮拜會不會親吻屍體」
[00:39:41.160 --> 00:39:42.440]  「不會的」
[00:39:42.440 --> 00:39:44.360]  「為甚麼會親吻屍體」
[00:39:44.360 --> 00:39:46.840]  「唯獨這是你最愛」
[00:39:46.840 --> 00:39:48.960]  「你最愛的時候」
[00:39:48.960 --> 00:39:51.120]  「你去送別祂」
[00:39:51.120 --> 00:39:52.800]  「摩西就是這樣」
[00:39:52.800 --> 00:39:55.680]  「一生經歷神那份的同在」
[00:39:55.680 --> 00:39:58.520]  「一生的去避神那份的愛」
[00:39:58.520 --> 00:39:59.960]  「去擁抱」
[00:39:59.960 --> 00:40:02.120]  「去完成了去地上的日子」
[00:40:02.120 --> 00:40:04.520]  「然後繼續在永恆的裡面」
[00:40:04.520 --> 00:40:07.280]  「繼續與神同在」
[00:40:07.280 --> 00:40:09.760]  「2024年很快的過」
[00:40:09.760 --> 00:40:13.760]  「我們說要去為2024年感恩的時候」
[00:40:13.760 --> 00:40:15.480]  「我鼓勵弟兄姊妹」
[00:40:15.480 --> 00:40:19.240]  「你同樣的代入摩西的生命裡面」
[00:40:19.240 --> 00:40:21.040]  「企利波山」
[00:40:21.040 --> 00:40:23.560]  「多謝神賜給你今天的生命」
[00:40:23.560 --> 00:40:26.760]  「你今天能夠享受生命各樣美好」
[00:40:26.760 --> 00:40:28.480]  「是神的恩典」
[00:40:28.480 --> 00:40:31.160]  「更加的我們去感恩的是」
[00:40:31.160 --> 00:40:33.760]  「神啊你三百六十多天」
[00:40:33.760 --> 00:40:37.240]  「你沒有一天的去撇下我們」
[00:40:37.240 --> 00:40:38.920]  「三百六十多天的裡面」
[00:40:38.920 --> 00:40:41.160]  「你給我們經歷你的恩惠」
[00:40:41.160 --> 00:40:44.200]  「所以我邀請大家一同一集了」
[00:40:44.200 --> 00:40:46.080]  「我們再次的去用」
[00:40:46.080 --> 00:40:48.280]  「以馬來尼這一首歌」
[00:40:48.280 --> 00:40:49.760]  「我們去敬拜神」
[00:40:49.760 --> 00:40:52.240]  「亦都是我們對神發出的感恩」
[00:40:52.240 --> 00:40:53.280]  「多謝神啊」
[00:40:53.280 --> 00:40:54.400]  「你讓我們經歷」
[00:40:54.400 --> 00:40:56.040]  「你與我們同在」
[00:40:56.040 --> 00:40:57.360]  「在你的裡面」
[00:40:57.360 --> 00:41:00.520]  「我們知道我們一無所缺」
[00:41:00.520 --> 00:41:04.560]  「因為我們的神是良善信實的神」
