
[00:00:00.000 --> 00:00:01.280]  各位年青人平安
[00:32:36.240 --> 00:32:38.200]  原來尖沙咀賣旗
[00:32:38.200 --> 00:32:39.800]  很多國內來的
[00:32:39.800 --> 00:32:41.200]  不知道你什麼事
[00:32:41.200 --> 00:32:42.880]  不跟你買
[00:32:42.880 --> 00:32:44.880]  我是最差一個賣旗經驗
[00:32:44.880 --> 00:32:46.280]  可能連著下雨
[00:32:46.280 --> 00:32:49.720]  但是第一次賣旗為什麼要做
[00:32:49.720 --> 00:32:52.360]  因為我知道這樣做是好
[00:32:52.360 --> 00:32:53.720]  對我們的孩子好
[00:32:53.720 --> 00:32:55.600]  對將來好
[00:32:55.600 --> 00:32:57.320]  如能行善不應推遲
[00:32:57.320 --> 00:33:01.080]  把握你可作的能力
[00:33:01.080 --> 00:33:04.000]  你不走出去賣
[00:33:04.000 --> 00:33:06.560]  你給錢都可以
[00:33:06.560 --> 00:33:08.320]  所以我們存一個奉獻
[00:33:08.320 --> 00:33:09.560]  頂尖會行善
[00:33:09.560 --> 00:33:11.800]  是幫助我們能夠在生活裡面
[00:33:11.800 --> 00:33:13.800]  照顧一些更有需要的人
[00:33:13.800 --> 00:33:15.280]  這個世界有天災
[00:33:15.280 --> 00:33:16.440]  有人禍
[00:33:16.440 --> 00:33:18.360]  有能力不高的鄰舍
[00:33:18.360 --> 00:33:19.760]  有不幸的人
[00:33:19.760 --> 00:33:22.400]  人有需要即時幫助
[00:33:22.400 --> 00:33:24.040]  頂尖姊妹
[00:33:24.040 --> 00:33:26.440]  你是不是可以做呢
[00:33:26.440 --> 00:33:28.520]  我很開心我們開飯的服務
[00:33:28.520 --> 00:33:29.920]  有長者幫手
[00:33:29.920 --> 00:33:32.120]  我記得我見過有青少年上去幫手
[00:33:32.120 --> 00:33:33.440]  禮拜六
[00:33:33.440 --> 00:33:39.560]  然後司令營還彈琴
[00:33:39.560 --> 00:33:41.080]  我記得那次是彈琴
[00:33:41.080 --> 00:33:44.280]  法國餐廳才有彈琴
[00:33:44.280 --> 00:33:50.680]  安排好大家開胃的時候先彈琴
[00:33:50.680 --> 00:33:57.800]  叫上來吃飯的人可以輕鬆一下
[00:33:57.800 --> 00:33:59.800]  在我們的生活裡我們要做的
[00:33:59.800 --> 00:34:01.560]  我們可以做很多
[00:34:01.560 --> 00:34:02.560]  求主幫助
[00:34:02.560 --> 00:34:04.040]  我們怎樣去行善
[00:34:04.040 --> 00:34:05.600]  還有兩點就完了
[00:34:05.600 --> 00:34:07.080]  正直
[00:34:07.080 --> 00:34:08.480]  頂尖姊妹
[00:34:08.480 --> 00:34:09.480]  在生活裡面
[00:34:09.480 --> 00:34:11.240]  廿九節她說你在這裡
[00:34:11.240 --> 00:34:16.360]  你的鄰舍在附近不要設計害她
[00:34:16.360 --> 00:34:17.840]  我們很少害人的
[00:34:17.840 --> 00:34:20.280]  罵人可能有
[00:34:20.280 --> 00:34:22.160]  作弄人可能有
[00:34:22.160 --> 00:34:25.160]  在辦公室裡面刺人可能也有
[00:34:25.160 --> 00:34:27.560]  但是這個是不是我們應該要做呢
[00:34:27.560 --> 00:34:29.600]  這裡就是說有計劃的
[00:34:29.600 --> 00:34:31.880]  設計去害人
[00:34:31.880 --> 00:34:33.280]  人未曾加害你
[00:34:33.280 --> 00:34:34.920]  人家沒有害你
[00:34:34.920 --> 00:34:37.040]  不可無故的要人相憎
[00:34:37.040 --> 00:34:38.320]  換言之他害你
[00:34:38.320 --> 00:34:39.120]  你是不是要害他
[00:34:39.120 --> 00:34:40.600]  這裡不是這個意思
[00:34:40.600 --> 00:34:41.560]  人家沒有搞你
[00:34:41.560 --> 00:34:44.720]  你就不要無故的挑起和人相憎
[00:34:44.720 --> 00:34:46.360]  頂尖姊妹這個不好
[00:34:46.360 --> 00:34:47.920]  所以在生活裡面
[00:34:47.920 --> 00:34:52.240]  我們面對很多不同的試探
[00:34:52.240 --> 00:34:53.440]  我們要正直
[00:34:53.440 --> 00:34:54.560]  我們不要害人
[00:34:54.560 --> 00:34:56.280]  原來在成人社會裡面
[00:34:56.280 --> 00:34:58.880]  世界裡面有很多不同的利益
[00:34:58.880 --> 00:35:02.080]  有權力有名譽的爭鬥
[00:35:02.080 --> 00:35:05.000]  但是在學校一樣
[00:35:05.000 --> 00:35:10.040]  學校有沒有一些風頭等的
[00:35:10.040 --> 00:35:14.840]  有沒有運動健將
[00:35:14.840 --> 00:35:19.440]  那些可以上位的
[00:35:19.440 --> 00:35:21.840]  你成績不好
[00:35:21.840 --> 00:35:23.040]  掉下來
[00:35:23.040 --> 00:35:24.960]  你想不想成績好
[00:35:24.960 --> 00:35:26.960]  但是成績好
[00:35:26.960 --> 00:35:28.640]  你是不是想看看隔壁
[00:35:28.640 --> 00:35:32.760]  他懂不懂然後抄
[00:35:32.760 --> 00:35:35.240]  頂尖姊妹
[00:35:35.240 --> 00:35:37.480]  今天在這個世界
[00:35:37.480 --> 00:35:40.680]  我們要榮耀我們的主
[00:35:40.680 --> 00:35:42.800]  榮耀我們的神
[00:35:42.800 --> 00:35:46.600]  因為最終我們的生命
[00:35:46.600 --> 00:35:48.880]  是影響了我們和神的關係
[00:35:48.880 --> 00:35:50.520]  你做得不好
[00:35:50.520 --> 00:35:56.360]  我們的神受到羞辱
[00:35:56.360 --> 00:35:59.120]  有一次我們去靈會
[00:35:59.120 --> 00:36:02.760]  靈會裡面
[00:36:02.760 --> 00:36:04.200]  我們這次有六十多人去靈會
[00:36:04.200 --> 00:36:05.560]  有六七十人去靈會
[00:36:05.560 --> 00:36:07.360]  我們玩遊戲
[00:36:07.360 --> 00:36:10.760]  玩遊戲我就做評判
[00:36:10.760 --> 00:36:13.880]  做評判大家玩得很開心
[00:36:13.880 --> 00:36:16.360]  分三個組
[00:36:16.360 --> 00:36:18.680]  藍精靈
[00:36:18.680 --> 00:36:22.160]  什麼紅白藍的
[00:36:22.160 --> 00:36:24.280]  白海豚
[00:36:24.280 --> 00:36:24.920]  紅樹林
[00:36:24.920 --> 00:36:26.760]  紅白藍總之香港精神
[00:36:26.760 --> 00:36:28.160]  這樣都被你想到
[00:36:28.160 --> 00:36:29.480]  紅白藍總之
[00:36:29.480 --> 00:36:30.760]  我是屬於一組
[00:36:30.760 --> 00:36:34.080]  我記得不知道是不是藍還是什麼
[00:36:34.080 --> 00:36:35.560]  師母和我的組
[00:36:35.560 --> 00:36:39.360]  然後找我做評判
[00:36:39.360 --> 00:36:42.960]  有個青年人走過來
[00:36:42.960 --> 00:36:46.160]  你記得師母現在在寫東西
[00:36:46.160 --> 00:36:48.960]  在作命名
[00:36:48.960 --> 00:36:51.960]  你記得給好一點
[00:36:51.960 --> 00:36:54.560]  師母是我們的組
[00:36:54.560 --> 00:37:01.360]  你明白的
[00:37:01.360 --> 00:37:05.160]  我當然說我大公無私
[00:37:05.160 --> 00:37:07.560]  我當然說不要跟我說這些
[00:37:07.560 --> 00:37:09.960]  你不要告訴我
[00:37:09.960 --> 00:37:14.560]  最後真的師母那組贏了
[00:37:14.560 --> 00:37:17.960]  我當然說我一定是大公無私
[00:37:17.960 --> 00:37:21.960]  雖然是玩遊戲
[00:37:21.960 --> 00:37:23.960]  但是背後我們一定要知道
[00:37:23.960 --> 00:37:28.960]  遊戲背後我們都要公公道道
[00:37:28.960 --> 00:37:30.360]  在生活裡面
[00:37:30.360 --> 00:37:31.960]  牧師你不要那麼認真
[00:37:31.960 --> 00:37:33.360]  不過我都不是很認真的
[00:37:33.360 --> 00:37:34.560]  但是你知道
[00:37:34.560 --> 00:37:36.960]  下次我請負責的
[00:37:36.960 --> 00:37:38.760]  你不要找我一個
[00:37:38.760 --> 00:37:41.160]  你找多兩個做評判
[00:37:41.160 --> 00:37:42.760]  中立客觀
[00:37:42.760 --> 00:37:43.560]  老實說
[00:37:43.560 --> 00:37:44.360]  我很公正的
[00:37:44.360 --> 00:37:45.560]  但是我都主觀的
[00:37:45.560 --> 00:37:46.160]  對不對
[00:37:46.160 --> 00:37:49.160]  人就是這樣
[00:37:49.160 --> 00:37:51.960]  你告訴我真的麻煩
[00:37:51.960 --> 00:37:54.760]  我回去又害怕
[00:37:54.760 --> 00:37:56.360]  只是開玩笑
[00:37:56.360 --> 00:37:59.360]  你知不知道我們要正直
[00:37:59.360 --> 00:38:01.960]  遊戲以外
[00:38:01.960 --> 00:38:05.760]  有沒有一個叫禁錢遊戲
[00:38:05.760 --> 00:38:09.760]  就貪污
[00:38:09.760 --> 00:38:12.760]  你不知道Now TV的新聞
[00:38:12.760 --> 00:38:16.760]  因為要知道所有遊戲的答案
[00:38:16.760 --> 00:38:20.360]  就行賄
[00:38:20.360 --> 00:38:22.160]  賺了幾十萬
[00:38:22.160 --> 00:38:23.160]  原來在生活裡面
[00:38:23.160 --> 00:38:25.560]  我們正直很重要
[00:38:25.560 --> 00:38:27.360]  丙姐妹
[00:38:27.360 --> 00:38:28.560]  我們要學
[00:38:28.560 --> 00:38:30.960]  不要無故的與人相爭
[00:38:30.960 --> 00:38:31.760]  要正直
[00:38:31.760 --> 00:38:35.360]  最後想講謙卑
[00:38:35.360 --> 00:38:39.960]  又說詛咒咒助惡人的家庭
[00:38:39.960 --> 00:38:41.560]  賜福與人的居所
[00:38:41.560 --> 00:38:43.160]  他譏笑好譏笑的人
[00:38:43.160 --> 00:38:46.360]  賜恩給謙卑的人
[00:38:46.360 --> 00:38:47.960]  第三十四節
[00:38:47.960 --> 00:38:50.760]  我們在《雅各書》四章六節
[00:38:50.760 --> 00:38:53.360]  《雅各》引用過
[00:38:53.360 --> 00:38:55.160]  他說神阻擋驕傲的人
[00:38:55.160 --> 00:38:57.360]  賜恩給謙卑的人
[00:38:57.360 --> 00:38:59.960]  彼得前書五章五節
[00:38:59.960 --> 00:39:01.760]  彼得引用過
[00:39:01.760 --> 00:39:03.360]  就是這一節
[00:39:03.360 --> 00:39:05.360]  《瑪利亞之歌》
[00:39:05.360 --> 00:39:10.560]  盧伽福音一章四十六至到五十五節那一段
[00:39:10.560 --> 00:39:14.560]  那狂傲的人正心裡妄想
[00:39:14.560 --> 00:39:19.160]  神就要拉他下來
[00:39:19.160 --> 00:39:20.360]  丙姐妹
[00:39:20.360 --> 00:39:25.360]  我們能不能學謙卑
[00:39:25.360 --> 00:39:28.960]  謙卑其實很難學
[00:39:28.960 --> 00:39:30.360]  你如果跟別人講
[00:39:30.360 --> 00:39:33.160]  我是很謙卑的
[00:39:33.160 --> 00:39:35.960]  那你也有一點自大
[00:39:35.960 --> 00:39:37.560]  又不能講
[00:39:37.560 --> 00:39:41.160]  當然你又不要自卑
[00:39:41.160 --> 00:39:43.560]  不行的
[00:39:43.560 --> 00:39:45.160]  謙卑的意思
[00:39:45.160 --> 00:39:46.960]  是告訴我們在神的面前
[00:39:46.960 --> 00:39:48.760]  這個謙卑的心很重要
[00:39:48.760 --> 00:39:50.360]  神賜恩給我們
[00:39:50.360 --> 00:39:54.760]  你和我所擁有的一切都是從神而來
[00:39:54.760 --> 00:39:55.960]  一切都是處女恩典
[00:39:55.960 --> 00:39:59.960]  我們根本無可誇
[00:39:59.960 --> 00:40:02.360]  丙姐妹
[00:40:02.360 --> 00:40:04.160]  在生活裡
[00:40:04.160 --> 00:40:09.760]  這個成為我們一個很大的學習
[00:40:09.760 --> 00:40:11.160]  行公義好憐憫
[00:40:11.160 --> 00:40:16.360]  全謙卑的心與神同行
[00:40:16.360 --> 00:40:19.760]  很多人講行公義好憐憫
[00:40:19.760 --> 00:40:25.160]  就漏了這個全謙卑的心與神同行
[00:40:25.160 --> 00:40:26.760]  丙姐妹
[00:40:26.760 --> 00:40:28.160]  我們在生活裡
[00:40:28.160 --> 00:40:30.360]  我們要表德
[00:40:30.360 --> 00:40:34.160]  在我們這七個關鍵詞
[00:40:34.160 --> 00:40:38.960]  我們都給所有丙姐妹一起學
[00:40:38.960 --> 00:40:40.760]  不單是給青年人
[00:40:40.760 --> 00:40:44.960]  也給年青人
[00:40:44.960 --> 00:40:47.960]  我今天很認真地去講這堂課
[00:40:47.960 --> 00:40:50.160]  但是我也不想講這麼悶
[00:40:50.160 --> 00:40:51.360]  年青人放暑假
[00:40:51.360 --> 00:40:53.560]  家長也放暑假
[00:40:53.560 --> 00:40:56.160]  陪年青人放暑假
[00:40:56.160 --> 00:40:59.360]  年青人放暑假有什麼做呢?
[00:40:59.360 --> 00:41:01.760]  父母可能有些期望
[00:41:01.760 --> 00:41:04.360]  或者我們可能去理解一下
[00:41:04.360 --> 00:41:06.560]  年青人在暑假裡可以怎樣有益
[00:41:06.560 --> 00:41:18.160]  我們看看年青人有什麼做
[00:41:18.160 --> 00:41:24.760]  當然這個是搞笑版
[00:41:24.760 --> 00:41:28.960]  但你也想到一些我們作為一個青少年人
[00:41:28.960 --> 00:41:32.560]  在暑期我們可以做什麼
[00:41:32.560 --> 00:41:34.960]  丙姐妹
[00:41:34.960 --> 00:41:38.160]  當我們看到我們教會的青少年的時候
[00:41:38.160 --> 00:41:41.360]  大家想起什麼呢?
[00:41:41.360 --> 00:41:45.160]  我們教會有不同的青少年人
[00:41:45.160 --> 00:41:47.360]  我讀一堆名字
[00:41:47.360 --> 00:41:52.160]  我們可以為他們祈禱
[00:41:52.160 --> 00:41:56.760]  有些可能今天午堂不在
[00:41:56.760 --> 00:41:57.960]  但不要緊
[00:41:57.960 --> 00:41:59.560]  如果你認識他們
[00:41:59.560 --> 00:42:02.160]  我們就為他們祈禱
[00:42:02.160 --> 00:42:06.560]  青少年的生命我們需要去守護、守望
[00:42:06.560 --> 00:42:11.960]  教會的將來就是這一班青少年
[00:42:11.960 --> 00:42:13.560]  我不是很貪心
[00:42:13.560 --> 00:42:15.160]  我想有八十歲
[00:42:15.160 --> 00:42:18.560]  還有四分之一世紀左右
[00:42:18.560 --> 00:42:22.160]  但將來就是這一班青少年
[00:42:22.160 --> 00:42:25.760]  去接受教會的侍奉和工作
[00:42:25.760 --> 00:42:28.360]  求主保守和看顧
