
[00:00:00.000 --> 00:00:02.000]  那今天我們要談到
[00:37:11.000 --> 00:37:14.000]  她跟主的關係開始不一樣了
[00:37:14.000 --> 00:37:16.000]  這個叫做藉著基督
[00:37:16.000 --> 00:37:19.000]  這個叫做藉著祂
[00:37:19.000 --> 00:37:21.000]  親愛的諸子妹
[00:37:21.000 --> 00:37:24.000]  如果不是因為我們跟主的關係
[00:37:24.000 --> 00:37:25.000]  我可以告訴你
[00:37:25.000 --> 00:37:28.000]  一個人是不會看到自己的問題
[00:37:28.000 --> 00:37:31.000]  他也不會改變的
[00:37:31.000 --> 00:37:36.000]  所以基督是我們的和睦
[00:37:36.000 --> 00:37:39.000]  只有當我們來到基督的面前
[00:37:39.000 --> 00:37:45.000]  我們才可能有真正的和睦
[00:37:45.000 --> 00:37:48.000]  那麼第二個
[00:37:48.000 --> 00:37:50.000]  基督是我們的和睦
[00:37:50.000 --> 00:37:54.000]  什麼樣子
[00:37:54.000 --> 00:37:56.000]  我們前面講到
[00:37:56.000 --> 00:37:57.000]  基督是我們的和睦
[00:37:57.000 --> 00:37:59.000]  所以透過十字架
[00:37:59.000 --> 00:38:01.000]  透過我們跟主的關係
[00:38:01.000 --> 00:38:07.000]  就會帶來人跟人之間的和好
[00:38:07.000 --> 00:38:09.000]  那麼接著我們要講
[00:38:09.000 --> 00:38:11.000]  聖經上也告訴我們說
[00:38:11.000 --> 00:38:14.000]  他說我們要追求和睦
[00:38:14.000 --> 00:38:16.000]  是不是
[00:38:16.000 --> 00:38:17.000]  所以換句話說
[00:38:17.000 --> 00:38:20.000]  我們的責任是我們要追求
[00:38:20.000 --> 00:38:23.000]  我們要主動
[00:38:23.000 --> 00:38:25.000]  夫妻之間
[00:38:25.000 --> 00:38:27.000]  兩個人關係緊張
[00:38:27.000 --> 00:38:29.000]  如果兩個人都一直緊張下去
[00:38:29.000 --> 00:38:31.000]  劍如拔章
[00:38:31.000 --> 00:38:34.000]  好今天你跟我來對著幹
[00:38:34.000 --> 00:38:35.000]  沒事好
[00:38:35.000 --> 00:38:37.000]  我們看誰能夠撐得久
[00:38:37.000 --> 00:38:38.000]  是嗎
[00:38:38.000 --> 00:38:41.000]  你軍演我也來軍演
[00:38:41.000 --> 00:38:43.000]  你要跟我來大聲的
[00:38:43.000 --> 00:38:46.000]  我也跟你來大聲的
[00:38:46.000 --> 00:38:50.000]  請問這樣子的最後結果是什麼
[00:38:50.000 --> 00:38:54.000]  最後就是這個會一直的持續下去
[00:38:54.000 --> 00:38:56.000]  但是你會不會發現
[00:38:56.000 --> 00:38:57.000]  我們當中每一次
[00:38:57.000 --> 00:38:59.000]  不要說每一次了
[00:38:59.000 --> 00:39:05.000]  常常在你們這個關係緊張的時候
[00:39:05.000 --> 00:39:09.000]  你會是第一個去
[00:39:09.000 --> 00:39:12.000]  我們中文不太會說是去認罪
[00:39:12.000 --> 00:39:14.000]  我們會第一個去
[00:39:14.000 --> 00:39:16.000]  稍微緩和一下低頭
[00:39:16.000 --> 00:39:17.000]  或者是講幾句話
[00:39:17.000 --> 00:39:19.000]  或者拍拍他
[00:39:19.000 --> 00:39:21.000]  你會這樣做舉手
[00:39:26.000 --> 00:39:27.000]  不多
[00:39:27.000 --> 00:39:30.000]  那其他都是怎麼樣
[00:39:30.000 --> 00:39:31.000]  其他都是怎麼樣
[00:39:31.000 --> 00:39:34.000]  有沒有其他的選擇
[00:39:34.000 --> 00:39:37.000]  就讓他自然解決
[00:39:37.000 --> 00:39:41.000]  是不是
[00:39:41.000 --> 00:39:43.000]  時間就會沖淡一切
[00:39:43.000 --> 00:39:44.000]  是不是
[00:39:44.000 --> 00:39:45.000]  我們中國人
[00:39:45.000 --> 00:39:48.000]  大概都比較用這一套方法
[00:39:48.000 --> 00:39:49.000]  對不對
[00:39:49.000 --> 00:39:50.000]  哎呀慢慢慢慢
[00:39:50.000 --> 00:39:51.000]  還剛開始前幾天
[00:39:51.000 --> 00:39:52.000]  看得不太好意思
[00:39:52.000 --> 00:39:53.000]  後來怎麼樣子
[00:39:53.000 --> 00:39:57.000]  慢慢就說哎吃飯了
[00:39:57.000 --> 00:39:58.000]  是吧
[00:39:58.000 --> 00:40:03.000]  但他一看你說吃飯了
[00:40:03.000 --> 00:40:04.000]  起初他也沒有講什麼
[00:40:04.000 --> 00:40:07.000]  好吧就來吃吧
[00:40:07.000 --> 00:40:08.000]  吃了第一次飯
[00:40:08.000 --> 00:40:10.000]  第二次再講吃飯的時候呢
[00:40:10.000 --> 00:40:13.000]  就帶著笑容講吃飯了
[00:40:13.000 --> 00:40:16.000]  那他的回答會是怎麼樣
[00:40:16.000 --> 00:40:19.000]  好啊
[00:40:19.000 --> 00:40:23.000]  我們是不是都這樣子
[00:40:23.000 --> 00:40:26.000]  現在就是沒
[00:40:26.000 --> 00:40:27.000]  你一定要有一個人
[00:40:27.000 --> 00:40:30.000]  願意主動嘛是不是
[00:40:30.000 --> 00:40:34.000]  如果兩個人都僵在那個地方
[00:40:34.000 --> 00:40:36.000]  你不來我就不來
[00:40:36.000 --> 00:40:38.000]  你不主動的來跟我講話
[00:40:38.000 --> 00:40:40.000]  我就不跟你講話
[00:40:40.000 --> 00:40:43.000]  哇誰怕誰
[00:40:43.000 --> 00:40:44.000]  那這樣子這個家庭
[00:40:44.000 --> 00:40:46.000]  肯定最後的結局
[00:40:46.000 --> 00:40:49.000]  就是完了是不是
[00:40:49.000 --> 00:40:50.000]  現在就是沒
[00:40:50.000 --> 00:40:54.000]  所以今天真是我們需要主啊
[00:40:54.000 --> 00:40:56.000]  當我講這些時候
[00:40:56.000 --> 00:40:58.000]  我真是說我們真是
[00:40:58.000 --> 00:41:01.000]  看到我們人的敗壞是吧
[00:41:01.000 --> 00:41:04.000]  所以要主動的去追求和睦
[00:41:04.000 --> 00:41:05.000]  那主動的追求和睦
[00:41:05.000 --> 00:41:09.000]  是你想告訴我們怎麼說的
[00:41:09.000 --> 00:41:14.000]  第一個認罪
[00:41:14.000 --> 00:41:16.000]  我們第五章23到25節說
[00:41:16.000 --> 00:41:18.000]  他說所以你在祭壇上
[00:41:18.000 --> 00:41:19.000]  獻禮物的時候
[00:41:19.000 --> 00:41:22.000]  若想起弟兄向你懷怨
[00:41:22.000 --> 00:41:24.000]  就把禮物留在壇前
[00:41:24.000 --> 00:41:26.000]  先去同弟兄和好
[00:41:26.000 --> 00:41:28.000]  然後來獻禮物
[00:41:28.000 --> 00:41:29.000]  這句話說
[00:41:29.000 --> 00:41:31.000]  他說你在壇上獻禮物的時候
[00:41:31.000 --> 00:41:33.000]  若想起弟兄向你懷怨
[00:41:33.000 --> 00:41:39.000]  所以是誰得罪誰
[00:41:39.000 --> 00:41:43.000]  你的弟兄向你懷怨
[00:41:43.000 --> 00:41:45.000]  所以是他得罪我
[00:41:45.000 --> 00:41:50.000]  還是我得罪他
[00:41:50.000 --> 00:41:51.000]  我得罪他對不對
[00:41:51.000 --> 00:41:54.000]  所以他懷怨
[00:41:54.000 --> 00:41:55.000]  是不是
[00:41:55.000 --> 00:41:57.000]  那所以呢
[00:41:57.000 --> 00:42:00.000]  我要去跟他怎麼樣
[00:42:00.000 --> 00:42:02.000]  和好是不是
[00:42:02.000 --> 00:42:04.000]  可是我要跟他和好
[00:42:04.000 --> 00:42:05.000]  我得罪了他
[00:42:05.000 --> 00:42:07.000]  所以我要做什麼
[00:42:07.000 --> 00:42:09.000]  我跟他認罪
[00:42:09.000 --> 00:42:13.000]  了解我意思嗎
[00:42:13.000 --> 00:42:15.000]  那麼另外
[00:42:15.000 --> 00:42:23.000]  在馬太福音六章14到15節
[00:42:23.000 --> 00:42:25.000]  馬太福音六章14到15節說
[00:42:25.000 --> 00:42:27.000]  你們饒恕人的過犯
[00:42:27.000 --> 00:42:28.000]  你們的天父
[00:42:28.000 --> 00:42:30.000]  也必饒恕你們的過犯
[00:42:30.000 --> 00:42:32.000]  你們不饒恕人的過犯
[00:42:32.000 --> 00:42:33.000]  你們的天父
[00:42:33.000 --> 00:42:34.000]  也必不饒恕你們的過犯
[00:42:34.000 --> 00:42:35.000]  所以這邊講到饒恕
[00:42:35.000 --> 00:42:37.000]  那請問饒恕是他得罪我
[00:42:37.000 --> 00:42:40.000]  還是我得罪他
[00:42:40.000 --> 00:42:42.000]  他得罪我對不對
[00:42:42.000 --> 00:42:44.000]  所以我要怎麼樣
[00:42:44.000 --> 00:42:46.000]  饒恕他是不是
[00:42:46.000 --> 00:42:47.000]  所以你可以看見
[00:42:47.000 --> 00:42:50.000]  兩方不好
[00:42:50.000 --> 00:42:53.000]  如果不管是哪一方的問題
[00:42:53.000 --> 00:42:55.000]  你要和好
[00:42:55.000 --> 00:42:56.000]  需要做的這兩件事情
[00:42:56.000 --> 00:42:58.000]  一個是什麼認罪
[00:42:58.000 --> 00:43:08.000]  另外一個是什麼饒恕
[00:43:08.000 --> 00:43:11.000]  在這個1999年
[00:43:11.000 --> 00:43:13.000]  美國發生一個很大的
[00:43:13.000 --> 00:43:15.000]  一個校園的槍殺案
[00:43:15.000 --> 00:43:17.000]  不知道大家還記不記得
[00:43:17.000 --> 00:43:21.000]  那個叫做
[00:43:21.000 --> 00:43:26.000]  那個高中叫做哥倫布
[00:43:26.000 --> 00:43:30.000]  一個高中發生的槍擊案
[00:43:30.000 --> 00:43:32.000]  所以大家都知道這件事情
[00:43:32.000 --> 00:43:34.000]  那個是美國一個很大的
[00:43:34.000 --> 00:43:35.000]  可以說是在這種
[00:43:35.000 --> 00:43:36.000]  大型的槍擊案當中
[00:43:36.000 --> 00:43:38.000]  一個很明顯的一件事情
[00:43:38.000 --> 00:43:40.000]  那已經是1999年的事情
[00:43:40.000 --> 00:43:42.000]  可是我今天要提的是
[00:43:42.000 --> 00:43:43.000]  在1999年
[00:43:43.000 --> 00:43:45.000]  before這一個哥倫布的
[00:43:45.000 --> 00:43:51.000]  就是在這件事情發生之後的
[00:43:51.000 --> 00:43:52.000]  沒有多久
[00:43:52.000 --> 00:44:00.000]  在加拉大的一個省叫做
[00:44:00.000 --> 00:44:02.000]  叫做阿波特
[00:44:02.000 --> 00:44:05.000]  在這一個省的一個中學
[00:44:05.000 --> 00:44:09.000]  也發生了槍殺案
[00:44:09.000 --> 00:44:12.000]  那麼其中這個行兇的
[00:44:12.000 --> 00:44:16.000]  這一個兇手才14歲
[00:44:16.000 --> 00:44:22.000]  14歲啊
[00:44:22.000 --> 00:44:27.000]  那麼被殺害的其中有一個學生
[00:44:27.000 --> 00:44:30.000]  17歲叫傑森
[00:44:30.000 --> 00:44:33.000]  他的爸爸是牧師
[00:44:33.000 --> 00:44:35.000]  他這個爸爸
[00:44:35.000 --> 00:44:41.000]  在發生了這件事情之後
[00:44:41.000 --> 00:44:46.000]  後來他在很多這個公開場合
[00:44:46.000 --> 00:44:47.000]  他公開的時候
[00:44:47.000 --> 00:44:55.000]  他說我饒恕這一個誰誰誰
[00:44:55.000 --> 00:44:58.000]  他說我選擇饒恕
[00:44:58.000 --> 00:45:00.000]  但是如果沒有神的愛
[00:45:00.000 --> 00:45:03.000]  我不可能饒恕
[00:45:03.000 --> 00:45:04.000]  我只有饒恕
[00:45:04.000 --> 00:45:07.000]  才能夠癒合我的傷口
[00:45:07.000 --> 00:45:12.000]  法律的懲罰不能夠癒合我的傷口
[00:45:12.000 --> 00:45:15.000]  也不能夠帶回我的兒子
[00:45:15.000 --> 00:45:17.000]  我除了饒恕
[00:45:17.000 --> 00:45:21.000]  第二步要走的就是祝福他
[00:45:21.000 --> 00:45:26.000]  這才是完全的饒恕
[00:45:26.000 --> 00:45:30.000]  我想我們大概還不到這種所謂的
[00:45:30.000 --> 00:45:32.000]  這個兒子被殺的這種的
[00:45:32.000 --> 00:45:34.000]  這種的仇恨
[00:45:34.000 --> 00:45:35.000]  對不對
[00:45:35.000 --> 00:45:37.000]  我們可能是比較可能是
[00:45:37.000 --> 00:45:42.000]  這個人他這個講話傷害我
[00:45:42.000 --> 00:45:44.000]  或者是瞧不起我
[00:45:44.000 --> 00:45:47.000]  或者是怎麼樣怎麼樣對不對
[00:45:47.000 --> 00:45:49.000]  那所以我們這些東西
[00:45:49.000 --> 00:45:52.000]  好像在我們裡面就會形成一種
[00:45:52.000 --> 00:45:55.000]  一種恨在裡面
[00:45:55.000 --> 00:45:57.000]  起先是一種不舒服
[00:45:57.000 --> 00:45:58.000]  是一種苦毒
[00:45:58.000 --> 00:46:01.000]  慢慢慢慢就變成是一種恨是嗎
[00:46:01.000 --> 00:46:02.000]  如果沒有恨
[00:46:02.000 --> 00:46:03.000]  我沒有恨
[00:46:03.000 --> 00:46:06.000]  我只是不喜歡
[00:46:06.000 --> 00:46:08.000]  聖經上沒有說
[00:46:08.000 --> 00:46:09.000]  聖經裡面很清楚
[00:46:09.000 --> 00:46:13.000]  就是愛或者是不愛
[00:46:13.000 --> 00:46:15.000]  看到沒有
[00:46:15.000 --> 00:46:17.000]  什麼叫仇恨
[00:46:17.000 --> 00:46:20.000]  你不愛他就是仇恨
[00:46:20.000 --> 00:46:21.000]  其他就是沒
[00:46:21.000 --> 00:46:26.000]  所以我們裡面的這一些的仇恨
[00:46:26.000 --> 00:46:27.000]  神告訴我們說
[00:46:27.000 --> 00:46:31.000]  你要去饒恕他
[00:46:31.000 --> 00:46:34.000]  饒恕幾次
[00:46:34.000 --> 00:46:36.000]  彼得問耶穌說
[00:46:36.000 --> 00:46:39.000]  我饒恕他七次可以嗎
[00:46:39.000 --> 00:46:42.000]  耶穌怎麼回答
[00:46:42.000 --> 00:46:43.000]  七十個七次
[00:46:43.000 --> 00:46:46.000]  所以是多少次
[00:46:46.000 --> 00:46:49.000]  四百九十次
[00:46:49.000 --> 00:46:51.000]  從今天開始算
[00:46:51.000 --> 00:46:53.000]  算到四百九十次之後
[00:46:53.000 --> 00:46:54.000]  我就開始報復
[00:46:54.000 --> 00:46:56.000]  是這個意思嗎
[00:46:56.000 --> 00:46:57.000]  不是
[00:46:57.000 --> 00:47:00.000]  七十個七次的意思
[00:47:00.000 --> 00:47:02.000]  是無限次
[00:47:02.000 --> 00:47:03.000]  七十個七
[00:47:03.000 --> 00:47:05.000]  表明是完全再加上完全
[00:47:05.000 --> 00:47:07.000]  親愛的兄弟妹
[00:47:07.000 --> 00:47:10.000]  只有愛能夠成全了懼法
[00:47:10.000 --> 00:47:13.000]  只有愛能夠帶來真正的饒恕
[00:47:13.000 --> 00:47:16.000]  親愛的兄弟妹
[00:47:16.000 --> 00:47:19.000]  這個世界不會有這些事情發生
[00:47:19.000 --> 00:47:22.000]  你會發現你聽到這樣子的見證
[00:47:22.000 --> 00:47:25.000]  都是這些認識神的人
[00:47:25.000 --> 00:47:29.000]  他們願意把基督的愛彰顯出來
[00:47:29.000 --> 00:47:32.000]  這就是教會在地上的使命
[00:47:32.000 --> 00:47:34.000]  這就是神給我們的使命
[00:47:34.000 --> 00:47:36.000]  教會在這個使命就是要來
[00:47:36.000 --> 00:47:38.000]  所以在一夫所書
[00:47:38.000 --> 00:47:40.000]  第二章後面講什麼呢
[00:47:40.000 --> 00:47:44.000]  他說並且來傳和平的福音
[00:47:44.000 --> 00:47:45.000]  給你們遠處的人
[00:47:45.000 --> 00:47:47.000]  也給那近處的人
[00:47:47.000 --> 00:47:49.000]  因為我們兩下藉著他
[00:47:49.000 --> 00:47:50.000]  被一個聖靈所感
[00:47:50.000 --> 00:47:54.000]  得以進到父面前
[00:47:54.000 --> 00:47:55.000]  你知道嗎
[00:47:55.000 --> 00:47:57.000]  在中古世紀的時候
[00:47:57.000 --> 00:48:02.000]  有一個天主教的修士叫做
[00:48:02.000 --> 00:48:14.000]  這個叫做聖法蘭西斯
[00:48:14.000 --> 00:48:18.000]  聖法蘭西斯可以說是在
[00:48:18.000 --> 00:48:21.000]  據天主教講說
[00:48:21.000 --> 00:48:25.000]  他們認為是除了耶穌以外
[00:48:25.000 --> 00:48:30.000]  在地上能夠把基督的愛
[00:48:30.000 --> 00:48:38.000]  彰顯出來的第一個人
[00:48:38.000 --> 00:48:42.000]  那聖法蘭西斯
[00:48:42.000 --> 00:48:46.000]  他的整個story我就不講了
[00:48:46.000 --> 00:48:49.000]  但是我就提一點
[00:48:49.000 --> 00:48:50.000]  你知道當時候
[00:48:50.000 --> 00:48:52.000]  那時候因為整個歐洲國家
[00:48:52.000 --> 00:48:55.000]  都是信天主教的
[00:48:55.000 --> 00:48:58.000]  天主教東正教基本是這樣子
[00:48:58.000 --> 00:49:00.000]  所以很長期的時間
[00:49:00.000 --> 00:49:03.000]  你們都聽過十字軍東征對不對
[00:49:03.000 --> 00:49:04.000]  那時候因為阿拉伯人
[00:49:04.000 --> 00:49:06.000]  這些的穆斯林
[00:49:06.000 --> 00:49:10.000]  他們跟十字軍這些所謂的信奉
[00:49:10.000 --> 00:49:13.000]  天主教東正教的聯合起來
[00:49:13.000 --> 00:49:15.000]  他們就是變成是打仗
[00:49:15.000 --> 00:49:18.000]  打了很長的時間
[00:49:18.000 --> 00:49:21.000]  你知道今天穆斯林這些回教徒
[00:49:21.000 --> 00:49:23.000]  他們對基督教的觀念
[00:49:23.000 --> 00:49:27.000]  停留在那個十字軍東征的時候
[00:49:27.000 --> 00:49:30.000]  十字軍東征是整個基督教歷史當中
[00:49:30.000 --> 00:49:34.000]  一個最大的敗筆
[00:49:34.000 --> 00:49:41.000]  錯誤的讓人對基督徒的印象
[00:49:41.000 --> 00:49:44.000]  這種用戰爭用報復的方式
[00:49:44.000 --> 00:49:48.000]  來解決問題不是聖經的教導
[00:49:48.000 --> 00:49:53.000]  那是舊約不是新約你懂這意思嗎
[00:49:53.000 --> 00:49:58.000]  所以在十字軍東征的歷史當中
[00:49:58.000 --> 00:50:07.000]  聖法蘭西斯他曾經沒有帶著任何的武器
[00:50:07.000 --> 00:50:14.000]  他到當時候穆斯林的國家去
[00:50:14.000 --> 00:50:19.000]  他去那個地方他告訴他們
[00:50:19.000 --> 00:50:23.000]  耶穌的愛跟他們和好
[00:50:23.000 --> 00:50:26.000]  你知道當時候整個的教會
[00:50:26.000 --> 00:50:30.000]  都認為說用武力來征服伊斯蘭世界
[00:50:30.000 --> 00:50:32.000]  是理所當然的
[00:50:32.000 --> 00:50:37.000]  可是聖法蘭西斯他卻選擇不帶武器
[00:50:37.000 --> 00:50:39.000]  到了當時候十字軍
[00:50:39.000 --> 00:50:43.000]  正在圍攻的埃及的一個城市
[00:50:43.000 --> 00:50:48.000]  去那個地方去展開了他的和平之旅
[00:50:48.000 --> 00:50:49.000]  所以他沒想到
[00:50:49.000 --> 00:50:54.000]  後來他獲得這一個伊斯蘭教的領袖
[00:50:54.000 --> 00:50:58.000]  來接見他
[00:50:58.000 --> 00:51:04.000]  所以聖法蘭西斯有一首詩歌
[00:51:04.000 --> 00:51:09.000]  我們就是據說是他寫的
[00:51:09.000 --> 00:51:12.000]  不過後來有一些的資料又說
[00:51:12.000 --> 00:51:13.000]  這個可能不是他的
[00:51:13.000 --> 00:51:15.000]  只是大家不知道什麼時候
[00:51:15.000 --> 00:51:17.000]  開始把他認為是他的
[00:51:17.000 --> 00:51:18.000]  我們不重要
[00:51:18.000 --> 00:51:21.000]  但是我們要講就是這首歌的歌詞
[00:51:21.000 --> 00:51:24.000]  這首歌的歌詞就叫做
[00:51:24.000 --> 00:51:30.000]  這個使我做你和平之子
[00:51:30.000 --> 00:51:33.000]  我們起來念一下這個歌詞
[00:51:33.000 --> 00:51:34.000]  我們起來念
[00:51:34.000 --> 00:51:35.000]  來 預備 請
[00:51:35.000 --> 00:51:39.000]  使我做你和平之子
[00:51:39.000 --> 00:51:43.000]  在憎恨之處撥下你的愛
[00:51:43.000 --> 00:51:47.000]  在傷痕之處撥下你寬恕
[00:51:47.000 --> 00:51:53.000]  在懷疑之處撥下你的信心
[00:51:53.000 --> 00:51:57.000]  主啊 使我少為自己求
[00:51:57.000 --> 00:52:02.000]  少求受安慰 但求安慰人
[00:52:02.000 --> 00:52:07.000]  少求被了解 但求了解人
[00:52:07.000 --> 00:52:12.000]  少求愛 但求全心付出愛
