
[00:00:00.000 --> 00:00:07.000]  大家好,很高興又回到太古城堂來跟大家分享神的話語
[00:31:27.000 --> 00:31:29.000]  她長得並不漂亮
[00:31:29.000 --> 00:31:31.000]  我就走過去
[00:31:31.000 --> 00:31:32.000]  她就站在那裏
[00:31:32.000 --> 00:31:33.000]  一動也不動
[00:31:33.000 --> 00:31:35.000]  我就走過去跟她談話
[00:31:35.000 --> 00:31:37.000]  她不是那個很漂亮的那種
[00:31:37.000 --> 00:31:38.000]  假如是很漂亮的
[00:31:38.000 --> 00:31:40.000]  我走過去跟人家談話
[00:31:40.000 --> 00:31:43.000]  我的動機可能就有問題了
[00:31:43.000 --> 00:31:46.000]  很平凡的一個小姑娘
[00:31:46.000 --> 00:31:47.000]  我走過去
[00:31:47.000 --> 00:31:49.000]  我說小姑娘
[00:31:49.000 --> 00:31:52.000]  我說你在這裏坐了多久了
[00:31:52.000 --> 00:31:55.000]  她說她在這裏坐了兩年了
[00:31:55.000 --> 00:31:58.000]  我說你從哪裏來
[00:31:58.000 --> 00:32:01.000]  她說她是從另外一個省的農村來的
[00:32:01.000 --> 00:32:04.000]  我說爲什麼你要到這裏來打工
[00:32:04.000 --> 00:32:06.000]  這裏有工作嗎
[00:32:06.000 --> 00:32:07.000]  可以多賺點錢
[00:32:07.000 --> 00:32:09.000]  我說那你在這裏
[00:32:09.000 --> 00:32:10.000]  你住在什麼地方
[00:32:10.000 --> 00:32:13.000]  餐館包裹住的地方
[00:32:13.000 --> 00:32:15.000]  那我就問了她好幾個問題
[00:32:15.000 --> 00:32:16.000]  她就感覺到很奇怪
[00:32:16.000 --> 00:32:19.000]  爲什麼這位老先生會走過來
[00:32:19.000 --> 00:32:24.000]  跟我一個微不足道的服務員談話呢
[00:32:24.000 --> 00:32:26.000]  我就跟她談話
[00:32:26.000 --> 00:32:27.000]  談到一個時候
[00:32:27.000 --> 00:32:29.000]  她就問我
[00:32:29.000 --> 00:32:30.000]  她說先生
[00:32:30.000 --> 00:32:32.000]  請問你是做什麼的
[00:32:32.000 --> 00:32:35.000]  我說我是個牧師
[00:32:35.000 --> 00:32:36.000]  牧師
[00:32:36.000 --> 00:32:38.000]  什麼是牧師
[00:32:38.000 --> 00:32:42.000]  我說牧師就是在基督教教會里面
[00:32:42.000 --> 00:32:45.000]  負責教會的那個叫牧師
[00:32:45.000 --> 00:32:46.000]  哦這樣子
[00:32:46.000 --> 00:32:48.000]  她說基督教我聽過
[00:32:48.000 --> 00:32:51.000]  但是牧師我就沒有聽過了
[00:32:51.000 --> 00:32:52.000]  講到這裏呢
[00:32:52.000 --> 00:32:53.000]  我就停了
[00:32:53.000 --> 00:32:55.000]  因爲菜已經來了
[00:32:55.000 --> 00:32:56.000]  那我就走到
[00:32:56.000 --> 00:32:58.000]  走回我的桌子上
[00:32:58.000 --> 00:33:00.000]  我沒有抓住她婆婆媽媽
[00:33:00.000 --> 00:33:01.000]  哎你要認罪悔改呀
[00:33:01.000 --> 00:33:03.000]  接受耶穌基督做我的救主啊
[00:33:03.000 --> 00:33:05.000]  做一個絕世禱告
[00:33:05.000 --> 00:33:06.000]  那很討厭的
[00:33:06.000 --> 00:33:07.000]  我告訴你
[00:33:07.000 --> 00:33:09.000]  這基督徒就是太激進了啊
[00:33:09.000 --> 00:33:10.000]  那那個
[00:33:10.000 --> 00:33:12.000]  那個不對的
[00:33:12.000 --> 00:33:13.000]  我我把他帶
[00:33:13.000 --> 00:33:16.000]  就他本來對基督教完全不認識
[00:33:16.000 --> 00:33:18.000]  我把他拉上一步
[00:33:18.000 --> 00:33:19.000]  他走了一步
[00:33:19.000 --> 00:33:24.000]  我相信神會讓他遇到另外一個基督徒
[00:33:24.000 --> 00:33:25.000]  走第二步
[00:33:25.000 --> 00:33:27.000]  還有走第三步
[00:33:27.000 --> 00:33:28.000]  當然有的時候
[00:33:28.000 --> 00:33:29.000]  我遇見一個人
[00:33:29.000 --> 00:33:31.000]  我發現哎他已經已經走到最後一步了
[00:33:31.000 --> 00:33:34.000]  我就勸他馬上絕世禱告
[00:33:34.000 --> 00:33:35.000]  接受耶穌
[00:33:35.000 --> 00:33:36.000]  我會這樣子的
[00:33:36.000 --> 00:33:38.000]  但是你看
[00:33:38.000 --> 00:33:40.000]  我爲什麼不談自己呢
[00:33:40.000 --> 00:33:43.000]  因爲我以對象爲焦點
[00:33:43.000 --> 00:33:45.000]  我是以福音爲出發點
[00:33:45.000 --> 00:33:48.000]  我就走到那個服務員那裏跟他談話
[00:33:48.000 --> 00:33:50.000]  各位弟兄姊妹
[00:33:50.000 --> 00:33:52.000]  這種的例子很多
[00:33:52.000 --> 00:33:54.000]  當你以福音爲出發點
[00:33:54.000 --> 00:33:56.000]  以對方爲焦點的時候
[00:33:56.000 --> 00:33:58.000]  你就能夠放下自己了
[00:33:58.000 --> 00:34:01.000]  你就不會用很多很多的時間來談你自己
[00:34:01.000 --> 00:34:02.000]  我有做
[00:34:02.000 --> 00:34:04.000]  我年輕的時候就怎麼怎麼樣啊
[00:34:04.000 --> 00:34:05.000]  我在什麼地方工作
[00:34:05.000 --> 00:34:06.000]  我買了個房子怎麼樣
[00:34:06.000 --> 00:34:08.000]  最近我搬家怎麼怎麼
[00:34:08.000 --> 00:34:09.000]  很多東西丟了
[00:34:09.000 --> 00:34:10.000]  怎麼怎麼樣
[00:34:10.000 --> 00:34:11.000]  你不會講那些
[00:34:11.000 --> 00:34:15.000]  人家不喜歡聽的東西
[00:34:15.000 --> 00:34:19.000]  當我能夠以對方爲焦點的時候
[00:34:19.000 --> 00:34:21.000]  我就怎麼樣呢
[00:34:21.000 --> 00:34:22.000]  中文有一句話
[00:34:22.000 --> 00:34:24.000]  叫見步行步
[00:34:24.000 --> 00:34:26.000]  就見一步走一步
[00:34:26.000 --> 00:34:27.000]  好像很對
[00:34:27.000 --> 00:34:29.000]  其實不對的
[00:34:29.000 --> 00:34:30.000]  應該怎麼樣啊
[00:34:30.000 --> 00:34:32.000]  行步見步
[00:34:32.000 --> 00:34:33.000]  走一步
[00:34:33.000 --> 00:34:34.000]  你就會見下一步
[00:34:34.000 --> 00:34:35.000]  你一步都不走
[00:34:35.000 --> 00:34:36.000]  你根本見不到
[00:34:36.000 --> 00:34:38.000]  一步也見不到
[00:34:38.000 --> 00:34:40.000]  你所見到的只是那個對象
[00:34:40.000 --> 00:34:42.000]  我見到這個服務員
[00:34:42.000 --> 00:34:43.000]  他是我的對象
[00:34:43.000 --> 00:34:45.000]  我就行一步
[00:34:45.000 --> 00:34:47.000]  我就問他第一個問題
[00:34:47.000 --> 00:34:48.000]  問了他第一個問題呢
[00:34:48.000 --> 00:34:50.000]  他他給我的回答呢
[00:34:50.000 --> 00:34:51.000]  就自然開了第二步
[00:34:51.000 --> 00:34:53.000]  我就在問他第二個問題
[00:34:53.000 --> 00:34:55.000]  行步見步
[00:34:55.000 --> 00:34:58.000]  其實這個原則你到哪裏去
[00:34:58.000 --> 00:35:01.000]  你無論做什麼都通用的
[00:35:01.000 --> 00:35:02.000]  找工作
[00:35:02.000 --> 00:35:04.000]  你不要見步行步
[00:35:04.000 --> 00:35:06.000]  你行步見步走一步
[00:35:06.000 --> 00:35:09.000]  你會自然會見到下一步
[00:35:09.000 --> 00:35:11.000]  你你要交朋友
[00:35:11.000 --> 00:35:12.000]  你不要坐在哪裏
[00:35:12.000 --> 00:35:13.000]  你一步也看不見了
[00:35:13.000 --> 00:35:15.000]  你行步見步
[00:35:15.000 --> 00:35:17.000]  你主動行步
[00:35:17.000 --> 00:35:18.000]  見步
[00:35:18.000 --> 00:35:19.000]  傳福音也是
[00:35:19.000 --> 00:35:21.000]  做宣教士也是
[00:35:21.000 --> 00:35:23.000]  各位弟兄妹妹
[00:35:23.000 --> 00:35:27.000]  假如我們有這種的心態
[00:35:27.000 --> 00:35:28.000]  具備這些
[00:35:28.000 --> 00:35:30.000]  這些的資格
[00:35:30.000 --> 00:35:32.000]  具備着實踐的能力
[00:35:32.000 --> 00:35:33.000]  有使命
[00:35:33.000 --> 00:35:35.000]  有種平等的思想
[00:35:35.000 --> 00:35:36.000]  僕人的心態
[00:35:36.000 --> 00:35:38.000]  追求卓越
[00:35:38.000 --> 00:35:39.000]  能夠見步
[00:35:39.000 --> 00:35:41.000]  能夠行步見步
[00:35:41.000 --> 00:35:43.000]  你不需要到泰國去
[00:35:43.000 --> 00:35:44.000]  你不需要到印度
[00:35:44.000 --> 00:35:45.000]  到非洲去
[00:35:45.000 --> 00:35:47.000]  你就在香港
[00:35:47.000 --> 00:35:48.000]  你就在這裏
[00:35:48.000 --> 00:35:49.000]  你都可以宣教
[00:35:49.000 --> 00:35:50.000]  就在你家裏可以宣教
[00:35:50.000 --> 00:35:52.000]  在鄰居當中可以宣教
[00:35:52.000 --> 00:35:54.000]  在朋友當中可以宣教
[00:35:54.000 --> 00:35:56.000]  在同事當中可以宣教
[00:35:56.000 --> 00:35:58.000]  我們一同低頭倒靠
[00:35:58.000 --> 00:36:02.000]  親愛的天父
[00:36:02.000 --> 00:36:05.000]  提起宣教
[00:36:05.000 --> 00:36:07.000]  可能我們都會有點害怕
[00:36:07.000 --> 00:36:09.000]  我們可能會感覺到
[00:36:09.000 --> 00:36:11.000]  與我無關
[00:36:11.000 --> 00:36:15.000]  無論怎麼樣
[00:36:15.000 --> 00:36:17.000]  無論我們有沒有宣教的恩賜
[00:36:17.000 --> 00:36:20.000]  責任已經賜給我們了
[00:36:20.000 --> 00:36:21.000]  已經交給我們了
[00:36:21.000 --> 00:36:22.000]  對我們的
[00:36:22.000 --> 00:36:24.000]  還沒有相信你的家人
[00:36:24.000 --> 00:36:28.000]  我們的朋友 同事 同學等等
[00:36:28.000 --> 00:36:29.000]  我們都有責任
[00:36:29.000 --> 00:36:31.000]  求你幫助我們
[00:36:31.000 --> 00:36:34.000]  能夠行出第一步
[00:36:34.000 --> 00:36:37.000]  以致我們可以看到第二步
[00:36:37.000 --> 00:36:39.000]  求你幫助我們
[00:36:39.000 --> 00:36:41.000]  能夠有責任感
[00:36:41.000 --> 00:36:43.000]  能夠有一種僕人的心態
[00:36:43.000 --> 00:36:45.000]  平等的思想
[00:36:45.000 --> 00:36:47.000]  假如我們還沒有使命的
[00:36:47.000 --> 00:36:48.000]  我們求你自己
[00:36:48.000 --> 00:36:50.000]  慢慢地給我們每一個人
[00:36:50.000 --> 00:36:52.000]  都有一個使命
[00:36:52.000 --> 00:36:54.000]  很清楚的使命
[00:36:54.000 --> 00:36:56.000]  以致我們可以有很強的
[00:36:56.000 --> 00:36:58.000]  適應的能力
[00:36:58.000 --> 00:36:59.000]  無論到了什麼環境
[00:36:59.000 --> 00:37:01.000]  無論到了什麼地方
[00:37:01.000 --> 00:37:03.000]  我們都憑着你的力量
[00:37:03.000 --> 00:37:05.000]  我們可以適應
[00:37:05.000 --> 00:37:07.000]  爲了多得人
[00:37:07.000 --> 00:37:08.000]  我們感謝禱告
[00:37:08.000 --> 00:37:10.000]  奉主耶穌基督的名
[00:37:10.000 --> 00:37:11.000]  阿們
