
[00:00:00.000 --> 00:00:13.000]  歌劇來的,是改編自《雨果》的小說,叫做《悲慘世界》。
[00:31:35.000 --> 00:31:37.000]  他就讀了,
[00:31:37.000 --> 00:31:39.000]  這個不要講了,
[00:31:39.000 --> 00:31:40.000]  時間,
[00:31:40.000 --> 00:31:42.000]  要講這個,
[00:31:42.000 --> 00:31:47.000]  超過去了,
[00:31:47.000 --> 00:31:48.000]  這個,
[00:31:48.000 --> 00:31:49.000]  好了,
[00:31:49.000 --> 00:31:51.000]  傳遞自己的宗教,
[00:31:51.000 --> 00:31:52.000]  在大明之後,
[00:31:52.000 --> 00:31:56.000]  傳遞自己要盡公民的責任,
[00:31:56.000 --> 00:31:58.000]  如果做官的話,
[00:31:58.000 --> 00:31:59.000]  你要做回,
[00:31:59.000 --> 00:32:01.000]  做官你已經有責任,
[00:32:01.000 --> 00:32:02.000]  是不是?
[00:32:02.000 --> 00:32:04.000]  你效忠政府,
[00:32:04.000 --> 00:32:05.000]  效忠人民,
[00:32:05.000 --> 00:32:06.000]  你要做的事情,
[00:32:06.000 --> 00:32:08.000]  要盡你的責任,
[00:32:08.000 --> 00:32:09.000]  盡你的義務,
[00:32:09.000 --> 00:32:11.000]  那就要盡公民的義務,
[00:32:11.000 --> 00:32:12.000]  要立誓,
[00:32:12.000 --> 00:32:13.000]  所以主日都說,
[00:32:13.000 --> 00:32:14.000]  割殺的是歸割殺,
[00:32:14.000 --> 00:32:16.000]  傳遞的是歸傳遞,
[00:32:16.000 --> 00:32:17.000]  是不是?
[00:32:17.000 --> 00:32:18.000]  還有,
[00:32:18.000 --> 00:32:20.000]  不要違背法律,
[00:32:20.000 --> 00:32:24.000]  因為你會受到懲罰,
[00:32:24.000 --> 00:32:25.000]  哎呀,
[00:32:25.000 --> 00:32:29.000]  現在講到一個建制內改革,
[00:32:29.000 --> 00:32:30.000]  現在好些,
[00:32:30.000 --> 00:32:31.000]  電視幕一打開,
[00:32:31.000 --> 00:32:38.000]  就見到一些黃色的衣服,
[00:32:38.000 --> 00:32:39.000]  是好事來的,
[00:32:39.000 --> 00:32:40.000]  有些青年人,
[00:32:40.000 --> 00:32:42.000]  有這種的熱誠,
[00:32:42.000 --> 00:32:43.000]  是好事來的,
[00:32:43.000 --> 00:32:45.000]  但是建制內的改革,
[00:32:45.000 --> 00:32:47.000]  是怎樣改殺呢?
[00:32:47.000 --> 00:32:49.000]  傳統社說,
[00:32:49.000 --> 00:32:50.000]  你問他,
[00:32:50.000 --> 00:32:53.000]  那絕對有絕對的權力,
[00:32:53.000 --> 00:32:55.000]  那絕對權力的政權,
[00:32:55.000 --> 00:32:57.000]  我們可不可以用公義,
[00:32:57.000 --> 00:32:59.000]  來做公民抗命呢?
[00:32:59.000 --> 00:33:00.000]  是不是?
[00:33:00.000 --> 00:33:01.000]  首先,
[00:33:01.000 --> 00:33:02.000]  傳統社問你,
[00:33:02.000 --> 00:33:03.000]  什麼叫公義?
[00:33:03.000 --> 00:33:04.000]  是不是?
[00:33:04.000 --> 00:33:05.000]  第二,
[00:33:05.000 --> 00:33:07.000]  如果抗命呢,
[00:33:07.000 --> 00:33:12.000]  建制內還有些例子可以講,
[00:33:12.000 --> 00:33:14.000]  建制內有些公民抗命的先知,
[00:33:14.000 --> 00:33:15.000]  有些使徒,
[00:33:15.000 --> 00:33:18.000]  伊利亞和黑王,
[00:33:18.000 --> 00:33:19.000]  對著幹,
[00:33:19.000 --> 00:33:20.000]  罵他,
[00:33:20.000 --> 00:33:21.000]  這些先知,
[00:33:21.000 --> 00:33:22.000]  舉例,
[00:33:22.000 --> 00:33:23.000]  亞摩斯,
[00:33:23.000 --> 00:33:24.000]  耶利米亞,
[00:33:24.000 --> 00:33:25.000]  現在他們行公義,
[00:33:25.000 --> 00:33:26.000]  好義民,
[00:33:26.000 --> 00:33:27.000]  傳謙卑,
[00:33:27.000 --> 00:33:28.000]  與神同好,
[00:33:28.000 --> 00:33:29.000]  彼得被捕,
[00:33:29.000 --> 00:33:30.000]  他們會傳宿,
[00:33:30.000 --> 00:33:31.000]  信從神,
[00:33:31.000 --> 00:33:34.000]  不信從人,
[00:33:34.000 --> 00:33:35.000]  使徒當職,
[00:33:35.000 --> 00:33:37.000]  是不是?
[00:33:37.000 --> 00:33:39.000]  這位聰明師,
[00:33:39.000 --> 00:33:41.000]  上帝的堅固成長,
[00:33:41.000 --> 00:33:44.000]  他在皇帝面前,
[00:33:44.000 --> 00:33:46.000]  在舅的最高權力面前,
[00:33:46.000 --> 00:33:47.000]  高深他,
[00:33:47.000 --> 00:33:49.000]  在大會裏面,
[00:33:49.000 --> 00:33:51.000]  我自己支持他,
[00:33:51.000 --> 00:33:52.000]  他的儀表,
[00:33:52.000 --> 00:33:53.000]  他的宣誓,
[00:33:53.000 --> 00:33:54.000]  他的言論,
[00:33:54.000 --> 00:33:56.000]  很德華,
[00:33:56.000 --> 00:33:57.000]  他為什麼要,
[00:33:57.000 --> 00:33:58.000]  甚至說要,
[00:33:58.000 --> 00:34:02.000]  伺服我的人生,
[00:34:02.000 --> 00:34:03.000]  首先,
[00:34:03.000 --> 00:34:04.000]  這是我的立場,
[00:34:04.000 --> 00:34:06.000]  我不會改變,
[00:34:06.000 --> 00:34:08.000]  這是抗命的先知,
[00:34:08.000 --> 00:34:09.000]  是不是?
[00:34:09.000 --> 00:34:12.000]  什麼是抗命?
[00:34:12.000 --> 00:34:13.000]  有些人說,
[00:34:13.000 --> 00:34:15.000]  公民抗命是驚悚,
[00:34:15.000 --> 00:34:16.000]  這件事,
[00:34:16.000 --> 00:34:18.000]  解釋講了很多,
[00:34:18.000 --> 00:34:20.000]  孫中山也是驚悚,
[00:34:20.000 --> 00:34:21.000]  他也是搞革命,
[00:34:21.000 --> 00:34:22.000]  是不是?
[00:34:22.000 --> 00:34:23.000]  是不是一個,
[00:34:23.000 --> 00:34:24.000]  公民抗命的人?
[00:34:24.000 --> 00:34:25.000]  抗命他,
[00:34:25.000 --> 00:34:27.000]  是不是?
[00:34:27.000 --> 00:34:28.000]  孫徳華是,
[00:34:28.000 --> 00:34:30.000]  納粹德國的時候,
[00:34:30.000 --> 00:34:32.000]  一個信仰的牧師,
[00:34:32.000 --> 00:34:34.000]  那時納粹德國,
[00:34:34.000 --> 00:34:36.000]  加入了國家教會,
[00:34:36.000 --> 00:34:39.000]  國家教會專欺德勒,
[00:34:39.000 --> 00:34:40.000]  做團頭,
[00:34:40.000 --> 00:34:43.000]  以他為頭,
[00:34:43.000 --> 00:34:47.000]  讓傳宗教會受到限制,
[00:34:47.000 --> 00:34:49.000]  不可以同良心解釋,
[00:34:49.000 --> 00:34:51.000]  於是,
[00:34:51.000 --> 00:34:52.000]  孫徳華等等,
[00:34:52.000 --> 00:34:53.000]  和其他牧師,
[00:34:53.000 --> 00:34:55.000]  組成家庭教會,
[00:34:55.000 --> 00:34:56.000]  地下教會,
[00:34:56.000 --> 00:34:58.000]  地下神學院,
[00:34:58.000 --> 00:34:59.000]  抗命,
[00:34:59.000 --> 00:35:00.000]  是不是?
[00:35:00.000 --> 00:35:02.000]  甚至孫徳華,
[00:35:02.000 --> 00:35:04.000]  在兩二年大,
[00:35:04.000 --> 00:35:07.000]  要掩蓋他這一黨,
[00:35:07.000 --> 00:35:09.000]  他堅持,
[00:35:09.000 --> 00:35:10.000]  堅持,
[00:35:10.000 --> 00:35:11.000]  堅持,
[00:35:11.000 --> 00:35:12.000]  他說,
[00:35:12.000 --> 00:35:14.000]  他當時說很好,
[00:35:14.000 --> 00:35:15.000]  他說,
[00:35:15.000 --> 00:35:16.000]  我們不單止要包紮,
[00:35:16.000 --> 00:35:18.000]  那些受傷的人,
[00:35:18.000 --> 00:35:20.000]  受害的人的傷口,
[00:35:20.000 --> 00:35:21.000]  那些受傷的人,
[00:35:21.000 --> 00:35:24.000]  是被不正義的輪,
[00:35:24.000 --> 00:35:25.000]  想壓傷的人,
[00:35:25.000 --> 00:35:30.000]  我們不包那個不正義的輪子的傷,
[00:35:30.000 --> 00:35:33.000]  不可以傷人,
[00:35:33.000 --> 00:35:35.000]  他的意思是這樣,
[00:35:35.000 --> 00:35:37.000]  所以他是支持,
[00:35:37.000 --> 00:35:39.000]  他是支持那些,
[00:35:39.000 --> 00:35:41.000]  反欺德勒,
[00:35:41.000 --> 00:35:42.000]  那些,
[00:35:42.000 --> 00:35:43.000]  那些,
[00:35:43.000 --> 00:35:44.000]  那個,
[00:35:44.000 --> 00:35:45.000]  以前德國那個,
[00:35:45.000 --> 00:35:46.000]  那些人,
[00:35:46.000 --> 00:35:48.000]  因為這樣那些人被抓了,
[00:35:48.000 --> 00:35:49.000]  然後,
[00:35:49.000 --> 00:35:50.000]  在,
[00:35:50.000 --> 00:35:51.000]  那個,
[00:35:51.000 --> 00:35:52.000]  就是,
[00:35:52.000 --> 00:35:54.000]  被解放之前的時候,
[00:35:54.000 --> 00:35:55.000]  幾天上,
[00:35:55.000 --> 00:35:57.000]  突然間死了,
[00:35:57.000 --> 00:35:59.000]  沒錯,
[00:35:59.000 --> 00:36:01.000]  還有這個Martin Luther King,
[00:36:01.000 --> 00:36:03.000]  Martin Luther King那個人,
[00:36:03.000 --> 00:36:05.000]  如果我們為著那些,
[00:36:05.000 --> 00:36:08.000]  有些是很重要的事情,
[00:36:08.000 --> 00:36:10.000]  我們沉默不言的話,
[00:36:10.000 --> 00:36:11.000]  我們,
[00:36:11.000 --> 00:36:12.000]  我們的心靈,
[00:36:12.000 --> 00:36:14.000]  心靈就明智了,
[00:36:14.000 --> 00:36:15.000]  所以他,
[00:36:15.000 --> 00:36:17.000]  他的夢想,
[00:36:17.000 --> 00:36:19.000]  他那個非暴力的,
[00:36:19.000 --> 00:36:21.000]  的革命,
[00:36:21.000 --> 00:36:24.000]  Martin Luther King都同意的,
[00:36:24.000 --> 00:36:25.000]  他說,
[00:36:25.000 --> 00:36:27.000]  我們最大的那個恐懼,
[00:36:27.000 --> 00:36:29.000]  就是我們實不足夠,
[00:36:29.000 --> 00:36:30.000]  其實不是的,
[00:36:30.000 --> 00:36:32.000]  即是我們武力不夠,
[00:36:32.000 --> 00:36:36.000]  其實我們最深的那個恐懼,
[00:36:36.000 --> 00:36:38.000]  應該是,
[00:36:38.000 --> 00:36:43.000]  我們權力太大了,
[00:36:43.000 --> 00:36:45.000]  因為權力太大,
[00:36:45.000 --> 00:36:48.000]  引起我們的問題,
[00:36:48.000 --> 00:36:50.000]  所以恐懼權力太大的人,
[00:36:50.000 --> 00:36:52.000]  所以,
[00:36:52.000 --> 00:36:55.000]  甚至有些抗命的智慧人,
[00:36:55.000 --> 00:36:57.000]  好像范義偉那樣,
[00:36:57.000 --> 00:36:59.000]  范義偉在巴布里,
[00:36:59.000 --> 00:37:00.000]  那時是青年人,
[00:37:00.000 --> 00:37:01.000]  要去訓練他,
[00:37:01.000 --> 00:37:03.000]  要他吃狼的屍,
[00:37:03.000 --> 00:37:04.000]  喝狼的酒,
[00:37:04.000 --> 00:37:06.000]  有提醒過他食物的規矩,
[00:37:06.000 --> 00:37:07.000]  生活的習慣,
[00:37:07.000 --> 00:37:08.000]  他說,
[00:37:08.000 --> 00:37:10.000]  這些不合乎我的習慣,
[00:37:10.000 --> 00:37:11.000]  他沒有公民抗命,
[00:37:11.000 --> 00:37:12.000]  馬上就說,
[00:37:12.000 --> 00:37:13.000]  好,其實我不吃了,
[00:37:13.000 --> 00:37:14.000]  他沒有這樣,
[00:37:14.000 --> 00:37:16.000]  他用很智慧的方法,
[00:37:16.000 --> 00:37:21.000]  去訓練他的選擇,
[00:37:21.000 --> 00:37:22.000]  他們飲食的人都說,
[00:37:22.000 --> 00:37:24.000]  不如給我機會試一下,
[00:37:24.000 --> 00:37:26.000]  王大釗都這麼好飲食,
[00:37:26.000 --> 00:37:29.000]  希望我靚仔聰明,
[00:37:29.000 --> 00:37:31.000]  或者良懷青,
[00:37:31.000 --> 00:37:34.000]  大師兄要我們那些食物吃了,
[00:37:34.000 --> 00:37:36.000]  如果我們,
[00:37:36.000 --> 00:37:38.000]  既然都是他負責,
[00:37:38.000 --> 00:37:41.000]  當他長期不吃聰明個人的時候,
[00:37:41.000 --> 00:37:42.000]  那不就很少了,
[00:37:42.000 --> 00:37:48.000]  因為得到他的指示,
[00:37:48.000 --> 00:37:49.000]  沒問題,
[00:37:49.000 --> 00:37:51.000]  但有一個場合,
[00:37:51.000 --> 00:37:54.000]  就是當師王的時候,
[00:37:54.000 --> 00:37:55.000]  最初的時候,
[00:37:55.000 --> 00:37:56.000]  就要監制你,
[00:37:56.000 --> 00:38:01.000]  或者要朝廷的官馬要打擊他,
[00:38:01.000 --> 00:38:02.000]  因為他太過敝姓任,
[00:38:02.000 --> 00:38:04.000]  而且他的建樹人多,
[00:38:04.000 --> 00:38:05.000]  天空大,
[00:38:05.000 --> 00:38:08.000]  敵人就在生活之日之內,
[00:38:08.000 --> 00:38:10.000]  除了選擇皇帝之外,
[00:38:10.000 --> 00:38:12.000]  每個人都要參拜,
[00:38:12.000 --> 00:38:16.000]  每天三次都要參拜神,
[00:38:16.000 --> 00:38:17.000]  他在這裡祈禱,
[00:38:17.000 --> 00:38:18.000]  在家中祈禱,
[00:38:18.000 --> 00:38:19.000]  他不去教會,
[00:38:19.000 --> 00:38:21.000]  這樣都被人窺視,
[00:38:21.000 --> 00:38:23.000]  這個就是一個個人的私隱,
[00:38:23.000 --> 00:38:26.000]  被一個強權所控制,
[00:38:26.000 --> 00:38:29.000]  他說我不可以,
[00:38:29.000 --> 00:38:30.000]  如果你說我不可以,
[00:38:30.000 --> 00:38:34.000]  在規矩裡面表達我的宗教行為,
[00:38:34.000 --> 00:38:36.000]  他就在家裡做,
[00:38:36.000 --> 00:38:37.000]  在家裡做的時候,
[00:38:37.000 --> 00:38:40.000]  這種人連個人的私隱,個人的控制,
[00:38:40.000 --> 00:38:42.000]  都被人家監督,
[00:38:42.000 --> 00:38:44.000]  被人家剝奪了的時候,
[00:38:44.000 --> 00:38:47.000]  這個是一個非人性化的宗教,
[00:38:47.000 --> 00:38:48.000]  是一個自由尊重的問題,
[00:38:48.000 --> 00:38:51.000]  個人的宗教原來是一個藉口,
[00:38:51.000 --> 00:38:52.000]  打擊著他,
[00:38:52.000 --> 00:38:54.000]  於是他惡勢起,
[00:38:54.000 --> 00:38:56.000]  都不會屈服,
[00:38:56.000 --> 00:38:57.000]  所以被人抓到,
[00:38:57.000 --> 00:38:58.000]  刑拒了,
[00:38:58.000 --> 00:38:59.000]  扔到哪裡?
[00:38:59.000 --> 00:39:00.000]  到這裡?
[00:39:00.000 --> 00:39:02.000]  獅子坑,
[00:39:02.000 --> 00:39:05.000]  你為什麼要彈劾你呢?
[00:39:05.000 --> 00:39:08.000]  在他不為自己所用的原則底下,
[00:39:08.000 --> 00:39:11.000]  他在找到適當的時機和途徑,
[00:39:11.000 --> 00:39:12.000]  做正確的事,
[00:39:12.000 --> 00:39:15.000]  他就在政府當中,
[00:39:15.000 --> 00:39:16.000]  他怎樣?
[00:39:16.000 --> 00:39:18.000]  呼嚨呼嚨呼嚨,
[00:39:18.000 --> 00:39:19.000]  我用過,
[00:39:19.000 --> 00:39:20.000]  呼聲呼聲,
[00:39:20.000 --> 00:39:23.000]  做到一個皇帝之下,
[00:39:23.000 --> 00:39:25.000]  最受信任的一個人物,
[00:39:25.000 --> 00:39:28.000]  但是他也會有所,
[00:39:28.000 --> 00:39:30.000]  他裡面有個底線的,
[00:39:30.000 --> 00:39:31.000]  有得拘捕的,
[00:39:31.000 --> 00:39:35.000]  當這些真史有關的事情的時候,
[00:39:35.000 --> 00:39:37.000]  他不能妥協的時候,
[00:39:37.000 --> 00:39:38.000]  他就不妥協,
[00:39:38.000 --> 00:39:41.000]  因為他事事都會選擇,
[00:39:41.000 --> 00:39:43.000]  他有個朋友,
[00:39:43.000 --> 00:39:45.000]  叫他吃點東西,
[00:39:45.000 --> 00:39:46.000]  他說不吃了,
[00:39:46.000 --> 00:39:47.000]  他就不吃了,
[00:39:47.000 --> 00:39:50.000]  當他去受訓的時候,
[00:39:50.000 --> 00:39:53.000]  他有他的適當的時機和途徑,
[00:39:53.000 --> 00:39:54.000]  他做適當的事,
[00:39:54.000 --> 00:39:55.000]  這個叫什麼?
[00:39:55.000 --> 00:39:58.000]  叫做智慧,
[00:39:58.000 --> 00:40:00.000]  智慧是怎樣來的?
[00:40:00.000 --> 00:40:02.000]  他以前給過我們的,
[00:40:02.000 --> 00:40:05.000]  已經用了智慧的開招,
[00:40:05.000 --> 00:40:08.000]  給我們去學習的一個辨識能力,
[00:40:08.000 --> 00:40:12.000]  熟悉的生命的質素,
[00:40:12.000 --> 00:40:16.000]  有充分的知識去做事,
[00:40:16.000 --> 00:40:17.000]  當然了,
[00:40:17.000 --> 00:40:19.000]  但他也不是單打獨鬥的,
[00:40:19.000 --> 00:40:21.000]  所以後面要再提,
[00:40:21.000 --> 00:40:23.000]  他有三個的朋友,
[00:40:23.000 --> 00:40:24.000]  青年朋友,
[00:40:24.000 --> 00:40:26.000]  但是他不是單打獨鬥的,
[00:40:26.000 --> 00:40:28.000]  那三個朋友不死得,
[00:40:28.000 --> 00:40:30.000]  後來都在聖書裏面,
[00:40:30.000 --> 00:40:32.000]  做一些重要的職位,
[00:40:32.000 --> 00:40:35.000]  他有很多的弟兄姊妹一起,
[00:40:35.000 --> 00:40:38.000]  四個兄弟一起祈禱,
[00:40:38.000 --> 00:40:39.000]  一起支持,
[00:40:39.000 --> 00:40:42.000]  然後做到他能夠去,
[00:40:42.000 --> 00:40:46.000]  運用到神給他的智慧,
[00:40:46.000 --> 00:40:48.000]  只要講聖事人在,
[00:40:48.000 --> 00:40:53.000]  萬萬都是神定的時機和途徑,
[00:40:53.000 --> 00:40:56.000]  讓我們可以在這裏當中,
[00:40:56.000 --> 00:40:59.000]  去磨練,去獲得一個智慧,
[00:40:59.000 --> 00:41:01.000]  好像伴侶在患難當中一樣,
[00:41:01.000 --> 00:41:06.000]  好像弱室在坐牢的時候一樣,
[00:41:06.000 --> 00:41:09.000]  所以傳道者講給他聽,
[00:41:09.000 --> 00:41:12.000]  沒有一個人能夠做救世英雄的,
[00:41:12.000 --> 00:41:14.000]  沒有一個人能夠自己做救世英雄,
[00:41:14.000 --> 00:41:15.000]  因為你自己做救世英雄之後,
[00:41:15.000 --> 00:41:17.000]  你會變成,
[00:41:17.000 --> 00:41:19.000]  變成什麼呀?
[00:41:19.000 --> 00:41:25.000]  你會變成那個絕對權力的那個,
[00:41:25.000 --> 00:41:29.000]  絕對變成那個極尖的那個極尖,
[00:41:29.000 --> 00:41:31.000]  你就可以任意行惡了,
[00:41:31.000 --> 00:41:35.000]  所以沒有一個人能夠是救世的英雄,
[00:41:35.000 --> 00:41:38.000]  沒有一個人能夠憑一個人力量,
[00:41:38.000 --> 00:41:41.000]  憑他們的熱感,
[00:41:41.000 --> 00:41:42.000]  或者他們的智慧,
[00:41:42.000 --> 00:41:43.000]  他們的力量等等,
[00:41:43.000 --> 00:41:45.000]  來拯救這個世界,
[00:41:45.000 --> 00:41:47.000]  我們的本分是做什麼呀?
[00:41:47.000 --> 00:41:48.000]  最後一次,
[00:41:48.000 --> 00:41:49.000]  做我們公民的本分,
[00:41:49.000 --> 00:41:51.000]  歌神就你歌神,
[00:41:51.000 --> 00:41:53.000]  神就歸給神,
[00:41:53.000 --> 00:41:55.000]  好像彈結你那樣,
[00:41:55.000 --> 00:41:56.000]  加給神,
[00:41:56.000 --> 00:41:57.000]  忠於神,
[00:41:57.000 --> 00:41:59.000]  神到達望遠,
[00:41:59.000 --> 00:42:00.000]  好了,
[00:42:00.000 --> 00:42:01.000]  基督徒的念頭,
[00:42:01.000 --> 00:42:04.000]  應該做先知淫俠上賢呢?
[00:42:04.000 --> 00:42:07.000]  去批判九性社會的一切錯誤呢?
[00:42:07.000 --> 00:42:09.000]  應該的,
[00:42:09.000 --> 00:42:10.000]  是不是呀?
[00:42:10.000 --> 00:42:11.000]  去恆公義好憐憫,
[00:42:11.000 --> 00:42:14.000]  全天堂的心與神同行,
[00:42:14.000 --> 00:42:18.000]  但是同樣是要做一個智者,
[00:42:18.000 --> 00:42:20.000]  去接受不能改變的事,
[00:42:20.000 --> 00:42:23.000]  我和大家有一個祈禱文,
[00:42:23.000 --> 00:42:24.000]  記不記得呀?
[00:42:24.000 --> 00:42:26.000]  那個寧靜祈禱文,
[00:42:26.000 --> 00:42:28.000]  記不記得呀?
[00:42:28.000 --> 00:42:30.000]  有人記不記得?
[00:42:30.000 --> 00:42:31.000]  記不記得呀?
[00:42:31.000 --> 00:42:32.000]  是呀,
[00:42:32.000 --> 00:42:35.000]  要找到時機和途徑,
[00:42:35.000 --> 00:42:37.000]  做正確的事,
[00:42:37.000 --> 00:42:41.000]  我全部寫在一講,
[00:42:41.000 --> 00:42:43.000]  滿足的根據,
[00:42:43.000 --> 00:42:46.000]  就是要有智慧的人,
[00:42:46.000 --> 00:42:48.000]  會找到時機和途徑,
[00:42:48.000 --> 00:42:49.000]  做正確的事,
[00:42:49.000 --> 00:42:50.000]  是不是呀?
[00:42:50.000 --> 00:42:52.000]  你要找呀,
[00:42:52.000 --> 00:42:53.000]  不是等找到呀,
[00:42:53.000 --> 00:42:54.000]  你要找呀,
[00:42:54.000 --> 00:42:55.000]  找的是積極的呀,
[00:42:55.000 --> 00:43:00.000]  找尋是非和方法,
[00:43:00.000 --> 00:43:03.000]  去做正確的事,
[00:43:03.000 --> 00:43:05.000]  記不記得寧靜祈禱文呀?
[00:43:05.000 --> 00:43:06.000]  你記不記得呀?
[00:43:06.000 --> 00:43:08.000]  我知你記不記得的,
[00:43:08.000 --> 00:43:09.000]  記不記得呀?
[00:43:09.000 --> 00:43:10.000]  主呀,
[00:43:10.000 --> 00:43:12.000]  求你簽呀,
[00:43:12.000 --> 00:43:16.000]  祂接納我所不能改變的事物,
[00:43:16.000 --> 00:43:18.000]  簽我無限勇氣,
[00:43:18.000 --> 00:43:21.000]  去改變那有可能改變的東西,
[00:43:21.000 --> 00:43:25.000]  並簽我智慧去認識這兩者的差異,
[00:43:25.000 --> 00:43:27.000]  每一天面對生活,
[00:43:27.000 --> 00:43:29.000]  享受生命的每一刻,
[00:43:29.000 --> 00:43:31.000]  迎接艱難困苦,
[00:43:31.000 --> 00:43:32.000]  都為這事,
[00:43:32.000 --> 00:43:34.000]  邁向和平必經之道,
[00:43:34.000 --> 00:43:36.000]  像主那樣,
[00:43:36.000 --> 00:43:39.000]  對付這不是我們所想要的罪惡世界,
[00:43:39.000 --> 00:43:42.000]  相信主會使正義彰顯,
[00:43:42.000 --> 00:43:44.000]  一切更新,
[00:43:44.000 --> 00:43:46.000]  只要我信服你的旨意,
[00:43:46.000 --> 00:43:48.000]  我今生得到黑色的宣言,
[00:43:48.000 --> 00:43:53.000]  來生與主共享永恆的快樂,
[00:43:53.000 --> 00:43:56.000]  所以,回去複讀一次,
[00:43:56.000 --> 00:43:58.000]  今日的金句,
[00:43:58.000 --> 00:44:00.000]  有智慧的人,
[00:44:00.000 --> 00:44:02.000]  會找到時機和途徑,
[00:44:02.000 --> 00:44:04.000]  做正確的事,
[00:44:04.000 --> 00:44:05.000]  好了,不要問我,
[00:44:05.000 --> 00:44:06.000]  他問我,
[00:44:06.000 --> 00:44:09.000]  有智慧的人會怎樣呀?
[00:44:09.000 --> 00:44:10.000]  找到什麼呀?
[00:44:10.000 --> 00:44:12.000]  時機和途徑,
[00:44:12.000 --> 00:44:13.000]  做什麼呀?
[00:44:13.000 --> 00:44:14.000]  是不是?
[00:44:14.000 --> 00:44:16.000]  好 先下課了
