
[00:00:00.000 --> 00:00:05.140]  針研不單止是教我們甚麼是智慧
[00:37:11.560 --> 00:37:16.040]  有錢的剩下一點點我就捐給神
[00:37:16.040 --> 00:37:17.480]  但是不是的
[00:37:17.480 --> 00:37:20.760]  初熟果子是要將最好的獻給神
[00:37:20.760 --> 00:37:26.600]  奉獻給神永遠不是在我們的財產當中微小的一部分
[00:37:26.600 --> 00:37:27.800]  絕對不是
[00:37:27.800 --> 00:37:29.960]  千萬不要想是微小的一部分
[00:37:29.960 --> 00:37:33.880]  應該是將最好的獻給神
[00:37:33.880 --> 00:37:35.960]  在講十二仙之書的時候
[00:37:35.960 --> 00:37:37.960]  我曾經講過《瑪拉基書》
[00:37:37.960 --> 00:37:39.320]  三章十節
[00:37:39.320 --> 00:37:45.000]  神說你們不可以試探任何東西
[00:37:45.000 --> 00:37:47.400]  但是唯有在一件事上
[00:37:47.400 --> 00:37:49.560]  神叫我們去試探
[00:37:49.560 --> 00:37:52.040]  你們不妨來試試
[00:37:52.040 --> 00:37:54.200]  舊約叫他們十一奉獻
[00:37:54.200 --> 00:37:56.520]  新約說隨你們喜歡
[00:37:56.520 --> 00:37:59.960]  越獻得多我就越祝福你
[00:37:59.960 --> 00:38:03.080]  就好像打開天上的窗戶
[00:38:03.080 --> 00:38:04.440]  傾福給你們
[00:38:04.440 --> 00:38:07.000]  直到你們無處可用
[00:38:07.000 --> 00:38:11.000]  我們很多時候都會聽見別人說
[00:38:11.000 --> 00:38:12.120]  這東西好
[00:38:12.120 --> 00:38:13.880]  我們就馬上去介紹給別人
[00:38:13.880 --> 00:38:16.200]  很多時候可能你自己都沒有試過
[00:38:16.200 --> 00:38:19.960]  有一次有一個弟兄寄了一個電郵給我
[00:38:19.960 --> 00:38:23.080]  說蜜糖和玉桂
[00:38:23.080 --> 00:38:25.080]  可以幫助你長頭髮
[00:38:25.080 --> 00:38:26.760]  我不說他是誰了
[00:38:26.760 --> 00:38:28.760]  我真的去試
[00:38:28.760 --> 00:38:30.360]  那段時間脫髮脫得很多
[00:38:30.360 --> 00:38:31.480]  所以我就去試
[00:38:31.480 --> 00:38:36.200]  將蜜糖、將硬碎的玉桂放在頭上
[00:38:36.200 --> 00:38:37.960]  弄得整個頭髮黏黏的
[00:38:37.960 --> 00:38:40.520]  我後來很不舒服
[00:38:40.520 --> 00:38:41.720]  洗了很多次頭
[00:38:41.720 --> 00:38:46.040]  仍然還聞到有蜜糖和玉桂的味道
[00:38:46.040 --> 00:38:48.040]  黏黏的
[00:38:48.040 --> 00:38:49.400]  經常覺得黏黏的
[00:38:49.400 --> 00:38:51.080]  洗完很多次不黏的了
[00:38:51.080 --> 00:38:52.520]  但是他仍然認住
[00:38:52.520 --> 00:38:53.640]  好像還是黏黏的
[00:38:53.640 --> 00:38:55.400]  好像那些矮戶來生你的氣一樣
[00:38:55.400 --> 00:38:57.080]  很難受
[00:38:57.080 --> 00:38:58.280]  後來我見到這個弟兄
[00:38:58.280 --> 00:38:58.760]  我問他
[00:38:58.760 --> 00:39:00.760]  我說你自己有沒有試過
[00:39:00.760 --> 00:39:03.400]  弟兄說你真的去試
[00:39:03.400 --> 00:39:04.520]  他說我寄給你
[00:39:04.520 --> 00:39:07.080]  是因為我當笑話
[00:39:07.080 --> 00:39:08.520]  很多時候我們都沒有試過
[00:39:08.520 --> 00:39:10.200]  我們就寄給別人
[00:39:10.200 --> 00:39:11.400]  但是這件事
[00:39:11.400 --> 00:39:13.160]  我真的自己試過
[00:39:13.160 --> 00:39:15.000]  你真的不妨試一下
[00:39:15.000 --> 00:39:18.280]  你大膽一點去奉獻給神
[00:39:18.280 --> 00:39:21.080]  神真的會打開天上的窗戶
[00:39:21.080 --> 00:39:22.120]  傾福給你
[00:39:22.120 --> 00:39:25.080]  以至你是無處可容
[00:39:25.080 --> 00:39:27.000]  這個是回應神
[00:39:27.000 --> 00:39:29.160]  這個是榮耀神
[00:39:29.160 --> 00:39:30.680]  獻給神
[00:39:30.680 --> 00:39:34.520]  但是我們若果神在物質上施予給我們
[00:39:34.520 --> 00:39:38.360]  我們也要去幫助我們身邊有需要的人
[00:39:38.360 --> 00:39:42.200]  你知不知道你可以做神的債主
[00:39:42.200 --> 00:39:44.120]  你可以借錢給神
[00:39:44.120 --> 00:39:45.320]  你有沒有想過
[00:39:45.320 --> 00:39:47.480]  你說哪裡有講
[00:39:47.480 --> 00:39:50.200]  在《針研》的十九章十七節
[00:39:50.200 --> 00:39:51.000]  經文說
[00:39:51.000 --> 00:39:54.360]  憐憫貧窮的就是借給耶和華
[00:39:54.360 --> 00:39:57.560]  他的善恨耶和華必償還
[00:39:57.560 --> 00:40:00.120]  當你是能夠在物質上
[00:40:00.120 --> 00:40:03.960]  你能夠幫助有需要的弟兄姊妹
[00:40:03.960 --> 00:40:05.880]  神說你是借給我
[00:40:05.880 --> 00:40:07.560]  我一定還給你
[00:40:07.560 --> 00:40:10.280]  神不是留給借荊州
[00:40:10.280 --> 00:40:12.040]  有借無回頭
[00:40:12.040 --> 00:40:13.720]  神借你多少
[00:40:13.720 --> 00:40:17.800]  祂是會大大地再還給你
[00:40:17.800 --> 00:40:19.960]  我們看到
[00:40:19.960 --> 00:40:21.240]  剛才講過
[00:40:21.240 --> 00:40:26.600]  一個真正有屬神富足的人
[00:40:26.600 --> 00:40:29.560]  他是可以跟別人分享他所有的
[00:40:29.560 --> 00:40:31.880]  越分享就越有
[00:40:31.880 --> 00:40:35.000]  所以我們物質上的錢財都是一樣
[00:40:35.000 --> 00:40:36.680]  如果我們越是跟別人分享
[00:40:36.680 --> 00:40:38.840]  神說我越是會賜給你
[00:40:38.840 --> 00:40:41.560]  雖然我們剛才講過
[00:40:41.560 --> 00:40:43.480]  有很多不是物質上的東西
[00:40:43.480 --> 00:40:46.200]  例如愛、憐憫、寬恕都是一樣
[00:40:46.200 --> 00:40:48.360]  你越是愛人神就越愛你
[00:40:48.360 --> 00:40:50.840]  你越是憐憫人神就越憐憫你
[00:40:50.840 --> 00:40:53.400]  你越是寬恕人神就越寬恕你
[00:40:53.400 --> 00:40:56.280]  但是這裡物質上的東西都是一樣
[00:40:56.280 --> 00:41:01.960]  又有人問聖經哪裡說你越跟別人分享你越有
[00:41:01.960 --> 00:41:04.600]  在這裡鑽研的十一章二十四節
[00:41:04.600 --> 00:41:07.560]  有施散的卻近針天
[00:41:07.560 --> 00:41:11.320]  有論識過度的反自窮乏
[00:41:11.320 --> 00:41:13.960]  神說你儘管去幫助別人
[00:41:13.960 --> 00:41:16.360]  我一定會給你更多
[00:41:16.360 --> 00:41:20.200]  當我們打開我們的手來施語給別人的時候
[00:41:20.200 --> 00:41:21.400]  施語完了
[00:41:21.400 --> 00:41:23.960]  神就會繼續放一些在你的手上
[00:41:23.960 --> 00:41:25.720]  因為你打開了你的手
[00:41:25.720 --> 00:41:29.000]  但是如果你拿著拳頭合上你的手
[00:41:29.000 --> 00:41:32.200]  就好像在角落投而鎖的弟弟一樣
[00:41:32.200 --> 00:41:35.080]  神想再刺一點給你也刺不到
[00:41:35.080 --> 00:41:37.640]  你見不見到這個不同的地方
[00:41:37.640 --> 00:41:40.280]  Eugene Peterson
[00:41:40.280 --> 00:41:45.160]  是我一個很喜歡的神學家
[00:41:45.160 --> 00:41:48.120]  他曾經講過一件事
[00:41:48.120 --> 00:41:50.360]  他說講了一個故事
[00:41:50.360 --> 00:41:55.320]  是有關一隻鳥仔媽媽和三隻小鳥
[00:41:55.320 --> 00:41:58.440]  媽媽和小鳥坐在樹枝上
[00:41:58.440 --> 00:42:03.560]  媽媽就拼命將小鳥逼向樹枝的樹枝尖
[00:42:03.560 --> 00:42:05.320]  媽媽慢慢就不夠位了
[00:42:05.320 --> 00:42:07.320]  第一隻鳥仔就掉了下來
[00:42:07.320 --> 00:42:08.440]  掉下來是怎樣?
[00:42:08.440 --> 00:42:09.880]  牠就學飛了
[00:42:09.880 --> 00:42:11.240]  只可以逼著學飛
[00:42:11.240 --> 00:42:12.840]  飛回上去樹枝
[00:42:12.840 --> 00:42:14.360]  於是又逼第二隻
[00:42:14.360 --> 00:42:15.160]  又沒有辦法
[00:42:15.160 --> 00:42:16.200]  又要學飛
[00:42:16.200 --> 00:42:18.200]  又走回上來的樹枝
[00:42:18.200 --> 00:42:21.320]  接著三隻鳥仔都是學了
[00:42:21.320 --> 00:42:22.840]  來到飛行
[00:42:22.840 --> 00:42:24.840]  我們在施語上都是一樣
[00:42:24.840 --> 00:42:27.080]  我們很需要來學習
[00:42:27.080 --> 00:42:28.520]  來練習
[00:42:28.520 --> 00:42:30.520]  怎樣能夠施語
[00:42:30.520 --> 00:42:31.720]  我們很害怕
[00:42:31.720 --> 00:42:33.320]  頭頭施語的時候
[00:42:33.320 --> 00:42:35.320]  我自己也不知道夠不夠
[00:42:35.320 --> 00:42:37.320]  但是當你施語給人的時候
[00:42:37.320 --> 00:42:38.360]  你幫助人的時候
[00:42:38.360 --> 00:42:41.800]  你會發覺神就大大地來祝福你
[00:42:41.800 --> 00:42:43.800]  所以這是一個課程
[00:42:43.800 --> 00:42:45.800]  是一個練習
[00:42:45.800 --> 00:42:48.840]  在此結束的時候
[00:42:48.840 --> 00:42:50.280]  我們一起來看看
[00:42:50.280 --> 00:42:53.240]  我們今天講了是富足的智慧
[00:42:53.240 --> 00:42:56.280]  我們首先說什麼不是屬神的富足
[00:42:56.280 --> 00:42:59.240]  是那些內憂外患
[00:42:59.240 --> 00:43:03.560]  如果我們的滿足就是建立在這些物質上的東西
[00:43:03.560 --> 00:43:07.000]  這些物質上的東西能夠成為內憂外患
[00:43:07.000 --> 00:43:11.400]  這個屬神的富足的定義是什麼?
[00:43:11.400 --> 00:43:13.560]  就是錢不能夠買得到
[00:43:13.560 --> 00:43:16.760]  死亡不能夠讓我們跟它分開
[00:43:16.760 --> 00:43:19.160]  我們將這些所有的東西加在一起
[00:43:19.160 --> 00:43:21.160]  我們就知道我們有多富有
[00:43:21.160 --> 00:43:25.560]  第三屬神的富足有些什麼?
[00:43:25.560 --> 00:43:28.040]  我說是有地上的財寶
[00:43:28.040 --> 00:43:31.080]  這個主要是神給我們的祝福
[00:43:31.080 --> 00:43:35.080]  但是也都可能是真真正正在物質上
[00:43:35.080 --> 00:43:37.800]  神可能會祝福我們
[00:43:37.800 --> 00:43:41.720]  也都會是天上的財寶
[00:43:41.720 --> 00:43:43.160]  就是積財在天
[00:43:43.160 --> 00:43:44.360]  耶穌基督教
[00:43:44.360 --> 00:43:46.840]  也都可能是有將來的財寶
[00:43:46.840 --> 00:43:50.280]  就是以弗所思裡面所講將來的產業
[00:43:50.280 --> 00:43:51.880]  但是我們也都能夠
[00:43:51.880 --> 00:43:53.160]  如果做得好的話
[00:43:53.160 --> 00:43:55.160]  能夠帶領我們的子女
[00:43:55.160 --> 00:43:57.720]  跟我們一起去到天家
[00:43:57.720 --> 00:43:59.720]  如果神真的祝福我們
[00:43:59.720 --> 00:44:01.640]  在物質上祝福我們的話
[00:44:01.640 --> 00:44:06.840]  我們就要學習怎樣來跟別人分享
[00:44:06.840 --> 00:44:08.200]  因為我說過
[00:44:08.200 --> 00:44:11.240]  真正從神而來的富足
[00:44:11.240 --> 00:44:13.080]  是能夠跟別人分享
[00:44:13.080 --> 00:44:14.840]  同樣是物質的東西
[00:44:14.840 --> 00:44:16.360]  如果你不跟別人分享的話
[00:44:16.360 --> 00:44:18.360]  這個不是從神而來
[00:44:18.360 --> 00:44:20.200]  如果你是跟別人分享的話
[00:44:20.200 --> 00:44:21.160]  這個從神而來
[00:44:21.160 --> 00:44:24.120]  神也都會再補多一點給你
[00:44:24.120 --> 00:44:26.280]  所以這個是不同的地方
[00:44:26.280 --> 00:44:28.200]  願我們每個人都有這個心
[00:44:28.200 --> 00:44:30.600]  如果神是祝福我們物質上的話
[00:44:30.600 --> 00:44:32.600]  我們願意奉獻給神
[00:44:32.600 --> 00:44:34.360]  來榮耀祂
[00:44:34.360 --> 00:44:35.880]  但是我們是將最好的
[00:44:35.880 --> 00:44:38.680]  是將初熟果子來獻給祂
[00:44:38.680 --> 00:44:41.000]  願我們都能夠有這個心
[00:44:41.000 --> 00:44:43.640]  來幫助有需要的弟兄姊妹
[00:44:43.640 --> 00:44:45.560]  就好像借錢給神一樣
[00:44:45.560 --> 00:44:48.120]  神一定會歸還給我們
[00:44:48.120 --> 00:44:50.040]  願神祝福他自己的話語
[00:44:50.040 --> 00:44:52.840]  讓我們一起低頭禱告
[00:44:52.840 --> 00:44:54.120]  主要我們感謝祢
[00:44:54.120 --> 00:44:58.360]  感謝祢給我們有真言的教導
[00:44:58.360 --> 00:45:03.000]  給我們有富足智慧的教導
[00:45:03.000 --> 00:45:05.720]  願祢都能夠幫助我們每個人
[00:45:05.720 --> 00:45:10.360]  能夠建築堆積我們的財寶在天上
[00:45:10.360 --> 00:45:11.960]  而不在地上
[00:45:11.960 --> 00:45:15.240]  願意我們每個人都有天上的財寶
[00:45:15.240 --> 00:45:17.240]  願意我們都能夠作好見證
[00:45:17.240 --> 00:45:19.000]  能夠帶領我們的兒女
[00:45:19.000 --> 00:45:20.120]  甚至子孫
[00:45:20.120 --> 00:45:24.840]  跟我們一樣能夠去到天國
[00:45:24.840 --> 00:45:31.000]  願意當祢物質上來賜予我們的時候
[00:45:31.000 --> 00:45:33.560]  我們都有這個心來跟別人分享
[00:45:33.560 --> 00:45:35.480]  首先是回應
[00:45:35.480 --> 00:45:38.840]  將我們初熟果子獻給祢
[00:45:38.840 --> 00:45:41.320]  將我們最好的獻給祢
[00:45:41.320 --> 00:45:48.440]  其餘我們也要來幫助有需要的弟兄姊妹
[00:45:48.440 --> 00:45:51.320]  願我們都能夠透過我們的施與
[00:45:51.320 --> 00:45:52.680]  能夠是榮耀神
[00:45:52.680 --> 00:45:54.840]  將一切的榮耀贊歸給祢
[00:45:54.840 --> 00:45:55.800]  我們這樣禱告
[00:45:55.800 --> 00:45:57.320]  奉主耶穌基督的名而求
[00:45:57.320 --> 00:45:58.040]  阿門
