
[00:00:00.000 --> 00:00:05.200]  今天很高興可以和大家在神的聖殿當中
[00:37:12.040 --> 00:37:15.080]  我才叫做神,請差遣我
[00:37:15.080 --> 00:37:18.200]  因為每天你崇拜完了之後
[00:37:18.200 --> 00:37:20.400]  我不知道你有沒有這個習慣
[00:37:20.400 --> 00:37:21.440]  就是完了祝福
[00:37:21.440 --> 00:37:22.680]  大家可以去墨土
[00:37:22.680 --> 00:37:24.000]  墨土做什麼?
[00:37:24.000 --> 00:37:27.160]  讓你在這裡回應神
[00:37:27.160 --> 00:37:29.200]  墨土叫你黑暗地睡才走嗎?
[00:37:29.200 --> 00:37:32.320]  不是的
[00:37:32.320 --> 00:37:33.800]  墨土回應神
[00:37:33.800 --> 00:37:38.480]  剛才你是整個崇拜當中所領受的
[00:37:38.480 --> 00:37:39.880]  然後跟神說
[00:37:39.880 --> 00:37:45.040]  我在這裡,請差遣我
[00:37:45.040 --> 00:37:46.160]  可能你都會說
[00:37:46.160 --> 00:37:49.440]  如果敬拜是個人的經歷
[00:37:49.440 --> 00:37:50.560]  你剛才說的是
[00:37:50.560 --> 00:37:51.400]  我要怎樣
[00:37:51.400 --> 00:37:52.120]  我應該怎樣
[00:37:52.120 --> 00:37:53.840]  是個人的經歷
[00:37:53.840 --> 00:37:56.240]  而且不是以聽道為主
[00:37:56.240 --> 00:37:58.880]  也不是以地點環境為主
[00:37:58.880 --> 00:38:03.640]  為什麼我不留在自己家裡敬拜呢?
[00:38:03.640 --> 00:38:07.720]  很多時候我們都會遇到這樣的反駁
[00:38:07.720 --> 00:38:10.120]  留在家裡敬拜多好
[00:38:10.120 --> 00:38:12.320]  何必這麼辛苦
[00:38:12.320 --> 00:38:16.880]  用半個小時、一個小時去找教會
[00:38:16.880 --> 00:38:20.480]  還很害怕不知道有沒有傳染
[00:38:20.480 --> 00:38:22.520]  為什麼要來呢?
[00:38:22.520 --> 00:38:25.520]  我想告訴你
[00:38:25.520 --> 00:38:28.000]  一個真真正正的足球迷
[00:38:28.000 --> 00:38:33.320]  不是那個齊齊齊一起去看足球的人
[00:38:33.320 --> 00:38:35.520]  真的很迷的
[00:38:35.520 --> 00:38:37.160]  我不知道你們當中有沒有
[00:38:37.160 --> 00:38:40.280]  真的很沉迷看足球的
[00:38:40.280 --> 00:38:44.280]  你以為他甘心坐在家裡看電視嗎?
[00:38:44.280 --> 00:38:48.240]  他都要捉緊每一分鐘直播
[00:38:48.240 --> 00:38:53.160]  同時去看這場足球賽
[00:38:53.160 --> 00:38:56.520]  如果你說我有門票給你
[00:38:56.520 --> 00:38:58.480]  直接進場去看
[00:38:58.480 --> 00:39:02.240]  你說他會不會飛過去呢?
[00:39:02.240 --> 00:39:05.560]  肯定他想坐在這裡
[00:39:05.560 --> 00:39:07.840]  親眼看到
[00:39:07.840 --> 00:39:10.080]  在那裡真真正正的場合當中
[00:39:10.080 --> 00:39:13.920]  去接觸
[00:39:13.920 --> 00:39:15.840]  為什麼我們敬拜神不是這樣呢?
[00:39:15.840 --> 00:39:20.880]  我們敬拜神是覺得可以遙距的
[00:39:20.880 --> 00:39:24.960]  我們敬拜神不注重我們回到教會來的
[00:39:24.960 --> 00:39:29.560]  我本身不是什麼歌迷、什麼粉絲
[00:39:29.560 --> 00:39:31.520]  但是我都知道
[00:39:31.520 --> 00:39:36.000]  很多人寧願用幾百元
[00:39:36.000 --> 00:39:41.080]  去看一場他們的偶像演唱會
[00:39:41.080 --> 00:39:42.400]  我心裡想
[00:39:42.400 --> 00:39:46.480]  遲些也會出DVD的
[00:39:46.480 --> 00:39:48.920]  那買DVD來看更好
[00:39:48.920 --> 00:39:50.840]  更近距離
[00:39:50.840 --> 00:39:53.040]  DVD一定會拍得很近的
[00:39:53.040 --> 00:39:54.920]  特寫那些
[00:39:54.920 --> 00:39:57.040]  那更好
[00:39:57.040 --> 00:39:59.040]  你買一百多元可能坐到不知道
[00:39:59.040 --> 00:40:02.040]  新頂的朋友大家好
[00:40:02.040 --> 00:40:07.280]  那些就是正在做主角、新頂的朋友
[00:40:07.280 --> 00:40:08.600]  是不是?
[00:40:08.600 --> 00:40:11.560]  因為不用直場去看
[00:40:11.560 --> 00:40:13.160]  不用即場的
[00:40:13.160 --> 00:40:17.280]  遲些有DVD了
[00:40:17.280 --> 00:40:18.560]  你問那些歌迷
[00:40:18.560 --> 00:40:19.400]  真正的歌迷
[00:40:19.400 --> 00:40:21.200]  那些他的偶像開演唱會
[00:40:21.200 --> 00:40:23.240]  他甘不甘心這樣呢?
[00:40:23.240 --> 00:40:24.760]  一定不甘心的
[00:40:24.760 --> 00:40:26.640]  一定不滿足的
[00:40:26.640 --> 00:40:29.720]  但是說到敬拜
[00:40:29.720 --> 00:40:35.920]  為什麼我們只追求自己的滿足呢?
[00:40:35.920 --> 00:40:40.280]  我坐在家裡看電視也滿足的
[00:40:40.280 --> 00:40:42.640]  我看直播也滿足的
[00:40:42.640 --> 00:40:44.520]  為什麼是這樣呢?
[00:40:44.520 --> 00:40:45.560]  其實不應該這樣
[00:40:45.560 --> 00:40:47.400]  我們是為了土神的喜悅
[00:40:47.400 --> 00:40:49.640]  我們去敬拜祂
[00:40:49.640 --> 00:40:53.440]  我們喜悅我們的神
[00:40:53.440 --> 00:40:56.200]  祂也要喜悅我們對祂的敬拜
[00:40:56.200 --> 00:40:59.760]  是一種心靈誠實的敬拜
[00:40:59.760 --> 00:41:01.680]  一個真正的敬拜者
[00:41:01.680 --> 00:41:07.000]  必然每個主人都歡喜快樂的進入神的店
[00:41:07.000 --> 00:41:09.360]  個人經歷神的同在
[00:41:09.360 --> 00:41:13.680]  但卻仍然可以和其他的弟兄姊妹同感一鈴的
[00:41:13.680 --> 00:41:16.560]  一起去享受敬拜的喜樂
[00:41:16.560 --> 00:41:20.720]  並且叫我們所敬拜的神去心滿意足
[00:41:20.720 --> 00:41:22.240]  不是我們
[00:41:22.240 --> 00:41:23.920]  最主要不是我
[00:41:23.920 --> 00:41:27.200]  最主要是我的神心滿意足
[00:41:27.200 --> 00:41:33.000]  因為祂要享受我們在祂面前虔誠的敬拜
[00:41:33.000 --> 00:41:36.520]  我們低頭祈禱
[00:41:36.520 --> 00:41:37.480]  七天護上帝
[00:41:37.480 --> 00:41:38.680]  我們來到祂面前
[00:41:38.680 --> 00:41:40.480]  再次的思想敬拜的時候
[00:41:40.480 --> 00:41:45.240]  我們要以以塞亞的經歷去反思
[00:41:45.240 --> 00:41:46.720]  到底我們每一個主人
[00:41:46.720 --> 00:41:49.360]  我們來到神的店當中去敬拜祂
[00:41:49.360 --> 00:41:52.560]  甚至可能我們只是留在家裡的敬拜
[00:41:52.560 --> 00:41:55.120]  到底有什麼不同
[00:41:55.120 --> 00:41:58.120]  主要是懇求祢自己親自對我們說說話
[00:41:58.120 --> 00:42:00.360]  讓我們真的明白
[00:42:00.360 --> 00:42:03.080]  讓我們真的可以學習
[00:42:03.080 --> 00:42:05.840]  讓我們可以真真正正的
[00:42:05.840 --> 00:42:09.000]  用心靈聖神去敬拜祢
[00:42:09.000 --> 00:42:11.040]  主要求祢與我們同在
[00:42:11.040 --> 00:42:11.840]  幫助我們
[00:42:11.840 --> 00:42:13.120]  賜福給我們
[00:42:13.120 --> 00:42:14.880]  奉主耶穌的聖名
[00:42:14.880 --> 00:42:15.880]  Amen
