
[00:00:00.000 --> 00:00:03.000]  弟兄姊妹平安,讓我們一起禱告
[00:36:15.500 --> 00:36:17.500]  都是會跌倒
[00:36:17.500 --> 00:36:20.500]  這個點是想說什麼呢?
[00:36:20.500 --> 00:36:21.500]  就是說
[00:36:21.500 --> 00:36:23.500]  什麼可以令到我們
[00:36:23.500 --> 00:36:26.500]  有源源不絕的力量呢?
[00:36:26.500 --> 00:36:28.500]  可以好像迦勒
[00:36:28.500 --> 00:36:29.500]  八十五歲時
[00:36:29.500 --> 00:36:33.500]  他說我還像四十歲的時候那麼厲害
[00:36:33.500 --> 00:36:36.500]  他說我現在還可以打仗
[00:36:36.500 --> 00:36:37.500]  八十五歲
[00:36:37.500 --> 00:36:39.500]  我以前四十歲怎樣
[00:36:39.500 --> 00:36:41.500]  我今天一樣這樣
[00:36:41.500 --> 00:36:43.500]  什麼人可以
[00:36:43.500 --> 00:36:45.500]  能夠好像迦勒這樣說
[00:36:45.500 --> 00:36:46.500]  或者好像保羅說
[00:36:46.500 --> 00:36:49.500]  我外體雖然一天一天毀壞
[00:36:49.500 --> 00:36:52.500]  但是我內心一天生死一天
[00:36:52.500 --> 00:36:55.500]  未決在第三日節
[00:36:55.500 --> 00:36:57.500]  但那等候耶和華的
[00:36:57.500 --> 00:37:00.500]  必重新得力
[00:37:00.500 --> 00:37:04.500]  因為神是力量的源頭
[00:37:04.500 --> 00:37:06.500]  所以力量的源頭
[00:37:06.500 --> 00:37:08.500]  是體力的源頭
[00:37:08.500 --> 00:37:10.500]  也是心力的源頭
[00:37:10.500 --> 00:37:13.500]  但是基督徒要做一個動作
[00:37:13.500 --> 00:37:17.500]  才可以經歷這個源源不絕的力量
[00:37:17.500 --> 00:37:20.500]  有時候我們是體力還有
[00:37:20.500 --> 00:37:21.500]  不過沒有心力
[00:37:21.500 --> 00:37:23.500]  有時候我們是體力沒有
[00:37:23.500 --> 00:37:24.500]  不過有心力
[00:37:24.500 --> 00:37:26.500]  這樣也可以繼續下去
[00:37:26.500 --> 00:37:30.500]  那個秘訣就是等候耶和華
[00:37:30.500 --> 00:37:31.500]  等候耶和華
[00:37:31.500 --> 00:37:34.500]  請問我們有沒有等候?
[00:37:34.500 --> 00:37:38.500]  什麼叫等候呢?
[00:37:38.500 --> 00:37:40.500]  你等過人沒有?
[00:37:40.500 --> 00:37:43.500]  你約了一個人在街上沒出現
[00:37:43.500 --> 00:37:44.500]  你就等他
[00:37:44.500 --> 00:37:46.500]  等他怎麼也不來
[00:37:46.500 --> 00:37:48.500]  你去找他
[00:37:48.500 --> 00:37:50.500]  越找越慘
[00:37:50.500 --> 00:37:52.500]  不要站著
[00:37:52.500 --> 00:37:54.500]  不要動
[00:37:54.500 --> 00:37:57.500]  等他出現
[00:37:57.500 --> 00:38:00.500]  等的意思就是放下一些東西
[00:38:00.500 --> 00:38:02.500]  在自己面前
[00:38:02.500 --> 00:38:03.500]  很忙很忙
[00:38:03.500 --> 00:38:04.500]  一天很忙
[00:38:04.500 --> 00:38:05.500]  這麼多事務
[00:38:05.500 --> 00:38:07.500]  但是要等
[00:38:07.500 --> 00:38:09.500]  但那等候耶和華的
[00:38:09.500 --> 00:38:11.500]  重新得力
[00:38:11.500 --> 00:38:12.500]  得力到什麼程度?
[00:38:12.500 --> 00:38:15.500]  好像鷹一樣會展翅上騰
[00:38:15.500 --> 00:38:16.500]  奔跑不會困倦
[00:38:16.500 --> 00:38:19.500]  行走不會肥佛
[00:38:19.500 --> 00:38:21.500]  有沒有這麼經歷呢?
[00:38:21.500 --> 00:38:23.500]  大家有沒有覺得乏力呢?
[00:38:23.500 --> 00:38:25.500]  有沒有覺得很累呀?
[00:38:25.500 --> 00:38:26.500]  有沒有覺得
[00:38:26.500 --> 00:38:27.500]  哎呀!今天星期日
[00:38:27.500 --> 00:38:28.500]  為什麼要來禮拜呀?
[00:38:28.500 --> 00:38:30.500]  就要睡久一點吧
[00:38:30.500 --> 00:38:31.500]  有沒有覺得
[00:38:31.500 --> 00:38:33.500]  哎呀!明天要上班呀?
[00:38:33.500 --> 00:38:36.500]  如果你有覺得你沒什麼力
[00:38:36.500 --> 00:38:37.500]  或者在教會侍奉
[00:38:37.500 --> 00:38:40.500]  越來越缺乏心力
[00:38:40.500 --> 00:38:42.500]  為什麼又選擇做執事呢?
[00:38:42.500 --> 00:38:45.500]  就讓我休息一下吧
[00:38:45.500 --> 00:38:46.500]  如果我們這樣
[00:38:46.500 --> 00:38:50.500]  我們需要在主面前等候
[00:38:50.500 --> 00:38:52.500]  參奠
[00:38:52.500 --> 00:38:54.500]  叉奠
[00:38:54.500 --> 00:38:56.500]  常常在主裡面
[00:38:56.500 --> 00:38:58.500]  你就有力了
[00:38:58.500 --> 00:39:01.500]  誤會容號盡
[00:39:01.500 --> 00:39:04.500]  神是力量的源頭
[00:39:04.500 --> 00:39:05.500]  我們靠什麼呢?
[00:39:05.500 --> 00:39:06.500]  靠保養
[00:39:06.500 --> 00:39:08.500]  靠營養
[00:39:08.500 --> 00:39:11.500]  哇!都是重要的
[00:39:11.500 --> 00:39:13.500]  不過我們不忘記
[00:39:13.500 --> 00:39:15.500]  我們主是力量的源頭
[00:39:15.500 --> 00:39:16.500]  等候的意思
[00:39:16.500 --> 00:39:18.500]  就正如我們拿個手機
[00:39:18.500 --> 00:39:19.500]  每天要充電
[00:39:19.500 --> 00:39:20.500]  有些人用得很厲害
[00:39:20.500 --> 00:39:22.500]  還要拿個充電機在身邊
[00:39:22.500 --> 00:39:24.500]  隨時要充電
[00:39:24.500 --> 00:39:27.500]  我們要隨時與神連接
[00:39:27.500 --> 00:39:29.500]  接軌
[00:39:29.500 --> 00:39:31.500]  每一天在多忙碌的裡面
[00:39:31.500 --> 00:39:33.500]  一定要拿時間
[00:39:33.500 --> 00:39:34.500]  因為老生常談
[00:39:34.500 --> 00:39:35.500]  我聽了很多年
[00:39:35.500 --> 00:39:37.500]  不過問題是有沒有做
[00:39:37.500 --> 00:39:38.500]  而且做的時候
[00:39:38.500 --> 00:39:40.500]  是怎樣做呢?
[00:39:40.500 --> 00:39:41.500]  怎樣做呢?
[00:39:41.500 --> 00:39:42.500]  不是見到神
[00:39:42.500 --> 00:39:43.500]  打開聖經
[00:39:43.500 --> 00:39:44.500]  看一看
[00:39:44.500 --> 00:39:46.500]  拿手機看一看就算了
[00:39:46.500 --> 00:39:47.500]  跟神說
[00:39:47.500 --> 00:39:49.500]  Hi and Bye
[00:39:49.500 --> 00:39:50.500]  Hi and Bye
[00:39:50.500 --> 00:39:52.500]  總比沒有我好
[00:39:52.500 --> 00:39:54.500]  不要這麼自我安慰
[00:39:54.500 --> 00:39:55.500]  如果你想用得多一點
[00:39:55.500 --> 00:39:57.500]  你就撐久一點
[00:39:57.500 --> 00:39:59.500]  那你可以用久一點
[00:39:59.500 --> 00:40:00.500]  每天拿著時間
[00:40:00.500 --> 00:40:02.500]  規劃出來
[00:40:02.500 --> 00:40:03.500]  藉著探訪
[00:40:03.500 --> 00:40:04.500]  藉著電話
[00:40:04.500 --> 00:40:05.500]  不要聽
[00:40:05.500 --> 00:40:07.500]  就是看
[00:40:07.500 --> 00:40:08.500]  主一打開
[00:40:08.500 --> 00:40:09.500]  主的說話
[00:40:09.500 --> 00:40:10.500]  天天有神的話
[00:40:10.500 --> 00:40:12.500]  順序看下去
[00:40:12.500 --> 00:40:14.500]  天天拿一段時間出來
[00:40:14.500 --> 00:40:15.500]  跟主聊天
[00:40:15.500 --> 00:40:16.500]  祈禱
[00:40:16.500 --> 00:40:18.500]  主的力就插著
[00:40:18.500 --> 00:40:20.500]  貼著
[00:40:20.500 --> 00:40:22.500]  讓我們真的經歷到
[00:40:22.500 --> 00:40:24.500]  那種上身的力量
[00:40:24.500 --> 00:40:26.500]  有沒有累的時間?
[00:40:26.500 --> 00:40:27.500]  會的
[00:40:27.500 --> 00:40:28.500]  但是一轉念
[00:40:28.500 --> 00:40:29.500]  一依靠主就來了
[00:40:29.500 --> 00:40:30.500]  這是我的經歷
[00:40:30.500 --> 00:40:32.500]  我服侍主很多年了
[00:40:32.500 --> 00:40:36.500]  也是服侍得很賣力的
[00:40:36.500 --> 00:40:38.500]  但是你問我今天
[00:40:38.500 --> 00:40:40.500]  有沒有累呢?
[00:40:40.500 --> 00:40:42.500]  不累
[00:40:42.500 --> 00:40:45.500]  所以就沒有退休
[00:40:45.500 --> 00:40:47.500]  繼續服侍
[00:40:47.500 --> 00:40:49.500]  是不是不自量力?
[00:40:49.500 --> 00:40:50.500]  沒有
[00:40:50.500 --> 00:40:51.500]  裡面有力量
[00:40:51.500 --> 00:40:52.500]  從哪裡來?
[00:40:52.500 --> 00:40:54.500]  天天等候著
[00:40:54.500 --> 00:40:57.500]  由我小時候
[00:40:57.500 --> 00:40:59.500]  在這裡受洗
[00:40:59.500 --> 00:41:01.500]  教會送貫聖經之後
[00:41:01.500 --> 00:41:04.500]  我就天天讀經
[00:41:04.500 --> 00:41:08.500]  每一天不讀
[00:41:08.500 --> 00:41:10.500]  每一天都祈禱
[00:41:10.500 --> 00:41:11.500]  很忙嗎?
[00:41:11.500 --> 00:41:12.500]  很忙
[00:41:12.500 --> 00:41:13.500]  怎麼會不忙呢?
[00:41:13.500 --> 00:41:16.500]  但是這段時間不能取代
[00:41:16.500 --> 00:41:20.500]  正如主耶穌對馬大說
[00:41:20.500 --> 00:41:23.500]  馬尼亞選上了上好的福分
[00:41:23.500 --> 00:41:25.500]  是不可少的
[00:41:25.500 --> 00:41:27.500]  也不能取代的
[00:41:27.500 --> 00:41:29.500]  因為我們要經歷有力量
[00:41:29.500 --> 00:41:33.500]  一定要等候主
[00:41:33.500 --> 00:41:34.500]  放下一切
[00:41:34.500 --> 00:41:36.500]  將一切放下
[00:41:36.500 --> 00:41:39.500]  用真正尊敬祂的心
[00:41:39.500 --> 00:41:41.500]  不是說我做和沒有做
[00:41:41.500 --> 00:41:42.500]  不是靈修生活
[00:41:42.500 --> 00:41:44.500]  不是有做和沒有做的問題
[00:41:44.500 --> 00:41:46.500]  有些人說我有做和沒有做
[00:41:46.500 --> 00:41:47.500]  不是
[00:41:47.500 --> 00:41:50.500]  是否真的用心去做
[00:41:50.500 --> 00:41:52.500]  等候主
[00:41:52.500 --> 00:41:53.500]  讓祂的話
[00:41:53.500 --> 00:41:56.500]  教我們如何處事為人
[00:41:56.500 --> 00:41:58.500]  如何做抉擇
[00:41:58.500 --> 00:42:00.500]  神的說話是靈量
[00:42:00.500 --> 00:42:02.500]  有色靈量就是力量
[00:42:02.500 --> 00:42:07.500]  這是約翰福音第六章六十三節所說的
[00:42:07.500 --> 00:42:09.500]  叫人活著的就是靈
[00:42:09.500 --> 00:42:11.500]  肉體是無益的
[00:42:11.500 --> 00:42:13.500]  我對你們所說的話
[00:42:13.500 --> 00:42:14.500]  就是靈
[00:42:14.500 --> 00:42:16.500]  就是生命
[00:42:16.500 --> 00:42:18.500]  主就會給你力量
[00:42:18.500 --> 00:42:21.500]  繼續去生活
[00:42:21.500 --> 00:42:23.500]  一切都榮耀的性命
[00:42:23.500 --> 00:42:24.500]  會不會說完全沒有變化
[00:42:24.500 --> 00:42:25.500]  有
[00:42:25.500 --> 00:42:26.500]  一定會變化
[00:42:26.500 --> 00:42:27.500]  身體會慢慢變化
[00:42:27.500 --> 00:42:28.500]  樣貌會變化
[00:42:28.500 --> 00:42:30.500]  但這些不要緊
[00:42:30.500 --> 00:42:32.500]  因為主會繼續扶持
[00:42:32.500 --> 00:42:35.500]  直到他的時間滿足
[00:42:35.500 --> 00:42:37.500]  所以今天我們從這段經文
[00:42:37.500 --> 00:42:40.500]  由第九節到第三十一節
[00:42:40.500 --> 00:42:43.500]  神當年藉著耳塞
[00:42:43.500 --> 00:42:46.500]  向阿哈斯王說
[00:42:46.500 --> 00:42:47.500]  看啊
[00:42:47.500 --> 00:42:48.500]  你們的神
[00:42:48.500 --> 00:42:49.500]  彼此勉勵
[00:42:49.500 --> 00:42:50.500]  我們的神
[00:42:50.500 --> 00:42:52.500]  有很多很多奇妙的屬性
[00:42:52.500 --> 00:42:54.500]  但這四樣東西
[00:42:54.500 --> 00:42:57.500]  已經足夠我們走前一日子
[00:42:57.500 --> 00:42:58.500]  第一
[00:42:58.500 --> 00:43:02.500]  他是大能的牧者
[00:43:02.500 --> 00:43:04.500]  軟硬兼施
[00:43:04.500 --> 00:43:05.500]  有強有力
[00:43:05.500 --> 00:43:06.500]  就是這麼溫馨
[00:43:06.500 --> 00:43:07.500]  這麼體貼
[00:43:07.500 --> 00:43:09.500]  這麼體恤
[00:43:09.500 --> 00:43:10.500]  第二
[00:43:10.500 --> 00:43:12.500]  他是全智的測試
[00:43:12.500 --> 00:43:14.500]  Always Counselor
[00:43:14.500 --> 00:43:16.500]  所以有什麼遇到
[00:43:16.500 --> 00:43:17.500]  我們要做抉擇
[00:43:17.500 --> 00:43:18.500]  主要是求你指引
[00:43:18.500 --> 00:43:20.500]  求你開通達道路
[00:43:20.500 --> 00:43:21.500]  求你讓我知道
[00:43:21.500 --> 00:43:25.500]  應該怎樣揀選道路
[00:43:25.500 --> 00:43:26.500]  第三
[00:43:26.500 --> 00:43:28.500]  他是無比的真神
[00:43:28.500 --> 00:43:30.500]  無比
[00:43:30.500 --> 00:43:32.500]  偶像無比
[00:43:32.500 --> 00:43:34.500]  君王也無比
[00:43:34.500 --> 00:43:36.500]  他是獨一的真神
[00:43:36.500 --> 00:43:37.500]  他不是No.1
[00:43:37.500 --> 00:43:39.500]  他是Only One
[00:43:39.500 --> 00:43:41.500]  因為現在有些神學家會說
[00:43:41.500 --> 00:43:43.500]  阿神是No.1
[00:43:43.500 --> 00:43:45.500]  No.1不是好事
[00:43:45.500 --> 00:43:46.500]  是Only One
[00:43:46.500 --> 00:43:48.500]  他是獨一的真神
[00:43:48.500 --> 00:43:50.500]  是我們唯一的倚靠
[00:43:50.500 --> 00:43:51.500]  第四點
[00:43:51.500 --> 00:43:53.500]  他是力量的源頭
[00:43:53.500 --> 00:43:54.500]  同樣地
[00:43:54.500 --> 00:43:55.500]  我們無論是身體力量
[00:43:55.500 --> 00:43:56.500]  心力
[00:43:56.500 --> 00:43:58.500]  覺得開始累
[00:43:58.500 --> 00:44:00.500]  就多點充電
[00:44:00.500 --> 00:44:01.500]  禱告
[00:44:01.500 --> 00:44:02.500]  主要是求你
[00:44:02.500 --> 00:44:03.500]  藉著你的力量
[00:44:03.500 --> 00:44:05.500]  加添我心靈的力量
[00:44:05.500 --> 00:44:08.500]  心有力就有力
[00:44:08.500 --> 00:44:09.500]  求主
[00:44:09.500 --> 00:44:10.500]  藉著祂的說話
[00:44:10.500 --> 00:44:13.500]  讓我們過聖誕節時
[00:44:13.500 --> 00:44:17.500]  再一次重溫到我們賦神的偉大
[00:44:17.500 --> 00:44:20.500]  從這個角度再看我們的時局
[00:44:20.500 --> 00:44:21.500]  你會覺得
[00:44:21.500 --> 00:44:23.500]  不是那麼可怕
[00:44:23.500 --> 00:44:25.500]  因為神看著
[00:44:25.500 --> 00:44:27.500]  讓我們一起禱告
[00:44:27.500 --> 00:44:28.500]  多謝我們天父
[00:44:28.500 --> 00:44:30.500]  讓我們今天早上
[00:44:30.500 --> 00:44:31.500]  睡在你家中
[00:44:31.500 --> 00:44:33.500]  來思想你的話語
[00:44:33.500 --> 00:44:34.500]  你的話語一解開
[00:44:34.500 --> 00:44:36.500]  就會發出亮光時
[00:44:36.500 --> 00:44:38.500]  與人通達
[00:44:38.500 --> 00:44:41.500]  願你的話語成為我們眾人的勉勵
[00:44:41.500 --> 00:44:43.500]  因為不是空談的
[00:44:43.500 --> 00:44:44.500]  是真的
[00:44:44.500 --> 00:44:47.500]  讓我們不單知道你是這樣的神
[00:44:47.500 --> 00:44:48.500]  讓我們經歷到
[00:44:48.500 --> 00:44:51.500]  你是我們生命上那種力量
[00:44:51.500 --> 00:44:55.500]  好叫我們活出滿有見證的生命
[00:44:55.500 --> 00:44:58.500]  在世人面前彰顯你的榮耀
[00:44:58.500 --> 00:44:59.500]  我們這樣祈禱
[00:44:59.500 --> 00:45:01.500]  交託奉耶穌基督的聖名
[00:45:01.500 --> 00:45:02.500]  阿門
