
[00:00:00.000 --> 00:00:02.560]  一起開始之前先低頭祈禱
[00:38:35.680 --> 00:38:37.680]  活在世上的本分
[00:38:37.680 --> 00:38:40.680]  人之所以為人
[00:38:40.680 --> 00:38:42.680]  有那個很獨特
[00:38:42.680 --> 00:38:44.680]  與神有的關係
[00:38:44.680 --> 00:38:46.680]  神沒有要求其他的動物
[00:38:46.680 --> 00:38:49.680]  猩猩猴子、海豚、鯨魚
[00:38:49.680 --> 00:38:51.680]  即使大象也有智慧
[00:38:51.680 --> 00:38:53.680]  去敬拜神
[00:38:53.680 --> 00:38:57.680]  你看到你去什麼動物園
[00:38:57.680 --> 00:39:00.680]  或者什麼野生公園
[00:39:00.680 --> 00:39:02.680]  多有智慧的動物
[00:39:02.680 --> 00:39:05.680]  他們不會創造一些神像
[00:39:05.680 --> 00:39:09.680]  去敬畏、去朝拜
[00:39:09.680 --> 00:39:12.680]  但是無論你去到多落後的民族
[00:39:12.680 --> 00:39:14.680]  或者多麼
[00:39:14.680 --> 00:39:16.680]  現在在文藝復興
[00:39:16.680 --> 00:39:19.680]  或者在啟蒙運動之後
[00:39:19.680 --> 00:39:23.680]  多麼用科學來取代信仰的時代
[00:39:23.680 --> 00:39:26.680]  人都有宗教觀念
[00:39:26.680 --> 00:39:28.680]  宗教的觀念是人獨有
[00:39:28.680 --> 00:39:31.680]  因為人是需要認識神
[00:39:31.680 --> 00:39:34.680]  與創造主建立關係
[00:39:34.680 --> 00:39:37.680]  所以說到這裡這麼多東西的時候
[00:39:37.680 --> 00:39:39.680]  歸根究底
[00:39:39.680 --> 00:39:43.680]  認識神的兒子是非常重要
[00:39:43.680 --> 00:39:45.680]  認識你獨一的真神
[00:39:45.680 --> 00:39:47.680]  並且認識你所差略的耶穌基督
[00:39:47.680 --> 00:39:49.680]  這就是永生
[00:39:49.680 --> 00:39:51.680]  這就是永生
[00:39:51.680 --> 00:39:53.680]  永生如果不是
[00:39:53.680 --> 00:39:54.680]  只是將來的入場券
[00:39:54.680 --> 00:39:56.680]  永生就是今時今日
[00:39:56.680 --> 00:39:58.680]  當我們的生命再一次
[00:39:58.680 --> 00:40:00.680]  與創造主建立關係
[00:40:00.680 --> 00:40:06.680]  重尋存活的意義的時候
[00:40:06.680 --> 00:40:09.680]  當然這個包括很多其他各方面
[00:40:09.680 --> 00:40:11.680]  聖靈的內注各方面
[00:40:11.680 --> 00:40:13.680]  這個沒有時間在這裡說
[00:40:13.680 --> 00:40:16.680]  但是簡單來說
[00:40:16.680 --> 00:40:18.680]  當我們的生命再一次
[00:40:18.680 --> 00:40:20.680]  與創造主建立關係
[00:40:20.680 --> 00:40:22.680]  這個就是永生
[00:40:22.680 --> 00:40:27.680]  當這樣的時候
[00:40:27.680 --> 00:40:30.680]  使徒保羅曾經這樣說
[00:40:30.680 --> 00:40:34.680]  只是我先前以為與我有益的
[00:40:34.680 --> 00:40:36.680]  我現在因基督耶穌都當作有損的
[00:40:36.680 --> 00:40:37.680]  不但如此
[00:40:37.680 --> 00:40:39.680]  我也是將萬事當作有損的
[00:40:39.680 --> 00:40:42.680]  因我已認識我主耶穌基督為至寶
[00:40:42.680 --> 00:40:44.680]  我為他已經丟棄萬事
[00:40:44.680 --> 00:40:45.680]  看作糞土
[00:40:45.680 --> 00:40:47.680]  為要得著基督
[00:40:47.680 --> 00:40:49.680]  使徒保羅是一個
[00:40:49.680 --> 00:40:51.680]  可以這麼說年青有為的
[00:40:51.680 --> 00:40:53.680]  原本他未信做基督徒之前
[00:40:53.680 --> 00:40:55.680]  他是一個很年青有為
[00:40:55.680 --> 00:40:58.680]  出於名牌學府的
[00:40:58.680 --> 00:41:01.680]  一個可以這麼說
[00:41:01.680 --> 00:41:03.680]  猶太貴族來的
[00:41:03.680 --> 00:41:05.680]  但是他信了耶穌之後
[00:41:05.680 --> 00:41:08.680]  後來當然他人生就很多
[00:41:08.680 --> 00:41:09.680]  被人追殺
[00:41:09.680 --> 00:41:10.680]  很多坎坷
[00:41:10.680 --> 00:41:11.680]  很多苦難
[00:41:11.680 --> 00:41:12.680]  各方面
[00:41:12.680 --> 00:41:14.680]  全都面對很多的挑戰
[00:41:14.680 --> 00:41:16.680]  但是他回頭看的時候
[00:41:16.680 --> 00:41:19.680]  他說我都不覺得有什麼損失
[00:41:19.680 --> 00:41:22.680]  他說以前那些做猶太貴族
[00:41:22.680 --> 00:41:26.680]  所面對的優越感各方面
[00:41:26.680 --> 00:41:30.680]  他說我都覺得那些是損失
[00:41:30.680 --> 00:41:32.680]  因為我認識了耶穌基督
[00:41:32.680 --> 00:41:34.680]  是太過寶貴
[00:41:34.680 --> 00:41:36.680]  那些人生的優越感
[00:41:36.680 --> 00:41:40.680]  相比來說都不足掛齒
[00:41:40.680 --> 00:41:44.680]  甚至漢族糞土就是這樣的意思
[00:41:44.680 --> 00:41:49.680]  在中國大陸其實有一段時間
[00:41:49.680 --> 00:41:54.680]  很多基督徒是面對著很大的困難
[00:41:54.680 --> 00:41:58.680]  那時候其中一段歷史就是
[00:41:58.680 --> 00:42:01.680]  那時候共產黨接管新中國
[00:42:01.680 --> 00:42:03.680]  在新中國成立
[00:42:03.680 --> 00:42:06.680]  當時其實已經有很多教會
[00:42:06.680 --> 00:42:08.680]  在中國都有很多基督徒
[00:42:08.680 --> 00:42:17.680]  很多基督徒都面對大大小小不同的壓力
[00:42:17.680 --> 00:42:19.680]  後來越來越
[00:42:19.680 --> 00:42:22.680]  有些政治運動宗教運動的時候
[00:42:22.680 --> 00:42:24.680]  迫害就更加來
[00:42:24.680 --> 00:42:29.680]  當時首要是抓那些出名的傳道人
[00:42:29.680 --> 00:42:30.680]  出名的傳道人
[00:42:30.680 --> 00:42:34.680]  因為擒賊先擒王
[00:42:34.680 --> 00:42:36.680]  打蛇先打頭
[00:42:36.680 --> 00:42:39.680]  就抓那些比較出名的傳道人
[00:42:39.680 --> 00:42:41.680]  其中一位比較出名的
[00:42:41.680 --> 00:42:42.680]  都不是比較出名
[00:42:42.680 --> 00:42:44.680]  其中一位都很出名
[00:42:44.680 --> 00:42:46.680]  就是王明道傳道
[00:42:46.680 --> 00:42:47.680]  王明道先生
[00:42:47.680 --> 00:42:48.680]  那些人叫他做
[00:42:48.680 --> 00:42:53.680]  王明道其實他受到很大的壓力
[00:42:53.680 --> 00:42:55.680]  共產黨當時來講
[00:42:55.680 --> 00:42:57.680]  很多人來勸服他
[00:42:57.680 --> 00:43:00.680]  要他加入共產黨
[00:43:00.680 --> 00:43:01.680]  諸如此類
[00:43:01.680 --> 00:43:02.680]  有很大的壓力
[00:43:02.680 --> 00:43:03.680]  後來其實有一段時間
[00:43:03.680 --> 00:43:06.680]  他都神經被人逼到在監獄
[00:43:06.680 --> 00:43:07.680]  神經失常
[00:43:07.680 --> 00:43:09.680]  簽了一些不知道加入共產黨
[00:43:09.680 --> 00:43:10.680]  還是否認信仰
[00:43:10.680 --> 00:43:12.680]  後來他回復正常
[00:43:12.680 --> 00:43:14.680]  出獄的時候就馬上否認
[00:43:14.680 --> 00:43:17.680]  後來又再被人抓去坐牢
[00:43:17.680 --> 00:43:19.680]  後來就一直坐牢
[00:43:19.680 --> 00:43:24.680]  坐到鄧小平改革開放的時候
[00:43:24.680 --> 00:43:25.680]  後來才
[00:43:25.680 --> 00:43:27.680]  那時候都八十多歲了
[00:43:27.680 --> 00:43:28.680]  然後才放監
[00:43:28.680 --> 00:43:30.680]  他人生的後半期
[00:43:30.680 --> 00:43:32.680]  全部都是坐牢
[00:43:32.680 --> 00:43:34.680]  在坐牢之前
[00:43:34.680 --> 00:43:39.680]  就寫了一篇很出名的文章
[00:43:39.680 --> 00:43:41.680]  他就寫了
[00:43:41.680 --> 00:43:46.680]  我們是為了信仰
[00:43:46.680 --> 00:43:47.680]  我們是為了信仰
[00:43:47.680 --> 00:43:52.680]  就是鼓勵基督徒不要後退
[00:43:52.680 --> 00:43:59.680]  不要因為一些壓力的緣故而後退
[00:43:59.680 --> 00:44:02.680]  寫了那篇文章我們是為了信仰
[00:44:02.680 --> 00:44:04.680]  為什麼會說這件事呢
[00:44:04.680 --> 00:44:09.680]  正如剛才一開始所說
[00:44:09.680 --> 00:44:13.680]  如果信仰只是一個利用價值的時候
[00:44:13.680 --> 00:44:16.680]  就沒有人會付這麼重的代價
[00:44:16.680 --> 00:44:21.680]  在共產黨接管新中國的時候
[00:44:21.680 --> 00:44:24.680]  信仰不單止沒有價值
[00:44:24.680 --> 00:44:26.680]  而且是負價值
[00:44:26.680 --> 00:44:33.680]  因為做基督徒是面對很嚴苛的代價
[00:44:33.680 --> 00:44:36.680]  黃明道先生可以明白到
[00:44:36.680 --> 00:44:41.680]  因為信仰根本就不是講求價值
[00:44:41.680 --> 00:44:46.680]  信仰有一個更深的人之所以為人
[00:44:46.680 --> 00:44:49.680]  和創造主建立關係
[00:44:49.680 --> 00:44:51.680]  伏在創造主面前
[00:44:51.680 --> 00:44:56.680]  根從創造主敬拜
[00:44:56.680 --> 00:45:01.680]  這一種比人世間一切的
[00:45:01.680 --> 00:45:05.680]  可以這樣說實用價值更加的超越
[00:45:05.680 --> 00:45:09.680]  人活著和動物根本是不同
[00:45:09.680 --> 00:45:15.680]  因為人根本是有靈性的
[00:45:15.680 --> 00:45:19.680]  所以和使徒波羅諾所說的一樣
[00:45:19.680 --> 00:45:21.680]  並且得意在他裡面
[00:45:21.680 --> 00:45:24.680]  不是有自己因律法而得的義
[00:45:24.680 --> 00:45:25.680]  乃是有信基督的義
[00:45:25.680 --> 00:45:28.680]  就是因信神而來的義
[00:45:28.680 --> 00:45:31.680]  當我們認識到這位創造主的時候
[00:45:31.680 --> 00:45:33.680]  所說的義的意思
[00:45:33.680 --> 00:45:36.680]  用另一個角度來說
[00:45:36.680 --> 00:45:38.680]  其實就是identity
[00:45:38.680 --> 00:45:40.680]  self identity
[00:45:40.680 --> 00:45:44.680]  我們認識到創造主
[00:45:44.680 --> 00:45:49.680]  我們明白到我們自身重視的是什麼
[00:45:49.680 --> 00:45:52.680]  我們自身的價值是什麼
[00:45:52.680 --> 00:45:54.680]  人之所以為人活在世上
[00:45:54.680 --> 00:45:58.680]  我們怎樣可以處之泰然
[00:45:58.680 --> 00:45:59.680]  這種義
[00:45:59.680 --> 00:46:02.680]  唯有從認識神的義子而來
[00:46:02.680 --> 00:46:04.680]  不是藉著公德
[00:46:04.680 --> 00:46:06.680]  不是藉著羞恨
[00:46:06.680 --> 00:46:08.680]  不是藉著律法
[00:46:08.680 --> 00:46:12.680]  而第二種認識神的義子就是
[00:46:12.680 --> 00:46:15.680]  可以認識祂的大能
[00:46:15.680 --> 00:46:16.680]  並且認識基督
[00:46:16.680 --> 00:46:18.680]  曉得他復活的大能
[00:46:18.680 --> 00:46:20.680]  並且曉得和他同受苦
[00:46:20.680 --> 00:46:22.680]  效法他的死
[00:46:22.680 --> 00:46:25.680]  或者愛有得以同死類復活
[00:46:25.680 --> 00:46:28.680]  這裡有很多東西需要解釋
[00:46:28.680 --> 00:46:30.680]  但事實上不會詳細解釋
[00:46:30.680 --> 00:46:32.680]  簡單來說
[00:46:32.680 --> 00:46:33.680]  保羅也明白到
[00:46:33.680 --> 00:46:35.680]  當我們認識了這位創造主的時候
[00:46:35.680 --> 00:46:38.680]  我們的生命不單止是
[00:46:38.680 --> 00:46:41.680]  從尋同一個創造主建立關係
[00:46:41.680 --> 00:46:42.680]  我們有一種能力
[00:46:42.680 --> 00:46:44.680]  有一種韌力
[00:46:44.680 --> 00:46:46.680]  在這個世界而沒有
[00:46:46.680 --> 00:46:48.680]  主耶穌離開世界之前說
[00:46:48.680 --> 00:46:49.680]  我有的平安
[00:46:49.680 --> 00:46:52.680]  這個世界是給不到的
[00:46:52.680 --> 00:46:54.680]  在世上你們有苦難
[00:46:54.680 --> 00:46:55.680]  但你們可以放心
[00:46:55.680 --> 00:46:59.680]  因為我已經勝過世界
[00:46:59.680 --> 00:47:01.680]  生命當中
[00:47:01.680 --> 00:47:06.680]  因為認識神而有一種能力
[00:47:06.680 --> 00:47:08.680]  是和這個世界當中
[00:47:08.680 --> 00:47:12.680]  沒有任何可以相比
[00:47:12.680 --> 00:47:14.680]  而你看到很多的見證
[00:47:14.680 --> 00:47:18.680]  例如早期宣教士怎樣去中國
[00:47:18.680 --> 00:47:20.680]  為何人們會這樣
[00:47:20.680 --> 00:47:22.680]  你就明白到
[00:47:22.680 --> 00:47:25.680]  這裡所說的復活的大能
[00:47:25.680 --> 00:47:27.680]  接著最後一點
[00:47:27.680 --> 00:47:29.680]  主耶穌會說到
[00:47:29.680 --> 00:47:32.680]  其實這種認識
[00:47:32.680 --> 00:47:34.680]  不只是頭腦的認識
[00:47:34.680 --> 00:47:36.680]  是一種關係上的認識
[00:47:36.680 --> 00:47:38.680]  這種關係的認識是愛的認識
[00:47:38.680 --> 00:47:40.680]  有了我命令又遵守的
[00:47:40.680 --> 00:47:41.680]  這人就是愛我的
[00:47:41.680 --> 00:47:43.680]  愛我的必謀我父愛他
[00:47:43.680 --> 00:47:44.680]  我也要愛他
[00:47:44.680 --> 00:47:47.680]  並且要向他顯現
[00:47:47.680 --> 00:47:50.680]  人和神的認識
[00:47:50.680 --> 00:47:52.680]  不只是頭腦上
[00:47:52.680 --> 00:47:53.680]  觀念上
[00:47:53.680 --> 00:47:55.680]  教條上的認識
[00:47:55.680 --> 00:47:57.680]  而是人真的和創造主
[00:47:57.680 --> 00:47:59.680]  建立關係的時候
[00:47:59.680 --> 00:48:02.680]  因為關係上是愛的建立
[00:48:02.680 --> 00:48:04.680]  而這種關係的建立
[00:48:04.680 --> 00:48:06.680]  真實的認識
[00:48:06.680 --> 00:48:08.680]  帶來了我們生命的改變
