
[00:00:00.000 --> 00:00:03.600]  今天雖然是Boxing Day的第二天
[00:43:52.720 --> 00:43:58.400]  是一條通往真理、通往永生的大道
[00:43:58.400 --> 00:44:03.520]  我們要歡喜快樂地走上這條道路
[00:44:03.520 --> 00:44:08.720]  有什麼比我們回去跟耶穌一起更重要呢?
[00:44:08.720 --> 00:44:12.720]  我們就值得將我們的生命擺上
[00:44:12.720 --> 00:44:17.280]  降福給祢、毀身給祢、傳宴奉獻給祢
[00:44:17.280 --> 00:44:20.800]  為要得著耶穌
[00:44:20.800 --> 00:44:23.600]  主啊,祢讓我們在2021年
[00:44:23.600 --> 00:44:26.000]  讓我們有信心
[00:44:26.000 --> 00:44:31.360]  我們知道未來的日子仍然不容易
[00:44:31.360 --> 00:44:33.200]  求祢憐憫我們
[00:44:33.200 --> 00:44:36.080]  因為祢是憐憫人的上帝
[00:44:36.080 --> 00:44:38.000]  祢看見人的需要
[00:44:38.000 --> 00:44:40.800]  祢就會動了持心
[00:44:40.800 --> 00:44:43.200]  我求祢在2021年裡面
[00:44:43.200 --> 00:44:47.040]  祢幫助我們有需要的弟兄姊妹
[00:44:47.040 --> 00:44:49.840]  無論是心靈的需要
[00:44:49.840 --> 00:44:52.400]  是身體的需要
[00:44:52.400 --> 00:44:54.640]  是物質上的需要
[00:44:54.640 --> 00:44:57.040]  上帝祢都知道
[00:44:57.040 --> 00:44:58.640]  祢都看重
[00:44:58.640 --> 00:45:00.880]  因為祢愛他們每一個
[00:45:00.880 --> 00:45:03.280]  但同樣祢更加看重
[00:45:03.280 --> 00:45:05.200]  我們無論在什麼境況
[00:45:05.200 --> 00:45:08.320]  都活出一個聖潔的生命
[00:45:08.320 --> 00:45:11.120]  成為祢合用的器皿
[00:45:11.120 --> 00:45:16.000]  成為榮耀上帝的基督的身體
[00:45:16.000 --> 00:45:18.320]  主啊,求祢這樣去幫助我們
[00:45:18.320 --> 00:45:19.600]  帶領我們
[00:45:19.600 --> 00:45:21.440]  我們要歡喜快樂
[00:45:21.440 --> 00:45:25.440]  帶著信心地踏入2021年
[00:45:25.440 --> 00:45:27.520]  因為無論環境如何
[00:45:27.520 --> 00:45:31.120]  我們知道祢仍然掌管明天
[00:45:31.120 --> 00:45:34.720]  主啊,我們將一切榮耀、頌讚都歸還給我們的全能上帝
[00:45:34.720 --> 00:45:35.840]  多謝耶穌祢
[00:45:35.840 --> 00:45:38.480]  奉耶穌基督寶貴的聖命祈求
[00:45:38.480 --> 00:45:40.160]  Amen
[00:45:40.160 --> 00:45:42.160]  我們掌聲耶穌
