
[00:00:00.000 --> 00:00:02.300]  我一直也是在思考這個問題
[00:33:41.300 --> 00:33:42.580]  的試探
[00:33:42.580 --> 00:33:44.120]  他凡是
[00:33:44.120 --> 00:33:44.880]  也都
[00:33:44.880 --> 00:33:47.440]  受到試探但是呢他沒有犯罪
[00:33:48.200 --> 00:33:48.980]  這是我們呢
[00:33:48.980 --> 00:33:50.520]  覺得非常高興的
[00:33:50.520 --> 00:33:51.800]  我們這位主
[00:33:51.800 --> 00:33:53.080]  他跟我們不一樣
[00:33:53.080 --> 00:33:55.380]  因為他受到試探
[00:33:55.380 --> 00:33:56.400]  沒有犯罪
[00:33:56.400 --> 00:33:57.680]  那我們呢
[00:33:57.680 --> 00:34:01.520]  我們有的時候可能受到試探也可以求上帝
[00:34:01.520 --> 00:34:03.060]  保守我們
[00:34:03.060 --> 00:34:04.340]  勝過試探
[00:34:04.340 --> 00:34:05.860]  上帝呢
[00:34:05.860 --> 00:34:06.900]  會聽我們的話
[00:34:06.900 --> 00:34:08.180]  會聽我們的禱告
[00:34:08.180 --> 00:34:11.240]  他會拆開天使天君來保護我們
[00:34:11.240 --> 00:34:12.780]  很多時候我們
[00:34:12.780 --> 00:34:14.060]  可能做一些事情
[00:34:14.060 --> 00:34:15.860]  大家可能
[00:34:15.860 --> 00:34:16.880]  回想一下
[00:34:17.640 --> 00:34:19.440]  當你要做錯的時候
[00:34:19.440 --> 00:34:22.000]  突然間好像有些事情發生了
[00:34:22.000 --> 00:34:25.320]  好像這個事情就沒有淋到你身上了
[00:34:25.320 --> 00:34:26.100]  有沒有
[00:34:26.100 --> 00:34:28.400]  有的時候要感謝上帝
[00:34:28.400 --> 00:34:30.440]  他拆開天使天君將那個
[00:34:30.440 --> 00:34:31.200]  這個
[00:34:31.200 --> 00:34:32.240]  為難
[00:34:32.240 --> 00:34:35.560]  危機變成安全了
[00:34:35.560 --> 00:34:37.620]  他是會保護我們
[00:34:37.620 --> 00:34:39.140]  每天都一樣
[00:34:39.140 --> 00:34:44.020]  你說你從家裡面到今天從家裡面離開
[00:34:44.020 --> 00:34:45.300]  到這裡
[00:34:45.300 --> 00:34:47.340]  都一路很平安啊
[00:34:47.840 --> 00:34:49.380]  我們認為是理所當然的
[00:34:49.380 --> 00:34:51.940]  我們來到這裡平安是很正常的嗎
[00:34:51.940 --> 00:34:52.960]  你有沒有感謝上帝啊
[00:34:52.960 --> 00:34:55.260]  他保護你的腳中
[00:34:55.260 --> 00:34:56.560]  來到你的殿中
[00:34:56.560 --> 00:34:58.340]  來到上帝的殿中來
[00:34:58.340 --> 00:34:59.360]  敬拜他
[00:34:59.360 --> 00:35:00.640]  我們也要現在感謝
[00:35:00.640 --> 00:35:01.660]  就這一點
[00:35:01.660 --> 00:35:02.700]  我們也要現在感謝
[00:35:02.700 --> 00:35:05.500]  就這一點我們應該感恩
[00:35:05.500 --> 00:35:06.540]  上帝讓我們
[00:35:06.540 --> 00:35:08.840]  讓你跟我都可以在這裡
[00:35:08.840 --> 00:35:09.860]  可以坐下
[00:35:09.860 --> 00:35:12.420]  我們不用睡在病床上
[00:35:12.420 --> 00:35:14.720]  最近我們教會也有
[00:35:14.720 --> 00:35:16.520]  一些
[00:35:16.780 --> 00:35:18.580]  弟兄姊妹他們身體又軟弱
[00:35:18.580 --> 00:35:21.400]  希望大家
[00:35:21.400 --> 00:35:24.220]  還是用我們祭祀的身份為他們禱告
[00:35:24.220 --> 00:35:25.240]  求上帝
[00:35:25.240 --> 00:35:26.520]  減輕他們的痛苦
[00:35:26.520 --> 00:35:28.820]  不容易因為
[00:35:28.820 --> 00:35:34.200]  有的時候我們可以要問為什麼我們信主的人也會碰到這樣的問題
[00:35:34.200 --> 00:35:37.260]  那其實我在主樂學的時候也跟我們的
[00:35:37.260 --> 00:35:39.320]  同學們也一起來分享
[00:35:39.320 --> 00:35:41.360]  其實我們信耶穌
[00:35:41.360 --> 00:35:43.420]  跟一些沒有信耶穌的人
[00:35:43.420 --> 00:35:45.460]  碰到的生老
[00:35:46.220 --> 00:35:46.980]  病死
[00:35:46.980 --> 00:35:48.780]  都是很正常
[00:35:48.780 --> 00:35:52.100]  不是因為我們基督徒是可以免去一切的
[00:35:52.100 --> 00:35:52.880]  困難
[00:35:52.880 --> 00:35:57.220]  免去一切的軟弱我們會碰到同樣的問題
[00:35:57.220 --> 00:35:58.240]  不過
[00:35:58.240 --> 00:35:59.520]  我們
[00:35:59.520 --> 00:36:01.840]  有主在我們心裡面
[00:36:01.840 --> 00:36:05.160]  我們就面對困難的時候我們也會
[00:36:05.160 --> 00:36:06.440]  心裡覺得平安
[00:36:06.440 --> 00:36:07.460]  這個平安
[00:36:07.460 --> 00:36:09.000]  不是你有錢
[00:36:09.000 --> 00:36:12.580]  也不是你有很順利的時候你可以得到的
[00:36:12.580 --> 00:36:14.880]  就是在患難當中
[00:36:15.140 --> 00:36:17.440]  我們也會覺得平安
[00:36:17.440 --> 00:36:20.260]  最後我們總結一下
[00:36:20.260 --> 00:36:23.580]  也是互相的勉勵
[00:36:23.580 --> 00:36:24.860]  我們有主
[00:36:24.860 --> 00:36:26.400]  作為我們的真光
[00:36:26.400 --> 00:36:28.200]  我們也要
[00:36:28.200 --> 00:36:29.980]  行在光明當中
[00:36:29.980 --> 00:36:31.520]  行事為人
[00:36:31.520 --> 00:36:34.080]  都能夠為主做美好的見證
[00:36:34.080 --> 00:36:35.620]  以及我們的喜樂
[00:36:35.620 --> 00:36:37.420]  不是鑑於
[00:36:37.420 --> 00:36:38.440]  我們的
[00:36:38.440 --> 00:36:39.460]  順境
[00:36:39.460 --> 00:36:42.780]  也不是鑑於我們的這個名利
[00:36:42.780 --> 00:36:44.320]  財富地位
[00:36:44.840 --> 00:36:46.120]  也是鑑於
[00:36:46.120 --> 00:36:48.420]  我們是上帝的兒女
[00:36:48.420 --> 00:36:50.720]  我們是君尊的祭司
[00:36:50.720 --> 00:36:53.280]  以致我們能夠行在
[00:36:53.280 --> 00:36:55.080]  上帝的光明當中
[00:36:55.080 --> 00:36:56.860]  請大家低頭我們同心禱告
[00:36:56.860 --> 00:37:04.800]  天父我們滿心感謝讚美你讓我們在主樂的早晨來到你的殿中
[00:37:04.800 --> 00:37:06.080]  來唱詩
[00:37:06.080 --> 00:37:07.100]  來讀經
[00:37:07.100 --> 00:37:07.880]  來敬拜你
[00:37:07.880 --> 00:37:10.700]  求主願讓我們在座每一位的
[00:37:10.700 --> 00:37:11.720]  從內心
[00:37:11.720 --> 00:37:13.500]  外面的一些的敬拜
[00:37:13.760 --> 00:37:15.800]  以致我們的敬拜盟主的許願
[00:37:15.800 --> 00:37:18.880]  也求主幫助我們在座的每一位弟兄姊妹
[00:37:18.880 --> 00:37:21.440]  能夠將你的話語藏在我們心裡
[00:37:21.440 --> 00:37:25.540]  讓我們能夠好好去背誦你賜給我們的經句
[00:37:25.540 --> 00:37:27.320]  以致成為我們的力量
[00:37:27.320 --> 00:37:28.600]  請為我們的幫助
[00:37:28.600 --> 00:37:30.920]  祝福我們在座的每一位弟兄姊妹
[00:37:30.920 --> 00:37:34.760]  我們看到我們教會也有一些弟兄姊妹身體有軟弱
[00:37:34.760 --> 00:37:37.320]  他們可能在病床上面
[00:37:37.320 --> 00:37:38.340]  求主
[00:37:38.340 --> 00:37:39.620]  隨聽我們的禱告
[00:37:39.620 --> 00:37:42.180]  我們在這裡同心合一的禱告
[00:37:42.180 --> 00:37:43.200]  求主安慰
[00:37:43.460 --> 00:37:43.980]  保守他們
[00:37:43.980 --> 00:37:45.760]  賜給他們有平安
[00:37:45.760 --> 00:37:48.320]  就算在死亡當中他們能夠靠主
[00:37:48.320 --> 00:37:49.600]  也有喜樂
[00:37:49.600 --> 00:37:50.620]  求主
[00:37:50.620 --> 00:37:51.660]  連續他們
[00:37:51.660 --> 00:37:54.460]  也祝福我們在座的每一位弟兄姊妹
[00:37:54.460 --> 00:37:57.020]  讓我們每一位都能夠成為
[00:37:57.020 --> 00:37:58.300]  君尊的祭司
[00:37:58.300 --> 00:37:59.840]  不但是為我們禱告
[00:37:59.840 --> 00:38:01.120]  也是為我們的
[00:38:01.120 --> 00:38:02.140]  教會
[00:38:02.140 --> 00:38:03.420]  為我們弟兄姊妹
[00:38:03.420 --> 00:38:04.700]  為我們的社區
[00:38:04.700 --> 00:38:07.020]  為我們的國家來獻上禱告
[00:38:07.020 --> 00:38:09.320]  求主恩待祝福在座的每一位
[00:38:09.320 --> 00:38:11.880]  禱告是奉主耶穌基督得勝的命求
[00:38:12.140 --> 00:38:14.140]  Amen
