
[00:00:00.000 --> 00:00:01.480]  耶穌家譜的密碼
[00:29:06.360 --> 00:29:08.880]  當然我們方派所有都是承認的
[00:29:08.880 --> 00:29:10.960]  耶穌是從阿當而出
[00:29:10.960 --> 00:29:12.960]  阿當是神的兒子
[00:29:12.960 --> 00:29:14.760]  神親自創造他
[00:29:14.760 --> 00:29:17.000]  所以光是這個加譜已經可以看到
[00:29:17.000 --> 00:29:19.120]  我們相信創造論
[00:29:19.120 --> 00:29:21.000]  不是進化論
[00:29:21.000 --> 00:29:22.120]  神創造阿當
[00:29:22.120 --> 00:29:23.760]  阿當是真實的
[00:29:23.760 --> 00:29:26.280]  接著耶穌的血脈就去到阿當
[00:29:26.280 --> 00:29:28.200]  也都經過大衛
[00:29:28.200 --> 00:29:29.680]  那麼你看到
[00:29:29.680 --> 00:29:32.440]  在這個加譜剛才讀的幾個聖經
[00:29:32.440 --> 00:29:34.000]  就是兩個加譜
[00:29:34.000 --> 00:29:36.120]  馬太、路加比較裡面
[00:29:36.120 --> 00:29:38.480]  其實重複的也有不同
[00:29:38.480 --> 00:29:40.360]  有大衛
[00:29:40.360 --> 00:29:42.160]  大衛對上的那些
[00:29:42.160 --> 00:29:44.440]  就是說阿當一直數到大衛
[00:29:44.440 --> 00:29:47.880]  那些也是相近的,兩個加譜
[00:29:47.880 --> 00:29:48.920]  但是呢
[00:29:48.920 --> 00:29:52.320]  到了大衛去到索羅巴伯
[00:29:52.320 --> 00:29:54.760]  那一段是不同了的
[00:29:54.760 --> 00:29:56.800]  索羅巴伯去到耶穌
[00:29:56.800 --> 00:29:57.920]  又不同了
[00:29:57.920 --> 00:29:59.600]  所以就有這個解釋
[00:29:59.600 --> 00:30:03.560]  就是可能這個是瑪利亞的加譜
[00:30:03.560 --> 00:30:05.080]  為什麼是瑪利亞的加譜呢?
[00:30:05.080 --> 00:30:06.720]  其中一個解釋就是
[00:30:06.720 --> 00:30:11.760]  瑪利亞可能沒有兄弟
[00:30:11.760 --> 00:30:15.160]  所以呢,他在那個名義上
[00:30:15.160 --> 00:30:17.680]  約瑟就成為了
[00:30:17.680 --> 00:30:20.240]  瑪利亞的一個
[00:30:20.240 --> 00:30:22.600]  就是瑪利亞的爸爸的義子
[00:30:22.600 --> 00:30:25.240]  就是算進去了
[00:30:25.240 --> 00:30:27.200]  所以就用這個加譜了
[00:30:27.200 --> 00:30:28.560]  這個只是其中一個解釋
[00:30:28.560 --> 00:30:29.920]  但是不肯定
[00:30:29.920 --> 00:30:31.720]  所以這個加譜你說對不對
[00:30:31.720 --> 00:30:32.600]  做了那麼多功夫
[00:30:32.600 --> 00:30:34.360]  你不要看到好像很厲害
[00:30:34.360 --> 00:30:35.440]  就一定是對的
[00:30:35.440 --> 00:30:36.480]  只是其中一個解釋
[00:30:36.480 --> 00:30:37.280]  未必是的
[00:30:37.280 --> 00:30:38.760]  未必是Mary的這個
[00:30:38.760 --> 00:30:39.720]  因為沒有講到
[00:30:39.720 --> 00:30:40.720]  他有沒有寫Mary呢?
[00:30:40.720 --> 00:30:41.520]  沒有嘛
[00:30:41.520 --> 00:30:42.920]  他沒有寫瑪利亞
[00:30:42.920 --> 00:30:44.120]  但是
[00:30:44.120 --> 00:30:45.640]  還有什麼解釋呢?
[00:30:45.640 --> 00:30:46.840]  還有一個解釋就是
[00:30:46.840 --> 00:30:50.160]  為什麼你要看到約瑟好像有兩個爸爸
[00:30:50.160 --> 00:30:52.240]  路加夫音那個
[00:30:52.240 --> 00:30:53.600]  就是希里
[00:30:53.600 --> 00:30:56.280]  馬太科姆那個叫做雅各
[00:30:56.280 --> 00:30:57.680]  可能呢
[00:30:57.680 --> 00:30:59.000]  他有其中一個解釋
[00:30:59.000 --> 00:31:00.640]  就是很古代有人解釋過了
[00:31:00.640 --> 00:31:02.720]  馬太科姆那個
[00:31:02.720 --> 00:31:04.760]  如果約瑟的爸爸是雅各
[00:31:04.760 --> 00:31:07.240]  那個其實
[00:31:07.240 --> 00:31:10.360]  就是他親生的
[00:31:10.360 --> 00:31:11.560]  但是呢
[00:31:11.560 --> 00:31:12.320]  對不起
[00:31:12.320 --> 00:31:13.160]  那個不是親生的
[00:31:13.160 --> 00:31:13.680]  但是呢
[00:31:13.680 --> 00:31:15.240]  他就死了
[00:31:15.240 --> 00:31:16.080]  OK
[00:31:16.080 --> 00:31:18.840]  然後他就有一個兄弟
[00:31:18.840 --> 00:31:20.080]  這個兄弟就是希里
[00:31:20.080 --> 00:31:21.640]  他還沒結婚
[00:31:21.640 --> 00:31:24.600]  就入繼了下去
[00:31:24.600 --> 00:31:26.920]  這個在律法也有講過
[00:31:26.920 --> 00:31:27.800]  所以呢
[00:31:27.800 --> 00:31:29.760]  原來兩個加譜不同了
[00:31:29.760 --> 00:31:30.640]  他其實呢
[00:31:30.640 --> 00:31:32.240]  同母異父
[00:31:32.240 --> 00:31:33.800]  同母異父這麼算
[00:31:33.800 --> 00:31:35.120]  你聽了這麼久
[00:31:35.120 --> 00:31:36.760]  我看到有些人都挺睏的了
[00:31:36.760 --> 00:31:38.040]  不要緊的
[00:31:38.040 --> 00:31:39.200]  我明白的
[00:31:39.200 --> 00:31:42.280]  不說也不行的
[00:31:42.280 --> 00:31:43.520]  所以你看到
[00:31:43.520 --> 00:31:45.280]  兩個的比較
[00:31:45.280 --> 00:31:46.560]  一句到尾
[00:31:46.560 --> 00:31:48.280]  那個意義不同了
[00:31:48.280 --> 00:31:50.960]  這個加譜是要講
[00:31:50.960 --> 00:31:54.240]  耶穌是神的兒子
[00:31:54.240 --> 00:31:56.400]  肉身的兒子
[00:31:56.400 --> 00:31:58.160]  也是法律上
[00:31:58.160 --> 00:31:59.720]  是合法的
[00:31:59.720 --> 00:32:00.880]  是約瑟的兒子
[00:32:00.880 --> 00:32:02.320]  那你說為什麼是合法呢?
[00:32:02.320 --> 00:32:04.400]  剛才不好的時間說了
[00:32:04.400 --> 00:32:06.640]  但是也可以表達這個意思
[00:32:06.640 --> 00:32:08.560]  馬太科姆加譜我們不說了
[00:32:08.560 --> 00:32:09.320]  但是
[00:32:09.320 --> 00:32:10.080]  你發覺
[00:32:10.080 --> 00:32:11.520]  如果這樣看的話
[00:32:11.520 --> 00:32:15.280]  所以我引用一下孫寶玲博士
[00:32:15.280 --> 00:32:17.120]  她就說其實
[00:32:17.120 --> 00:32:18.880]  如果讀加譜的話
[00:32:18.880 --> 00:32:21.640]  你不要糾結準確
[00:32:21.640 --> 00:32:24.240]  那個意思是什麼呢?
[00:32:24.240 --> 00:32:26.440]  其實加譜是為求突出
[00:32:26.440 --> 00:32:27.360]  那個人
[00:32:27.360 --> 00:32:28.520]  就是耶穌基督
[00:32:28.520 --> 00:32:29.240]  是怎麼樣的人
[00:32:29.240 --> 00:32:30.760]  而這個加譜呢
[00:32:30.760 --> 00:32:32.040]  好了
[00:32:32.040 --> 00:32:33.120]  那麼
[00:32:33.120 --> 00:32:34.120]  總結了
[00:32:36.720 --> 00:32:38.600]  你是我的愛子
[00:32:38.600 --> 00:32:40.880]  他是約瑟的兒子
[00:32:40.880 --> 00:32:43.280]  亞當是神的兒子
[00:32:43.280 --> 00:32:44.440]  其實
[00:32:44.440 --> 00:32:46.640]  耶穌是神的兒子
[00:32:46.640 --> 00:32:49.480]  讀完這個加譜和受洗的經文
[00:32:49.480 --> 00:32:51.480]  你有兩種認識
[00:32:51.480 --> 00:32:53.320]  神的兒子不就是神的兒子嗎?
[00:32:53.320 --> 00:32:54.880]  就是神的兒子
[00:32:54.880 --> 00:32:56.200]  如果
[00:32:56.200 --> 00:32:57.080]  第一句
[00:32:57.080 --> 00:32:58.000]  三章二十二節
[00:32:58.000 --> 00:32:59.920]  你是我的愛子
[00:32:59.920 --> 00:33:00.520]  就是
[00:33:00.520 --> 00:33:02.400]  你知道那個兒子
[00:33:02.400 --> 00:33:04.400]  如果你讀哥羅西書
[00:33:04.400 --> 00:33:06.480]  或伊弗所書我也提過
[00:33:06.480 --> 00:33:08.840]  不是生孩子的
[00:33:08.840 --> 00:33:10.520]  我今日生你
[00:33:10.520 --> 00:33:11.960]  詩篇第二篇
[00:33:11.960 --> 00:33:12.880]  那個呢
[00:33:12.880 --> 00:33:15.920]  他也是神的意思
[00:33:15.920 --> 00:33:17.920]  所以你是我的愛子
[00:33:17.920 --> 00:33:20.600]  這位耶穌是神
[00:33:20.600 --> 00:33:23.080]  三為一體的聖子
[00:33:23.080 --> 00:33:25.360]  而神跟他有一個很好的關係
[00:33:25.360 --> 00:33:29.000]  他也是準備為全人類作出救贖
[00:33:29.000 --> 00:33:30.680]  所以眾百姓受洗
[00:33:30.680 --> 00:33:33.560]  所以加譜追溯到亞當
[00:33:33.560 --> 00:33:34.920]  但是在人看來
[00:33:34.920 --> 00:33:36.920]  就是約瑟的兒子
[00:33:36.920 --> 00:33:39.520]  追溯到亞當是神的兒子
[00:33:39.520 --> 00:33:40.840]  所以如果
[00:33:40.840 --> 00:33:41.840]  你說神的兒子
[00:33:41.840 --> 00:33:43.200]  第二個解釋是什麼呢?
[00:33:43.200 --> 00:33:45.480]  原來是肉身上
[00:33:45.480 --> 00:33:47.040]  都可以追溯到
[00:33:47.040 --> 00:33:49.040]  神第一個創造的人
[00:33:49.040 --> 00:33:50.480]  所以神的兒子有兩樣東西
[00:33:50.480 --> 00:33:51.680]  他是神
[00:33:51.680 --> 00:33:53.320]  他也是人
[00:33:53.320 --> 00:33:54.920]  兩個意思
[00:33:54.920 --> 00:33:56.920]  所以我們經常說三幅
[00:33:56.920 --> 00:33:59.200]  耶穌是完全的神
[00:33:59.200 --> 00:34:00.400]  完全的人
[00:34:00.400 --> 00:34:02.400]  有根據的
