
[00:00:00.000 --> 00:00:02.400]  祂就是我們生命的創始者
[00:37:42.400 --> 00:37:45.400]  我們今天就行事為人
[00:37:45.400 --> 00:37:50.400]  聽這位生命的創始者的話
[00:37:50.400 --> 00:37:53.400]  如果不聽這裡怎麼說
[00:37:53.400 --> 00:37:55.400]  因為從那先知
[00:37:55.400 --> 00:37:57.400]  他說如果不聽從的
[00:37:57.400 --> 00:37:59.400]  必從民眾滅絕
[00:37:59.400 --> 00:38:04.400]  這裡是張利未記二十三章二十九節
[00:38:04.400 --> 00:38:06.400]  他講到贖罪日的時候
[00:38:06.400 --> 00:38:09.400]  如果人不會悔改不會認罪
[00:38:09.400 --> 00:38:11.400]  他會從民眾剪除
[00:38:11.400 --> 00:38:13.400]  給德章這段經文合在一起
[00:38:13.400 --> 00:38:15.400]  其實很有意思
[00:38:15.400 --> 00:38:18.400]  都是講到耶穌基督來到這個救贖
[00:38:18.400 --> 00:38:21.400]  我們要把握我們要相信這位救世主
[00:38:21.400 --> 00:38:24.400]  有些人說如果不相信耶穌就滅亡
[00:38:24.400 --> 00:38:26.400]  好像不太公平
[00:38:26.400 --> 00:38:27.400]  我剛才講過一個例子
[00:38:27.400 --> 00:38:29.400]  如果有一個救生員來到你的時候
[00:38:29.400 --> 00:38:32.400]  而我們又在浸浴的時候
[00:38:32.400 --> 00:38:35.400]  如果你將他消滅
[00:38:35.400 --> 00:38:36.400]  推走
[00:38:36.400 --> 00:38:39.400]  我們一定會沉下去
[00:38:39.400 --> 00:38:44.400]  所以這是神給我們的一個很強的呼籲
[00:38:44.400 --> 00:38:45.400]  我們要警醒
[00:38:45.400 --> 00:38:48.400]  神為我們預備一個永不改變的救恩
[00:38:48.400 --> 00:38:51.400]  一個很豐盛的救恩
[00:38:51.400 --> 00:38:52.400]  不容忽視
[00:38:52.400 --> 00:38:56.400]  我們一定要去看清楚
[00:38:56.400 --> 00:38:58.400]  我們要去聽從
[00:38:58.400 --> 00:39:01.400]  聽從然後還說
[00:39:01.400 --> 00:39:04.400]  從撒姆爾以來和後繼的眾先知
[00:39:04.400 --> 00:39:06.400]  不單止摩西
[00:39:06.400 --> 00:39:09.400]  彼得頌列舉所有的證據
[00:39:09.400 --> 00:39:11.400]  一直的說
[00:39:11.400 --> 00:39:14.400]  凡說預言的也都曾宣告這些日子
[00:39:14.400 --> 00:39:17.400]  這些福祿必定會發生
[00:39:17.400 --> 00:39:22.400]  基督徒的救恩是很實在的
[00:39:22.400 --> 00:39:27.400]  然後彼得再推前一點
[00:39:27.400 --> 00:39:29.400]  阿伯拉罕的約呢?
[00:39:29.400 --> 00:39:31.400]  因為先知都是根據這個約的
[00:39:31.400 --> 00:39:35.400]  阿伯拉罕在錯世紀十二章第三節已經
[00:39:35.400 --> 00:39:37.400]  神和阿伯拉罕立了這個約
[00:39:37.400 --> 00:39:39.400]  我會祝福你
[00:39:39.400 --> 00:39:41.400]  萬福都因你祝福
[00:39:41.400 --> 00:39:43.400]  然後二十二章說
[00:39:43.400 --> 00:39:45.400]  萬福都因你的子孫得福
[00:39:45.400 --> 00:39:47.400]  那個是單數
[00:39:47.400 --> 00:39:49.400]  其實是指向耶穌基督
[00:39:49.400 --> 00:39:51.400]  所以神的救恩來到這個世界
[00:39:51.400 --> 00:39:53.400]  是要所有的萬民
[00:39:53.400 --> 00:39:54.400]  這個計劃不會改變
[00:39:54.400 --> 00:39:55.400]  一早已經說
[00:39:55.400 --> 00:39:57.400]  現在這個時間就到了
[00:39:57.400 --> 00:39:58.400]  彼得開始
[00:39:58.400 --> 00:40:00.400]  一直到我們現在
[00:40:00.400 --> 00:40:02.400]  以至我們繼續將這個福音
[00:40:02.400 --> 00:40:05.400]  這個恩典去臨到萬邦
[00:40:05.400 --> 00:40:07.400]  當時的猶太人
[00:40:07.400 --> 00:40:09.400]  彼得用兩樣東西去鼓勵他們
[00:40:09.400 --> 00:40:10.400]  你快點迴轉
[00:40:10.400 --> 00:40:12.400]  選擇這個生命的抉擇
[00:40:12.400 --> 00:40:15.400]  第一 你們是先知的子孫
[00:40:15.400 --> 00:40:17.400]  並且是納約的子孫
[00:40:17.400 --> 00:40:19.400]  你應該首先承受這些福分
[00:40:19.400 --> 00:40:23.400]  第二 神已經優先了你們
[00:40:23.400 --> 00:40:25.400]  因為阿伯拉罕的子孫
[00:40:25.400 --> 00:40:28.400]  首先來到你們當中
[00:40:28.400 --> 00:40:29.400]  因為萬國當中
[00:40:29.400 --> 00:40:30.400]  首先是以色列
[00:40:30.400 --> 00:40:32.400]  所以說第二節說
[00:40:32.400 --> 00:40:34.400]  神既興起他的僕人
[00:40:34.400 --> 00:40:37.400]  就先猜他對你們這對來
[00:40:37.400 --> 00:40:38.400]  似福給你們
[00:40:38.400 --> 00:40:42.400]  使各人迴轉離開你們的邪惡
[00:40:42.400 --> 00:40:45.400]  最後一個生命的抉擇
[00:40:45.400 --> 00:40:46.400]  弟兄姊妹
[00:40:46.400 --> 00:40:50.400]  我們今天是面對一個什麼的世代呢?
[00:40:50.400 --> 00:40:52.400]  我相信是很多基督徒
[00:40:52.400 --> 00:40:54.400]  受逼迫的年代
[00:40:54.400 --> 00:40:57.400]  我們會聽到ISIS
[00:40:57.400 --> 00:40:58.400]  我們經常都在想
[00:40:58.400 --> 00:41:00.400]  哪裡有世界的和平?
[00:41:00.400 --> 00:41:02.400]  我們在想哪裡有和平呢?
[00:41:02.400 --> 00:41:04.400]  我們依靠誰呢?
[00:41:04.400 --> 00:41:06.400]  我們會依靠蘇聯
[00:41:06.400 --> 00:41:07.400]  又或者美國
[00:41:07.400 --> 00:41:09.400]  他們很厲害
[00:41:09.400 --> 00:41:12.400]  耶穌基督在約翰福音說
[00:41:12.400 --> 00:41:14.400]  我賜給你們的平安
[00:41:14.400 --> 00:41:15.400]  不是世人所賜
[00:41:15.400 --> 00:41:16.400]  不是外在
[00:41:16.400 --> 00:41:21.400]  但祂卻是掌管歷史
[00:41:21.400 --> 00:41:22.400]  誰掌管歷史呢?
[00:41:22.400 --> 00:41:24.400]  是蘇聯
[00:41:24.400 --> 00:41:26.400]  是ISIS
[00:41:26.400 --> 00:41:27.400]  是美國
[00:41:27.400 --> 00:41:29.400]  頂華神
[00:41:29.400 --> 00:41:31.400]  今天我們香港
[00:41:31.400 --> 00:41:33.400]  是不是都好像很亂?
[00:41:33.400 --> 00:41:36.400]  我們對前面好像很迷糊
[00:41:36.400 --> 00:41:39.400]  旺角發生的動亂
[00:41:39.400 --> 00:41:41.400]  基督徒怎樣自處?
[00:41:41.400 --> 00:41:43.400]  但是你們要知道
[00:41:43.400 --> 00:41:44.400]  我們一起經文說
[00:41:44.400 --> 00:41:46.400]  我們在安書當中
[00:41:46.400 --> 00:41:49.400]  誰掌管著歷史呢?
[00:41:49.400 --> 00:41:50.400]  是神
[00:41:50.400 --> 00:41:52.400]  我們怎樣在這個世界
[00:41:52.400 --> 00:41:56.400]  和這位生命的創始者去連上一起呢?
[00:41:56.400 --> 00:41:59.400]  以至於我們在這個永恆的福祿裡面
[00:41:59.400 --> 00:42:00.400]  我們是和祂同步
[00:42:00.400 --> 00:42:03.400]  我相信今天你的生活會不同
[00:42:03.400 --> 00:42:06.400]  基督徒今天在這個年代
[00:42:06.400 --> 00:42:07.400]  我們做到什麼呢?
[00:42:07.400 --> 00:42:09.400]  提摩拉斯前書說
[00:42:09.400 --> 00:42:11.400]  我們為在上的禱告
[00:42:11.400 --> 00:42:13.400]  好過敬虔的生活
[00:42:13.400 --> 00:42:16.400]  以至於社區受到感染
[00:42:16.400 --> 00:42:18.400]  並且能夠認識福音
[00:42:18.400 --> 00:42:23.400]  你和我會不會和這個生命的創始者
[00:42:23.400 --> 00:42:25.400]  連在一起
[00:42:25.400 --> 00:42:29.400]  有著這個福祿的盼望
[00:42:29.400 --> 00:42:31.400]  我們在我們的生命裡面
[00:42:31.400 --> 00:42:34.400]  好好地走下去
[00:42:34.400 --> 00:42:38.400]  成為我們人生的目標和方向
[00:42:38.400 --> 00:42:41.400]  前幾天有位姊妹聊天
[00:42:41.400 --> 00:42:43.400]  我們互相和大家分享
[00:42:43.400 --> 00:42:45.400]  姊妹是做媽媽的
[00:42:45.400 --> 00:42:47.400]  一段時間沒有做工
[00:42:47.400 --> 00:42:50.400]  都想再出來工作
[00:42:50.400 --> 00:42:51.400]  家庭有很大的改變
[00:42:51.400 --> 00:42:53.400]  一來自己要做工的時間
[00:42:53.400 --> 00:42:56.400]  又要適應
[00:42:56.400 --> 00:42:58.400]  小朋友
[00:42:58.400 --> 00:43:01.400]  現在讀書的節奏又不同
[00:43:01.400 --> 00:43:04.400]  很多的擔憂
[00:43:04.400 --> 00:43:08.400]  但是這位姊妹前進去工作
[00:43:08.400 --> 00:43:12.400]  她發覺自己沒有病
[00:43:12.400 --> 00:43:15.400]  神也很體重
[00:43:15.400 --> 00:43:18.400]  有一天有位同事跟她說
[00:43:18.400 --> 00:43:21.400]  問她:你是否一個基督徒呢?
[00:43:21.400 --> 00:43:27.400]  這位姊妹說:我從來沒有特別提到
[00:43:27.400 --> 00:43:31.400]  她說:有原因
[00:43:31.400 --> 00:43:39.400]  這位同事說:因為你比較寬容和有愛心
[00:43:39.400 --> 00:43:43.400]  她看到原來這位姊妹不計較自己的工作
[00:43:43.400 --> 00:43:45.400]  做得好這份工作
[00:43:45.400 --> 00:43:47.400]  不是只顧自己
[00:43:47.400 --> 00:43:49.400]  有什麼人需要幫助
[00:43:49.400 --> 00:43:50.400]  她都樂意幫助
[00:43:50.400 --> 00:43:55.400]  是這種品格感染到外面的人
[00:43:55.400 --> 00:43:58.400]  我們用愛
[00:43:58.400 --> 00:44:00.400]  我們用去感染
[00:44:00.400 --> 00:44:06.400]  神的能力在我們這群人一樣有很大的復活大能
[00:44:06.400 --> 00:44:12.400]  好像當年醫好的生理是缺乏的
[00:44:12.400 --> 00:44:14.400]  還有這位姊妹
[00:44:14.400 --> 00:44:16.400]  她做了見證
[00:44:16.400 --> 00:44:18.400]  原來這位同事也有原因問她
[00:44:18.400 --> 00:44:21.400]  她說:因為我妹妹也是一個基督徒
[00:44:21.400 --> 00:44:25.400]  像妳這樣的為人
[00:44:25.400 --> 00:44:28.400]  基督徒就是每一個地方在我們的崗位裡面
[00:44:28.400 --> 00:44:29.400]  做好我們的工作
[00:44:29.400 --> 00:44:31.400]  又知道這個有永恆的價值
[00:44:31.400 --> 00:44:34.400]  我們將來仰望這個永恆
[00:44:34.400 --> 00:44:35.400]  而這個永恆的日子
[00:44:35.400 --> 00:44:38.400]  將來萬物復興的日子
[00:44:38.400 --> 00:44:40.400]  一定會實現
[00:44:40.400 --> 00:44:43.400]  你和我如何擺放我們的生命
[00:44:43.400 --> 00:44:45.400]  生命的抉擇
[00:44:45.400 --> 00:44:46.400]  很重要
[00:44:46.400 --> 00:44:48.400]  請我們一起禱告
[00:44:48.400 --> 00:44:51.400]  天父我們要感謝祢
[00:44:51.400 --> 00:44:56.400]  讓我們今天很嚴肅的看到
[00:44:56.400 --> 00:45:00.400]  祢是生命那位的創始者
[00:45:00.400 --> 00:45:04.400]  我們不能夠對祢的呼召太慢
[00:45:04.400 --> 00:45:08.400]  我們也不能夠將祢放在一旁
[00:45:08.400 --> 00:45:11.400]  主祢自己的計劃給我們的福樂
[00:45:11.400 --> 00:45:13.400]  是一定會實現
[00:45:13.400 --> 00:45:16.400]  我們求主祢給我們有智慧
[00:45:16.400 --> 00:45:18.400]  做一個生命的選擇
[00:45:18.400 --> 00:45:22.400]  以致我們能夠去豐豐富富的
[00:45:22.400 --> 00:45:25.400]  享受一個救恩的福分
[00:45:25.400 --> 00:45:26.400]  我們這樣的祈禱
[00:45:26.400 --> 00:45:27.400]  奉主耶穌基督的名
[00:45:27.400 --> 00:45:28.400]  阿門
