
[00:00:00.000 --> 00:00:02.560]  好,各位姐妹,我們一起去祈禱
[00:34:55.200 --> 00:34:57.200]  地下仍然有很多凡粒
[00:34:57.200 --> 00:35:01.200]  有些地方好像沒有抹過
[00:35:01.200 --> 00:35:03.200]  不只這樣
[00:35:03.200 --> 00:35:05.200]  我大女兒的情況是這樣
[00:35:05.200 --> 00:35:07.200]  我小女兒
[00:35:07.200 --> 00:35:09.200]  我見到她收桌子抹桌子
[00:35:09.200 --> 00:35:11.200]  抹得很乾淨
[00:35:11.200 --> 00:35:13.200]  不過她坐上去
[00:35:13.200 --> 00:35:15.200]  用屁股抹
[00:35:15.200 --> 00:35:17.200]  她不是故意的
[00:35:17.200 --> 00:35:19.200]  不過她坐上桌子
[00:35:19.200 --> 00:35:21.200]  順手抹的時候
[00:35:21.200 --> 00:35:23.200]  屁股的褲子
[00:35:23.200 --> 00:35:25.200]  整條褲子都是
[00:35:25.200 --> 00:35:27.200]  結果其實我心想
[00:35:27.200 --> 00:35:29.200]  不如怎樣
[00:35:29.200 --> 00:35:31.200]  其實我有幾次
[00:35:31.200 --> 00:35:33.200]  都忍不住手
[00:35:33.200 --> 00:35:35.200]  看她沒有的時候
[00:35:35.200 --> 00:35:37.200]  就抹回去
[00:35:37.200 --> 00:35:39.200]  但真的很難受
[00:35:39.200 --> 00:35:41.200]  但過程裏面
[00:35:41.200 --> 00:35:43.200]  我都覺得要堅持下去
[00:35:43.200 --> 00:35:45.200]  為什麼要堅持
[00:35:45.200 --> 00:35:47.200]  就是要讓我的子女
[00:35:47.200 --> 00:35:49.200]  不是我的女兒
[00:35:49.200 --> 00:35:51.200]  郭俊麒
[00:35:51.200 --> 00:35:53.200]  建立一個美滿的
[00:35:53.200 --> 00:35:55.200]  家庭
[00:35:55.200 --> 00:35:57.200]  同樣一樣
[00:35:57.200 --> 00:35:59.200]  其實剛才和大家說
[00:35:59.200 --> 00:36:01.200]  說就容易
[00:36:01.200 --> 00:36:03.200]  實質要
[00:36:03.200 --> 00:36:05.200]  在一個恩賜的
[00:36:05.200 --> 00:36:07.200]  配搭裝備裏面
[00:36:07.200 --> 00:36:09.200]  其實是需要
[00:36:09.200 --> 00:36:11.200]  大家要配搭
[00:36:11.200 --> 00:36:13.200]  要協調
[00:36:13.200 --> 00:36:15.200]  要彼此接納
[00:36:15.200 --> 00:36:17.200]  就好像我剛才說
[00:36:17.200 --> 00:36:19.200]  要接納
[00:36:19.200 --> 00:36:21.200]  這是一個不對的榜樣
[00:36:21.200 --> 00:36:23.200]  我應該不要動
[00:36:23.200 --> 00:36:25.200]  讓飯粒儲到某個地步
[00:36:25.200 --> 00:36:27.200]  變了一碗飯
[00:36:27.200 --> 00:36:29.200]  然後舀回來給她吃
[00:36:29.200 --> 00:36:31.200]  是不是
[00:36:31.200 --> 00:36:33.200]  可能會好些
[00:36:33.200 --> 00:36:35.200]  當然不可以這樣
[00:36:35.200 --> 00:36:37.200]  但是你要忍手
[00:36:37.200 --> 00:36:39.200]  有時候我們真的需要
[00:36:39.200 --> 00:36:41.200]  要協調
[00:36:41.200 --> 00:36:43.200]  要互相接納
[00:36:43.200 --> 00:36:45.200]  這個其實是一個很重要的
[00:36:45.200 --> 00:36:47.200]  我們說神給我們不同恩賜
[00:36:47.200 --> 00:36:49.200]  讓教會更精彩
[00:36:49.200 --> 00:36:51.200]  其實這個是需要一個歷程
[00:36:51.200 --> 00:36:53.200]  是需要一個歷程的
[00:36:53.200 --> 00:36:55.200]  我們需要彼此配搭
[00:36:55.200 --> 00:36:57.200]  我覺得有個配搭得幾好
[00:36:57.200 --> 00:36:59.200]  剛剛今年
[00:36:59.200 --> 00:37:01.200]  不知道大家有沒有去領袖營呢
[00:37:01.200 --> 00:37:03.200]  有沒有去呢
[00:37:03.200 --> 00:37:05.200]  有誰有去呢
[00:37:05.200 --> 00:37:07.200]  其實不是很多
[00:37:07.200 --> 00:37:09.200]  舉手都不是很多
[00:37:09.200 --> 00:37:11.200]  你們就走寶了
[00:37:11.200 --> 00:37:13.200]  今年的領袖營
[00:37:13.200 --> 00:37:15.200]  完了領袖營之後
[00:37:15.200 --> 00:37:17.200]  同工協調會
[00:37:17.200 --> 00:37:19.200]  大家在談
[00:37:19.200 --> 00:37:21.200]  大家就說
[00:37:21.200 --> 00:37:23.200]  各位同工有什麼意見
[00:37:23.200 --> 00:37:25.200]  我就說
[00:37:25.200 --> 00:37:27.200]  其實今年的同工會我覺得很好
[00:37:27.200 --> 00:37:31.200]  我說怎樣好呢
[00:37:31.200 --> 00:37:33.200]  就好像我們要煮
[00:37:33.200 --> 00:37:35.200]  一餐好餸給弟兄姊妹吃
[00:37:35.200 --> 00:37:37.200]  我們就
[00:37:37.200 --> 00:37:39.200]  出動最好
[00:37:39.200 --> 00:37:41.200]  煮某些菜最好的
[00:37:41.200 --> 00:37:43.200]  廚師
[00:37:43.200 --> 00:37:45.200]  自配搭之後
[00:37:45.200 --> 00:37:47.200]  讓弟兄姊妹吃得
[00:37:47.200 --> 00:37:49.200]  吃得開心
[00:37:49.200 --> 00:37:51.200]  又能夠吸收
[00:37:51.200 --> 00:37:53.200]  我覺得整個過程
[00:37:53.200 --> 00:37:55.200]  是很好
[00:37:55.200 --> 00:37:57.200]  我記得那時候如果大家有來領袖營
[00:37:57.200 --> 00:37:59.200]  朱sir負責什麼
[00:37:59.200 --> 00:38:01.200]  朱牧師
[00:38:01.200 --> 00:38:03.200]  負責講解聖經
[00:38:03.200 --> 00:38:05.200]  這個是朱牧師
[00:38:05.200 --> 00:38:07.200]  最專長的地方
[00:38:07.200 --> 00:38:09.200]  能夠盡力
[00:38:09.200 --> 00:38:11.200]  用很簡單的方法讓我們明白
[00:38:11.200 --> 00:38:13.200]  還有苗議哥
[00:38:13.200 --> 00:38:15.200]  負責什麼
[00:38:15.200 --> 00:38:17.200]  敬拜
[00:38:17.200 --> 00:38:19.200]  出力
[00:38:19.200 --> 00:38:21.200]  出力要怎樣
[00:38:21.200 --> 00:38:23.200]  我們要很用力
[00:38:23.200 --> 00:38:25.200]  抓住主
[00:38:25.200 --> 00:38:27.200]  其實我覺得很多人的心裏
[00:38:27.200 --> 00:38:29.200]  很感動
[00:38:29.200 --> 00:38:31.200]  當他這樣做
[00:38:31.200 --> 00:38:33.200]  做這些身體的
[00:38:33.200 --> 00:38:35.200]  肢體的動作
[00:38:35.200 --> 00:38:37.200]  其實是讓我們能夠更加進入
[00:38:37.200 --> 00:38:39.200]  我們學務主的心
[00:38:39.200 --> 00:38:41.200]  偉成牧師
[00:38:41.200 --> 00:38:43.200]  當我們的堂主任
[00:38:43.200 --> 00:38:45.200]  他負責控制整個場
[00:38:45.200 --> 00:38:47.200]  他安排怎樣讓整個
[00:38:47.200 --> 00:38:49.200]  整個流程能夠配搭得很好
[00:38:49.200 --> 00:38:51.200]  我還記得他播了一套片
[00:38:51.200 --> 00:38:53.200]  大家還記不記得
[00:38:53.200 --> 00:38:55.200]  有沒有
[00:38:55.200 --> 00:38:57.200]  講那隻鹿去喝水
[00:38:57.200 --> 00:38:59.200]  喝了一下水突然間
[00:38:59.200 --> 00:39:01.200]  海出現什麼
[00:39:01.200 --> 00:39:03.200]  鱷魚
[00:39:03.200 --> 00:39:05.200]  我到今時今日還是很深刻
[00:39:05.200 --> 00:39:07.200]  我覺得整個配搭裏面
[00:39:07.200 --> 00:39:09.200]  這件事很精彩
[00:39:09.200 --> 00:39:11.200]  好過你請一個
[00:39:11.200 --> 00:39:13.200]  國際名廚來
[00:39:13.200 --> 00:39:15.200]  因為
[00:39:15.200 --> 00:39:17.200]  國際名廚未必是最適合我們的
[00:39:17.200 --> 00:39:19.200]  胃口
[00:39:19.200 --> 00:39:21.200]  所以我想原來配搭裏面
[00:39:21.200 --> 00:39:23.200]  是帶來這麼精彩
[00:39:23.200 --> 00:39:25.200]  所以我一路想的時候
[00:39:25.200 --> 00:39:27.200]  其實我們怎樣
[00:39:27.200 --> 00:39:29.200]  能夠繼續
[00:39:29.200 --> 00:39:31.200]  朝著保羅所提醒的
[00:39:31.200 --> 00:39:33.200]  其實我們有不同的地方
[00:39:33.200 --> 00:39:35.200]  不過這個不同是讓教會能夠更精彩
[00:39:35.200 --> 00:39:37.200]  或者我們能夠
[00:39:37.200 --> 00:39:39.200]  建立這個身體
[00:39:39.200 --> 00:39:41.200]  然後不再這麼容易中魔鬼的詭計
[00:39:41.200 --> 00:39:43.200]  這個是
[00:39:43.200 --> 00:39:45.200]  很需要我們去努力的
[00:39:45.200 --> 00:39:47.200]  講真是很容易
[00:39:47.200 --> 00:39:49.200]  配搭
[00:39:49.200 --> 00:39:51.200]  真是很容易
[00:39:51.200 --> 00:39:53.200]  頂姐妹在小組裏面
[00:39:53.200 --> 00:39:55.200]  容易嗎
[00:39:55.200 --> 00:39:57.200]  和組員相處容易嗎
[00:39:57.200 --> 00:39:59.200]  有些人
[00:39:59.200 --> 00:40:01.200]  阿普為你的小組
[00:40:01.200 --> 00:40:03.200]  要感謝主
[00:40:03.200 --> 00:40:05.200]  更多人可能都沒有表達
[00:40:05.200 --> 00:40:07.200]  其實我想每個人
[00:40:07.200 --> 00:40:09.200]  弟兄姐妹我們來自不同的背景
[00:40:09.200 --> 00:40:11.200]  其實我們相處裏面
[00:40:11.200 --> 00:40:13.200]  總是你越
[00:40:13.200 --> 00:40:15.200]  越親近的時候
[00:40:15.200 --> 00:40:17.200]  你越深入去認識他的時候
[00:40:17.200 --> 00:40:19.200]  可能有些事
[00:40:19.200 --> 00:40:21.200]  你是越難頂
[00:40:21.200 --> 00:40:23.200]  不過當你說很難頂的時候
[00:40:23.200 --> 00:40:25.200]  請你記住保羅的說話
[00:40:25.200 --> 00:40:27.200]  我們是一家人
[00:40:27.200 --> 00:40:29.200]  我們有親密的關係
[00:40:29.200 --> 00:40:31.200]  怎樣能夠去化解
[00:40:31.200 --> 00:40:33.200]  這些衝突呢
[00:40:33.200 --> 00:40:37.200]  就是用你的生命去化解
[00:40:37.200 --> 00:40:39.200]  凡事謙虛 溫柔 忍耐
[00:40:39.200 --> 00:40:41.200]  當你願意的時候
[00:40:41.200 --> 00:40:43.200]  其實很多好像很難的東西
[00:40:43.200 --> 00:40:45.200]  就能夠改變
[00:40:45.200 --> 00:40:47.200]  所以
[00:40:47.200 --> 00:40:49.200]  當我們能夠去化解
[00:40:49.200 --> 00:40:51.200]  在關係上很多衝突的時候
[00:40:51.200 --> 00:40:53.200]  我們每一個人
[00:40:53.200 --> 00:40:55.200]  能夠彼此配搭的時候
[00:40:55.200 --> 00:40:57.200]  因此發揮
[00:40:57.200 --> 00:40:59.200]  基督的身體就被建立
[00:40:59.200 --> 00:41:01.200]  我們就
[00:41:01.200 --> 00:41:03.200]  長大成人
[00:41:03.200 --> 00:41:05.200]  不會那麼容易中魔鬼的詭計
[00:41:05.200 --> 00:41:07.200]  這個其實是保羅
[00:41:07.200 --> 00:41:09.200]  勸勉一班弟兄姐妹
[00:41:09.200 --> 00:41:11.200]  其實我們要盡力去保守
[00:41:11.200 --> 00:41:13.200]  這個關係
[00:41:13.200 --> 00:41:15.200]  所以願主祝福大家
[00:41:15.200 --> 00:41:17.200]  最後我都
[00:41:17.200 --> 00:41:19.200]  講多一個見證我就完結了
[00:41:19.200 --> 00:41:21.200]  話說大家知道
[00:41:21.200 --> 00:41:23.200]  上一年
[00:41:23.200 --> 00:41:25.200]  我們有一位同工
[00:41:25.200 --> 00:41:27.200]  因為離不開
[00:41:27.200 --> 00:41:29.200]  我的緊張是什麼呢
[00:41:29.200 --> 00:41:31.200]  就是我要帶風扇聚會
[00:41:31.200 --> 00:41:33.200]  如果我一個人帶
[00:41:33.200 --> 00:41:35.200]  其實我覺得有些難度
[00:41:35.200 --> 00:41:37.200]  為什麼有難度呢
[00:41:37.200 --> 00:41:39.200]  就是因為其實當你帶風扇聚會的時候
[00:41:39.200 --> 00:41:41.200]  其實你什麼都要自己來
[00:41:41.200 --> 00:41:43.200]  由上至
[00:41:43.200 --> 00:41:45.200]  打這個電腦
[00:41:45.200 --> 00:41:47.200]  就是要打這個投影片
[00:41:47.200 --> 00:41:49.200]  下至點奉獻
[00:41:49.200 --> 00:41:51.200]  下至這個講道
[00:41:51.200 --> 00:41:53.200]  還要
[00:41:53.200 --> 00:41:55.200]  和敬拜隊又要問
[00:41:55.200 --> 00:41:57.200]  合得怎麼樣
[00:41:57.200 --> 00:41:59.200]  安排人手
[00:41:59.200 --> 00:42:01.200]  全部都是你
[00:42:01.200 --> 00:42:03.200]  原本應該不是這樣
[00:42:03.200 --> 00:42:05.200]  原本是因為Helen
[00:42:05.200 --> 00:42:07.200]  其實她是負責帶領敬拜隊
[00:42:07.200 --> 00:42:09.200]  其實都挺好的
[00:42:09.200 --> 00:42:11.200]  帶領敬拜隊
[00:42:11.200 --> 00:42:13.200]  但當她不在的時候
[00:42:13.200 --> 00:42:15.200]  其實我們唯一一個音樂
[00:42:15.200 --> 00:42:17.200]  唯一一個音樂是沒有了
[00:42:17.200 --> 00:42:19.200]  我當時覺得
[00:42:19.200 --> 00:42:21.200]  清唱就清唱
[00:42:21.200 --> 00:42:23.200]  清唱都沒問題
[00:42:23.200 --> 00:42:25.200]  有些弟兄姐妹都說
[00:42:25.200 --> 00:42:27.200]  清唱都不錯
[00:42:27.200 --> 00:42:29.200]  結果我覺得主好有恩典
[00:42:29.200 --> 00:42:31.200]  就是其中一位姊妹
[00:42:31.200 --> 00:42:33.200]  她說她在另外一個協會
[00:42:33.200 --> 00:42:35.200]  認識了一個弟兄
[00:42:35.200 --> 00:42:37.200]  她就說不如叫他來
[00:42:37.200 --> 00:42:39.200]  叫他來幫忙彈結他
[00:42:39.200 --> 00:42:41.200]  我說好啊 有人幫忙有多好
[00:42:41.200 --> 00:42:43.200]  那就來吧
[00:42:43.200 --> 00:42:45.200]  朱sir有去過
[00:42:45.200 --> 00:42:47.200]  彈結他其實都是初學
[00:42:47.200 --> 00:42:49.200]  初學沒多久
[00:42:49.200 --> 00:42:51.200]  負責掃chord
[00:42:51.200 --> 00:42:53.200]  負責配搭和接納
[00:42:53.200 --> 00:42:55.200]  真的是接納
[00:42:55.200 --> 00:42:57.200]  配搭和接納
[00:42:57.200 --> 00:42:59.200]  真的要彼此互相去接納
[00:42:59.200 --> 00:43:01.200]  一個掃
[00:43:01.200 --> 00:43:03.200]  有琴
[00:43:03.200 --> 00:43:05.200]  行了
[00:43:05.200 --> 00:43:07.200]  安排點奉獻
[00:43:07.200 --> 00:43:09.200]  我就和姊妹
[00:43:09.200 --> 00:43:11.200]  平時很難叫 姊妹你幫幫我
[00:43:11.200 --> 00:43:13.200]  我一個人不行
[00:43:13.200 --> 00:43:15.200]  搞不定的
[00:43:15.200 --> 00:43:17.200]  不怕
[00:43:17.200 --> 00:43:19.200]  走前一步差點就下去了
[00:43:19.200 --> 00:43:21.200]  好
[00:43:21.200 --> 00:43:23.200]  謝謝
[00:43:23.200 --> 00:43:25.200]  OK
[00:43:25.200 --> 00:43:27.200]  OK
[00:43:27.200 --> 00:43:29.200]  好
[00:43:29.200 --> 00:43:31.200]  那我就和姊妹說
[00:43:31.200 --> 00:43:33.200]  姊妹你幫幫我
[00:43:33.200 --> 00:43:35.200]  你們兩個
[00:43:35.200 --> 00:43:37.200]  負責點奉獻
[00:43:37.200 --> 00:43:39.200]  結果又行
[00:43:39.200 --> 00:43:41.200]  接著就打電腦
[00:43:41.200 --> 00:43:43.200]  我就特意去找
[00:43:43.200 --> 00:43:45.200]  一個弟兄
[00:43:45.200 --> 00:43:47.200]  弟兄不如你來幫幫我
[00:43:47.200 --> 00:43:49.200]  我這段時間真的很需要
[00:43:49.200 --> 00:43:51.200]  我一個人真的不行
[00:43:51.200 --> 00:43:53.200]  就默認了
[00:43:53.200 --> 00:43:55.200]  教他電腦 教他怎樣打
[00:43:55.200 --> 00:43:57.200]  叫他早點回來 駁線
[00:43:57.200 --> 00:43:59.200]  搞完之後
[00:43:59.200 --> 00:44:01.200]  打了幾次 真正
[00:44:01.200 --> 00:44:03.200]  我經常覺得很開心 很有滿足感
[00:44:03.200 --> 00:44:05.200]  裝備勝圖
[00:44:05.200 --> 00:44:07.200]  國俊
[00:44:07.200 --> 00:44:09.200]  裝備勝圖
[00:44:09.200 --> 00:44:11.200]  國俊奇蹟 真是很開心
[00:44:11.200 --> 00:44:13.200]  不過慘了
[00:44:13.200 --> 00:44:15.200]  慢慢就發現
[00:44:15.200 --> 00:44:17.200]  突然間就說我不來了
[00:44:17.200 --> 00:44:19.200]  我說為甚麼不來了 很大壓力
[00:44:19.200 --> 00:44:21.200]  接著由那時候
[00:44:21.200 --> 00:44:23.200]  開始就沒有來了
[00:44:23.200 --> 00:44:27.200]  其實我心裏面就慘了
[00:44:27.200 --> 00:44:29.200]  覺得
[00:44:29.200 --> 00:44:31.200]  怎麼辦呢
[00:44:31.200 --> 00:44:33.200]  雖然有些繼續練 我們繼續努力
[00:44:33.200 --> 00:44:35.200]  但是
[00:44:35.200 --> 00:44:37.200]  過程裏面
[00:44:37.200 --> 00:44:39.200]  你教了一個人又走了
[00:44:39.200 --> 00:44:41.200]  不過仍然堅持
[00:44:41.200 --> 00:44:43.200]  我記得那段時間是怎樣 港島就在前面
[00:44:43.200 --> 00:44:45.200]  按電腦
[00:44:45.200 --> 00:44:47.200]  按經文就在後面
[00:44:47.200 --> 00:44:49.200]  我就由後面按一按
[00:44:49.200 --> 00:44:51.200]  然後走上去前面講一講
[00:44:51.200 --> 00:44:53.200]  不過我都是講一兩句
[00:44:53.200 --> 00:44:55.200]  按幾次
[00:44:55.200 --> 00:44:57.200]  不是很多 我們都沒有辦法
[00:44:57.200 --> 00:44:59.200]  很近的
[00:44:59.200 --> 00:45:01.200]  不過我覺得過程裏面
[00:45:01.200 --> 00:45:03.200]  雖然給我的感覺
[00:45:03.200 --> 00:45:05.200]  未算是太好了
[00:45:05.200 --> 00:45:07.200]  但我仍然堅持一件事
[00:45:07.200 --> 00:45:09.200]  裝備勝圖
[00:45:09.200 --> 00:45:11.200]  國俊奇蹟
[00:45:11.200 --> 00:45:13.200]  我相信甚麼呢
[00:45:13.200 --> 00:45:15.200]  我相信在我家裏
[00:45:15.200 --> 00:45:17.200]  我一個相信 我相信我家會更
[00:45:17.200 --> 00:45:19.200]  更溫馨 更美滿
[00:45:19.200 --> 00:45:21.200]  飯粒會少很多
[00:45:21.200 --> 00:45:23.200]  真的
[00:45:23.200 --> 00:45:25.200]  我亦都相信甚麼呢
[00:45:25.200 --> 00:45:27.200]  我相信當我們繼續堅持去做
[00:45:27.200 --> 00:45:29.200]  對的事 特別可能當中有些組長
[00:45:29.200 --> 00:45:31.200]  或者你是一個帶領的角色
[00:45:31.200 --> 00:45:33.200]  你堅持去做的時候
[00:45:33.200 --> 00:45:35.200]  你會見到一件事
[00:45:35.200 --> 00:45:37.200]  神講的事是真的
[00:45:37.200 --> 00:45:39.200]  身體會
[00:45:39.200 --> 00:45:41.200]  慢慢被建立起來
[00:45:41.200 --> 00:45:43.200]  好不好
[00:45:43.200 --> 00:45:45.200]  願主透過這段聖經
[00:45:45.200 --> 00:45:47.200]  鼓勵我們
[00:45:47.200 --> 00:45:49.200]  我們一齊有個祈禱
