
[00:00:00.000 --> 00:00:04.640]  主持人:各位政協節目的早上,我們先祈禱,然後才去領受神的說話。
[00:35:57.660 --> 00:35:59.420]  神不需要降臥,
[00:35:59.420 --> 00:36:00.740]  祂只是不祝福的時候,
[00:36:00.740 --> 00:36:02.780]  我們已經面對很多的困難,
[00:36:02.780 --> 00:36:04.300]  所以我們都要反思,
[00:36:04.300 --> 00:36:07.060]  我們有沒有放神在守衛裡面,
[00:36:07.060 --> 00:36:09.740]  很真實,今天物價很貴,
[00:36:09.740 --> 00:36:11.100]  你一家三口,
[00:36:11.100 --> 00:36:12.780]  晚上吃一頓飯,
[00:36:12.780 --> 00:36:14.140]  可能是幾百塊下樓,
[00:36:14.140 --> 00:36:16.220]  隨時二三百塊,
[00:36:16.220 --> 00:36:17.860]  但是如果你一個月奉獻二三百塊,
[00:36:17.860 --> 00:36:18.820]  可能都會很肉赤,
[00:36:18.820 --> 00:36:20.460]  嘩,很多,
[00:36:20.460 --> 00:36:23.180]  但是你吃一頓可能就已經幾百塊,
[00:36:23.180 --> 00:36:25.420]  可能你看一次演唱會的時候,
[00:36:25.420 --> 00:36:27.380]  你很少買山頂位票,
[00:36:27.380 --> 00:36:28.260]  如果你喜歡的歌星,
[00:36:28.260 --> 00:36:29.580]  你就會看六百八十塊的,
[00:36:29.580 --> 00:36:30.940]  是不是?
[00:36:30.940 --> 00:36:32.300]  但是我們要奉獻,
[00:36:32.300 --> 00:36:35.420]  有時候會覺得很大的困難,
[00:36:35.420 --> 00:36:36.460]  我們再去檢討,
[00:36:36.460 --> 00:36:37.540]  我不去崇拜,
[00:36:37.540 --> 00:36:39.580]  我督促子女去溫書,
[00:36:39.580 --> 00:36:40.740]  因為要考試,
[00:36:40.740 --> 00:36:42.700]  但是平時仍然可以看電視的時候,
[00:36:42.700 --> 00:36:44.140]  你想想父母那幾個小時,
[00:36:44.140 --> 00:36:47.100]  你的子女就會成績非常好,
[00:36:47.100 --> 00:36:49.060]  我們省了一部分的錢,
[00:36:49.060 --> 00:36:50.140]  你又不奉獻,
[00:36:50.140 --> 00:36:53.940]  是不是就可以為我們累積了很豐厚的財富呢?
[00:36:53.940 --> 00:36:55.260]  不是這樣的,
[00:36:55.260 --> 00:36:58.700]  有時候我們無端端就會失去,
[00:36:58.700 --> 00:36:59.740]  我自己都不知道,
[00:36:59.740 --> 00:37:02.140]  原來有時候很大的祝福來,
[00:37:02.140 --> 00:37:02.900]  但是我不醒覺,
[00:37:02.900 --> 00:37:04.060]  現在當然醒覺了,
[00:37:04.060 --> 00:37:05.860]  最簡單舉一個例子,
[00:37:05.860 --> 00:37:10.100]  我不知道原來睡得好是一個祝福來的,
[00:37:10.100 --> 00:37:13.100]  我下床兩分鐘睡不著覺叫失眠,
[00:37:13.100 --> 00:37:15.780]  我三分鐘就已經流口水那種,
[00:37:15.780 --> 00:37:19.420]  但原來有些人在床上輾轉反側都睡不著,
[00:37:19.420 --> 00:37:23.060]  還有原來兒女的健康是一個祝福來的,
[00:37:23.060 --> 00:37:25.100]  二十八年前開冥恩堂,
[00:37:25.100 --> 00:37:26.460]  我兒子很小,
[00:37:26.460 --> 00:37:27.220]  我女兒還沒出生,
[00:37:27.220 --> 00:37:29.500]  後來她也是在大埔出生,
[00:37:29.500 --> 00:37:31.740]  但是很感恩他們小時候都很健康,
[00:37:31.740 --> 00:37:33.380]  很少看醫生,
[00:37:33.380 --> 00:37:35.780]  我現在認識一些弟兄姊妹,
[00:37:35.780 --> 00:37:36.780]  其實很不幸,
[00:37:36.780 --> 00:37:39.220]  可能我十歲小孩氣管有事,
[00:37:39.220 --> 00:37:41.740]  他們咳嗽的時候都不可以看普通醫生,
[00:37:41.740 --> 00:37:43.420]  是要看專科,
[00:37:43.420 --> 00:37:46.540]  看一次專科醫生可能八百多甚至過一千元,
[00:37:46.540 --> 00:37:48.140]  一個月看兩三次,
[00:37:48.140 --> 00:37:50.580]  可能就沒了幾千元,
[00:37:50.580 --> 00:37:53.100]  有時候我都很深的體會到,
[00:37:53.100 --> 00:37:55.180]  我們省了的錢,
[00:37:55.180 --> 00:37:58.300]  是不是令我們可以有豐厚的財富?
[00:37:58.300 --> 00:38:00.500]  所以經常叫你去檢討,
[00:38:00.500 --> 00:38:02.420]  你要去反省,
[00:38:02.420 --> 00:38:05.580]  在當中你會得到啟示,
[00:38:05.580 --> 00:38:06.900]  如果你能夠檢視,
[00:38:06.900 --> 00:38:08.260]  然後有這個反省,
[00:38:08.260 --> 00:38:10.460]  而改正是一個祝福來的,
[00:38:10.460 --> 00:38:12.380]  結果這班人很好的,
[00:38:12.380 --> 00:38:14.700]  他們真的聽到先知的教導,
[00:38:14.700 --> 00:38:17.260]  他們就採取行動了,
[00:38:17.260 --> 00:38:19.780]  告訴大家,
[00:38:19.780 --> 00:38:22.740]  神是很容易哄的,
[00:38:22.740 --> 00:38:24.260]  正如做父母,
[00:38:24.260 --> 00:38:25.180]  其實做父母,
[00:38:25.180 --> 00:38:26.460]  你做父母你想一下,
[00:38:26.460 --> 00:38:28.380]  你都很容易哄的,
[00:38:28.380 --> 00:38:30.620]  你的子女來,但他撒嬌你的時候,
[00:38:30.620 --> 00:38:33.420]  媽媽,你真的很好,
[00:38:33.420 --> 00:38:34.780]  你煮東西很好吃,
[00:38:34.780 --> 00:38:35.620]  我想吃什麼菜,
[00:38:35.620 --> 00:38:38.460]  於是你就立刻去煮這些菜給他吃,
[00:38:38.460 --> 00:38:39.780]  是不是?
[00:38:39.780 --> 00:38:41.540]  神都很容易哄,
[00:38:41.540 --> 00:38:46.260]  我們看看《哈蓋書》第一章第八節,
[00:38:46.260 --> 00:38:47.860]  我們一起來讀出,
[00:38:47.860 --> 00:38:50.580]  你們要上山取木料,
[00:38:50.580 --> 00:38:52.180]  建造這殿,
[00:38:52.180 --> 00:38:54.220]  我就因此起落,
[00:38:54.220 --> 00:38:55.700]  且得榮耀,
[00:38:55.700 --> 00:38:58.620]  這是耶和華說的。
[00:38:58.620 --> 00:39:01.020]  神說我很開心,
[00:39:01.020 --> 00:39:02.260]  是怎樣開心?
[00:39:02.260 --> 00:39:05.020]  是他們建好那殿又開心?
[00:39:05.020 --> 00:39:06.620]  不是,
[00:39:06.620 --> 00:39:09.820]  神說你們上山取木料,
[00:39:09.820 --> 00:39:12.500]  只是上山,
[00:39:12.500 --> 00:39:14.260]  去做事第一步,
[00:39:14.260 --> 00:39:16.580]  神就說我已經很開心了,
[00:39:16.580 --> 00:39:19.100]  我已經得榮耀了,
[00:39:19.100 --> 00:39:19.900]  好心這麼說,
[00:39:19.900 --> 00:39:22.620]  神是我們的父,
[00:39:22.620 --> 00:39:24.700]  祂不是要我們建好那聖殿,
[00:39:24.700 --> 00:39:25.700]  祂才是開心,
[00:39:25.700 --> 00:39:27.780]  是你的心智是怎樣,
[00:39:27.780 --> 00:39:30.020]  你有這個單純愛神的心,
[00:39:30.020 --> 00:39:32.260]  就會開心,
[00:39:32.260 --> 00:39:33.780]  很簡單舉個例,
[00:39:33.780 --> 00:39:37.660]  上個星期我在九龍灣講到一個很大的感受,
[00:39:37.660 --> 00:39:39.180]  我講完後報告時,
[00:39:39.180 --> 00:39:40.260]  我就說,
[00:39:40.260 --> 00:39:41.100]  請大家為我祈禱,
[00:39:41.100 --> 00:39:42.340]  因為壓傷了肋骨,
[00:39:42.340 --> 00:39:43.700]  還有醫生說不要沾水,
[00:39:43.700 --> 00:39:47.420]  但我說我待會兩點鐘就要在大埔的美恩堂,
[00:39:47.420 --> 00:39:49.100]  負責洗禮了,
[00:39:49.100 --> 00:39:50.380]  這樣就要沾水,
[00:39:50.380 --> 00:39:51.780]  還要去咬一些人,
[00:39:51.780 --> 00:39:53.260]  請大家為我祈禱,
[00:39:53.260 --> 00:39:54.860]  我說現在差不多一點鐘了,
[00:39:54.860 --> 00:39:56.340]  我要趕回去的時候,
[00:39:56.340 --> 00:39:57.820]  我希望趕到,
[00:39:57.820 --> 00:40:00.700]  但我應該沒有機會吃飯了,
[00:40:00.700 --> 00:40:02.460]  我只是在講,
[00:40:02.460 --> 00:40:06.180]  有一個小朋友在聚會,
[00:40:06.180 --> 00:40:07.220]  後來知道他十一歲,
[00:40:07.220 --> 00:40:09.860]  突然走出來拿著一個盒子,
[00:40:09.860 --> 00:40:11.900]  好像博士呈獻一樣,
[00:40:11.900 --> 00:40:14.540]  牧師,這裡有三塊麵包,
[00:40:14.540 --> 00:40:16.580]  是我今早的早餐,
[00:40:16.580 --> 00:40:18.340]  我送給你吃,
[00:40:18.340 --> 00:40:20.420]  我很感動,
[00:40:20.420 --> 00:40:22.540]  我真的不是在乎那三塊麵包,
[00:40:22.540 --> 00:40:24.140]  後來我走了忘了吃,
[00:40:24.140 --> 00:40:26.580]  我就叫我的幹事吃了,
[00:40:26.580 --> 00:40:27.580]  不要浪費,
[00:40:27.580 --> 00:40:29.180]  是真的,
[00:40:29.180 --> 00:40:32.500]  但是他呈獻這三塊麵包,
[00:40:32.500 --> 00:40:34.980]  我已經很感動,
[00:40:34.980 --> 00:40:36.820]  一個十一歲的小朋友,
[00:40:36.820 --> 00:40:38.820]  知道我們未必有飯吃,
[00:40:38.820 --> 00:40:42.140]  馬上不介意在聚會,
[00:40:42.140 --> 00:40:42.820]  在報告,
[00:40:42.820 --> 00:40:44.900]  就馬上拿出來,
[00:40:44.900 --> 00:40:49.340]  這些就是很令你窩心,
[00:40:49.340 --> 00:40:51.980]  你做父母或者做爺爺奶奶,
[00:40:51.980 --> 00:40:53.740]  你的小朋友很小的時候,
[00:40:53.740 --> 00:40:57.140]  或者你的孫子很小的時候跟你說,
[00:40:57.140 --> 00:40:58.860]  爺爺或者爸爸,
[00:40:58.860 --> 00:40:59.940]  將來我長大了,
[00:40:59.940 --> 00:41:01.540]  我買一間大的房子給你,
[00:41:01.540 --> 00:41:03.980]  你帶他去住好不好?
[00:41:03.980 --> 00:41:04.660]  你會跟他說,
[00:41:04.660 --> 00:41:07.140]  你知不知道現在多少錢一呎?
[00:41:07.140 --> 00:41:09.300]  你知不知道大埔中心都多少錢一呎?
[00:41:09.300 --> 00:41:11.700]  買,紙紮的都很貴了,
[00:41:11.700 --> 00:41:13.340]  買一間房子,
[00:41:13.340 --> 00:41:15.180]  我想你不會的,
[00:41:15.180 --> 00:41:16.820]  你會很甜的,
[00:41:16.820 --> 00:41:18.700]  你知道他真心的時候,
[00:41:18.700 --> 00:41:20.180]  你知道他未必有這個能力,
[00:41:20.180 --> 00:41:21.860]  但是他願意的時候,
[00:41:21.860 --> 00:41:23.220]  你就開心,
[00:41:23.220 --> 00:41:26.900]  所以神說到你們上山取木料,
[00:41:26.900 --> 00:41:28.460]  於是怎樣?
[00:41:28.460 --> 00:41:29.620]  我就會開心,
[00:41:29.620 --> 00:41:31.820]  我就會得榮耀,
[00:41:31.820 --> 00:41:36.020]  如果我相信我們神是一個尊貴榮耀超越的神,
[00:41:36.020 --> 00:41:38.620]  我們願意呈獻,
[00:41:38.620 --> 00:41:40.060]  但是很真,
[00:41:40.060 --> 00:41:41.700]  這班被老歸回的人,
[00:41:41.700 --> 00:41:43.420]  他們有什麼能力,
[00:41:43.420 --> 00:41:45.700]  你帶他們去做這些事?
[00:41:45.700 --> 00:41:47.340]  但是神說不只是你們,
[00:41:47.340 --> 00:41:48.700]  當你們肯做的時候,
[00:41:48.700 --> 00:41:51.260]  我會找人來幫你,
[00:41:51.260 --> 00:41:55.140]  希望大家會知道冥恩堂的名字是什麼意思,
[00:41:55.140 --> 00:41:58.140]  冥恩堂的名字就是要去銘記神在我們身上的恩典,
[00:41:58.140 --> 00:41:59.540]  但是還有一個原因,
[00:41:59.540 --> 00:42:03.060]  就是銘記別人在我們身上的作為,
[00:42:03.060 --> 00:42:04.700]  給我們的輔助,
[00:42:04.700 --> 00:42:08.300]  就好像Mandy現在在那邊講見證,
[00:42:08.300 --> 00:42:10.540]  我們過去可以請很多不同的人,
[00:42:10.540 --> 00:42:14.180]  或者神學院裡面的教授來到我們當中,
[00:42:14.180 --> 00:42:15.380]  教一些課程,
[00:42:15.380 --> 00:42:16.740]  講道的時候,
[00:42:16.740 --> 00:42:18.940]  所以令到我們教會有好的發展,
[00:42:18.940 --> 00:42:20.620]  我們要去多謝別人,
[00:42:20.620 --> 00:42:22.500]  不只是靠自己,
[00:42:22.500 --> 00:42:24.500]  神怎樣來宣告呢?
[00:42:24.500 --> 00:42:27.500]  我們一起來讀黑哥書第二章的第八節,
[00:42:27.500 --> 00:42:30.100]  第二章的第八節我們一起來讀出,
[00:42:30.100 --> 00:42:32.420]  萬君知耶和華如說,
[00:42:32.420 --> 00:42:36.020]  銀紙是我的,金紙也是我的。
[00:42:36.020 --> 00:42:38.540]  你知不知道這句話前面是講什麼?
[00:42:38.540 --> 00:42:41.300]  神說我要震動萬國,
[00:42:41.300 --> 00:42:45.340]  他們會將金銀珠寶送來給你們,
[00:42:45.340 --> 00:42:47.940]  讓你們有建造聖典,
[00:42:47.940 --> 00:42:49.660]  這班被老歸回的人,
[00:42:49.660 --> 00:42:51.860]  怎可能會有其他人看得起他,
[00:42:51.860 --> 00:42:53.220]  帶他去幫他,
[00:42:53.220 --> 00:42:55.220]  但神說放心,
[00:42:55.220 --> 00:42:57.540]  我會驅使這班人去做這件事,
[00:42:57.540 --> 00:43:00.540]  因為我就是真真正正金錢的主人,
[00:43:00.540 --> 00:43:02.540]  金紙銀紙是屬於我們的。
[00:43:02.540 --> 00:43:05.580]  但是我們見到有些人有能力去做事,
[00:43:05.580 --> 00:43:07.580]  但是他竟然去拿綜援,
[00:43:07.580 --> 00:43:09.860]  去剝削其他的人,
[00:43:09.860 --> 00:43:11.860]  我們會憤慨,
[00:43:11.860 --> 00:43:13.300]  但是我很擔心,
[00:43:13.300 --> 00:43:16.580]  因為我正在接受別人給我們的輔助,
[00:43:16.580 --> 00:43:18.340]  當然我相信有神的感動,
[00:43:18.340 --> 00:43:20.700]  但原來我們自己可以承擔責任,
[00:43:20.700 --> 00:43:22.700]  但我們沒有做的時候,
[00:43:22.700 --> 00:43:24.700]  這是我們的問題。
[00:43:24.700 --> 00:43:27.340]  所以求神來幫助我們,
[00:43:27.340 --> 00:43:32.060]  神是真正的金錢的管理者,
[00:43:32.060 --> 00:43:34.060]  我們只是一個管家,
[00:43:34.060 --> 00:43:36.060]  神說金錢屬愛,
[00:43:36.060 --> 00:43:39.060]  今天我們懂得怎樣去善用我們的金錢,
[00:43:39.060 --> 00:43:41.060]  當我們肯做的時候,
[00:43:41.060 --> 00:43:43.060]  我們一定能夠蒙神的祝福,
[00:43:43.060 --> 00:43:45.060]  很感恩,
[00:43:45.060 --> 00:43:50.060]  當時百姓來回應先知的提醒,
[00:43:50.060 --> 00:43:53.060]  他們立刻來採取行動,
[00:43:53.060 --> 00:43:59.060]  我們一起讀哈格書第一章第十四節,
[00:44:15.060 --> 00:44:23.060]  他們立刻來回應先知的教導,
[00:44:23.060 --> 00:44:27.060]  他們就開始再去工作,
[00:44:27.060 --> 00:44:31.060]  平安十七年聖殿我們再一次去建造,
[00:44:31.060 --> 00:44:33.060]  當我們去建造的時候,
[00:44:33.060 --> 00:44:37.060]  神就立刻來宣佈祂的祝福,
[00:44:37.060 --> 00:44:40.060]  我們再去看哈格書第二章第十八十九兩節,
[00:44:40.060 --> 00:44:42.060]  我們一起讀出,
[00:44:45.060 --> 00:44:49.060]  就是從這九月二十四日起,
[00:44:49.060 --> 00:44:53.060]  追上到立耶和華殿根基的日子,
[00:44:53.060 --> 00:44:55.060]  倉裡有穀種嗎?
[00:44:55.060 --> 00:45:02.060]  葡萄樹、無花果樹、石榴樹、橄欖樹都沒有結果子,
[00:45:02.060 --> 00:45:06.060]  從今天起,我必賜福於你們。
[00:45:06.060 --> 00:45:08.060]  很清楚講明日子,
[00:45:08.060 --> 00:45:10.060]  你想想你之前未動工的時候,
[00:45:10.060 --> 00:45:12.060]  你怎樣努力都沒有,
[00:45:12.060 --> 00:45:14.060]  一切的事都好像徒然,
[00:45:14.060 --> 00:45:16.060]  但今天你會繼續看下去,
[00:45:16.060 --> 00:45:19.060]  當你願意為神擺上的時候,
[00:45:19.060 --> 00:45:21.060]  你是不會有缺乏,
[00:45:21.060 --> 00:45:25.060]  他們在物資上會得到神的祝福,
[00:45:25.060 --> 00:45:28.060]  但其實神的祝福不只是在物質上,
[00:45:28.060 --> 00:45:31.060]  在我的筆記裡跌了幾樣東西,
[00:45:31.060 --> 00:45:32.060]  在哈格書裡面,
[00:45:32.060 --> 00:45:33.060]  神的祝福,
[00:45:33.060 --> 00:45:35.060]  神說我必定與你來有同在,
[00:45:35.060 --> 00:45:39.060]  神的同在是讓我們有力量去面對挑戰,
[00:45:39.060 --> 00:45:44.060]  今天我們可以靠神來有剛強的力量去作供,
[00:45:44.060 --> 00:45:46.060]  而且神會為我們預備,
[00:45:46.060 --> 00:45:47.060]  我們不足的地方,
[00:45:47.060 --> 00:45:50.060]  神會為我們來有預備足夠,
[00:45:50.060 --> 00:45:53.060]  因為是一個耶華爾納的神,
[00:45:53.060 --> 00:45:57.060]  今天神也透過我們來彰顯祂自己的榮耀,
[00:45:57.060 --> 00:45:59.060]  而我們服侍神的時候,
[00:45:59.060 --> 00:46:02.060]  很珍,我們同樣得著這個榮耀,
[00:46:02.060 --> 00:46:07.060]  更加重要就是神給我們有內心裡面那種平安,
[00:46:07.060 --> 00:46:09.060]  主會供應我們的需要,
[00:46:09.060 --> 00:46:11.060]  不只是物質上的需要,
[00:46:11.060 --> 00:46:12.060]  是屬靈裡面的需要,
[00:46:12.060 --> 00:46:15.060]  但最寶貴的是什麼呢?
[00:46:15.060 --> 00:46:18.060]  當我們願意為神擺上的時候,
[00:46:18.060 --> 00:46:20.060]  神很珍重我們,
[00:46:20.060 --> 00:46:24.060]  神視我們為珍寶,
[00:46:24.060 --> 00:46:28.060]  這時候我們還有什麼缺陷?
[00:46:28.060 --> 00:46:31.060]  鼓勵大家回去看這些經文,
[00:46:31.060 --> 00:46:34.060]  原來當我們願意為神擺上的時候,
[00:46:34.060 --> 00:46:37.060]  一切我們就不需要憂慮,
[00:46:37.060 --> 00:46:39.060]  神不會讓我們孤軍作戰,
[00:46:39.060 --> 00:46:41.060]  如果我們以神為主,
[00:46:41.060 --> 00:46:42.060]  祂不會不理我們,
[00:46:42.060 --> 00:46:44.060]  求神你要幫助我們,
[00:46:44.060 --> 00:46:45.060]  不要等,
[00:46:45.060 --> 00:46:47.060]  把握著今天,
[00:46:47.060 --> 00:46:49.060]  好好地將我們的需要,
[00:46:49.060 --> 00:46:51.060]  你帶去告訴神,
[00:46:51.060 --> 00:46:53.060]  用信心踏上,
[00:46:53.060 --> 00:46:59.060]  以致我們可以面對更大的事工,
[00:46:59.060 --> 00:47:01.060]  掌握今天。
