
[00:00:00.000 --> 00:00:05.260]  這星期我們講馬福音來到第九章
[00:42:04.260 --> 00:42:07.140]  祂侍奉的動機是什麼
[00:42:07.140 --> 00:42:10.060]  耶穌每次侍奉的動機
[00:42:10.060 --> 00:42:17.460]  圍著的就是榮臣益人
[00:42:17.460 --> 00:42:22.660]  祂不看自己的榮辱
[00:42:22.660 --> 00:42:23.740]  祂有沒有禱告的掙扎
[00:42:23.740 --> 00:42:25.820]  大家記不記得
[00:42:25.820 --> 00:42:27.020]  祂有沒有
[00:42:27.020 --> 00:42:27.900]  祂有
[00:42:27.900 --> 00:42:30.340]  記不記得哈西瑪利園
[00:42:30.340 --> 00:42:31.700]  祂有一個禱告
[00:42:31.700 --> 00:42:35.820]  很掙扎的祈禱
[00:42:35.820 --> 00:42:39.540]  但同時禱告裡面告訴我們
[00:42:39.540 --> 00:42:41.940]  祂願意信靠天父
[00:42:41.940 --> 00:42:47.180]  將前面的路交給祂
[00:42:47.180 --> 00:42:48.700]  祂有沒有考驗
[00:42:48.700 --> 00:42:51.700]  祂有很多考驗
[00:42:51.700 --> 00:42:54.820]  走上這條十誡的路
[00:42:54.820 --> 00:42:56.780]  很艱難
[00:42:56.780 --> 00:42:58.860]  但祂沒有被勝過
[00:42:58.860 --> 00:43:02.180]  祂仍然定義專心信靠這位主
[00:43:02.180 --> 00:43:05.220]  這位天父
[00:43:05.220 --> 00:43:06.620]  去到最後
[00:43:06.620 --> 00:43:08.540]  好像絕望的時間
[00:43:08.540 --> 00:43:10.460]  祂有沒有盼望
[00:43:10.460 --> 00:43:12.220]  祂同樣有盼望
[00:43:12.220 --> 00:43:15.500]  因為祂對這位天父有信心
[00:43:15.500 --> 00:43:19.060]  去到被釘十字架臨斷氣之前
[00:43:19.060 --> 00:43:20.420]  祂說的最後一句話
[00:43:20.420 --> 00:43:22.060]  祂說:父啊
[00:43:22.060 --> 00:43:23.780]  我將我的靈魂
[00:43:23.780 --> 00:43:27.620]  就交在你的手裡面
[00:43:27.620 --> 00:43:29.940]  最絕望
[00:43:29.940 --> 00:43:32.100]  最艱難的時候
[00:43:32.100 --> 00:43:37.980]  祂仍然相信這位父
[00:43:37.980 --> 00:43:39.740]  在裡面顯出這位主
[00:43:39.740 --> 00:43:42.740]  是多麼有盼望
[00:43:42.740 --> 00:43:44.300]  在我們的天父裡面
[00:43:44.300 --> 00:43:45.580]  弟兄姊妹
[00:43:45.580 --> 00:43:47.700]  今天我們的光景是怎樣的
[00:43:47.700 --> 00:43:48.980]  我們是相信
[00:43:48.980 --> 00:43:50.380]  還是不相信
[00:43:50.380 --> 00:43:51.780]  我們的侍奉
[00:43:51.780 --> 00:43:53.500]  有沒有看著自己
[00:43:53.500 --> 00:43:54.860]  而不是看著我們的主
[00:43:54.860 --> 00:43:55.980]  讓我們一起展示喜樂吧
[00:43:55.980 --> 00:43:57.500]  我們先有一個祈禱
[00:43:57.500 --> 00:44:06.100]  耶穌我們感謝祢
[00:44:06.100 --> 00:44:07.900]  祢透過不同的角色
[00:44:07.900 --> 00:44:09.620]  祢讓我們有教導
[00:44:09.620 --> 00:44:11.060]  祢幫助我們
[00:44:11.060 --> 00:44:13.620]  若然我們信心缺乏的話
[00:44:13.620 --> 00:44:14.780]  我們不信的話
[00:44:14.780 --> 00:44:16.140]  祢幫助我們
[00:44:16.140 --> 00:44:16.900]  因為我們知道
[00:44:16.900 --> 00:44:19.340]  唯一可以幫助我們的是祢
[00:44:19.340 --> 00:44:21.020]  我們向祢發出呼求
[00:44:21.020 --> 00:44:22.060]  想祢引導我們
[00:44:22.060 --> 00:44:23.180]  帶著我們
[00:44:23.180 --> 00:44:25.820]  讓我們的心是清的
[00:44:25.820 --> 00:44:27.620]  可以能夠去到祢的面前
[00:44:27.620 --> 00:44:28.780]  蒙祢喜悅
[00:44:28.780 --> 00:44:29.980]  蒙祢大力
[00:44:29.980 --> 00:44:31.220]  我們感謝祢
[00:44:31.220 --> 00:44:32.580]  來恩待我們
[00:44:32.580 --> 00:44:34.460]  我們願意祢繼續
[00:44:34.460 --> 00:44:35.860]  賜給我們信心
[00:44:35.860 --> 00:44:38.020]  讓我們即使面對任何困難
[00:44:38.020 --> 00:44:40.220]  我們仍然能夠很定義地
[00:44:40.220 --> 00:44:42.660]  來相信這位主
[00:44:42.660 --> 00:44:46.060]  讓我們看得穿困難背後
[00:44:46.060 --> 00:44:48.100]  那位上帝
[00:44:48.100 --> 00:44:49.020]  讓我們有信心
[00:44:49.020 --> 00:44:49.780]  我們感謝祢
[00:44:49.780 --> 00:44:50.660]  我們感謝耶穌
[00:44:50.660 --> 00:44:51.380]  聽我們祈禱
[00:44:51.380 --> 00:44:52.660]  奉耶穌名求
[00:44:52.660 --> 00:44:53.180]  Amen
