
[00:00:00.000 --> 00:00:04.020]  剛才也說了在七月份有一個福音雙週
[00:33:58.500 --> 00:33:59.540]  就是西門
[00:33:59.540 --> 00:34:03.500]  就是在比利向撒瑪利亞傳道的時候
[00:34:03.500 --> 00:34:05.220]  不是說西門的大能者
[00:34:05.220 --> 00:34:06.460]  說自己很厲害
[00:34:06.460 --> 00:34:09.380]  然後他又看到比利傳福音
[00:34:09.380 --> 00:34:10.980]  連男帶女受浸
[00:34:10.980 --> 00:34:12.420]  信主受浸了
[00:34:12.420 --> 00:34:14.380]  然後他說我又要受浸了
[00:34:14.380 --> 00:34:15.500]  跟著西門
[00:34:15.500 --> 00:34:17.340]  跟著比利很想和他在一起
[00:34:17.340 --> 00:34:18.380]  然後發生什麼事情
[00:34:18.380 --> 00:34:20.340]  後來他看到彼得約翰就說
[00:34:20.340 --> 00:34:22.300]  我也很想有你們這樣的權柄
[00:34:22.300 --> 00:34:23.100]  這樣的權能
[00:34:23.100 --> 00:34:24.740]  這樣的聖靈的能力
[00:34:24.740 --> 00:34:27.300]  用金錢換取回來
[00:34:27.300 --> 00:34:29.540]  你說這個信任是否有問題呢?
[00:34:29.540 --> 00:34:32.940]  所以他未必很清晰自己所信什麼
[00:34:32.940 --> 00:34:34.580]  但是問題就是
[00:34:34.580 --> 00:34:36.580]  我們今天也要很知道
[00:34:36.580 --> 00:34:37.980]  我們要清清楚楚
[00:34:37.980 --> 00:34:41.700]  我們不是要很關心一個舉手決志的情況
[00:34:41.700 --> 00:34:43.980]  不是關心他立刻會受浸
[00:34:43.980 --> 00:34:45.500]  更加我們要知道
[00:34:45.500 --> 00:34:47.940]  他信了耶穌
[00:34:47.940 --> 00:34:50.660]  我們要很好的和他做一個栽培
[00:34:50.660 --> 00:34:53.580]  我們要很好的能夠將他講解耶穌基督
[00:34:53.580 --> 00:34:55.100]  不要想著信了耶穌
[00:34:55.100 --> 00:34:57.180]  就等於他已經什麼都知道了
[00:34:57.180 --> 00:34:58.740]  他只不過是一個舉手
[00:34:58.740 --> 00:35:00.140]  我認順耶穌基督
[00:35:00.140 --> 00:35:03.380]  但是可能他對耶穌基督很多事情是不知道的
[00:35:03.380 --> 00:35:04.180]  是不是?
[00:35:04.180 --> 00:35:06.980]  所以有時候我們現在教會裡面
[00:35:06.980 --> 00:35:10.940]  在慕道班就是講福音內容
[00:35:10.940 --> 00:35:13.500]  有時候他在慕道班期間信了
[00:35:13.500 --> 00:35:15.620]  我們也請他留在慕道班裡面
[00:35:15.620 --> 00:35:17.940]  因為我們不當他立刻已經知道很多事情
[00:35:17.940 --> 00:35:20.380]  因為讓他繼續明白聖經裡面的內容
[00:35:20.380 --> 00:35:22.660]  然後我們再下一期
[00:35:22.660 --> 00:35:24.900]  我會邀請他進入成長一班
[00:35:24.900 --> 00:35:27.380]  就是初信班裡面慢慢地學習
[00:35:27.380 --> 00:35:29.140]  受浸的弟兄姊妹
[00:35:29.140 --> 00:35:32.060]  一定要經過成長一、成長二、初信班
[00:35:32.060 --> 00:35:33.660]  我們不再說
[00:35:33.660 --> 00:35:39.100]  教會的班人可以去成長班講基督教的價值觀
[00:35:39.100 --> 00:35:40.900]  因為我們都很關心
[00:35:40.900 --> 00:35:45.020]  他們是不是真的已經明白了福音的內容在裡面
[00:35:45.020 --> 00:35:46.940]  所以這是我們今天的期望
[00:35:46.940 --> 00:35:48.180]  所以弟兄姊妹
[00:35:48.180 --> 00:35:49.660]  可能你大人信主的話
[00:35:49.660 --> 00:35:50.980]  到了受浸
[00:35:50.980 --> 00:35:52.940]  聽起來還有一年的時間
[00:35:52.940 --> 00:35:55.300]  因為從成長一到浸禮班有三班
[00:35:55.300 --> 00:35:56.580]  有一年的時間
[00:35:56.580 --> 00:35:58.660]  但是我相信真正信主的人
[00:35:58.660 --> 00:36:03.300]  不會很緊張說我立刻要受浸加入教會
[00:36:03.300 --> 00:36:05.620]  因為他更加想聽多一點
[00:36:05.620 --> 00:36:07.060]  究竟福音是怎麼樣
[00:36:07.060 --> 00:36:09.140]  聽多一點聖經裡面教導我們什麼
[00:36:09.140 --> 00:36:10.020]  知多一點
[00:36:10.020 --> 00:36:12.140]  所以我很感謝主見到很多初信者
[00:36:12.140 --> 00:36:14.140]  很熱心開始讀聖經
[00:36:14.140 --> 00:36:15.260]  很快地說
[00:36:15.260 --> 00:36:18.340]  我聽到一個說幾個月已經整本聖經讀完了
[00:36:18.340 --> 00:36:21.060]  當然他讀完也是一個概念式
[00:36:21.060 --> 00:36:23.860]  但是起碼他有這樣的心想知道多一點
[00:36:23.860 --> 00:36:24.780]  明白多一點
[00:36:24.780 --> 00:36:26.260]  弟兄姊妹是想這樣的
[00:36:26.260 --> 00:36:27.500]  這些初信者是這樣的
[00:36:27.500 --> 00:36:30.340]  我們不需要去押苗助長
[00:36:30.340 --> 00:36:31.700]  我們要好好地教導
[00:36:31.700 --> 00:36:33.220]  栽培關心他們
[00:36:33.220 --> 00:36:36.540]  所以你看到經文裡面再次幫助我們
[00:36:36.540 --> 00:36:39.060]  報導是我們應該做的工作
[00:36:39.060 --> 00:36:40.380]  報導之後
[00:36:40.380 --> 00:36:42.660]  我們仍然繼續關心栽培
[00:36:42.660 --> 00:36:47.180]  建立一個健康教會是很重要的因素
[00:36:47.180 --> 00:36:48.780]  所以你看到最後
[00:36:48.780 --> 00:36:53.500]  這個肥利和一個埃提雅伯的太監
[00:36:53.500 --> 00:36:56.060]  或者埃托羅比亞的一個官員
[00:36:56.060 --> 00:36:57.860]  他去傳承福音
[00:36:57.860 --> 00:36:59.700]  信而受浸之後
[00:36:59.700 --> 00:37:00.660]  這個人怎麼樣?
[00:37:00.660 --> 00:37:04.100]  從水裡面上來就歡歡喜喜地上路了
[00:37:04.100 --> 00:37:05.140]  聖經就這麼說
[00:37:05.140 --> 00:37:06.260]  是歡喜的
[00:37:06.260 --> 00:37:08.620]  所以我們的信仰是帶來歡樂的
[00:37:08.620 --> 00:37:10.700]  這個歡樂去到他自己的國家
[00:37:10.700 --> 00:37:12.020]  怎麼能夠不歡樂
[00:37:12.020 --> 00:37:14.740]  為什麼你回到耶路撒冷
[00:37:14.740 --> 00:37:20.740]  本來埃提雅伯或者埃托羅比亞的意思是什麼?
[00:37:20.740 --> 00:37:22.860]  是燒焦了臉的意思
[00:37:22.860 --> 00:37:24.100]  焦口焦臉
[00:37:24.100 --> 00:37:27.140]  其實簡單來說就是黑人的意思
[00:37:27.140 --> 00:37:29.620]  為什麼現在這麼滿面笑容呢?
[00:37:29.620 --> 00:37:33.420]  你知道這些有色的人士一笑起來
[00:37:33.420 --> 00:37:37.020]  有一排白的牙齒特別漂亮
[00:37:37.020 --> 00:37:38.780]  一看一笑就很容易看到了
[00:37:38.780 --> 00:37:42.860]  這個太監回去是滿面笑容的
[00:37:42.860 --> 00:37:45.220]  你看到有什麼特別地方
[00:37:45.220 --> 00:37:47.580]  這次去了耶路撒冷這麼大的轉變呢?
[00:37:47.580 --> 00:37:49.220]  就說我信了耶穌
[00:37:49.220 --> 00:37:52.500]  我是主的門徒
[00:37:52.500 --> 00:37:53.740]  我希望你也信耶穌
[00:37:53.740 --> 00:37:54.540]  好像我一樣
[00:37:54.540 --> 00:37:56.460]  經常看到一排牙齒
[00:37:56.460 --> 00:37:57.540]  白鏡子
[00:37:57.540 --> 00:37:58.340]  就笑
[00:37:58.340 --> 00:37:59.060]  歡樂
[00:37:59.060 --> 00:38:01.380]  於是就影響了這個國家
[00:38:01.380 --> 00:38:02.980]  影響了北非
[00:38:02.980 --> 00:38:05.860]  所以你看到是歡歡樂樂地上路
[00:38:05.860 --> 00:38:07.420]  回到自己的地方
[00:38:07.420 --> 00:38:10.060]  最近我看到一個見證的文章
[00:38:10.060 --> 00:38:12.460]  就是理工大學一個國內的學生
[00:38:12.460 --> 00:38:13.460]  是所寫的
[00:38:13.460 --> 00:38:17.540]  在新聞裡面所說
[00:38:17.540 --> 00:38:20.020]  他說初來香港的時候
[00:38:20.020 --> 00:38:21.740]  他不認識主
[00:38:21.740 --> 00:38:24.260]  很多生活是以我自我為中心
[00:38:24.260 --> 00:38:25.820]  慢慢造就了一個什麼呢?
[00:38:25.820 --> 00:38:27.380]  很多香港學生都是這樣的
[00:38:27.380 --> 00:38:29.180]  經常說高EQ
[00:38:29.180 --> 00:38:30.340]  反過來
[00:38:30.340 --> 00:38:31.500]  高IQ
[00:38:31.500 --> 00:38:33.180]  低EQ的人
[00:38:33.180 --> 00:38:34.140]  IQ就好了
[00:38:34.140 --> 00:38:34.940]  知識很多了
[00:38:34.940 --> 00:38:37.060]  就是EQ很差
[00:38:37.060 --> 00:38:38.180]  脾氣很暴躁
[00:38:38.180 --> 00:38:40.180]  一些不喜歡的事情就發脾氣
[00:38:40.180 --> 00:38:41.460]  在香港裡面
[00:38:41.460 --> 00:38:43.100]  很多地方
[00:38:43.100 --> 00:38:45.060]  都不能夠掌控到生活
[00:38:45.060 --> 00:38:46.620]  因為人生路不熟
[00:38:46.620 --> 00:38:48.140]  不是自己的地方
[00:38:48.140 --> 00:38:51.260]  甚至後來慢慢令到自己很自卑
[00:38:51.260 --> 00:38:52.060]  失眠
[00:38:52.060 --> 00:38:54.020]  身體狀況日益的下降
[00:38:54.020 --> 00:38:55.660]  後來認識一個朋友
[00:38:55.660 --> 00:38:57.780]  他朋友經常帶他回家
[00:38:57.780 --> 00:38:59.820]  看到他家人是信耶穌的
[00:38:59.820 --> 00:39:01.140]  這個朋友也是信耶穌
[00:39:01.140 --> 00:39:02.740]  看到他們的家很特別
[00:39:02.740 --> 00:39:04.620]  他父母是有喜樂
[00:39:04.620 --> 00:39:06.260]  他父母很關心他
[00:39:06.260 --> 00:39:08.420]  又有一個很嚴謹的
[00:39:08.420 --> 00:39:09.620]  律己的精神
[00:39:09.620 --> 00:39:11.940]  發覺到他可以做到
[00:39:11.940 --> 00:39:12.700]  又喜樂
[00:39:12.700 --> 00:39:14.820]  又做到一個
[00:39:14.820 --> 00:39:17.340]  掌管到生活這麼好的人
[00:39:17.340 --> 00:39:18.340]  他就會覺得
[00:39:18.340 --> 00:39:19.780]  這個力量怎麼來呢?
[00:39:19.780 --> 00:39:21.980]  當他們跟他說這個力量來自
[00:39:21.980 --> 00:39:22.980]  耶穌的時候
[00:39:22.980 --> 00:39:24.340]  他們就開始覺得
[00:39:24.340 --> 00:39:26.300]  這個學生就覺得
[00:39:26.300 --> 00:39:26.820]  咦?
[00:39:26.820 --> 00:39:28.820]  不是真的有這樣的情況嗎?
[00:39:28.820 --> 00:39:31.540]  後來有一個學者帶他回教會
[00:39:31.540 --> 00:39:33.140]  他去到教會一聽到
[00:39:33.140 --> 00:39:34.260]  這個福音的信息
[00:39:34.260 --> 00:39:35.660]  他覺得好像很明白
[00:39:35.660 --> 00:39:36.780]  為什麼他覺得很明白呢?
[00:39:36.780 --> 00:39:37.300]  他說
[00:39:37.300 --> 00:39:39.820]  因為從父母的身上
[00:39:39.820 --> 00:39:40.660]  基督徒的身上
[00:39:40.660 --> 00:39:41.340]  朋友的身上
[00:39:41.340 --> 00:39:42.820]  已經感受到
[00:39:42.820 --> 00:39:45.460]  他就活出這種真理出來
[00:39:45.460 --> 00:39:47.780]  於是他很快回到教會
[00:39:47.780 --> 00:39:49.500]  很有單純的信心
[00:39:49.500 --> 00:39:51.500]  又去回到教會
[00:39:51.500 --> 00:39:52.980]  慢慢信耶穌
[00:39:52.980 --> 00:39:55.260]  脾氣各方面都改善過來
[00:39:55.260 --> 00:39:57.180]  發覺到已經不同了
[00:39:57.180 --> 00:39:59.780]  現在他願意將生命的主權
[00:39:59.780 --> 00:40:00.620]  交給神
[00:40:00.620 --> 00:40:02.180]  讓神繼續帶領他
[00:40:02.180 --> 00:40:04.820]  這個是理工大學的學生團
[00:40:04.820 --> 00:40:10.020]  有一個教職員團契裡面的見證
[00:40:10.020 --> 00:40:12.540]  所以我們有機會接觸這些學生
[00:40:12.540 --> 00:40:15.020]  有機會我們用生命的見證
[00:40:15.020 --> 00:40:16.380]  影響你的生命
[00:40:16.380 --> 00:40:19.060]  說不定下一個所寫見證的人
[00:40:19.060 --> 00:40:20.860]  是你接觸過他
[00:40:20.860 --> 00:40:22.380]  你幫助過他
[00:40:22.380 --> 00:40:23.780]  很盼望我們都成為
[00:40:23.780 --> 00:40:28.700]  給你一個能夠做個人報道的
[00:40:28.700 --> 00:40:31.020]  你的個人報道的對象在哪裡呢?
[00:40:31.020 --> 00:40:34.900]  神要叫你聽不聽到祂的聲音呢?
[00:40:34.900 --> 00:40:36.220]  你有沒有信服?
[00:40:36.220 --> 00:40:38.900]  你有沒有對聖經有學習?
[00:40:38.900 --> 00:40:42.540]  有隨時隨地將福音分享呢?
[00:40:42.540 --> 00:40:44.660]  以致你看到生命見證
[00:40:44.660 --> 00:40:46.220]  人是歡歡喜喜
[00:40:46.220 --> 00:40:48.020]  繼續走前面的路程
[00:40:48.020 --> 00:40:49.540]  我們同心祈禱
[00:40:49.540 --> 00:40:51.500]  親愛的天父我們感謝讚美你
[00:40:51.500 --> 00:40:53.500]  因為你愛我們
[00:40:53.500 --> 00:40:55.780]  讓耶穌基督來到這個世界
[00:40:55.780 --> 00:40:58.780]  你不單止邀請我們一同
[00:40:58.780 --> 00:41:00.060]  與耶穌同工
[00:41:00.060 --> 00:41:01.540]  一同在這個世界
[00:41:01.540 --> 00:41:03.260]  能夠去傳揚福音
[00:41:03.260 --> 00:41:05.700]  今天這個大使命已經給了我們
[00:41:05.700 --> 00:41:07.060]  我們求主幫助我們
[00:41:07.060 --> 00:41:09.060]  都成為一個個人報道者
[00:41:09.060 --> 00:41:10.460]  我們在我們的生活
[00:41:10.460 --> 00:41:11.980]  我們在我們的工作
[00:41:11.980 --> 00:41:14.700]  在日常的不同的環境裡面
[00:41:14.700 --> 00:41:17.340]  都能夠帶著主耶穌基督
[00:41:17.340 --> 00:41:20.540]  一個的福音
[00:41:20.540 --> 00:41:21.820]  一個的能力
[00:41:21.820 --> 00:41:23.860]  帶著一個的好處
[00:41:23.860 --> 00:41:25.580]  能夠去跟人分享
[00:41:25.580 --> 00:41:29.100]  以致讓人在憂愁裡面得到喜樂
[00:41:29.100 --> 00:41:32.220]  讓人在失望裡面得到盼望
[00:41:32.220 --> 00:41:34.580]  讓人在無力裡面得著能力
[00:41:34.580 --> 00:41:36.060]  就求主幫助我們
[00:41:36.060 --> 00:41:38.860]  成為了你自己所使用的肥力
[00:41:38.860 --> 00:41:42.300]  一樣可以能夠去為主作供
[00:41:42.300 --> 00:41:45.260]  我們從一個肥膩的身上
[00:41:45.260 --> 00:41:47.340]  我們做一次的感恩
[00:41:47.340 --> 00:41:51.220]  好叫真是我們繼續可以的學習
[00:41:51.220 --> 00:41:53.500]  以致我們接下來教會有不同的
[00:41:53.500 --> 00:41:54.700]  報道的聚會
[00:41:54.700 --> 00:41:55.900]  訓練學習
[00:41:55.900 --> 00:41:57.620]  我們都是樂意參與
[00:41:57.620 --> 00:41:59.380]  見證主耶穌基督
[00:41:59.380 --> 00:42:01.780]  禱告感恩奉耶穌名求
[00:42:01.780 --> 00:42:02.780]  阿門
