
[00:00:00.000 --> 00:00:08.000]  今天來到我們讓信仰生活升級的講道系列的最後一課了
[00:31:48.000 --> 00:31:50.000]  and then watch what i do
[00:31:50.000 --> 00:31:54.000]  hi liz
[00:31:54.000 --> 00:31:56.000]  good we just got done with the radio
[00:31:56.000 --> 00:31:58.000]  and now we are gonna grab
[00:31:58.000 --> 00:32:00.000]  how much is the total behind me
[00:32:00.000 --> 00:32:02.000]  410
[00:32:02.000 --> 00:32:04.000]  ok i wanna pay that
[00:32:04.000 --> 00:32:06.000]  let me call you back
[00:32:06.000 --> 00:32:08.000]  ok bye
[00:32:08.000 --> 00:32:10.000]  that was liz my good friend
[00:32:10.000 --> 00:32:12.000]  she calls me after all the radio segments
[00:32:12.000 --> 00:32:14.000]  and prays for me
[00:32:14.000 --> 00:32:16.000]  and ask me how it went
[00:32:16.000 --> 00:32:18.000]  so watch what i am gonna do
[00:32:18.000 --> 00:32:20.000]  i am gonna give this guy a track
[00:32:20.000 --> 00:32:22.000]  and i am gonna tell him to give the car behind me
[00:32:22.000 --> 00:32:24.000]  a track as well
[00:32:24.000 --> 00:32:26.000]  and hopefully that will
[00:32:26.000 --> 00:32:28.000]  cause him to read the track even more
[00:32:28.000 --> 00:32:30.000]  and give glory to god
[00:32:30.000 --> 00:32:32.000]  so a set for him
[00:32:32.000 --> 00:32:34.000]  and then a set for the car behind me
[00:32:34.000 --> 00:32:36.000]  ok that's for the car behind me right
[00:32:36.000 --> 00:32:38.000]  would you do me a big favor
[00:32:38.000 --> 00:32:40.000]  i know this makes me sound really crazy
[00:32:40.000 --> 00:32:42.000]  this is for you
[00:32:42.000 --> 00:32:44.000]  that's for you to keep
[00:32:44.000 --> 00:32:46.000]  you get to keep both of those
[00:32:46.000 --> 00:32:48.000]  let the car behind me know that their meal is paid for
[00:32:48.000 --> 00:32:50.000]  and give them this
[00:32:50.000 --> 00:32:52.000]  that's for them
[00:32:52.000 --> 00:32:54.000]  and the guy at the window got tracks
[00:32:54.000 --> 00:32:56.000]  and the car behind him
[00:32:56.000 --> 00:32:58.000]  their meal has been paid for
[00:32:58.000 --> 00:33:00.000]  and we will just drive off
[00:33:00.000 --> 00:33:04.000]  yeah that's so exciting
[00:33:04.000 --> 00:33:08.000]  好多好多嘢大家可以做嘅
[00:33:08.000 --> 00:33:10.000]  傳呼音並唔係你想像中咁難
[00:33:10.000 --> 00:33:12.000]  好多嘅事好多你生活中
[00:33:12.000 --> 00:33:14.000]  一點點滴滴其實都可以
[00:33:14.000 --> 00:33:16.000]  加上一啲傳呼音嘅機會
[00:33:16.000 --> 00:33:18.000]  如果你每一日祈禱
[00:33:18.000 --> 00:33:20.000]  求神開你眼睛讓你見到
[00:33:20.000 --> 00:33:22.000]  最後我只係想
[00:33:22.000 --> 00:33:24.000]  最後分享一個
[00:33:24.000 --> 00:33:26.000]  如果你有參加過叫
[00:33:26.000 --> 00:33:28.000]  contagious evangelism嘅課程
[00:33:28.000 --> 00:33:30.000]  你都知道呢啲
[00:33:30.000 --> 00:33:32.000]  但係如果你未參加過
[00:33:32.000 --> 00:33:34.000]  即係如果你參加過當複雜
[00:33:34.000 --> 00:33:36.000]  未參加過呢就同大家分享下
[00:33:36.000 --> 00:33:38.000]  即係如果你要參與呢個和尚嘅工作
[00:33:38.000 --> 00:33:40.000]  其實好多傳呼音嘅方式
[00:33:40.000 --> 00:33:42.000]  style大家可以用嘅
[00:33:42.000 --> 00:33:44.000]  咁你要find out你嘅style
[00:33:44.000 --> 00:33:46.000]  如果你嚟參加課程呢
[00:33:46.000 --> 00:33:48.000]  我哋有個questionnaire畀你
[00:33:48.000 --> 00:33:50.000]  可以讓你自己知道你傳呼音嘅方式
[00:33:50.000 --> 00:33:52.000]  邊種適合你
[00:33:52.000 --> 00:33:54.000]  第一種就叫confrontational
[00:33:54.000 --> 00:33:58.000]  有冇人喜歡嘈交
[00:33:58.000 --> 00:34:00.000]  即係你好喜歡嘈交同埋
[00:34:00.000 --> 00:34:02.000]  你又唔喜歡浪費時間
[00:34:02.000 --> 00:34:04.000]  你好喜歡同人講話你唔信主就落地獄
[00:34:04.000 --> 00:34:06.000]  如果你係咁
[00:34:06.000 --> 00:34:08.000]  即係你係confrontational
[00:34:08.000 --> 00:34:10.000]  嗰type嘅人
[00:34:10.000 --> 00:34:12.000]  有時我哋需要呢type嘅人
[00:34:12.000 --> 00:34:14.000]  因為有啲人係需要你鬧醒佢
[00:34:14.000 --> 00:34:16.000]  所以就唔係個個都
[00:34:16.000 --> 00:34:18.000]  淨係愛心呀
[00:34:18.000 --> 00:34:20.000]  有啲人係需要鬧
[00:34:20.000 --> 00:34:22.000]  點一點醒佢
[00:34:22.000 --> 00:34:24.000]  亦都需要有啲人識得點樣鬧
[00:34:24.000 --> 00:34:26.000]  鬧係一種藝術嚟㗎嘛
[00:34:26.000 --> 00:34:28.000]  confrontational
[00:34:28.000 --> 00:34:30.000]  如果你係呢種style嘅就要小心用
[00:34:30.000 --> 00:34:32.000]  都可以用嘅
[00:34:32.000 --> 00:34:34.000]  睇timing make sure你真係祈禱有嗰種感動
[00:34:34.000 --> 00:34:36.000]  otherwise backfire
[00:34:36.000 --> 00:34:38.000]  所以求神幫助你
[00:34:38.000 --> 00:34:40.000]  咁第二個style就係intellectual
[00:34:40.000 --> 00:34:42.000]  有啲人係好intellectual
[00:34:42.000 --> 00:34:44.000]  即係你好識得理性分析
[00:34:44.000 --> 00:34:46.000]  咁呀
[00:34:46.000 --> 00:34:48.000]  你好喜歡同人分享話點解
[00:34:48.000 --> 00:34:50.000]  即係找所有嘅證據證明
[00:34:50.000 --> 00:34:52.000]  主耶穌點解係復活㗎
[00:34:52.000 --> 00:34:54.000]  或者新約聖經點解信得過呀
[00:34:54.000 --> 00:34:56.000]  或者好多聖經考古呀
[00:34:56.000 --> 00:34:58.000]  各樣嘅嘢嚟到證實
[00:34:58.000 --> 00:35:00.000]  基督教點解咁符合科學呀
[00:35:00.000 --> 00:35:02.000]  咁呀你係屬於好理性分析人呀
[00:35:02.000 --> 00:35:04.000]  咁呀其實有幾個area
[00:35:04.000 --> 00:35:06.000]  都好需要呢種傳分嘅人嘅
[00:35:06.000 --> 00:35:08.000]  咁呀好多area嘅
[00:35:08.000 --> 00:35:10.000]  engineer好理性嘅
[00:35:10.000 --> 00:35:12.000]  需要佢go through理性嗰part
[00:35:12.000 --> 00:35:14.000]  可能要需要你出馬
[00:35:14.000 --> 00:35:16.000]  嚟到同佢去呢個分析下啦
[00:35:16.000 --> 00:35:18.000]  第三樣呢就係
[00:35:18.000 --> 00:35:20.000]  分享見證啦
[00:35:20.000 --> 00:35:22.000]  咁呀好多人就唔係好理性
[00:35:22.000 --> 00:35:24.000]  唔係同你分析好多理性
[00:35:24.000 --> 00:35:26.000]  只係同你講故仔嘅啫
[00:35:26.000 --> 00:35:28.000]  就係我想同你分享我點樣經歷到神
[00:35:28.000 --> 00:35:30.000]  我唔開心嘅時候
[00:35:30.000 --> 00:35:32.000]  祈禱神點樣幫我
[00:35:32.000 --> 00:35:34.000]  或者我病嘅時候神點樣幫我
[00:35:34.000 --> 00:35:36.000]  我被lay off神點樣幫我搵到工
[00:35:36.000 --> 00:35:38.000]  有啲見證同人分享
[00:35:38.000 --> 00:35:40.000]  share your story
[00:35:40.000 --> 00:35:42.000]  有啲人係好識得建立關係
[00:35:42.000 --> 00:35:44.000]  好識得同人做朋友嘅
[00:35:44.000 --> 00:35:46.000]  咁呀 they are through building relationship
[00:35:46.000 --> 00:35:48.000]  就有呢個見證
[00:35:48.000 --> 00:35:50.000]  咁呀第五個呢就係
[00:35:50.000 --> 00:35:52.000]  invitational
[00:35:52.000 --> 00:35:54.000]  有啲人好識得邀請朋友
[00:35:54.000 --> 00:35:56.000]  我唔知點解我哋
[00:35:56.000 --> 00:35:58.000]  山谷教會有一個係
[00:35:58.000 --> 00:36:00.000]  真係邀請咗
[00:36:00.000 --> 00:36:02.000]  超過十個人
[00:36:02.000 --> 00:36:04.000]  以上嚟到教會
[00:36:04.000 --> 00:36:06.000]  唔知點解任何一個event佢都可以邀請一班
[00:36:06.000 --> 00:36:08.000]  人嚟真係好識邀請人
[00:36:08.000 --> 00:36:10.000]  有啲人會特別有咁嘅style
[00:36:10.000 --> 00:36:12.000]  好鍾意邀請人去唔同嘅地方
[00:36:12.000 --> 00:36:14.000]  無論birthday party
[00:36:14.000 --> 00:36:16.000]  任何嘅event
[00:36:16.000 --> 00:36:18.000]  所以如果你係invitational嘅就多啲用
[00:36:18.000 --> 00:36:20.000]  咁下星期有一個好嘅機會畀你用
[00:36:20.000 --> 00:36:22.000]  咁呀最後一個就係
[00:36:22.000 --> 00:36:24.000]  serving 愛心服事
[00:36:24.000 --> 00:36:26.000]  咁呀好甘忍我哋
[00:36:26.000 --> 00:36:28.000]  最近國語我都識到一個
[00:36:28.000 --> 00:36:30.000]  好有愛心嘅
[00:36:30.000 --> 00:36:32.000]  時不時都識得有啲好有愛心嘅
[00:36:32.000 --> 00:36:34.000]  成日都好鍾意幫人
[00:36:34.000 --> 00:36:36.000]  即係好熱心去幫人
[00:36:36.000 --> 00:36:38.000]  係透過serving
[00:36:38.000 --> 00:36:40.000]  你個存款
[00:36:40.000 --> 00:36:42.000]  咁呀我唔知你嘅style係乜嘢呀
[00:36:42.000 --> 00:36:44.000]  咁呀當然每一樣嘢有時都要用少少嘅
[00:36:44.000 --> 00:36:46.000]  但係有一個係你個primary嘅style
[00:36:46.000 --> 00:36:48.000]  咁呀所有唔同嘅style嘅人
[00:36:48.000 --> 00:36:50.000]  應該work together
[00:36:50.000 --> 00:36:52.000]  因為即係如果你係confrontational嘅
[00:36:52.000 --> 00:36:54.000]  即係我諗你身邊朋友未必好多呀
[00:36:54.000 --> 00:36:56.000]  咁呀所以有啲人
[00:36:56.000 --> 00:36:58.000]  你識得交朋友嘅人有時你個朋友交咗
[00:36:58.000 --> 00:37:00.000]  好多年呀咁你又唔好意思
[00:37:00.000 --> 00:37:02.000]  做黑面想點醒佢
[00:37:02.000 --> 00:37:04.000]  咁你咪帶佢過嚟等嗰個confrontational
[00:37:04.000 --> 00:37:06.000]  搞掂佢
[00:37:06.000 --> 00:37:08.000]  you get to be a nice person
[00:37:08.000 --> 00:37:10.000]  你可以繼續做好人呀
[00:37:10.000 --> 00:37:12.000]  咁呀佢鬧完你咪哄
[00:37:12.000 --> 00:37:14.000]  要落地獄呀唔驚唔驚呀主耶穌係恩典
[00:37:14.000 --> 00:37:16.000]  哄返佢
[00:37:16.000 --> 00:37:18.000]  咁呀confrontational
[00:37:18.000 --> 00:37:20.000]  因為冇乜朋友
[00:37:20.000 --> 00:37:22.000]  佢又需要事不時要confront
[00:37:22.000 --> 00:37:24.000]  所以佢就靠你啦
[00:37:24.000 --> 00:37:26.000]  所以work together
[00:37:26.000 --> 00:37:28.000]  大家彼此知道style係乜嘢
[00:37:28.000 --> 00:37:30.000]  咁呀我相信神比我地
[00:37:30.000 --> 00:37:32.000]  各人有唔同嘅style
[00:37:32.000 --> 00:37:34.000]  咁當我地一齊嚟到合作嘅時候
[00:37:34.000 --> 00:37:36.000]  我地嘅呼音工作會做得更好
[00:37:36.000 --> 00:37:38.000]  而且無論你係邊個style
[00:37:38.000 --> 00:37:40.000]  我相信神都可以
[00:37:40.000 --> 00:37:42.000]  俾你好多機會
[00:37:42.000 --> 00:37:44.000]  參與呢個收割嘅工作嘅
[00:37:44.000 --> 00:37:46.000]  唔同嘅人真係需要唔同嘅人去收割
[00:37:46.000 --> 00:37:48.000]  但我相信神比我地
[00:37:48.000 --> 00:37:50.000]  足夠嘅人足夠嘅
[00:37:50.000 --> 00:37:52.000]  足夠嘅工人有足夠嘅唔同嘅style
[00:37:52.000 --> 00:37:54.000]  可以收割唔同嘅人
[00:37:54.000 --> 00:37:56.000]  咁呀當然我地
[00:37:56.000 --> 00:37:58.000]  每一個人都要play我地自己嗰一part
[00:37:58.000 --> 00:38:00.000]  咁呀求主幫助我地
[00:38:00.000 --> 00:38:02.000]  我地一齊祈禱
[00:38:02.000 --> 00:38:04.000]  咁就天上呀佛地
[00:38:04.000 --> 00:38:06.000]  嚟到面前我地將呢個
[00:38:06.000 --> 00:38:08.000]  收割嘅工作
[00:38:08.000 --> 00:38:10.000]  我地做一次嚟到祈禱
[00:38:10.000 --> 00:38:12.000]  求主你真係
[00:38:12.000 --> 00:38:14.000]  感動我地在座嘅
[00:38:14.000 --> 00:38:16.000]  每一個弟兄姊妹
[00:38:16.000 --> 00:38:18.000]  讓我地真係睇到呢個和場
[00:38:18.000 --> 00:38:20.000]  嗰種嘅需要 睇到我地身邊嘅朋友
[00:38:20.000 --> 00:38:22.000]  讓我地每一朝早
[00:38:22.000 --> 00:38:24.000]  祈禱 求主你開我地嘅眼睛
[00:38:24.000 --> 00:38:26.000]  讓我地再一次見到我地
[00:38:26.000 --> 00:38:28.000]  未信主嘅朋友嘅時候
[00:38:28.000 --> 00:38:30.000]  我地有唔同嘅感受
[00:38:30.000 --> 00:38:32.000]  我地唔會再覺得每一個人都唔ready
[00:38:32.000 --> 00:38:34.000]  我地有嗰種感動
[00:38:34.000 --> 00:38:36.000]  仍然去邀請
[00:38:36.000 --> 00:38:38.000]  仍然去關懷
[00:38:38.000 --> 00:38:40.000]  仍然去向佢地傳呼音
[00:38:40.000 --> 00:38:42.000]  最後求主你幫助我地教會
[00:38:42.000 --> 00:38:44.000]  能夠成為一個真係可以
[00:38:44.000 --> 00:38:46.000]  行出教會傳呼音嘅教會
[00:38:46.000 --> 00:38:48.000]  我地唔止
[00:38:48.000 --> 00:38:50.000]  喺呢邊祈禱喺教會入面祈禱
[00:38:50.000 --> 00:38:52.000]  或者講理論我地真係可以
[00:38:52.000 --> 00:38:54.000]  跨出我地嘅comfort zone
[00:38:54.000 --> 00:38:56.000]  跨出嗰一步入到和場嘅當中
[00:38:56.000 --> 00:38:58.000]  去收割
[00:38:58.000 --> 00:39:00.000]  我地咪祈禱 感恩 奉主的數 基督名求
[00:39:00.000 --> 00:39:02.000]  Amen
