
[00:00:00.000 --> 00:00:07.320]  道向聖潔公義善良的托拉
[00:37:14.360 --> 00:37:16.240]  這樣就可以達到
[00:37:16.240 --> 00:37:19.840]  可以規範上帝的形象
[00:37:19.840 --> 00:37:22.520]  但是這個是一種法則
[00:37:22.520 --> 00:37:24.040]  未夠的
[00:37:24.040 --> 00:37:25.800]  也是有一個瑕疵在這裏
[00:37:25.800 --> 00:37:26.720]  雖然有指示
[00:37:26.720 --> 00:37:28.920]  但是沒有版本來看
[00:37:28.920 --> 00:37:30.600]  那誰用我們的版本呢
[00:37:30.600 --> 00:37:32.200]  寶貴在這一點上
[00:37:32.200 --> 00:37:33.840]  耶穌叫道成肉身
[00:37:33.840 --> 00:37:35.080]  來到我們世界
[00:37:35.080 --> 00:37:37.840]  什麼叫做不要殺人
[00:37:37.840 --> 00:37:38.920]  不要偷渡
[00:37:38.920 --> 00:37:40.520]  不要做假見證
[00:37:40.520 --> 00:37:41.920]  要愛人如己
[00:37:41.920 --> 00:37:43.560]  看看耶穌就知道了
[00:37:43.560 --> 00:37:45.640]  什麼叫做要行公義
[00:37:45.640 --> 00:37:46.760]  不要妄想公正
[00:37:46.760 --> 00:37:48.520]  看看耶穌就知道了
[00:37:48.520 --> 00:37:50.120]  就是有沒有恩慈
[00:37:50.120 --> 00:37:53.000]  耶穌的生命裏面就充充滿滿
[00:37:53.000 --> 00:37:54.520]  有真理
[00:37:54.520 --> 00:37:56.040]  有這個恩典
[00:37:56.040 --> 00:37:58.960]  這個神學要點就是告訴我們
[00:37:58.960 --> 00:38:00.800]  讓我們知道原來今天我們看
[00:38:00.800 --> 00:38:03.440]  以爲這些律法是一些條條框框
[00:38:03.440 --> 00:38:04.160]  沒錯
[00:38:04.160 --> 00:38:05.080]  好像是約束
[00:38:05.080 --> 00:38:06.480]  好像是框架
[00:38:06.480 --> 00:38:09.400]  但是你其實還不知道律法中的奇妙
[00:38:09.400 --> 00:38:11.120]  神來形容
[00:38:11.120 --> 00:38:13.840]  叫我們去指示我們這些
[00:38:13.840 --> 00:38:15.080]  這些徒兒
[00:38:15.080 --> 00:38:18.040]  帶出導向我們這個聖潔公義
[00:38:18.040 --> 00:38:21.040]  和這種良善
[00:38:21.040 --> 00:38:23.440]  就是正是要告訴我們
[00:38:23.440 --> 00:38:25.680]  我們要殺害這種生命
[00:38:25.680 --> 00:38:27.720]  這種生命就是
[00:38:27.720 --> 00:38:29.800]  托拉帶出來的
[00:38:29.800 --> 00:38:33.360]  神的樣式就是聖潔公義前衛
[00:38:33.360 --> 00:38:36.720]  正是神藉着這個托拉告訴我們
[00:38:36.720 --> 00:38:38.200]  要實現祂的形象
[00:38:38.200 --> 00:38:39.480]  當然
[00:38:39.480 --> 00:38:42.840]  神最能夠讓我們體現這個形象的
[00:38:42.840 --> 00:38:44.200]  就是藉着耶穌基督來
[00:38:44.200 --> 00:38:47.240]  我講最後這幾個見證就結束
[00:38:47.240 --> 00:38:54.080]  日本有一個很奇妙的企業家
[00:38:54.080 --> 00:38:59.520]  叫做伍淑南建志
[00:38:59.520 --> 00:39:04.760]  伍淑南建志是一個很極少數的基督徒的企業家
[00:39:04.760 --> 00:39:05.840]  他開什麼呢?
[00:39:05.840 --> 00:39:07.760]  開一個連鎖的洗衣店
[00:39:07.760 --> 00:39:09.360]  叫做白羊舍
[00:39:09.360 --> 00:39:10.760]  香港好像也有
[00:39:10.760 --> 00:39:13.240]  湖北省有沒有
[00:39:13.240 --> 00:39:15.920]  白羊舍的創辦人就是他
[00:39:15.920 --> 00:39:19.840]  原來他也是在著名的三月百貨公司
[00:39:19.840 --> 00:39:21.320]  香港也有的
[00:39:21.320 --> 00:39:23.760]  他服務了二十九年
[00:39:23.760 --> 00:39:26.160]  他就立志自立門戶
[00:39:26.160 --> 00:39:30.240]  據說他自立門戶的動機還是在於
[00:39:30.240 --> 00:39:33.840]  希望他星期天能夠上教堂
[00:39:33.840 --> 00:39:35.680]  所以他才自立門戶
[00:39:35.680 --> 00:39:38.920]  要決定從事一個行業的時候
[00:39:38.920 --> 00:39:40.920]  他就立了這樣的願
[00:39:40.920 --> 00:39:42.160]  很有趣他的願是什麼呢?
[00:39:42.160 --> 00:39:43.760]  第一就是
[00:39:43.760 --> 00:39:45.840]  不妨礙他星期天
[00:39:45.840 --> 00:39:47.240]  來到上禮拜
[00:39:47.240 --> 00:39:49.040]  去星期天敬拜神
[00:39:49.040 --> 00:39:50.000]  第二
[00:39:50.000 --> 00:39:52.000]  不與多年的東家
[00:39:52.000 --> 00:39:54.360]  他以前的主家
[00:39:54.360 --> 00:39:56.320]  這個舊老闆
[00:39:56.320 --> 00:39:58.760]  三月公司經營牴觸
[00:39:58.760 --> 00:40:01.120]  很有意
[00:40:01.120 --> 00:40:04.120]  以三月公司作爲主股
[00:40:04.120 --> 00:40:06.840]  能夠經常保持來往
[00:40:06.840 --> 00:40:08.240]  建立好關係
[00:40:08.240 --> 00:40:09.920]  不需要龍大的資金
[00:40:09.920 --> 00:40:10.920]  還有就是
[00:40:10.920 --> 00:40:13.000]  不講花言巧語
[00:40:13.000 --> 00:40:13.920]  討價還價
[00:40:13.920 --> 00:40:19.600]  這個真是很難得的基督徒企業家
[00:40:19.600 --> 00:40:20.800]  還有很有趣
[00:40:20.800 --> 00:40:21.960]  他還有一個創舉
[00:40:21.960 --> 00:40:22.640]  什麼創舉呢?
[00:40:22.640 --> 00:40:25.600]  就是大量聘用殘障人員
[00:40:25.600 --> 00:40:26.120]  很有趣
[00:40:26.120 --> 00:40:27.360]  他怎麼採用呢?
[00:40:27.360 --> 00:40:29.640]  他採用龍的
[00:40:29.640 --> 00:40:31.720]  龍是用來做什麼呢?
[00:40:31.720 --> 00:40:33.200]  對不起
[00:40:33.200 --> 00:40:36.120]  龍是用來做窩窩房
[00:40:36.120 --> 00:40:38.000]  那些吵雜的基督徒就不怕了
[00:40:38.000 --> 00:40:38.880]  他是龍的
[00:40:38.880 --> 00:40:39.880]  不要緊
[00:40:39.880 --> 00:40:43.960]  就找那些傷殘腿部殘缺的
[00:40:43.960 --> 00:40:45.080]  不低的
[00:40:45.080 --> 00:40:46.800]  不太能走路的
[00:40:46.800 --> 00:40:48.480]  就安排在那裏燙衣服
[00:40:48.480 --> 00:40:50.280]  燙衣服不用到處走
[00:40:50.280 --> 00:40:51.480]  就在那裏慢慢燙
[00:40:51.480 --> 00:40:52.200]  坐在那裏
[00:40:52.200 --> 00:40:53.520]  自動輸送帶
[00:40:53.520 --> 00:40:56.000]  將燙好的衣服送去
[00:40:56.000 --> 00:40:57.240]  還有啞的
[00:40:57.240 --> 00:40:58.480]  啞的就是用來送貨
[00:40:58.480 --> 00:40:59.320]  爲什麼用來送貨呢?
[00:40:59.320 --> 00:40:59.680]  好了
[00:40:59.680 --> 00:41:01.480]  因爲送貨不用多說話
[00:41:01.480 --> 00:41:02.960]  不用團團圈
[00:41:02.960 --> 00:41:05.520]  效率就更高
[00:41:05.520 --> 00:41:07.200]  成本就降低
[00:41:07.200 --> 00:41:11.840]  據說他在使用這些殘障人士
[00:41:11.840 --> 00:41:13.760]  差不多有三分之一
[00:41:13.760 --> 00:41:14.680]  很難得
[00:41:14.680 --> 00:41:15.960]  難得是什麼呢?
[00:41:15.960 --> 00:41:17.200]  他不會說壓他們的
[00:41:17.200 --> 00:41:18.600]  你們殘障所以低格
[00:41:18.600 --> 00:41:19.520]  不是的
[00:41:19.520 --> 00:41:21.000]  同工同酬
[00:41:21.000 --> 00:41:22.520]  這個真的很難得
[00:41:22.520 --> 00:41:23.080]  還有
[00:41:23.080 --> 00:41:25.960]  他還有一個壯舉
[00:41:25.960 --> 00:41:27.720]  趕完工準時下班
[00:41:27.720 --> 00:41:31.080]  你有沒有見過這種老闆?
[00:41:31.080 --> 00:41:35.400]  這個老先生說
[00:41:35.400 --> 00:41:37.200]  快點走
[00:41:37.200 --> 00:41:39.680]  你們的太太和你的兒子等着你
[00:41:39.680 --> 00:41:43.000]  每天都要趕快做完你們的工作
[00:41:43.000 --> 00:41:45.000]  就準時回家
[00:41:45.000 --> 00:41:46.200]  經常這麼說
[00:41:46.200 --> 00:41:47.800]  這個日本的企業家
[00:41:47.800 --> 00:41:51.520]  一向都以工作勤奮出名
[00:41:51.520 --> 00:41:53.320]  超時工作當然是家常便飯
[00:41:53.320 --> 00:41:54.840]  但是這個企業家
[00:41:54.840 --> 00:41:58.840]  卻堅持要他的員工準時下班
[00:41:58.840 --> 00:42:01.160]  甚至親自要他們
[00:42:01.160 --> 00:42:03.840]  全部掃他們出門口
[00:42:03.840 --> 00:42:06.920]  他真的把員工當作是家人
[00:42:06.920 --> 00:42:09.720]  他真的對他的員工非常好
[00:42:09.720 --> 00:42:11.760]  所以他真的是一個很好的企業家
[00:42:11.760 --> 00:42:13.720]  所以後來這個企業家
[00:42:13.720 --> 00:42:15.760]  在第二次世界大戰的時候
[00:42:15.760 --> 00:42:18.160]  在64歲的時候他就隱退
[00:42:18.160 --> 00:42:20.440]  然後辭去這個社長的職位
[00:42:20.440 --> 00:42:23.000]  專心傳教、報道工作
[00:42:23.000 --> 00:42:25.040]  他曾經寫了詩篇
[00:42:25.040 --> 00:42:27.560]  基督信仰的個人體驗等書
[00:42:27.560 --> 00:42:29.520]  這個真的是很難得的一個
[00:42:29.520 --> 00:42:31.800]  基督徒的企業家
[00:42:31.800 --> 00:42:33.120]  真的達到什麼呢?
[00:42:33.120 --> 00:42:37.480]  他真的是一個聖潔、公義和慈愛
[00:42:37.480 --> 00:42:39.240]  聽說他的工人
[00:42:39.240 --> 00:42:41.720]  如果有人是分外情的
[00:42:41.720 --> 00:42:42.800]  他要炒他魷魚的
[00:42:42.800 --> 00:42:45.120]  他不可以、不行、不準這麼做
[00:42:45.120 --> 00:42:47.160]  這個真的是很有原則
[00:42:47.160 --> 00:42:50.800]  我也看到我們教會有些很好的弟兄姐妹
[00:42:50.800 --> 00:42:53.320]  我記得我們教會有一個家庭
[00:42:53.320 --> 00:42:55.720]  那個先生患了鼻咽癌
[00:42:55.720 --> 00:42:57.880]  都很辛苦
[00:42:57.880 --> 00:43:00.040]  你知道加拿大下大雪的
[00:43:00.040 --> 00:43:03.200]  他們住大屋就要剷雪
[00:43:03.200 --> 00:43:04.600]  其實有一次
[00:43:04.600 --> 00:43:06.080]  這個弟兄跟我說
[00:43:06.080 --> 00:43:08.000]  哎呀!不知道有一天下大雪
[00:43:08.000 --> 00:43:10.320]  他和太太還囚着
[00:43:10.320 --> 00:43:11.640]  在窗外邊說
[00:43:11.640 --> 00:43:13.880]  哎呀!這麼多雪下得很高
[00:43:13.880 --> 00:43:16.560]  誰幫我們怎麼鏟呢?
[00:43:16.560 --> 00:43:18.640]  誰知道突然間有個車停下
[00:43:18.640 --> 00:43:20.160]  下了幾個人出來
[00:43:20.160 --> 00:43:22.080]  有大有小
[00:43:22.080 --> 00:43:22.880]  有個男的
[00:43:22.880 --> 00:43:25.040]  有幾個子女
[00:43:25.040 --> 00:43:26.400]  有幾個兒子
[00:43:26.400 --> 00:43:28.600]  然後就幫他鏟了雪之後
[00:43:28.600 --> 00:43:30.760]  禁風
[00:43:30.760 --> 00:43:31.800]  跟弟兄說
[00:43:31.800 --> 00:43:33.800]  弟兄啊!對不起啊!我遲了來
[00:43:33.800 --> 00:43:35.800]  遲了來啊!對不起啊!
[00:43:35.800 --> 00:43:37.360]  哎呀!真的很感動
[00:43:37.360 --> 00:43:38.560]  遲了來
[00:43:38.560 --> 00:43:40.040]  我們教會有一個弟兄
[00:43:40.040 --> 00:43:42.040]  他是專門做金的
[00:43:42.040 --> 00:43:45.840]  做金的戒指、金的飾物
[00:43:45.840 --> 00:43:46.560]  是一個老闆
[00:43:46.560 --> 00:43:48.000]  做得非常之好
[00:43:48.000 --> 00:43:49.640]  很多地步都很誠實
[00:43:49.640 --> 00:43:51.160]  不會騙人家
[00:43:51.160 --> 00:43:53.360]  而且是實事求是
[00:43:53.360 --> 00:43:54.760]  所以那些新人
[00:43:54.760 --> 00:43:56.440]  即使在什麼環境
[00:43:56.440 --> 00:43:58.600]  在什麼不好的時刻
[00:43:58.600 --> 00:43:59.800]  都要找他
[00:43:59.800 --> 00:44:00.560]  見到他
[00:44:00.560 --> 00:44:02.000]  他叫Kelvin
[00:44:02.000 --> 00:44:03.640]  Kelvin見到他
[00:44:03.640 --> 00:44:07.520]  有一次那些客人
[00:44:07.520 --> 00:44:10.120]  那些大客人跟他說
[00:44:10.120 --> 00:44:11.440]  見到他不是叫Kelvin
[00:44:11.440 --> 00:44:13.440]  他叫Heaven
[00:44:13.440 --> 00:44:14.360]  天堂啊
[00:44:14.360 --> 00:44:15.440]  真的是天堂
[00:44:15.440 --> 00:44:16.960]  真的很特別
[00:44:16.960 --> 00:44:18.800]  我就覺得如果這樣的基督徒
[00:44:18.800 --> 00:44:20.600]  能夠有這樣的版本
[00:44:20.600 --> 00:44:23.720]  真的能夠行上帝所行的
[00:44:23.720 --> 00:44:26.120]  進行上帝所行的這個 Torah
[00:44:26.120 --> 00:44:29.000]  這個就散發出神的那種榮耀
[00:44:29.000 --> 00:44:30.680]  《新命記》的重點是什麼呢?
[00:44:30.680 --> 00:44:33.280]  《新命記》的重點就是重申神的命令
[00:44:33.280 --> 00:44:35.560]  我今日將所吩咐你的誡命
[00:44:35.560 --> 00:44:37.960]  不是你難行的
[00:44:37.960 --> 00:44:40.040]  也不是離你很遠的
[00:44:40.040 --> 00:44:41.320]  不是在天上
[00:44:41.320 --> 00:44:44.320]  使你說誰聽我們上天取下來
[00:44:44.320 --> 00:44:46.320]  使我們聽見可以進行
[00:44:46.320 --> 00:44:48.920]  這是三十章的十六節所講的
[00:44:48.920 --> 00:44:50.720]  吩咐你愛耶和你的神
[00:44:50.720 --> 00:44:52.040]  進行祂的道
[00:44:52.040 --> 00:44:53.680]  謹守祂的誡命
[00:44:53.680 --> 00:44:56.120]  律例典章使你可以存活
[00:44:56.120 --> 00:44:57.280]  人數增多
[00:44:57.280 --> 00:45:01.040]  耶和華理神就必在你所要進去的
[00:45:01.040 --> 00:45:03.280]  不爲意的地方賜福給你
[00:45:03.280 --> 00:45:05.560]  等於說耶穌來不是廢掉律法
[00:45:05.560 --> 00:45:07.920]  那是要承傳律法
[00:45:07.920 --> 00:45:09.200]  保羅講到
[00:45:09.200 --> 00:45:11.440]  律法因人慾肉體軟弱
[00:45:11.440 --> 00:45:12.960]  所以有所不能行
[00:45:12.960 --> 00:45:16.560]  神就參約自己的兒子成爲罪身的形狀
[00:45:16.560 --> 00:45:20.560]  成了屬罪者在肉體中定了罪案
[00:45:20.560 --> 00:45:24.120]  使律法的意義就成就在我們這些不隨從肉體
[00:45:24.120 --> 00:45:26.520]  只隨從聖靈的人身上
[00:45:26.520 --> 00:45:30.160]  什麼人能夠可以承傳這個律法
[00:45:30.160 --> 00:45:32.880]  來去進行這個 Torah
[00:45:32.880 --> 00:45:35.440]  就是今天我們新約裏面倚靠神的人
[00:45:35.440 --> 00:45:37.800]  我們就能夠達到像舊約聖經所講
[00:45:37.800 --> 00:45:39.680]  行公義好憐憫
[00:45:39.680 --> 00:45:42.040]  傳謙卑的心與神獨合
[00:45:42.040 --> 00:45:43.880]  又好像保羅所講的
[00:45:43.880 --> 00:45:47.080]  所謂《肥米比書》第二章五十六節所講
[00:45:47.080 --> 00:45:48.640]  使你們無可指責
[00:45:48.640 --> 00:45:49.600]  誠實無疑
[00:45:49.600 --> 00:45:51.320]  在彎曲薄弱的世代
[00:45:51.320 --> 00:45:53.440]  作神無瑕疵的疑慮
[00:45:53.440 --> 00:45:54.880]  你們已在這世代中
[00:45:54.880 --> 00:45:56.320]  好在明光照耀
[00:45:56.320 --> 00:45:58.720]  將生命的道表明出來
[00:45:58.720 --> 00:45:59.480]  所以弟兄姊妹
[00:45:59.480 --> 00:46:02.000]  今天我們有耶穌的榜樣
[00:46:02.000 --> 00:46:03.320]  有聖靈的幫助
[00:46:03.320 --> 00:46:06.800]  成爲承傳神法、律法的動力
[00:46:06.800 --> 00:46:09.720]  我們一面可以明白律法的奇妙
[00:46:09.720 --> 00:46:13.240]  當中的隱藏神屬性和祂的心意
[00:46:13.240 --> 00:46:14.920]  另一方面我們可以藉着
[00:46:14.920 --> 00:46:18.160]  導向聖潔良善公義的Torah
[00:46:18.160 --> 00:46:21.520]  讓我們這羣新約的神的兒女
[00:46:21.520 --> 00:46:22.760]  靠着聖力
[00:46:22.760 --> 00:46:24.840]  在這個彎曲薄弱的世代
[00:46:24.840 --> 00:46:27.320]  可以將明光照耀
[00:46:27.320 --> 00:46:29.600]  將生命的道表明出來
[00:46:29.600 --> 00:46:31.080]  求主幫助你和我
[00:46:31.080 --> 00:46:31.920]  親愛的天父
[00:46:31.920 --> 00:46:33.520]  求禰幫助我們
[00:46:33.520 --> 00:46:35.400]  港督堂的每一個弟兄姊妹
[00:46:35.400 --> 00:46:37.640]  讓我們真的來到邁向
[00:46:37.640 --> 00:46:42.800]  這個導向聖潔良善公義的Torah
[00:46:42.800 --> 00:46:44.520]  以致能夠榮耀禰的名
[00:46:44.520 --> 00:46:46.400]  奉耶穌的名祈禱
[00:46:46.400 --> 00:46:46.920]  Amen
