
[00:00:00.000 --> 00:00:03.300]  我很高興可以和大家分享神的話語
[00:35:11.800 --> 00:35:13.700]  接著就罵你們這些人
[00:35:13.700 --> 00:35:16.000]  為什麼一定要找英文學校呢
[00:35:16.000 --> 00:35:18.200]  但是最奇怪
[00:35:18.200 --> 00:35:21.600]  他們的小朋友全部都在外國讀書
[00:35:21.600 --> 00:35:23.900]  為什麼你不是覺得母語教學最好呢
[00:35:23.900 --> 00:35:24.900]  你再看到
[00:35:24.900 --> 00:35:29.900]  跟太太和女兒一起穿著鞋子拍照的人
[00:35:29.900 --> 00:35:32.100]  在國內建立了學校
[00:35:32.100 --> 00:35:34.700]  經常說要回大灣區來發展
[00:35:34.700 --> 00:35:38.700]  還不斷在罵外國屈穎妍
[00:35:38.700 --> 00:35:41.800]  但是她竟然是送女兒過來英國讀書的
[00:35:41.800 --> 00:35:43.800]  但是她都說英國讀書是不好的
[00:35:43.800 --> 00:35:45.700]  外國女兒很多同學都被人搶了東西
[00:35:45.700 --> 00:35:47.500]  是我女兒沒有被人搶
[00:35:47.500 --> 00:35:50.500]  但是為什麼不是送她回去清華
[00:35:50.500 --> 00:35:53.300]  或者契南呢
[00:35:53.300 --> 00:35:56.900]  另外這幫人是什麼呢
[00:35:56.900 --> 00:35:59.600]  是中央電視台的那些報導員
[00:35:59.600 --> 00:36:01.500]  那時候一直都在罵美國
[00:36:01.500 --> 00:36:04.500]  但是這張照片全部是在美國拍的
[00:36:04.500 --> 00:36:08.100]  他們退休之後就全部去美國
[00:36:08.100 --> 00:36:10.500]  大家明不明白這個道理
[00:36:10.500 --> 00:36:12.700]  原來有些人說的話
[00:36:12.700 --> 00:36:14.900]  他自己都不相信
[00:36:14.900 --> 00:36:16.200]  最近這兩天
[00:36:16.200 --> 00:36:18.200]  特區政府罵得美國很厲害
[00:36:18.200 --> 00:36:19.700]  我覺得應該罵的
[00:36:19.700 --> 00:36:24.700]  但是我不知道這幫人是在用Apple的電話
[00:36:24.700 --> 00:36:26.900]  還是華為的電話
[00:36:26.900 --> 00:36:29.700]  這就是我們看到的
[00:36:29.700 --> 00:36:32.700]  耶羅波安他來但是去
[00:36:32.700 --> 00:36:34.300]  見到兒子生病
[00:36:34.300 --> 00:36:39.900]  他不是去求問自己一手建立那幫祭司
[00:36:39.900 --> 00:36:43.700]  是去求問神所揀選的僕人
[00:36:43.700 --> 00:36:47.600]  原來金牛毒最終只是證明
[00:36:47.600 --> 00:36:49.700]  那只是金牛毒
[00:36:49.700 --> 00:36:52.400]  他又相信他的妻子可以改裝
[00:36:52.400 --> 00:36:55.500]  騙到神的先知
[00:36:55.500 --> 00:37:00.000]  但是其實在第14章第4節裡面已經很清楚說
[00:37:00.000 --> 00:37:02.000]  原來先知已經瞎了
[00:37:02.000 --> 00:37:04.100]  是看不到的了
[00:37:04.100 --> 00:37:08.100]  但是神已經通知了先知
[00:37:08.100 --> 00:37:10.400]  所以他這個改裝是沒有用的
[00:37:10.400 --> 00:37:14.900]  然後先知就發出一個宣告
[00:37:14.900 --> 00:37:18.100]  他的兒子一定會死
[00:37:18.100 --> 00:37:19.700]  我們一起去讀
[00:37:19.700 --> 00:37:24.600]  《電王記》上第14章第7到第11節
[00:37:24.600 --> 00:37:28.100]  你回去告訴耶羅波安說
[00:37:28.100 --> 00:37:31.500]  耶和華以色列的神如此說
[00:37:31.500 --> 00:37:34.200]  我從民眾將你高舉
[00:37:34.200 --> 00:37:37.400]  立你作我民以色列軍君
[00:37:37.400 --> 00:37:41.100]  將國從大衛家奪回賜給你
[00:37:41.100 --> 00:37:44.200]  你卻不效法我僕人大衛
[00:37:44.200 --> 00:37:46.200]  遵守我的誡命
[00:37:46.200 --> 00:37:48.000]  一心順從我
[00:37:48.000 --> 00:37:51.700]  行我眼中看為正的事
[00:37:51.700 --> 00:37:53.300]  你竟行惡
[00:37:53.300 --> 00:37:56.600]  比那在你耳先的近心
[00:37:56.600 --> 00:37:59.000]  為自己立了別臣
[00:37:59.000 --> 00:38:00.600]  鑄了偶像
[00:38:00.600 --> 00:38:02.200]  惹我發怒
[00:38:02.200 --> 00:38:04.500]  將我雕在背後
[00:38:04.500 --> 00:38:09.700]  因此我必使在我臨到耶羅波安的家
[00:38:09.700 --> 00:38:14.400]  將屬耶羅波安的男丁無論困住的
[00:38:14.400 --> 00:38:18.400]  自由的都從以色列中剪除
[00:38:18.400 --> 00:38:21.200]  必除盡耶羅波安的家
[00:38:21.200 --> 00:38:24.500]  如人除盡糞土一般
[00:38:24.500 --> 00:38:28.200]  耶羅波安的妻子收到的是一個惡號
[00:38:28.200 --> 00:38:30.200]  但是罪有應得
[00:38:30.200 --> 00:38:32.800]  雖然現在仍然在坐皇位
[00:38:32.800 --> 00:38:36.200]  但是神話因為你犯的錯更加嚴重
[00:38:36.200 --> 00:38:38.200]  你看到所羅門
[00:38:38.200 --> 00:38:41.700]  就因為拜偶像而國家分裂
[00:38:41.700 --> 00:38:45.200]  你竟然將我的子民陷在這個罪之中
[00:38:45.200 --> 00:38:48.200]  所以你得到的刑罰更加嚴重
[00:38:48.200 --> 00:38:50.800]  你的家族將會被滅
[00:38:50.800 --> 00:38:53.600]  如同糞土一樣
[00:38:53.600 --> 00:38:56.800]  所以留意到平時有時我們不需要神
[00:38:56.800 --> 00:38:58.400]  至少是認為這樣
[00:38:58.400 --> 00:38:59.600]  但是在危急的時候
[00:38:59.600 --> 00:39:01.600]  我們要去尋找神
[00:39:01.600 --> 00:39:04.700]  對一些不信的人來說
[00:39:04.700 --> 00:39:06.500]  你可以接受
[00:39:06.500 --> 00:39:09.700]  但是對信徒來說
[00:39:09.700 --> 00:39:11.100]  你經歷到神的拯救
[00:39:11.100 --> 00:39:12.800]  你怎可以這樣去做
[00:39:12.800 --> 00:39:16.300]  會不會我們的信心是為了我們個人的方便
[00:39:16.300 --> 00:39:18.100]  其實這個錯謀
[00:39:18.100 --> 00:39:21.000]  是現在我們都看到在信徒的身上
[00:39:21.000 --> 00:39:22.600]  我們要很小心
[00:39:22.600 --> 00:39:25.300]  最後就是騙神騙己了
[00:39:25.300 --> 00:39:26.900]  今天不少基督徒
[00:39:26.900 --> 00:39:30.500]  都走上了耶羅波安所犯的錯
[00:39:30.500 --> 00:39:32.200]  不少人是相信神的
[00:39:32.200 --> 00:39:34.200]  今天你和我都相信神
[00:39:34.200 --> 00:39:36.400]  渴望得到神的祝福
[00:39:36.400 --> 00:39:40.200]  但是我們又不願意去毀心給神
[00:39:40.200 --> 00:39:42.800]  我們不願意去付代價
[00:39:42.800 --> 00:39:45.100]  往往在遭遇困難的時候
[00:39:45.100 --> 00:39:48.000]  我們才會來擁抱我們的神
[00:39:48.000 --> 00:39:50.400]  很多時候我們甚至會自欺欺神
[00:39:50.400 --> 00:39:53.500]  我們做一些可能不是合乎神心意的事
[00:39:53.500 --> 00:39:55.500]  但是我們用一些合理的原因
[00:39:55.500 --> 00:39:57.400]  去作為解釋
[00:39:57.400 --> 00:40:01.000]  我們接受神是滿有慈愛憐憫的神
[00:40:01.000 --> 00:40:03.200]  神是願意寬恕我們
[00:40:03.200 --> 00:40:05.100]  但是我們卻是刻意的
[00:40:05.100 --> 00:40:09.100]  忽略了聖經裡面說到神的公義
[00:40:09.100 --> 00:40:11.500]  神的聖潔的教訓
[00:40:11.500 --> 00:40:14.700]  我們願意接受神給我們的祝福
[00:40:14.700 --> 00:40:19.300]  但是我們卻是不肯承擔應有的責任
[00:40:19.300 --> 00:40:21.300]  甚至我們聽道的時候
[00:40:21.300 --> 00:40:23.300]  只是喜歡聽我們喜歡聽那些
[00:40:23.300 --> 00:40:25.700]  一些令我們不滿意的道
[00:40:25.700 --> 00:40:28.400]  或者一些內容我們馬上否定
[00:40:28.400 --> 00:40:30.500]  這是一個很大的可悲
[00:40:30.500 --> 00:40:33.200]  正如一些外國的調查
[00:40:33.200 --> 00:40:35.700]  香港的自由度很高
[00:40:35.700 --> 00:40:36.900]  你說得對
[00:40:36.900 --> 00:40:37.900]  但是同一個調查
[00:40:37.900 --> 00:40:39.000]  現在差了
[00:40:39.000 --> 00:40:40.500]  他說錯了
[00:40:40.500 --> 00:40:42.200]  原來就是這樣
[00:40:42.200 --> 00:40:44.500]  我們是會去同一個機構
[00:40:44.500 --> 00:40:46.500]  可能有不同的選擇
[00:40:46.500 --> 00:40:48.600]  但是今天我們基督徒都是這樣而已
[00:40:48.600 --> 00:40:51.200]  當我們犯了錯的時候
[00:40:51.200 --> 00:40:55.600]  有時候我們好像很熱心去侍奉
[00:40:55.600 --> 00:40:59.400]  希望代替那種真誠的認罪
[00:40:59.400 --> 00:41:01.700]  當我們回到教會的時候
[00:41:01.700 --> 00:41:04.300]  我們沒有很好的奉獻
[00:41:04.300 --> 00:41:05.900]  但是可能我們的解釋就是
[00:41:05.900 --> 00:41:07.300]  我都不是這間教會
[00:41:07.300 --> 00:41:08.600]  我們只是暫時而已
[00:41:08.600 --> 00:41:12.100]  所以我的奉獻不會放在這裡
[00:41:12.100 --> 00:41:12.900]  我經常這樣說
[00:41:12.900 --> 00:41:13.700]  你不放在這裡
[00:41:13.700 --> 00:41:15.900]  那你放在別的地方
[00:41:15.900 --> 00:41:18.100]  你就不要用這個藉口
[00:41:18.100 --> 00:41:21.100]  去說我不去奉獻
[00:41:21.100 --> 00:41:25.800]  好了 今天可能我們崇拜的時候會遲到
[00:41:25.800 --> 00:41:26.800]  這時候也說
[00:41:26.800 --> 00:41:29.300]  我都比那些人不回來崇拜好
[00:41:29.300 --> 00:41:31.800]  是不是 會塞車
[00:41:31.800 --> 00:41:33.100]  下個星期一定會塞車
[00:41:33.100 --> 00:41:34.300]  會改路 你知道嗎
[00:41:34.300 --> 00:41:36.000]  下個星期是記憶日
[00:41:36.000 --> 00:41:38.100]  所以會有交通風怒
[00:41:38.100 --> 00:41:39.800]  所以我們會早一點
[00:41:39.800 --> 00:41:43.300]  有時候我們就會有很多這些情況
[00:41:43.300 --> 00:41:45.100]  我們散會之後
[00:41:45.100 --> 00:41:47.400]  我們雖然不是信東方閃電教
[00:41:47.400 --> 00:41:49.600]  但是我們就閃電走了
[00:41:49.600 --> 00:41:52.200]  我們很少跟弟兄姊妹交往
[00:41:52.200 --> 00:41:55.200]  說得多更壞
[00:41:55.200 --> 00:41:57.700]  他們那些人很多時候會搬弄是非
[00:41:57.700 --> 00:42:00.900]  我敬拜神而已 我為什麼要交往呢
[00:42:00.900 --> 00:42:03.400]  我們用很多的原因
[00:42:03.400 --> 00:42:05.800]  去解釋我們自己
[00:42:05.800 --> 00:42:10.700]  一些其實我們都知道不太對的行為
[00:42:10.700 --> 00:42:13.200]  但是我們會將它合理化
[00:42:13.200 --> 00:42:14.900]  就好像耶羅幫一樣
[00:42:14.900 --> 00:42:16.400]  我們在騙神
[00:42:16.400 --> 00:42:19.000]  甚至我們騙自己
[00:42:19.000 --> 00:42:22.100]  我們求神來幫助我們有反省
[00:42:22.100 --> 00:42:25.100]  不要有事就尋找它
[00:42:25.100 --> 00:42:28.000]  遇過天清之後我們就來放棄
[00:42:28.000 --> 00:42:30.000]  我們求神來幫助我們
[00:42:30.000 --> 00:42:31.900]  今天很重要
[00:42:31.900 --> 00:42:35.700]  我們有沒有一個愛神的心呢
[00:42:35.700 --> 00:42:36.900]  弟兄姊妹
[00:42:36.900 --> 00:42:38.600]  其實如果我們這樣做的時候
[00:42:38.600 --> 00:42:40.300]  不單單是在騙神
[00:42:40.300 --> 00:42:43.200]  我們更加是欺負神
[00:42:43.200 --> 00:42:46.000]  是對神不敬 對神的冒犯
[00:42:46.000 --> 00:42:50.800]  你留意一個公然反抗神的無神論者
[00:42:50.800 --> 00:42:54.700]  他們的罪遠遠不及這一類的紀錄圖
[00:42:54.700 --> 00:42:57.300]  因為他們說得很清楚 我不信的
[00:42:57.300 --> 00:43:00.300]  但是今天如果我們的口說親近神
[00:43:00.300 --> 00:43:03.000]  但是我們的行為不是這樣的時候
[00:43:03.000 --> 00:43:06.600]  而我們不是利用我們的神
[00:43:06.600 --> 00:43:09.000]  我們不是單單叛逆它
[00:43:09.000 --> 00:43:11.000]  我們更加是侮辱它
[00:43:11.000 --> 00:43:14.300]  最後一個舉例作為結束
[00:43:14.300 --> 00:43:17.100]  有一些人是針對你
[00:43:17.100 --> 00:43:19.400]  你一定是不喜歡他的
[00:43:19.400 --> 00:43:23.000]  但是如果有一個人表面上跟你很好
[00:43:23.000 --> 00:43:26.700]  但原來他背後就不斷地批評你
[00:43:26.700 --> 00:43:28.400]  或者甚至利用你
[00:43:28.400 --> 00:43:30.900]  而謀取一些利益
[00:43:30.900 --> 00:43:34.200]  我想問對這兩種人
[00:43:34.200 --> 00:43:37.300]  你是誰 你會來帶去
[00:43:37.300 --> 00:43:39.300]  不滿意多一點
[00:43:39.300 --> 00:43:42.200]  我很相信一定是後者 是不是
[00:43:42.200 --> 00:43:47.600]  記住 你得罪人就已經很有問題
[00:43:47.600 --> 00:43:50.200]  如果得罪那些有權力的人
[00:43:50.200 --> 00:43:52.500]  你更加大件事 是不是
[00:43:52.500 --> 00:43:55.300]  但是如果我們得罪神是怎樣
[00:43:55.300 --> 00:43:57.200]  是沒有辦法逆轉的
[00:43:57.200 --> 00:43:59.100]  所以求神幫助我們
[00:43:59.100 --> 00:44:03.900]  不要走耶路波安錯誤的路線
[00:44:03.900 --> 00:44:07.300]  騙神 甚至騙自己
[00:44:07.300 --> 00:44:09.900]  求神幫助我們能夠有所反省
[00:44:09.900 --> 00:44:12.000]  我們低頭向祂禱告
[00:44:12.000 --> 00:44:13.400]  天母多謝祢
[00:44:13.400 --> 00:44:15.900]  因為祢的話語這麼寶貴
[00:44:15.900 --> 00:44:18.600]  讓我們能夠以死為鑑
[00:44:18.600 --> 00:44:23.000]  也求神透過我們所認識的聖經
[00:44:23.000 --> 00:44:24.800]  以致我們可以有反思
[00:44:24.800 --> 00:44:27.600]  檢視我們今天所面對的事情
[00:44:27.600 --> 00:44:29.500]  更加檢視我們自己
[00:44:29.500 --> 00:44:32.800]  讓我們知道我們今天不可以利用祢
[00:44:32.800 --> 00:44:34.300]  讓我們能夠愛祢
[00:44:34.300 --> 00:44:37.500]  讓我們不會重蹈耶路波安的覆轍
[00:44:37.500 --> 00:44:40.900]  讓我們透過祢的教導
[00:44:40.900 --> 00:44:43.000]  讓我們有所學習
[00:44:43.000 --> 00:44:44.700]  祈禱拉風 主義得聖的名
[00:44:44.700 --> 00:44:45.500]  阿們
