
[00:00:00.000 --> 00:00:05.000]  我好感恩今日可以同大家分享生命嘅訊息
[00:35:54.760 --> 00:35:56.360]  就算你病
[00:35:56.360 --> 00:35:59.240]  就算你遭遇家人的離別死亡
[00:35:59.240 --> 00:36:01.400]  你因為有神的真理
[00:36:01.400 --> 00:36:03.880]  你都能夠得著力量
[00:36:03.880 --> 00:36:04.920]  我有個朋友說
[00:36:04.920 --> 00:36:06.920]  我不怕病
[00:36:06.920 --> 00:36:08.280]  病都怕了我
[00:36:08.280 --> 00:36:09.720]  他說這句話的時候
[00:36:09.720 --> 00:36:10.440]  四十多歲
[00:36:10.440 --> 00:36:12.120]  今年他七十多歲
[00:36:12.120 --> 00:36:13.960]  還是在全世界各處跑
[00:36:13.960 --> 00:36:15.880]  我有一次跟他一起去港島
[00:36:15.880 --> 00:36:18.040]  跟他一起走上樓梯的時候
[00:36:18.040 --> 00:36:20.680]  我比他年輕十歲
[00:36:20.680 --> 00:36:22.920]  我一下子走到樓梯頂
[00:36:22.920 --> 00:36:24.840]  他就是走到樓梯半中間
[00:36:24.840 --> 00:36:27.400]  在那裡回氣
[00:36:27.400 --> 00:36:31.240]  但是他因為堅定的信靠
[00:36:31.240 --> 00:36:33.000]  這一位的神
[00:36:33.000 --> 00:36:35.000]  所以他說我不怕病
[00:36:35.000 --> 00:36:37.640]  結果活到今時今日
[00:36:37.640 --> 00:36:39.400]  你怕不怕病
[00:36:39.400 --> 00:36:41.160]  你是不是有很多的憂慮
[00:36:41.160 --> 00:36:42.360]  很害怕
[00:36:42.360 --> 00:36:43.880]  我經常告訴別人
[00:36:43.880 --> 00:36:45.240]  你有病的時候
[00:36:45.240 --> 00:36:46.600]  特別別人告訴你
[00:36:46.600 --> 00:36:48.440]  這個病醫不好的時候
[00:36:48.440 --> 00:36:50.760]  你不用這麼害怕
[00:36:50.760 --> 00:36:52.440]  你說醫不好
[00:36:52.440 --> 00:36:54.840]  其實遲早都醫不好
[00:36:54.840 --> 00:36:57.160]  個個都有
[00:36:57.160 --> 00:36:58.280]  是不是
[00:36:58.280 --> 00:37:01.400]  人人都有同一場醫不好的病
[00:37:01.400 --> 00:37:03.960]  不過是早完還是遲完
[00:37:03.960 --> 00:37:05.240]  如果看通這一切
[00:37:05.240 --> 00:37:07.480]  有真理來引導著你
[00:37:07.480 --> 00:37:08.680]  你說我的生命
[00:37:08.680 --> 00:37:11.240]  完全在你的掌握之中
[00:37:11.240 --> 00:37:13.640]  用快樂的心去面對
[00:37:13.640 --> 00:37:17.640]  有時不覺快樂的心乃是良藥
[00:37:17.640 --> 00:37:19.240]  就釋放了你
[00:37:19.240 --> 00:37:23.240]  竟然間可以不藥而癒
[00:37:23.240 --> 00:37:26.440]  我最記得有一個老人家
[00:37:26.440 --> 00:37:31.080]  受到血管的筋全部燃燒出來
[00:37:31.080 --> 00:37:33.320]  因為醫生告訴他他有癌症
[00:37:33.320 --> 00:37:36.680]  然後他後來竟然間進了南朗醫院
[00:37:36.680 --> 00:37:40.120]  南朗醫院照我探訪的經驗來說
[00:37:40.120 --> 00:37:43.160]  是有入無出的重症癌症的醫院
[00:37:43.160 --> 00:37:45.800]  後來這間醫院改變了
[00:37:45.800 --> 00:37:47.960]  竟然間我這個老人家會友
[00:37:47.960 --> 00:37:49.880]  可以出來
[00:37:49.880 --> 00:37:52.360]  然後他還回鄉下
[00:37:52.360 --> 00:37:54.360]  有一天我去探訪他
[00:37:54.360 --> 00:37:55.960]  他就跟我說
[00:37:55.960 --> 00:37:58.120]  牧師呀
[00:37:58.120 --> 00:38:00.760]  我得癌了
[00:38:00.760 --> 00:38:02.520]  我說那怎麼辦
[00:38:02.520 --> 00:38:05.080]  他笑咪咪的跟我說
[00:38:05.080 --> 00:38:06.280]  哎呀
[00:38:06.280 --> 00:38:08.440]  我去覆診了
[00:38:08.440 --> 00:38:10.200]  不過我還在
[00:38:10.200 --> 00:38:17.880]  醫生已經不在了
[00:38:17.880 --> 00:38:22.680]  這樣你還笑得下去
[00:38:22.680 --> 00:38:26.360]  當你心無懼死亡的時候
[00:38:26.360 --> 00:38:30.280]  一步一步有主同行
[00:38:30.280 --> 00:38:32.840]  何等美好
[00:38:32.840 --> 00:38:34.440]  但最精彩的
[00:38:34.440 --> 00:38:38.120]  還是在最後那一段的經文
[00:38:38.120 --> 00:38:40.360]  我們除了有倚靠
[00:38:40.360 --> 00:38:43.720]  除了尊以主為我們的一切
[00:38:43.720 --> 00:38:47.160]  除了有祂的教導我們跟著去走
[00:38:47.160 --> 00:38:51.000]  那個歷史裡面最榮耀的事
[00:38:51.000 --> 00:38:55.320]  其實就是我們在說美滿人生必須有的事
[00:38:55.320 --> 00:38:56.760]  沒有這一點
[00:38:56.760 --> 00:38:58.120]  什麼都不用提
[00:38:58.120 --> 00:38:59.400]  有了這一點
[00:38:59.400 --> 00:39:01.000]  什麼都不用怕
[00:39:01.000 --> 00:39:01.800]  什麼呢
[00:39:01.800 --> 00:39:04.040]  就是剛才我們唱了的
[00:39:04.040 --> 00:39:05.320]  我知道
[00:39:05.320 --> 00:39:07.880]  我的救主活著
[00:39:07.880 --> 00:39:12.120]  其實耶穌不只是活在你心中
[00:39:12.120 --> 00:39:14.040]  其實耶穌活著
[00:39:14.040 --> 00:39:16.680]  所以萬物才能夠活著
[00:39:16.680 --> 00:39:19.240]  Don't you ever forget
[00:39:19.240 --> 00:39:21.240]  是因為祂的能力
[00:39:21.240 --> 00:39:22.280]  祂的權柄
[00:39:22.280 --> 00:39:24.120]  所以托住萬有
[00:39:24.120 --> 00:39:26.440]  然後這位托住萬有的主
[00:39:26.440 --> 00:39:29.000]  祂為我們做了一個示範
[00:39:29.000 --> 00:39:31.880]  祂說人生如何悲歡離合不用怕
[00:39:31.880 --> 00:39:34.120]  人生如何起起跌跌不用怕
[00:39:34.120 --> 00:39:37.240]  只要你敬畏上帝跟隨祂而行
[00:39:37.240 --> 00:39:39.000]  到最後你的結局
[00:39:39.000 --> 00:39:41.000]  一定是Hallelujah
[00:39:41.000 --> 00:39:43.000]  祂說什麼呢
[00:39:43.000 --> 00:39:45.800]  我的心歡喜我的靈快樂
[00:39:45.800 --> 00:39:48.520]  我的肉身都要安然居住
[00:39:48.520 --> 00:39:52.760]  因為我的天父沒有將我的靈魂丟到陰間
[00:39:52.760 --> 00:39:56.040]  沒有讓我埋藏在墳墓裡面
[00:39:56.040 --> 00:40:00.040]  沒有讓我的肉身一直腐化下去
[00:40:00.040 --> 00:40:05.000]  這個是應驗在耶穌基督一個人的身上
[00:40:05.000 --> 00:40:08.440]  生命的道路你指示我
[00:40:08.440 --> 00:40:11.400]  在你面前有滿足的喜樂
[00:40:11.400 --> 00:40:15.240]  在你的右手裡面有永遠的福樂
[00:40:15.240 --> 00:40:20.040]  所以能夠笑能夠Hallelujah能夠歡唱
[00:40:20.040 --> 00:40:22.600]  是美滿生命的標記
[00:40:22.600 --> 00:40:24.200]  你想不想有
[00:40:24.200 --> 00:40:25.560]  你有沒有
[00:40:25.560 --> 00:40:29.480]  在耶穌基督裡面擔保一定有
[00:40:29.480 --> 00:40:32.520]  有一天我要跟我的爸爸媽媽
[00:40:32.520 --> 00:40:36.760]  在榮耀的天家裡面歡笑著會面
[00:40:36.760 --> 00:40:41.720]  有一天我要帶著一個完全更新復活的身體
[00:40:41.720 --> 00:40:45.000]  乃是與主榮耀的身體相似
[00:40:45.000 --> 00:40:49.880]  然後在那裡我們一起彼此相愛
[00:40:49.880 --> 00:40:54.120]  沒有眼淚沒有疼痛沒有黑夜
[00:40:54.120 --> 00:40:58.360]  何等精彩的生命
[00:40:58.360 --> 00:41:01.000]  我希望在座每一家每一戶
[00:41:01.000 --> 00:41:06.440]  每一個人都是同享這樣的生命
[00:41:06.440 --> 00:41:09.880]  我知道很多人的起點比我優勝得多
[00:41:09.880 --> 00:41:12.840]  可能你覺得你人生真是負福何求
[00:41:12.840 --> 00:41:14.520]  死而無憾
[00:41:14.520 --> 00:41:16.840]  我不敢求多一點
[00:41:16.840 --> 00:41:20.840]  我很想求求你不要再這樣想
[00:41:20.840 --> 00:41:23.640]  你要知道如果你沒有耶穌
[00:41:23.640 --> 00:41:28.520]  你的人生最後仍然是一場悲哀
[00:41:28.520 --> 00:41:30.440]  如果你有耶穌
[00:41:30.440 --> 00:41:34.920]  你的人生始終都要抹乾眼淚
[00:41:34.920 --> 00:41:38.120]  能夠歡呼喜樂
[00:41:38.120 --> 00:41:40.840]  Isn't that nice?
[00:41:40.840 --> 00:41:44.840]  讓我們都一起來享受這樣的生命
[00:41:44.840 --> 00:41:47.080]  然後由那種的生命
[00:41:47.080 --> 00:41:53.080]  來牽引我們今天所有生活的範圍
[00:41:53.080 --> 00:41:55.240]  看看怎樣
[00:41:55.240 --> 00:41:58.120]  我嘗了四十多年
[00:41:58.120 --> 00:42:01.400]  我覺得沒得彈
[00:42:01.400 --> 00:42:05.000]  我希望你都一起得到
[00:42:05.000 --> 00:42:11.160]  請我們來祈禱
[00:42:11.160 --> 00:42:16.680]  願主安慰傷痛的心
[00:42:16.680 --> 00:42:23.640]  願主消除心靈的困所和恐懼
[00:42:23.640 --> 00:42:29.080]  願主降卑高傲的心
[00:42:29.080 --> 00:42:34.600]  願主開啟愚夢的心
[00:42:34.600 --> 00:42:37.080]  願主將你的生命
[00:42:37.080 --> 00:42:39.000]  傾注在這一處
[00:42:39.000 --> 00:42:40.440]  每一個人
[00:42:40.440 --> 00:42:41.720]  每一家
[00:42:41.720 --> 00:42:43.240]  每一戶
[00:42:43.240 --> 00:42:45.560]  直到你勞苦的功效
[00:42:45.560 --> 00:42:47.160]  得著滿足
[00:42:47.160 --> 00:42:48.840]  奉耶穌基督的聖名
[00:42:48.840 --> 00:42:50.840]  阿門
