
[00:00:00.000 --> 00:00:05.000]  我想問問大家有沒有曾經過過一個很難忘的生日呢?
[00:40:50.000 --> 00:40:52.000]  你要守望
[00:40:52.000 --> 00:40:54.000]  叫那幫人去防備
[00:40:54.000 --> 00:40:56.000]  防備誰知不知道
[00:40:57.000 --> 00:40:58.000]  防備神
[00:40:58.000 --> 00:41:00.000]  防備他自己
[00:41:00.000 --> 00:41:02.000]  他說警戒他們
[00:41:02.000 --> 00:41:04.000]  防備我
[00:41:04.000 --> 00:41:06.000]  提醒他們防備我
[00:41:06.000 --> 00:41:08.000]  這個什麼意思
[00:41:08.000 --> 00:41:10.000]  這個意思就是說
[00:41:10.000 --> 00:41:13.000]  今天我們去守望自己
[00:41:13.000 --> 00:41:16.000]  防備神的懲罰
[00:41:16.000 --> 00:41:18.000]  臨到我們當中
[00:41:18.000 --> 00:41:20.000]  那怎樣防備神的懲罰
[00:41:20.000 --> 00:41:22.000]  臨到我們當中
[00:41:22.000 --> 00:41:24.000]  我們要不要得罪神
[00:41:25.000 --> 00:41:27.000]  做一些神喜悅的事情
[00:41:27.000 --> 00:41:31.000]  我們要防備神的懲罰臨到我們當中
[00:41:31.000 --> 00:41:33.000]  警戒他們
[00:41:33.000 --> 00:41:35.000]  防備我
[00:41:35.000 --> 00:41:37.000]  是耶和華神說的意思
[00:41:37.000 --> 00:41:40.000]  所以今天我們要去守望
[00:41:40.000 --> 00:41:42.000]  守望我們自己
[00:41:42.000 --> 00:41:44.000]  守望我們的心靈
[00:41:44.000 --> 00:41:46.000]  保守我們的心
[00:41:46.000 --> 00:41:48.000]  勝於保守一切
[00:41:48.000 --> 00:41:50.000]  這個提醒我們
[00:41:50.000 --> 00:41:54.000]  我們今天的世界都變了
[00:41:55.000 --> 00:41:59.000]  今天人人都是見風洗禮
[00:41:59.000 --> 00:42:04.000]  今天好像不依法 不守法
[00:42:04.000 --> 00:42:08.000]  或者人們沒有規矩
[00:42:08.000 --> 00:42:12.000]  但是神仍然在我們心裡有把尺給我們
[00:42:12.000 --> 00:42:14.000]  所以我們都知道我們要敬畏神
[00:42:14.000 --> 00:42:16.000]  我們都要去
[00:42:16.000 --> 00:42:19.000]  把神的說話藏在心裡
[00:42:19.000 --> 00:42:21.000]  免得我們得罪你
[00:42:21.000 --> 00:42:24.000]  以致神的懲罰是會來到
[00:42:25.000 --> 00:42:26.000]  可以賞善罰惡的神
[00:42:26.000 --> 00:42:29.000]  當我們要神說行公義
[00:42:29.000 --> 00:42:32.000]  在這個世界裡你看到不同的國家
[00:42:32.000 --> 00:42:34.000]  巴比倫這麼殘酷
[00:42:34.000 --> 00:42:38.000]  行公義你能夠去懲罰他
[00:42:38.000 --> 00:42:42.000]  但同時間這個公義都會臨到我們個人的身上
[00:42:42.000 --> 00:42:46.000]  我們這個屬神的群體的身上
[00:42:46.000 --> 00:42:48.000]  我們要成為守望者
[00:42:48.000 --> 00:42:50.000]  他們求主幫助我們
