
[00:00:00.000 --> 00:00:02.600]  我們今天會開一個新的系列
[00:38:38.920 --> 00:38:40.920]  用呢一張
[00:38:40.920 --> 00:38:42.920]  嗰個圖呢,係比較
[00:38:42.920 --> 00:38:44.920]  明白
[00:38:44.920 --> 00:38:46.920]  佢講到呢,吊鬼地啦
[00:38:46.920 --> 00:38:48.920]  或者係咁講,當我哋
[00:38:48.920 --> 00:38:50.920]  去成為,或者
[00:38:50.920 --> 00:38:52.920]  我哋 become more and more like
[00:38:52.920 --> 00:38:54.920]  Christ, become more
[00:38:54.920 --> 00:38:56.920]  uniquely
[00:38:56.920 --> 00:38:58.920]  our own true self
[00:38:58.920 --> 00:39:00.920]  原來我尋找
[00:39:00.920 --> 00:39:02.920]  嗰個真嘅我,或者我
[00:39:02.920 --> 00:39:04.920]  用另一個字眼,我好鍾意用嘅就係叫
[00:39:04.920 --> 00:39:06.920]  redeem the self
[00:39:06.920 --> 00:39:08.920]  嗰個係救贖
[00:39:08.920 --> 00:39:10.920]  夢救贖嘅我
[00:39:10.920 --> 00:39:12.920]  嗰個夢救贖嘅我,就係
[00:39:12.920 --> 00:39:14.920]  幫助我,因為我認識神
[00:39:14.920 --> 00:39:16.920]  正如頭先你講,家庭最重要嘅元素
[00:39:16.920 --> 00:39:18.920]  大家,我相信嗰個
[00:39:18.920 --> 00:39:20.920]  唔係 public self 寫出嚟
[00:39:20.920 --> 00:39:22.920]  教會,梗係講神啦,係咪
[00:39:22.920 --> 00:39:24.920]  喺屋企就唔係咁講啦
[00:39:24.920 --> 00:39:26.920]  梗係講其他嘢,希望唔係呀
[00:39:26.920 --> 00:39:28.920]  希望係真嘅喎,真我哋就會
[00:39:28.920 --> 00:39:30.920]  發現,咦,一個美好
[00:39:30.920 --> 00:39:32.920]  家庭嘅元素,或者一個美好嘅我
[00:39:32.920 --> 00:39:34.920]  原來嗰個,我能夠
[00:39:34.920 --> 00:39:36.920]  越嚟越活出真正嘅我
[00:39:36.920 --> 00:39:38.920]  我係
[00:39:38.920 --> 00:39:40.920]  能夠去不斷經歷
[00:39:40.920 --> 00:39:42.920]  我去喺基督裏面
[00:39:42.920 --> 00:39:44.920]  更新變化,我認識
[00:39:44.920 --> 00:39:46.920]  神,以至我裏面
[00:39:46.920 --> 00:39:48.920]  能夠得到幫助
[00:39:48.920 --> 00:39:50.920]  講個例,舉個例
[00:39:50.920 --> 00:39:52.920]  頭先我講到
[00:39:52.920 --> 00:39:54.920]  喺父母,喺成長嘅過程
[00:39:54.920 --> 00:39:56.920]  可能你
[00:39:56.920 --> 00:39:58.920]  爸爸,喺
[00:39:58.920 --> 00:40:00.920]  父母關係唔好嘅下面
[00:40:00.920 --> 00:40:02.920]  佢離開咗,成為一個
[00:40:02.920 --> 00:40:04.920]  消失咗,隱形咗嘅
[00:40:04.920 --> 00:40:06.920]  父親
[00:40:06.920 --> 00:40:08.920]  呢一種可能帶畀你
[00:40:08.920 --> 00:40:10.920]  對爸爸,對
[00:40:10.920 --> 00:40:12.920]  父親,或者對自我
[00:40:12.920 --> 00:40:14.920]  覺得自己,一定係
[00:40:14.920 --> 00:40:16.920]  我唔乖,唔好,所以佢哋
[00:40:16.920 --> 00:40:18.920]  會離婚,佢哋要分開
[00:40:18.920 --> 00:40:20.920]  或者爸爸要娶個
[00:40:20.920 --> 00:40:22.920]  第二個,生個第二個仔女
[00:40:22.920 --> 00:40:24.920]  帶嚟
[00:40:24.920 --> 00:40:26.920]  你裏面有好多嘅不安
[00:40:26.920 --> 00:40:28.920]  但當
[00:40:28.920 --> 00:40:30.920]  我哋認識神,上帝
[00:40:30.920 --> 00:40:32.920]  嘅愛鼓勵我
[00:40:32.920 --> 00:40:34.920]  上帝嘅愛話返畀我聽
[00:40:34.920 --> 00:40:36.920]  我喺神嘅眼中
[00:40:36.920 --> 00:40:38.920]  係一個獨特嘅我
[00:40:38.920 --> 00:40:40.920]  上帝醫治我嘅
[00:40:40.920 --> 00:40:42.920]  創傷,或者上帝將
[00:40:42.920 --> 00:40:44.920]  父母嗰個罪
[00:40:44.920 --> 00:40:46.920]  裏面嗰種彼此撕裂
[00:40:46.920 --> 00:40:48.920]  帶嚟嗰種傷痛,佢再一次
[00:40:48.920 --> 00:40:50.920]  安慰我
[00:40:50.920 --> 00:40:52.920]  所以我就越嚟越能夠活出
[00:40:52.920 --> 00:40:54.920]  嗰個真正嘅我,因為我自由
[00:40:54.920 --> 00:40:56.920]  我可以
[00:40:56.920 --> 00:40:58.920]  好開心去活出
[00:40:58.920 --> 00:41:00.920]  我喜歡一個
[00:41:00.920 --> 00:41:02.920]  比較artistic嘅我
[00:41:02.920 --> 00:41:04.920]  或者我比較
[00:41:04.920 --> 00:41:06.920]  能夠去做到一個
[00:41:06.920 --> 00:41:08.920]  比較鍾意沉思,禱告嘅
[00:41:08.920 --> 00:41:10.920]  我,或者
[00:41:10.920 --> 00:41:12.920]  當我慢慢能夠越嚟越似耶穌
[00:41:12.920 --> 00:41:14.920]  我大膽亦都要
[00:41:14.920 --> 00:41:16.920]  經驗,我喺一啲技能
[00:41:16.920 --> 00:41:18.920]  上面,一啲
[00:41:18.920 --> 00:41:20.920]  喺社會,或者
[00:41:20.920 --> 00:41:22.920]  喺職業上面,嗰個嘅學習
[00:41:22.920 --> 00:41:24.920]  我大膽去投入
[00:41:24.920 --> 00:41:26.920]  然我發現嗰個我,越嚟越
[00:41:26.920 --> 00:41:28.920]  建造出嚟,活出上帝
[00:41:28.920 --> 00:41:30.920]  嘅照命,嗰個我
[00:41:32.920 --> 00:41:34.920]  一本書
[00:41:34.920 --> 00:41:36.920]  吳永江
[00:41:36.920 --> 00:41:38.920]  叫做《勇敢做自己》
[00:41:38.920 --> 00:41:40.920]  都係一本好書喺我袋度裏面
[00:41:40.920 --> 00:41:42.920]  佢咁講
[00:41:42.920 --> 00:41:44.920]  佢話你所關注呢一個別人眼中嘅我
[00:41:44.920 --> 00:41:46.920]  好可能
[00:41:46.920 --> 00:41:48.920]  好大可能係你原生家庭中
[00:41:48.920 --> 00:41:50.920]  父親同母親嘅眼中嘅自己
[00:41:50.920 --> 00:41:56.920]  值得去思考
[00:41:56.920 --> 00:41:58.920]  去發掘
[00:41:58.920 --> 00:42:00.920]  父母親嘅關係,唔單止
[00:42:00.920 --> 00:42:02.920]  就係我哋
[00:42:02.920 --> 00:42:04.920]  喺屋企裏面
[00:42:04.920 --> 00:42:06.920]  或者你結咗婚之後,你返良家
[00:42:06.920 --> 00:42:08.920]  返父家,一個禮拜
[00:42:08.920 --> 00:42:10.920]  一次,嗰三個鐘頭
[00:42:10.920 --> 00:42:12.920]  嗰個時刻
[00:42:12.920 --> 00:42:14.920]  值得關注嘅就係你
[00:42:14.920 --> 00:42:16.920]  同佢哋,或者佢畀你
[00:42:16.920 --> 00:42:18.920]  嘅期望,佢畀你嘅
[00:42:18.920 --> 00:42:20.920]  評價,或者佢同你
[00:42:20.920 --> 00:42:22.920]  關係裏面嗰種嘅拉鋸
[00:42:22.920 --> 00:42:24.920]  磨損,或者再
[00:42:24.920 --> 00:42:26.920]  講深入啲就係你
[00:42:26.920 --> 00:42:28.920]  因為係佢帶大
[00:42:28.920 --> 00:42:30.920]  其實唔多唔少
[00:42:30.920 --> 00:42:32.920]  生活嘅習性
[00:42:32.920 --> 00:42:34.920]  或者有啲待人處事嘅睇法
[00:42:34.920 --> 00:42:36.920]  眼光見地
[00:42:36.920 --> 00:42:38.920]  其實都係copy咗佢
[00:42:38.920 --> 00:42:40.920]  然後
[00:42:40.920 --> 00:42:42.920]  呢一個我,又點樣
[00:42:42.920 --> 00:42:44.920]  行出世界
[00:42:44.920 --> 00:42:46.920]  行出屋企嘅門口,與別人相處呢?
[00:42:46.920 --> 00:42:50.920]  我問過佢有一個例子
[00:42:50.920 --> 00:42:52.920]  喺佢本書裏面
[00:42:52.920 --> 00:42:54.920]  佢講到佢自己同
[00:42:54.920 --> 00:42:56.920]  爸爸碰撞之後
[00:42:56.920 --> 00:42:58.920]  用返呢個
[00:42:58.920 --> 00:43:00.920]  我覺得6.11靈良堂
[00:43:00.920 --> 00:43:02.920]  講呢個碰撞幾有趣
[00:43:02.920 --> 00:43:04.920]  同一個6.11靈堂
[00:43:04.920 --> 00:43:06.920]  嘅第一節目傾開去講
[00:43:06.920 --> 00:43:08.920]  碰撞係咩嚟?人與人
[00:43:08.920 --> 00:43:10.920]  夫婦之間,原來
[00:43:10.920 --> 00:43:12.920]  大家有啲磨擦
[00:43:12.920 --> 00:43:14.920]  因為嗰日我睇緊一本書,佢話,咁咁咁
[00:43:14.920 --> 00:43:16.920]  其實佢係我粉絲
[00:43:16.920 --> 00:43:18.920]  所以我哋就喺度傾計
[00:43:18.920 --> 00:43:20.920]  真嘅關係,好嘅關係
[00:43:20.920 --> 00:43:22.920]  原來需要碰撞
[00:43:22.920 --> 00:43:24.920]  吳詠光就同佢爸爸
[00:43:24.920 --> 00:43:26.920]  去咗旅行
[00:43:26.920 --> 00:43:28.920]  咁我開心啦,旅行呢件事
[00:43:28.920 --> 00:43:30.920]  不過我諗大家都經驗過
[00:43:30.920 --> 00:43:32.920]  大過咗之後同父母去旅行
[00:43:32.920 --> 00:43:34.920]  成日都出事嘅,係咪?
[00:43:34.920 --> 00:43:36.920]  都係
[00:43:36.920 --> 00:43:38.920]  我諗返我細個跟我阿媽去旅行
[00:43:38.920 --> 00:43:40.920]  我都出事嘅,因為當我
[00:43:40.920 --> 00:43:42.920]  成為少年人,我就會嫌佢
[00:43:42.920 --> 00:43:44.920]  點解你食嘢咁嘈嘅?因為開始
[00:43:44.920 --> 00:43:46.920]  我有個觀念就係,我嘅
[00:43:46.920 --> 00:43:48.920]  public self,或者我喺個
[00:43:48.920 --> 00:43:50.920]  公眾裏面食嘢,係應該冇聲嘅
[00:43:50.920 --> 00:43:52.920]  但我媽咪好開心
[00:43:52.920 --> 00:43:54.920]  享受嗰碗麵嘅時候
[00:43:54.920 --> 00:43:56.920]  嘩
[00:43:56.920 --> 00:43:58.920]  佢就好開心,但我就好記得
[00:43:58.920 --> 00:44:00.920]  呢個場面,就係我嬲咗佢
[00:44:00.920 --> 00:44:02.920]  嬲咩呢?我媽唔知
[00:44:02.920 --> 00:44:04.920]  但我今日
[00:44:04.920 --> 00:44:06.920]  就好知,好傻嘅
[00:44:06.920 --> 00:44:08.920]  一件事,不過佢就講佢呢
[00:44:08.920 --> 00:44:10.920]  同爸爸去完旅行,去旅行嘅
[00:44:10.920 --> 00:44:12.920]  過程,因為
[00:44:12.920 --> 00:44:14.920]  爸爸發脾氣,令到佢哋
[00:44:14.920 --> 00:44:16.920]  成個旅程
[00:44:16.920 --> 00:44:18.920]  後來出咗問題
[00:44:18.920 --> 00:44:20.920]  佢返到屋企,佢就做咗一個嘅事情
[00:44:20.920 --> 00:44:22.920]  佢話做咗一個進入
[00:44:22.920 --> 00:44:24.920]  即係佢話,the way in
[00:44:24.920 --> 00:44:26.920]  is the way out,即係你面對
[00:44:26.920 --> 00:44:28.920]  一個咁樣嘅破損關係
[00:44:28.920 --> 00:44:30.920]  佢話,大家
[00:44:30.920 --> 00:44:32.920]  喺呢個旅行唔開心
[00:44:32.920 --> 00:44:34.920]  嘅裏面,佢話彷彿佢自己
[00:44:34.920 --> 00:44:36.920]  好似走返返去佢細個
[00:44:36.920 --> 00:44:38.920]  青少年,同爸爸媽媽一齊
[00:44:38.920 --> 00:44:40.920]  住,即係仍然喺佢哋嘅
[00:44:40.920 --> 00:44:42.920]  任被依靠下嗰種嘅狀況
[00:44:42.920 --> 00:44:44.920]  咁所以佢話進入咗安靜
[00:44:44.920 --> 00:44:46.920]  沉思,佢停落嚟
[00:44:46.920 --> 00:44:48.920]  問下自己,發生緊咩
[00:44:48.920 --> 00:44:50.920]  事,佢就同自己
[00:44:50.920 --> 00:44:52.920]  好好去對話
[00:44:52.920 --> 00:44:54.920]  我鼓勵大家多啲
[00:44:54.920 --> 00:44:56.920]  同自己對話,唔係嗰啲
[00:44:56.920 --> 00:44:58.920]  即係所謂人格分裂
[00:44:58.920 --> 00:45:00.920]  精神分裂嗰種對話,喺度
[00:45:00.920 --> 00:45:02.920]  自己講自己
[00:45:02.920 --> 00:45:04.920]  你其實係你自己
[00:45:04.920 --> 00:45:06.920]  最好嘅朋友
[00:45:06.920 --> 00:45:08.920]  發生咩事,點解
[00:45:08.920 --> 00:45:10.920]  呢個旅行我精心設計
[00:45:10.920 --> 00:45:12.920]  我畀埋錢
[00:45:12.920 --> 00:45:14.920]  點解會搞到咁
[00:45:14.920 --> 00:45:16.920]  佢話當佢安靜沉思
[00:45:16.920 --> 00:45:18.920]  諗返起佢點解
[00:45:18.920 --> 00:45:20.920]  對阿爸呢一個
[00:45:20.920 --> 00:45:22.920]  反應,咁大反應
[00:45:22.920 --> 00:45:24.920]  佢搵到
[00:45:24.920 --> 00:45:26.920]  搵到個cruiser
[00:45:26.920 --> 00:45:28.920]  佢話我十七八歲嘅時候
[00:45:28.920 --> 00:45:30.920]  最反叛嘅日子
[00:45:30.920 --> 00:45:32.920]  我就好鍾意同阿爸頂過
[00:45:32.920 --> 00:45:34.920]  佢話當佢去旅行嗰一刻
[00:45:34.920 --> 00:45:36.920]  原來呢個十七八歲
[00:45:36.920 --> 00:45:38.920]  最鍾意同阿爸頂過
[00:45:38.920 --> 00:45:40.920]  唔明阿爸做嗰啲嘢,覺得佢啲嘢
[00:45:40.920 --> 00:45:42.920]  行為唔啱嘅時候,就即刻
[00:45:42.920 --> 00:45:44.920]  出聲嗰個我,喺旅行嘅時候
[00:45:44.920 --> 00:45:46.920]  出現咗
[00:45:46.920 --> 00:45:48.920]  咁佢就再問
[00:45:48.920 --> 00:45:50.920]  第二樣嘢,重見真相
[00:45:50.920 --> 00:45:52.920]  究竟阿爸發生咩事
[00:45:52.920 --> 00:45:54.920]  點解佢無端端
[00:45:54.920 --> 00:45:56.920]  會喺個旅行期間
[00:45:56.920 --> 00:45:58.920]  會咁多衝撞㗎呢同人
[00:45:58.920 --> 00:46:00.920]  於是乎佢
[00:46:00.920 --> 00:46:02.920]  又再整理一啲資料,佢明白
[00:46:02.920 --> 00:46:04.920]  爸爸嘅性格,因為爸爸
[00:46:04.920 --> 00:46:06.920]  都係曾經成為
[00:46:06.920 --> 00:46:08.920]  別人嘅兒子,係咪?佢曾經
[00:46:08.920 --> 00:46:10.920]  都喺佢唔能夠掌控嘅背景
[00:46:10.920 --> 00:46:12.920]  下面去成長
[00:46:12.920 --> 00:46:14.920]  佢曾經都受過唔少
[00:46:14.920 --> 00:46:16.920]  未醫治嘅傷
[00:46:16.920 --> 00:46:18.920]  喺佢生命裏面,所以當佢整理嘅時候
[00:46:18.920 --> 00:46:20.920]  佢發現,原來
[00:46:20.920 --> 00:46:22.920]  喺旅行團裏面有
[00:46:22.920 --> 00:46:24.920]  嗰個人,係爸爸最
[00:46:24.920 --> 00:46:26.920]  唔鍾意嘅嗰類人
[00:46:26.920 --> 00:46:28.920]  嗰類人可能係佢公司裏面
[00:46:28.920 --> 00:46:30.920]  曾經遇過,但幾得意㗎喎
[00:46:30.920 --> 00:46:32.920]  有時你哋慢慢做嘢做咗耐呢
[00:46:32.920 --> 00:46:34.920]  無論你轉幾多份工
[00:46:34.920 --> 00:46:36.920]  可能你都會遇返嗰類人
[00:46:36.920 --> 00:46:38.920]  係好有趣,點解?
[00:46:40.920 --> 00:46:43.920]  好玩,再追落去就提到
[00:46:43.920 --> 00:46:45.920]  咁佢就重建嘅真相
[00:46:45.920 --> 00:46:47.920]  就係佢爸爸就係喺
[00:46:47.920 --> 00:46:49.920]  佢工作嘅日子裏面
[00:46:49.920 --> 00:46:51.920]  就係呢一類講嘢
[00:46:51.920 --> 00:46:53.920]  方法嘅人,佢爸爸最唔鍾意
[00:46:53.920 --> 00:46:55.920]  所以當佢個旅行團
[00:46:55.920 --> 00:46:57.920]  一齊同嗰啲團友生活
[00:46:57.920 --> 00:46:59.920]  一齊去享用各樣嘅時候
[00:46:59.920 --> 00:47:01.920]  佢開始
[00:47:01.920 --> 00:47:03.920]  好highlight或者好專注
[00:47:03.920 --> 00:47:05.920]  去睇見一個
[00:47:05.920 --> 00:47:07.920]  佢其實唔識嘅人
[00:47:07.920 --> 00:47:09.920]  生命裏面好似好
[00:47:09.920 --> 00:47:11.920]  好熟悉嘅,嗰啲佢唔鍾意嘅嘢
[00:47:11.920 --> 00:47:13.920]  慢慢發現
[00:47:13.920 --> 00:47:15.920]  其實爸爸唔係嬲我
[00:47:15.920 --> 00:47:17.920]  唔係同我嗌交
[00:47:17.920 --> 00:47:19.920]  係同緊嗰個佢心目中
[00:47:19.920 --> 00:47:21.920]  佢好憎嗰個人去嗌緊交
[00:47:21.920 --> 00:47:23.920]  去不和,亦都唔係嗰個佢
[00:47:23.920 --> 00:47:25.920]  因為嗰個佢只係
[00:47:25.920 --> 00:47:27.920]  彈花燕一個嘅團友啫嘛
[00:47:27.920 --> 00:47:29.920]  你唔需要咁重視佢㗎
[00:47:29.920 --> 00:47:31.920]  佢坐緊第二張枱,佢食抱飛
[00:47:31.920 --> 00:47:33.920]  食到亂晒,唔關你事嘅
[00:47:33.920 --> 00:47:35.920]  因為仍然有你可以夾嘅嘢㗎
[00:47:35.920 --> 00:47:37.920]  但點解要咁?
[00:47:37.920 --> 00:47:39.920]  係因為佢再做多個step
[00:47:39.920 --> 00:47:41.920]  佢接納同埋改變
[00:47:41.920 --> 00:47:43.920]  佢接納返爸爸
[00:47:43.920 --> 00:47:45.920]  因為爸爸都
[00:47:45.920 --> 00:47:47.920]  佢明白到
[00:47:47.920 --> 00:47:49.920]  爸爸都係喺一個
[00:47:49.920 --> 00:47:51.920]  破損嘅世界裏面建立一段
[00:47:51.920 --> 00:47:53.920]  唔係幾好人際關係
[00:47:53.920 --> 00:47:55.920]  原來佢發現到
[00:47:55.920 --> 00:47:57.920]  佢爸爸仍然未得醫治
[00:47:57.920 --> 00:47:59.920]  醫師傅佢就
[00:47:59.920 --> 00:48:01.920]  同佢一齊去面對
[00:48:01.920 --> 00:48:03.920]  佢cover佢
[00:48:03.920 --> 00:48:05.920]  佢cover佢
[00:48:07.920 --> 00:48:09.920]  最後我想講
[00:48:09.920 --> 00:48:11.920]  cover me
[00:48:11.920 --> 00:48:13.920]  其實仲有一個層次叫做
[00:48:13.920 --> 00:48:15.920]  cover we
[00:48:15.920 --> 00:48:17.920]  cover we
[00:48:17.920 --> 00:48:19.920]  邊個係we呀?
[00:48:19.920 --> 00:48:23.920]  同樣
[00:48:23.920 --> 00:48:25.920]  我同你
[00:48:25.920 --> 00:48:27.920]  作為兒女
[00:48:27.920 --> 00:48:29.920]  其實我哋都好需要
[00:48:29.920 --> 00:48:31.920]  喺一段關係裏面
[00:48:31.920 --> 00:48:33.920]  彼此去cover
[00:48:35.920 --> 00:48:37.920]  我哋長大咗
[00:48:37.920 --> 00:48:41.920]  我自己就朝向緊一個
[00:48:41.920 --> 00:48:43.920]  叫做...唔記得咗個口號添
[00:48:43.920 --> 00:48:45.920]  老來從子
[00:48:45.920 --> 00:48:47.920]  嘅一種嘅味道
[00:48:47.920 --> 00:48:49.920]  你哋識我嘅時候我後生啲
[00:48:49.920 --> 00:48:51.920]  再識我呢就再老啲啦
[00:48:51.920 --> 00:48:53.920]  再後啲我再老啲
[00:48:53.920 --> 00:48:55.920]  我就會老來從子啦咁樣
[00:48:55.920 --> 00:48:57.920]  雖然我得兩個女無得子咁樣
[00:48:57.920 --> 00:48:59.920]  但都要跟佢哋
[00:48:59.920 --> 00:49:01.920]  咁咩意思呢?
[00:49:01.920 --> 00:49:03.920]  我想話當我哋慢慢
[00:49:03.920 --> 00:49:05.920]  成長嘅裏面
[00:49:05.920 --> 00:49:07.920]  其實唔係淨係你去cover你爸爸
[00:49:07.920 --> 00:49:09.920]  佢有啲地方
[00:49:09.920 --> 00:49:11.920]  不足你能夠
[00:49:11.920 --> 00:49:13.920]  去饒恕佢或者遮蓋佢
[00:49:13.920 --> 00:49:15.920]  喺佢嘅
[00:49:15.920 --> 00:49:17.920]  public self你覺得
[00:49:17.920 --> 00:49:19.920]  好難睇或者佢嘅false
[00:49:19.920 --> 00:49:21.920]  self不斷去面對緊
[00:49:21.920 --> 00:49:23.920]  將自己
[00:49:23.920 --> 00:49:25.920]  擴大然後去對你
[00:49:25.920 --> 00:49:27.920]  話畀你聽,喂,爸爸以前
[00:49:27.920 --> 00:49:29.920]  做嘢好掂㗎啦
[00:49:29.920 --> 00:49:31.920]  我做嘢唔會好似你咁樣
[00:49:31.920 --> 00:49:33.920]  傻傻滾
[00:49:33.920 --> 00:49:35.920]  當你一路講,你其實見到阿媽
[00:49:35.920 --> 00:49:37.920]  斬住隻眼,搖住個頭
[00:49:37.920 --> 00:49:39.920]  你就知,其實阿爸都係
[00:49:39.920 --> 00:49:41.920]  作帶㗎啫
[00:49:41.920 --> 00:49:43.920]  或者當你面對阿媽
[00:49:43.920 --> 00:49:45.920]  成日喺情感裏面
[00:49:45.920 --> 00:49:47.920]  未必好滿足,好多嘅
[00:49:47.920 --> 00:49:49.920]  憂愁,好多嘅驚恐
[00:49:49.920 --> 00:49:51.920]  難免你都會
[00:49:51.920 --> 00:49:53.920]  學習去饒恕佢,或者
[00:49:53.920 --> 00:49:55.920]  畀佢知道媽咪,昔日
[00:49:55.920 --> 00:49:57.920]  婆婆對你嘅說話
[00:49:57.920 --> 00:49:59.920]  其實我哋
[00:49:59.920 --> 00:50:01.920]  cover佢就係話返畀佢聽
[00:50:01.920 --> 00:50:03.920]  其實喺我心目中
[00:50:03.920 --> 00:50:05.920]  你
[00:50:05.920 --> 00:50:07.920]  係點咁好
[00:50:07.920 --> 00:50:09.920]  你用你嘅
[00:50:09.920 --> 00:50:11.920]  恩慈,用你自己嘅
[00:50:11.920 --> 00:50:13.920]  饒恕,去畀媽媽得到
[00:50:13.920 --> 00:50:15.920]  cover,cover we
[00:50:15.920 --> 00:50:17.920]  因為我哋都係同根身
[00:50:17.920 --> 00:50:19.920]  喺嗰個
[00:50:19.920 --> 00:50:21.920]  依附關係裏面,我哋成日都見到
[00:50:21.920 --> 00:50:23.920]  好多人世間
[00:50:23.920 --> 00:50:25.920]  嗰個出現嘅pattern
[00:50:25.920 --> 00:50:27.920]  其實你追溯
[00:50:27.920 --> 00:50:29.920]  再追溯返返去
[00:50:29.920 --> 00:50:31.920]  可能同你童年有關係
[00:50:31.920 --> 00:50:33.920]  可能因為你父母點樣去
[00:50:33.920 --> 00:50:35.920]  帶大你
[00:50:35.920 --> 00:50:37.920]  或者父母點樣冇帶大你
[00:50:37.920 --> 00:50:39.920]  然後你自己硬闖
[00:50:39.920 --> 00:50:41.920]  亂闖
[00:50:41.920 --> 00:50:43.920]  到到今日
[00:50:43.920 --> 00:50:45.920]  都係你,但係
[00:50:45.920 --> 00:50:47.920]  救恩呢個true self
[00:50:47.920 --> 00:50:49.920]  呢個我哋要
[00:50:49.920 --> 00:50:51.920]  追尋嗰個喺基督
[00:50:51.920 --> 00:50:53.920]  裏面嗰個我
[00:50:53.920 --> 00:50:55.920]  唔單止帶畀你父親
[00:50:55.920 --> 00:50:57.920]  同樣都係我
[00:50:57.920 --> 00:50:59.920]  同樣都係我
[00:50:59.920 --> 00:51:03.920]  呢張
[00:51:03.920 --> 00:51:05.920]  相,呢個card嚟嘅
[00:51:05.920 --> 00:51:07.920]  不過係我個女
[00:51:07.920 --> 00:51:09.920]  今年送畀我,佢話對唔住媽咪
[00:51:09.920 --> 00:51:11.920]  今年呢張card係最醜樣
[00:51:11.920 --> 00:51:13.920]  因為佢開始返工
[00:51:13.920 --> 00:51:15.920]  好忙,佢話對唔住我冇時間
[00:51:15.920 --> 00:51:17.920]  我只有畫成咁
[00:51:17.920 --> 00:51:21.920]  今年生日你都見
[00:51:21.920 --> 00:51:23.920]  呢張相同我今日嘅我
[00:51:23.920 --> 00:51:25.920]  梗係爭好多年紀
[00:51:25.920 --> 00:51:27.920]  點解佢畫呢個
[00:51:27.920 --> 00:51:29.920]  小女孩,著住條靚
[00:51:29.920 --> 00:51:31.920]  裙仔,呢個都係我哋
[00:51:31.920 --> 00:51:33.920]  兩個彼此cover
[00:51:33.920 --> 00:51:35.920]  裏面,嗰種互動
[00:51:35.920 --> 00:51:37.920]  裏面嘅結論之一
[00:51:37.920 --> 00:51:39.920]  就你阿媽我
[00:51:39.920 --> 00:51:41.920]  其實,只不過
[00:51:41.920 --> 00:51:43.920]  或者我嘅inner man裏面
[00:51:43.920 --> 00:51:45.920]  嗰個都係一個小女孩
[00:51:45.920 --> 00:51:47.920]  好需要人哄
[00:51:47.920 --> 00:51:49.920]  好需要人鼓勵
[00:51:49.920 --> 00:51:51.920]  好需要人愛,同埋
[00:51:51.920 --> 00:51:53.920]  欣賞
[00:51:53.920 --> 00:51:55.920]  佢就畫呢張card
[00:51:55.920 --> 00:51:57.920]  然後話畀我聽,媽咪
[00:51:57.920 --> 00:52:01.920]  我好記得你同我
[00:52:01.920 --> 00:52:03.920]  好記得我哋傾計嘅時候講到
[00:52:03.920 --> 00:52:05.920]  其實你心目中,你生命裏面
[00:52:05.920 --> 00:52:07.920]  其實你都係一個小女孩
[00:52:07.920 --> 00:52:09.920]  你仍然需要身邊嘅人
[00:52:09.920 --> 00:52:11.920]  去鼓勵同埋幫助成長
[00:52:11.920 --> 00:52:13.920]  所以
[00:52:13.920 --> 00:52:15.920]  喺佢裏面張card
[00:52:15.920 --> 00:52:17.920]  或者我哋呢幾年
[00:52:17.920 --> 00:52:19.920]  當佢喺大學嘅時候
[00:52:19.920 --> 00:52:21.920]  有好多
[00:52:21.920 --> 00:52:23.920]  佢其實係一個超乖嘅小朋友
[00:52:23.920 --> 00:52:25.920]  不過,真係
[00:52:25.920 --> 00:52:27.920]  乖都有好多大危機
[00:52:27.920 --> 00:52:29.920]  喺基督教裏面長大
[00:52:29.920 --> 00:52:31.920]  一個全頓嘅孩子
[00:52:31.920 --> 00:52:33.920]  不過對佢嚟講,嗰個係
[00:52:33.920 --> 00:52:35.920]  一個好大嘅壓力
[00:52:35.920 --> 00:52:37.920]  好大嘅冇
[00:52:37.920 --> 00:52:39.920]  好大嘅指責,亦都好大嘅要求
[00:52:39.920 --> 00:52:41.920]  所以到佢大學時候
[00:52:41.920 --> 00:52:43.920]  佢唯有要掙扎
[00:52:43.920 --> 00:52:45.920]  先至搵到自己真正嘅佢
[00:52:45.920 --> 00:52:47.920]  所以佢有好多
[00:52:47.920 --> 00:52:49.920]  要求你用你嘅意
[00:52:49.920 --> 00:52:51.920]  唔再跟你嘅format
[00:52:51.920 --> 00:52:53.920]  唔再聽你
[00:52:53.920 --> 00:52:55.920]  屬靈嘅言辭
[00:52:55.920 --> 00:52:57.920]  不過,喺嗰個過程
[00:52:57.920 --> 00:52:59.920]  原來係我再一次成長嘅時候
[00:52:59.920 --> 00:53:01.920]  係我再一次成長嘅時候
[00:53:01.920 --> 00:53:03.920]  好感恩佢
[00:53:03.920 --> 00:53:05.920]  cover我,真嘅
[00:53:05.920 --> 00:53:07.920]  係真嘅,因為如果佢要數我嘅
[00:53:07.920 --> 00:53:09.920]  不足,數我嘅錯處
[00:53:09.920 --> 00:53:11.920]  佢可以寫本書
[00:53:11.920 --> 00:53:13.920]  去數我幾咁差,幾咁唔好
[00:53:13.920 --> 00:53:15.920]  但今時今日
[00:53:15.920 --> 00:53:17.920]  佢永遠都講
[00:53:17.920 --> 00:53:19.920]  喺佢口中我哋唔同嘅時候
[00:53:19.920 --> 00:53:21.920]  裏面嗰種彼此道歉
[00:53:21.920 --> 00:53:23.920]  唔同時候嘅時候
[00:53:23.920 --> 00:53:25.920]  彼此攞返一啲事件
