
[00:00:00.000 --> 00:00:02.240]  祈求祢親自在當中
[00:33:13.080 --> 00:33:15.400]  居然約翰雅各和耶穌說
[00:33:15.400 --> 00:33:17.040]  耶穌說你祈禱
[00:33:17.040 --> 00:33:19.600]  叫天父神放火燒了他
[00:33:19.600 --> 00:33:20.880]  嘩
[00:33:20.880 --> 00:33:22.360]  多火爆
[00:33:22.360 --> 00:33:23.320]  即是有一天我去探望你
[00:33:23.320 --> 00:33:24.680]  你不讓我探望
[00:33:24.680 --> 00:33:26.800]  我就祈禱
[00:33:26.800 --> 00:33:30.240]  不說
[00:33:30.240 --> 00:33:30.960]  火爆
[00:33:30.960 --> 00:33:33.080]  他沒有約翰雅各那種火爆
[00:33:33.080 --> 00:33:35.680]  他亦沒有多瑪那種懷疑
[00:33:35.680 --> 00:33:36.520]  多瑪就說
[00:33:36.520 --> 00:33:37.320]  不是吧
[00:33:37.320 --> 00:33:38.560]  讓我摸一摸
[00:33:38.560 --> 00:33:39.520]  讓我摸一摸
[00:33:39.520 --> 00:33:41.160]  我就相信耶穌真的復活
[00:33:41.160 --> 00:33:42.960]  沒有
[00:33:42.960 --> 00:33:47.520]  要學校老師記得你
[00:33:47.520 --> 00:33:49.040]  要不就最聰明
[00:33:49.040 --> 00:33:54.560]  要不就最頑皮
[00:33:54.560 --> 00:33:56.320]  但他中間
[00:33:56.320 --> 00:33:57.600]  他又不是最聰明
[00:33:57.600 --> 00:33:59.120]  他又不是最頑皮
[00:33:59.120 --> 00:34:02.920]  他未試過做任何事令到耶穌傷心
[00:34:02.920 --> 00:34:06.080]  他亦沒有做任何事要被耶穌罵
[00:34:06.080 --> 00:34:08.560]  沒有
[00:34:08.560 --> 00:34:16.560]  但他就一生很紮實地來侍奉
[00:34:16.560 --> 00:34:22.320]  他一生沒有說要被人認識而去侍奉
[00:34:22.320 --> 00:34:22.920]  據聞
[00:34:22.920 --> 00:34:23.640]  據聞而已
[00:34:23.640 --> 00:34:25.720]  即是傳說
[00:34:25.720 --> 00:34:27.160]  他的死
[00:34:27.160 --> 00:34:32.280]  他是被鋸斷頭而死的
[00:34:32.280 --> 00:34:33.840]  他都是信道
[00:34:33.840 --> 00:34:36.040]  但沒有人知道
[00:34:36.040 --> 00:34:37.600]  我們經常都記得彼得
[00:34:37.600 --> 00:34:39.840]  是倒釘十字架
[00:34:39.840 --> 00:34:40.960]  彼得很厲害
[00:34:40.960 --> 00:34:41.680]  倒釘十字架
[00:34:41.680 --> 00:34:42.280]  因為彼得說
[00:34:42.280 --> 00:34:46.880]  我不配像耶穌那樣釘十字架
[00:34:46.880 --> 00:34:50.240]  但這個瓦國
[00:34:50.240 --> 00:34:53.760]  他忠於使命
[00:34:53.760 --> 00:34:55.400]  直至到他死那天
[00:34:55.400 --> 00:34:57.040]  他忠於使命
[00:34:57.040 --> 00:34:58.040]  而同樣
[00:34:58.040 --> 00:35:02.800]  他不單止忠於使命
[00:35:02.800 --> 00:35:04.840]  他至死忠心
[00:35:04.840 --> 00:35:07.840]  他至死忠心
[00:35:07.840 --> 00:35:10.760]  上帝讓我看到一個
[00:35:10.760 --> 00:35:13.680]  名不經傳的人
[00:35:13.680 --> 00:35:17.280]  今天可能我們很多很多很多人
[00:35:17.280 --> 00:35:19.800]  都可能名不經傳
[00:35:19.800 --> 00:35:22.760]  很多人去到死了之後
[00:35:22.760 --> 00:35:26.040]  都沒有人會記得你
[00:35:26.040 --> 00:35:27.640]  絕對不出奇
[00:35:27.640 --> 00:35:29.880]  可能你侍奉很多
[00:35:29.880 --> 00:35:31.320]  但沒有人看到
[00:35:31.320 --> 00:35:33.120]  都不出奇
[00:35:33.120 --> 00:35:35.720]  今天可能你很喜歡在家裡款待人
[00:35:35.720 --> 00:35:37.240]  都不會很多人知道
[00:35:37.240 --> 00:35:39.080]  你有什麼豐功偉績
[00:35:39.080 --> 00:35:41.760]  一點都不出奇
[00:35:41.760 --> 00:35:44.360]  但上帝所看我們
[00:35:44.360 --> 00:35:47.280]  你今天所作的
[00:35:47.280 --> 00:35:50.240]  是祂欣賞的
[00:35:50.240 --> 00:35:51.920]  但最重要是忠於
[00:35:51.920 --> 00:35:54.880]  上帝今天對我們的照明
[00:35:54.880 --> 00:35:59.320]  哪怕沒有人知道你在做什麼
[00:35:59.320 --> 00:36:01.840]  但你在神的國度那邊
[00:36:01.840 --> 00:36:06.520]  你就完成了上帝要你完成的
[00:36:06.520 --> 00:36:09.680]  祂要你完成的使命
[00:36:09.680 --> 00:36:10.840]  坦白說
[00:36:10.840 --> 00:36:12.280]  我們回到這個世代
[00:36:12.280 --> 00:36:13.760]  我們覺得很不容易
[00:36:13.760 --> 00:36:16.040]  真的很不容易
[00:36:16.040 --> 00:36:20.040]  但有時候我回望耶穌時代
[00:36:20.040 --> 00:36:21.960]  絕不容易
[00:36:21.960 --> 00:36:23.960]  耶穌時代的政治
[00:36:23.960 --> 00:36:25.480]  那種挑戰
[00:36:25.480 --> 00:36:28.880]  比今天這個時代的挑戰更大
[00:36:28.880 --> 00:36:31.880]  耶穌時代逼迫基督徒
[00:36:31.880 --> 00:36:34.960]  那種逼迫的形式
[00:36:34.960 --> 00:36:37.400]  可能比今天更厲害
[00:36:37.400 --> 00:36:39.440]  我們很怕
[00:36:39.440 --> 00:36:41.280]  中國現在逼迫
[00:36:41.280 --> 00:36:42.920]  中國沒有自由
[00:36:42.920 --> 00:36:44.600]  我們很怕
[00:36:44.600 --> 00:36:46.640]  但昔日
[00:36:46.640 --> 00:36:49.000]  昔日耶路撒冷被逼迫
[00:36:49.000 --> 00:36:51.720]  福音書裡面傳開去
[00:36:51.720 --> 00:36:54.240]  我們把眼睛放在逼迫
[00:36:54.240 --> 00:36:59.360]  中國現在不可以回中國傳福音
[00:36:59.360 --> 00:37:00.360]  改聖經
[00:37:00.360 --> 00:37:01.760]  我們講了很多這些
[00:37:01.760 --> 00:37:07.200]  你看那個黃牧師坐牢
[00:37:07.200 --> 00:37:10.640]  中國有多少個牧師?
[00:37:10.640 --> 00:37:12.840]  是不是只有一個牧師?
[00:37:12.840 --> 00:37:14.360]  絕對不是
[00:37:14.360 --> 00:37:16.680]  今天中國仍然有很多無名的傳道人在那邊
[00:37:16.680 --> 00:37:18.640]  在做很多事情
[00:37:18.640 --> 00:37:21.480]  但我們被一個牧者的事
[00:37:21.480 --> 00:37:23.120]  就說中國玩完了
[00:37:23.120 --> 00:37:26.200]  中國沒有人傳福音
[00:37:26.200 --> 00:37:28.800]  不是
[00:37:28.800 --> 00:37:31.920]  我聽你的故事很美麗
[00:37:31.920 --> 00:37:34.880]  很多中國的弟兄姊妹
[00:37:34.880 --> 00:37:38.360]  去到其他地方傳福音
[00:37:38.360 --> 00:37:39.600]  去到印度
[00:37:39.600 --> 00:37:42.600]  去到非洲
[00:37:42.600 --> 00:37:44.400]  弟兄姊妹
[00:37:44.400 --> 00:37:46.080]  我經常說
[00:37:46.080 --> 00:37:51.840]  千萬不要把眼睛放在困難裡面
[00:37:51.840 --> 00:37:55.920]  放在困難裡面我就會說死呀死呀死呀
[00:37:55.920 --> 00:37:57.520]  我經常猜大家說什麼
[00:37:57.520 --> 00:37:58.640]  記不記得
[00:37:58.640 --> 00:38:01.960]  住呀住呀住呀
[00:38:01.960 --> 00:38:03.200]  我不是阿Q
[00:38:03.200 --> 00:38:05.720]  各位聽眾千萬不要以為我是阿Q
[00:38:05.720 --> 00:38:07.080]  我不是阿Q
[00:38:07.080 --> 00:38:08.840]  我絕對明白
[00:38:08.840 --> 00:38:12.280]  我怎麼會不明白中國有逼迫症
[00:38:12.280 --> 00:38:15.240]  我怎麼會不明白中國刷十字架
[00:38:15.240 --> 00:38:17.720]  怎麼會不知道
[00:38:17.720 --> 00:38:21.560]  但我們不要把眼睛放在刷十字架上
[00:38:21.560 --> 00:38:26.080]  我們要放在今天上帝給我的機會
[00:38:26.080 --> 00:38:27.560]  透過你的專業
[00:38:27.560 --> 00:38:29.280]  透過你的身份
[00:38:29.280 --> 00:38:34.240]  而將福音帶給旁邊的人
[00:38:34.240 --> 00:38:36.360]  今天這個世界
[00:38:36.360 --> 00:38:37.360]  一定有逼迫
[00:38:37.360 --> 00:38:38.600]  耶穌說了
[00:38:38.600 --> 00:38:40.280]  耶穌跟你說了有逼迫
[00:38:40.280 --> 00:38:43.240]  你記不記得
[00:38:43.240 --> 00:38:44.160]  耶穌說了
[00:38:44.160 --> 00:38:47.720]  為什麼你這麼害怕
[00:38:47.720 --> 00:38:50.120]  第二
[00:38:50.120 --> 00:38:53.800]  當我自己去想
[00:38:53.800 --> 00:38:56.640]  六十幾年前
[00:38:56.640 --> 00:38:58.480]  六十幾年前的香港
[00:38:58.480 --> 00:39:00.080]  你想不想得到
[00:39:00.080 --> 00:39:01.120]  六十幾年前的香港
[00:39:01.120 --> 00:39:02.360]  你還沒出生
[00:39:02.360 --> 00:39:02.920]  六十幾年前
[00:39:02.920 --> 00:39:06.320]  我也說過我出生
[00:39:06.320 --> 00:39:07.320]  我也未必知道
[00:39:07.320 --> 00:39:10.080]  六十幾年前的香港
[00:39:10.080 --> 00:39:12.720]  但那時候有一個宣教士
[00:39:12.720 --> 00:39:16.760]  叫做司武道
[00:39:16.760 --> 00:39:17.920]  六十七年前
[00:39:17.920 --> 00:39:21.520]  他去了調景嶺
[00:39:21.520 --> 00:39:23.520]  調景嶺
[00:39:23.520 --> 00:39:25.280]  那時候的調景嶺
[00:39:25.280 --> 00:39:29.120]  全部都是青天白日滿地紅的國旗
[00:39:29.120 --> 00:39:30.520]  那個年代
[00:39:30.520 --> 00:39:34.800]  政治很複雜
[00:39:34.800 --> 00:39:36.680]  但他卻
[00:39:36.680 --> 00:39:38.080]  一個宣教士
[00:39:38.080 --> 00:39:39.600]  去到調景嶺
[00:39:39.600 --> 00:39:42.160]  去撿一些肺癆的人
[00:39:42.160 --> 00:39:43.080]  肺癆病者
[00:39:43.080 --> 00:39:48.080]  垂死病者去治療
[00:39:48.080 --> 00:39:53.200]  用他的愛心去治療那些肺癆病人
[00:39:53.200 --> 00:39:57.480]  就開始了寧實醫院
[00:39:57.480 --> 00:39:59.600]  到現在六十七年
[00:39:59.600 --> 00:40:00.800]  由他一個人
[00:40:00.800 --> 00:40:01.800]  一個物質
[00:40:01.800 --> 00:40:03.040]  叫做香港
[00:40:03.040 --> 00:40:04.240]  一個物質
[00:40:04.240 --> 00:40:05.160]  去到現在
[00:40:05.160 --> 00:40:07.480]  差不多二千多個員工
[00:40:07.480 --> 00:40:09.360]  他想都沒想過
[00:40:09.360 --> 00:40:13.440]  想都沒想過
[00:40:13.440 --> 00:40:14.800]  我們會說
[00:40:14.800 --> 00:40:18.040]  政治因素現在很複雜
[00:40:18.040 --> 00:40:22.000]  那個年代一樣複雜
[00:40:22.000 --> 00:40:24.000]  現在
[00:40:24.000 --> 00:40:25.600]  我們有科技
[00:40:25.600 --> 00:40:28.400]  那時候是沒有科技
[00:40:28.400 --> 00:40:30.360]  他那時候靠祈禱
[00:40:30.360 --> 00:40:32.240]  全部都是祈禱
[00:40:32.240 --> 00:40:34.560]  其中一個故事
[00:40:34.560 --> 00:40:36.400]  就是因為這間醫院
[00:40:36.400 --> 00:40:38.360]  是他給那些人吃飯的
[00:40:38.360 --> 00:40:40.920]  因為那些人沒錢
[00:40:40.920 --> 00:40:42.800]  有一天廚師跟他說
[00:40:42.800 --> 00:40:44.160]  他說施教士
[00:40:44.160 --> 00:40:45.200]  沒米的
[00:40:45.200 --> 00:40:47.360]  剩下三天
[00:40:47.360 --> 00:40:49.960]  回去祈禱
[00:40:49.960 --> 00:40:51.560]  到第二天
[00:40:51.560 --> 00:40:53.160]  剩下兩天
[00:40:53.160 --> 00:40:55.360]  施教士剩下兩天的米
[00:40:55.360 --> 00:40:57.360]  回去祈禱
[00:40:57.360 --> 00:40:59.280]  去到最後一天
[00:40:59.280 --> 00:41:00.920]  一餐是最後一餐
[00:41:00.920 --> 00:41:03.600]  煮完這一餐沒米的
[00:41:03.600 --> 00:41:05.160]  他說什麼
[00:41:05.160 --> 00:41:06.920]  去祈禱
[00:41:06.920 --> 00:41:09.000]  你不出去籌款
[00:41:09.000 --> 00:41:10.000]  不出去拿米
[00:41:10.000 --> 00:41:12.560]  去祈禱
[00:41:12.560 --> 00:41:14.760]  結果那天半夜
[00:41:14.760 --> 00:41:16.120]  一艘船靠岸
[00:41:16.120 --> 00:41:17.760]  那時候還有碼頭
[00:41:17.760 --> 00:41:21.560]  大家知道那是海
[00:41:21.560 --> 00:41:23.760]  那艘船那邊
[00:41:23.760 --> 00:41:25.760]  有人感動
[00:41:25.760 --> 00:41:30.160]  送了五十包米給他們
[00:41:30.160 --> 00:41:31.760]  上帝就是這樣
[00:41:31.760 --> 00:41:33.760]  上帝那種真實就是這樣
[00:41:33.760 --> 00:41:34.760]  突然之間
[00:41:34.760 --> 00:41:37.160]  一個宣教士一個物質
[00:41:37.160 --> 00:41:43.760]  埋在脖子裡
[00:41:43.760 --> 00:41:47.160]  就產生了我七年的
[00:41:47.160 --> 00:41:48.760]  那種生命
[00:41:48.760 --> 00:41:51.560]  那種果子
[00:41:51.560 --> 00:41:52.960]  所以弟兄姊妹
[00:41:52.960 --> 00:41:54.760]  當我們再一次起來的時候
[00:41:54.760 --> 00:41:57.360]  可以跟自己說
[00:41:57.360 --> 00:41:59.960]  我只是一個物質
[00:41:59.960 --> 00:42:02.760]  我只是一個物質
[00:42:02.760 --> 00:42:05.760]  你看看自己也是一個物質
[00:42:05.760 --> 00:42:08.360]  但如果我們這裡一百個物質
[00:42:08.360 --> 00:42:12.560]  一起去做我們那個使命
[00:42:12.560 --> 00:42:13.360]  你可想而知
[00:42:13.360 --> 00:42:17.960]  今天的香港會帶來什麼影響
[00:42:17.960 --> 00:42:22.960]  今天香港不再需要走佐
[00:42:22.960 --> 00:42:28.360]  今天香港需要更多的鼓勵
