
[00:00:00.000 --> 00:00:04.080]  我們先做一次同心的祈禱
[00:24:18.760 --> 00:24:20.440]  跟這個永恆上帝一接軌
[00:24:20.440 --> 00:24:22.760]  哇!那份精彩、那份豐富
[00:24:22.760 --> 00:24:24.200]  就是永恆了
[00:24:24.200 --> 00:24:25.280]  那個就是永生了
[00:24:25.280 --> 00:24:26.680]  所以永生從什麼時候開始?
[00:24:26.680 --> 00:24:28.560]  永生是你認識信仰
[00:24:28.560 --> 00:24:30.840]  跟上帝、跟我們的主耶穌建立關係
[00:24:30.840 --> 00:24:33.560]  承認你的限制
[00:24:33.560 --> 00:24:34.400]  承認你的罪
[00:24:34.400 --> 00:24:35.920]  讓耶穌基督成為我們生命的主
[00:24:35.920 --> 00:24:36.760]  成為我們救主
[00:24:36.760 --> 00:24:37.440]  那一刻
[00:24:37.440 --> 00:24:39.160]  你的永生就開始了
[00:24:39.160 --> 00:24:40.520]  你的永恆就開始了
[00:24:40.520 --> 00:24:42.760]  而這個永恆、永生是除了長度之外
[00:24:42.760 --> 00:24:44.280]  還有深度的豐富
[00:24:44.680 --> 00:24:45.880]  多麼好、多麼精彩
[00:24:45.880 --> 00:24:46.920]  當然是早點信了
[00:24:46.920 --> 00:24:48.160]  早點就這麼精彩了
[00:24:48.160 --> 00:24:50.000]  沒理由等死後這麼傻的,是不是?
[00:24:50.000 --> 00:24:52.960]  這就是聖經裡面說的那種豐富
[00:24:52.960 --> 00:24:54.320]  那種精彩
[00:24:54.320 --> 00:24:56.640]  今天這個講題看似很簡單
[00:24:56.640 --> 00:24:57.800]  耶穌就是基督
[00:24:57.800 --> 00:24:58.920]  可能每個人都知道
[00:24:58.920 --> 00:25:00.960]  不過這個耶穌就是基督
[00:25:00.960 --> 00:25:03.160]  就正如剛才說的那個孝徽一樣
[00:25:03.160 --> 00:25:05.160]  很多人明白、知道、看著
[00:25:05.160 --> 00:25:06.000]  或者經常看著
[00:25:06.000 --> 00:25:06.840]  未必一定知道
[00:25:06.840 --> 00:25:08.240]  不過裡面是什麼呢?
[00:25:08.240 --> 00:25:09.480]  未能夠體會
[00:25:09.480 --> 00:25:11.040]  耶穌是那一位的基督
[00:25:11.040 --> 00:25:11.720]  有一個很重要的意義
[00:25:11.720 --> 00:25:13.000]  就是我們很深信
[00:25:13.000 --> 00:25:14.520]  這一位我們到底的主
[00:25:14.520 --> 00:25:15.920]  祂能夠道成肉身
[00:25:15.920 --> 00:25:17.080]  成為人的樣式
[00:25:17.080 --> 00:25:19.080]  變成耶穌在這個世界上
[00:25:19.080 --> 00:25:20.560]  行很多的歧視
[00:25:20.560 --> 00:25:21.800]  最後祂釘在十字架
[00:25:21.800 --> 00:25:25.680]  為我們受死、埋葬、復活、升天
[00:25:25.680 --> 00:25:27.840]  以致我們能夠一樣得到
[00:25:27.840 --> 00:25:31.320]  在死亡裡面得到重生的力量
[00:25:31.320 --> 00:25:33.280]  我們生命裡面可能面對很多的難處
[00:25:33.280 --> 00:25:35.160]  但是當我們跟這個主建立關係的時候
[00:25:35.160 --> 00:25:36.960]  我們就有力量去面對
[00:25:36.960 --> 00:25:38.000]  我們前面的生活
[00:25:38.000 --> 00:25:40.320]  頂智們,這就是信仰裡面最精彩
[00:25:40.320 --> 00:25:41.720]  最豐富的地方
[00:25:42.760 --> 00:25:45.280]  所以信仰不是在乎我們腦裡面有多少知識
[00:25:45.280 --> 00:25:46.360]  認識多少
[00:25:46.360 --> 00:25:47.440]  當然我們要繼續追求
[00:25:47.440 --> 00:25:48.240]  因為認識多一點
[00:25:48.240 --> 00:25:50.440]  在知識裡面我們都可以找到上帝更多的豐富
[00:25:50.440 --> 00:25:52.280]  但是信仰裡面更重要
[00:25:52.280 --> 00:25:53.520]  更精彩的地方就是
[00:25:53.520 --> 00:25:56.160]  我們跟上帝有沒有建立個人的關係
[00:25:56.160 --> 00:25:57.640]  很清楚的
[00:25:57.640 --> 00:25:59.240]  主就是我的救主
[00:25:59.240 --> 00:26:00.240]  很清楚的
[00:26:00.240 --> 00:26:01.880]  耶穌就是我的救主
[00:26:01.880 --> 00:26:03.680]  可能跟我想像不一樣的救我
[00:26:03.680 --> 00:26:04.760]  不過祂就是這樣救我
[00:26:04.760 --> 00:26:06.720]  可能跟我想像不一樣的愛我
[00:26:06.720 --> 00:26:07.840]  不過祂就是這樣愛我
[00:26:07.840 --> 00:26:10.600]  可能跟我想像不一樣的過我的基督徒生活
[00:26:10.600 --> 00:26:12.600]  不過我就是這樣繼續在基督徒生活裡面
[00:26:12.600 --> 00:26:13.200]  掙扎
[00:26:13.200 --> 00:26:16.240]  以致我能夠經歷上帝的豐富和精彩
[00:26:16.240 --> 00:26:18.440]  信仰不是靠想像
[00:26:18.440 --> 00:26:21.320]  信仰不只是靠腦裡面去理解
[00:26:21.320 --> 00:26:24.480]  信仰更重要就是靠你的行為去回應
[00:26:24.480 --> 00:26:26.320]  用你的生命跟上帝結連
[00:26:26.320 --> 00:26:28.440]  這才是信仰最精彩
[00:26:28.440 --> 00:26:29.720]  最精彩的地方
[00:26:29.720 --> 00:26:32.280]  所以我很喜歡聖經裡面用比喻去描述
[00:26:32.280 --> 00:26:33.560]  上帝是我們的牧者
[00:26:33.560 --> 00:26:34.640]  我們是羊的時候
[00:26:34.640 --> 00:26:36.880]  就可以跟上帝有很好的關係
[00:26:36.880 --> 00:26:38.360]  有很好的休息
[00:26:38.360 --> 00:26:39.920]  不知道你的狀況是怎樣
[00:26:39.920 --> 00:26:43.880]  但是我很期望我們真的可以聽到祂的聲音
[00:26:43.880 --> 00:26:44.960]  跟從祂
[00:26:44.960 --> 00:26:46.360]  以致不要成為迷樣
[00:26:46.360 --> 00:26:47.040]  走失
[00:26:47.040 --> 00:26:48.480]  讓我們同心低頭祈禱
[00:26:48.480 --> 00:26:55.280]  愛我們的主
[00:26:55.280 --> 00:26:56.440]  我們獻上感恩
[00:26:56.440 --> 00:26:59.000]  祢就是這麼愛我們
[00:26:59.000 --> 00:27:02.400]  祢讓我們生命經歷很多的精彩和豐富
[00:27:02.400 --> 00:27:04.920]  耶穌基督我們要向祢獻上感謝
[00:27:04.920 --> 00:27:07.880]  祢就是這樣來到這個世界上
[00:27:07.880 --> 00:27:09.080]  成為人的樣式
[00:27:09.520 --> 00:27:10.920]  更受盡很多的苦
[00:27:10.920 --> 00:27:12.200]  釘身十架
[00:27:12.200 --> 00:27:15.400]  受死埋葬並且在我們的應許復活
[00:27:15.400 --> 00:27:17.960]  耶穌說多謝祢
[00:27:17.960 --> 00:27:20.200]  因為祢復活成為我們生命的力量
[00:27:20.200 --> 00:27:22.120]  以致我們能夠都一起去復活
[00:27:22.120 --> 00:27:24.400]  主要求祢去幫助我們
[00:27:24.400 --> 00:27:27.400]  讓我們在信仰裡面不只是停留在腦裡面的知識
[00:27:27.400 --> 00:27:29.520]  而是真的在生命裡面去回應祢
[00:27:29.520 --> 00:27:32.560]  讓我們的信仰不只是停留在我們自己的想像
[00:27:32.560 --> 00:27:34.080]  我們覺得應該要是這樣
[00:27:34.080 --> 00:27:36.000]  而是真的去體會明白
[00:27:36.000 --> 00:27:37.160]  上帝祢是怎樣
[00:27:37.600 --> 00:27:39.720]  主要幫助我們真的趁有機會
[00:27:39.720 --> 00:27:41.520]  趁早去回應祢
[00:27:41.520 --> 00:27:44.120]  盡早去得到這個永生
[00:27:44.120 --> 00:27:47.000]  永遠豐富的精彩的福分
[00:27:47.000 --> 00:27:48.840]  願祢去賜福我們每一個
[00:27:48.840 --> 00:27:51.000]  願祢去讓我們在未來的路裡面
[00:27:51.000 --> 00:27:52.600]  可能有時候都會跌跌碰碰
[00:27:52.600 --> 00:27:53.840]  甚至好像羊一樣
[00:27:53.840 --> 00:27:55.320]  捉下捉下不知道捉在哪裡
[00:27:55.320 --> 00:27:57.240]  不過當我們去尋問祢
[00:27:57.240 --> 00:27:58.360]  去找祢的時候
[00:27:58.360 --> 00:27:59.640]  祢認得我們聲音的時候
[00:27:59.640 --> 00:28:00.920]  祢就會抱著我們
[00:28:00.920 --> 00:28:02.120]  就會將我們尋回
[00:28:02.120 --> 00:28:04.120]  主要願意我們每一個
[00:28:04.120 --> 00:28:05.280]  什麼境地都好
[00:28:05.280 --> 00:28:06.760]  盡力去尋求祢
[00:28:06.760 --> 00:28:08.040]  面對什麼難處都好
[00:28:08.040 --> 00:28:09.680]  我們都願意回到祢身邊
[00:28:09.680 --> 00:28:10.320]  跟祢說
[00:28:10.320 --> 00:28:11.160]  主啊
[00:28:11.160 --> 00:28:13.080]  祢是我們的主上帝
[00:28:13.080 --> 00:28:13.880]  基督啊
[00:28:13.880 --> 00:28:15.160]  祢就是我們的救主
[00:28:15.160 --> 00:28:16.440]  多謝主祢
[00:28:16.440 --> 00:28:18.240]  願祢繼續賜福恩代我們每一個
[00:28:18.240 --> 00:28:20.160]  願祢常與我們同在
[00:28:20.160 --> 00:28:21.880]  我們這樣感恩交托禱告
[00:28:21.880 --> 00:28:23.800]  奉耶穌基督祢得聖的名
[00:28:23.800 --> 00:28:24.800]  阿們
