
[00:00:00.000 --> 00:00:03.160]  好,我們在神的面前先有一個禱告
[00:38:45.360 --> 00:38:47.360]  在神的權柄之下
[00:38:47.360 --> 00:38:50.360]  是被神掌控的
[00:38:50.360 --> 00:38:52.360]  不斷提醒我們
[00:38:52.360 --> 00:38:55.360]  神才是我們敬畏的對象
[00:38:55.360 --> 00:38:58.360]  所以其實有很多仔細的位置
[00:38:58.360 --> 00:39:00.360]  不過我們說不完
[00:39:00.360 --> 00:39:03.360]  第六天
[00:39:03.360 --> 00:39:06.360]  地上上帝創造其他生命之物
[00:39:06.360 --> 00:39:08.360]  他第一句話是什麼呢?
[00:39:08.360 --> 00:39:09.360]  是規律
[00:39:09.360 --> 00:39:12.360]  他說地要生出有生命之物
[00:39:12.360 --> 00:39:13.360]  各從其類
[00:39:13.360 --> 00:39:14.360]  這是一個規律
[00:39:14.360 --> 00:39:16.360]  然後你留意到
[00:39:16.360 --> 00:39:18.360]  他每說完一樣東西
[00:39:18.360 --> 00:39:21.360]  就是生畜、爬行動物、地上走獸
[00:39:21.360 --> 00:39:22.360]  接著各從其類
[00:39:22.360 --> 00:39:24.360]  做了地上走獸
[00:39:24.360 --> 00:39:25.360]  各從其類
[00:39:25.360 --> 00:39:26.360]  生畜
[00:39:26.360 --> 00:39:27.360]  各從其類
[00:39:27.360 --> 00:39:28.360]  爬行動物
[00:39:28.360 --> 00:39:29.360]  各從其類
[00:39:29.360 --> 00:39:31.360]  彷彿說完一個物種之後
[00:39:31.360 --> 00:39:32.360]  上帝畫一條線
[00:39:32.360 --> 00:39:35.360]  叫做各從其類
[00:39:35.360 --> 00:39:37.360]  你覺不覺得很奇妙?
[00:39:37.360 --> 00:39:39.360]  他很奇妙
[00:39:39.360 --> 00:39:41.360]  這是上帝重要的創造
[00:39:41.360 --> 00:39:44.360]  今天進化論說什麼?
[00:39:44.360 --> 00:39:46.360]  這些細胞可以一路一路發展
[00:39:46.360 --> 00:39:48.360]  成為很複雜的
[00:39:48.360 --> 00:39:49.360]  甚至去到一個位置
[00:39:49.360 --> 00:39:52.360]  然後變成人
[00:39:52.360 --> 00:39:55.360]  類別可以跨類別
[00:39:55.360 --> 00:39:57.360]  但是上帝說不是
[00:39:57.360 --> 00:39:59.360]  是各從其類
[00:39:59.360 --> 00:40:01.360]  生物當中有一個無形界線
[00:40:01.360 --> 00:40:02.360]  你不可以過
[00:40:02.360 --> 00:40:05.360]  你覺得哪一個是對的?
[00:40:05.360 --> 00:40:08.360]  今天你將狗的卵子
[00:40:08.360 --> 00:40:10.360]  和貓的精子放在一起的時候
[00:40:10.360 --> 00:40:12.360]  生不生得到?
[00:40:12.360 --> 00:40:14.360]  生不了
[00:40:14.360 --> 00:40:16.360]  將不同的東西放在一起
[00:40:16.360 --> 00:40:18.360]  排斥就只會
[00:40:18.360 --> 00:40:21.360]  所以今天你不會見到
[00:40:21.360 --> 00:40:24.360]  貓頭狗身的動物
[00:40:24.360 --> 00:40:28.360]  不會見到人頭獅身的動物
[00:40:28.360 --> 00:40:31.360]  即使有些人變態到玩人手交
[00:40:31.360 --> 00:40:33.360]  這個世界不會出現這些東西
[00:40:33.360 --> 00:40:34.360]  為什麼?
[00:40:34.360 --> 00:40:36.360]  神早很權威地
[00:40:36.360 --> 00:40:39.360]  畫了一條生物的界線
[00:40:39.360 --> 00:40:41.360]  各從其類
[00:40:41.360 --> 00:40:43.360]  是不能過界的
[00:40:43.360 --> 00:40:45.360]  你說哪一個是對的?
[00:40:45.360 --> 00:40:47.360]  今天你看這個世界是不是真的這樣?
[00:40:47.360 --> 00:40:50.360]  不要說不同的類別
[00:40:50.360 --> 00:40:51.360]  就算同類
[00:40:51.360 --> 00:40:53.360]  不是你自己身體的東西放在一起
[00:40:53.360 --> 00:40:55.360]  你也會排斥
[00:40:55.360 --> 00:40:56.360]  是不是?
[00:40:56.360 --> 00:40:59.360]  上帝的設計是很嚴謹的
[00:40:59.360 --> 00:41:02.360]  所以聖經告訴我們
[00:41:02.360 --> 00:41:04.360]  上帝的創造
[00:41:04.360 --> 00:41:06.360]  是很厲害的
[00:41:06.360 --> 00:41:08.360]  今天只能夠說到十五節
[00:41:08.360 --> 00:41:10.360]  人同光昔日
[00:41:10.360 --> 00:41:12.360]  下次會說
[00:41:12.360 --> 00:41:14.360]  我們就會問
[00:41:14.360 --> 00:41:16.360]  人怎麼回應?
[00:41:16.360 --> 00:41:19.360]  面對上帝這個創造
[00:41:19.360 --> 00:41:20.360]  我們有什麼回應?
[00:41:20.360 --> 00:41:23.360]  創世紀是要我們明白什麼?
[00:41:23.360 --> 00:41:25.360]  是否要我們滿足了
[00:41:25.360 --> 00:41:31.360]  我們對這個世界下來的好奇?
[00:41:31.360 --> 00:41:34.360]  聖經告訴我們一個很重要的訊息
[00:41:34.360 --> 00:41:38.360]  就是神是宇宙萬物的創造主
[00:41:38.360 --> 00:41:40.360]  要尊神為聖
[00:41:40.360 --> 00:41:42.360]  以神為神
[00:41:42.360 --> 00:41:44.360]  聖經告訴我們
[00:41:44.360 --> 00:41:45.360]  宇宙是神創造的
[00:41:45.360 --> 00:41:46.360]  萬物是出於神
[00:41:46.360 --> 00:41:48.360]  也屬於神
[00:41:48.360 --> 00:41:50.360]  所以
[00:41:50.360 --> 00:41:53.360]  神自然就是萬物的主
[00:41:53.360 --> 00:41:54.360]  一切從神而來
[00:41:54.360 --> 00:41:56.360]  神是至高無上
[00:41:56.360 --> 00:41:59.360]  所以
[00:41:59.360 --> 00:42:01.360]  如果人是將神以外
[00:42:01.360 --> 00:42:04.360]  任何的秘造之物
[00:42:04.360 --> 00:42:07.360]  變成敬拜的對象
[00:42:07.360 --> 00:42:09.360]  是什麼意思?
[00:42:09.360 --> 00:42:11.360]  就是將秘造之物
[00:42:11.360 --> 00:42:13.360]  擺在神上面
[00:42:13.360 --> 00:42:17.360]  這是把上帝矮化
[00:42:17.360 --> 00:42:19.360]  貶低了
[00:42:19.360 --> 00:42:21.360]  所以你會明白為什麼
[00:42:21.360 --> 00:42:23.360]  拜偶像是罪
[00:42:23.360 --> 00:42:27.360]  對不對?
[00:42:27.360 --> 00:42:28.360]  羅馬書說
[00:42:28.360 --> 00:42:32.360]  人們將各種爬蟲變成神的樣式
[00:42:32.360 --> 00:42:33.360]  然後去跪拜
[00:42:33.360 --> 00:42:34.360]  故意不認識神
[00:42:34.360 --> 00:42:37.360]  這不是罪
[00:42:37.360 --> 00:42:39.360]  所以從創造角度來看
[00:42:39.360 --> 00:42:42.360]  你會知道為什麼拜偶像是罪
[00:42:42.360 --> 00:42:44.360]  第二
[00:42:44.360 --> 00:42:46.360]  我們在當中明白到一件事
[00:42:46.360 --> 00:42:49.360]  就是我們要尊重上帝的設計
[00:42:49.360 --> 00:42:51.360]  因為每一件事的存在
[00:42:51.360 --> 00:42:54.360]  都有上帝的意思
[00:42:54.360 --> 00:42:57.360]  是神說要有才有
[00:42:57.360 --> 00:43:00.360]  上帝說不是信口開河
[00:43:00.360 --> 00:43:03.360]  隨便說說
[00:43:03.360 --> 00:43:05.360]  宇宙如何產生
[00:43:05.360 --> 00:43:07.360]  萬物用什麼形態存在
[00:43:07.360 --> 00:43:11.360]  完全出於上帝的心意
[00:43:11.360 --> 00:43:15.360]  是由上帝的主權去命定的
[00:43:15.360 --> 00:43:18.360]  神稱之為什麼什麼什麼
[00:43:18.360 --> 00:43:19.360]  所以每一件事
[00:43:19.360 --> 00:43:23.360]  都是神賦予它存在的地位
[00:43:23.360 --> 00:43:25.360]  在萬物當中
[00:43:25.360 --> 00:43:30.360]  存在的位份有其作用當中
[00:43:30.360 --> 00:43:33.360]  是神要它們這樣存在
[00:43:33.360 --> 00:43:35.360]  今天
[00:43:35.360 --> 00:43:36.360]  很可惜
[00:43:36.360 --> 00:43:40.360]  我們人不斷擴張我們的領域
[00:43:40.360 --> 00:43:42.360]  掠奪地球的資源
[00:43:42.360 --> 00:43:45.360]  威脅到很多物種的存在
[00:43:45.360 --> 00:43:47.360]  所以
[00:43:47.360 --> 00:43:49.360]  人質都不行
[00:43:49.360 --> 00:43:50.360]  這樣下去會破壞
[00:43:50.360 --> 00:43:52.360]  我們自己的生存空間
[00:43:52.360 --> 00:43:53.360]  生態亂了大腦
[00:43:53.360 --> 00:43:54.360]  我們都很不行
[00:43:54.360 --> 00:43:56.360]  所以現在要說什麼
[00:43:56.360 --> 00:43:59.360]  要說保護貧危物種
[00:43:59.360 --> 00:44:02.360]  這就是上帝一早說的
[00:44:02.360 --> 00:44:06.360]  它的設計不能亂動
[00:44:06.360 --> 00:44:08.360]  第三
[00:44:08.360 --> 00:44:10.360]  我們從中可以明白
[00:44:10.360 --> 00:44:12.360]  我們要看清神的心意
[00:44:12.360 --> 00:44:13.360]  沒錯
[00:44:13.360 --> 00:44:15.360]  神可以說有就有
[00:44:15.360 --> 00:44:18.360]  祂大可以一次過發出命令
[00:44:18.360 --> 00:44:20.360]  做齊所有的萬物
[00:44:20.360 --> 00:44:23.360]  但是上帝卻是用祂的主權
[00:44:23.360 --> 00:44:27.360]  選擇一步一步的分階段創造
[00:44:27.360 --> 00:44:29.360]  為什麼
[00:44:29.360 --> 00:44:32.360]  聖經《創世紀》慢慢記載上帝的創造
[00:44:32.360 --> 00:44:34.360]  我們就可以知道
[00:44:34.360 --> 00:44:37.360]  這個世界不是一次偶發性的出現
[00:44:37.360 --> 00:44:40.360]  而是上帝是有意識
[00:44:40.360 --> 00:44:42.360]  有邏輯鋪排
[00:44:42.360 --> 00:44:44.360]  有設計的安排過程
[00:44:44.360 --> 00:44:45.360]  剛才不是說過
[00:44:45.360 --> 00:44:46.360]  有光
[00:44:46.360 --> 00:44:48.360]  接著有空氣
[00:44:48.360 --> 00:44:49.360]  之前有水
[00:44:49.360 --> 00:44:51.360]  現在有土壤
[00:44:51.360 --> 00:44:54.360]  就有植物出現
[00:44:54.360 --> 00:44:56.360]  它讓我們看到
[00:44:56.360 --> 00:45:00.360]  所有生存條件的過程是什麼
[00:45:00.360 --> 00:45:04.360]  以致我們懂得如何管理這個大地
[00:45:04.360 --> 00:45:06.360]  而且每一個過程
[00:45:06.360 --> 00:45:07.360]  每一個階段
[00:45:07.360 --> 00:45:09.360]  神都檢視過
[00:45:09.360 --> 00:45:10.360]  從何而知
[00:45:10.360 --> 00:45:12.360]  你記不記得
[00:45:12.360 --> 00:45:15.360]  上帝周時說神看為好的
[00:45:15.360 --> 00:45:16.360]  神看為好的
[00:45:16.360 --> 00:45:18.360]  你記不記得
[00:45:18.360 --> 00:45:21.360]  即是說神是看過的
[00:45:21.360 --> 00:45:23.360]  喬思過的
[00:45:23.360 --> 00:45:24.360]  神是完美的
[00:45:24.360 --> 00:45:26.360]  覺得祂是滿意的
[00:45:26.360 --> 00:45:28.360]  不是亂來的
[00:45:28.360 --> 00:45:29.360]  而事實上
[00:45:29.360 --> 00:45:31.360]  神的創造是精密
[00:45:31.360 --> 00:45:32.360]  是多樣化
[00:45:32.360 --> 00:45:33.360]  是豐富的
[00:45:33.360 --> 00:45:36.360]  好像George Hurtadock所說的
[00:45:36.360 --> 00:45:40.360]  動一點點都不行
[00:45:40.360 --> 00:45:42.360]  對不對
[00:45:42.360 --> 00:45:44.360]  變多一點點
[00:45:44.360 --> 00:45:47.360]  就不會有生命出現了
[00:45:47.360 --> 00:45:51.360]  萬物都是神的精密設計
[00:45:51.360 --> 00:45:53.360]  形成了一個環環相扣
[00:45:53.360 --> 00:45:55.360]  非常完美的嚴謹系統
[00:45:55.360 --> 00:45:57.360]  不單止宇宙幻作系統
[00:45:57.360 --> 00:46:00.360]  不單止生態循環系統
[00:46:00.360 --> 00:46:02.360]  看看我們自己身體裡面
[00:46:02.360 --> 00:46:03.360]  我們的消化系統
[00:46:03.360 --> 00:46:05.360]  我們的神經系統
[00:46:05.360 --> 00:46:07.360]  我們的免疫系統
[00:46:07.360 --> 00:46:13.360]  全部都有嚴格的設計
[00:46:13.360 --> 00:46:14.360]  出一點點毛病
[00:46:14.360 --> 00:46:17.360]  你自己都不行
[00:46:17.360 --> 00:46:19.360]  這個就是設計
[00:46:19.360 --> 00:46:21.360]  這是不是亂來的
[00:46:21.360 --> 00:46:23.360]  是否偶然創造
[00:46:23.360 --> 00:46:25.360]  作來創去
[00:46:25.360 --> 00:46:27.360]  我們有沒有細心觀察
[00:46:27.360 --> 00:46:29.360]  有沒有用敬畏的心
[00:46:29.360 --> 00:46:30.360]  去欣賞
[00:46:30.360 --> 00:46:32.360]  去發現神的創造的
[00:46:32.360 --> 00:46:35.360]  美妙和心意
[00:46:35.360 --> 00:46:37.360]  我們有沒有透過觀察
[00:46:37.360 --> 00:46:39.360]  去了解
[00:46:39.360 --> 00:46:41.360]  上帝的作為
[00:46:41.360 --> 00:46:44.360]  是無可推諉的
[00:46:44.360 --> 00:46:46.360]  第四
[00:46:46.360 --> 00:46:48.360]  創世紀要告訴我們
[00:46:48.360 --> 00:46:51.360]  我們要服從神的主權
[00:46:51.360 --> 00:46:52.360]  在創造主義的面前
[00:46:52.360 --> 00:46:55.360]  人一定要謙避
[00:46:55.360 --> 00:46:59.360]  其實人也沒有資格自大
[00:46:59.360 --> 00:47:00.360]  是不是
[00:47:00.360 --> 00:47:02.360]  創世紀要我們知道一件事
[00:47:02.360 --> 00:47:06.360]  我們不是世界的主人
[00:47:06.360 --> 00:47:07.360]  下一次說
[00:47:07.360 --> 00:47:10.360]  我們只是管理者
[00:47:10.360 --> 00:47:12.360]  世界不是我們設計的
[00:47:12.360 --> 00:47:14.360]  不是我們創造的
[00:47:14.360 --> 00:47:16.360]  我們只是整個被造界當中
[00:47:16.360 --> 00:47:20.360]  一個類別的存在者
[00:47:20.360 --> 00:47:23.360]  這個類別叫人類
[00:47:23.360 --> 00:47:24.360]  我們活在地上
[00:47:24.360 --> 00:47:26.360]  跟其他動物一樣
[00:47:26.360 --> 00:47:28.360]  我們要呼吸
[00:47:28.360 --> 00:47:30.360]  我們要攝取水份
[00:47:30.360 --> 00:47:32.360]  吸收營養、食物
[00:47:32.360 --> 00:47:33.360]  這些所有東西
[00:47:33.360 --> 00:47:36.360]  都不是我們自己做的
[00:47:36.360 --> 00:47:38.360]  都不是我們發明的
[00:47:38.360 --> 00:47:40.360]  這樣的生存模式
[00:47:40.360 --> 00:47:42.360]  也不是我們自己設定的
[00:47:42.360 --> 00:47:47.360]  是神用智慧和主權去設定的
[00:47:47.360 --> 00:47:49.360]  我們不能不服從
[00:47:49.360 --> 00:47:50.360]  這些規律
[00:47:50.360 --> 00:47:51.360]  是不是
[00:47:51.360 --> 00:47:53.360]  你可不可以不呼吸
[00:47:53.360 --> 00:47:56.360]  你可不可以不喝水
[00:47:56.360 --> 00:47:57.360]  不行
[00:47:57.360 --> 00:48:00.360]  如果人破壞神的完美設計
[00:48:00.360 --> 00:48:03.360]  藐視上帝的規律的時候
[00:48:03.360 --> 00:48:05.360]  只會帶來災難
[00:48:05.360 --> 00:48:07.360]  人是自我毀滅
[00:48:07.360 --> 00:48:11.360]  所以不要以為用盡地球資源
[00:48:11.360 --> 00:48:13.360]  破壞生態不要緊
[00:48:13.360 --> 00:48:14.360]  現在科學昌明
[00:48:14.360 --> 00:48:16.360]  我們可以移民其他星球
[00:48:16.360 --> 00:48:19.360]  上帝沒有在其他星球裏面
[00:48:19.360 --> 00:48:22.360]  製造一個適合人生活的環境
[00:48:22.360 --> 00:48:24.360]  祂只是在地球上
[00:48:24.360 --> 00:48:27.360]  去製造一個適合我們的地方
[00:48:27.360 --> 00:48:30.360]  神是將地球設計到適合人居住
[00:48:30.360 --> 00:48:33.360]  我們唯有尊重上帝的設計
[00:48:33.360 --> 00:48:37.360]  與上帝的創造和諧並存
[00:48:37.360 --> 00:48:41.360]  管理好神給我們的生態資源
[00:48:41.360 --> 00:48:44.360]  這才是神給我們的生存之道
[00:48:44.360 --> 00:48:46.360]  最後
[00:48:46.360 --> 00:48:48.360]  我們怎樣
[00:48:48.360 --> 00:48:51.360]  我們看到上帝的創造的時候
[00:48:51.360 --> 00:48:54.360]  我們會不會感恩讚美
[00:48:54.360 --> 00:48:56.360]  在黑漆的太空當中
[00:48:56.360 --> 00:49:00.360]  一個一個光禿禿的星球裏面
[00:49:00.360 --> 00:49:03.360]  神偏偏選擇地球去創造
[00:49:03.360 --> 00:49:05.360]  一個這麼美的環境給我們
[00:49:05.360 --> 00:49:07.360]  這麼豐富的環境給我們
[00:49:07.360 --> 00:49:10.360]  在全個宇宙當中
[00:49:10.360 --> 00:49:13.360]  唯一一個獨特的藍地球
[00:49:13.360 --> 00:49:18.360]  充滿了生命和各樣的物種
[00:49:18.360 --> 00:49:21.360]  最寶貴的就是
[00:49:21.360 --> 00:49:25.360]  居住了按祂自己形象所做的人類
[00:49:25.360 --> 00:49:28.360]  能夠與祂溝通的人類
[00:49:28.360 --> 00:49:34.360]  這體現了上帝的愛
[00:49:34.360 --> 00:49:36.360]  我們會不會欣賞
[00:49:36.360 --> 00:49:38.360]  會不會從心裏面
[00:49:38.360 --> 00:49:42.360]  發出感恩敬畏
[00:49:42.360 --> 00:49:44.360]  如果你有這個感覺的時候
[00:49:44.360 --> 00:49:46.360]  我們試試一起讀一讀
[00:49:46.360 --> 00:49:48.360]  詩篇第八篇
[00:49:48.360 --> 00:49:50.360]  好不好
[00:49:50.360 --> 00:49:52.360]  耶穌說:我們的主
[00:49:52.360 --> 00:49:56.360]  你的名在全地何其美
[00:49:56.360 --> 00:49:59.360]  你將你的名譽彰顯於天
[00:49:59.360 --> 00:50:02.360]  我所觀看你指頭所造的天
[00:50:02.360 --> 00:50:06.360]  並你所陳設月亮星壽
[00:50:06.360 --> 00:50:09.360]  人算什麽你竟顧念他
[00:50:09.360 --> 00:50:13.360]  世人算什麽你竟眷顧他
[00:50:13.360 --> 00:50:16.360]  你使他比神微小一點
[00:50:16.360 --> 00:50:19.360]  使他榮耀尊貴為冠冕
[00:50:19.360 --> 00:50:22.360]  你派他管理你手所造的
[00:50:22.360 --> 00:50:24.360]  使萬物就是一切的牛羊
[00:50:24.360 --> 00:50:26.360]  田野的牲畜
[00:50:26.360 --> 00:50:27.360]  空中的鳥
[00:50:27.360 --> 00:50:28.360]  海裏的魚
[00:50:28.360 --> 00:50:30.360]  凡猶在水裏的
[00:50:30.360 --> 00:50:32.360]  都伏在他的腳下
[00:50:32.360 --> 00:50:34.360]  耶穌說:我們的主
[00:50:34.360 --> 00:50:38.360]  你的名在全地何其美
[00:50:38.360 --> 00:50:39.360]  這個會不會成為
[00:50:39.360 --> 00:50:42.360]  我們對神的祈禱呢
[00:50:42.360 --> 00:50:45.360]  我們會不會在地上
[00:50:45.360 --> 00:50:48.360]  在神面前謙卑的
[00:50:48.360 --> 00:50:50.360]  去闖開我們自己
[00:50:50.360 --> 00:50:53.360]  去跟隨上帝的設計
[00:50:53.360 --> 00:50:56.360]  去跟隨神的心意生活呢
[00:50:56.360 --> 00:50:59.360]  我們一起禱告好嗎
[00:50:59.360 --> 00:51:01.360]  天父上帝我們多謝你
[00:51:01.360 --> 00:51:02.360]  我們一切從你而來
[00:51:02.360 --> 00:51:04.360]  我們的生命從你而來
[00:51:04.360 --> 00:51:07.360]  我們的知識從你而來
[00:51:07.360 --> 00:51:09.360]  求你讓我們能夠
[00:51:09.360 --> 00:51:12.360]  看到我們的本相
[00:51:12.360 --> 00:51:14.360]  讓我們能夠
[00:51:14.360 --> 00:51:17.360]  知道自己真實的位置的時候
[00:51:17.360 --> 00:51:18.360]  我們能夠
[00:51:18.360 --> 00:51:21.360]  向你產生敬畏的心
[00:51:21.360 --> 00:51:23.360]  求你帶領我們
[00:51:23.360 --> 00:51:24.360]  開我們眼睛
[00:51:24.360 --> 00:51:25.360]  明白神你自己
[00:51:25.360 --> 00:51:27.360]  創造我們的心意
[00:51:27.360 --> 00:51:28.360]  好讓我們能夠
[00:51:28.360 --> 00:51:31.360]  按你的心意去生活
[00:51:31.360 --> 00:51:32.360]  保護上帝
[00:51:32.360 --> 00:51:33.360]  維護上帝
[00:51:33.360 --> 00:51:35.360]  你設定的規律
[00:51:35.360 --> 00:51:37.360]  祈禱奉耶穌的聖名
[00:51:37.360 --> 00:51:38.360]  阿們
