
[00:00:00.000 --> 00:00:02.000]  (主席)各位弟兄姊妹晚安
[00:34:59.000 --> 00:35:01.000]  那些灰色地帶
[00:35:01.000 --> 00:35:02.000]  不同行業裡面
[00:35:02.000 --> 00:35:05.000]  建築界、教育界、醫護界
[00:35:05.000 --> 00:35:06.000]  不同界別裡面
[00:35:06.000 --> 00:35:08.000]  有他們的引誘
[00:35:08.000 --> 00:35:09.000]  有他們的試探
[00:35:09.000 --> 00:35:12.000]  有他們所謂偏差的行為
[00:35:12.000 --> 00:35:14.000]  有什麼會令他們垂留失去呢
[00:35:14.000 --> 00:35:15.000]  約翰在這個地方
[00:35:15.000 --> 00:35:17.000]  向他們來了
[00:35:17.000 --> 00:35:19.000]  你們要很具體地告訴他們
[00:35:19.000 --> 00:35:21.000]  你們要怎樣來教導他們
[00:35:21.000 --> 00:35:22.000]  頂尖社會
[00:35:22.000 --> 00:35:23.000]  我知道在東德當中
[00:35:23.000 --> 00:35:24.000]  很多頂尖社會
[00:35:24.000 --> 00:35:27.000]  你可能要教成長班
[00:35:27.000 --> 00:35:29.000]  你要帶茶經
[00:35:29.000 --> 00:35:31.000]  你要帶小組
[00:35:31.000 --> 00:35:33.000]  你知不知道你的小組組員
[00:35:33.000 --> 00:35:35.000]  你知不知道成長班裡面的學員
[00:35:35.000 --> 00:35:37.000]  他們的需要是什麼呢
[00:35:37.000 --> 00:35:38.000]  沒錯
[00:35:38.000 --> 00:35:40.000]  你可以跟著材料
[00:35:40.000 --> 00:35:42.000]  照板煮碗篤出來
[00:35:42.000 --> 00:35:43.000]  說出來就算了
[00:35:43.000 --> 00:35:44.000]  帶出來就可以了
[00:35:44.000 --> 00:35:45.000]  不是
[00:35:45.000 --> 00:35:46.000]  你還要想多一點
[00:35:46.000 --> 00:35:48.000]  究竟我們的小組成員
[00:35:48.000 --> 00:35:50.000]  究竟我們成長班的學員
[00:35:50.000 --> 00:35:53.000]  他們其實需要什麼呢
[00:35:53.000 --> 00:35:55.000]  他們什麼職業呢
[00:35:55.000 --> 00:35:58.000]  他們是在職還是初職的呢
[00:35:58.000 --> 00:36:00.000]  還是失業的呢
[00:36:00.000 --> 00:36:02.000]  還是退休的呢
[00:36:02.000 --> 00:36:04.000]  還是被退休的呢
[00:36:04.000 --> 00:36:07.000]  他們的婚姻狀況如何呢
[00:36:07.000 --> 00:36:08.000]  是結婚很多年的呢
[00:36:08.000 --> 00:36:10.000]  還是初婚的呢
[00:36:10.000 --> 00:36:12.000]  還是單身的呢
[00:36:12.000 --> 00:36:14.000]  還是其實你不知道
[00:36:14.000 --> 00:36:16.000]  可能他們的婚姻亮起紅燈的呢
[00:36:16.000 --> 00:36:20.000]  他們的信仰是如何呢
[00:36:20.000 --> 00:36:21.000]  他們剛剛信主
[00:36:21.000 --> 00:36:23.000]  他們意志消沉
[00:36:23.000 --> 00:36:26.000]  有些人想留在教會
[00:36:26.000 --> 00:36:29.000]  但有些人可能想離開教會
[00:36:29.000 --> 00:36:31.000]  想離開信仰
[00:36:31.000 --> 00:36:35.000]  有些信徒他很想聽道
[00:36:35.000 --> 00:36:38.000]  有些信徒聽什麼道都無謂
[00:36:38.000 --> 00:36:41.000]  有些人聽什麼道都無所謂
[00:36:41.000 --> 00:36:44.000]  究竟你的會眾
[00:36:44.000 --> 00:36:45.000]  你的小組成員
[00:36:45.000 --> 00:36:46.000]  你的成長班的人
[00:36:46.000 --> 00:36:47.000]  他們需要什麼呢
[00:36:47.000 --> 00:36:49.000]  所以鼓勵兄弟姐妹
[00:36:49.000 --> 00:36:53.000]  你去多一點關注
[00:36:53.000 --> 00:36:55.000]  你所教導
[00:36:55.000 --> 00:36:56.000]  你所服侍的那些人
[00:36:56.000 --> 00:36:58.000]  他們真正有什麼需要
[00:36:58.000 --> 00:37:00.000]  他們生活裡面有什麼需要
[00:37:00.000 --> 00:37:02.000]  他們的情況如何
[00:37:02.000 --> 00:37:04.000]  以致你所講的聖經
[00:37:04.000 --> 00:37:07.000]  是對應他們的需要
[00:37:07.000 --> 00:37:10.000]  所以讀多一點
[00:37:10.000 --> 00:37:13.000]  你自己本行的其他以外的書
[00:37:13.000 --> 00:37:15.000]  譬如你自己是做會計的
[00:37:15.000 --> 00:37:17.000]  讀一些人類學的書
[00:37:17.000 --> 00:37:19.000]  或者你是做工程的
[00:37:19.000 --> 00:37:21.000]  看羅馬帝國的書
[00:37:21.000 --> 00:37:22.000]  就是看一些你自己
[00:37:22.000 --> 00:37:24.000]  平時不太涉獵的書
[00:37:24.000 --> 00:37:27.000]  是增加擴闊了你的知識領域
[00:37:27.000 --> 00:37:32.000]  以致你的信息能夠觸及到不同的人
[00:37:32.000 --> 00:37:34.000]  幫助到他們
[00:37:34.000 --> 00:37:35.000]  在結束的時候
[00:37:35.000 --> 00:37:38.000]  我想跟大家講一個小故事
[00:37:38.000 --> 00:37:40.000]  大概八十年前
[00:37:40.000 --> 00:37:43.000]  在美國伊利諾州
[00:37:43.000 --> 00:37:45.000]  伊利諾州有一間很出名的學院
[00:37:45.000 --> 00:37:47.000]  叫做Whitten College
[00:37:47.000 --> 00:37:49.000]  衛敦學院
[00:37:49.000 --> 00:37:50.000]  裡面有神學徒
[00:37:50.000 --> 00:37:51.000]  其中八十年前
[00:37:51.000 --> 00:37:53.000]  有一個他們的老師
[00:37:53.000 --> 00:37:54.000]  就帶著
[00:37:54.000 --> 00:37:56.000]  組織了一個短宣隊去英國
[00:37:56.000 --> 00:37:58.000]  去英國做短宣
[00:37:58.000 --> 00:37:59.000]  其中一個行程
[00:37:59.000 --> 00:38:02.000]  就是去參觀當時十八世紀
[00:38:02.000 --> 00:38:04.000]  很出名的神學家
[00:38:04.000 --> 00:38:06.000]  叫約翰.衛斯理
[00:38:06.000 --> 00:38:08.000]  參觀約翰.衛斯理的故居
[00:38:08.000 --> 00:38:11.000]  好像我們參觀那些故宮
[00:38:11.000 --> 00:38:12.000]  博物院那些
[00:38:12.000 --> 00:38:15.000]  他們來到這個故居的時候
[00:38:15.000 --> 00:38:17.000]  一間很舊的房子
[00:38:17.000 --> 00:38:18.000]  兩層樓
[00:38:18.000 --> 00:38:20.000]  樓上的房間
[00:38:20.000 --> 00:38:21.000]  一個一個
[00:38:21.000 --> 00:38:22.000]  有一張床
[00:38:22.000 --> 00:38:24.000]  約翰.衛斯理有一張書桌
[00:38:24.000 --> 00:38:25.000]  書櫃
[00:38:25.000 --> 00:38:27.000]  靠著窗口
[00:38:27.000 --> 00:38:29.000]  還有一個祈禱閣
[00:38:29.000 --> 00:38:31.000]  Prayer Corner
[00:38:31.000 --> 00:38:33.000]  為什麼會知道是祈禱閣呢
[00:38:33.000 --> 00:38:35.000]  因為對著窗口
[00:38:35.000 --> 00:38:37.000]  有一個跪墊
[00:38:37.000 --> 00:38:38.000]  有一個跪墊
[00:38:38.000 --> 00:38:39.000]  那個跪墊
[00:38:39.000 --> 00:38:40.000]  可能跪得多
[00:38:40.000 --> 00:38:41.000]  有兩個凹位
[00:38:41.000 --> 00:38:43.000]  有兩個凹位
[00:38:43.000 --> 00:38:45.000]  那位老師跟學生說
[00:38:45.000 --> 00:38:47.000]  這個就是約翰.衛斯理
[00:38:47.000 --> 00:38:49.000]  祈禱的跪墊
[00:38:49.000 --> 00:38:51.000]  他當年上上為英國
[00:38:51.000 --> 00:38:52.000]  為教會
[00:38:52.000 --> 00:38:53.000]  為信徒祈禱
[00:38:53.000 --> 00:38:55.000]  與之十八世紀
[00:38:55.000 --> 00:38:57.000]  經歷了英國一個
[00:38:57.000 --> 00:38:59.000]  很大的復興運動
[00:38:59.000 --> 00:39:01.000]  講了很多故事
[00:39:01.000 --> 00:39:03.000]  學員聽了很感動
[00:39:03.000 --> 00:39:04.000]  參觀了一段時間
[00:39:04.000 --> 00:39:05.000]  說時間到了
[00:39:05.000 --> 00:39:06.000]  上車了
[00:39:06.000 --> 00:39:08.000]  要走了
[00:39:08.000 --> 00:39:09.000]  於是上車
[00:39:09.000 --> 00:39:11.000]  點人數
[00:39:11.000 --> 00:39:13.000]  立法會點人數
[00:39:13.000 --> 00:39:14.000]  點人數
[00:39:14.000 --> 00:39:15.000]  漏了一個
[00:39:15.000 --> 00:39:16.000]  差一個
[00:39:16.000 --> 00:39:17.000]  好像不夠數
[00:39:17.000 --> 00:39:19.000]  那位老師走回去
[00:39:19.000 --> 00:39:21.000]  約翰.衛斯理的故居
[00:39:21.000 --> 00:39:24.000]  看看誰還沒下來
[00:39:24.000 --> 00:39:26.000]  上車後發現
[00:39:26.000 --> 00:39:28.000]  原來有一個學生
[00:39:28.000 --> 00:39:30.000]  高高瘦瘦
[00:39:30.000 --> 00:39:32.000]  跪在那個跪墊上
[00:39:32.000 --> 00:39:34.000]  跪在約翰.衛斯理的跪墊上
[00:39:34.000 --> 00:39:36.000]  在那裡祈禱
[00:39:36.000 --> 00:39:37.000]  祈什麼禱呢
[00:39:37.000 --> 00:39:38.000]  他說
[00:39:38.000 --> 00:39:42.000]  他說主啊
[00:39:42.000 --> 00:39:44.000]  再來一次
[00:39:44.000 --> 00:39:46.000]  在我們有生之年
[00:39:46.000 --> 00:39:47.000]  再來一次
[00:39:47.000 --> 00:39:48.000]  再成就一次
[00:39:48.000 --> 00:39:49.000]  在這個世代
[00:39:49.000 --> 00:39:53.000]  再成就一次你的大工作
[00:39:53.000 --> 00:39:55.000]  這位老師看到學生在那裡祈禱
[00:39:55.000 --> 00:39:57.000]  他不敢打擾他
[00:39:57.000 --> 00:39:59.000]  祈了一會
[00:39:59.000 --> 00:40:01.000]  說時間到了
[00:40:01.000 --> 00:40:03.000]  要走了
[00:40:03.000 --> 00:40:05.000]  他走過去拍一拍肩膀
[00:40:05.000 --> 00:40:06.000]  他說Billy
[00:40:06.000 --> 00:40:07.000]  It's time to go
[00:40:07.000 --> 00:40:08.000]  Billy?
[00:40:08.000 --> 00:40:10.000]  Billy Graham
[00:40:10.000 --> 00:40:12.000]  葛培里
[00:40:12.000 --> 00:40:14.000]  葛培里原來當年
[00:40:14.000 --> 00:40:18.000]  是亂算隊成員之一
[00:40:18.000 --> 00:40:20.000]  在約翰.衛斯理
[00:40:20.000 --> 00:40:21.000]  他想在約翰.衛斯理
[00:40:21.000 --> 00:40:24.000]  他一生為上帝所做的事
[00:40:24.000 --> 00:40:26.000]  然後他求上帝
[00:40:26.000 --> 00:40:27.000]  Lord
[00:40:27.000 --> 00:40:28.000]  Do it again
[00:40:28.000 --> 00:40:30.000]  Do it again today
[00:40:30.000 --> 00:40:32.000]  再來一次
[00:40:32.000 --> 00:40:33.000]  在這個世代
[00:40:33.000 --> 00:40:35.000]  再成就多一次
[00:40:35.000 --> 00:40:38.000]  如果今天你有機會祈禱
[00:40:38.000 --> 00:40:41.000]  你會好像葛培里那樣
[00:40:41.000 --> 00:40:45.000]  做一個相同的祈禱
[00:40:45.000 --> 00:40:47.000]  再來一次
[00:40:47.000 --> 00:40:49.000]  在這個世代
[00:40:49.000 --> 00:40:52.000]  再成就多一次
[00:40:52.000 --> 00:40:53.000]  我盼望
[00:40:53.000 --> 00:40:56.000]  我們城鎮弟兄姊妹
[00:40:56.000 --> 00:40:58.000]  外面風大雨大
[00:40:58.000 --> 00:41:00.000]  但是我們這班基督徒
[00:41:00.000 --> 00:41:03.000]  我們可以為這個世代做些什麼呢
[00:41:03.000 --> 00:41:06.000]  如果我們不能用聖經
[00:41:06.000 --> 00:41:09.000]  求上帝在這個世代
[00:41:09.000 --> 00:41:11.000]  成就多一次
[00:41:11.000 --> 00:41:13.000]  祂的大功的時候
[00:41:13.000 --> 00:41:17.000]  我們還可以做些什麼呢
[00:41:17.000 --> 00:41:18.000]  求主憐憫大家
[00:41:18.000 --> 00:41:21.000]  在八十週年的時候
[00:41:21.000 --> 00:41:23.000]  我們求主
[00:41:23.000 --> 00:41:24.000]  Do it again
[00:41:24.000 --> 00:41:25.000]  我們祈禱
[00:41:25.000 --> 00:41:27.000]  我們低頭祈禱
[00:41:27.000 --> 00:41:32.000]  天主上求你們幫助我們
[00:41:32.000 --> 00:41:35.000]  幫助我們有這個大志
[00:41:35.000 --> 00:41:38.000]  幫助我們不要單單滿足於
[00:41:38.000 --> 00:41:41.000]  我們每一個禮拜回來教會
[00:41:41.000 --> 00:41:43.000]  唱一首詩歌
[00:41:43.000 --> 00:41:45.000]  祈禱
[00:41:45.000 --> 00:41:47.000]  讀一讀聖經
[00:41:47.000 --> 00:41:49.000]  聽一聽道就走
[00:41:49.000 --> 00:41:50.000]  主我們很想
[00:41:50.000 --> 00:41:52.000]  像施洗日漢那樣
[00:41:52.000 --> 00:41:53.000]  我們的生命
[00:41:53.000 --> 00:41:56.000]  因著祢的道被改變
[00:41:56.000 --> 00:42:01.000]  以致我們都有道可傳
[00:42:01.000 --> 00:42:04.000]  可以和我們身邊的人
[00:42:04.000 --> 00:42:08.000]  和我們遠處近處的人
[00:42:08.000 --> 00:42:11.000]  能夠領受上帝的道
[00:42:11.000 --> 00:42:14.000]  主因為我們堅信一件事
[00:42:14.000 --> 00:42:15.000]  就是祢的道
[00:42:15.000 --> 00:42:18.000]  可以叫人帶來生命改變
[00:42:18.000 --> 00:42:20.000]  主求祢
[00:42:20.000 --> 00:42:21.000]  求祢憐憫這個世代
[00:42:21.000 --> 00:42:24.000]  求祢憐憫香港這個社會
[00:42:24.000 --> 00:42:28.000]  求祢給恩典我們城鎮的弟兄姊妹
[00:42:28.000 --> 00:42:30.000]  叫我們有
[00:42:30.000 --> 00:42:33.000]  國賠祢那種心智
[00:42:33.000 --> 00:42:34.000]  主啊
[00:42:34.000 --> 00:42:35.000]  再來一次
[00:42:35.000 --> 00:42:37.000]  在這個世代
[00:42:37.000 --> 00:42:39.000]  再成就多一次
[00:42:39.000 --> 00:42:41.000]  求主賜福
[00:42:41.000 --> 00:42:43.000]  奉耶穌基督的聖名求
[00:42:43.000 --> 00:42:45.000]  阿們
