
[00:00:00.000 --> 00:00:03.000]  今天講的是阿伯拉罕
[00:37:53.040 --> 00:37:56.640]  你沒有給我有兒女
[00:37:56.640 --> 00:37:59.920]  現在我這個最親近的僕人
[00:37:59.920 --> 00:38:01.120]  以利爾者
[00:38:01.120 --> 00:38:03.120]  他就做我後製
[00:38:03.120 --> 00:38:05.120]  會計算我所有的東西
[00:38:05.120 --> 00:38:06.720]  大神說什麼
[00:38:06.720 --> 00:38:07.440]  他說不行不行
[00:38:07.440 --> 00:38:08.080]  這個不算數
[00:38:08.080 --> 00:38:09.120]  這個不是你的後製
[00:38:09.120 --> 00:38:11.120]  你本身所生
[00:38:11.120 --> 00:38:13.120]  本身所生
[00:38:13.120 --> 00:38:14.560]  阿博蘭聽到
[00:38:14.560 --> 00:38:19.120]  神應許他自己會有個兒子
[00:38:19.120 --> 00:38:21.120]  自己有個兒子生
[00:38:21.120 --> 00:38:25.120]  不是過繼一個僕人回來承繼他的財產
[00:38:25.120 --> 00:38:27.120]  本身會有個兒子
[00:38:27.120 --> 00:38:29.120]  上了幾十年的士
[00:38:29.120 --> 00:38:31.120]  神現在應許他
[00:38:31.120 --> 00:38:35.120]  還更加帶他出去外面看看天上的星
[00:38:35.120 --> 00:38:37.120]  大家有沒有試過去郊外看星
[00:38:37.120 --> 00:38:41.120]  如果你沒有市區的燈光影像轉
[00:38:41.120 --> 00:38:42.120]  你望上天
[00:38:42.120 --> 00:38:43.120]  那些星多不多
[00:38:43.120 --> 00:38:45.120]  很多的
[00:38:45.120 --> 00:38:47.120]  噠噠的多到你沒辦法數
[00:38:47.120 --> 00:38:51.120]  當時阿博蘭出去應該看到這樣的情況
[00:38:51.120 --> 00:38:53.120]  你的後裔就是這樣
[00:38:53.120 --> 00:38:55.120]  這些後裔不是過繼回來的
[00:38:55.120 --> 00:39:00.120]  是由他自己本身會生一個兒子
[00:39:00.120 --> 00:39:03.120]  這樣而再衍生下去
[00:39:03.120 --> 00:39:04.120]  出來這麼多兒子
[00:39:04.120 --> 00:39:06.120]  阿博蘭的反應是什麼呢
[00:39:06.120 --> 00:39:09.120]  另一句很重要的經文
[00:39:09.120 --> 00:39:11.120]  第六節
[00:39:11.120 --> 00:39:18.120]  阿博蘭信耶和華,耶和華就以此為他的兒
[00:39:18.120 --> 00:39:21.120]  阿博蘭信耶和華
[00:39:21.120 --> 00:39:24.120]  我們說阿博蘭是信心之父
[00:39:24.120 --> 00:39:27.120]  這裡有一個很重要的
[00:39:27.120 --> 00:39:29.120]  怎樣一個信
[00:39:29.120 --> 00:39:33.120]  我之前已經講過幾行道是關乎信的
[00:39:33.120 --> 00:39:36.120]  信我們大家要搞清楚
[00:39:36.120 --> 00:39:38.120]  不要亂說是信
[00:39:38.120 --> 00:39:40.120]  這個信是有根據
[00:39:40.120 --> 00:39:43.120]  是根據神所說的話
[00:39:43.120 --> 00:39:44.120]  他信
[00:39:44.120 --> 00:39:48.120]  信神所說這句話是真的
[00:39:48.120 --> 00:39:50.120]  是會成為事實的
[00:39:50.120 --> 00:39:51.120]  這個就是信
[00:39:51.120 --> 00:39:53.120]  明白嗎
[00:39:53.120 --> 00:39:54.120]  因為他這樣信
[00:39:54.120 --> 00:39:56.120]  神就以他為兒
[00:39:56.120 --> 00:39:58.120]  以他為兒是什麼意思呢
[00:39:58.120 --> 00:40:00.120]  就是說在神面前沒有罪
[00:40:00.120 --> 00:40:04.120]  來阻隔他和神之間的關係
[00:40:04.120 --> 00:40:07.120]  他可以直接去親近神
[00:40:07.120 --> 00:40:08.120]  這個就是兒
[00:40:08.120 --> 00:40:10.120]  因著他這樣信
[00:40:10.120 --> 00:40:12.120]  神就稱他為兒
[00:40:12.120 --> 00:40:15.120]  聖經的記載一直發展下去
[00:40:15.120 --> 00:40:16.120]  到舊約元
[00:40:16.120 --> 00:40:17.120]  到新約
[00:40:17.120 --> 00:40:19.120]  到新約保羅歸納出
[00:40:19.120 --> 00:40:21.120]  我們現在都隨口說得出
[00:40:21.120 --> 00:40:23.120]  叫做因信稱義
[00:40:23.120 --> 00:40:27.120]  這個真理就是源自這個記載
[00:40:27.120 --> 00:40:30.120]  源自阿博蘭這個信
[00:40:30.120 --> 00:40:34.120]  所以神對人說的話
[00:40:34.120 --> 00:40:36.120]  聖經裡面對我們說的話
[00:40:36.120 --> 00:40:38.120]  我們信
[00:40:38.120 --> 00:40:41.120]  我們接受神說這件事是真的
[00:40:41.120 --> 00:40:44.120]  神所允許我們的事是會成為事實的
[00:40:44.120 --> 00:40:46.120]  這個就是信
[00:40:46.120 --> 00:40:48.120]  神就稱我們為兒
[00:40:48.120 --> 00:40:50.120]  所以是因信稱義
[00:40:50.120 --> 00:40:52.120]  在聖經裡面說的話
[00:40:52.120 --> 00:40:54.120]  世人都犯了罪
[00:40:54.120 --> 00:40:55.120]  你信不信呢
[00:40:55.120 --> 00:40:58.120]  你說是真的還是假的呢
[00:40:58.120 --> 00:40:59.120]  你如果說是真的
[00:40:59.120 --> 00:41:01.120]  那你就是信了
[00:41:01.120 --> 00:41:03.120]  如果有些人
[00:41:03.120 --> 00:41:04.120]  世人都犯了罪
[00:41:04.120 --> 00:41:05.120]  不是吧
[00:41:05.120 --> 00:41:07.120]  那你就不信了
[00:41:07.120 --> 00:41:08.120]  不信的意思是什麼呢
[00:41:08.120 --> 00:41:12.120]  不信的意思就是認為神是說謊
[00:41:12.120 --> 00:41:14.120]  因為神說所有世人都犯了罪
[00:41:14.120 --> 00:41:16.120]  你說不是吧
[00:41:16.120 --> 00:41:18.120]  那你就是認為神說謊
[00:41:18.120 --> 00:41:21.120]  這個罪名是很重的
[00:41:21.120 --> 00:41:23.120]  這個罪名很重的就是
[00:41:23.120 --> 00:41:26.120]  在聖經那裡也有說
[00:41:26.120 --> 00:41:27.120]  若行一書
[00:41:27.120 --> 00:41:29.120]  一章十節
[00:41:29.120 --> 00:41:32.120]  他說我們若說自己沒有犯過罪
[00:41:32.120 --> 00:41:34.120]  即是世人都犯了罪
[00:41:34.120 --> 00:41:35.120]  我沒有犯罪
[00:41:35.120 --> 00:41:36.120]  我一生都是好人
[00:41:36.120 --> 00:41:38.120]  我做這麼多好事
[00:41:38.120 --> 00:41:40.120]  你如果認為是這樣的
[00:41:40.120 --> 00:41:41.120]  即是說什麼
[00:41:41.120 --> 00:41:43.120]  以神為說方的
[00:41:43.120 --> 00:41:46.120]  祂的道也不在我們心裡
[00:41:46.120 --> 00:41:47.120]  這個就是不信
[00:41:47.120 --> 00:41:49.120]  所以聖經裡面另外一節說
[00:41:49.120 --> 00:41:51.120]  不信的就是罪
[00:41:51.120 --> 00:41:53.120]  你不用犯其他罪
[00:41:53.120 --> 00:41:55.120]  神說過的你不信
[00:41:55.120 --> 00:41:56.120]  那就已經犯罪了
[00:41:56.120 --> 00:41:58.120]  因為你認為神說謊
[00:41:58.120 --> 00:41:59.120]  那就已經犯罪了
[00:41:59.120 --> 00:42:01.120]  另外就是在《羅馬書》裡面
[00:42:01.120 --> 00:42:04.120]  神說道:人若口裡認耶穌為主
[00:42:04.120 --> 00:42:05.120]  心裡信神
[00:42:05.120 --> 00:42:06.120]  叫他從死裡復活
[00:42:06.120 --> 00:42:08.120]  就必得救
[00:42:08.120 --> 00:42:10.120]  你如果是這樣
[00:42:10.120 --> 00:42:11.120]  就必定得救
[00:42:11.120 --> 00:42:12.120]  神就救你
[00:42:12.120 --> 00:42:13.120]  你信不信
[00:42:13.120 --> 00:42:15.120]  你認為神這麼說是真的
[00:42:15.120 --> 00:42:17.120]  還是說說而已
[00:42:17.120 --> 00:42:19.120]  你認為是真的
[00:42:19.120 --> 00:42:20.120]  你肯接受
[00:42:20.120 --> 00:42:22.120]  這樣你就信了
[00:42:22.120 --> 00:42:24.120]  神是根據這個聖經
[00:42:24.120 --> 00:42:25.120]  令你得救
[00:42:25.120 --> 00:42:27.120]  令你罪得已解決
[00:42:27.120 --> 00:42:29.120]  所以信是根據神的話
[00:42:29.120 --> 00:42:30.120]  是很重要的
[00:42:30.120 --> 00:42:32.120]  所以也是鼓勵大家
[00:42:32.120 --> 00:42:33.120]  要多讀神的話
[00:42:33.120 --> 00:42:35.120]  你才知道神說過什麼
[00:42:35.120 --> 00:42:38.120]  你才知道你信的應該是什麼
[00:42:38.120 --> 00:42:40.120]  聖經記載
[00:42:40.120 --> 00:42:42.120]  這些樹栽下去的時候
[00:42:42.120 --> 00:42:43.120]  就是說神繼續說
[00:42:43.120 --> 00:42:46.120]  他帶阿伯蘭出吾爾
[00:42:46.120 --> 00:42:47.120]  阿伯蘭就說
[00:42:47.120 --> 00:42:48.120]  我怎麼知道
[00:42:48.120 --> 00:42:50.120]  一定得這個地方遺孽呢
[00:42:50.120 --> 00:42:52.120]  神就叫他安排了一些
[00:42:52.120 --> 00:42:55.120]  母牛、母山羊等等
[00:42:55.120 --> 00:42:57.120]  阿伯蘭就將牠斬開兩半
[00:42:57.120 --> 00:42:59.120]  放在樹上
[00:42:59.120 --> 00:43:02.120]  這個做法其實在當代的人
[00:43:02.120 --> 00:43:05.120]  很多考古的人去研究過
[00:43:05.120 --> 00:43:07.120]  就是說原來那時候的人
[00:43:07.120 --> 00:43:11.120]  是以這樣作為納藥的儀式
[00:43:11.120 --> 00:43:13.120]  就是兩方面納藥的時候
[00:43:13.120 --> 00:43:15.120]  用這樣的方式來表示
[00:43:15.120 --> 00:43:18.120]  這個藥是成納了
[00:43:18.120 --> 00:43:20.120]  阿伯蘭就按神
[00:43:20.120 --> 00:43:23.120]  應該跟他這樣吩咐他
[00:43:23.120 --> 00:43:24.120]  叫他這樣做
[00:43:24.120 --> 00:43:26.120]  他就預備了
[00:43:26.120 --> 00:43:29.120]  預備了的時候就一直在等
[00:43:29.120 --> 00:43:30.120]  等神
[00:43:30.120 --> 00:43:32.120]  但是等了很久
[00:43:32.120 --> 00:43:33.120]  等到他睡著了
[00:43:33.120 --> 00:43:36.120]  這段我不知道有什麼特別的意思
[00:43:36.120 --> 00:43:38.120]  只是覺得他的描述
[00:43:38.120 --> 00:43:40.120]  很生動
[00:43:40.120 --> 00:43:42.120]  很像一部圖畫
[00:43:42.120 --> 00:43:44.120]  但是等到日落的時候
[00:43:44.120 --> 00:43:45.120]  神就再次出現了
[00:43:45.120 --> 00:43:48.120]  火也出來
[00:43:48.120 --> 00:43:50.120]  從那些肉中經過
[00:43:50.120 --> 00:43:52.120]  完成了這個納藥
[00:43:52.120 --> 00:43:57.120]  在十五章十八節裏
[00:43:57.120 --> 00:43:59.120]  就是說
[00:43:59.120 --> 00:44:01.120]  十七節
[00:44:01.120 --> 00:44:03.120]  日落天黑的時候
[00:44:03.120 --> 00:44:05.120]  有無煙的爐
[00:44:05.120 --> 00:44:06.120]  並燒著的火
[00:44:06.120 --> 00:44:08.120]  打那些肉
[00:44:08.120 --> 00:44:10.120]  快速經過
[00:44:10.120 --> 00:44:12.120]  火把從那些肉快速經過
[00:44:12.120 --> 00:44:13.120]  當那日夜和華
[00:44:13.120 --> 00:44:15.120]  與阿伯蘭納藥
[00:44:15.120 --> 00:44:19.120]  這個做法就是要與阿伯蘭納藥
[00:44:19.120 --> 00:44:21.120]  這個藥的內容是什麼呢
[00:44:21.120 --> 00:44:23.120]  就是神說
[00:44:23.120 --> 00:44:25.120]  我已賜給你
[00:44:25.120 --> 00:44:26.120]  是已
[00:44:26.120 --> 00:44:28.120]  這樣與你納了藥
[00:44:28.120 --> 00:44:32.120]  就代表我已經賜了給你的後裔
[00:44:32.120 --> 00:44:34.120]  那個地方
[00:44:34.120 --> 00:44:38.120]  就是從埃及河直到伯拉大河的地方
[00:44:38.120 --> 00:44:41.120]  包括這一帶的地方
[00:44:41.120 --> 00:44:46.120]  就是神要與他這樣做一個儀式
[00:44:46.120 --> 00:44:47.120]  納一個藥
[00:44:47.120 --> 00:44:48.120]  讓他肯定
[00:44:48.120 --> 00:44:49.120]  安心
[00:44:49.120 --> 00:44:53.120]  知道神是給了這個地方給他
[00:44:53.120 --> 00:44:54.120]  是真的
[00:44:54.120 --> 00:44:55.120]  不是說說的
[00:44:55.120 --> 00:44:57.120]  是很確定的
[00:44:57.120 --> 00:44:59.120]  還有就是說
[00:44:59.120 --> 00:45:00.120]  很重要的是
[00:45:00.120 --> 00:45:04.120]  你有沒有留意這個藥的特質
[00:45:04.120 --> 00:45:06.120]  這個藥
[00:45:06.120 --> 00:45:09.120]  絕對是一個不平等的藥
[00:45:09.120 --> 00:45:11.120]  提到不平等的藥
[00:45:11.120 --> 00:45:14.120]  我們好像很有感觸
[00:45:14.120 --> 00:45:15.120]  不平等的藥
[00:45:15.120 --> 00:45:17.120]  怎樣不平等呢
[00:45:17.120 --> 00:45:19.120]  通常納藥都是雙方
[00:45:19.120 --> 00:45:20.120]  甲方乙方
[00:45:20.120 --> 00:45:21.120]  為什麼要納藥呢
[00:45:21.120 --> 00:45:24.120]  納藥是為了約束著
[00:45:24.120 --> 00:45:28.120]  大家甲乙雙方的一些行為
[00:45:28.120 --> 00:45:31.120]  雙方都要有一些承諾
[00:45:31.120 --> 00:45:33.120]  雙方都要有一些付出
[00:45:33.120 --> 00:45:35.120]  通常藥都是這樣的
[00:45:35.120 --> 00:45:37.120]  但這個藥有沒有呢
[00:45:37.120 --> 00:45:39.120]  這個藥的內容
[00:45:39.120 --> 00:45:40.120]  就只是說
[00:45:40.120 --> 00:45:42.120]  納了藥
[00:45:42.120 --> 00:45:46.120]  神就將這個地方賜了給你的後裔
[00:45:46.120 --> 00:45:48.120]  甲方乙方做了什麼
[00:45:48.120 --> 00:45:49.120]  沒有做過什麼
[00:45:49.120 --> 00:45:51.120]  甲方乙方有什麼付出過
[00:45:51.120 --> 00:45:52.120]  沒有付出過
[00:45:52.120 --> 00:45:55.120]  甲方乙方需要有什麼來約束他
[00:45:55.120 --> 00:45:56.120]  都沒有
[00:45:56.120 --> 00:46:01.120]  這個絕對天下第一不平等的藥
[00:46:01.120 --> 00:46:03.120]  就這樣納了下來
[00:46:03.120 --> 00:46:05.120]  用語句來說
[00:46:05.120 --> 00:46:07.120]  這個就是恩典
[00:46:07.120 --> 00:46:10.120]  恩典就是說你不需要付出
[00:46:10.120 --> 00:46:13.120]  不需要任何的代價
[00:46:13.120 --> 00:46:15.120]  是神白白給你的
[00:46:15.120 --> 00:46:17.120]  這個就是恩典
[00:46:17.120 --> 00:46:20.120]  神就用這個方式來表達
[00:46:20.120 --> 00:46:23.120]  我這樣賜給你的後裔
[00:46:23.120 --> 00:46:27.120]  所以在納藥的眼光去看的時候
[00:46:27.120 --> 00:46:29.120]  這個就是一個不平等的藥
[00:46:29.120 --> 00:46:32.120]  阿班蘭就讚了
[00:46:32.120 --> 00:46:36.120]  很大的恩典在他的身上
[00:46:36.120 --> 00:46:39.120]  我們今天所看這個故事
[00:46:39.120 --> 00:46:41.120]  這兩章聖經
[00:46:41.120 --> 00:46:44.120]  我們可以看到有幾點
[00:46:44.120 --> 00:46:45.120]  第一就是阿班蘭
[00:46:45.120 --> 00:46:47.120]  他這樣奮勇救人
[00:46:47.120 --> 00:46:49.120]  他在愛裡面沒有懼怕
[00:46:49.120 --> 00:46:51.120]  來去救羅德
[00:46:51.120 --> 00:46:53.120]  表現出他的愛
[00:46:53.120 --> 00:46:55.120]  表現出他的勇、智
[00:46:55.120 --> 00:46:57.120]  還有最重要我們知道他背後
[00:46:57.120 --> 00:47:00.120]  原來有神的恩典在他身上
[00:47:00.120 --> 00:47:02.120]  來去成就這件事
[00:47:02.120 --> 00:47:08.120]  第二我們看到他遇到默基西德的時候
[00:47:08.120 --> 00:47:09.120]  懂得感恩
[00:47:09.120 --> 00:47:11.120]  懂得奉獻十分之一
[00:47:11.120 --> 00:47:14.120]  來去作出感謝
[00:47:14.120 --> 00:47:16.120]  遇到索多瑪王的時候
[00:47:16.120 --> 00:47:22.120]  又懂得和這個神憎惡的人去劃清界線
[00:47:22.120 --> 00:47:24.120]  不和他有任何關係
[00:47:24.120 --> 00:47:26.120]  到最後就是神
[00:47:26.120 --> 00:47:29.120]  根據他這樣的信心
[00:47:29.120 --> 00:47:32.120]  根據他這樣的表現
[00:47:32.120 --> 00:47:35.120]  神就允許他會藥劑
[00:47:35.120 --> 00:47:37.120]  也都給他納藥
[00:47:37.120 --> 00:47:39.120]  賜周圍的地方給他
[00:47:39.120 --> 00:47:42.120]  從這兩節聖經我們可以看到
[00:47:42.120 --> 00:47:45.120]  阿班蘭今次這樣勇戰奉獻
[00:47:45.120 --> 00:47:47.120]  帶給我們一些功課
[00:47:47.120 --> 00:47:52.120]  願意我們在這些很具體的故事裡面
[00:47:52.120 --> 00:47:54.120]  能夠好好掌握這幾樣東西
[00:47:54.120 --> 00:47:57.120]  幫助我們應用在我們的生活上
[00:47:57.120 --> 00:47:59.120]  我們一起祈禱
