
[00:00:00.000 --> 00:00:02.000]  我們同心做個祈禱
[00:38:16.540 --> 00:38:20.860]  我們可以一面走一面祈禱
[00:38:20.860 --> 00:38:22.780]  認識耶穌多一點的時候
[00:38:22.780 --> 00:38:24.700]  你就更加有智慧
[00:38:24.700 --> 00:38:29.660]  並且是與耶穌同行的一種樂趣
[00:38:29.660 --> 00:38:31.740]  有耶穌的生命在你的裡面
[00:38:31.740 --> 00:38:33.420]  你就有神的智慧
[00:38:33.420 --> 00:38:39.420]  有行事為人的智慧
[00:38:39.420 --> 00:38:43.260]  我們希望得到智慧
[00:38:43.260 --> 00:38:46.700]  你要放棄以前的一些想法
[00:38:46.700 --> 00:38:49.740]  接受耶穌做你生命的主
[00:38:49.740 --> 00:38:51.260]  一天與耶穌同行
[00:38:51.260 --> 00:38:53.500]  認識祂 效法祂
[00:38:53.500 --> 00:38:56.060]  求主幫助你能夠改變你的想法
[00:38:56.060 --> 00:38:57.340]  符合你的祈禱
[00:38:57.340 --> 00:38:59.420]  符合神的祈禱
[00:38:59.420 --> 00:39:01.100]  有些人可能會問
[00:39:01.100 --> 00:39:02.380]  我很想認識主
[00:39:02.380 --> 00:39:03.740]  但是除了聖經
[00:39:03.740 --> 00:39:06.940]  讀聖經有沒有其他的方法
[00:39:06.940 --> 00:39:09.180]  因為有些人跟我說
[00:39:09.180 --> 00:39:11.180]  聖經很難讀
[00:39:11.180 --> 00:39:14.540]  首先我第一句問的是
[00:39:14.540 --> 00:39:18.060]  你是用什麼版本的聖經
[00:39:18.060 --> 00:39:20.300]  因為中文有很多的版本
[00:39:20.300 --> 00:39:23.340]  有些版本是用現代的中文
[00:39:23.340 --> 00:39:24.620]  就算是和合本
[00:39:24.620 --> 00:39:26.700]  就用修正本比較容易
[00:39:26.700 --> 00:39:28.620]  聖經你讀得懂的時候
[00:39:28.620 --> 00:39:31.260]  有些人就是那個版本
[00:39:31.260 --> 00:39:34.140]  你習慣了讀簡體字的
[00:39:34.140 --> 00:39:36.220]  給你繁體字的聖經
[00:39:36.220 --> 00:39:37.820]  那你就很難了
[00:39:37.820 --> 00:39:40.460]  所以你說不想讀聖經
[00:39:40.460 --> 00:39:43.580]  第一我就問你讀哪個版本的聖經
[00:39:43.580 --> 00:39:45.580]  有些簡單一點的
[00:39:45.580 --> 00:39:47.820]  那就從那裡開始
[00:39:47.820 --> 00:39:50.860]  如果你說除了讀聖經之外
[00:39:50.860 --> 00:39:52.540]  除了聽聖經之外
[00:39:52.540 --> 00:39:56.380]  有沒有其他的方法
[00:39:56.380 --> 00:39:59.660]  我先講個故事給你聽
[00:39:59.660 --> 00:40:02.380]  我記得我們的兒子小時候
[00:40:02.380 --> 00:40:06.140]  他就開始學講話
[00:40:06.140 --> 00:40:08.780]  那我就香港是土生土長的
[00:40:08.780 --> 00:40:11.180]  所以我的母語是廣東話
[00:40:11.180 --> 00:40:15.420]  我太太的母語就是閩南話
[00:40:15.420 --> 00:40:17.180]  台語
[00:40:17.180 --> 00:40:19.020]  那我們結婚之後
[00:40:19.020 --> 00:40:22.060]  有個兒子之後就決定了
[00:40:22.060 --> 00:40:24.860]  究竟在家裡用什麼語言
[00:40:24.860 --> 00:40:29.420]  那我們就說用國語
[00:40:29.420 --> 00:40:32.060]  所以兒子開始學講話的時候
[00:40:32.060 --> 00:40:36.060]  就用國語叫媽媽
[00:40:36.060 --> 00:40:39.180]  爸爸媽媽
[00:40:39.180 --> 00:40:40.460]  他未必懂得講
[00:40:40.460 --> 00:40:41.980]  剛剛學講話的時候
[00:40:41.980 --> 00:40:45.180]  那個小朋友也是有個過程
[00:40:45.180 --> 00:40:48.860]  但是大人一定有方法教他
[00:40:48.860 --> 00:40:51.260]  這個就是媽媽
[00:40:51.260 --> 00:40:52.620]  那個不是
[00:40:52.620 --> 00:40:55.420]  那個是阿姨
[00:40:55.420 --> 00:40:59.500]  後來我媽媽來探我們的時候
[00:40:59.500 --> 00:41:01.820]  她就講廣東話
[00:41:01.820 --> 00:41:03.500]  我們就教兒子講
[00:41:03.500 --> 00:41:06.860]  那個叫媽媽
[00:41:06.860 --> 00:41:10.220]  這個媽媽
[00:41:10.220 --> 00:41:13.420]  他慢慢就要學
[00:41:13.420 --> 00:41:14.300]  他不是很懂
[00:41:14.300 --> 00:41:16.780]  但是我們一定有方法教他
[00:41:16.780 --> 00:41:19.740]  掌也好
[00:41:19.740 --> 00:41:22.860]  後來我的岳母來了
[00:41:22.860 --> 00:41:26.060]  她就講閩南話
[00:41:26.060 --> 00:41:29.260]  就叫兒子叫阿媽
[00:41:29.260 --> 00:41:31.740]  閩南話叫媽媽叫阿媽
[00:41:31.740 --> 00:41:34.060]  所以一個媽媽
[00:41:34.060 --> 00:41:35.260]  一個媽媽
[00:41:35.260 --> 00:41:38.620]  一個阿媽
[00:41:38.620 --> 00:41:40.860]  他不懂嗎
[00:41:40.860 --> 00:41:46.620]  懂得慢慢我們有方法教他講
[00:41:46.620 --> 00:41:48.460]  我師姐說
[00:41:48.460 --> 00:41:51.020]  主耶穌比我們偉大得多
[00:41:51.020 --> 00:41:52.700]  神比我們偉大得多
[00:41:52.700 --> 00:41:54.300]  主耶穌是復活的主
[00:41:54.300 --> 00:41:56.940]  到今天依然活著
[00:41:56.940 --> 00:41:59.500]  那就不在乎我們的能力有多大
[00:41:59.500 --> 00:42:02.620]  不在乎我們想什麼方法去認識祂
[00:42:02.620 --> 00:42:04.380]  只要你願意
[00:42:04.380 --> 00:42:06.220]  你向著耶穌祈禱說
[00:42:06.220 --> 00:42:08.860]  主啊 我很想多認識祢
[00:42:08.860 --> 00:42:10.780]  但是我不懂
[00:42:10.780 --> 00:42:13.100]  求祢教導
[00:42:13.100 --> 00:42:16.380]  主耶穌一定有方法教導你的
[00:42:16.380 --> 00:42:19.020]  一定有方法令你明白
[00:42:19.020 --> 00:42:22.140]  祂究竟是怎樣的一個人
[00:42:22.140 --> 00:42:24.140]  怎樣的一位神
[00:42:24.140 --> 00:42:27.580]  祂一定有方法讓你知道怎樣
[00:42:27.580 --> 00:42:30.940]  在生命當中學習
[00:42:30.940 --> 00:42:32.700]  好像祂一樣
[00:42:32.700 --> 00:42:34.940]  那你認識祂更多的時候
[00:42:34.940 --> 00:42:38.140]  就在智慧上面有獎盡
[00:42:38.140 --> 00:42:41.740]  請大家低頭看重心祈禱
[00:42:41.740 --> 00:42:43.340]  希望我們感謝你
[00:42:43.340 --> 00:42:45.180]  藉著聖經裡面的記載
[00:42:45.180 --> 00:42:48.940]  讓我們學習怎樣更加有智慧
[00:42:48.940 --> 00:42:51.740]  我們真的很想認識你更多
[00:42:51.740 --> 00:42:53.500]  但是不知道怎樣
[00:42:53.500 --> 00:42:55.740]  但我們相信你是偉大的神
[00:42:55.740 --> 00:42:58.940]  你一定有方法告訴我們
[00:42:58.940 --> 00:43:02.060]  教導我們怎樣更加認識你
[00:43:02.060 --> 00:43:03.980]  只要我們有一個願意的心
[00:43:03.980 --> 00:43:07.740]  你必定是將你自己顯示給我們看
[00:43:07.740 --> 00:43:09.740]  祈禱感謝奉主的名祈求
[00:43:09.740 --> 00:43:10.460]  阿們
