
[00:00:00.000 --> 00:00:02.000]  那不如我們開始之前
[00:32:34.000 --> 00:32:36.000]  當我一趴低
[00:32:36.000 --> 00:32:38.000]  敬拜神
[00:32:38.000 --> 00:32:40.000]  就耶穌攬住我
[00:32:46.000 --> 00:32:48.000]  咁我想總結今日
[00:32:48.000 --> 00:32:50.000]  會幕
[00:32:50.000 --> 00:32:54.000]  嘅啟示關我咩事
[00:32:54.000 --> 00:32:56.000]  係咪
[00:32:56.000 --> 00:32:58.000]  咁會幕
[00:32:58.000 --> 00:33:00.000]  係敬拜中心
[00:33:00.000 --> 00:33:04.000]  會幕關我哋事
[00:33:04.000 --> 00:33:06.000]  係因為我哋係神嘅指紋
[00:33:06.000 --> 00:33:08.000]  係因為我哋每一個坐喺度嘅
[00:33:08.000 --> 00:33:10.000]  都經歷過神嘅拯救
[00:33:10.000 --> 00:33:12.000]  釋放同依治
[00:33:12.000 --> 00:33:14.000]  係因為我哋坐喺度
[00:33:14.000 --> 00:33:16.000]  每一個都係經歷過神
[00:33:16.000 --> 00:33:18.000]  嘅拯救我哋今日
[00:33:18.000 --> 00:33:20.000]  先可以企喺度敬拜
[00:33:20.000 --> 00:33:22.000]  所以神今日拯救我哋
[00:33:22.000 --> 00:33:24.000]  唔係淨係叫我哋得永生
[00:33:24.000 --> 00:33:26.000]  就停喺度
[00:33:26.000 --> 00:33:28.000]  唔係淨係叫我哋有自由
[00:33:28.000 --> 00:33:30.000]  而係叫我哋要敬拜佢
[00:33:30.000 --> 00:33:32.000]  將榮耀歸返畀佢
[00:33:32.000 --> 00:33:36.000]  會幕嘅啟示話畀我哋聽
[00:33:36.000 --> 00:33:38.000]  會幕係天堂嘅影兒
[00:33:38.000 --> 00:33:42.000]  其實神唔需要咁樣
[00:33:42.000 --> 00:33:44.000]  俾個preview我哋
[00:33:44.000 --> 00:33:46.000]  可以就係叫你
[00:33:46.000 --> 00:33:48.000]  敬拜囉 你喺度敬拜囉
[00:33:48.000 --> 00:33:50.000]  你喺度敬拜囉
[00:33:50.000 --> 00:33:52.000]  但係神就係咁樣咁愛我哋
[00:33:52.000 --> 00:33:54.000]  就係當我哋敬拜嗰陣時
[00:33:54.000 --> 00:33:56.000]  佢開啟佢嘅啟示
[00:33:56.000 --> 00:33:58.000]  佢開啟佢嘅啟示話畀我哋知
[00:33:58.000 --> 00:34:00.000]  不過我哋可以而家喺地上面
[00:34:00.000 --> 00:34:02.000]  就嘗到天上面嘅敬拜
[00:34:02.000 --> 00:34:06.000]  呢個係神愛我哋
[00:34:06.000 --> 00:34:08.000]  會幕係與神相遇嘅地方
[00:34:10.000 --> 00:34:12.000]  今日會幕關我哋咩事
[00:34:12.000 --> 00:34:16.000]  係神好想
[00:34:16.000 --> 00:34:18.000]  完全得咗我哋嘅心
