
[00:00:00.000 --> 00:00:02.240]  各位影帖媒體 早安
[00:39:46.440 --> 00:39:48.440]  正如剛才的經文所說
[00:39:48.440 --> 00:39:52.440]  我們能夠在患難裡面新忍耐
[00:39:52.440 --> 00:39:53.440]  忍耐裡面新老練
[00:39:53.440 --> 00:39:55.440]  老練新盼望
[00:39:55.440 --> 00:39:58.440]  盼望不至於羞恥
[00:39:58.440 --> 00:40:01.440]  願祢的愛常常地
[00:40:01.440 --> 00:40:04.440]  囂冠在眾人的內心裡面
[00:40:04.440 --> 00:40:05.440]  多謝祢
[00:40:05.440 --> 00:40:08.440]  求祢垂聽我們每一個的禱告
[00:40:08.440 --> 00:40:09.940]  禱告奉耶穌基督
[00:40:09.940 --> 00:40:11.340]  得勝的名祈求
[00:40:11.340 --> 00:40:12.340]  阿們
