
[00:00:00.000 --> 00:00:01.880]  今天我們分享的題目是
[00:34:52.360 --> 00:34:58.520]  我們願不願意去為跟隨耶穌而背十字架
[00:34:58.520 --> 00:35:04.040]  今日如果我們仍然好自私地追尋這個世界的快樂和享樂
[00:35:04.040 --> 00:35:06.360]  我們的生命是注定失敗
[00:35:06.360 --> 00:35:07.000]  為什麼呢?
[00:35:07.000 --> 00:35:11.000]  因為我們不能夠找到真正的快樂和滿足
[00:35:11.000 --> 00:35:14.360]  相反當你願意放下自己跟隨耶穌
[00:35:14.360 --> 00:35:18.040]  當你的生命願意追求神的榮耀
[00:35:18.040 --> 00:35:20.600]  和神國的擴展
[00:35:20.600 --> 00:35:25.880]  你就能夠找到真正的喜樂和滿足
[00:35:25.880 --> 00:35:28.440]  所以耶穌在二十五節這樣說
[00:35:28.440 --> 00:35:37.240]  「人若讚得全世界,卻喪了自己,賠上自己,有什麼益處?」
[00:35:37.240 --> 00:35:39.640]  而耶穌最後告訴我們
[00:35:39.640 --> 00:35:44.920]  祂是將來的得勝者和審判者
[00:35:44.920 --> 00:35:50.680]  如果今日我們在地上拒絕耶穌
[00:35:50.680 --> 00:35:56.440]  將來祂在天上都會拒絕我們
[00:35:56.440 --> 00:36:01.320]  所以今日我們要問一個很重要生命的反思
[00:36:01.320 --> 00:36:07.720]  我們今日願不願意背起十字架去跟從耶穌
[00:36:07.720 --> 00:36:13.080]  但如果我們看回很多令我們生命很感動的生命見證的時候
[00:36:13.080 --> 00:36:15.800]  他們很感動的生命見證
[00:36:15.800 --> 00:36:23.320]  都是因為他們願意背起十字架去跟隨耶穌
[00:36:23.320 --> 00:36:26.120]  二十世紀很出名的神學家潘佛說
[00:36:26.120 --> 00:36:29.960]  我們很多人都聽過他的生命故事
[00:36:29.960 --> 00:36:33.080]  在第二次世界大戰將要開始的時候
[00:36:33.080 --> 00:36:35.720]  他本來有機會留在美國
[00:36:35.720 --> 00:36:36.920]  有很多人跟他說
[00:36:36.920 --> 00:36:38.360]  你留在美國吧
[00:36:38.360 --> 00:36:40.120]  你不要回去德國
[00:36:40.120 --> 00:36:43.720]  但他說他決定要回去德國
[00:36:43.720 --> 00:36:49.320]  跟自己的國民一起去面對納粹的政權
[00:36:49.320 --> 00:36:52.440]  之後他被人捉了去集中營
[00:36:52.440 --> 00:36:55.720]  但是他在集中營裏面所寫的書
[00:36:55.720 --> 00:36:59.320]  他在集中營裏面跟弟兄的團契生活
[00:36:59.320 --> 00:37:03.320]  成為了我們後世的激勵和祝福
[00:37:03.320 --> 00:37:07.160]  我們知道他在第二次世界大戰將要完結之前
[00:37:07.160 --> 00:37:10.200]  被人在集中營處決
[00:37:10.200 --> 00:37:15.960]  但是他的生命成為了以後很多人的鼓勵和祝福
[00:37:15.960 --> 00:37:17.720]  二十世紀另外一位的牧師
[00:37:17.720 --> 00:37:19.560]  馬丁路德金牧師
[00:37:19.560 --> 00:37:23.320]  他為了爭取去廢除種族歧視
[00:37:23.320 --> 00:37:26.760]  而擺上了他的生命
[00:37:26.760 --> 00:37:32.120]  我記得曾經看過一套有關馬丁路德金牧師的電影
[00:37:32.120 --> 00:37:34.520]  裏面有一個這樣的情節
[00:37:34.520 --> 00:37:36.360]  他的太太問他
[00:37:36.360 --> 00:37:39.960]  為什麼你要做這些一切的事呢
[00:37:39.960 --> 00:37:42.760]  你不知道很危險的嗎
[00:37:42.760 --> 00:37:44.520]  然後他這樣回應
[00:37:44.520 --> 00:37:48.920]  他說我要這樣做是因為為了神的緣故
[00:37:48.920 --> 00:37:50.920]  我需要這樣去做
[00:37:50.920 --> 00:37:53.880]  然後在電影裏面他這樣安慰他太太的
[00:37:53.880 --> 00:37:55.400]  他說你不要擔心
[00:37:55.400 --> 00:37:58.120]  當這些所有的事情完結的時候
[00:37:58.120 --> 00:38:01.080]  我們兩個一起回去一個小鎮
[00:38:01.080 --> 00:38:02.520]  在那裏牧會
[00:38:02.520 --> 00:38:03.800]  我做牧師
[00:38:03.800 --> 00:38:05.160]  你做師母
[00:38:05.160 --> 00:38:08.760]  我們一起去過一個安靜的生活
[00:38:08.760 --> 00:38:12.440]  我其實不知道在真實裏面有沒有電影這個情節
[00:38:12.440 --> 00:38:17.000]  但我相信這個掙扎一定在他和師母的生命裏面
[00:38:17.000 --> 00:38:18.920]  我們知道馬丁路德金牧師
[00:38:18.920 --> 00:38:22.680]  他沒有機會回到這個寧靜的小鎮
[00:38:22.680 --> 00:38:25.480]  因為他被人刺殺了
[00:38:25.480 --> 00:38:27.880]  但是他擺上的生命
[00:38:27.880 --> 00:38:31.720]  叫後世很多人得到自由尊重
[00:38:31.720 --> 00:38:36.120]  而他的生命亦都成為很多後世的人的鼓勵
[00:38:36.120 --> 00:38:38.520]  所以今天我們都要問我們自己
[00:38:38.520 --> 00:38:43.720]  我們願不願意背起十字架去跟隨主呢
[00:38:43.720 --> 00:38:45.800]  可能這一刻你說
[00:38:45.800 --> 00:38:48.600]  相比起潘霍華
[00:38:48.600 --> 00:38:51.320]  相比起馬丁路德金
[00:38:51.320 --> 00:38:54.040]  我又可以做到些甚麼呢
[00:38:54.040 --> 00:38:58.360]  但是今天我們可能從我們身邊很小的事開始
[00:38:58.360 --> 00:39:02.920]  今天你只要願意去為跟隨耶穌去擺上
[00:39:02.920 --> 00:39:05.080]  去負上代價
[00:39:05.080 --> 00:39:06.440]  在十月二號的晚上
[00:39:06.440 --> 00:39:08.840]  其實我們九十幾位弟兄姊妹
[00:39:08.840 --> 00:39:11.800]  我相信有很多你都是負上代價來服事
[00:39:11.800 --> 00:39:14.680]  因為是要告半日假的
[00:39:14.680 --> 00:39:17.240]  這個代價你負了
[00:39:17.240 --> 00:39:18.520]  我不需要負的
[00:39:18.520 --> 00:39:20.520]  因為我不需要告假
[00:39:20.520 --> 00:39:22.120]  但是你負了
[00:39:22.120 --> 00:39:24.920]  當你願意去告那半日假
[00:39:24.920 --> 00:39:27.480]  回來去服事主
[00:39:27.480 --> 00:39:32.600]  那個是一個我們學習跟隨耶穌負代價的開始
[00:39:32.600 --> 00:39:36.120]  當我們的生命慢慢學習在不同的事上面
[00:39:36.120 --> 00:39:39.000]  我們願意為跟隨耶穌去負代價
[00:39:39.000 --> 00:39:40.520]  或者最近我看到
[00:39:40.520 --> 00:39:43.000]  很多中秋節探訪
[00:39:43.000 --> 00:39:45.640]  很多弟兄姊妹你們的分享
[00:39:45.640 --> 00:39:48.360]  我相信你們都擺上了你們的時間
[00:39:48.360 --> 00:39:51.960]  你們的心力去探訪附近有需要的家庭
[00:39:51.960 --> 00:39:53.560]  可能你的工作都很忙
[00:39:53.560 --> 00:39:54.840]  你要等到放了工
[00:39:54.840 --> 00:39:56.840]  或者特登要預時間
[00:39:56.840 --> 00:39:58.360]  然後去買不同的東西
[00:39:58.360 --> 00:39:59.960]  去探訪我們附近的街坊
[00:39:59.960 --> 00:40:02.360]  我相信當街坊得著每個愛
[00:40:02.360 --> 00:40:04.200]  都是因為弟兄姊妹你
[00:40:04.200 --> 00:40:08.680]  願意為著跟隨耶穌去負上代價
[00:40:08.680 --> 00:40:11.160]  可能你會覺得這些跟潘佛華
[00:40:11.160 --> 00:40:13.640]  跟馬丁路德金實在差太遠了
[00:40:13.640 --> 00:40:16.280]  但是其實當我們願意的時候
[00:40:16.280 --> 00:40:20.040]  我相信我們每人要背的十家都不一樣
[00:40:20.040 --> 00:40:22.120]  但是當你願意的時候
[00:40:22.120 --> 00:40:26.200]  我們的生命就一起這樣背十家
[00:40:26.200 --> 00:40:29.240]  人從主
[00:40:29.240 --> 00:40:33.480]  最近我跟兩位日子體吃飯聊天
[00:40:33.480 --> 00:40:35.400]  他跟我吃飯聊天的時候
[00:40:35.400 --> 00:40:37.080]  他跟我說 Eugene
[00:40:37.080 --> 00:40:40.840]  回教會其實不是就是想開心的嗎?
[00:40:40.840 --> 00:40:44.040]  回教會為什麼還要有其他東西的呢?
[00:40:44.040 --> 00:40:46.600]  回教會開心就行了
[00:40:46.600 --> 00:40:49.560]  回教會就只是想開心
[00:40:49.560 --> 00:40:51.400]  回教會敬拜那麼開心
[00:40:51.400 --> 00:40:53.640]  Stephanie帶我們敬拜那麼開心
[00:40:53.640 --> 00:40:55.720]  回來敬拜開心就行了
[00:40:55.720 --> 00:40:58.360]  然後回小組小組多開心
[00:40:58.360 --> 00:41:01.400]  有愛我的組長有關心我的組員
[00:41:01.400 --> 00:41:03.880]  回教會開心就行了
[00:41:03.880 --> 00:41:07.560]  為什麼還要搞那麼多東西呢?
[00:41:07.560 --> 00:41:12.360]  我想問有沒有人覺得回教會只是開心就行了?
[00:41:12.360 --> 00:41:17.720]  如果你有你都不敢舉是不是?
[00:41:17.720 --> 00:41:19.960]  但我想說回教會不是只是為了開心
[00:41:19.960 --> 00:41:22.600]  剛才說的是很好的
[00:41:22.600 --> 00:41:25.800]  Stephanie、Gabriel帶我們敬拜是很好的
[00:41:25.800 --> 00:41:27.480]  你的組長愛你是很好的
[00:41:27.480 --> 00:41:29.000]  弟兄姊妹相交很好
[00:41:29.000 --> 00:41:30.920]  但是如果我們今天回教會
[00:41:30.920 --> 00:41:32.360]  我說我只是要開心
[00:41:32.360 --> 00:41:33.800]  其他的東西我不要
[00:41:33.800 --> 00:41:36.520]  我們要問問自己我們是不是真的相信耶穌
[00:41:36.520 --> 00:41:38.040]  今天如果我們回教會
[00:41:38.040 --> 00:41:39.240]  只是開心就行了
[00:41:39.240 --> 00:41:40.760]  只是有人關心我就行了
[00:41:40.760 --> 00:41:43.080]  只是相交溫暖就行了
[00:41:43.080 --> 00:41:45.640]  不要跟我說什麼門徒的使命
[00:41:45.640 --> 00:41:47.320]  不要跟我說原來
[00:41:47.320 --> 00:41:49.080]  我要認清誰是我的主
[00:41:49.080 --> 00:41:50.200]  我要跟從
[00:41:50.200 --> 00:41:53.720]  不要跟我說原來我要背起十字架去跟耶穌
[00:41:53.720 --> 00:41:57.880]  你要問自己我是不是正在信耶穌
[00:41:57.880 --> 00:42:00.840]  所以今天很重要我們要問自己
[00:42:00.840 --> 00:42:05.880]  今天我們有沒有認清誰是我們真正的師父
[00:42:05.880 --> 00:42:12.040]  而我們又是不是一個真正的門徒
[00:42:12.040 --> 00:42:13.480]  回教會很多很開心的
[00:42:13.480 --> 00:42:15.240]  我每天都很開心
[00:42:15.240 --> 00:42:16.600]  我的小組很開心
[00:42:16.600 --> 00:42:18.920]  有兩個小組很開心
[00:42:18.920 --> 00:42:21.320]  但是今天我們知道
[00:42:21.320 --> 00:42:25.560]  我們是需要去履行門徒的使命
[00:42:25.560 --> 00:42:29.320]  今天我們是需要認清耶穌是我們的主
[00:42:29.320 --> 00:42:33.240]  並且願意背十字架去跟隨祂
[00:42:33.240 --> 00:42:35.080]  我們願不願意這樣回應
