
[00:00:00.000 --> 00:00:04.780]  今天會和大家繼續看《辯廉》的正傳
[00:36:58.220 --> 00:37:04.220]  有一個獻堂禮來宣告完成的時候
[00:37:04.220 --> 00:37:06.220]  又有甚麼事情出現呢?
[00:37:06.220 --> 00:37:10.220]  和會幕的建成是一模一樣的
[00:37:10.220 --> 00:37:13.220]  你看記上第八章第十到第十一節
[00:37:13.220 --> 00:37:16.220]  「濟斯從聖所出來的時候
[00:37:16.220 --> 00:37:18.220]  有雲充滿耶和華的電
[00:37:18.220 --> 00:37:21.220]  甚至濟斯不能站立谷積宮積
[00:37:21.220 --> 00:37:24.220]  因為耶和華的榮光充滿了電」
[00:37:24.220 --> 00:37:30.220]  看到嗎? 神的榮耀、榮光充滿了聖殿裏面
[00:37:30.220 --> 00:37:33.220]  連當時的濟斯都站不進去
[00:37:33.220 --> 00:37:36.220]  為甚麼神的榮光充滿了電呢?
[00:37:36.220 --> 00:37:38.220]  你經常會覺得光是甚麼呢?
[00:37:38.220 --> 00:37:40.220]  光是會透明的
[00:37:40.220 --> 00:37:42.220]  不會穿過你的身體的
[00:37:42.220 --> 00:37:45.220]  但那種榮光是好像實體一樣
[00:37:45.220 --> 00:37:47.220]  其實榮耀這個字
[00:37:47.220 --> 00:37:50.220]  在希臘文Doxa這個字是有重量的
[00:37:50.220 --> 00:37:53.220]  所謂「人犯罪規決了神的榮耀」是甚麼意思呢?
[00:37:53.220 --> 00:37:57.220]  就是人仍然是按照神的形象去做
[00:37:57.220 --> 00:37:59.220]  但是差了一點
[00:37:59.220 --> 00:38:01.220]  即是額稱不是沒有
[00:38:01.220 --> 00:38:02.220]  是差了一點
[00:38:02.220 --> 00:38:04.220]  「罪就是規決了神的榮耀」
[00:38:04.220 --> 00:38:06.220]  所以在這個聖殿裏面
[00:38:06.220 --> 00:38:08.220]  神的榮耀充滿了聖殿
[00:38:08.220 --> 00:38:11.220]  連濟斯都不能夠進去
[00:38:11.220 --> 00:38:14.220]  所以你看到原來雲彩
[00:38:14.220 --> 00:38:17.220]  是代表了神榮耀的降臨
[00:38:17.220 --> 00:38:21.220]  所以當耶穌登山變相的時候
[00:38:21.220 --> 00:38:28.220]  就出現了以下第十七章第五節的上半節這一幕
[00:38:28.220 --> 00:38:32.220]  「說話之間忽然有一光明的雲彩遮蓋他們
[00:38:32.220 --> 00:38:35.220]  且有聲音從雲彩裏說出來
[00:38:35.220 --> 00:38:37.220]  說:這是我的愛子
[00:38:37.220 --> 00:38:38.220]  我所喜悅的
[00:38:38.220 --> 00:38:40.220]  你們要聽他」
[00:38:40.220 --> 00:38:42.220]  有雲彩遮蓋了他們
[00:38:42.220 --> 00:38:43.220]  我再說
[00:38:43.220 --> 00:38:45.220]  不是遮蓋那三個門徒
[00:38:45.220 --> 00:38:51.220]  是遮蓋了主耶穌、摩西和以利亞
[00:38:51.220 --> 00:38:56.220]  這就表示到主耶穌都是榮上加榮的
[00:38:56.220 --> 00:38:57.220]  但是很可惜
[00:38:57.220 --> 00:39:01.220]  今天我們有沒有體會到神的榮耀呢?
[00:39:01.220 --> 00:39:02.220]  是有
[00:39:02.220 --> 00:39:05.220]  但是有時候我見到有很多人
[00:39:05.220 --> 00:39:10.220]  他們崇拜的時候會遲到
[00:39:10.220 --> 00:39:13.220]  甚至我是絕對不贊成的
[00:39:13.220 --> 00:39:16.220]  教會會延遲幾分鐘
[00:39:16.220 --> 00:39:18.220]  等多些人來
[00:39:18.220 --> 00:39:20.220]  我是覺得這是絕對錯誤的
[00:39:20.220 --> 00:39:22.220]  就是我一準時就要開始
[00:39:22.220 --> 00:39:24.220]  不管你有多少人
[00:39:24.220 --> 00:39:26.220]  因為如果是這樣的時候
[00:39:26.220 --> 00:39:27.220]  是對神不尊重
[00:39:27.220 --> 00:39:30.220]  和對那些準時回來的人的不尊重
[00:39:30.220 --> 00:39:33.220]  我真的見到那些人還施施然的
[00:39:33.220 --> 00:39:34.220]  是沒有所謂的
[00:39:34.220 --> 00:39:37.220]  特別是有些教堂現在是怎樣呢?
[00:39:37.220 --> 00:39:38.220]  是在正門
[00:39:38.220 --> 00:39:40.220]  即是在前面進來的
[00:39:40.220 --> 00:39:41.220]  一進來的時候
[00:39:41.220 --> 00:39:43.220]  全世界的人都看到你
[00:39:43.220 --> 00:39:45.220]  但是他們真的不介意別人看他們
[00:39:45.220 --> 00:39:47.220]  還拿著一杯咖啡進來
[00:39:47.220 --> 00:39:48.220]  來敬拜神
[00:39:48.220 --> 00:39:52.220]  這個是我們其實對神的不尊重
[00:39:52.220 --> 00:39:54.220]  所以要很小心
[00:39:54.220 --> 00:39:59.220]  如果我們能夠多些安靜的獨處
[00:39:59.220 --> 00:40:03.220]  我們的靈在神的啟迪之下
[00:40:03.220 --> 00:40:05.220]  就會和他有交往
[00:40:05.220 --> 00:40:09.220]  我就會見到神的光彩
[00:40:09.220 --> 00:40:12.220]  在你心靈的眼睛見到這個光彩
[00:40:12.220 --> 00:40:14.220]  登山變象
[00:40:14.220 --> 00:40:20.220]  是主耶穌刻意地安排給門徒看到的
[00:40:20.220 --> 00:40:23.220]  因為當主耶穌宣告來塞雅的時候
[00:40:23.220 --> 00:40:25.220]  但是他們這班人
[00:40:25.220 --> 00:40:27.220]  他們不是很清楚耶穌基督
[00:40:27.220 --> 00:40:30.220]  要承擔的工作是什麼
[00:40:30.220 --> 00:40:31.220]  主耶穌解釋給他們聽
[00:40:31.220 --> 00:40:34.220]  教導十字架之路的時候
[00:40:34.220 --> 00:40:36.220]  就已經宣告了一件事
[00:40:36.220 --> 00:40:40.220]  我們看看馬太福音第十六章27、28兩節
[00:40:40.220 --> 00:40:45.220]  人子要在他父的榮耀裡同著重事者降臨
[00:40:45.220 --> 00:40:48.220]  那時候他要照各人的行為報應各人
[00:40:48.220 --> 00:40:50.220]  我實在告訴你們
[00:40:50.220 --> 00:40:54.220]  站在這裡的有人在沒嘗死味以前
[00:40:54.220 --> 00:40:58.220]  別看見人子降臨在他的國裡
[00:40:58.220 --> 00:41:00.220]  第28節
[00:41:00.220 --> 00:41:04.220]  就是解釋為什麼耶穌要登山變象
[00:41:04.220 --> 00:41:06.220]  耶穌跟他們說你們當中有這些人
[00:41:06.220 --> 00:41:08.220]  沒死的時候
[00:41:08.220 --> 00:41:11.220]  你們就可以見到人子降臨在他的國裡
[00:41:11.220 --> 00:41:15.220]  今天你和我仍然活在世上
[00:41:15.220 --> 00:41:17.220]  我們都不是很清楚
[00:41:17.220 --> 00:41:21.220]  怎樣來看到天上的榮耀景象
[00:41:21.220 --> 00:41:24.220]  幸好我剛剛早一個星期
[00:41:24.220 --> 00:41:27.220]  是靈修看完啟示錄了
[00:41:27.220 --> 00:41:29.220]  但是我看完之後
[00:41:29.220 --> 00:41:31.220]  都不是可以想像到
[00:41:31.220 --> 00:41:33.220]  天上的耶路撒冷
[00:41:33.220 --> 00:41:36.220]  是怎樣的榮耀
[00:41:36.220 --> 00:41:39.220]  其實我們真的很難去想像到
[00:41:39.220 --> 00:41:41.220]  但是耶穌就說到
[00:41:41.220 --> 00:41:43.220]  這裡當中有人沒死的時候
[00:41:43.220 --> 00:41:46.220]  會見到神的國降臨是怎樣的
[00:41:46.220 --> 00:41:49.220]  所以六天之後帶他們登山變象
[00:41:49.220 --> 00:41:52.220]  讓他們先有體會到
[00:41:52.220 --> 00:41:58.220]  先嘗到將來在神國中的榮耀的主
[00:41:58.220 --> 00:42:01.220]  怎樣和他們一起來的情景
[00:42:01.220 --> 00:42:06.220]  加強這三個門徒的信心
[00:42:06.220 --> 00:42:08.220]  這一次的經歷
[00:42:08.220 --> 00:42:11.220]  一定給彼得留下很深的印象
[00:42:11.220 --> 00:42:13.220]  所以日後在書信裡面
[00:42:13.220 --> 00:42:15.220]  是很清楚地寫出
[00:42:15.220 --> 00:42:17.220]  當主耶穌回來的時候
[00:42:17.220 --> 00:42:19.220]  會有甚麼的情形出現
[00:42:19.220 --> 00:42:21.220]  好 彼得後書的第一章
[00:42:21.220 --> 00:42:23.220]  16到第18節
[00:42:23.220 --> 00:42:26.220]  我們從前將我們主耶穌基督的大能
[00:42:26.220 --> 00:42:29.220]  和祂降臨的事告訴你們
[00:42:29.220 --> 00:42:32.220]  並不是隨從乖巧捏造的虛言
[00:42:32.220 --> 00:42:35.220]  乃是親眼見過祂的威榮
[00:42:35.220 --> 00:42:41.220]  祂從父神德尊榮尊貴榮耀的時候
[00:42:41.220 --> 00:42:44.220]  從極大榮光之中有聲音出來
[00:42:44.220 --> 00:42:46.220]  向祂說:這是我的愛子
[00:42:46.220 --> 00:42:48.220]  我所喜悅的
[00:42:48.220 --> 00:42:50.220]  我們和祂在聖山的時候
[00:42:50.220 --> 00:42:53.220]  親自聽見這聲音從天上出來
[00:42:53.220 --> 00:42:56.220]  你想想彼得在晚年臨死之前
[00:42:56.220 --> 00:42:58.220]  所寫的彼得後書
[00:42:58.220 --> 00:43:01.220]  他也引用了他們當日
[00:43:01.220 --> 00:43:04.220]  在山上的體會和經歷
[00:43:04.220 --> 00:43:07.220]  所以他是很深很深的感受
[00:43:07.220 --> 00:43:09.220]  所以今天我們也會
[00:43:09.220 --> 00:43:11.220]  有時候我不知道你們有沒有
[00:43:11.220 --> 00:43:13.220]  經歷過一些很特別的感受
[00:43:13.220 --> 00:43:15.220]  正如剛才我一開始的時候
[00:43:15.220 --> 00:43:17.220]  我在尼泊爾山裡面
[00:43:17.220 --> 00:43:20.220]  過了一個體會和感受
[00:43:20.220 --> 00:43:24.220]  而這些令我們難忘之外
[00:43:24.220 --> 00:43:26.220]  其實是讓我們有更大的信心
[00:43:26.220 --> 00:43:29.220]  和確具甚至指引
[00:43:29.220 --> 00:43:32.220]  去開拓更大的士工
[00:43:32.220 --> 00:43:36.220]  也都好像我當年開荒的時候
[00:43:36.220 --> 00:43:39.220]  我在元朗我見到水邊圍村
[00:43:39.220 --> 00:43:42.220]  一路來來去去
[00:43:42.220 --> 00:43:44.220]  我跟神說:神啊
[00:43:44.220 --> 00:43:47.220]  我要在這個地方裡面建立教會
[00:43:47.220 --> 00:43:48.220]  不斷去禱告
[00:43:48.220 --> 00:43:50.220]  終於我真的可以
[00:43:50.220 --> 00:43:52.220]  在我侍奉的第四年
[00:43:52.220 --> 00:43:56.220]  就在水邊圍村開了宣道會的元基堂
[00:43:56.220 --> 00:43:58.220]  這個名字是我改的
[00:43:58.220 --> 00:43:59.220]  「廉於元首基督」
[00:43:59.220 --> 00:44:01.220]  可能現在元基堂的人不太知道
[00:44:01.220 --> 00:44:04.220]  原來是我去改或者開這個教會
[00:44:04.220 --> 00:44:05.220]  但無論如何
[00:44:05.220 --> 00:44:07.220]  原來我們有一些的意象
[00:44:07.220 --> 00:44:08.220]  我們就要去
[00:44:08.220 --> 00:44:09.220]  所以我都鼓勵
[00:44:09.220 --> 00:44:10.220]  譬如說使命教會
[00:44:10.220 --> 00:44:12.220]  就是我們現在建立的教會
[00:44:12.220 --> 00:44:15.220]  他們想回去新豐花園後面
[00:44:15.220 --> 00:44:18.220]  原來後面有很多的新屋在蓋
[00:44:18.220 --> 00:44:20.220]  你們有沒有看到這些的需要
[00:44:20.220 --> 00:44:22.220]  你不斷去禱告求神
[00:44:22.220 --> 00:44:23.220]  給你有這個力量呢?
[00:44:23.220 --> 00:44:25.220]  所以求神有幫助我們
[00:44:25.220 --> 00:44:27.220]  主耶穌的變相
[00:44:27.220 --> 00:44:30.220]  是在地上生命之中
[00:44:30.220 --> 00:44:32.220]  一個最高的高峰
[00:44:32.220 --> 00:44:34.220]  但隨即就要怎樣?
[00:44:34.220 --> 00:44:36.220]  面對死亡
[00:44:36.220 --> 00:44:41.220]  這就是給門徒一個信心的保證和確定
[00:44:41.220 --> 00:44:44.220]  死亡只是短暫
[00:44:44.220 --> 00:44:48.220]  十字架表面是失敗
[00:44:48.220 --> 00:44:51.220]  但真真正正的真相是甚麼呢?
[00:44:51.220 --> 00:44:53.220]  生命是永恆的
[00:44:53.220 --> 00:44:58.220]  十字架是戰勝撒旦的一個工具和過程
[00:44:58.220 --> 00:45:01.220]  所以不需要因為十字架的犧牲
[00:45:01.220 --> 00:45:03.220]  而灰心失望
[00:45:03.220 --> 00:45:05.220]  甚至喪志
[00:45:05.220 --> 00:45:08.220]  失去了自己那種鬥志
[00:45:08.220 --> 00:45:11.220]  就如他在地上的身軀
[00:45:11.220 --> 00:45:13.220]  好像一粒的種子
[00:45:13.220 --> 00:45:15.220]  是微小的
[00:45:15.220 --> 00:45:17.220]  是不漂亮的
[00:45:17.220 --> 00:45:20.220]  更加是弱小的象徵
[00:45:20.220 --> 00:45:22.220]  那粒在人肉眼看上來
[00:45:22.220 --> 00:45:26.220]  看不到那種美麗、優雅、榮耀的光彩
[00:45:26.220 --> 00:45:28.220]  原來就在這個子粒裏面
[00:45:28.220 --> 00:45:30.220]  這個我們要用信心去審視
[00:45:30.220 --> 00:45:34.220]  你去超市或者去花園中心
[00:45:34.220 --> 00:45:36.220]  你會買那些種子
[00:45:36.220 --> 00:45:38.220]  那些種子很小的
[00:45:38.220 --> 00:45:41.220]  你可否用信心看到那些黑漆漆的
[00:45:41.220 --> 00:45:43.220]  好像芝麻那麼小的東西
[00:45:43.220 --> 00:45:46.220]  原來將來可以開出美麗的花朵呢?
[00:45:46.220 --> 00:45:48.220]  這個就要用信心去面對
[00:45:48.220 --> 00:45:50.220]  所以為什麼要登山變象呢?
[00:45:50.220 --> 00:45:52.220]  因為我們現在屬於是怎樣呢?
[00:45:52.220 --> 00:45:54.220]  這個是Trailer來的
[00:45:54.220 --> 00:45:55.220]  即是怎樣呢?
[00:45:55.220 --> 00:45:57.220]  是讓你看到畫頭
[00:45:57.220 --> 00:45:59.220]  它不是整套電影給你看完
[00:45:59.220 --> 00:46:02.220]  是其中揣錄了某些精彩片段
[00:46:02.220 --> 00:46:04.220]  給你來帶去看
[00:46:04.220 --> 00:46:06.220]  然後讓你將來看這套電影
[00:46:06.220 --> 00:46:09.220]  你會看到當中一部
[00:46:09.220 --> 00:46:11.220]  即是Trailer裏面的東西
[00:46:11.220 --> 00:46:13.220]  應該是會在電影裏面再出現的
[00:46:13.220 --> 00:46:15.220]  但是不等於整套電影
[00:46:15.220 --> 00:46:17.220]  原來登山變象
[00:46:17.220 --> 00:46:19.220]  就是要用三個門徒
[00:46:19.220 --> 00:46:24.220]  看到基督真真正正的本相是什麼
[00:46:24.220 --> 00:46:26.220]  最後
[00:46:26.220 --> 00:46:28.220]  我們這三個人說些什麼呢?
[00:46:28.220 --> 00:46:29.220]  好
[00:46:29.220 --> 00:46:31.220]  我們看一看
[00:46:31.220 --> 00:46:35.220]  最後第30和31節路加福音第9章
[00:46:35.220 --> 00:46:39.220]  忽然有摩西、以利亞兩個人和耶穌說話
[00:46:39.220 --> 00:46:41.220]  他們在榮光裏顯現
[00:46:41.220 --> 00:46:43.220]  談論耶穌去世的事
[00:46:43.220 --> 00:46:47.220]  就是他在耶路撒冷將要成的事
[00:46:47.220 --> 00:46:51.220]  原來這兩位重要火候和耶穌不是閒話家常
[00:46:51.220 --> 00:46:53.220]  說了一行圈幾句
[00:46:53.220 --> 00:46:55.220]  那是說什麼呢?
[00:46:55.220 --> 00:46:59.220]  主耶穌離開世界去世的事
[00:46:59.220 --> 00:47:01.220]  這個什麼時候去世呢?
[00:47:01.220 --> 00:47:04.220]  就是祂很快要去耶路撒冷要成就的事
[00:47:04.220 --> 00:47:06.220]  去世這個字
[00:47:06.220 --> 00:47:09.220]  原來在原文裏面有特別的意思
[00:47:09.220 --> 00:47:12.220]  絕對不是指死亡這麼簡單
[00:47:12.220 --> 00:47:14.220]  就是Exodus
[00:47:14.220 --> 00:47:18.220]  就是要出埃及的原意
[00:47:18.220 --> 00:47:20.220]  什麼叫出埃及呢?
[00:47:20.220 --> 00:47:22.220]  就是他們是圍爐之地
[00:47:22.220 --> 00:47:26.220]  他們離開進入迦南地
[00:47:26.220 --> 00:47:30.220]  這個過程就叫出埃及
[00:47:30.220 --> 00:47:34.220]  這個離世不是那一下子
[00:47:34.220 --> 00:47:36.220]  是說那個過程
[00:47:36.220 --> 00:47:39.220]  主耶穌最後要走上受苦之路
[00:47:39.220 --> 00:47:41.220]  冒著生命危險
[00:47:41.220 --> 00:47:44.220]  去耶路撒冷
[00:47:44.220 --> 00:47:49.220]  但是這條路卻是讓我們通去永恆
[00:47:49.220 --> 00:47:51.220]  榮耀的路
[00:47:51.220 --> 00:47:55.220]  摩西最偉大的律法賜予者
[00:47:55.220 --> 00:47:59.220]  以利亞是最偉大的先知
[00:47:59.220 --> 00:48:02.220]  都在主的面前
[00:48:02.220 --> 00:48:04.220]  跟他分享
[00:48:04.220 --> 00:48:08.220]  說要踏上那份征途
[00:48:08.220 --> 00:48:13.220]  跟他講論、分享和作出見證
[00:48:13.220 --> 00:48:18.220]  並且承認只有主耶穌才是他們的夢想
[00:48:18.220 --> 00:48:24.220]  能夠完成他們未能夠完成的那一位
[00:48:24.220 --> 00:48:26.220]  他們不能夠完成的使命
[00:48:26.220 --> 00:48:28.220]  是由耶穌來帶去完成
[00:48:28.220 --> 00:48:31.220]  今天我們同樣要體會
[00:48:31.220 --> 00:48:36.220]  我們在世上其實都是出來
[00:48:36.220 --> 00:48:41.220]  Exodus是在邁向永恆的家鄉
[00:48:41.220 --> 00:48:43.220]  而在這個過程當中
[00:48:43.220 --> 00:48:45.220]  是有危險的
[00:48:45.220 --> 00:48:47.220]  是要付代價的
[00:48:47.220 --> 00:48:49.220]  但是不要忘記
[00:48:49.220 --> 00:48:51.220]  有神給我們指引
[00:48:51.220 --> 00:48:52.220]  最終會得到榮耀
[00:48:52.220 --> 00:48:55.220]  最後一點就是要聽從
[00:48:55.220 --> 00:48:58.220]  我們再看剛才那節的經文
[00:48:58.220 --> 00:49:01.220]  放回17章第5節
[00:49:01.220 --> 00:49:06.220]  說話之間忽然有光明的雲彩遮蓋他們
[00:49:06.220 --> 00:49:09.220]  且有聲音從雲彩裡說出來
[00:49:09.220 --> 00:49:11.220]  說:這是我的愛子
[00:49:11.220 --> 00:49:12.220]  我所喜悅的
[00:49:12.220 --> 00:49:14.220]  你們要聽他
[00:49:14.220 --> 00:49:17.220]  這裡很清楚地提到
[00:49:17.220 --> 00:49:18.220]  這是大家很熟悉的
[00:49:18.220 --> 00:49:20.220]  這是我的愛子
[00:49:20.220 --> 00:49:21.220]  我所喜悅的
[00:49:21.220 --> 00:49:24.220]  三段經文都同一個記載
[00:49:24.220 --> 00:49:27.220]  就是神去確認主耶穌的身份
[00:49:27.220 --> 00:49:29.220]  和祂的地位
[00:49:29.220 --> 00:49:32.220]  肯定主耶穌就是教育裡所說的彌賽
[00:49:32.220 --> 00:49:34.220]  寓言的受高者
[00:49:34.220 --> 00:49:36.220]  但隨即加多了一句
[00:49:36.220 --> 00:49:40.220]  就是你們要聽從祂
[00:49:40.220 --> 00:49:42.220]  記不記得
[00:49:42.220 --> 00:49:45.220]  我們今天有沒有聽從主的教導呢?
[00:49:45.220 --> 00:49:48.220]  主耶穌在世上有不少的講論
[00:49:48.220 --> 00:49:50.220]  好像登山補訓
[00:49:50.220 --> 00:49:52.220]  法利賽人的七禍
[00:49:52.220 --> 00:49:55.220]  教導我們怎樣去奉獻
[00:49:55.220 --> 00:49:58.220]  我們怎樣走十字架的路
[00:49:58.220 --> 00:50:02.220]  我們有沒有聽從依著主的教導而行呢?
[00:50:02.220 --> 00:50:04.220]  這是我們要反思的
[00:50:04.220 --> 00:50:06.220]  所以你有沒有留意到
[00:50:06.220 --> 00:50:08.220]  和主耶穌受洗的時候
[00:50:08.220 --> 00:50:09.220]  同樣的聲音
[00:50:09.220 --> 00:50:10.220]  這是我的愛子
[00:50:10.220 --> 00:50:11.220]  我所喜悅的
[00:50:11.220 --> 00:50:13.220]  但接著多了一句
[00:50:13.220 --> 00:50:15.220]  你們要聽從他
[00:50:15.220 --> 00:50:19.220]  今天我們有沒有好好地聽從神的教導
[00:50:19.220 --> 00:50:20.220]  然後去實踐
[00:50:20.220 --> 00:50:22.220]  求神幫助我們
[00:50:22.220 --> 00:50:25.220]  不單單做一個信徒
[00:50:25.220 --> 00:50:27.220]  即是頭腦信念的相信
[00:50:27.220 --> 00:50:29.220]  是做一個門徒
[00:50:29.220 --> 00:50:31.220]  是要實踐的
[00:50:31.220 --> 00:50:33.220]  所以最後的結論是甚麼呢?
[00:50:33.220 --> 00:50:38.220]  登山殿像是叫我們見到主耶穌的真相
[00:50:38.220 --> 00:50:40.220]  祂是滿有榮耀
[00:50:40.220 --> 00:50:42.220]  聖潔尊貴的主
[00:50:42.220 --> 00:50:45.220]  我們應該尊崇敬畏
[00:50:45.220 --> 00:50:46.220]  聽從祂
[00:50:46.220 --> 00:50:48.220]  並且跟從祂
[00:50:48.220 --> 00:50:53.220]  下星期我們會看「夢人說痴」
[00:50:53.220 --> 00:50:54.220]  搞清楚
[00:50:54.220 --> 00:50:56.220]  不是痴人說夢
[00:50:56.220 --> 00:50:58.220]  是夢人說痴
[00:50:58.220 --> 00:51:00.220]  我們看看這些門徒
[00:51:00.220 --> 00:51:04.220]  面對主耶穌這麼榮耀的景況
[00:51:04.220 --> 00:51:07.220]  他們有甚麼反應
[00:51:07.220 --> 00:51:09.220]  剛才開始時我都說笑
[00:51:09.220 --> 00:51:12.220]  下面這一段經文
[00:51:12.220 --> 00:51:14.220]  給我們做牧師、傳道人
[00:51:14.220 --> 00:51:16.220]  一個很大的安慰
[00:51:16.220 --> 00:51:17.220]  為甚麼呢?
[00:51:17.220 --> 00:51:19.220]  下星期我才會分享
[00:51:19.220 --> 00:51:21.220]  我們一起祈禱吧
[00:51:21.220 --> 00:51:22.220]  天主我們感謝祢
[00:51:22.220 --> 00:51:24.220]  讓我們有機會跟祢話語
[00:51:24.220 --> 00:51:26.220]  其實我們看到
[00:51:26.220 --> 00:51:30.220]  可能我們往往輕視了祢的榮耀
[00:51:30.220 --> 00:51:32.220]  輕視了祢的尊貴
[00:51:32.220 --> 00:51:34.220]  我們往往有時看的
[00:51:34.220 --> 00:51:36.220]  就是主祢自己慈愛的一面
[00:51:36.220 --> 00:51:38.220]  溫柔的一面
[00:51:38.220 --> 00:51:39.220]  良善的一面
[00:51:39.220 --> 00:51:42.220]  但我們輕忽了祢那種的聖潔
[00:51:42.220 --> 00:51:44.220]  祢那種的尊榮
[00:51:44.220 --> 00:51:46.220]  祢那種的榮耀
[00:51:46.220 --> 00:51:48.220]  甚至我們不能夠直視
[00:51:48.220 --> 00:51:50.220]  幫助我們在我們的生活
[00:51:50.220 --> 00:51:52.220]  特別是我們的敬拜
[00:51:52.220 --> 00:51:54.220]  我們的禱告上
[00:51:54.220 --> 00:51:58.220]  是表現出我們對祢的尊崇
[00:51:58.220 --> 00:51:59.220]  不只是口說
[00:51:59.220 --> 00:52:02.220]  但實際上生活是做不到的
[00:52:02.220 --> 00:52:04.220]  同樣的我們能夠將我們的目光
[00:52:04.220 --> 00:52:06.220]  注射在神祢的眼中
[00:52:06.220 --> 00:52:08.220]  神祢的應許裏面
[00:52:08.220 --> 00:52:10.220]  以致我們可以繼續的
[00:52:10.220 --> 00:52:12.220]  在這個彎曲薄謀的世代
[00:52:12.220 --> 00:52:15.220]  仍然堅持著我們應有的原則
[00:52:15.220 --> 00:52:16.220]  神我們感謝祢
[00:52:16.220 --> 00:52:18.220]  因為祢在不同的情況下
[00:52:18.220 --> 00:52:20.220]  給我們有意象
[00:52:20.220 --> 00:52:21.220]  給我們心裏有感動
[00:52:21.220 --> 00:52:24.220]  但叫我們不要感而不動
[00:52:24.220 --> 00:52:28.220]  叫我們能夠按照神祢所指示的去做
[00:52:28.220 --> 00:52:30.220]  正如祢提醒我們
[00:52:30.220 --> 00:52:33.220]  「這是我的愛,此我所以的」
[00:52:33.220 --> 00:52:35.220]  你們要聽從它
[00:52:35.220 --> 00:52:38.220]  讓我們能夠好好地緊緊學習
[00:52:38.220 --> 00:52:41.220]  跟隨、聽從主的教導
[00:52:41.220 --> 00:52:43.220]  以致我們生命得到福氣
[00:52:43.220 --> 00:52:44.220]  多謝你
[00:52:44.220 --> 00:52:46.220]  聽下這篇正義的基督教課
[00:52:46.220 --> 00:52:47.220]  是奉主的聖命
[00:52:47.220 --> 00:52:48.220]  阿們
