
[00:00:00.000 --> 00:00:02.460]  親天我們感謝祢讓我們能夠經歷祢更多
[00:28:43.000 --> 00:28:45.080]  原來過往這十多年
[00:28:45.080 --> 00:28:46.800]  在美國不再叫「趕鬼事公」
[00:28:46.800 --> 00:28:47.920]  叫「釋放事公」
[00:28:47.920 --> 00:28:48.640]  原因是甚麼
[00:28:48.640 --> 00:28:51.120]  因為「趕鬼事公」會被人誤會
[00:28:51.120 --> 00:28:51.840]  「釋放事公」
[00:28:51.840 --> 00:28:53.280]  因為「釋放事公」是包括基督徒
[00:28:53.280 --> 00:28:55.600]  和非基督徒都需要釋放事公
[00:28:55.600 --> 00:28:58.400]  但是我們要與事分別就是說
[00:28:58.400 --> 00:29:00.200]  基督徒不會被鬼附
[00:29:00.200 --> 00:29:01.880]  跟你旁邊的鄭英哲傅說一聲
[00:29:01.880 --> 00:29:06.720]  信耶穌的人不會被鬼附
[00:29:06.720 --> 00:29:09.040]  我不敢說你不會
[00:29:09.040 --> 00:29:10.480]  我不敢說你不會
[00:29:10.480 --> 00:29:14.120]  我只是說信耶穌的人不會
[00:29:14.120 --> 00:29:15.320]  因為我被鬼附
[00:29:15.320 --> 00:29:15.720]  那怎樣
[00:29:15.720 --> 00:29:21.040]  那就好了 證明你真的沒有信耶穌
[00:29:21.040 --> 00:29:22.720]  那快點信耶穌
[00:29:22.720 --> 00:29:24.120]  好過耶穌來的時候
[00:29:24.120 --> 00:29:26.040]  你才知道太遲
[00:29:26.040 --> 00:29:33.880]  你知道信徒會被壓制
[00:29:33.880 --> 00:29:34.480]  如果不是
[00:29:34.480 --> 00:29:36.000]  保羅這裡不用勸他們
[00:29:36.000 --> 00:29:36.800]  基督釋放了我們
[00:29:36.800 --> 00:29:37.760]  叫我們得以自由
[00:29:37.760 --> 00:29:38.920]  所以要站立得穩
[00:29:38.920 --> 00:29:42.000]  不要再被
[00:29:42.000 --> 00:29:44.600]  即是他們有部份人有
[00:29:44.600 --> 00:29:47.440]  是不是 所以有信徒的生命
[00:29:47.440 --> 00:29:50.120]  不肯獻情給上帝
[00:29:50.120 --> 00:29:51.560]  不肯隨從聖靈
[00:29:51.560 --> 00:29:53.480]  所以說弟兄們你們夢召是要得自由
[00:29:53.480 --> 00:29:54.880]  只要不要將你們的自由
[00:29:54.880 --> 00:29:56.440]  當作放縱情慾的機會
[00:29:56.440 --> 00:29:58.760]  總要用愛心互相的服侍
[00:29:58.760 --> 00:30:00.880]  因為全律法都包在愛人如己
[00:30:00.880 --> 00:30:02.080]  這句話裡面
[00:30:02.080 --> 00:30:05.360]  在《迦太太書記》第5章10-18-25節說
[00:30:05.360 --> 00:30:06.880]  你們當信了聖靈而行
[00:30:06.880 --> 00:30:08.920]  就不放縱肉體的情慾了
[00:30:08.920 --> 00:30:10.800]  但你們若被聖靈引渡
[00:30:10.800 --> 00:30:12.160]  就不在律法之下
[00:30:12.160 --> 00:30:14.400]  我們若是被聖靈得生
[00:30:14.400 --> 00:30:15.560]  若在聖靈裡面得生
[00:30:15.560 --> 00:30:16.960]  就應該靠聖靈的行事
[00:30:16.960 --> 00:30:18.080]  主的靈在哪裏
[00:30:18.080 --> 00:30:19.400]  那裏就得以自由
[00:30:19.400 --> 00:30:20.680]  保羅在這裏提到
[00:30:20.680 --> 00:30:23.120]  我們信了耶穌
[00:30:23.120 --> 00:30:24.640]  但我們仍然被箝制
[00:30:24.640 --> 00:30:25.480]  我們信了耶穌
[00:30:25.480 --> 00:30:27.440]  但我們得了自由之後
[00:30:27.440 --> 00:30:30.920]  我們仍然是放縱我們的情慾
[00:30:30.920 --> 00:30:31.680]  保羅說
[00:30:31.680 --> 00:30:33.640]  我們不是要對付我們的情慾
[00:30:33.640 --> 00:30:35.320]  不是要對付那個箝制
[00:30:35.320 --> 00:30:38.240]  反而你要做另外一件事
[00:30:38.240 --> 00:30:38.920]  甚麼事
[00:30:38.920 --> 00:30:43.520]  就是切實的彼此相愛
[00:30:43.520 --> 00:30:44.800]  Amen
[00:30:44.800 --> 00:30:46.000]  弟兄姊妹想像一下
[00:30:46.000 --> 00:30:48.080]  第二件切實要做的事情
[00:30:48.080 --> 00:30:51.480]  就是要靠聖靈行事
[00:30:51.480 --> 00:30:52.880]  當我們靠聖靈行事的時候
[00:30:52.880 --> 00:30:54.480]  我們就不會隨從我們的情慾了
[00:30:54.480 --> 00:30:55.640]  保羅的意思是這樣的
[00:30:55.640 --> 00:30:56.400]  如果這樣的話
[00:30:56.400 --> 00:30:57.480]  我們開始明白一個問題
[00:30:57.480 --> 00:30:58.280]  弟兄姊妹
[00:30:58.280 --> 00:31:02.400]  如果所有的人
[00:31:02.400 --> 00:31:04.560]  Addiction
[00:31:04.560 --> 00:31:05.840]  所有人
[00:31:05.840 --> 00:31:07.080]  賭人
[00:31:07.080 --> 00:31:08.000]  煙人
[00:31:08.000 --> 00:31:09.240]  酒人
[00:31:09.240 --> 00:31:11.800]  姐妹買東西的人
[00:31:11.800 --> 00:31:12.960]  去旅行人
[00:31:12.960 --> 00:31:14.880]  去完旅行回來又想去
[00:31:14.880 --> 00:31:17.240]  回來又想去
[00:31:17.240 --> 00:31:19.960]  他一生就是為了旅行
[00:31:19.960 --> 00:31:20.560]  明白嗎
[00:31:20.560 --> 00:31:21.640]  但他又不移民去那裏
[00:31:21.640 --> 00:31:24.000]  你明白我的意思嗎
[00:31:24.000 --> 00:31:27.480]  即是弟兄打機人
[00:31:27.480 --> 00:31:30.680]  打高爾夫球人
[00:31:30.680 --> 00:31:31.480]  弟兄姊妹
[00:31:31.480 --> 00:31:32.360]  買車人
[00:31:32.360 --> 00:31:33.640]  飆車人
[00:31:33.640 --> 00:31:36.440]  這一切的人
[00:31:36.440 --> 00:31:40.840]  其實是在心理學告訴我們
[00:31:40.840 --> 00:31:43.920]  他裏面有些不健康的情緒
[00:31:43.920 --> 00:31:47.360]  需要發洩
[00:31:47.360 --> 00:31:50.160]  這個是他的出路
[00:31:50.160 --> 00:31:51.440]  是不是
[00:31:51.440 --> 00:31:52.560]  跟你旁邊的聲音一樣
[00:31:52.560 --> 00:31:55.920]  這個是你的出路
[00:31:55.920 --> 00:31:57.120]  不過
[00:31:57.120 --> 00:32:01.360]  是一個不健康的出路
[00:32:01.360 --> 00:32:02.400]  明白嗎
[00:32:02.400 --> 00:32:04.680]  你都見到一個人有癮
[00:32:04.680 --> 00:32:05.560]  他全身有癮
[00:32:05.560 --> 00:32:07.760]  那就是全身不行了
[00:32:07.760 --> 00:32:09.720]  即是如果一個人全身都有洞
[00:32:09.720 --> 00:32:11.920]  即是很重的子彈
[00:32:11.920 --> 00:32:12.640]  渾身有癮
[00:32:12.640 --> 00:32:15.520]  即是他的生命很有問題
[00:32:15.520 --> 00:32:17.920]  那怎麼辦
[00:32:17.920 --> 00:32:19.840]  聖經說
[00:32:19.840 --> 00:32:25.360]  這一切是這個人不肯隨從聖靈
[00:32:25.360 --> 00:32:26.720]  弟兄姊妹你想想
[00:32:26.720 --> 00:32:28.280]  弟兄姊妹
[00:32:28.280 --> 00:32:32.400]  如果你現在去切實彼此傷害
[00:32:32.400 --> 00:32:34.880]  這裏不是說讀聖經
[00:32:34.880 --> 00:32:36.360]  這裏都不是說祈禱
[00:32:36.360 --> 00:32:38.160]  你不要跟我搞錯
[00:32:38.160 --> 00:32:43.200]  你不要硬刺你自己想要的東西在經文裏
[00:32:43.200 --> 00:32:45.760]  這裏不是說你讀聖經就可以勝過你的情慾問題
[00:32:45.760 --> 00:32:47.800]  你讀聖經就可以勝過這個鉗制
[00:32:47.800 --> 00:32:49.040]  不是這裏在說甚麼
[00:32:49.040 --> 00:32:53.280]  這裏在說你切實的傷害
[00:32:53.280 --> 00:32:54.320]  弟兄姊妹你想想
[00:32:54.320 --> 00:32:57.000]  你花時間去愛你的組員
[00:32:57.000 --> 00:32:58.720]  花時間去愛你身邊的人
[00:32:58.720 --> 00:33:03.080]  你哪還有時間打機
[00:33:03.080 --> 00:33:06.240]  你有空那邊
[00:33:06.240 --> 00:33:08.560]  姊妹你發現你老公經常打機沒事做
[00:33:08.560 --> 00:33:11.120]  他有空那邊
[00:33:11.120 --> 00:33:13.360]  聽得明白嗎
[00:33:13.360 --> 00:33:16.160]  弟兄如果你發現你老婆經常買東西買不停
[00:33:16.160 --> 00:33:22.920]  他有錢那邊
[00:33:22.920 --> 00:33:25.160]  鼓勵他周濟窮人
[00:33:25.160 --> 00:33:31.760]  買多二百盒月餅
[00:33:31.760 --> 00:33:33.240]  二百盒多少錢
[00:33:33.240 --> 00:33:36.680]  一千六百元很少
[00:33:36.680 --> 00:33:38.560]  我說給他寫了
[00:33:38.560 --> 00:33:40.360]  牧師你不用拿
[00:33:40.360 --> 00:33:41.720]  拿不到牧師不用拿
[00:33:41.720 --> 00:33:44.320]  放下一千六百元就可以了
[00:33:44.320 --> 00:33:48.000]  我們幫你送
[00:33:48.000 --> 00:33:50.360]  他說要靠著聖靈
[00:33:50.360 --> 00:33:51.640]  當你靠著聖靈的時候
[00:33:51.640 --> 00:33:53.800]  你就能夠勝過情慾的問題
[00:33:53.800 --> 00:33:54.920]  請你聽清楚
[00:33:54.920 --> 00:33:56.920]  這段經文不是叫你讀經
[00:33:56.920 --> 00:33:59.200]  這段經文不是叫你祈禱
[00:33:59.200 --> 00:34:00.200]  你不要搞錯
[00:34:00.200 --> 00:34:03.720]  你自己把這些元素放在這段經文裏面
[00:34:03.720 --> 00:34:05.520]  這段經文講什麼
[00:34:05.520 --> 00:34:07.680]  你去切實你的被子傷害
[00:34:07.680 --> 00:34:09.320]  我是你身邊的人
[00:34:09.320 --> 00:34:11.560]  你要靠聖靈而行
[00:34:11.560 --> 00:34:13.360]  以致你不會放縱情慾
[00:34:13.360 --> 00:34:14.520]  所以你要知道
[00:34:14.520 --> 00:34:16.080]  當一個人信了主之後
[00:34:16.080 --> 00:34:18.760]  他不願意將自己獻成活祭
[00:34:18.760 --> 00:34:20.440]  心意根深而變化的話
[00:34:20.440 --> 00:34:24.040]  他就會常常受到魔鬼的壓制
[00:34:24.040 --> 00:34:27.320]  不能夠享受到真正的自由
[00:34:27.320 --> 00:34:29.520]  是從加拿大出來的
[00:34:29.520 --> 00:34:32.960]  我們看看當耶穌宣讀完祂的使命宣言之後
[00:34:32.960 --> 00:34:33.920]  路加夫人怎麼說
[00:34:33.920 --> 00:34:35.640]  他就去到加帕隆
[00:34:35.640 --> 00:34:39.120]  去到加帕隆第一件事他就趕鬼
[00:34:39.120 --> 00:34:40.800]  這是一個屬靈爭戰的第一次會議
[00:34:40.800 --> 00:34:41.760]  問題來了
[00:34:41.760 --> 00:34:43.520]  為什麼耶穌之前沒有鬼
[00:34:43.520 --> 00:34:44.280]  沒有那麼多鬼
[00:34:44.280 --> 00:34:46.000]  耶穌一來就那麼多鬼
[00:34:46.000 --> 00:34:47.600]  是不是
[00:34:47.600 --> 00:34:50.400]  真是撞鬼
[00:34:50.400 --> 00:34:51.160]  有些人說
[00:34:51.160 --> 00:34:53.920]  為什麼國安教會常常都趕鬼
[00:34:53.920 --> 00:34:57.320]  我們教會為什麼沒有鬼
[00:34:57.320 --> 00:34:58.400]  你看看聖經
[00:34:58.400 --> 00:35:00.080]  耶穌一來
[00:35:00.080 --> 00:35:02.920]  鬼就出現了
[00:35:02.920 --> 00:35:04.280]  我們就問一個問題
[00:35:04.280 --> 00:35:05.560]  為什麼教會沒有鬼
[00:35:05.560 --> 00:35:08.480]  我們教會那麼多鬼
[00:35:08.480 --> 00:35:09.960]  與我們無關
[00:35:09.960 --> 00:35:13.360]  與你無關
[00:35:13.360 --> 00:35:16.520]  是耶穌在不在的問題
[00:35:16.520 --> 00:35:18.520]  是不是
[00:35:18.520 --> 00:35:20.560]  我們看到接著耶穌做什麼
[00:35:20.560 --> 00:35:21.840]  接著就治病
[00:35:21.840 --> 00:35:23.840]  路加夫人四章38到41節
[00:35:23.840 --> 00:35:25.640]  日落的時候假裝有病
[00:35:25.640 --> 00:35:27.840]  不論害什麼病都帶到耶穌那裡
[00:35:27.840 --> 00:35:29.800]  耶穌按手在他們身上
[00:35:29.800 --> 00:35:30.640]  都治好了
[00:35:30.640 --> 00:35:32.120]  弟兄姊妹想不想像到這些經文
[00:35:32.120 --> 00:35:34.240]  我每一次讀這些經文
[00:35:34.240 --> 00:35:36.560]  我都毛骨悚然
[00:35:36.560 --> 00:35:38.800]  你想像一下所有的病人
[00:35:38.800 --> 00:35:41.000]  耶穌去到加里尼那裡廣道
[00:35:41.000 --> 00:35:41.800]  完了之後
[00:35:41.800 --> 00:35:44.320]  那些人在屋邨裡面
[00:35:44.320 --> 00:35:48.240]  全村所有的病人都帶出來
[00:35:48.240 --> 00:35:49.000]  多恐怖
[00:35:49.000 --> 00:35:49.640]  弟兄姊妹
[00:35:49.640 --> 00:35:54.440]  有一天如果深水埗所有的病人都帶來這裡
[00:35:54.440 --> 00:35:58.600]  我會先走
[00:35:58.600 --> 00:36:00.200]  不是帶去仁濟醫院
[00:36:00.200 --> 00:36:01.760]  不是帶去明愛醫院
[00:36:01.760 --> 00:36:03.160]  不是帶去瑪嘉烈醫院
[00:36:03.160 --> 00:36:04.240]  是帶來這裡
[00:36:04.240 --> 00:36:06.400]  我會先走
[00:36:06.400 --> 00:36:08.720]  但是那些人為什麼會帶來這裡
[00:36:08.720 --> 00:36:10.520]  為什麼會帶去找耶穌
[00:36:10.520 --> 00:36:12.440]  因為得著醫治
[00:36:12.440 --> 00:36:13.640]  是不是
[00:36:13.640 --> 00:36:14.640]  想像一下
[00:36:14.640 --> 00:36:17.080]  9月30號到10月1號到2號
[00:36:17.080 --> 00:36:18.320]  有10個病人進來
[00:36:18.320 --> 00:36:19.400]  有1個治好了
[00:36:19.400 --> 00:36:19.920]  我都說
[00:36:19.920 --> 00:36:22.080]  哇 阿們
[00:36:22.080 --> 00:36:23.320]  如果10個病人進來
[00:36:23.320 --> 00:36:24.200]  有2個治好了
[00:36:24.200 --> 00:36:26.760]  哇 阿們
[00:36:26.760 --> 00:36:28.040]  我現在在教會裡面看
[00:36:28.040 --> 00:36:33.560]  那些教會全部都掛了拐杖和輪椅在那裡
[00:36:33.560 --> 00:36:34.960]  我說什麼來的
[00:36:34.960 --> 00:36:36.880]  你們教會這麼多人有事嗎
[00:36:36.880 --> 00:36:38.400]  他說不是
[00:36:38.400 --> 00:36:40.960]  那些人拿著拐杖進來
[00:36:40.960 --> 00:36:43.040]  然後好快走出去
[00:36:43.040 --> 00:36:46.360]  不用就放在那裡
[00:36:46.360 --> 00:36:47.160]  那些輪椅呢
[00:36:47.160 --> 00:36:48.720]  那些人坐輪椅進來
[00:36:48.720 --> 00:36:49.960]  他走路走的
[00:36:49.960 --> 00:36:53.000]  所以那些輪椅就留在那裡
[00:36:53.000 --> 00:36:54.360]  弟子們
[00:36:54.360 --> 00:36:55.520]  想像一下
[00:36:55.520 --> 00:36:58.160]  我很難想像
[00:36:58.160 --> 00:37:00.640]  我很難想像
[00:37:00.640 --> 00:37:02.040]  弟子們
[00:37:02.040 --> 00:37:06.960]  但這個是屬靈的真摯
[00:37:06.960 --> 00:37:08.640]  耶穌說我要做的
[00:37:08.640 --> 00:37:09.800]  你們都要做
[00:37:09.800 --> 00:37:10.920]  和你旁邊聽著我的聲音
[00:37:10.920 --> 00:37:14.120]  耶穌要做的你都要做
[00:37:14.120 --> 00:37:17.040]  而且你要做的是更大和更多
[00:37:17.040 --> 00:37:18.000]  但我想告訴你
[00:37:18.000 --> 00:37:19.080]  今天我們比耶穌
[00:37:19.080 --> 00:37:21.720]  有一樣東西比耶穌更多
[00:37:21.720 --> 00:37:23.560]  是什麼呢
[00:37:23.560 --> 00:37:24.720]  和你旁邊聽著我的聲音
[00:37:24.720 --> 00:37:27.320]  說話
[00:37:27.320 --> 00:37:30.920]  我說了最多
[00:37:30.920 --> 00:37:32.520]  和別人辯論
[00:37:32.520 --> 00:37:33.480]  罵人
[00:37:33.480 --> 00:37:34.880]  批評
[00:37:34.880 --> 00:37:35.720]  最多
[00:37:35.720 --> 00:37:36.440]  是非
[00:37:36.440 --> 00:37:37.040]  最多
[00:37:37.040 --> 00:37:39.360]  但耶穌從來不說是非
[00:37:39.360 --> 00:37:39.880]  你看耶穌
[00:37:39.880 --> 00:37:42.640]  耶穌從來不說是非
[00:37:42.640 --> 00:37:46.160]  弟子們
[00:37:46.160 --> 00:37:48.440]  但是有餅
[00:37:48.440 --> 00:37:54.040]  看醫生
[00:37:54.040 --> 00:37:54.920]  看醫生不好
[00:37:54.920 --> 00:37:56.080]  有另一個醫生
[00:37:56.080 --> 00:37:57.000]  我們有無盡的醫生
[00:37:57.000 --> 00:37:58.680]  可以介紹給人
[00:37:58.680 --> 00:38:00.440]  無盡
[00:38:00.440 --> 00:38:03.320]  我有鬼
[00:38:03.320 --> 00:38:04.560]  有被鬼附
[00:38:04.560 --> 00:38:07.440]  你打去神學院找人
[00:38:07.440 --> 00:38:09.120]  人們說
[00:38:09.120 --> 00:38:12.640]  這個世界沒有鬼
[00:38:12.640 --> 00:38:15.200]  帶去看精神科醫生
[00:38:15.200 --> 00:38:15.720]  弟子們
[00:38:15.720 --> 00:38:16.280]  我讀輔導
[00:38:16.280 --> 00:38:18.200]  我分到什麼叫鬼附
[00:38:18.200 --> 00:38:22.760]  什麼叫精神病
[00:38:22.760 --> 00:38:28.360]  怎麼分
[00:38:28.360 --> 00:38:32.480]  我遲些再說
[00:38:32.480 --> 00:38:34.320]  四章四十二到四十四節
[00:38:34.320 --> 00:38:35.560]  傳到天亮的時候
[00:38:35.560 --> 00:38:36.240]  耶穌出來
[00:38:36.240 --> 00:38:37.560]  走到曠野的地方
[00:38:37.560 --> 00:38:38.800]  眾人去找他
[00:38:38.800 --> 00:38:39.520]  到了他那裡
[00:38:39.520 --> 00:38:40.640]  要留住他
[00:38:40.640 --> 00:38:41.720]  逼迫他離開他們
[00:38:41.720 --> 00:38:42.760]  但耶穌對他們說
[00:38:42.760 --> 00:38:45.960]  我也必須再變成全神的國的方
[00:38:45.960 --> 00:38:47.560]  因我奉差緣是為此
[00:38:47.560 --> 00:38:50.240]  耶穌在加利利的各會堂傳道
[00:38:50.240 --> 00:38:52.400]  最近新的考古學發現了
[00:38:52.400 --> 00:38:54.320]  加利利附近有一個會堂
[00:38:54.320 --> 00:38:56.120]  證明這段經文是真的
[00:38:56.120 --> 00:38:57.440]  當然我們每一篇的考古學
[00:38:57.440 --> 00:38:59.480]  我們都相信這篇經文是真的
[00:38:59.480 --> 00:39:02.080]  但這一班人想將耶穌私有化
[00:39:02.080 --> 00:39:03.040]  你留下吧
[00:39:03.040 --> 00:39:04.680]  哇 耶穌留下多好
[00:39:04.680 --> 00:39:06.000]  五餅如魚可以餵飽五千人
[00:39:06.000 --> 00:39:08.080]  即是不用擔心吃
[00:39:08.080 --> 00:39:09.320]  所有病都治好
[00:39:09.320 --> 00:39:10.840]  又不需要擔心有病
[00:39:10.840 --> 00:39:12.440]  哇 耶穌說得好聽
[00:39:12.440 --> 00:39:13.400]  多開心
[00:39:13.400 --> 00:39:14.040]  坐在那裡
[00:39:14.040 --> 00:39:15.400]  日聽到夜聽到
[00:39:15.400 --> 00:39:16.600]  吃又不用擔心
[00:39:16.600 --> 00:39:19.520]  有五餅如魚可以餵飽五千人
[00:39:19.520 --> 00:39:20.400]  有病不要緊
[00:39:20.400 --> 00:39:21.440]  祈禱馬上就好
[00:39:21.440 --> 00:39:22.240]  哇 多開心
[00:39:22.240 --> 00:39:24.160]  每個人都想私有化耶穌
[00:39:24.160 --> 00:39:25.720]  弟兄姊妹
[00:39:25.720 --> 00:39:29.640]  今天我們都想私有化耶穌
[00:39:29.640 --> 00:39:31.000]  耶穌在我家多好
[00:39:31.000 --> 00:39:31.960]  耶穌對我多好
[00:39:31.960 --> 00:39:32.880]  耶穌對我多好
[00:39:32.880 --> 00:39:33.760]  耶穌對我多好
[00:39:33.760 --> 00:39:34.560]  耶穌對我多好
[00:39:34.560 --> 00:39:35.360]  耶穌說
[00:39:35.360 --> 00:39:38.760]  我不會只留在這裡
[00:39:38.760 --> 00:39:42.440]  我的使命是將福音傳到每一個地方
[00:39:42.440 --> 00:39:43.600]  Amen
[00:39:43.600 --> 00:39:44.120]  弟兄姊妹
[00:39:44.120 --> 00:39:46.480]  我們不要將耶穌私有化
[00:39:46.480 --> 00:39:51.400]  我們必須將祂的福音傳遍於任何地方
[00:39:51.400 --> 00:39:54.280]  我們看看這場數年的爭戰
[00:39:54.280 --> 00:39:56.760]  我們成為神的子民
[00:39:56.760 --> 00:39:59.000]  以馬來尼神與我們同在
[00:39:59.000 --> 00:40:00.200]  要將祂的榮美
[00:40:00.200 --> 00:40:03.240]  但第一件事我們必須要渴慕神的愛
[00:40:03.240 --> 00:40:06.480]  剛才我提到的那位姊妹70歲
[00:40:06.480 --> 00:40:07.760]  渴慕神的愛
[00:40:07.760 --> 00:40:08.760]  渴慕到不得了
[00:40:08.760 --> 00:40:11.760]  她跟我說
[00:40:11.760 --> 00:40:13.760]  我必須要補充她的分享
[00:40:13.760 --> 00:40:16.760]  我去到她家時她跟我說
[00:40:16.760 --> 00:40:21.760]  牧師 其實我約會約到一年半之後
[00:40:21.760 --> 00:40:22.760]  要見外人
[00:40:22.760 --> 00:40:27.760]  一路排排排到一年半之後
[00:40:27.760 --> 00:40:29.760]  為什麼我這麼快見你呢
[00:40:29.760 --> 00:40:30.760]  因為我老公認識你
[00:40:30.760 --> 00:40:32.760]  我不認識你
[00:40:32.760 --> 00:40:33.760]  不過知道你做報道
[00:40:33.760 --> 00:40:35.760]  我想快點見你
[00:40:35.760 --> 00:40:37.760]  果然我約她兩個星期後就肯見我
[00:40:37.760 --> 00:40:38.760]  但我又沒有空
[00:40:38.760 --> 00:40:39.760]  終於可以再延後兩個星期
[00:40:39.760 --> 00:40:42.760]  所以一個月後才見到
[00:40:42.760 --> 00:40:46.760]  她說很多人來想見我
[00:40:46.760 --> 00:40:51.760]  是想看我家裡上帝給我的石
[00:40:51.760 --> 00:40:54.760]  我當晚其中一個原因是很想看那顆石
[00:40:54.760 --> 00:40:56.760]  因為師母在吉林波看過
[00:40:56.760 --> 00:40:57.760]  那顆石很漂亮
[00:40:57.760 --> 00:40:58.760]  拍了照片回來給我看
[00:40:58.760 --> 00:41:00.760]  很漂亮 我很想看
[00:41:00.760 --> 00:41:02.760]  她說只想看石的人
[00:41:02.760 --> 00:41:05.760]  我不會讓他們來
[00:41:05.760 --> 00:41:09.760]  因為重點不是那顆石
[00:41:09.760 --> 00:41:12.760]  她跟我分享完之後
[00:41:12.760 --> 00:41:14.760]  她拿了兩個首飾箱出來
[00:41:14.760 --> 00:41:16.760]  兩個 兩個
[00:41:16.760 --> 00:41:18.760]  有多少姐妹有多少首飾箱
[00:41:18.760 --> 00:41:19.760]  不需要舉手
[00:41:19.760 --> 00:41:26.760]  全部都是上帝給她的東西
[00:41:26.760 --> 00:41:27.760]  她說來的人
[00:41:27.760 --> 00:41:28.760]  我要講我的故事給他們聽
[00:41:28.760 --> 00:41:32.760]  每一顆石背後的故事才重要
[00:41:32.760 --> 00:41:35.760]  那顆石本身不重要
[00:41:35.760 --> 00:41:39.760]  你今晚有多少時間聽我說話
[00:41:39.760 --> 00:41:41.760]  我去到七點九了
[00:41:41.760 --> 00:41:44.760]  坐下了八點
[00:41:44.760 --> 00:41:49.760]  我的版本如果講完要六個小時
[00:41:49.760 --> 00:41:50.760]  我計算了時間
[00:41:50.760 --> 00:41:52.760]  八點九十 十一 十二 一二
[00:41:52.760 --> 00:41:54.760]  講到兩點
[00:41:54.760 --> 00:41:56.760]  不行 我兩個小時要走
[00:41:56.760 --> 00:41:57.760]  兩個小時要走
[00:41:57.760 --> 00:42:02.760]  我盡量縮短講給你聽
[00:42:02.760 --> 00:42:04.760]  都講了三個小時
[00:42:04.760 --> 00:42:07.760]  那晚她老公約我一起吃晚餐
[00:42:07.760 --> 00:42:11.760]  去到我才知道真是瘋了
[00:42:11.760 --> 00:42:20.760]  去到她老婆禁食
[00:42:20.760 --> 00:42:21.760]  因為她七十歲
[00:42:21.760 --> 00:42:23.760]  她老公說你不要完全不吃
[00:42:23.760 --> 00:42:24.760]  吃少少東西
[00:42:24.760 --> 00:42:25.760]  晚上吃些水果
[00:42:25.760 --> 00:42:29.760]  所以那晚晚餐就放了三碟水果出來
[00:42:29.760 --> 00:42:30.760]  我買了兩袋水果
[00:42:30.760 --> 00:42:34.760]  放在那裏
[00:42:34.760 --> 00:42:36.760]  這個就是我瘋了
[00:42:36.760 --> 00:42:39.760]  真的看見瘋了
[00:42:39.760 --> 00:42:40.760]  談了三個小時
[00:42:40.760 --> 00:42:42.760]  三個小時之後
[00:42:42.760 --> 00:42:46.760]  她才拿那些石給我看
[00:42:46.760 --> 00:42:48.760]  很驚訝
[00:42:48.760 --> 00:42:50.760]  我進去她的房間
[00:42:50.760 --> 00:42:54.760]  整幅牆紙都是金沙
[00:42:54.760 --> 00:43:01.760]  不是朱古力
[00:43:01.760 --> 00:43:02.760]  我去那天
[00:43:02.760 --> 00:43:04.760]  她祈禱到凌晨三點
[00:43:04.760 --> 00:43:06.760]  她跟上帝說
[00:43:06.760 --> 00:43:08.760]  林牧師今天會來
[00:43:08.760 --> 00:43:11.760]  你可不可以在我房間裏面
[00:43:11.760 --> 00:43:13.760]  做些新的東西給他看到
[00:43:13.760 --> 00:43:18.760]  因為我見到的全部都發生了
[00:43:18.760 --> 00:43:19.760]  我進到她的房間
[00:43:19.760 --> 00:43:20.760]  她馬上叫我
[00:43:20.760 --> 00:43:21.760]  牧師師母過來過來
[00:43:21.760 --> 00:43:23.760]  看看這裏
[00:43:23.760 --> 00:43:25.760]  那張桌子是長桌子
[00:43:25.760 --> 00:43:26.760]  她雖然是香港人
[00:43:26.760 --> 00:43:28.760]  但她的腦袋是西人
[00:43:28.760 --> 00:43:30.760]  如果是長桌子
[00:43:30.760 --> 00:43:31.760]  多數不是中國人
[00:43:31.760 --> 00:43:32.760]  中國人很少長桌子
[00:43:32.760 --> 00:43:34.760]  中國人是圓桌子
[00:43:34.760 --> 00:43:35.760]  那張長桌子
[00:43:35.760 --> 00:43:37.760]  主人家的位置
[00:43:37.760 --> 00:43:40.760]  左邊兩個位置
[00:43:40.760 --> 00:43:42.760]  三個氣墊
[00:43:42.760 --> 00:43:44.760]  那張桌子的各個位置
[00:43:44.760 --> 00:43:47.760]  放了一份報紙
[00:43:47.760 --> 00:43:51.760]  全部充滿了金粉
[00:43:51.760 --> 00:43:53.760]  林牧師過來看看
[00:43:53.760 --> 00:43:56.760]  天使歡迎你們
[00:43:56.760 --> 00:43:58.760]  各位姐妹
[00:43:58.760 --> 00:44:02.760]  我們要渴求神的愛
[00:44:02.760 --> 00:44:03.760]  是不是
[00:44:03.760 --> 00:44:05.760]  想像一下
[00:44:05.760 --> 00:44:06.760]  如果你在家裏
[00:44:06.760 --> 00:44:07.760]  神很具體
[00:44:07.760 --> 00:44:09.760]  彰顯出祂的愛
[00:44:09.760 --> 00:44:11.760]  很具體彰顯出祂跟你同在
[00:44:11.760 --> 00:44:13.760]  你知道今天很多基督徒離開了教會
[00:44:13.760 --> 00:44:14.760]  回到家裏
[00:44:14.760 --> 00:44:15.760]  一出門後
[00:44:15.760 --> 00:44:18.760]  神已經不存在
[00:44:18.760 --> 00:44:25.760]  你去到哪裡聖殿就在哪裡
[00:44:25.760 --> 00:44:28.760]  你去到哪裡聖殿就在哪裡
[00:44:28.760 --> 00:44:30.760]  各位姐妹
[00:44:30.760 --> 00:44:32.760]  因為我們的身體就是神的電
[00:44:32.760 --> 00:44:34.760]  是不是
[00:44:34.760 --> 00:44:35.760]  你想一下
