
[00:00:00.000 --> 00:00:02.500]  我想先問大家一個問題
[00:31:56.500 --> 00:31:59.500]  生命的一位長輩
[00:31:59.500 --> 00:32:02.500]  就因為祂的歸回
[00:32:02.500 --> 00:32:04.500]  對我來說
[00:32:04.500 --> 00:32:06.500]  縱然祂十年當中
[00:32:06.500 --> 00:32:09.500]  有很多階段會死
[00:32:09.500 --> 00:32:12.500]  不過上帝沒有叫祂死
[00:32:12.500 --> 00:32:18.500]  上帝仍然存留祂在世上
[00:32:18.500 --> 00:32:22.500]  我相信一定有祂的目的
[00:32:22.500 --> 00:32:25.500]  我不相信祂是死人
[00:32:25.500 --> 00:32:28.500]  我看著祂完全不覺得祂是死人
[00:32:28.500 --> 00:32:31.500]  很慘很慘很慘
[00:32:31.500 --> 00:32:33.500]  算了算了死定了
[00:32:33.500 --> 00:32:35.500]  我完全看不到
[00:32:35.500 --> 00:32:38.500]  反而我覺得是偏道
[00:32:38.500 --> 00:32:42.500]  以我們今天來說是一個生命之道
[00:32:42.500 --> 00:32:43.500]  所以弟兄姊妹
[00:32:43.500 --> 00:32:45.500]  宿命的高峰
[00:32:45.500 --> 00:32:50.500]  不一定是很多人很欣賞
[00:32:50.500 --> 00:32:52.500]  宿命的高峰不是
[00:32:52.500 --> 00:32:55.500]  去到一個很多群體的當中
[00:32:55.500 --> 00:32:57.500]  很多人的裡邊
[00:32:57.500 --> 00:32:58.500]  所以我說
[00:32:58.500 --> 00:33:01.500]  希伯來書的作者很精彩的地方
[00:33:01.500 --> 00:33:05.500]  他用他的神學觀點講基督論
[00:33:05.500 --> 00:33:10.500]  但他卻用昔日舊約的信心偉人
[00:33:10.500 --> 00:33:12.500]  作為一個鼓勵
[00:33:12.500 --> 00:33:15.500]  真正認識耶穌的人
[00:33:15.500 --> 00:33:18.500]  他一定會歸回耶穌
[00:33:18.500 --> 00:33:21.500]  他一定會對耶穌的信心
[00:33:21.500 --> 00:33:24.500]  在任何的遭難的日子裡邊
[00:33:24.500 --> 00:33:28.500]  他仍然是得享平安
[00:33:28.500 --> 00:33:31.500]  這是真正宿命生命的操練
