
[00:00:00.000 --> 00:00:03.360]  我們今天的題目是《廣見關係》
[00:35:24.220 --> 00:35:26.220]  我可能就要立刻拖着小朋友走
[00:35:26.220 --> 00:35:32.220]  在當時我沒有想到這種懼怕
[00:35:32.220 --> 00:35:36.220]  有了愛就沒有懼怕
[00:35:36.220 --> 00:35:37.220]  讓我們在這個小組裏
[00:35:37.220 --> 00:35:39.220]  用愛心來相交
[00:35:39.220 --> 00:35:41.220]  用愛心相交的時候
[00:35:41.220 --> 00:35:43.220]  我們就能夠驅除這些懼怕
[00:35:43.220 --> 00:35:45.220]  這些不安全的感覺
[00:35:45.220 --> 00:35:49.220]  我們就能夠建立一個好的關係
[00:35:49.220 --> 00:35:52.220]  最後一個關係的殺手是什麼呢
[00:35:52.220 --> 00:35:53.220]  第四個
[00:35:53.220 --> 00:35:56.220]  就是心懷怨恨
[00:35:56.220 --> 00:36:00.220]  心懷怨恨會破壞我們的關係
[00:36:00.220 --> 00:36:04.220]  但是互相的要恕會建立這個關係
[00:36:04.220 --> 00:36:07.220]  我們每個人都會犯錯
[00:36:07.220 --> 00:36:08.220]  爲什麼呢
[00:36:08.220 --> 00:36:10.220]  每個人都是罪人
[00:36:10.220 --> 00:36:13.220]  我們都是
[00:36:13.220 --> 00:36:17.220]  很多時候都是彼此的傷害
[00:36:17.220 --> 00:36:19.220]  彼此的傷害
[00:36:19.220 --> 00:36:21.220]  我這個問題就是
[00:36:21.220 --> 00:36:26.220]  你有沒有被別人傷害過呢
[00:36:26.220 --> 00:36:28.220]  有沒有被別人得罪過呢
[00:36:28.220 --> 00:36:30.220]  不需要你們舉手了
[00:36:30.220 --> 00:36:31.220]  你們可以點一下頭
[00:36:31.220 --> 00:36:32.220]  如果有的時候
[00:36:32.220 --> 00:36:34.220]  可不可以啊
[00:36:34.220 --> 00:36:35.220]  看一下
[00:36:35.220 --> 00:36:38.220]  都有一點吧
[00:36:38.220 --> 00:36:39.220]  好了
[00:36:39.220 --> 00:36:42.220]  另外一個問題就是
[00:36:42.220 --> 00:36:44.220]  你有沒有得罪過別人呢
[00:36:44.220 --> 00:36:45.220]  你有沒有傷害過別人呢
[00:36:45.220 --> 00:36:49.220]  不需要點頭
[00:36:49.220 --> 00:36:51.220]  每個人都有
[00:36:51.220 --> 00:36:53.220]  別人得罪我們
[00:36:53.220 --> 00:36:58.220]  我們也會得罪別人
[00:36:58.220 --> 00:37:00.220]  很多時候被傷害的時候
[00:37:00.220 --> 00:37:02.220]  我們心懷怨恨
[00:37:02.220 --> 00:37:05.220]  我們懷恨在心
[00:37:05.220 --> 00:37:07.220]  久而久之就會變成
[00:37:07.220 --> 00:37:10.220]  心裏面的一種苦毒
[00:37:10.220 --> 00:37:12.220]  苦毒是有害健康的
[00:37:12.220 --> 00:37:13.220]  約伯記那裏這麼說
[00:37:13.220 --> 00:37:14.220]  五章二節
[00:37:14.220 --> 00:37:15.220]  他說
[00:37:15.220 --> 00:37:17.220]  憤恨殺死無知的人
[00:37:17.220 --> 00:37:21.220]  妒忌洗幼稚的人喪生
[00:37:21.220 --> 00:37:23.220]  我記得有個牧師他這麼說
[00:37:23.220 --> 00:37:25.220]  說到心懷怨恨
[00:37:25.220 --> 00:37:27.220]  那個苦毒的心
[00:37:27.220 --> 00:37:28.220]  他說
[00:37:28.220 --> 00:37:30.220]  很多時候我們將這些苦毒的東西
[00:37:30.220 --> 00:37:32.220]  放在心裏面羈手
[00:37:32.220 --> 00:37:35.220]  每個晚上就好像
[00:37:35.220 --> 00:37:38.220]  從監牢裏面提出犯人
[00:37:38.220 --> 00:37:41.220]  好像審犯一樣
[00:37:41.220 --> 00:37:43.220]  審完一輪之後
[00:37:43.220 --> 00:37:46.220]  放這個犯人進監牢
[00:37:46.220 --> 00:37:49.220]  明晚我們再來過
[00:37:49.220 --> 00:37:50.220]  第二晚又來了
[00:37:50.220 --> 00:37:54.220]  又將這個囚犯
[00:37:54.220 --> 00:37:55.220]  又拿出來
[00:37:55.220 --> 00:37:56.220]  又在那裏說
[00:37:56.220 --> 00:37:57.220]  又在那裏想
[00:37:57.220 --> 00:37:59.220]  又心懷怨恨
[00:37:59.220 --> 00:38:01.220]  有這個苦毒
[00:38:01.220 --> 00:38:04.220]  一天又一天又一天
[00:38:04.220 --> 00:38:06.220]  每天都是這樣
[00:38:06.220 --> 00:38:09.220]  所以神很清楚
[00:38:09.220 --> 00:38:10.220]  祂知道
[00:38:10.220 --> 00:38:13.220]  如果我們不處理這些怨恨
[00:38:13.220 --> 00:38:15.220]  不處理這些積怨
[00:38:15.220 --> 00:38:17.220]  不處理這些苦毒的時候
[00:38:17.220 --> 00:38:21.220]  最終的受苦的受害的
[00:38:21.220 --> 00:38:22.220]  不是對方
[00:38:22.220 --> 00:38:24.220]  是我們自己
[00:38:24.220 --> 00:38:26.220]  你每一天這麼激氣
[00:38:26.220 --> 00:38:27.220]  這麼不開心
[00:38:27.220 --> 00:38:30.220]  可能對方都不知道
[00:38:30.220 --> 00:38:32.220]  你就一直在激氣
[00:38:32.220 --> 00:38:34.220]  一直在讓這個苦毒
[00:38:34.220 --> 00:38:39.220]  蠶食你自己的心靈
[00:38:39.220 --> 00:38:41.220]  有人這麼說
[00:38:41.220 --> 00:38:43.220]  當我們受傷害的時候
[00:38:43.220 --> 00:38:45.220]  我們有兩樣東西可以做
[00:38:45.220 --> 00:38:46.220]  第一就是說
[00:38:46.220 --> 00:38:52.220]  Make it better or make it bitter
[00:38:52.220 --> 00:38:56.220]  我們可不可以在這個經驗裏面
[00:38:56.220 --> 00:38:58.220]  我們有些功課可以學習
[00:38:58.220 --> 00:39:01.220]  使我們以後人際的關係更加好
[00:39:01.220 --> 00:39:04.220]  還是我們將這個better
[00:39:04.220 --> 00:39:06.220]  變成bitter
[00:39:06.220 --> 00:39:09.220]  變成苦毒呢
[00:39:09.220 --> 00:39:11.220]  當你受傷害的時候
[00:39:11.220 --> 00:39:13.220]  這個是很本能的反應
[00:39:13.220 --> 00:39:15.220]  就會自衛
[00:39:15.220 --> 00:39:16.220]  還擊
[00:39:16.220 --> 00:39:18.220]  自我保護
[00:39:18.220 --> 00:39:20.220]  或者逃避
[00:39:20.220 --> 00:39:22.220]  這個在心理學來說
[00:39:22.220 --> 00:39:26.220]  fight 還擊
[00:39:26.220 --> 00:39:30.220]  或者flight 逃跑
[00:39:30.220 --> 00:39:35.220]  去逃避受傷害
[00:39:35.220 --> 00:39:36.220]  當我們
[00:39:36.220 --> 00:39:40.220]  這是一個身體的自然反應
[00:39:40.220 --> 00:39:42.220]  當我們很激氣的時候
[00:39:42.220 --> 00:39:43.220]  當我們很生氣的時候
[00:39:43.220 --> 00:39:44.220]  當我們很憤怒的時候
[00:39:44.220 --> 00:39:47.220]  其實我們的腦部是缺氧的
[00:39:47.220 --> 00:39:51.220]  就是說血不會再流到腦部
[00:39:51.220 --> 00:39:53.220]  當腦部缺氧的時候
[00:39:53.220 --> 00:39:55.220]  就會影響我們的判斷力
[00:39:55.220 --> 00:40:00.220]  就會做出一些傷害自己或者傷害別人的事
[00:40:00.220 --> 00:40:03.220]  有些心理學家說
[00:40:03.220 --> 00:40:08.220]  我們如何將這些血流回腦海裏
[00:40:08.220 --> 00:40:11.220]  讓我們能夠有判斷力呢
[00:40:11.220 --> 00:40:13.220]  最簡單的一件事
[00:40:13.220 --> 00:40:15.220]  就是我們可以做的
[00:40:15.220 --> 00:40:16.220]  做些什麼呢
[00:40:16.220 --> 00:40:17.220]  就是問自己一個問題
[00:40:17.220 --> 00:40:20.220]  我如何可以令到這件事降溫
[00:40:20.220 --> 00:40:22.220]  當你思考的時候
[00:40:22.220 --> 00:40:25.220]  當你問自己一個問題的時候
[00:40:25.220 --> 00:40:26.220]  你會發覺
[00:40:26.220 --> 00:40:30.220]  那些氧氣就會回到腦海裏
[00:40:30.220 --> 00:40:35.220]  就會變成更加的有邏輯
[00:40:35.220 --> 00:40:36.220]  這個很重要
[00:40:36.220 --> 00:40:39.220]  你就會對事不對人
[00:40:39.220 --> 00:40:44.220]  你也會在這個事件裏面
[00:40:44.220 --> 00:40:46.220]  可以學習一個功課
[00:40:46.220 --> 00:40:48.220]  所以聖經裏面說得很對
[00:40:48.220 --> 00:40:49.220]  聖經裏面教導我們
[00:40:49.220 --> 00:40:53.220]  如何去除掉這些苦毒呢
[00:40:53.220 --> 00:40:56.220]  在《爾弗所書》第四章三十一節
[00:40:56.220 --> 00:40:58.220]  一切的苦毒
[00:40:58.220 --> 00:40:59.220]  惱恨
[00:40:59.220 --> 00:41:01.220]  憤怒
[00:41:01.220 --> 00:41:03.220]  罵揚
[00:41:03.220 --> 00:41:04.220]  或者是宣揚
[00:41:04.220 --> 00:41:05.220]  誹謗
[00:41:05.220 --> 00:41:06.220]  並一切的惡毒
[00:41:06.220 --> 00:41:11.220]  都當從你們中間去除掉
[00:41:11.220 --> 00:41:14.220]  解決這種心靈的憤怒
[00:41:14.220 --> 00:41:16.220]  方法就是要彼此的饒恕
[00:41:16.220 --> 00:41:19.220]  在《爾弗所書》第四章三十二節裏面這麼說
[00:41:19.220 --> 00:41:21.220]  要以恩慈相待
[00:41:21.220 --> 00:41:22.220]  串聯吻的心
[00:41:22.220 --> 00:41:23.220]  彼此的饒恕
[00:41:23.220 --> 00:41:25.220]  正如神在基督裏面
[00:41:25.220 --> 00:41:26.220]  在基督裏面
[00:41:26.220 --> 00:41:30.220]  饒恕了你們一樣
[00:41:30.220 --> 00:41:34.220]  爲什麼我們要彼此饒恕呢
[00:41:34.220 --> 00:41:35.220]  因爲我們知道
[00:41:35.220 --> 00:41:36.220]  心懷怨恨
[00:41:36.220 --> 00:41:37.220]  心懷苦毒
[00:41:37.220 --> 00:41:39.220]  不能夠解決問題
[00:41:39.220 --> 00:41:43.220]  因爲神已經赦免了我們
[00:41:43.220 --> 00:41:45.220]  因爲我們也需要
[00:41:45.220 --> 00:41:49.220]  人去饒恕我們
[00:41:49.220 --> 00:41:53.220]  所以爲什麼我們要選擇饒恕
[00:41:53.220 --> 00:41:56.220]  主耶穌說得很清楚
[00:41:56.220 --> 00:41:58.220]  他說過
[00:41:58.220 --> 00:41:59.220]  你要饒恕人
[00:41:59.220 --> 00:42:02.220]  就像天父饒恕你們一樣
[00:42:02.220 --> 00:42:05.220]  但他後來再說一句
[00:42:05.220 --> 00:42:07.220]  如果你不饒恕人的時候
[00:42:07.220 --> 00:42:11.220]  天的父親也不會饒恕你
[00:42:11.220 --> 00:42:14.220]  這個很嚴重
[00:42:14.220 --> 00:42:17.220]  因爲神知道我們
[00:42:17.220 --> 00:42:18.220]  知道我們人的罪性
[00:42:18.220 --> 00:42:21.220]  知道我們人的軟弱
[00:42:21.220 --> 00:42:22.220]  我們不肯饒恕
[00:42:22.220 --> 00:42:24.220]  我們將苦毒放在心裏
[00:42:24.220 --> 00:42:26.220]  一放就放幾十年
[00:42:26.220 --> 00:42:27.220]  放很久
[00:42:27.220 --> 00:42:28.220]  一想起那樣東西
[00:42:28.220 --> 00:42:33.220]  或者一想起那個人就生氣
[00:42:33.220 --> 00:42:36.220]  我見得多
[00:42:36.220 --> 00:42:38.220]  有一個例子就是
[00:42:38.220 --> 00:42:40.220]  有一個老人家
[00:42:40.220 --> 00:42:43.220]  得罪了媳婦
[00:42:43.220 --> 00:42:45.220]  其實不是很大件事
[00:42:45.220 --> 00:42:48.220]  只是小事
[00:42:48.220 --> 00:42:50.220]  日積月累
[00:42:50.220 --> 00:42:52.220]  到最後
[00:42:52.220 --> 00:42:56.220]  關係全面破裂
[00:42:56.220 --> 00:43:02.220]  媳婦不準老人家看她的孫子
[00:43:02.220 --> 00:43:08.220]  到最後老人家患癌症
[00:43:08.220 --> 00:43:10.220]  一直在醫院
[00:43:10.220 --> 00:43:13.220]  到老人家要死
[00:43:13.220 --> 00:43:17.220]  做了媳婦也不肯
[00:43:17.220 --> 00:43:21.220]  但是那兩個孫子見過老人家
[00:43:21.220 --> 00:43:24.220]  這種苦毒
[00:43:24.220 --> 00:43:26.220]  怨恨
[00:43:26.220 --> 00:43:29.220]  放在心裏
[00:43:29.220 --> 00:43:31.220]  對誰好
[00:43:31.220 --> 00:43:34.220]  對誰也不好
[00:43:34.220 --> 00:43:35.220]  我很深信一件事
[00:43:35.220 --> 00:43:38.220]  那位媳婦如果到今天
[00:43:38.220 --> 00:43:40.220]  還放不下的時候
[00:43:40.220 --> 00:43:42.220]  這種苦毒
[00:43:42.220 --> 00:43:44.220]  一定會蠶食蠶食蠶食
[00:43:44.220 --> 00:43:47.220]  她自己的心靈
[00:43:47.220 --> 00:43:49.220]  直到有一天
[00:43:49.220 --> 00:43:50.220]  她都會發覺
[00:43:50.220 --> 00:43:54.220]  或者她的子女
[00:43:54.220 --> 00:43:56.220]  子女的媳婦也好
[00:43:56.220 --> 00:43:57.220]  誰也好
[00:43:57.220 --> 00:44:00.220]  可能對她也是同樣的
[00:44:00.220 --> 00:44:04.220]  所以聖經裏面說得非常好
[00:44:04.220 --> 00:44:06.220]  叫我們要釋懷
[00:44:06.220 --> 00:44:09.220]  我們要選擇去饒恕
[00:44:09.220 --> 00:44:10.220]  我知道
[00:44:10.220 --> 00:44:12.220]  饒恕很困難
[00:44:12.220 --> 00:44:14.220]  饒恕很痛苦
[00:44:14.220 --> 00:44:16.220]  我們會問這個問題
[00:44:16.220 --> 00:44:20.220]  她不配得我去饒恕她
[00:44:20.220 --> 00:44:21.220]  但我想問一個問題
[00:44:21.220 --> 00:44:24.220]  我們配得被神饒恕嗎
[00:44:24.220 --> 00:44:28.220]  但神饒恕了我們
[00:44:28.220 --> 00:44:31.220]  饒恕不等於忘記
[00:44:31.220 --> 00:44:34.220]  我們仍然有這種傷痛
[00:44:34.220 --> 00:44:36.220]  仍然有這種傷痕
[00:44:36.220 --> 00:44:41.220]  但我們要選擇原諒和去饒恕
[00:44:41.220 --> 00:44:43.220]  因爲原諒和去饒恕
[00:44:43.220 --> 00:44:46.220]  纔可以真真正正
[00:44:46.220 --> 00:44:51.220]  將你從這個苦毒釋放出來
[00:44:51.220 --> 00:44:53.220]  因爲神知道
[00:44:53.220 --> 00:44:54.220]  這些積怨
[00:44:54.220 --> 00:44:55.220]  這些苦毒
[00:44:55.220 --> 00:44:57.220]  會對你的生命
[00:44:57.220 --> 00:45:01.220]  帶來極大的傷害
[00:45:01.220 --> 00:45:05.220]  南非的前總統曼德拉
[00:45:05.220 --> 00:45:08.220]  最近去世了
[00:45:08.220 --> 00:45:11.220]  在他總統就職典禮
[00:45:11.220 --> 00:45:12.220]  他邀請了
[00:45:12.220 --> 00:45:14.220]  他曾經坐牢
[00:45:14.220 --> 00:45:16.220]  坐了二十多年
[00:45:16.220 --> 00:45:21.220]  曾經在監獄裏輔導過他的辱警
[00:45:21.220 --> 00:45:26.220]  來參加他總統的就職典禮
[00:45:26.220 --> 00:45:28.220]  因爲他選擇
[00:45:28.220 --> 00:45:29.220]  饒恕
[00:45:29.220 --> 00:45:32.220]  他就成爲南非最偉大
[00:45:32.220 --> 00:45:36.220]  最受人敬仰的一個總統
[00:45:36.220 --> 00:45:37.220]  約瑟
[00:45:37.220 --> 00:45:38.220]  聖經裏面
[00:45:38.220 --> 00:45:41.220]  他選擇饒恕他的哥哥
[00:45:41.220 --> 00:45:47.220]  他就成爲聖經裏面的一個偉人
[00:45:47.220 --> 00:45:48.220]  成爲一個
[00:45:48.220 --> 00:45:51.220]  一人之下萬人之上的
[00:45:51.220 --> 00:45:55.220]  埃及的宰相
[00:45:55.220 --> 00:45:58.220]  摩西
[00:45:58.220 --> 00:46:00.220]  他的哥哥阿倫
[00:46:00.220 --> 00:46:02.220]  他的姐姐米利安
[00:46:02.220 --> 00:46:05.220]  當衆的批評他
[00:46:05.220 --> 00:46:09.220]  他都不出聲
[00:46:09.220 --> 00:46:11.220]  他選擇饒恕
[00:46:11.220 --> 00:46:14.220]  他就成爲以色列的民族
[00:46:14.220 --> 00:46:16.220]  一個最偉大的解放者
[00:46:16.220 --> 00:46:19.220]  一個最偉大的領袖
[00:46:19.220 --> 00:46:22.220]  約瑟
[00:46:22.220 --> 00:46:25.220]  他選擇饒恕
[00:46:25.220 --> 00:46:27.220]  他在十字架上面
[00:46:27.220 --> 00:46:29.220]  他說了一句話
[00:46:29.220 --> 00:46:30.220]  他說
[00:46:30.220 --> 00:46:31.220]  苦啊
[00:46:31.220 --> 00:46:32.220]  赦免他們
[00:46:32.220 --> 00:46:35.220]  因爲他們所做的
[00:46:35.220 --> 00:46:37.220]  他們不曉得
[00:46:37.220 --> 00:46:43.220]  他就成爲我們的救主
[00:46:43.220 --> 00:46:45.220]  在這四十天裏面
[00:46:45.220 --> 00:46:48.220]  不知道有沒有一個人
[00:46:48.220 --> 00:46:50.220]  曾經和你有過過節
[00:46:50.220 --> 00:46:52.220]  曾經傷害過你
[00:46:52.220 --> 00:46:55.220]  曾經做了一些傷害你的事
[00:46:55.220 --> 00:46:58.220]  得罪了你
[00:46:58.220 --> 00:47:02.220]  你願不願意今天主動的
[00:47:02.220 --> 00:47:07.220]  去實踐這個饒恕和修補的功課
[00:47:07.220 --> 00:47:10.220]  又或者你曾經知道
[00:47:10.220 --> 00:47:12.220]  你得罪了人
[00:47:12.220 --> 00:47:14.220]  傷害了人
[00:47:14.220 --> 00:47:18.220]  可不可以求神給你今天有勇氣
[00:47:18.220 --> 00:47:20.220]  主動的認錯
[00:47:20.220 --> 00:47:27.220]  尋求對方的原諒和饒恕
[00:47:27.220 --> 00:47:33.220]  我們手上有一個回應卡
[00:47:33.220 --> 00:47:35.220]  有一個圖稿卡
[00:47:35.220 --> 00:47:38.220]  我希望今天
[00:47:38.220 --> 00:47:41.220]  聖經裏面都教導我們
[00:47:41.220 --> 00:47:43.220]  不要只是聽道
[00:47:43.220 --> 00:47:44.220]  要行道
[00:47:44.220 --> 00:47:46.220]  聽道之後
[00:47:46.220 --> 00:47:51.220]  如果神今天對你說話
[00:47:51.220 --> 00:47:53.220]  你要饒恕一個人的時候
[00:47:53.220 --> 00:47:56.220]  或者你要求別人饒恕的時候
[00:47:56.220 --> 00:47:59.220]  你就將你的心聲
[00:47:59.220 --> 00:48:01.220]  你不需要提名
[00:48:01.220 --> 00:48:03.220]  寫在這個回應卡上面
[00:48:03.220 --> 00:48:05.220]  或者寫在這個圖稿卡
[00:48:05.220 --> 00:48:07.220]  求神幫助我們
[00:48:07.220 --> 00:48:08.220]  好不好
[00:48:08.220 --> 00:48:09.220]  我們花點時間
[00:48:09.220 --> 00:48:11.220]  我們沒寫之前
[00:48:11.220 --> 00:48:17.220]  我們在這裏做個圖稿
[00:48:17.220 --> 00:48:22.220]  主人我們感謝你
[00:48:22.220 --> 00:48:23.220]  感謝你的話語
[00:48:23.220 --> 00:48:27.220]  對我們的提醒
[00:48:27.220 --> 00:48:29.220]  主人你教導我們
[00:48:29.220 --> 00:48:33.220]  要我們彼此的饒恕
[00:48:33.220 --> 00:48:38.220]  因爲我們都是有罪的人
[00:48:38.220 --> 00:48:41.220]  我們都是蒙恩的罪人
[00:48:41.220 --> 00:48:42.220]  很多時候
[00:48:42.220 --> 00:48:43.220]  別人傷害我們
[00:48:43.220 --> 00:48:45.220]  我們又傷害別人
[00:48:45.220 --> 00:48:47.220]  主人我們求你今天
[00:48:47.220 --> 00:48:51.220]  你的聖靈跟我們說話
[00:48:51.220 --> 00:48:53.220]  讓我們立志
[00:48:53.220 --> 00:48:55.220]  有勇氣
[00:48:55.220 --> 00:49:01.220]  能夠去實踐彼此饒恕的功課
[00:49:01.220 --> 00:49:04.220]  讓我們選擇饒恕
[00:49:04.220 --> 00:49:08.220]  將心裏的憤憤不平
[00:49:08.220 --> 00:49:09.220]  那種怒氣
[00:49:09.220 --> 00:49:10.220]  那種苦毒
[00:49:10.220 --> 00:49:12.220]  除去
[00:49:12.220 --> 00:49:13.220]  將你的愛
[00:49:13.220 --> 00:49:17.220]  充滿我們每一個人的心
[00:49:17.220 --> 00:49:22.220]  主人求你對我們每一個人說話
[00:49:22.220 --> 00:49:23.220]  我們願意的時候
[00:49:23.220 --> 00:49:26.220]  我就知道主人你會幫助我們
[00:49:26.220 --> 00:49:28.220]  你會給我們勇氣
[00:49:28.220 --> 00:49:33.220]  去實踐饒恕的功課
[00:49:33.220 --> 00:49:36.220]  讓我們也能夠將我們的心聲
[00:49:36.220 --> 00:49:37.220]  可以寫在這個回應卡
[00:49:37.220 --> 00:49:40.220]  或者寫在這個禱告卡的上面
[00:49:40.220 --> 00:49:43.220]  作爲一個對你的信息
[00:49:43.220 --> 00:49:46.220]  你的感動的回應
[00:49:46.220 --> 00:49:47.220]  我們祈禱
[00:49:47.220 --> 00:49:48.220]  逢求主耶穌
[00:49:48.220 --> 00:49:49.220]  基督明子以求
[00:49:49.220 --> 00:49:50.220]  Amen
