
[00:00:00.000 --> 00:00:03.840]  我們在啓示錄信息裏面越來越迫近了
[00:38:27.080 --> 00:38:31.080]  因爲公義的作爲已經顯明出來了
[00:38:31.080 --> 00:38:32.600]  作爲就是doing
[00:38:32.600 --> 00:38:35.080]  就是他所做的
[00:38:35.080 --> 00:38:37.120]  神的作爲大哉
[00:38:37.120 --> 00:38:39.520]  大哉就是偉大
[00:38:39.520 --> 00:38:44.120]  奇哉就是奇妙
[00:38:44.120 --> 00:38:47.040]  神的作爲偉大奇妙
[00:38:47.040 --> 00:38:50.120]  我們有偉大奇妙神
[00:38:50.120 --> 00:38:51.680]  Amen
[00:38:51.680 --> 00:38:54.440]  下次你唱這首歌的時候
[00:38:54.440 --> 00:38:56.320]  你就會更不一樣了
[00:38:56.320 --> 00:38:59.720]  我們有偉大奇妙神
[00:38:59.720 --> 00:39:01.200]  Amen
[00:39:01.200 --> 00:39:02.360]  聽着我鼓勵聽着
[00:39:02.360 --> 00:39:04.320]  你在唱詩歌的時候
[00:39:04.320 --> 00:39:06.600]  仔細去想歌詞
[00:39:06.600 --> 00:39:07.440]  你不去想
[00:39:07.440 --> 00:39:11.440]  你就會變成是有口無心
[00:39:11.440 --> 00:39:13.480]  當我們剛纔在唱詩歌唱說
[00:39:13.480 --> 00:39:15.440]  唯有你
[00:39:15.440 --> 00:39:16.360]  唯有你
[00:39:16.360 --> 00:39:16.960]  怎麼樣
[00:39:16.960 --> 00:39:18.360]  下面一句是什麼
[00:39:18.360 --> 00:39:26.840]  我們有偉大奇妙神
[00:39:26.840 --> 00:39:28.440]  你真的這樣子去思想
[00:39:28.440 --> 00:39:31.360]  這樣唱的時候
[00:39:31.360 --> 00:39:33.720]  我覺得我們每一個人可能
[00:39:33.720 --> 00:39:34.240]  不是可能
[00:39:34.240 --> 00:39:36.840]  我們一定會有反應
[00:39:36.840 --> 00:39:38.760]  真的嗎
[00:39:38.760 --> 00:39:45.440]  真的唯有你是我最摯愛的嗎
[00:39:45.440 --> 00:39:48.880]  他真的是這樣子
[00:39:48.880 --> 00:39:52.560]  是我最愛的是最寶貴的嗎
[00:39:52.560 --> 00:39:54.600]  親愛的兄弟妹妹
[00:39:54.600 --> 00:39:59.720]  神他的作爲偉大奇妙
[00:39:59.720 --> 00:40:01.000]  親愛的兄弟妹妹
[00:40:01.000 --> 00:40:04.280]  我不知道你對這位神的經歷有多少
[00:40:04.280 --> 00:40:07.480]  以色列人經歷過紅海的神蹟
[00:40:07.480 --> 00:40:10.000]  所以他們在唱歌的時候唱出來這樣子
[00:40:10.000 --> 00:40:15.840]  他說你的作爲大哉奇哉
[00:40:15.840 --> 00:40:19.720]  我認識一個牧師
[00:40:19.720 --> 00:40:23.400]  他在還沒有蒙昭做牧師之前
[00:40:23.400 --> 00:40:25.640]  那時候我在幫忙一個教會
[00:40:25.640 --> 00:40:28.240]  那個教會是一個開拓的教會
[00:40:28.240 --> 00:40:31.400]  我幫忙我的同學
[00:40:31.400 --> 00:40:33.760]  那麼那個時候他跟他太太
[00:40:33.760 --> 00:40:36.600]  就已經是離婚了
[00:40:36.600 --> 00:40:39.000]  後來才知道說原來
[00:40:39.000 --> 00:40:40.920]  當時候他是一個人在
[00:40:40.920 --> 00:40:43.600]  太太不在我們那個教會
[00:40:43.600 --> 00:40:46.760]  後來才知道原來太太是因爲有外遇
[00:40:46.760 --> 00:40:50.080]  所以兩個人分開了
[00:40:50.080 --> 00:40:53.320]  但是這個弟兄他不離不棄
[00:40:53.320 --> 00:40:57.280]  他一個人一直堅持在這個婚姻的裏面
[00:40:57.280 --> 00:40:58.200]  他也沒有再去
[00:40:58.200 --> 00:41:01.840]  也沒有去跟任何的姐妹再交往
[00:41:01.840 --> 00:41:03.600]  他就一直持守着
[00:41:03.600 --> 00:41:07.360]  一直在等他的太太
[00:41:07.360 --> 00:41:11.600]  後來直到他去練了神學院
[00:41:11.600 --> 00:41:13.080]  感謝讚美主
[00:41:13.080 --> 00:41:16.440]  就在這個過程當中
[00:41:16.440 --> 00:41:19.640]  神很奇妙地讓他的太太
[00:41:19.640 --> 00:41:26.120]  就從那一個外遇當中出來了
[00:41:26.120 --> 00:41:28.680]  太太又重新地回到他的旁邊
[00:41:28.680 --> 00:41:30.920]  兩個人重披婚紗
[00:41:30.920 --> 00:41:34.240]  再舉行婚禮
[00:41:34.240 --> 00:41:38.120]  在今天這個世代太少看到這種情形
[00:41:38.120 --> 00:41:45.280]  然後跟着先生一起現在在牧羊教會
[00:41:45.280 --> 00:41:50.520]  這是我大概看到這麼多當中第一個
[00:41:50.520 --> 00:41:52.840]  但是親愛的中子妹
[00:41:52.840 --> 00:41:57.080]  神能夠在我們的婚姻當中行神蹟 可以嗎
[00:41:57.080 --> 00:41:58.560]  可不可以
[00:41:58.560 --> 00:41:59.720]  可以
[00:41:59.720 --> 00:42:01.800]  中子妹 肯定地說可以
[00:42:01.800 --> 00:42:03.720]  Amen
[00:42:03.720 --> 00:42:04.960]  可能你覺得我的婚姻
[00:42:04.960 --> 00:42:08.680]  要是全天下最不值得留的一個婚姻了
[00:42:08.680 --> 00:42:12.440]  我跟你講 每一個人都是這樣想的
[00:42:12.440 --> 00:42:15.000]  但親愛的中子妹
[00:42:15.000 --> 00:42:18.920]  絕對不要輕易地
[00:42:18.920 --> 00:42:23.840]  讓這種仇敵的思想進入你裏面
[00:42:23.840 --> 00:42:26.400]  仇敵就是要來破壞我們
[00:42:26.400 --> 00:42:27.880]  不管是你的婚姻
[00:42:27.880 --> 00:42:29.320]  不管是你的家庭
[00:42:29.320 --> 00:42:30.560]  不管是你的兒女
[00:42:30.560 --> 00:42:31.960]  不管是你的工作
[00:42:31.960 --> 00:42:33.800]  不管是你周遭的這些
[00:42:33.800 --> 00:42:35.120]  你記得一件事情
[00:42:35.120 --> 00:42:37.680]  上帝他是全能的
[00:42:37.680 --> 00:42:39.000]  他是偉大的
[00:42:39.000 --> 00:42:40.240]  他是奇妙的
[00:42:40.240 --> 00:42:41.680]  他做事奇妙
[00:42:41.680 --> 00:42:44.440]  他能夠改變剛纔這一個牧師的婚姻
[00:42:44.440 --> 00:42:45.880]  他也能夠改變你的婚姻
[00:42:45.880 --> 00:42:47.200]  他能夠改變你的家庭
[00:42:47.200 --> 00:42:48.480]  他能夠改變你的人生
[00:42:48.480 --> 00:42:52.240]  Amen
[00:42:52.240 --> 00:42:53.920]  所以我們爲着他的作爲
[00:42:53.920 --> 00:42:55.880]  我們要來讚美他
[00:42:55.880 --> 00:42:57.720]  那中子妹說 我沒有經歷啊
[00:42:57.720 --> 00:42:59.480]  牧師啊 你講的這些都是別人的歷史
[00:42:59.480 --> 00:43:01.320]  我自己從來沒有經歷過這位神
[00:43:01.320 --> 00:43:02.280]  所以親愛的中子妹
[00:43:02.280 --> 00:43:05.360]  這就是爲什麼我們要操練讚美
[00:43:05.360 --> 00:43:12.800]  有人說讚美是信心最高的表示
[00:43:12.800 --> 00:43:14.880]  大衛一天三次禱告祖
[00:43:14.880 --> 00:43:18.040]  但是他一天幾次讚美祖啊
[00:43:18.040 --> 00:43:20.360]  七次
[00:43:20.360 --> 00:43:21.880]  親愛的中子妹
[00:43:21.880 --> 00:43:24.000]  很多時候我們禱告 禱告 禱告 禱告
[00:43:24.000 --> 00:43:26.360]  好久還沒有看見結果
[00:43:26.360 --> 00:43:29.080]  可能是你需要開始讚美了
[00:43:29.080 --> 00:43:33.200]  你說牧師啊 我的兒子打電動玩具打的那個樣子
[00:43:33.200 --> 00:43:35.760]  你還叫我讚美神啊 我讚美不出來啊
[00:43:35.760 --> 00:43:36.640]  親愛的中子妹
[00:43:36.640 --> 00:43:41.200]  這就是爲什麼你還沒有看見改變
[00:43:41.200 --> 00:43:45.560]  因爲你沒有看見神的原則
[00:43:45.560 --> 00:43:46.960]  求主不讓幫助我們
[00:43:46.960 --> 00:43:49.200]  讓我們做一個得勝者
[00:43:49.200 --> 00:43:52.640]  得勝者 他們是經歷苦難
[00:43:52.640 --> 00:43:55.040]  他們堅持他們的信心到底
[00:43:55.040 --> 00:43:57.880]  所以他們配唱這樣子讚美的詩歌
[00:43:57.880 --> 00:44:00.240]  因爲他們所唱的是他們所經歷的
[00:44:00.240 --> 00:44:02.440]  他們的信心被鍛鍊到一個地步
[00:44:02.440 --> 00:44:04.200]  即使是在苦難的中間
[00:44:04.200 --> 00:44:05.560]  他們仍然讚美神
[00:44:05.560 --> 00:44:07.640]  保羅西拉就是一個例子 有沒有
[00:44:07.640 --> 00:44:10.040]  保羅西拉在監牢裏面做什麼事情啊
[00:44:10.040 --> 00:44:11.240]  如果你被關在監牢裏面
[00:44:11.240 --> 00:44:13.560]  你會做什麼事情呢
[00:44:13.560 --> 00:44:17.640]  如果今天你被檢查發現你得了一個癌症
[00:44:17.640 --> 00:44:21.040]  你會怎麼做呢
[00:44:21.040 --> 00:44:23.320]  有一個
[00:44:23.320 --> 00:44:24.880]  好
[00:44:24.880 --> 00:44:27.840]  時間很快我就不講這個了
[00:44:27.840 --> 00:44:30.240]  有一個
[00:44:30.240 --> 00:44:31.800]  可能有些弟兄姐妹應該知道
[00:44:31.800 --> 00:44:34.560]  有一個叫做Ricardo
[00:44:34.560 --> 00:44:36.240]  Max Ricardo
[00:44:36.240 --> 00:44:37.680]  有人聽過嗎
[00:44:37.680 --> 00:44:39.400]  好
[00:44:39.400 --> 00:44:40.800]  那麼在他的一本書裏面
[00:44:40.800 --> 00:44:42.720]  他就講到一個他自己
[00:44:42.720 --> 00:44:47.160]  所經歷的一個故事
[00:44:47.160 --> 00:44:52.280]  他說作爲牧師
[00:44:52.280 --> 00:44:54.280]  我們不應該是偏愛
[00:44:54.280 --> 00:44:56.120]  特別偏愛哪一個人
[00:44:56.120 --> 00:44:59.960]  應該是一律平等 是不是
[00:44:59.960 --> 00:45:02.080]  他說但是呢
[00:45:02.080 --> 00:45:05.560]  有一個弟兄
[00:45:05.560 --> 00:45:08.280]  他說我
[00:45:08.280 --> 00:45:13.000]  應該會是我最愛的其中一位
[00:45:13.000 --> 00:45:15.680]  他說你在月球上發現
[00:45:15.680 --> 00:45:17.040]  發現那個鹿
[00:45:17.040 --> 00:45:18.280]  你在月球上發現鹿
[00:45:18.280 --> 00:45:22.240]  你有沒有發現在月球上發現過鹿 有沒有
[00:45:22.240 --> 00:45:24.920]  他說你在月球上發現鹿的幾率
[00:45:24.920 --> 00:45:27.480]  都還大過聽見
[00:45:27.480 --> 00:45:29.600]  這個弟兄叫做Jack
[00:45:29.600 --> 00:45:34.480]  你都還大過聽過這個Jack他抱怨
[00:45:34.480 --> 00:45:37.520]  他是一個70歲的一個弟兄
[00:45:37.520 --> 00:45:40.920]  他說他時常微笑和鼓勵別人
[00:45:40.920 --> 00:45:45.280]  每次聚會的時候都坐在會堂的第一排
[00:45:45.280 --> 00:45:46.680]  從第一首詩歌
[00:45:46.680 --> 00:45:50.120]  他就開啓舉起手來唱讚美神
[00:45:50.120 --> 00:45:54.320]  一直到唱完最後一句
[00:45:54.320 --> 00:45:55.560]  結果有一天
[00:45:55.560 --> 00:45:59.960]  這個牧師聽到他生病了
[00:45:59.960 --> 00:46:03.160]  所以他就到他家裏面去探訪
[00:46:03.160 --> 00:46:06.080]  後來才知道說原來他心臟病發
[00:46:06.080 --> 00:46:08.120]  所以身體虛弱 睡不好
[00:46:08.120 --> 00:46:09.640]  精力也是降低
[00:46:09.640 --> 00:46:10.600]  所以就沒有來聚會
[00:46:10.600 --> 00:46:12.560]  已經一陣子了
[00:46:12.560 --> 00:46:15.000]  那麼牧師就坐在他旁邊的椅子上面
[00:46:15.000 --> 00:46:17.040]  握住他的雙手
[00:46:17.040 --> 00:46:18.400]  他就問他 他說
[00:46:18.400 --> 00:46:20.280]  他說Jack
[00:46:20.280 --> 00:46:24.360]  我聽說你身體不太好
[00:46:24.360 --> 00:46:28.000]  那麼這個Jack就回答說
[00:46:28.000 --> 00:46:30.960]  他說 哦 Max
[00:46:30.960 --> 00:46:32.400]  他說 No
[00:46:32.400 --> 00:46:35.200]  我好得不得了
[00:46:35.200 --> 00:46:36.760]  哎呀 他一聽
[00:46:36.760 --> 00:46:39.520]  他很訝異
[00:46:39.520 --> 00:46:40.400]  結果他又繼續問
[00:46:40.400 --> 00:46:44.000]  他說 聽他們說你都睡不着
[00:46:44.000 --> 00:46:46.000]  他說是啊 睡不着
[00:46:46.000 --> 00:46:49.440]  但是我可以禱告
[00:46:49.440 --> 00:46:51.560]  然後他眼睛就帶着
[00:46:51.560 --> 00:46:54.160]  炯炯有神的帶着光就說
[00:46:54.160 --> 00:46:57.480]  我就是和耶穌說話
[00:46:57.480 --> 00:46:58.880]  他說牧師啊
[00:46:58.880 --> 00:47:01.120]  我告訴他我愛他
[00:47:01.120 --> 00:47:02.880]  他有多麼的好
[00:47:02.880 --> 00:47:06.440]  我也對他說謝謝
[00:47:06.440 --> 00:47:10.320]  那對我來說是非常美好的一段時光
[00:47:10.320 --> 00:47:11.720]  我睡不着的時候
[00:47:11.720 --> 00:47:17.400]  我就跟耶穌講話
[00:47:17.400 --> 00:47:20.720]  那天當這個牧師看着他
[00:47:20.720 --> 00:47:22.600]  雖然他臉色蒼白
[00:47:22.600 --> 00:47:24.400]  全身好像沒有力量
[00:47:24.400 --> 00:47:26.640]  雙手也在那邊微微地發綻
[00:47:26.640 --> 00:47:28.440]  皮膚都鬆垮下來
[00:47:28.440 --> 00:47:29.640]  好像
[00:47:29.640 --> 00:47:31.200]  有點像是一個
[00:47:31.200 --> 00:47:35.240]  聖誕夜的一個小孩子一樣
[00:47:35.240 --> 00:47:36.480]  可是從某方面來講
[00:47:36.480 --> 00:47:40.080]  他真的是像小孩子那樣的單純
[00:47:40.080 --> 00:47:41.800]  第二天
[00:47:41.800 --> 00:47:49.720]  傑克就被主接走了
[00:47:49.720 --> 00:47:52.640]  然後在他的這個故事他最後說
[00:47:52.640 --> 00:47:57.800]  他說人生到最後誰是真正的得勝者
[00:47:57.800 --> 00:48:00.400]  不就是存着感恩的心
[00:48:00.400 --> 00:48:05.960]  充滿盼望的離世的人嗎
[00:48:05.960 --> 00:48:07.120]  我再說一遍
[00:48:07.120 --> 00:48:10.280]  人生到最後誰是真正的得勝者
[00:48:10.280 --> 00:48:12.640]  不就是存着感恩的心
[00:48:12.640 --> 00:48:18.240]  充滿盼望的離世的人嗎
[00:48:18.240 --> 00:48:20.760]  但是我們如何能夠在死的時候
[00:48:20.760 --> 00:48:23.800]  還帶着感恩的心呢
[00:48:23.800 --> 00:48:26.240]  那只有當我們活着的時候
[00:48:26.240 --> 00:48:28.240]  常常感恩
[00:48:28.240 --> 00:48:30.440]  我們纔可能在死前
[00:48:30.440 --> 00:48:34.480]  我們還是這樣子的感恩
[00:48:34.480 --> 00:48:35.560]  所以弟兄姐妹
[00:48:35.560 --> 00:48:38.040]  讚美不是一個
[00:48:38.040 --> 00:48:40.240]  可有可無的事情
[00:48:40.240 --> 00:48:44.560]  讚美是一個聖徒的品格
[00:48:44.560 --> 00:48:46.840]  讚美也是神對我們的一個命令
[00:48:46.840 --> 00:48:50.840]  凡事謝恩 是嗎
[00:48:50.840 --> 00:48:53.080]  神要我們凡事
[00:48:53.080 --> 00:48:58.240]  苦難中間也是凡事
[00:48:58.240 --> 00:49:01.480]  情感不順利
[00:49:01.480 --> 00:49:04.840]  人生好像怎麼這麼坎坷
[00:49:04.840 --> 00:49:08.560]  失業了這麼多年
[00:49:08.560 --> 00:49:12.280]  爲什麼好像我的婚姻這麼樣子的苦難
[00:49:12.280 --> 00:49:14.120]  當你在這些事情的時候
[00:49:14.120 --> 00:49:17.240]  人選擇的是抱怨
[00:49:17.240 --> 00:49:21.240]  但是上帝要我們選擇讚美
[00:49:21.240 --> 00:49:24.360]  我們都知道
[00:49:24.360 --> 00:49:27.240]  可能大家都聽過江秀琴牧師
[00:49:27.240 --> 00:49:31.280]  其實江秀琴牧師她所受到的影響
[00:49:31.280 --> 00:49:33.160]  是從榮教士
[00:49:33.160 --> 00:49:35.960]  那麼榮教士他們這個系統的
[00:49:35.960 --> 00:49:38.760]  又有一位叫做羅秉生師母
[00:49:38.760 --> 00:49:41.040]  我在三十多年前的時候
[00:49:41.040 --> 00:49:42.680]  就唱了一首歌
[00:49:42.680 --> 00:49:48.880]  那麼這首歌就是根據她所寫的讚美來的
[00:49:48.880 --> 00:49:53.400]  那我最後把這個讚美送給大家
[00:49:53.400 --> 00:49:57.240]  她說你要時時刻刻地力求能夠讚美
[00:49:57.240 --> 00:49:59.520]  要超越你的一切過錯
[00:49:59.520 --> 00:50:01.440]  超越別人的一切誤會
[00:50:01.440 --> 00:50:03.120]  超越你所有的失敗
[00:50:03.120 --> 00:50:05.400]  和別人一切魯莽的言行
[00:50:05.400 --> 00:50:07.560]  當失憶的感覺臨到你的時候
[00:50:07.560 --> 00:50:08.720]  你當留心
[00:50:08.720 --> 00:50:10.600]  立刻要起來抵擋它
[00:50:10.600 --> 00:50:11.640]  遠離它
[00:50:11.640 --> 00:50:12.480]  制止它
[00:50:12.480 --> 00:50:13.440]  把它交給主
[00:50:13.440 --> 00:50:14.520]  不要理會它
[00:50:14.520 --> 00:50:15.760]  不要再去想它
[00:50:15.760 --> 00:50:17.760]  要快快樂樂地說話
[00:50:17.760 --> 00:50:20.120]  保持一副爽朗的臉色
[00:50:20.120 --> 00:50:21.640]  不管發生了什麼事
[00:50:21.640 --> 00:50:23.120]  要安息下來
[00:50:23.120 --> 00:50:25.400]  讓它在主的手裏就好了
[00:50:25.400 --> 00:50:26.720]  無論是大的難處
[00:50:26.720 --> 00:50:27.920]  小的難處
[00:50:27.920 --> 00:50:29.240]  痛切的失憶
[00:50:29.240 --> 00:50:30.800]  輕微的沮喪
[00:50:30.800 --> 00:50:33.560]  都要保持你的讚美和信心
[00:50:33.560 --> 00:50:35.080]  不要去看那些東西
[00:50:35.080 --> 00:50:36.520]  也不要看你自己
[00:50:36.520 --> 00:50:39.240]  你只要看耶穌就好了
[00:50:39.240 --> 00:50:40.840]  假如你天天讚美主
[00:50:40.840 --> 00:50:42.280]  時時刻刻地讚美主
[00:50:42.280 --> 00:50:44.640]  你將不知道會發生多大的事
[00:50:44.640 --> 00:50:49.000]  那是要使你前所未有的一切都失去顏色的
[00:50:49.000 --> 00:50:51.280]  你必常常看見主
[00:50:51.280 --> 00:50:53.880]  將有一個極其驚人的大改變
[00:50:53.880 --> 00:50:55.280]  要臨到你這個人
[00:50:55.280 --> 00:50:57.280]  你要以祂自己的刀爲樂
[00:50:57.280 --> 00:50:58.960]  以祂的願望來代替
[00:50:58.960 --> 00:51:00.720]  你那天然人的願望
[00:51:00.720 --> 00:51:02.560]  你也照祂面前狂喜
[00:51:02.560 --> 00:51:06.360]  你就要以稱頌讚美誇耀祂的聖明
[00:51:06.360 --> 00:51:10.520]  這樣的人便是得勝者的行列
[00:51:10.520 --> 00:51:11.520]  明白嗎?
