
[00:00:00.000 --> 00:00:01.380]  開頂智慧早晨
[00:29:35.460 --> 00:29:36.620]  工會的人
[00:29:36.620 --> 00:29:39.820]  祭司都想恐嚇他們
[00:29:39.820 --> 00:29:41.660]  打他們
[00:29:41.660 --> 00:29:43.300]  但是他們仍然是持守着
[00:29:43.300 --> 00:29:45.180]  神託付給他們
[00:29:45.180 --> 00:29:49.100]  他們繼續見證着耶穌基督的復活
[00:29:49.100 --> 00:29:52.900]  讓我們的本分繼續是本分
[00:29:52.900 --> 00:29:57.900]  讓我們在地上神已經在託付給我們不同位置要完成的
[00:29:57.900 --> 00:30:00.380]  不被這些干擾
[00:30:00.380 --> 00:30:03.100]  這起不來是當我們在
[00:30:03.100 --> 00:30:04.780]  整個社會的氣氛
[00:30:04.780 --> 00:30:07.900]  甚至個別人覺得壓力越來越大
[00:30:07.900 --> 00:30:08.860]  甚至
[00:30:08.860 --> 00:30:12.180]  去到耶穌去到仕途身陷險境的時候
[00:30:12.180 --> 00:30:15.580]  他們的一個適切回應嗎
[00:30:15.580 --> 00:30:17.580]  當我們今天
[00:30:17.580 --> 00:30:19.940]  老實說在這個禮拜之前我是認不出這幅照片是誰的
[00:30:19.940 --> 00:30:20.940]  我不認識的
[00:30:20.940 --> 00:30:22.020]  很坦白
[00:30:22.020 --> 00:30:25.900]  雖然新聞在說明報總編室撤換
[00:30:25.900 --> 00:30:28.980]  但是很多時候在很多相片裏面看到
[00:30:28.980 --> 00:30:30.260]  就是員工關注組
[00:30:30.260 --> 00:30:31.220]  大堆人
[00:30:31.220 --> 00:30:31.820]  黑衣服的東西
[00:30:31.820 --> 00:30:36.060]  我真的是這個禮拜才找回他的照片
[00:30:36.060 --> 00:30:39.020]  可能他這個預習事件對我們很多人
[00:30:39.020 --> 00:30:41.860]  在這幾天都是硬着硬着
[00:30:41.860 --> 00:30:42.780]  甚至正如剛纔說的
[00:30:42.780 --> 00:30:43.780]  有些人可能懼怕
[00:30:43.780 --> 00:30:44.940]  有人想離開
[00:30:44.940 --> 00:30:47.220]  有人不同的回應
[00:30:47.220 --> 00:30:48.300]  但是現實
[00:30:48.300 --> 00:30:50.900]  我都相信仍然是那一句
[00:30:50.900 --> 00:30:52.740]  對於這些施虐者
[00:30:52.740 --> 00:30:54.340]  最大的回應就是
[00:30:54.340 --> 00:30:55.900]  讓我一切的生活
[00:30:55.900 --> 00:30:59.220]  照以往一樣如常地過
[00:30:59.220 --> 00:31:00.980]  不代表我們不譴責暴力
[00:31:00.980 --> 00:31:05.580]  不代表我們要認同了甚至軟弱下來
[00:31:05.580 --> 00:31:08.860]  反而如果我們的生活因爲這些事被打亂
[00:31:08.860 --> 00:31:12.460]  正正是中了惡者的陰謀
[00:31:12.460 --> 00:31:14.900]  另一天會如何
[00:31:14.900 --> 00:31:16.220]  你會怎麼爲香港禱告
[00:31:16.220 --> 00:31:18.540]  或者甚至你的禱告不是怎麼爲香港禱告
[00:31:18.540 --> 00:31:20.980]  好像說到自己沒份
[00:31:20.980 --> 00:31:23.260]  是說我們怎麼爲我們城市
[00:31:23.260 --> 00:31:25.140]  我們成長的香港
[00:31:25.140 --> 00:31:26.620]  包括自己禱告
[00:31:26.620 --> 00:31:29.020]  我覺得這是我們需要的事
[00:31:29.020 --> 00:31:29.620]  忠言
[00:31:29.620 --> 00:31:31.940]  剛纔在議長分頭不同時間說
[00:31:31.940 --> 00:31:35.100]  我們不是搞這些很大政策政治
[00:31:35.100 --> 00:31:37.020]  我們真的不是那些人
[00:31:37.020 --> 00:31:38.500]  在我們自己每一個人
[00:31:38.500 --> 00:31:40.700]  地上本份裏面
[00:31:40.700 --> 00:31:43.940]  起碼我完成了神託付我
[00:31:43.940 --> 00:31:46.420]  日常需要的事
[00:31:46.420 --> 00:31:49.260]  是我起碼的回應
[00:31:49.260 --> 00:31:50.900]  我們起碼的回應
[00:31:50.900 --> 00:31:52.220]  當然
[00:31:52.220 --> 00:31:53.900]  按着神的心願不同的人
[00:31:53.900 --> 00:31:55.940]  可能在未來的日子
[00:31:55.940 --> 00:31:57.420]  在某些事情上
[00:31:57.420 --> 00:31:59.140]  可能毀身投入更多
[00:31:59.140 --> 00:32:01.060]  這個我們是沒辦法預計的
[00:32:01.060 --> 00:32:02.140]  但起碼這一刻
[00:32:02.140 --> 00:32:06.540]  不要讓我們正常的生活受騷擾
[00:32:06.540 --> 00:32:08.140]  爲香港禱告
[00:32:08.140 --> 00:32:09.860]  爲我們每一個人禱告
[00:32:09.860 --> 00:32:14.180]  讓一切回覆一個合理正常的狀況
[00:32:14.180 --> 00:32:15.860]  是我們期望的
