
[00:00:00.000 --> 00:00:05.720]  你結婚以後,你要跟一個女人說
[00:32:26.400 --> 00:32:28.400]  就是我家住的另一個男人
[00:32:28.400 --> 00:32:30.400]  這個男人很有智慧
[00:32:30.400 --> 00:32:32.400]  當年是十八歲
[00:32:32.400 --> 00:32:34.400]  跟他解一個道理
[00:32:34.400 --> 00:32:36.400]  就搞定他
[00:32:36.400 --> 00:32:38.400]  那天
[00:32:38.400 --> 00:32:40.400]  他打算出發
[00:32:40.400 --> 00:32:42.400]  這個十二歲的男人
[00:32:42.400 --> 00:32:44.400]  打那個瘋子
[00:32:44.400 --> 00:32:46.400]  你怎樣教人打呢
[00:32:46.400 --> 00:32:48.400]  人家還是瘋子
[00:32:48.400 --> 00:32:50.400]  他說
[00:32:50.400 --> 00:32:52.400]  我怎樣都要打死他
[00:32:52.400 --> 00:32:54.400]  自己一起死
[00:32:54.400 --> 00:32:56.400]  後來我就叫那個大男人
[00:32:56.400 --> 00:32:58.400]  你跟他說
[00:32:58.400 --> 00:33:00.400]  這個男人很有智慧
[00:33:00.400 --> 00:33:02.400]  這個十八歲的男人
[00:33:02.400 --> 00:33:04.400]  他說我不相信一個大人
[00:33:04.400 --> 00:33:06.400]  是會聽一個
[00:33:06.400 --> 00:33:08.400]  十二歲的弟弟說
[00:33:08.400 --> 00:33:10.400]  我不相信
[00:33:10.400 --> 00:33:12.400]  很有道理
[00:33:12.400 --> 00:33:14.400]  一個大人 四十幾歲
[00:33:14.400 --> 00:33:16.400]  怎會聽一個十二歲的人說呢
[00:33:16.400 --> 00:33:18.400]  就是他的兒子
[00:33:18.400 --> 00:33:20.400]  看著他長大 我用不著聽你的話
[00:33:20.400 --> 00:33:22.400]  他說不如這樣
[00:33:22.400 --> 00:33:24.400]  他不聽你的話
[00:33:24.400 --> 00:33:26.400]  不如你將你的心機
[00:33:26.400 --> 00:33:28.400]  先做好你自己
[00:33:28.400 --> 00:33:30.400]  先做好你自己
[00:33:30.400 --> 00:33:32.400]  你自己堅強一點
[00:33:32.400 --> 00:33:34.400]  有實力一點
[00:33:34.400 --> 00:33:36.400]  到你真的有實力
[00:33:36.400 --> 00:33:38.400]  賺到錢
[00:33:38.400 --> 00:33:40.400]  被人看得起
[00:33:40.400 --> 00:33:42.400]  你媽媽會聽你的話
[00:33:42.400 --> 00:33:44.400]  你媽媽會聽你的話
[00:33:44.400 --> 00:33:46.400]  因為那時候的你
[00:33:46.400 --> 00:33:48.400]  已經是你媽媽要靠的時候
[00:33:48.400 --> 00:33:50.400]  你留在那時候 教他更好
[00:33:50.400 --> 00:33:52.400]  但你還沒學到很多東西
[00:33:52.400 --> 00:33:54.400]  你用什麼教你媽媽呢
[00:33:54.400 --> 00:33:56.400]  他突然間
[00:33:56.400 --> 00:33:58.400]  眼前一亮
[00:33:58.400 --> 00:34:00.400]  這個十二歲
[00:34:00.400 --> 00:34:02.400]  覺得是道理 完全是道理
[00:34:02.400 --> 00:34:04.400]  我靠十二歲
[00:34:04.400 --> 00:34:06.400]  怎樣搞定一個四十歲的人聽我的話呢
[00:34:06.400 --> 00:34:08.400]  第二就是
[00:34:08.400 --> 00:34:10.400]  我覺得有什麼可以跟他講 讓他聽話呢
[00:34:10.400 --> 00:34:12.400]  我有什麼實力讓他聽話呢
[00:34:12.400 --> 00:34:14.400]  完全是沒有 何必去做呢
[00:34:14.400 --> 00:34:16.400]  不如我將這個時間 建立我的實力
[00:34:16.400 --> 00:34:18.400]  更好 厲害了
[00:34:18.400 --> 00:34:20.400]  中央圖書館都輸了
[00:34:20.400 --> 00:34:22.400]  這樣改變了一個男孩子
[00:34:22.400 --> 00:34:24.400]  當然 繼續下來
[00:34:24.400 --> 00:34:26.400]  有很多功夫跟進
[00:34:26.400 --> 00:34:28.400]  但今天的他 是一個
[00:34:28.400 --> 00:34:30.400]  一個星期
[00:34:30.400 --> 00:34:32.400]  看兩本至三本
[00:34:32.400 --> 00:34:34.400]  四百頁書的男孩子
[00:34:34.400 --> 00:34:36.400]  厲害了 四百頁
[00:34:36.400 --> 00:34:38.400]  中央圖書館都輸了 四百頁書的男孩子
[00:34:38.400 --> 00:34:40.400]  在學校
[00:34:40.400 --> 00:34:42.400]  拿品行獎
[00:34:42.400 --> 00:34:44.400]  停了小學一年
[00:34:44.400 --> 00:34:46.400]  竟然去中學讀書
[00:34:46.400 --> 00:34:48.400]  考第二名
[00:34:48.400 --> 00:34:50.400]  這個真是上帝的恩典
[00:34:50.400 --> 00:34:52.400]  為什麼一個人
[00:34:52.400 --> 00:34:54.400]  可以這樣改變
[00:34:54.400 --> 00:34:56.400]  你不相信
[00:34:56.400 --> 00:34:58.400]  你臨走出來見他
[00:34:58.400 --> 00:35:00.400]  他正在看書
[00:35:00.400 --> 00:35:02.400]  其實
[00:35:02.400 --> 00:35:04.400]  對付憤怒 你就會成功
[00:35:04.400 --> 00:35:06.400]  你就會成功
[00:35:06.400 --> 00:35:08.400]  你將憤怒轉移
[00:35:08.400 --> 00:35:10.400]  在一個合理的計劃裏
[00:35:10.400 --> 00:35:12.400]  你就有力度
[00:35:12.400 --> 00:35:14.400]  去做這件事
[00:35:14.400 --> 00:35:16.400]  力度很強 強到怎樣呢
[00:35:16.400 --> 00:35:18.400]  他在家裏住
[00:35:18.400 --> 00:35:20.400]  我早上四點多 五點
[00:35:20.400 --> 00:35:22.400]  寫日記 寫到七點
[00:35:22.400 --> 00:35:24.400]  我出廳
[00:35:24.400 --> 00:35:26.400]  他已經刷完牙 洗完臉
[00:35:26.400 --> 00:35:28.400]  開著燈 自己看聖經
[00:35:28.400 --> 00:35:30.400]  自己寫日記 自己看書
[00:35:30.400 --> 00:35:32.400]  你信不信一個十二歲的人
[00:35:32.400 --> 00:35:34.400]  可以自律到這樣 天天這樣
[00:35:34.400 --> 00:35:36.400]  天天這樣
[00:35:36.400 --> 00:35:38.400]  他可以 但記住
[00:35:38.400 --> 00:35:40.400]  他有證件證明
[00:35:40.400 --> 00:35:44.400]  他是自閉
[00:35:44.400 --> 00:35:46.400]  過動症 學習障礙
[00:35:46.400 --> 00:35:48.400]  而最後他的title是
[00:35:48.400 --> 00:35:50.400]  傷殘人士
[00:35:50.400 --> 00:35:54.400]  傷殘人士
[00:35:54.400 --> 00:35:56.400]  竟然今天變成一個
[00:35:56.400 --> 00:35:58.400]  看書很定的人
[00:35:58.400 --> 00:36:00.400]  有什麼可能
[00:36:00.400 --> 00:36:02.400]  坐不定 過動症
[00:36:02.400 --> 00:36:04.400]  可以坐幾個小時 看一本四百頁的書
[00:36:04.400 --> 00:36:06.400]  是沒有裝的
[00:36:06.400 --> 00:36:08.400]  你就相信
[00:36:08.400 --> 00:36:10.400]  這個世界有神蹟
[00:36:10.400 --> 00:36:12.400]  原因就是因為他祈禱
[00:36:12.400 --> 00:36:14.400]  他想上帝
[00:36:14.400 --> 00:36:16.400]  令他有能力將來
[00:36:16.400 --> 00:36:18.400]  幫他媽媽
[00:36:18.400 --> 00:36:20.400]  第二就是他原諒
[00:36:20.400 --> 00:36:22.400]  因為他媽媽是個病人
[00:36:22.400 --> 00:36:24.400]  他不再生媽媽的氣
[00:36:24.400 --> 00:36:26.400]  他的病人是不應該生氣的
[00:36:26.400 --> 00:36:28.400]  你就想想
[00:36:28.400 --> 00:36:30.400]  應付憤怒 如果不是信仰因素
[00:36:30.400 --> 00:36:32.400]  他見多少心理學家
[00:36:32.400 --> 00:36:34.400]  精神科醫生
[00:36:34.400 --> 00:36:36.400]  心理醫生見過了
[00:36:36.400 --> 00:36:38.400]  全部沒用 甚至要吃藥
[00:36:38.400 --> 00:36:40.400]  但都沒用
[00:36:40.400 --> 00:36:42.400]  竟然信仰救了他
[00:36:42.400 --> 00:36:44.400]  所以你想起這個煞車
[00:36:44.400 --> 00:36:46.400]  的能力在哪裏
[00:36:46.400 --> 00:36:48.400]  是心裏面的一種力量 是愛
[00:36:48.400 --> 00:36:50.400]  他遇到耶穌 見到愛
[00:36:50.400 --> 00:36:52.400]  所以你說這個一點都不抽象
[00:36:52.400 --> 00:36:54.400]  他遇到愛的時候
[00:36:54.400 --> 00:36:56.400]  突然間好像通了經脈
[00:36:56.400 --> 00:36:58.400]  那個人的思想
[00:36:58.400 --> 00:37:00.400]  好像不同了
[00:37:00.400 --> 00:37:02.400]  我相信那個腦的運作
[00:37:02.400 --> 00:37:04.400]  就是上帝令他的左額葉
[00:37:04.400 --> 00:37:06.400]  控制到右額葉
[00:37:06.400 --> 00:37:08.400]  那種衝動能力
[00:37:08.400 --> 00:37:10.400]  有個煞車掣
[00:37:10.400 --> 00:37:12.400]  出來 所以他可以收放治癒
[00:37:12.400 --> 00:37:14.400]  所以我希望你
[00:37:14.400 --> 00:37:16.400]  想想 如果你這個人
[00:37:16.400 --> 00:37:18.400]  習慣了都沒有腦皮
[00:37:18.400 --> 00:37:20.400]  其實你有得救的
[00:37:20.400 --> 00:37:22.400]  有得救的
[00:37:22.400 --> 00:37:24.400]  只要你去祈禱
[00:37:24.400 --> 00:37:26.400]  你希望有一個
[00:37:26.400 --> 00:37:28.400]  愛在你的心裏面
[00:37:28.400 --> 00:37:30.400]  令你所有做的事
[00:37:30.400 --> 00:37:32.400]  好像聖經所說
[00:37:32.400 --> 00:37:34.400]  愛心在各樣知識見識之上
[00:37:34.400 --> 00:37:36.400]  多而又多 你竟然發現到
[00:37:36.400 --> 00:37:38.400]  你的智慧
[00:37:38.400 --> 00:37:40.400]  被愛心帶動來行
[00:37:40.400 --> 00:37:42.400]  你做的事是很聰明的
[00:37:42.400 --> 00:37:44.400]  是很不同的 第四件事
[00:37:44.400 --> 00:37:46.400]  就是悲傷
[00:37:46.400 --> 00:37:48.400]  男人的悲傷是看不到的
[00:37:48.400 --> 00:37:50.400]  所以很多時候
[00:37:50.400 --> 00:37:52.400]  你見到很多男人患抑鬱病
[00:37:52.400 --> 00:37:54.400]  吃了抗原藥
[00:37:54.400 --> 00:37:56.400]  多話說很多
[00:37:56.400 --> 00:37:58.400]  但問題是他一說到
[00:37:58.400 --> 00:38:00.400]  他不開心的事
[00:38:00.400 --> 00:38:02.400]  很快就在那裏停
[00:38:02.400 --> 00:38:04.400]  是不會說的
[00:38:04.400 --> 00:38:06.400]  所以你要研究自己的悲傷
[00:38:06.400 --> 00:38:08.400]  你找一個大家同組聊天
[00:38:08.400 --> 00:38:10.400]  不如大家介紹一下
[00:38:10.400 --> 00:38:12.400]  十二歲之後
[00:38:12.400 --> 00:38:14.400]  自己最
[00:38:14.400 --> 00:38:16.400]  最發跡
[00:38:16.400 --> 00:38:18.400]  最威風的是甚麼
[00:38:18.400 --> 00:38:20.400]  每個人都說 一定有的
[00:38:20.400 --> 00:38:22.400]  不要說謊 應該有的
[00:38:22.400 --> 00:38:24.400]  即是說你十二歲之後
[00:38:24.400 --> 00:38:26.400]  最威風的事
[00:38:26.400 --> 00:38:28.400]  你連最威風的事
[00:38:28.400 --> 00:38:30.400]  你都說得不清楚
[00:38:30.400 --> 00:38:32.400]  因為你會隱藏了
[00:38:32.400 --> 00:38:34.400]  一些你覺得不光彩的內容
[00:38:34.400 --> 00:38:36.400]  你會這樣做
[00:38:36.400 --> 00:38:38.400]  譬如你沒有說過
[00:38:38.400 --> 00:38:40.400]  其實你臨過一年班 你沒有說
[00:38:40.400 --> 00:38:42.400]  所以人家計數
[00:38:42.400 --> 00:38:44.400]  不是說二十歲就畢業
[00:38:44.400 --> 00:38:46.400]  你會壓抑了
[00:38:46.400 --> 00:38:48.400]  不說某些事
[00:38:48.400 --> 00:38:50.400]  你留意一下 其實人貴自知
[00:38:50.400 --> 00:38:52.400]  最貴的就是你經常跟人說的事
[00:38:52.400 --> 00:38:54.400]  你回家再想想
[00:38:54.400 --> 00:38:56.400]  你漏了
[00:38:56.400 --> 00:38:58.400]  其實不是漏 是你故意
[00:38:58.400 --> 00:39:00.400]  覺得太悲傷
[00:39:00.400 --> 00:39:02.400]  你不想說
[00:39:02.400 --> 00:39:04.400]  有些人不說自己的婚姻狀況
[00:39:04.400 --> 00:39:06.400]  有些人不說
[00:39:06.400 --> 00:39:08.400]  自己沒有讀過大學
[00:39:08.400 --> 00:39:10.400]  有些人不說
[00:39:10.400 --> 00:39:12.400]  自己的房子是
[00:39:12.400 --> 00:39:14.400]  爸爸寄給你的
[00:39:14.400 --> 00:39:16.400]  甚至有些人更加不說
[00:39:16.400 --> 00:39:18.400]  首期是老婆出的
[00:39:18.400 --> 00:39:20.400]  很多事都不說
[00:39:20.400 --> 00:39:22.400]  但有些人說
[00:39:22.400 --> 00:39:24.400]  你沒了那一截 怎會有這一截
[00:39:24.400 --> 00:39:26.400]  你才想起來 原來我不喜歡提這些事
[00:39:26.400 --> 00:39:28.400]  甚至有時你說話
[00:39:28.400 --> 00:39:30.400]  下班
[00:39:30.400 --> 00:39:32.400]  人家問你去哪裏
[00:39:32.400 --> 00:39:34.400]  你竟然說回家
[00:39:34.400 --> 00:39:36.400]  其實你不想說
[00:39:36.400 --> 00:39:38.400]  去了吃東西
[00:39:38.400 --> 00:39:40.400]  因為你不想讓人知道
[00:39:40.400 --> 00:39:42.400]  你自己吃飽回家
[00:39:42.400 --> 00:39:44.400]  有些事你都不想說
[00:39:44.400 --> 00:39:46.400]  記住 這些是你的悲傷
[00:39:46.400 --> 00:39:48.400]  的起步
[00:39:48.400 --> 00:39:50.400]  你越留得多
[00:39:50.400 --> 00:39:52.400]  不想說話
[00:39:52.400 --> 00:39:54.400]  你就覺得自己有絕望的感覺
[00:39:54.400 --> 00:39:56.400]  很多事不可以說給人聽
[00:39:56.400 --> 00:39:58.400]  於是你沒那麼開心
[00:39:58.400 --> 00:40:00.400]  不太喜歡笑
[00:40:00.400 --> 00:40:02.400]  所以你試一下
[00:40:02.400 --> 00:40:04.400]  在弟兄區
[00:40:04.400 --> 00:40:06.400]  你又試一下反過來說
[00:40:06.400 --> 00:40:08.400]  我今晚說給大家聽
[00:40:08.400 --> 00:40:10.400]  我十二歲之後到現在
[00:40:10.400 --> 00:40:12.400]  沒說給大家聽的事 試一下每個人說一件事
[00:40:12.400 --> 00:40:14.400]  你發現你語言之後
[00:40:14.400 --> 00:40:16.400]  你開心了很多
[00:40:16.400 --> 00:40:18.400]  你突然間好像坐了幾十年
[00:40:18.400 --> 00:40:20.400]  釋放了 放了監的感覺
[00:40:20.400 --> 00:40:22.400]  是很開心的
[00:40:22.400 --> 00:40:24.400]  譬如你告訴別人
[00:40:24.400 --> 00:40:26.400]  有時我經常出貓
[00:40:26.400 --> 00:40:28.400]  有些人說我比你更厲害
[00:40:28.400 --> 00:40:30.400]  我打了校長荷包
[00:40:30.400 --> 00:40:32.400]  你發現說完之後
[00:40:32.400 --> 00:40:34.400]  你很釋放
[00:40:34.400 --> 00:40:36.400]  覺得誰比我更壞
[00:40:36.400 --> 00:40:38.400]  很奇怪
[00:40:38.400 --> 00:40:40.400]  當個人肯承認你脆弱的一面
[00:40:40.400 --> 00:40:42.400]  你會快樂起來
[00:40:42.400 --> 00:40:44.400]  所以男人的壓力真的很大
[00:40:44.400 --> 00:40:46.400]  你從來沒承認過自己脆弱的一面
[00:40:46.400 --> 00:40:48.400]  所以我覺得有時婚姻
[00:40:48.400 --> 00:40:50.400]  最快樂的婚姻
[00:40:50.400 --> 00:40:52.400]  就是你老婆知道
[00:40:52.400 --> 00:40:54.400]  你脆弱的事
[00:40:54.400 --> 00:40:56.400]  是最快樂的
[00:40:56.400 --> 00:40:58.400]  最不快樂的男人
[00:40:58.400 --> 00:41:00.400]  就是你不能告訴老婆你的脆弱
[00:41:00.400 --> 00:41:02.400]  可能外面家人人人都知道
[00:41:02.400 --> 00:41:04.400]  除了你老婆之外
[00:41:04.400 --> 00:41:06.400]  你自己覺得沒什麼意義
[00:41:06.400 --> 00:41:08.400]  最重要是跟她談不來
[00:41:08.400 --> 00:41:10.400]  你說多辛苦
[00:41:10.400 --> 00:41:12.400]  所以勸大家參加夫婦區
[00:41:12.400 --> 00:41:14.400]  現在就
[00:41:14.400 --> 00:41:16.400]  說著說著
[00:41:16.400 --> 00:41:18.400]  講到一段聖經
[00:41:18.400 --> 00:41:20.400]  很值得大家研究一下
[00:41:20.400 --> 00:41:22.400]  為什麼要講這件事
[00:41:22.400 --> 00:41:24.400]  我想大家都試過
[00:41:24.400 --> 00:41:26.400]  想起聖經哪一段是講男人
[00:41:26.400 --> 00:41:28.400]  有沒有想起
[00:41:28.400 --> 00:41:30.400]  男人
[00:41:32.400 --> 00:41:34.400]  保羅講男人哪一段
[00:41:34.400 --> 00:41:36.400]  你們都經常研究
[00:41:36.400 --> 00:41:38.400]  有沒有
[00:41:38.400 --> 00:41:40.400]  在提摩太前書第二章第八節
[00:41:40.400 --> 00:41:42.400]  我試試用
[00:41:42.400 --> 00:41:44.400]  十分鐘左右
[00:41:44.400 --> 00:41:46.400]  慢慢回答裡面的東西
[00:41:46.400 --> 00:41:48.400]  全部講男人很正
[00:41:48.400 --> 00:41:52.400]  我願男人
[00:41:52.400 --> 00:41:54.400]  無憤怒
[00:41:54.400 --> 00:41:56.400]  無爭論
[00:41:56.400 --> 00:41:58.400]  舉起聖潔的手
[00:41:58.400 --> 00:42:00.400]  隨處禱告
[00:42:00.400 --> 00:42:02.400]  不是很長
[00:42:02.400 --> 00:42:04.400]  但是你逐段看
[00:42:04.400 --> 00:42:06.400]  三個字
[00:42:06.400 --> 00:42:08.400]  三個字這樣看
[00:42:08.400 --> 00:42:10.400]  你發覺講中了很精彩的部分
[00:42:10.400 --> 00:42:12.400]  很精彩
[00:42:12.400 --> 00:42:14.400]  保羅特別在這裡說
[00:42:14.400 --> 00:42:16.400]  我希望男人
[00:42:16.400 --> 00:42:18.400]  不要
[00:42:18.400 --> 00:42:20.400]  生氣
[00:42:20.400 --> 00:42:22.400]  又不要爭論
[00:42:22.400 --> 00:42:24.400]  手是聖潔的手
[00:42:24.400 --> 00:42:26.400]  在哪裡祈禱呢
[00:42:26.400 --> 00:42:28.400]  周圍都可以祈禱
[00:42:28.400 --> 00:42:30.400]  聽起來
[00:42:30.400 --> 00:42:32.400]  你覺得很普通
[00:42:32.400 --> 00:42:34.400]  想起來就不簡單
[00:42:34.400 --> 00:42:36.400]  第一爭論
[00:42:36.400 --> 00:42:38.400]  爭論這個字
[00:42:38.400 --> 00:42:40.400]  你倒回去
[00:42:40.400 --> 00:42:42.400]  在神學的
[00:42:42.400 --> 00:42:44.400]  釋經學
[00:42:44.400 --> 00:42:46.400]  和心理學的看法
[00:42:46.400 --> 00:42:48.400]  爭論的原本的字
[00:42:48.400 --> 00:42:50.400]  你猜會是什麼字呢
[00:42:50.400 --> 00:42:52.400]  爭論原本的字
[00:42:52.400 --> 00:42:54.400]  是疑惑
[00:42:54.400 --> 00:42:56.400]  疑惑
[00:42:56.400 --> 00:42:58.400]  就是男人
[00:42:58.400 --> 00:43:00.400]  男人的疑惑
[00:43:00.400 --> 00:43:02.400]  我願男人
[00:43:02.400 --> 00:43:04.400]  不要那麼容易有疑惑
[00:43:04.400 --> 00:43:06.400]  疑惑代表
[00:43:06.400 --> 00:43:08.400]  我們因為
[00:43:08.400 --> 00:43:10.400]  不是那麼容易相信一件事
[00:43:10.400 --> 00:43:12.400]  所以我們用疑惑
[00:43:12.400 --> 00:43:14.400]  來不接受對方的說話
[00:43:14.400 --> 00:43:18.400]  就是質疑
[00:43:18.400 --> 00:43:20.400]  質疑
[00:43:20.400 --> 00:43:22.400]  你想想我們從小長大
[00:43:22.400 --> 00:43:24.400]  這個左額葉
[00:43:24.400 --> 00:43:26.400]  發展批判思維
[00:43:26.400 --> 00:43:28.400]  在男人身上
[00:43:28.400 --> 00:43:30.400]  是高於女性很多
[00:43:30.400 --> 00:43:32.400]  所以到中一
[00:43:32.400 --> 00:43:34.400]  你科學的分數
[00:43:34.400 --> 00:43:36.400]  是大量幫你的學業
[00:43:36.400 --> 00:43:38.400]  進入成功的軌跡
[00:43:38.400 --> 00:43:40.400]  贏回女性
[00:43:40.400 --> 00:43:42.400]  贏回女性
[00:43:42.400 --> 00:43:44.400]  因為你那個
[00:43:44.400 --> 00:43:46.400]  對事物的質疑
[00:43:46.400 --> 00:43:48.400]  那個科學精神
[00:43:48.400 --> 00:43:50.400]  你每逢什麼都會說
[00:43:50.400 --> 00:43:52.400]  為什麼不是這樣
[00:43:52.400 --> 00:43:54.400]  所以你媽媽最生氣
[00:43:54.400 --> 00:43:56.400]  你什麼都質疑她
[00:43:56.400 --> 00:43:58.400]  有什麼證據
[00:43:58.400 --> 00:44:00.400]  你讀過嗎?你懂嗎?
[00:44:00.400 --> 00:44:02.400]  所以你媽媽開始覺得很生氣
[00:44:02.400 --> 00:44:04.400]  但是你妹妹
[00:44:04.400 --> 00:44:06.400]  姐姐不會的
[00:44:06.400 --> 00:44:08.400]  「媽媽對」
[00:44:08.400 --> 00:44:10.400]  「媽媽永遠都是對」
[00:44:10.400 --> 00:44:12.400]  她是討好媽媽
[00:44:12.400 --> 00:44:14.400]  所以兒子
[00:44:14.400 --> 00:44:16.400]  媽媽就喊救命
[00:44:16.400 --> 00:44:18.400]  找老公快點搞定你兒子
[00:44:18.400 --> 00:44:20.400]  氣得我快死了
[00:44:20.400 --> 00:44:22.400]  他們專門氣媽媽
[00:44:22.400 --> 00:44:24.400]  是很有樂趣的
[00:44:24.400 --> 00:44:26.400]  看到媽媽越瘋越興奮
[00:44:26.400 --> 00:44:28.400]  所以這些很奇怪
[00:44:28.400 --> 00:44:30.400]  就是因為你的質疑
[00:44:30.400 --> 00:44:32.400]  忘記了別人的痛苦
[00:44:32.400 --> 00:44:34.400]  你忘記了
[00:44:34.400 --> 00:44:36.400]  所以很多時候你媽媽最生氣的
[00:44:36.400 --> 00:44:38.400]  不是你不聽話
[00:44:38.400 --> 00:44:40.400]  而是你不相信我說的話
[00:44:40.400 --> 00:44:42.400]  當然你媽媽那些都不太值得相信
[00:44:42.400 --> 00:44:44.400]  是真的
[00:44:44.400 --> 00:44:46.400]  她經常覺得
[00:44:46.400 --> 00:44:48.400]  以為自己是竇皮婆
[00:44:48.400 --> 00:44:50.400]  因為她沒有根據
[00:44:50.400 --> 00:44:52.400]  但是這個質疑
[00:44:52.400 --> 00:44:54.400]  是懷疑什麼呢?
[00:44:54.400 --> 00:44:56.400]  別人的動機
[00:44:56.400 --> 00:44:58.400]  男人因為這樣的緣故
[00:44:58.400 --> 00:45:00.400]  很難有知己朋友
[00:45:00.400 --> 00:45:02.400]  你留意一下,很難有知己朋友
[00:45:02.400 --> 00:45:04.400]  很多時候
[00:45:04.400 --> 00:45:06.400]  譬如我做兒童中心
[00:45:06.400 --> 00:45:08.400]  我小時候做幼稚園學生
[00:45:08.400 --> 00:45:10.400]  他看到我的桌子
[00:45:10.400 --> 00:45:12.400]  有啫喱糖
[00:45:12.400 --> 00:45:14.400]  有糖
[00:45:14.400 --> 00:45:16.400]  你喜歡拿一顆吧
[00:45:16.400 --> 00:45:18.400]  我從此不再說了
[00:45:18.400 --> 00:45:20.400]  竟然有小朋友跟我說
[00:45:20.400 --> 00:45:22.400]  有這麼好心?
[00:45:22.400 --> 00:45:24.400]  就是說
[00:45:24.400 --> 00:45:26.400]  豈有此理
[00:45:26.400 --> 00:45:28.400]  我叫你吃一顆
[00:45:28.400 --> 00:45:30.400]  他竟然說我有沒有這麼好心
[00:45:30.400 --> 00:45:32.400]  當我是壞人
[00:45:32.400 --> 00:45:34.400]  這個質疑就是
[00:45:34.400 --> 00:45:36.400]  我們很多人都是被家庭訓練
[00:45:36.400 --> 00:45:38.400]  外面的人說話不要相信
[00:45:38.400 --> 00:45:40.400]  是拐子
[00:45:40.400 --> 00:45:42.400]  騙人的
[00:45:42.400 --> 00:45:44.400]  所以男孩子
[00:45:44.400 --> 00:45:46.400]  很痛恨
[00:45:46.400 --> 00:45:48.400]  懷疑別人騙他
[00:45:48.400 --> 00:45:50.400]  女孩子是相反的
[00:45:50.400 --> 00:45:52.400]  你以前也是這樣騙老婆的
[00:45:52.400 --> 00:45:54.400]  知你漂亮
[00:45:54.400 --> 00:45:56.400]  娶你有福
[00:45:56.400 --> 00:45:58.400]  你老婆開心很重要
[00:45:58.400 --> 00:46:00.400]  因為她喜歡被你騙
[00:46:00.400 --> 00:46:02.400]  你越說她漂亮她越開心
[00:46:02.400 --> 00:46:04.400]  她明知不是最漂亮
[00:46:04.400 --> 00:46:06.400]  你還說她最漂亮
[00:46:06.400 --> 00:46:08.400]  但她是快樂的
[00:46:08.400 --> 00:46:10.400]  但男人不會
[00:46:10.400 --> 00:46:12.400]  你嘗試說別人很帥
[00:46:12.400 --> 00:46:14.400]  你怕什麼
[00:46:14.400 --> 00:46:16.400]  男人你騙到他
[00:46:16.400 --> 00:46:18.400]  他永遠都質疑
[00:46:18.400 --> 00:46:20.400]  怎麼會這麼好口
[00:46:20.400 --> 00:46:22.400]  我們人是一條心
[00:46:22.400 --> 00:46:24.400]  覺得沒有好事
[00:46:24.400 --> 00:46:26.400]  說這麼久都是這些
[00:46:26.400 --> 00:46:28.400]  你就明白男性的爭論
[00:46:28.400 --> 00:46:30.400]  對懷疑動機
[00:46:30.400 --> 00:46:32.400]  好像很多年來
[00:46:32.400 --> 00:46:34.400]  我們強到不得了
[00:46:34.400 --> 00:46:36.400]  做生意
[00:46:36.400 --> 00:46:38.400]  很難合作很久
[00:46:38.400 --> 00:46:40.400]  很快利益是
[00:46:40.400 --> 00:46:42.400]  但有時你都未證實
[00:46:42.400 --> 00:46:44.400]  你已經懷疑
[00:46:44.400 --> 00:46:46.400]  他作怪
[00:46:46.400 --> 00:46:48.400]  很多時大家不知
[00:46:48.400 --> 00:46:50.400]  很快就張開了面
[00:46:50.400 --> 00:46:52.400]  不能談下去
[00:46:52.400 --> 00:46:54.400]  所以又拆檔
[00:46:54.400 --> 00:46:56.400]  所以認識很多朋友
[00:46:56.400 --> 00:46:58.400]  特別男性和男性一起
[00:46:58.400 --> 00:47:00.400]  沒多久又自己開一間
[00:47:00.400 --> 00:47:02.400]  跟他分開
[00:47:02.400 --> 00:47:04.400]  大家不想感情沒了
[00:47:04.400 --> 00:47:06.400]  不如分開更好
[00:47:06.400 --> 00:47:08.400]  始終懷疑心很大
[00:47:08.400 --> 00:47:10.400]  由這件事
[00:47:10.400 --> 00:47:12.400]  就想起
[00:47:12.400 --> 00:47:14.400]  聖潔的手
[00:47:14.400 --> 00:47:16.400]  隨處禱告
[00:47:16.400 --> 00:47:18.400]  這個是
[00:47:18.400 --> 00:47:20.400]  在教會裡面特別講
[00:47:20.400 --> 00:47:22.400]  男性的聚會
[00:47:22.400 --> 00:47:24.400]  很小心去想問題
[00:47:24.400 --> 00:47:26.400]  男人你信不信
[00:47:26.400 --> 00:47:28.400]  很多男人都認
[00:47:28.400 --> 00:47:30.400]  信徒都是
[00:47:30.400 --> 00:47:32.400]  認自己不需要祈禱
[00:47:32.400 --> 00:47:34.400]  女性對於
[00:47:34.400 --> 00:47:36.400]  需要祈禱程度高過男人很多
[00:47:36.400 --> 00:47:38.400]  你在崇拜完
[00:47:38.400 --> 00:47:40.400]  你見到兩個以上的女人
[00:47:40.400 --> 00:47:42.400]  圍在那裡祈禱
[00:47:42.400 --> 00:47:44.400]  如果你看到兩個以上的男人
[00:47:44.400 --> 00:47:46.400]  圍在那裡祈禱
[00:47:46.400 --> 00:47:48.400]  都有,不過是久不久
[00:47:48.400 --> 00:47:50.400]  很少見
[00:47:50.400 --> 00:47:52.400]  男人對於
[00:47:52.400 --> 00:47:54.400]  需要祈禱這幾個字
[00:47:54.400 --> 00:47:56.400]  有一種質疑
[00:47:56.400 --> 00:47:58.400]  就是
[00:47:58.400 --> 00:48:00.400]  是否需要
